,num_bikes_available,num_docks_disabled,legacy_id,eightd_has_available_keys,num_docks_available,is_installed,num_bikes_disabled,last_reported,num_ebikes_available,is_renting,is_returning,station_id,station_status,timestamp_of_data_read_request,year_station_last_reported
45,2,0,53,False,17,True,0,2020-08-12 20:41:27+00:00,0,True,True,53,active,2020-08-12 20:57:30,2020
46,10,0,54,False,5,True,0,2020-08-12 20:39:17+00:00,0,True,True,54,active,2020-08-12 20:57:30,2020
47,11,0,55,False,4,True,0,2020-08-12 20:53:56+00:00,0,True,True,55,active,2020-08-12 20:57:30,2020
48,7,0,56,True,10,True,1,2020-08-12 20:51:28+00:00,0,True,True,56,active,2020-08-12 20:57:30,2020
49,10,0,57,True,4,True,0,2020-08-12 20:49:42+00:00,0,True,True,57,active,2020-08-12 20:57:30,2020
50,12,0,58,True,5,True,2,2020-08-12 20:56:27+00:00,0,True,True,58,active,2020-08-12 20:57:30,2020
51,4,0,59,True,15,True,0,2020-08-12 20:49:42+00:00,0,True,True,59,active,2020-08-12 20:57:30,2020
52,14,0,60,False,5,True,0,2020-08-12 20:56:18+00:00,0,True,True,60,active,2020-08-12 20:57:30,2020
53,13,0,61,False,4,True,2,2020-08-12 20:25:49+00:00,0,True,True,61,active,2020-08-12 20:57:30,2020
54,1,0,63,False,14,True,0,2020-08-12 19:58:24+00:00,0,True,True,63,active,2020-08-12 20:57:30,2020
55,5,0,64,False,14,True,0,2020-08-12 20:53:17+00:00,0,True,True,64,active,2020-08-12 20:57:30,2020
56,1,0,65,False,22,True,0,2020-08-12 18:57:19+00:00,0,True,True,65,active,2020-08-12 20:57:30,2020
57,1,0,66,False,14,True,0,2020-08-12 20:53:13+00:00,0,True,True,66,active,2020-08-12 20:57:30,2020
58,4,0,67,True,23,True,0,2020-08-12 20:54:43+00:00,0,True,True,67,active,2020-08-12 20:57:30,2020
59,11,0,68,True,8,True,0,2020-08-12 20:56:15+00:00,0,True,True,68,active,2020-08-12 20:57:30,2020
60,3,0,69,True,16,True,0,2020-08-12 20:55:11+00:00,0,True,True,69,active,2020-08-12 20:57:30,2020
61,15,0,70,False,8,True,0,2020-08-12 20:11:52+00:00,0,True,True,70,active,2020-08-12 20:57:30,2020
62,18,0,71,False,5,True,0,2020-08-12 18:58:38+00:00,0,True,True,71,active,2020-08-12 20:57:30,2020
63,13,0,72,False,10,True,0,2020-08-12 20:31:32+00:00,0,True,True,72,active,2020-08-12 20:57:30,2020
64,5,0,73,False,9,True,1,2020-08-12 20:21:20+00:00,0,True,True,73,active,2020-08-12 20:57:30,2020
65,9,0,74,True,8,True,2,2020-08-12 20:50:01+00:00,0,True,True,74,active,2020-08-12 20:57:30,2020
66,2,0,75,False,13,True,0,2020-08-12 20:57:12+00:00,0,True,True,75,active,2020-08-12 20:57:30,2020
67,15,0,76,False,2,True,0,2020-08-12 20:55:48+00:00,0,True,True,76,active,2020-08-12 20:57:30,2020
68,9,0,77,False,5,True,1,2020-08-12 18:57:51+00:00,0,True,True,77,active,2020-08-12 20:57:30,2020
69,13,0,78,False,6,True,0,2020-08-12 20:51:49+00:00,0,True,True,78,active,2020-08-12 20:57:30,2020
70,4,0,79,False,14,True,1,2020-08-12 19:42:04+00:00,0,True,True,79,active,2020-08-12 20:57:30,2020
71,23,0,80,False,12,True,0,2020-08-12 20:57:01+00:00,0,True,True,80,active,2020-08-12 20:57:30,2020
72,18,0,81,False,1,True,0,2020-08-12 20:56:24+00:00,0,True,True,81,active,2020-08-12 20:57:30,2020
73,4,0,82,False,11,True,0,2020-08-12 19:52:42+00:00,0,True,True,82,active,2020-08-12 20:57:30,2020
74,5,0,84,False,10,True,0,2020-08-12 20:40:46+00:00,0,True,True,84,active,2020-08-12 20:57:30,2020
75,8,0,85,False,10,True,1,2020-08-12 20:51:51+00:00,0,True,True,85,active,2020-08-12 20:57:30,2020
76,7,0,86,False,12,True,0,2020-08-12 20:49:35+00:00,0,True,True,86,active,2020-08-12 20:57:30,2020
77,7,0,87,False,8,True,0,2020-08-12 20:23:20+00:00,0,True,True,87,active,2020-08-12 20:57:30,2020
78,7,0,89,False,12,True,0,2020-08-12 20:37:15+00:00,0,True,True,89,active,2020-08-12 20:57:30,2020
79,12,0,90,False,6,True,1,2020-08-12 20:44:00+00:00,0,True,True,90,active,2020-08-12 20:57:30,2020
80,3,0,91,False,16,True,0,2020-08-12 20:54:00+00:00,0,True,True,91,active,2020-08-12 20:57:30,2020
81,8,0,92,False,10,True,1,2020-08-12 18:07:58+00:00,0,True,True,92,active,2020-08-12 20:57:30,2020
82,12,0,93,False,1,True,2,2020-08-12 20:56:06+00:00,0,True,True,93,active,2020-08-12 20:57:30,2020
83,6,0,94,False,5,True,0,2020-08-12 20:43:28+00:00,0,True,True,94,active,2020-08-12 20:57:30,2020
84,6,0,95,False,9,True,0,2020-08-12 20:56:41+00:00,0,True,True,95,active,2020-08-12 20:57:30,2020
85,6,0,96,False,13,True,0,2020-08-12 20:01:23+00:00,0,True,True,96,active,2020-08-12 20:57:30,2020
86,2,0,97,False,16,True,1,2020-08-12 20:43:01+00:00,0,True,True,97,active,2020-08-12 20:57:30,2020
87,21,0,98,False,2,True,0,2020-08-12 20:56:28+00:00,0,True,True,98,active,2020-08-12 20:57:30,2020
88,4,0,99,False,11,True,0,2020-08-12 20:06:16+00:00,0,True,True,99,active,2020-08-12 20:57:30,2020
89,21,0,100,True,4,True,0,2020-08-12 20:53:00+00:00,0,True,True,100,active,2020-08-12 20:57:30,2020
90,10,0,101,False,5,True,0,2020-08-12 20:07:01+00:00,0,True,True,101,active,2020-08-12 20:57:30,2020
91,0,0,102,False,15,True,0,2020-08-12 19:24:05+00:00,0,True,True,102,active,2020-08-12 20:57:30,2020
92,1,0,103,False,14,True,0,2020-08-12 20:53:36+00:00,0,True,True,103,active,2020-08-12 20:57:30,2020
93,6,0,104,False,13,True,0,2020-08-12 20:48:16+00:00,0,True,True,104,active,2020-08-12 20:57:30,2020
94,17,0,105,False,2,True,0,2020-08-12 20:54:33+00:00,0,True,True,105,active,2020-08-12 20:57:30,2020
95,3,0,106,False,11,True,1,2020-08-12 15:08:22+00:00,0,True,True,106,active,2020-08-12 20:57:30,2020
96,16,0,107,False,3,True,0,2020-08-12 20:40:00+00:00,0,True,True,107,active,2020-08-12 20:57:30,2020
97,7,0,108,False,10,True,0,2020-08-12 20:40:01+00:00,0,True,True,108,active,2020-08-12 20:57:30,2020
98,8,0,109,False,27,True,0,2020-08-12 20:31:51+00:00,0,True,True,109,active,2020-08-12 20:57:30,2020
99,4,0,110,False,11,True,0,2020-08-12 19:40:58+00:00,0,True,True,110,active,2020-08-12 20:57:30,2020
100,8,0,111,False,7,True,0,2020-08-12 18:04:12+00:00,0,True,True,111,active,2020-08-12 20:57:30,2020
101,13,0,112,False,2,True,0,2020-08-12 19:40:38+00:00,0,True,True,112,active,2020-08-12 20:57:30,2020
102,11,0,113,False,4,True,0,2020-08-12 20:44:03+00:00,0,True,True,113,active,2020-08-12 20:57:30,2020
103,3,0,114,False,11,True,1,2020-08-12 20:49:09+00:00,0,True,True,114,active,2020-08-12 20:57:30,2020
104,12,0,115,False,4,True,3,2020-08-12 20:53:55+00:00,0,True,True,115,active,2020-08-12 20:57:30,2020
105,9,0,116,False,14,True,0,2020-08-12 20:38:09+00:00,0,True,True,116,active,2020-08-12 20:57:30,2020
106,9,0,117,False,10,True,0,2020-08-12 20:54:44+00:00,0,True,True,117,active,2020-08-12 20:57:30,2020
107,14,0,118,False,4,True,1,2020-08-12 20:07:50+00:00,0,True,True,118,active,2020-08-12 20:57:30,2020
108,3,0,119,False,12,True,0,2020-08-12 20:47:51+00:00,0,True,True,119,active,2020-08-12 20:57:30,2020
109,8,0,120,False,7,True,0,2020-08-12 20:57:10+00:00,0,True,True,120,active,2020-08-12 20:57:30,2020
110,4,0,121,False,13,True,0,2020-08-12 20:37:15+00:00,0,True,True,121,active,2020-08-12 20:57:30,2020
111,4,0,122,False,11,True,0,2020-08-12 20:36:28+00:00,0,True,True,122,active,2020-08-12 20:57:30,2020
112,8,0,124,False,7,True,0,2020-08-12 20:52:40+00:00,0,True,True,124,active,2020-08-12 20:57:30,2020
113,5,0,125,False,10,True,0,2020-08-12 20:57:09+00:00,0,True,True,125,active,2020-08-12 20:57:30,2020
114,8,0,126,False,7,True,0,2020-08-12 19:50:45+00:00,0,True,True,126,active,2020-08-12 20:57:30,2020
115,5,0,128,False,14,True,0,2020-08-12 20:52:59+00:00,0,True,True,128,active,2020-08-12 20:57:30,2020
116,11,0,129,False,8,True,0,2020-08-12 20:32:42+00:00,0,True,True,129,active,2020-08-12 20:57:30,2020
117,13,0,130,False,2,True,0,2020-08-12 20:52:11+00:00,0,True,True,130,active,2020-08-12 20:57:30,2020
118,9,0,131,False,9,True,0,2020-08-12 19:49:05+00:00,0,True,True,131,active,2020-08-12 20:57:30,2020
119,10,0,133,False,13,True,0,2020-08-12 20:49:41+00:00,0,True,True,133,active,2020-08-12 20:57:30,2020
120,4,0,135,False,13,True,0,2020-08-12 20:54:15+00:00,0,True,True,135,active,2020-08-12 20:57:30,2020
121,3,0,136,False,16,True,0,2020-08-12 20:54:51+00:00,0,True,True,136,active,2020-08-12 20:57:30,2020
122,8,0,137,False,7,True,0,2020-08-12 19:48:31+00:00,0,True,True,137,active,2020-08-12 20:57:30,2020
123,9,0,138,False,5,True,1,2020-08-12 20:42:41+00:00,0,True,True,138,active,2020-08-12 20:57:30,2020
124,6,0,139,False,13,True,0,2020-08-12 20:47:10+00:00,0,True,True,139,active,2020-08-12 20:57:30,2020
125,13,0,140,False,4,True,0,2020-08-12 20:01:05+00:00,0,True,True,140,active,2020-08-12 20:57:30,2020
126,12,0,141,False,2,True,1,2020-08-12 20:32:06+00:00,0,True,True,141,active,2020-08-12 20:57:30,2020
127,12,0,142,False,10,True,1,2020-08-12 18:51:54+00:00,0,True,True,142,active,2020-08-12 20:57:30,2020
128,17,0,143,False,6,True,0,2020-08-12 20:20:43+00:00,0,True,True,143,active,2020-08-12 20:57:30,2020
129,13,0,144,False,5,True,1,2020-08-12 20:21:17+00:00,0,True,True,144,active,2020-08-12 20:57:30,2020
130,14,0,145,False,5,True,0,2020-08-12 20:43:35+00:00,0,True,True,145,active,2020-08-12 20:57:30,2020
131,5,0,146,False,14,True,0,2020-08-12 20:55:37+00:00,0,True,True,146,active,2020-08-12 20:57:30,2020
132,2,0,149,True,16,True,0,2020-08-12 20:53:52+00:00,0,True,True,149,active,2020-08-12 20:57:30,2020
133,14,0,150,False,5,True,0,2020-08-12 20:19:46+00:00,0,True,True,150,active,2020-08-12 20:57:30,2020
134,17,0,151,False,2,True,0,2020-08-12 20:48:26+00:00,0,True,True,151,active,2020-08-12 20:57:30,2020
135,2,0,152,True,13,True,0,2020-08-12 19:59:37+00:00,0,True,True,152,active,2020-08-12 20:57:30,2020
136,5,0,156,False,10,True,0,2020-08-12 20:14:46+00:00,0,True,True,156,active,2020-08-12 20:57:30,2020
137,5,0,157,False,9,True,1,2020-08-12 20:54:11+00:00,0,True,True,157,active,2020-08-12 20:57:30,2020
138,6,0,159,False,9,True,0,2020-08-12 19:43:09+00:00,0,True,True,159,active,2020-08-12 20:57:30,2020
139,4,0,160,True,10,True,0,2020-08-12 20:16:09+00:00,0,True,True,160,active,2020-08-12 20:57:30,2020
140,7,0,161,True,15,True,1,2020-08-12 20:56:27+00:00,0,True,True,161,active,2020-08-12 20:57:30,2020
141,6,0,162,False,9,True,0,2020-08-12 16:49:41+00:00,0,True,True,162,active,2020-08-12 20:57:30,2020
142,13,0,163,True,6,True,0,2020-08-12 20:46:57+00:00,0,True,True,163,active,2020-08-12 20:57:30,2020
143,1,0,167,False,14,True,0,2020-08-12 20:07:44+00:00,0,True,True,167,active,2020-08-12 20:57:30,2020
144,10,0,169,False,9,True,0,2020-08-12 20:45:35+00:00,0,True,True,169,active,2020-08-12 20:57:30,2020
145,2,0,170,True,11,True,1,2020-08-12 20:08:48+00:00,0,True,True,170,active,2020-08-12 20:57:30,2020
146,7,0,171,True,16,True,0,2020-08-12 15:34:14+00:00,0,True,True,171,active,2020-08-12 20:57:30,2020
147,8,0,173,True,6,True,0,2020-08-12 18:31:55+00:00,0,True,True,173,active,2020-08-12 20:57:30,2020
148,1,0,174,False,13,True,1,2020-08-12 20:44:23+00:00,0,True,True,174,active,2020-08-12 20:57:30,2020
149,4,0,175,True,13,True,0,2020-08-12 20:35:47+00:00,0,True,True,175,active,2020-08-12 20:57:30,2020
150,9,0,176,False,6,True,0,2020-08-12 19:52:01+00:00,0,True,True,176,active,2020-08-12 20:57:30,2020
151,6,0,177,False,13,True,0,2020-08-12 20:24:26+00:00,0,True,True,177,active,2020-08-12 20:57:30,2020
152,6,0,178,False,13,True,0,2020-08-12 20:56:25+00:00,0,True,True,178,active,2020-08-12 20:57:30,2020
153,19,0,179,False,6,True,0,2020-08-12 20:42:45+00:00,0,True,True,179,active,2020-08-12 20:57:30,2020
154,15,0,180,False,3,True,1,2020-08-12 20:14:51+00:00,0,True,True,180,active,2020-08-12 20:57:30,2020
155,6,0,181,False,13,True,0,2020-08-12 19:42:57+00:00,0,True,True,181,active,2020-08-12 20:57:30,2020
156,1,0,182,True,18,True,0,2020-08-12 20:49:37+00:00,0,True,True,182,active,2020-08-12 20:57:30,2020
157,4,0,183,False,15,True,0,2020-08-12 20:56:33+00:00,0,True,True,183,active,2020-08-12 20:57:30,2020
158,12,0,184,False,7,True,0,2020-08-12 20:29:42+00:00,0,True,True,184,active,2020-08-12 20:57:30,2020
159,5,0,185,False,10,True,0,2020-08-12 20:32:44+00:00,0,True,True,185,active,2020-08-12 20:57:30,2020
160,1,0,186,True,14,True,0,2020-08-12 20:56:58+00:00,0,True,True,186,active,2020-08-12 20:57:30,2020
161,6,0,187,False,9,True,0,2020-08-12 20:32:21+00:00,0,True,True,187,active,2020-08-12 20:57:30,2020
162,15,0,188,False,0,True,0,2020-08-12 13:30:54+00:00,0,True,True,188,active,2020-08-12 20:57:30,2020
163,15,0,189,True,8,True,0,2020-08-12 20:03:15+00:00,0,True,True,189,active,2020-08-12 20:57:30,2020
164,16,0,190,True,21,True,0,2020-08-12 20:54:58+00:00,0,True,True,190,active,2020-08-12 20:57:30,2020
165,6,0,191,False,9,True,0,2020-08-12 20:38:15+00:00,0,True,True,191,active,2020-08-12 20:57:30,2020
166,13,0,192,False,6,True,0,2020-08-12 20:43:55+00:00,0,True,True,192,active,2020-08-12 20:57:30,2020
167,4,0,193,False,9,True,2,2020-08-12 20:43:45+00:00,0,True,True,193,active,2020-08-12 20:57:30,2020
168,2,0,194,False,17,True,0,2020-08-12 20:15:49+00:00,0,True,True,194,active,2020-08-12 20:57:30,2020
169,8,0,195,False,15,True,0,2020-08-12 20:51:13+00:00,0,True,True,195,active,2020-08-12 20:57:30,2020
170,1,0,196,True,9,True,0,2020-08-12 19:42:35+00:00,0,True,True,196,active,2020-08-12 20:57:30,2020
171,6,0,197,False,9,True,0,2020-08-12 18:44:49+00:00,0,True,True,197,active,2020-08-12 20:57:30,2020
172,3,0,199,False,12,True,0,2020-08-12 19:48:41+00:00,0,True,True,199,active,2020-08-12 20:57:30,2020
173,17,0,200,False,1,True,1,2020-08-12 20:48:40+00:00,0,True,True,200,active,2020-08-12 20:57:30,2020
174,0,0,201,False,15,True,0,2020-08-12 12:04:48+00:00,0,True,True,201,active,2020-08-12 20:57:30,2020
175,3,0,202,False,12,True,0,2020-08-12 20:11:14+00:00,0,True,True,202,active,2020-08-12 20:57:30,2020
176,1,0,203,False,14,True,0,2020-08-12 08:43:55+00:00,0,True,True,203,active,2020-08-12 20:57:30,2020
177,0,0,204,False,15,True,0,2020-08-12 12:58:21+00:00,0,True,True,204,active,2020-08-12 20:57:30,2020
178,4,0,205,False,11,True,0,2020-08-12 18:58:44+00:00,0,True,True,205,active,2020-08-12 20:57:30,2020
179,2,0,206,True,20,True,1,2020-08-12 20:56:13+00:00,0,True,True,206,active,2020-08-12 20:57:30,2020
180,2,0,208,True,12,True,1,2020-08-12 19:21:02+00:00,0,True,True,208,active,2020-08-12 20:57:30,2020
181,4,0,209,False,11,True,0,2020-08-12 19:30:28+00:00,0,True,True,209,active,2020-08-12 20:57:30,2020
182,0,0,210,False,15,True,0,2020-08-12 20:42:34+00:00,0,True,True,210,active,2020-08-12 20:57:30,2020
183,5,0,211,False,14,True,0,2020-08-12 20:53:36+00:00,0,True,True,211,active,2020-08-12 20:57:30,2020
184,30,0,212,False,3,True,0,2020-08-12 20:25:15+00:00,0,True,True,212,active,2020-08-12 20:57:30,2020
185,5,0,213,True,11,True,0,2020-08-12 18:15:14+00:00,0,True,True,213,active,2020-08-12 20:57:30,2020
186,2,0,214,False,13,True,0,2020-08-12 20:46:31+00:00,0,True,True,214,active,2020-08-12 20:57:30,2020
187,5,0,215,False,9,True,1,2020-08-12 19:57:00+00:00,0,True,True,215,active,2020-08-12 20:57:30,2020
188,17,0,216,False,1,True,1,2020-08-12 16:28:35+00:00,0,True,True,216,active,2020-08-12 20:57:30,2020
189,14,0,217,False,5,True,0,2020-08-12 20:43:44+00:00,0,True,True,217,active,2020-08-12 20:57:30,2020
190,8,0,218,False,7,True,0,2020-08-12 20:54:06+00:00,0,True,True,218,active,2020-08-12 20:57:30,2020
191,5,0,219,False,9,True,1,2020-08-12 20:23:38+00:00,0,True,True,219,active,2020-08-12 20:57:30,2020
192,7,0,221,False,12,True,0,2020-08-12 20:40:13+00:00,0,True,True,221,active,2020-08-12 20:57:30,2020
193,0,0,222,True,14,True,0,2020-08-12 20:43:47+00:00,0,True,True,222,active,2020-08-12 20:57:30,2020
194,15,0,224,False,1,True,1,2020-08-12 20:10:39+00:00,0,True,True,224,active,2020-08-12 20:57:30,2020
195,2,0,225,False,17,True,0,2020-08-12 20:50:48+00:00,0,True,True,225,active,2020-08-12 20:57:30,2020
196,1,0,226,False,14,True,0,2020-08-12 20:36:14+00:00,0,True,True,226,active,2020-08-12 20:57:30,2020
197,9,0,227,False,7,True,3,2020-08-12 20:56:17+00:00,0,True,True,227,active,2020-08-12 20:57:30,2020
198,1,0,228,False,18,True,0,2020-08-12 19:43:59+00:00,0,True,True,228,active,2020-08-12 20:57:30,2020
199,8,0,232,False,3,True,0,2020-08-12 08:08:09+00:00,0,True,True,232,active,2020-08-12 20:57:30,2020
200,6,0,233,False,9,True,0,2020-08-12 18:16:55+00:00,0,False,False,233,active,2020-08-12 20:57:30,2020
201,1,0,234,False,14,True,0,2020-08-12 17:15:32+00:00,0,True,True,234,active,2020-08-12 20:57:30,2020
202,4,0,235,False,11,True,0,2020-08-12 20:41:00+00:00,0,True,True,235,active,2020-08-12 20:57:30,2020
203,10,0,236,False,5,True,0,2020-08-12 20:37:12+00:00,0,True,True,236,active,2020-08-12 20:57:30,2020
204,2,0,239,False,13,True,0,2020-08-12 20:56:47+00:00,0,True,True,239,active,2020-08-12 20:57:30,2020
205,8,0,255,False,7,True,0,2020-08-12 08:53:35+00:00,0,True,True,255,active,2020-08-12 20:57:30,2020
206,10,0,258,False,5,True,0,2020-08-12 08:54:13+00:00,0,True,True,258,active,2020-08-12 20:57:30,2020
207,15,0,259,False,0,True,0,2020-08-12 08:53:25+00:00,0,True,True,259,active,2020-08-12 20:57:30,2020
208,12,0,260,False,3,True,0,2020-08-12 20:35:39+00:00,0,True,True,260,active,2020-08-12 20:57:30,2020
209,4,0,271,False,11,True,0,2020-08-12 19:54:39+00:00,0,True,True,271,active,2020-08-12 20:57:30,2020
210,6,0,272,False,12,True,1,2020-08-12 20:00:47+00:00,0,True,True,272,active,2020-08-12 20:57:30,2020
211,18,0,273,False,22,True,0,2020-08-12 20:49:22+00:00,0,True,True,273,active,2020-08-12 20:57:30,2020
212,17,0,279,False,2,True,0,2020-08-12 18:56:00+00:00,0,True,True,279,active,2020-08-12 20:57:30,2020
213,8,0,280,False,11,True,0,2020-08-12 20:48:48+00:00,0,True,True,280,active,2020-08-12 20:57:30,2020
214,3,0,282,False,11,True,1,2020-08-12 20:38:01+00:00,0,True,True,282,active,2020-08-12 20:57:30,2020
215,10,0,296,False,13,True,0,2020-08-12 20:54:18+00:00,0,True,True,296,active,2020-08-12 20:57:30,2020
216,13,0,318,False,6,True,0,2020-08-12 20:33:49+00:00,0,True,True,318,active,2020-08-12 20:57:30,2020
217,2,0,319,False,23,True,0,2020-08-12 20:39:26+00:00,0,True,True,319,active,2020-08-12 20:57:30,2020
218,5,0,327,False,10,True,0,2020-08-12 20:46:15+00:00,0,True,True,327,active,2020-08-12 20:57:30,2020
219,8,0,328,False,6,True,1,2020-08-12 20:08:28+00:00,0,True,True,328,active,2020-08-12 20:57:30,2020
220,6,0,329,False,9,True,0,2020-08-12 18:45:13+00:00,0,True,True,329,active,2020-08-12 20:57:30,2020
221,11,0,330,False,4,True,0,2020-08-12 20:56:06+00:00,0,True,True,330,active,2020-08-12 20:57:30,2020
222,12,0,331,False,3,True,0,2020-08-12 20:55:28+00:00,0,True,True,331,active,2020-08-12 20:57:30,2020
223,2,0,332,False,12,True,1,2020-08-12 20:56:53+00:00,0,True,True,332,active,2020-08-12 20:57:30,2020
224,21,0,333,False,4,True,0,2020-08-12 20:44:25+00:00,0,True,True,333,active,2020-08-12 20:57:30,2020
225,17,0,334,False,0,True,2,2020-08-12 20:27:44+00:00,0,True,True,334,active,2020-08-12 20:57:30,2020
226,7,0,335,False,12,True,0,2020-08-12 20:52:41+00:00,0,True,True,335,active,2020-08-12 20:57:30,2020
227,5,0,336,False,10,True,0,2020-08-12 20:19:59+00:00,0,True,True,336,active,2020-08-12 20:57:30,2020
228,15,0,337,False,0,True,0,2020-08-12 13:06:03+00:00,0,True,True,337,active,2020-08-12 20:57:30,2020
229,2,0,338,False,12,True,1,2020-08-12 20:32:55+00:00,0,True,True,338,active,2020-08-12 20:57:30,2020
230,14,0,339,False,1,True,0,2020-08-12 17:49:47+00:00,0,True,True,339,active,2020-08-12 20:57:30,2020
231,18,0,340,False,1,True,0,2020-08-12 08:52:43+00:00,0,True,True,340,active,2020-08-12 20:57:30,2020
232,7,0,341,True,7,True,1,2020-08-12 13:49:12+00:00,0,True,True,341,active,2020-08-12 20:57:30,2020
