,num_ebikes_available,eightd_has_available_keys,num_docks_disabled,legacy_id,last_reported,num_bikes_disabled,station_status,is_renting,num_bikes_available,station_id,is_returning,is_installed,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,0,False,0,329,2020-07-28 19:54:02+00:00,0,active,True,13,329,True,True,2,,,2020-07-28 20:52:35,2020
221,0,False,0,330,2020-07-28 20:40:41+00:00,0,active,True,4,330,True,True,11,,,2020-07-28 20:52:35,2020
222,0,False,0,331,2020-07-28 20:52:18+00:00,1,active,True,6,331,True,True,8,,,2020-07-28 20:52:35,2020
223,0,False,0,332,2020-07-28 20:45:08+00:00,1,active,True,2,332,True,True,12,,,2020-07-28 20:52:35,2020
224,0,False,0,333,2020-07-28 19:57:08+00:00,0,active,True,24,333,True,True,1,,,2020-07-28 20:52:35,2020
225,0,False,0,334,2020-07-28 20:07:05+00:00,0,active,True,11,334,True,True,8,,,2020-07-28 20:52:35,2020
226,0,False,0,335,2020-07-28 20:23:44+00:00,0,active,True,9,335,True,True,10,,,2020-07-28 20:52:35,2020
227,0,False,0,336,2020-07-28 19:01:35+00:00,0,active,True,12,336,True,True,3,,,2020-07-28 20:52:35,2020
228,0,False,0,337,2020-07-28 19:55:01+00:00,1,active,True,14,337,True,True,0,,,2020-07-28 20:52:35,2020
229,0,False,0,338,2020-07-28 20:46:55+00:00,0,active,True,3,338,True,True,12,,,2020-07-28 20:52:35,2020
230,0,False,0,339,2020-07-28 11:59:04+00:00,0,active,True,15,339,True,True,0,,,2020-07-28 20:52:35,2020
231,0,False,0,340,2020-07-28 12:42:54+00:00,0,active,True,15,340,True,True,4,,,2020-07-28 20:52:35,2020
232,0,True,0,341,2020-07-28 10:15:00+00:00,0,active,True,4,341,True,True,11,,,2020-07-28 20:52:35,2020
233,0,False,0,342,2020-07-28 20:50:44+00:00,0,active,True,11,342,True,True,4,,,2020-07-28 20:52:35,2020
234,0,False,0,343,2020-07-28 20:36:56+00:00,1,active,True,5,343,True,True,9,,,2020-07-28 20:52:35,2020
235,0,False,0,344,2020-07-28 20:39:21+00:00,0,active,True,1,344,True,True,18,,,2020-07-28 20:52:35,2020
236,0,False,0,345,2020-07-28 20:44:24+00:00,1,active,True,10,345,True,True,8,,,2020-07-28 20:52:35,2020
237,0,False,0,346,2020-07-28 19:11:26+00:00,0,active,True,0,346,True,True,15,,,2020-07-28 20:52:35,2020
238,0,False,0,347,2020-07-28 19:28:39+00:00,0,active,True,3,347,True,True,12,,,2020-07-28 20:52:35,2020
239,0,False,0,348,2020-07-28 11:39:39+00:00,0,active,True,11,348,True,True,4,,,2020-07-28 20:52:35,2020
240,0,True,0,349,2020-07-28 08:58:31+00:00,0,active,True,1,349,True,True,16,,,2020-07-28 20:52:35,2020
241,0,False,0,350,2020-07-28 17:10:49+00:00,0,active,True,4,350,True,True,13,,,2020-07-28 20:52:35,2020
242,0,False,0,351,2020-07-28 19:29:53+00:00,0,active,True,3,351,True,True,12,,,2020-07-28 20:52:35,2020
243,0,False,0,352,2020-07-28 20:50:59+00:00,0,active,True,8,352,True,True,7,,,2020-07-28 20:52:35,2020
244,0,True,0,353,2020-07-28 18:09:57+00:00,0,active,True,13,353,True,True,2,,,2020-07-28 20:52:35,2020
245,0,False,0,354,2020-07-28 20:16:39+00:00,0,active,True,2,354,True,True,13,,,2020-07-28 20:52:35,2020
246,0,False,0,355,2020-07-28 16:35:47+00:00,0,active,True,7,355,True,True,10,,,2020-07-28 20:52:35,2020
247,0,False,0,356,2020-07-28 20:36:50+00:00,0,active,True,11,356,True,True,12,,,2020-07-28 20:52:35,2020
248,0,False,0,357,2020-07-28 19:32:21+00:00,0,active,True,5,357,True,True,10,,,2020-07-28 20:52:35,2020
249,0,False,0,358,2020-07-28 20:40:56+00:00,0,active,True,9,358,True,True,10,,,2020-07-28 20:52:35,2020
250,0,False,0,359,2020-07-28 20:11:50+00:00,0,active,True,0,359,True,True,15,,,2020-07-28 20:52:35,2020
251,0,False,0,360,2020-07-28 18:56:29+00:00,0,active,True,2,360,True,True,13,,,2020-07-28 20:52:35,2020
252,0,False,0,361,2020-07-28 20:26:44+00:00,1,active,True,7,361,True,True,11,,,2020-07-28 20:52:35,2020
253,0,False,0,362,2020-07-28 20:31:06+00:00,0,active,True,11,362,True,True,8,,,2020-07-28 20:52:35,2020
254,0,False,0,363,2020-07-28 20:38:05+00:00,0,active,True,10,363,True,True,9,,,2020-07-28 20:52:35,2020
255,0,False,0,364,2020-07-28 20:18:23+00:00,0,active,True,6,364,True,True,13,,,2020-07-28 20:52:35,2020
256,0,False,0,365,2020-07-28 20:30:18+00:00,0,active,True,2,365,True,True,17,,,2020-07-28 20:52:35,2020
257,0,False,0,366,2020-07-28 20:13:01+00:00,0,active,True,7,366,True,True,8,,,2020-07-28 20:52:35,2020
258,0,False,0,367,2020-07-28 20:24:47+00:00,1,active,True,15,367,True,True,3,,,2020-07-28 20:52:35,2020
259,0,False,0,368,2020-07-28 14:22:59+00:00,0,active,True,1,368,True,True,14,,,2020-07-28 20:52:35,2020
260,0,False,0,369,2020-07-28 20:39:50+00:00,0,active,True,4,369,True,True,11,,,2020-07-28 20:52:35,2020
261,0,False,0,370,2020-07-28 20:48:01+00:00,0,active,True,12,370,True,True,7,,,2020-07-28 20:52:35,2020
262,0,False,0,371,2020-07-28 20:27:01+00:00,0,active,True,7,371,True,True,12,,,2020-07-28 20:52:35,2020
263,0,False,0,372,2020-07-28 20:51:41+00:00,0,active,True,13,372,True,True,6,,,2020-07-28 20:52:35,2020
264,0,False,0,373,2020-07-28 18:36:55+00:00,0,active,True,5,373,True,True,10,,,2020-07-28 20:52:35,2020
265,0,False,0,374,2020-07-28 20:50:07+00:00,0,active,True,12,374,True,True,7,,,2020-07-28 20:52:35,2020
266,0,False,0,376,2020-07-28 20:47:42+00:00,0,active,True,6,376,True,True,9,,,2020-07-28 20:52:35,2020
267,0,False,0,377,2020-07-28 20:49:05+00:00,0,active,True,13,377,True,True,6,,,2020-07-28 20:52:35,2020
268,0,False,0,378,2020-07-28 20:03:17+00:00,0,active,True,4,378,True,True,15,,,2020-07-28 20:52:35,2020
269,0,False,0,379,2020-07-28 20:28:06+00:00,1,active,True,6,379,True,True,8,,,2020-07-28 20:52:35,2020
270,0,False,0,380,2020-07-28 20:39:10+00:00,0,active,True,9,380,True,True,9,,,2020-07-28 20:52:35,2020
271,0,False,0,381,2020-07-28 20:49:16+00:00,1,active,True,4,381,True,True,14,,,2020-07-28 20:52:35,2020
272,0,True,0,384,2020-07-28 20:31:38+00:00,0,active,True,19,384,True,True,0,,,2020-07-28 20:52:35,2020
273,0,False,1,385,2020-07-28 20:03:28+00:00,0,active,True,6,385,True,True,8,,,2020-07-28 20:52:35,2020
274,0,False,0,386,2020-07-28 20:49:28+00:00,0,active,True,16,386,True,True,3,,,2020-07-28 20:52:35,2020
275,0,False,0,387,2020-07-28 10:44:32+00:00,0,active,True,11,387,True,True,4,,,2020-07-28 20:52:35,2020
276,0,False,0,388,2020-07-28 19:00:06+00:00,0,active,True,3,388,True,True,8,,,2020-07-28 20:52:35,2020
277,0,False,0,389,2020-07-28 10:19:02+00:00,0,active,True,12,389,True,True,2,,,2020-07-28 20:52:35,2020
278,0,False,0,390,2020-07-28 19:28:02+00:00,0,active,True,15,390,True,True,0,,,2020-07-28 20:52:35,2020
279,0,False,0,391,2020-07-28 20:37:36+00:00,0,active,True,12,391,True,True,3,,,2020-07-28 20:52:35,2020
280,0,False,0,392,2020-07-28 20:28:36+00:00,0,active,True,7,392,True,True,8,,,2020-07-28 20:52:35,2020
281,0,False,0,393,2020-07-28 16:21:03+00:00,0,active,True,6,393,True,True,9,,,2020-07-28 20:52:35,2020
282,0,False,0,394,2020-07-28 07:52:04+00:00,0,active,True,0,394,True,True,14,,,2020-07-28 20:52:35,2020
283,0,False,0,395,2020-07-28 19:20:39+00:00,0,active,True,5,395,True,True,10,,,2020-07-28 20:52:35,2020
284,0,False,0,396,2020-07-28 08:59:25+00:00,0,active,True,8,396,True,True,7,,,2020-07-28 20:52:35,2020
285,0,False,0,397,2020-07-28 17:02:49+00:00,0,active,True,14,397,True,True,1,,,2020-07-28 20:52:35,2020
286,0,False,0,398,2020-07-28 20:48:25+00:00,0,active,True,4,398,True,True,15,,,2020-07-28 20:52:35,2020
287,0,False,0,399,2020-07-28 20:36:12+00:00,0,active,True,0,399,True,True,15,,,2020-07-28 20:52:35,2020
288,0,False,0,400,2020-07-28 19:53:29+00:00,0,active,True,12,400,True,True,15,,,2020-07-28 20:52:35,2020
289,0,False,0,401,2020-07-28 20:22:06+00:00,0,active,True,12,401,True,True,3,,,2020-07-28 20:52:35,2020
290,0,False,0,402,2020-07-28 20:09:23+00:00,0,active,True,4,402,True,True,11,,,2020-07-28 20:52:35,2020
291,0,False,0,403,2020-07-28 20:51:28+00:00,0,active,True,2,403,True,True,13,,,2020-07-28 20:52:35,2020
292,0,False,0,404,2020-07-28 20:51:22+00:00,0,active,True,6,404,True,True,10,,,2020-07-28 20:52:35,2020
293,0,False,0,405,2020-07-28 18:13:26+00:00,0,active,True,15,405,True,True,4,,,2020-07-28 20:52:35,2020
294,0,False,0,406,2020-07-28 20:41:46+00:00,1,active,True,3,406,True,True,11,,,2020-07-28 20:52:35,2020
295,0,False,0,407,2020-07-28 18:16:37+00:00,0,active,True,6,407,True,True,13,,,2020-07-28 20:52:35,2020
296,0,False,0,408,2020-07-28 19:18:20+00:00,0,active,True,7,408,True,True,8,,,2020-07-28 20:52:35,2020
297,0,False,0,409,2020-07-28 20:40:51+00:00,0,active,True,4,409,True,True,15,,,2020-07-28 20:52:35,2020
298,0,False,0,410,2020-07-28 19:30:32+00:00,0,active,True,17,410,True,True,2,,,2020-07-28 20:52:35,2020
299,0,False,0,411,2020-07-27 08:59:02+00:00,1,active,True,14,411,True,True,0,,,2020-07-28 20:52:35,2020
300,0,False,0,412,2020-07-28 20:39:26+00:00,0,active,True,12,412,True,True,7,,,2020-07-28 20:52:35,2020
301,0,False,0,413,2020-07-28 20:40:25+00:00,0,active,True,12,413,True,True,7,,,2020-07-28 20:52:35,2020
302,0,False,0,414,2020-07-28 17:13:06+00:00,0,active,True,4,414,True,True,19,,,2020-07-28 20:52:35,2020
303,0,False,0,415,2020-07-28 20:51:32+00:00,0,active,True,2,415,True,True,17,,,2020-07-28 20:52:35,2020
304,0,False,0,416,2020-07-28 20:40:02+00:00,0,active,True,7,416,True,True,8,,,2020-07-28 20:52:35,2020
305,0,False,0,417,2020-07-28 20:42:33+00:00,0,active,True,12,417,True,True,7,,,2020-07-28 20:52:35,2020
306,0,False,0,419,2020-07-28 19:47:19+00:00,0,active,True,9,419,True,True,6,,,2020-07-28 20:52:35,2020
307,0,False,0,420,1970-01-02 00:00:00+00:00,0,out_of_service,False,0,420,False,False,0,,,2020-07-28 20:52:35,1970
308,0,False,0,421,2020-07-27 08:58:50+00:00,0,active,True,10,421,True,True,9,,,2020-07-28 20:52:35,2020
309,0,False,0,422,2020-07-28 13:43:38+00:00,0,active,True,14,422,True,True,1,,,2020-07-28 20:52:35,2020
310,0,False,0,423,2020-07-28 12:51:15+00:00,0,active,True,9,423,True,True,10,,,2020-07-28 20:52:35,2020
311,0,False,0,424,2020-07-28 20:35:56+00:00,0,active,True,8,424,True,True,11,,,2020-07-28 20:52:35,2020
312,0,False,0,425,2020-07-28 08:58:09+00:00,0,active,True,3,425,True,True,13,,,2020-07-28 20:52:35,2020
313,0,False,0,426,2020-07-28 20:39:31+00:00,0,active,True,10,426,True,True,17,,,2020-07-28 20:52:35,2020
314,0,False,0,427,2020-07-28 16:13:32+00:00,0,active,True,9,427,True,True,10,,,2020-07-28 20:52:35,2020
315,0,False,0,428,2020-07-28 20:49:03+00:00,0,active,True,17,428,True,True,2,,,2020-07-28 20:52:35,2020
316,0,False,0,430,2020-07-28 13:12:35+00:00,0,active,True,15,430,True,True,4,,,2020-07-28 20:52:35,2020
317,0,False,0,431,2020-07-28 17:06:01+00:00,0,active,True,2,431,True,True,13,,,2020-07-28 20:52:35,2020
318,0,False,0,432,2020-07-28 08:59:30+00:00,0,active,True,7,432,True,True,12,,,2020-07-28 20:52:35,2020
319,0,False,0,433,2020-07-28 08:58:29+00:00,0,active,True,1,433,True,True,18,,,2020-07-28 20:52:35,2020
320,0,False,0,434,2020-07-28 06:15:49+00:00,0,active,True,10,434,True,True,9,,,2020-07-28 20:52:35,2020
321,0,False,0,435,2020-07-28 19:33:29+00:00,1,active,True,11,435,True,True,3,,,2020-07-28 20:52:35,2020
322,0,False,0,436,2020-07-28 19:34:58+00:00,0,active,True,6,436,True,True,9,,,2020-07-28 20:52:35,2020
323,0,False,0,437,2020-07-28 20:29:55+00:00,0,active,True,14,437,True,True,5,,,2020-07-28 20:52:35,2020
324,0,False,0,440,2020-07-28 19:06:16+00:00,0,active,True,9,440,True,True,8,,,2020-07-28 20:52:35,2020
325,0,False,0,441,2020-07-28 18:47:43+00:00,0,active,True,17,441,True,True,2,,,2020-07-28 20:52:35,2020
326,0,False,0,442,2020-07-28 15:57:16+00:00,0,active,True,7,442,True,True,8,,,2020-07-28 20:52:35,2020
327,0,False,0,443,2020-07-28 20:08:56+00:00,0,active,True,6,443,True,True,13,,,2020-07-28 20:52:35,2020
328,0,False,0,445,2020-07-28 19:50:20+00:00,0,active,True,14,445,True,True,5,,,2020-07-28 20:52:35,2020
329,0,False,0,446,2020-07-28 19:35:05+00:00,0,active,True,8,446,True,True,4,,,2020-07-28 20:52:35,2020
330,0,False,0,447,2020-07-28 20:28:25+00:00,0,active,True,3,447,True,True,16,,,2020-07-28 20:52:35,2020
331,0,False,0,448,2020-07-28 08:59:00+00:00,0,active,True,0,448,True,True,11,,,2020-07-28 20:52:35,2020
332,0,False,0,449,1970-01-02 00:00:00+00:00,0,out_of_service,True,0,449,True,False,0,,,2020-07-28 20:52:35,1970
333,0,False,0,450,2020-07-28 18:42:51+00:00,0,active,True,1,450,True,True,14,,,2020-07-28 20:52:35,2020
334,0,False,0,451,2020-07-28 19:52:10+00:00,0,active,True,3,451,True,True,12,,,2020-07-28 20:52:35,2020
335,0,False,0,452,2020-07-28 20:47:46+00:00,0,active,True,1,452,True,True,14,,,2020-07-28 20:52:35,2020
336,0,False,0,453,2020-07-28 20:31:41+00:00,0,active,True,2,453,True,True,13,,,2020-07-28 20:52:35,2020
337,0,False,0,454,2020-07-28 20:00:07+00:00,0,active,True,15,454,True,True,0,,,2020-07-28 20:52:35,2020
