,num_docks_disabled,legacy_id,last_reported,eightd_has_available_keys,is_installed,num_ebikes_available,is_returning,is_renting,num_bikes_available,num_docks_available,num_bikes_disabled,station_status,station_id,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
89,0,100,2020-07-27 02:30:23+00:00,True,True,0,True,True,19,6,0,active,100,,,2020-07-27 07:00:40,2020
90,0,101,2020-07-27 01:55:27+00:00,False,True,0,True,True,2,13,0,active,101,,,2020-07-27 07:00:40,2020
91,0,102,2020-07-27 02:48:22+00:00,False,True,0,True,True,3,10,2,active,102,,,2020-07-27 07:00:40,2020
92,0,103,2020-07-27 02:36:19+00:00,False,True,0,True,True,5,10,0,active,103,,,2020-07-27 07:00:40,2020
93,0,104,2020-07-27 04:23:11+00:00,False,True,0,True,True,4,15,0,active,104,,,2020-07-27 07:00:40,2020
94,0,105,2020-07-27 04:03:03+00:00,False,True,0,True,True,17,2,0,active,105,,,2020-07-27 07:00:40,2020
95,0,106,2020-07-27 04:54:55+00:00,False,True,0,True,True,11,4,0,active,106,,,2020-07-27 07:00:40,2020
96,0,107,2020-07-27 05:36:04+00:00,False,True,0,True,True,0,19,0,active,107,,,2020-07-27 07:00:40,2020
97,0,108,2020-07-27 04:45:10+00:00,False,True,0,True,True,1,15,1,active,108,,,2020-07-27 07:00:40,2020
98,0,109,2020-07-27 01:26:48+00:00,False,True,0,True,True,19,15,1,active,109,,,2020-07-27 07:00:40,2020
99,0,110,2020-07-27 03:28:28+00:00,False,True,0,True,True,9,6,0,active,110,,,2020-07-27 07:00:40,2020
100,0,111,2020-07-27 02:11:20+00:00,False,True,0,True,True,4,11,0,active,111,,,2020-07-27 07:00:40,2020
101,0,112,2020-07-27 01:59:09+00:00,False,True,0,True,True,10,5,0,active,112,,,2020-07-27 07:00:40,2020
102,0,113,2020-07-27 01:30:32+00:00,False,True,0,True,True,12,2,1,active,113,,,2020-07-27 07:00:40,2020
103,0,114,2020-07-27 02:28:13+00:00,False,True,0,True,True,3,12,0,active,114,,,2020-07-27 07:00:40,2020
104,0,115,2020-07-27 03:59:00+00:00,False,True,0,True,True,10,9,0,active,115,,,2020-07-27 07:00:40,2020
105,0,116,2020-07-27 06:06:33+00:00,False,True,0,True,True,22,1,0,active,116,,,2020-07-27 07:00:40,2020
106,0,117,2020-07-27 04:17:10+00:00,False,True,0,True,True,10,9,0,active,117,,,2020-07-27 07:00:40,2020
107,0,118,2020-07-27 04:40:26+00:00,False,True,0,True,True,13,6,0,active,118,,,2020-07-27 07:00:40,2020
108,0,119,2020-07-27 05:58:45+00:00,False,True,0,True,True,14,1,0,active,119,,,2020-07-27 07:00:40,2020
109,0,120,2020-07-27 04:25:29+00:00,False,True,0,True,True,13,2,0,active,120,,,2020-07-27 07:00:40,2020
110,0,121,2020-07-27 03:01:46+00:00,False,True,0,True,True,13,4,0,active,121,,,2020-07-27 07:00:40,2020
111,0,122,2020-07-27 03:13:20+00:00,False,True,0,True,True,12,3,0,active,122,,,2020-07-27 07:00:40,2020
112,0,124,2020-07-26 23:49:24+00:00,False,True,0,True,True,1,14,0,active,124,,,2020-07-27 07:00:40,2020
113,0,125,2020-07-27 02:39:02+00:00,False,True,0,True,True,14,1,0,active,125,,,2020-07-27 07:00:40,2020
114,0,126,2020-07-27 06:06:46+00:00,False,True,0,True,True,3,12,0,active,126,,,2020-07-27 07:00:40,2020
115,0,128,2020-07-27 01:33:21+00:00,False,True,0,True,True,16,2,1,active,128,,,2020-07-27 07:00:40,2020
116,0,129,2020-07-27 03:13:01+00:00,False,True,0,True,True,10,9,0,active,129,,,2020-07-27 07:00:40,2020
117,0,130,2020-07-27 01:45:03+00:00,False,True,0,True,True,7,8,0,active,130,,,2020-07-27 07:00:40,2020
118,0,131,2020-07-27 03:43:59+00:00,False,True,0,True,True,16,2,0,active,131,,,2020-07-27 07:00:40,2020
119,0,133,2020-07-27 00:34:55+00:00,False,True,0,True,True,12,11,0,active,133,,,2020-07-27 07:00:40,2020
120,0,134,2020-07-27 03:33:46+00:00,False,True,0,True,True,3,11,1,active,134,,,2020-07-27 07:00:40,2020
121,0,135,2020-07-27 01:08:46+00:00,False,True,0,True,True,5,12,0,active,135,,,2020-07-27 07:00:40,2020
122,0,136,2020-07-26 19:53:10+00:00,False,True,0,True,True,13,6,0,active,136,,,2020-07-27 07:00:40,2020
123,0,137,2020-07-27 01:56:38+00:00,False,True,0,True,True,3,12,0,active,137,,,2020-07-27 07:00:40,2020
124,0,138,2020-07-27 00:39:23+00:00,False,True,0,True,True,7,7,1,active,138,,,2020-07-27 07:00:40,2020
125,0,139,2020-07-27 03:03:16+00:00,False,True,0,True,True,7,12,0,active,139,,,2020-07-27 07:00:40,2020
126,0,140,2020-07-27 01:05:41+00:00,False,True,0,True,True,10,7,0,active,140,,,2020-07-27 07:00:40,2020
127,0,141,2020-07-27 04:31:20+00:00,False,True,0,True,True,7,7,1,active,141,,,2020-07-27 07:00:40,2020
128,0,142,2020-07-27 05:48:30+00:00,False,True,0,True,True,21,2,0,active,142,,,2020-07-27 07:00:40,2020
129,0,143,2020-07-27 04:34:51+00:00,False,True,0,True,True,5,17,1,active,143,,,2020-07-27 07:00:40,2020
130,0,144,2020-07-27 02:23:40+00:00,False,True,0,True,True,7,12,0,active,144,,,2020-07-27 07:00:40,2020
131,0,145,2020-07-27 01:31:38+00:00,False,True,0,True,True,7,12,0,active,145,,,2020-07-27 07:00:40,2020
132,0,146,2020-07-27 02:05:21+00:00,False,True,0,True,True,11,5,3,active,146,,,2020-07-27 07:00:40,2020
133,0,149,2020-07-27 06:11:14+00:00,True,True,0,True,True,9,6,3,active,149,,,2020-07-27 07:00:40,2020
134,0,150,2020-07-27 03:08:48+00:00,False,True,0,True,True,13,6,0,active,150,,,2020-07-27 07:00:40,2020
135,0,151,2020-07-27 00:42:28+00:00,False,True,0,True,True,3,16,0,active,151,,,2020-07-27 07:00:40,2020
136,0,152,2020-07-27 04:11:45+00:00,True,True,0,True,True,3,12,0,active,152,,,2020-07-27 07:00:40,2020
137,0,156,2020-07-27 02:55:34+00:00,False,True,0,True,True,2,13,0,active,156,,,2020-07-27 07:00:40,2020
138,0,157,2020-07-27 03:07:53+00:00,False,True,0,True,True,0,14,1,active,157,,,2020-07-27 07:00:40,2020
139,0,159,2020-07-27 04:35:32+00:00,False,True,0,True,True,10,4,1,active,159,,,2020-07-27 07:00:40,2020
140,0,160,2020-07-27 04:22:17+00:00,True,True,0,True,True,3,11,0,active,160,,,2020-07-27 07:00:40,2020
141,0,161,2020-07-27 04:32:48+00:00,True,True,0,True,True,13,9,1,active,161,,,2020-07-27 07:00:40,2020
142,0,162,2020-07-26 22:14:57+00:00,False,True,0,True,True,12,3,0,active,162,,,2020-07-27 07:00:40,2020
143,0,163,2020-07-27 05:16:13+00:00,True,True,0,True,True,1,18,0,active,163,,,2020-07-27 07:00:40,2020
144,0,167,2020-07-27 02:57:15+00:00,False,True,0,True,True,12,1,2,active,167,,,2020-07-27 07:00:40,2020
145,0,169,2020-07-27 02:22:55+00:00,False,True,0,True,True,13,6,0,active,169,,,2020-07-27 07:00:40,2020
146,0,170,2020-07-27 00:06:56+00:00,True,True,0,True,True,1,13,0,active,170,,,2020-07-27 07:00:40,2020
147,0,171,2020-07-27 02:10:08+00:00,True,True,0,True,True,5,18,0,active,171,,,2020-07-27 07:00:40,2020
148,0,173,2020-07-26 23:17:05+00:00,True,True,0,True,True,12,1,1,active,173,,,2020-07-27 07:00:40,2020
149,0,174,2020-07-27 02:24:08+00:00,False,True,0,True,True,12,2,1,active,174,,,2020-07-27 07:00:40,2020
150,0,175,2020-07-26 23:58:45+00:00,True,True,0,True,True,0,17,0,active,175,,,2020-07-27 07:00:40,2020
151,0,176,2020-07-27 04:04:40+00:00,False,True,0,True,True,12,3,0,active,176,,,2020-07-27 07:00:40,2020
152,0,177,2020-07-27 03:46:46+00:00,False,True,0,True,True,2,15,2,active,177,,,2020-07-27 07:00:40,2020
153,0,178,2020-07-27 06:20:33+00:00,False,True,0,True,True,14,3,2,active,178,,,2020-07-27 07:00:40,2020
154,0,179,2020-07-27 06:10:48+00:00,False,True,0,True,True,9,16,0,active,179,,,2020-07-27 07:00:40,2020
155,0,180,2020-07-27 06:42:13+00:00,False,True,0,True,True,8,11,0,active,180,,,2020-07-27 07:00:40,2020
156,0,181,2020-07-27 00:35:58+00:00,False,True,0,True,True,12,7,0,active,181,,,2020-07-27 07:00:40,2020
157,0,182,2020-07-26 22:37:23+00:00,True,True,0,True,True,0,19,0,active,182,,,2020-07-27 07:00:40,2020
158,0,183,2020-07-27 00:55:00+00:00,False,True,0,True,True,5,14,0,active,183,,,2020-07-27 07:00:40,2020
159,0,184,2020-07-27 03:06:20+00:00,False,True,0,True,True,7,12,0,active,184,,,2020-07-27 07:00:40,2020
160,0,185,2020-07-27 04:06:38+00:00,False,True,0,True,True,9,6,0,active,185,,,2020-07-27 07:00:40,2020
161,0,186,2020-07-27 02:59:05+00:00,True,True,0,True,True,2,11,2,active,186,,,2020-07-27 07:00:40,2020
162,0,187,2020-07-26 22:38:09+00:00,False,True,0,True,True,5,10,0,active,187,,,2020-07-27 07:00:40,2020
163,0,188,2020-07-27 02:25:23+00:00,False,True,0,True,True,15,0,0,active,188,,,2020-07-27 07:00:40,2020
164,0,189,2020-07-27 03:49:12+00:00,True,True,0,True,True,4,19,0,active,189,,,2020-07-27 07:00:40,2020
165,0,190,2020-07-27 05:53:02+00:00,True,True,0,True,True,18,19,0,active,190,,,2020-07-27 07:00:40,2020
166,0,191,2020-07-27 02:38:33+00:00,False,True,0,True,True,7,8,0,active,191,,,2020-07-27 07:00:40,2020
167,0,192,2020-07-27 05:24:32+00:00,False,True,0,True,True,0,19,0,active,192,,,2020-07-27 07:00:40,2020
168,0,193,2020-07-27 04:48:50+00:00,True,True,0,True,True,12,3,0,active,193,,,2020-07-27 07:00:40,2020
169,0,194,2020-07-27 02:33:34+00:00,False,True,0,True,True,12,7,0,active,194,,,2020-07-27 07:00:40,2020
170,0,195,2020-07-27 02:21:40+00:00,False,True,0,True,True,21,2,0,active,195,,,2020-07-27 07:00:40,2020
171,0,196,2020-07-27 00:57:55+00:00,True,True,0,True,True,2,8,0,active,196,,,2020-07-27 07:00:40,2020
172,0,197,2020-07-27 04:14:19+00:00,False,True,0,True,True,4,11,0,active,197,,,2020-07-27 07:00:40,2020
173,0,199,2020-07-27 02:30:57+00:00,False,True,0,True,True,2,13,0,active,199,,,2020-07-27 07:00:40,2020
174,0,200,2020-07-27 03:18:13+00:00,False,True,0,True,True,16,3,0,active,200,,,2020-07-27 07:00:40,2020
175,0,201,2020-07-26 23:59:33+00:00,False,True,0,True,True,3,12,0,active,201,,,2020-07-27 07:00:40,2020
176,0,202,2020-07-27 00:42:26+00:00,False,True,0,True,True,1,14,0,active,202,,,2020-07-27 07:00:40,2020
177,0,203,2020-07-26 22:51:19+00:00,False,True,0,True,True,2,13,0,active,203,,,2020-07-27 07:00:40,2020
178,0,204,2020-07-27 00:46:10+00:00,False,True,0,True,True,4,11,0,active,204,,,2020-07-27 07:00:40,2020
179,0,205,2020-07-27 04:47:35+00:00,False,True,0,True,True,3,11,1,active,205,,,2020-07-27 07:00:40,2020
180,0,206,2020-07-27 05:52:48+00:00,True,True,0,True,True,1,22,0,active,206,,,2020-07-27 07:00:40,2020
181,0,208,2020-07-27 06:12:09+00:00,True,True,0,True,True,5,10,0,active,208,,,2020-07-27 07:00:40,2020
182,0,209,2020-07-27 01:24:16+00:00,False,True,0,True,True,11,3,1,active,209,,,2020-07-27 07:00:40,2020
183,0,210,2020-07-27 00:42:49+00:00,False,True,0,True,True,3,11,1,active,210,,,2020-07-27 07:00:40,2020
184,0,211,2020-07-27 01:54:05+00:00,False,True,0,True,True,15,2,2,active,211,,,2020-07-27 07:00:40,2020
185,0,212,2020-07-27 03:18:36+00:00,False,True,0,True,True,2,30,1,active,212,,,2020-07-27 07:00:40,2020
186,0,213,2020-07-27 02:44:21+00:00,True,True,0,True,True,8,8,0,active,213,,,2020-07-27 07:00:40,2020
187,0,214,2020-07-27 06:20:08+00:00,False,True,0,True,True,8,7,0,active,214,,,2020-07-27 07:00:40,2020
188,0,215,2020-07-27 03:02:26+00:00,False,True,0,True,True,11,3,1,active,215,,,2020-07-27 07:00:40,2020
189,0,216,2020-07-27 02:01:16+00:00,False,True,0,True,True,17,2,0,active,216,,,2020-07-27 07:00:40,2020
190,0,217,2020-07-27 05:14:03+00:00,False,True,0,True,True,5,14,0,active,217,,,2020-07-27 07:00:40,2020
191,0,218,2020-07-27 04:28:43+00:00,False,True,0,True,True,1,14,0,active,218,,,2020-07-27 07:00:40,2020
192,0,219,2020-07-26 23:42:58+00:00,False,True,0,True,True,15,0,0,active,219,,,2020-07-27 07:00:40,2020
193,0,221,2020-07-27 03:04:33+00:00,False,True,0,True,True,18,1,0,active,221,,,2020-07-27 07:00:40,2020
194,0,222,2020-07-27 03:43:21+00:00,False,True,0,True,True,1,13,0,active,222,,,2020-07-27 07:00:40,2020
195,0,224,2020-07-27 00:42:09+00:00,False,True,0,True,True,4,13,0,active,224,,,2020-07-27 07:00:40,2020
196,1,225,2020-07-27 03:07:31+00:00,False,True,0,True,True,18,0,0,active,225,,,2020-07-27 07:00:40,2020
197,0,226,2020-07-27 06:00:02+00:00,False,True,0,True,True,10,3,2,active,226,,,2020-07-27 07:00:40,2020
198,0,227,2020-07-27 06:15:09+00:00,False,True,0,True,True,7,11,1,active,227,,,2020-07-27 07:00:40,2020
199,0,228,2020-07-27 00:33:50+00:00,False,True,0,True,True,7,11,1,active,228,,,2020-07-27 07:00:40,2020
200,0,232,2020-07-26 19:25:14+00:00,False,True,0,True,True,9,2,0,active,232,,,2020-07-27 07:00:40,2020
201,0,233,2020-07-27 06:01:42+00:00,False,True,0,True,True,5,8,2,active,233,,,2020-07-27 07:00:40,2020
202,0,234,2020-07-27 03:48:11+00:00,False,True,0,True,True,1,14,0,active,234,,,2020-07-27 07:00:40,2020
203,0,235,2020-07-27 05:29:02+00:00,False,True,0,True,True,15,0,0,active,235,,,2020-07-27 07:00:40,2020
204,0,236,2020-07-27 04:21:14+00:00,False,True,0,True,True,5,10,0,active,236,,,2020-07-27 07:00:40,2020
205,0,239,2020-07-27 05:04:43+00:00,False,True,0,True,True,2,13,0,active,239,,,2020-07-27 07:00:40,2020
206,0,255,2020-07-27 00:16:49+00:00,False,True,0,True,True,6,9,0,active,255,,,2020-07-27 07:00:40,2020
207,0,258,2020-07-27 00:27:09+00:00,False,True,0,True,True,8,7,0,active,258,,,2020-07-27 07:00:40,2020
208,0,259,2020-07-26 14:50:27+00:00,False,True,0,True,True,2,13,0,active,259,,,2020-07-27 07:00:40,2020
209,0,260,2020-07-26 22:37:49+00:00,False,True,0,False,False,15,0,0,active,260,,,2020-07-27 07:00:40,2020
210,0,271,2020-07-27 03:27:46+00:00,False,True,0,True,True,12,3,0,active,271,,,2020-07-27 07:00:40,2020
211,0,272,2020-07-26 22:15:23+00:00,False,True,0,True,True,4,15,0,active,272,,,2020-07-27 07:00:40,2020
212,0,273,2020-07-27 04:57:28+00:00,False,True,0,True,True,14,26,0,active,273,,,2020-07-27 07:00:40,2020
213,0,279,2020-07-27 02:11:43+00:00,False,True,0,True,True,9,10,0,active,279,,,2020-07-27 07:00:40,2020
214,0,280,2020-07-26 23:56:47+00:00,False,True,0,True,True,8,11,0,active,280,,,2020-07-27 07:00:40,2020
215,0,282,2020-07-27 06:09:00+00:00,False,True,0,True,True,15,0,0,active,282,,,2020-07-27 07:00:40,2020
216,0,296,2020-07-27 04:26:26+00:00,False,True,0,True,True,3,18,2,active,296,,,2020-07-27 07:00:40,2020
217,0,318,2020-07-27 06:20:15+00:00,False,True,0,True,True,8,11,0,active,318,,,2020-07-27 07:00:40,2020
218,0,319,2020-07-27 06:34:15+00:00,False,True,0,True,True,7,18,0,active,319,,,2020-07-27 07:00:40,2020
219,0,327,2020-07-26 22:08:18+00:00,False,True,0,True,True,10,5,0,active,327,,,2020-07-27 07:00:40,2020
220,0,328,2020-07-27 05:53:50+00:00,False,True,0,True,True,12,2,1,active,328,,,2020-07-27 07:00:40,2020
221,0,329,2020-07-27 03:41:13+00:00,False,True,0,True,True,10,5,0,active,329,,,2020-07-27 07:00:40,2020
222,0,330,2020-07-27 04:44:35+00:00,False,True,0,True,True,3,12,0,active,330,,,2020-07-27 07:00:40,2020
