,legacy_id,num_bikes_disabled,station_status,is_returning,num_ebikes_available,station_id,num_bikes_available,eightd_has_available_keys,is_installed,num_docks_available,last_reported,num_docks_disabled,is_renting,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
81,92,1,active,True,0,92,14,False,True,4,2020-07-28 13:05:08+00:00,0,True,,,2020-07-28 17:18:15,2020
82,93,1,active,True,0,93,4,False,True,10,2020-07-28 15:50:59+00:00,0,True,,,2020-07-28 17:18:15,2020
83,94,1,active,True,0,94,8,False,True,2,2020-07-28 16:55:42+00:00,0,True,,,2020-07-28 17:18:15,2020
84,95,0,active,True,0,95,9,False,True,6,2020-07-28 17:12:26+00:00,0,True,,,2020-07-28 17:18:15,2020
85,96,0,active,True,0,96,3,False,True,16,2020-07-28 17:08:32+00:00,0,True,,,2020-07-28 17:18:15,2020
86,97,0,active,True,0,97,0,False,True,19,2020-07-28 16:47:28+00:00,0,True,,,2020-07-28 17:18:15,2020
87,98,0,active,True,0,98,6,False,True,16,2020-07-28 17:05:07+00:00,0,True,,,2020-07-28 17:18:15,2020
88,99,0,active,True,0,99,9,False,True,6,2020-07-28 17:13:48+00:00,0,True,,,2020-07-28 17:18:15,2020
89,100,2,active,True,0,100,15,True,True,8,2020-07-28 16:39:48+00:00,0,True,,,2020-07-28 17:18:15,2020
90,101,0,active,True,0,101,0,False,True,15,2020-07-28 16:27:21+00:00,0,True,,,2020-07-28 17:18:15,2020
91,102,0,active,True,0,102,0,False,True,15,2020-07-28 16:28:30+00:00,0,True,,,2020-07-28 17:18:15,2020
92,103,0,active,True,0,103,5,False,True,10,2020-07-28 16:53:29+00:00,0,True,,,2020-07-28 17:18:15,2020
93,104,0,active,True,0,104,9,False,True,10,2020-07-28 16:58:37+00:00,0,True,,,2020-07-28 17:18:15,2020
94,105,0,active,True,0,105,16,False,True,3,2020-07-28 17:17:29+00:00,0,True,,,2020-07-28 17:18:15,2020
95,106,0,active,True,0,106,9,False,True,6,2020-07-28 12:53:25+00:00,0,True,,,2020-07-28 17:18:15,2020
96,107,0,active,True,0,107,12,False,True,7,2020-07-28 17:16:19+00:00,0,True,,,2020-07-28 17:18:15,2020
97,108,0,active,True,0,108,7,False,True,10,2020-07-28 17:00:24+00:00,0,True,,,2020-07-28 17:18:15,2020
98,109,2,active,True,0,109,21,False,True,12,2020-07-28 15:59:57+00:00,0,True,,,2020-07-28 17:18:15,2020
99,110,3,active,True,0,110,1,False,True,11,2020-07-28 17:07:30+00:00,0,True,,,2020-07-28 17:18:15,2020
100,111,0,active,True,0,111,3,False,True,12,2020-07-28 16:34:31+00:00,0,True,,,2020-07-28 17:18:15,2020
101,112,0,active,True,0,112,9,False,True,6,2020-07-28 14:48:55+00:00,0,True,,,2020-07-28 17:18:15,2020
102,113,0,active,True,0,113,2,False,True,13,2020-07-28 13:56:57+00:00,0,True,,,2020-07-28 17:18:15,2020
103,114,0,active,True,0,114,3,False,True,12,2020-07-28 16:21:03+00:00,0,True,,,2020-07-28 17:18:15,2020
104,115,0,active,True,0,115,5,False,True,14,2020-07-28 17:14:54+00:00,0,True,,,2020-07-28 17:18:15,2020
105,116,0,active,True,0,116,9,False,True,14,2020-07-28 17:16:50+00:00,0,True,,,2020-07-28 17:18:15,2020
106,117,0,active,True,0,117,15,False,True,4,2020-07-28 16:29:13+00:00,0,True,,,2020-07-28 17:18:15,2020
107,118,0,active,True,0,118,13,False,True,6,2020-07-28 15:35:31+00:00,0,True,,,2020-07-28 17:18:15,2020
108,119,0,active,True,0,119,7,False,True,8,2020-07-28 17:13:14+00:00,0,True,,,2020-07-28 17:18:15,2020
109,120,0,active,True,0,120,11,False,True,4,2020-07-28 17:02:52+00:00,0,True,,,2020-07-28 17:18:15,2020
110,121,0,active,True,0,121,2,False,True,15,2020-07-28 17:15:07+00:00,0,True,,,2020-07-28 17:18:15,2020
111,122,0,active,True,0,122,10,False,True,5,2020-07-28 16:36:41+00:00,0,True,,,2020-07-28 17:18:15,2020
112,124,0,active,True,0,124,0,False,True,15,2020-07-28 16:20:53+00:00,0,True,,,2020-07-28 17:18:15,2020
113,125,0,active,True,0,125,0,False,True,15,2020-07-28 15:56:15+00:00,0,True,,,2020-07-28 17:18:15,2020
114,126,0,active,True,0,126,1,False,True,14,2020-07-28 14:46:07+00:00,0,True,,,2020-07-28 17:18:15,2020
115,128,1,active,True,0,128,8,False,True,10,2020-07-28 15:47:32+00:00,0,True,,,2020-07-28 17:18:15,2020
116,129,0,active,True,0,129,7,False,True,12,2020-07-28 16:56:08+00:00,0,True,,,2020-07-28 17:18:15,2020
117,130,0,active,True,0,130,5,False,True,10,2020-07-28 17:04:37+00:00,0,True,,,2020-07-28 17:18:15,2020
118,131,1,active,True,0,131,8,False,True,9,2020-07-28 17:13:24+00:00,0,True,,,2020-07-28 17:18:15,2020
119,133,1,active,True,0,133,1,False,True,21,2020-07-28 15:18:49+00:00,0,True,,,2020-07-28 17:18:15,2020
120,135,1,active,True,0,135,8,False,True,8,2020-07-28 15:44:56+00:00,0,True,,,2020-07-28 17:18:15,2020
121,136,1,active,True,0,136,17,False,True,1,2020-07-28 14:15:37+00:00,0,True,,,2020-07-28 17:18:15,2020
122,137,0,active,True,0,137,2,False,True,13,2020-07-28 15:42:00+00:00,0,True,,,2020-07-28 17:18:15,2020
123,138,1,active,True,0,138,8,False,True,6,2020-07-28 16:13:27+00:00,0,True,,,2020-07-28 17:18:15,2020
124,139,1,active,True,0,139,4,False,True,14,2020-07-28 17:09:53+00:00,0,True,,,2020-07-28 17:18:15,2020
125,140,1,active,True,0,140,7,False,True,9,2020-07-28 16:47:36+00:00,0,True,,,2020-07-28 17:18:15,2020
126,141,1,active,True,0,141,8,False,True,6,2020-07-28 17:05:18+00:00,0,True,,,2020-07-28 17:18:15,2020
127,142,1,active,True,0,142,18,False,True,4,2020-07-28 16:58:11+00:00,0,True,,,2020-07-28 17:18:15,2020
128,143,0,active,True,0,143,6,False,True,17,2020-07-28 17:15:00+00:00,0,True,,,2020-07-28 17:18:15,2020
129,144,0,active,True,0,144,9,False,True,10,2020-07-28 13:10:27+00:00,0,True,,,2020-07-28 17:18:15,2020
130,145,0,active,True,0,145,5,False,True,14,2020-07-28 16:49:55+00:00,0,True,,,2020-07-28 17:18:15,2020
131,146,0,active,True,0,146,9,False,True,10,2020-07-28 16:45:10+00:00,0,True,,,2020-07-28 17:18:15,2020
132,149,0,active,True,0,149,6,True,True,12,2020-07-28 17:11:16+00:00,0,True,,,2020-07-28 17:18:15,2020
133,150,0,active,True,0,150,14,False,True,5,2020-07-28 16:03:47+00:00,0,True,,,2020-07-28 17:18:15,2020
134,151,0,active,True,0,151,11,False,True,8,2020-07-28 16:01:37+00:00,0,True,,,2020-07-28 17:18:15,2020
135,152,0,active,True,0,152,9,True,True,6,2020-07-28 16:16:18+00:00,0,True,,,2020-07-28 17:18:15,2020
136,156,0,active,True,0,156,0,False,True,15,2020-07-28 17:16:09+00:00,0,True,,,2020-07-28 17:18:15,2020
137,157,3,active,True,0,157,10,False,True,2,2020-07-28 16:59:11+00:00,0,True,,,2020-07-28 17:18:15,2020
138,159,1,active,True,0,159,1,False,True,13,2020-07-28 16:47:03+00:00,0,True,,,2020-07-28 17:18:15,2020
139,160,1,active,True,0,160,1,True,True,12,2020-07-28 16:24:05+00:00,0,True,,,2020-07-28 17:18:15,2020
140,161,2,active,True,0,161,12,True,True,9,2020-07-28 16:31:15+00:00,0,True,,,2020-07-28 17:18:15,2020
141,162,0,active,True,0,162,9,False,True,6,2020-07-28 08:36:06+00:00,0,True,,,2020-07-28 17:18:15,2020
142,163,0,active,True,0,163,6,True,True,13,2020-07-28 15:50:59+00:00,0,True,,,2020-07-28 17:18:15,2020
143,167,2,active,True,0,167,9,False,True,4,2020-07-28 14:23:05+00:00,0,True,,,2020-07-28 17:18:15,2020
144,169,1,active,True,0,169,7,False,True,11,2020-07-28 15:32:43+00:00,0,True,,,2020-07-28 17:18:15,2020
145,170,0,active,True,0,170,0,True,True,14,2020-07-28 08:49:07+00:00,0,True,,,2020-07-28 17:18:15,2020
146,171,1,active,True,0,171,1,True,True,21,2020-07-28 14:39:05+00:00,0,True,,,2020-07-28 17:18:15,2020
147,173,2,active,True,0,173,8,True,True,4,2020-07-28 17:15:48+00:00,0,True,,,2020-07-28 17:18:15,2020
148,174,0,active,True,0,174,7,False,True,8,2020-07-28 12:16:20+00:00,0,True,,,2020-07-28 17:18:15,2020
149,175,0,active,True,0,175,0,True,True,17,2020-07-28 16:02:59+00:00,0,True,,,2020-07-28 17:18:15,2020
150,176,0,active,True,0,176,14,False,True,1,2020-07-28 17:01:27+00:00,0,True,,,2020-07-28 17:18:15,2020
151,177,0,active,True,0,177,6,False,True,13,2020-07-28 16:55:48+00:00,0,True,,,2020-07-28 17:18:15,2020
152,178,0,active,True,0,178,8,False,True,11,2020-07-28 17:17:02+00:00,0,True,,,2020-07-28 17:18:15,2020
153,179,0,active,True,0,179,9,False,True,16,2020-07-28 17:15:36+00:00,0,True,,,2020-07-28 17:18:15,2020
154,180,0,active,True,0,180,10,False,True,9,2020-07-28 17:08:28+00:00,0,True,,,2020-07-28 17:18:15,2020
155,181,0,active,True,0,181,8,False,True,11,2020-07-28 17:03:58+00:00,0,True,,,2020-07-28 17:18:15,2020
156,182,0,active,True,0,182,7,True,True,12,2020-07-28 16:37:41+00:00,0,True,,,2020-07-28 17:18:15,2020
157,183,0,active,True,0,183,4,False,True,15,2020-07-28 16:44:50+00:00,0,True,,,2020-07-28 17:18:15,2020
158,184,0,active,True,0,184,11,False,True,8,2020-07-28 17:12:18+00:00,0,True,,,2020-07-28 17:18:15,2020
159,185,1,active,True,0,185,1,False,True,13,2020-07-28 17:00:04+00:00,0,True,,,2020-07-28 17:18:15,2020
160,186,0,active,True,0,186,9,True,True,6,2020-07-28 17:01:30+00:00,0,True,,,2020-07-28 17:18:15,2020
161,187,0,active,True,0,187,6,False,True,9,2020-07-28 16:20:28+00:00,0,True,,,2020-07-28 17:18:15,2020
162,188,0,active,True,0,188,10,False,True,5,2020-07-28 13:56:56+00:00,0,True,,,2020-07-28 17:18:15,2020
163,189,1,active,True,0,189,15,True,True,7,2020-07-28 16:54:18+00:00,0,True,,,2020-07-28 17:18:15,2020
164,190,1,active,True,0,190,18,True,True,18,2020-07-28 16:55:55+00:00,0,True,,,2020-07-28 17:18:15,2020
165,191,0,active,True,0,191,2,False,True,13,2020-07-28 16:18:17+00:00,0,True,,,2020-07-28 17:18:15,2020
166,192,0,active,True,0,192,13,False,True,6,2020-07-28 14:31:47+00:00,0,True,,,2020-07-28 17:18:15,2020
167,193,0,active,True,0,193,13,True,True,2,2020-07-28 14:14:11+00:00,0,True,,,2020-07-28 17:18:15,2020
168,194,0,active,True,0,194,16,False,True,3,2020-07-28 16:49:25+00:00,0,True,,,2020-07-28 17:18:15,2020
169,195,0,active,True,0,195,7,False,True,16,2020-07-28 16:50:47+00:00,0,True,,,2020-07-28 17:18:15,2020
170,196,0,active,True,0,196,1,True,True,9,2020-07-28 16:53:25+00:00,0,True,,,2020-07-28 17:18:15,2020
171,197,0,active,True,0,197,2,False,True,13,2020-07-28 15:09:30+00:00,0,True,,,2020-07-28 17:18:15,2020
172,199,0,active,True,0,199,3,False,True,12,2020-07-28 13:59:37+00:00,0,True,,,2020-07-28 17:18:15,2020
173,200,0,active,True,0,200,15,False,True,4,2020-07-28 16:59:39+00:00,0,True,,,2020-07-28 17:18:15,2020
174,201,0,active,True,0,201,2,False,True,13,2020-07-28 13:07:29+00:00,0,True,,,2020-07-28 17:18:15,2020
175,202,1,active,True,0,202,3,False,True,11,2020-07-28 14:43:09+00:00,0,True,,,2020-07-28 17:18:15,2020
176,203,0,active,True,0,203,2,False,True,13,2020-07-28 08:58:21+00:00,0,True,,,2020-07-28 17:18:15,2020
177,204,0,active,True,0,204,2,False,True,13,2020-07-28 10:17:36+00:00,0,True,,,2020-07-28 17:18:15,2020
178,205,1,active,True,0,205,3,False,True,11,2020-07-28 12:30:54+00:00,0,True,,,2020-07-28 17:18:15,2020
179,206,0,active,True,0,206,18,False,True,5,2020-07-28 16:51:18+00:00,0,True,,,2020-07-28 17:18:15,2020
180,208,0,active,True,0,208,12,True,True,3,2020-07-28 16:23:20+00:00,0,True,,,2020-07-28 17:18:15,2020
181,209,1,active,True,0,209,14,False,True,0,2020-07-28 16:57:15+00:00,0,True,,,2020-07-28 17:18:15,2020
182,210,0,active,True,0,210,0,False,True,15,2020-07-28 13:53:23+00:00,0,True,,,2020-07-28 17:18:15,2020
183,211,1,active,True,0,211,16,False,True,2,2020-07-28 16:10:46+00:00,0,True,,,2020-07-28 17:18:15,2020
184,212,0,active,True,0,212,4,False,True,29,2020-07-28 16:52:01+00:00,0,True,,,2020-07-28 17:18:15,2020
185,213,0,active,True,0,213,9,True,True,7,2020-07-28 15:45:55+00:00,0,True,,,2020-07-28 17:18:15,2020
186,214,0,active,True,0,214,14,False,True,1,2020-07-28 16:43:03+00:00,0,True,,,2020-07-28 17:18:15,2020
187,215,1,active,True,0,215,13,False,True,1,2020-07-28 14:07:55+00:00,0,True,,,2020-07-28 17:18:15,2020
188,216,1,active,True,0,216,15,False,True,3,2020-07-28 12:48:44+00:00,0,True,,,2020-07-28 17:18:15,2020
189,217,0,active,True,0,217,7,False,True,12,2020-07-28 16:54:50+00:00,0,True,,,2020-07-28 17:18:15,2020
190,218,0,active,True,0,218,7,False,True,8,2020-07-28 16:24:34+00:00,0,True,,,2020-07-28 17:18:15,2020
191,219,0,active,True,0,219,13,False,True,2,2020-07-28 10:23:18+00:00,0,True,,,2020-07-28 17:18:15,2020
192,221,2,active,True,0,221,4,False,True,13,2020-07-28 17:15:21+00:00,0,True,,,2020-07-28 17:18:15,2020
193,222,0,active,False,0,222,1,True,True,13,2020-07-28 14:03:55+00:00,0,False,,,2020-07-28 17:18:15,2020
194,224,0,active,True,0,224,8,False,True,9,2020-07-28 17:12:00+00:00,0,True,,,2020-07-28 17:18:15,2020
195,225,0,active,True,0,225,14,False,True,5,2020-07-28 17:07:04+00:00,0,True,,,2020-07-28 17:18:15,2020
196,226,0,active,True,0,226,3,False,True,12,2020-07-28 16:30:36+00:00,0,True,,,2020-07-28 17:18:15,2020
197,227,2,active,True,0,227,8,False,True,9,2020-07-28 17:10:27+00:00,0,True,,,2020-07-28 17:18:15,2020
198,228,0,active,True,0,228,8,False,True,11,2020-07-28 16:56:39+00:00,0,True,,,2020-07-28 17:18:15,2020
199,232,0,active,True,0,232,6,False,True,5,2020-07-28 15:47:15+00:00,0,True,,,2020-07-28 17:18:15,2020
200,233,0,active,True,0,233,9,False,True,6,2020-07-28 16:53:08+00:00,0,True,,,2020-07-28 17:18:15,2020
201,234,0,active,True,0,234,3,False,True,12,2020-07-28 15:50:47+00:00,0,True,,,2020-07-28 17:18:15,2020
202,235,0,active,True,0,235,13,False,True,2,2020-07-28 13:39:34+00:00,0,True,,,2020-07-28 17:18:15,2020
203,236,0,active,True,0,236,6,False,True,9,2020-07-28 16:42:21+00:00,0,True,,,2020-07-28 17:18:15,2020
204,239,0,active,True,0,239,4,False,True,11,2020-07-28 16:32:14+00:00,0,True,,,2020-07-28 17:18:15,2020
205,255,0,active,True,0,255,7,False,True,8,2020-07-28 16:47:53+00:00,0,True,,,2020-07-28 17:18:15,2020
206,258,0,active,True,0,258,7,False,True,8,2020-07-28 13:36:54+00:00,0,True,,,2020-07-28 17:18:15,2020
207,259,1,active,True,0,259,0,False,True,14,2020-07-28 11:55:38+00:00,0,True,,,2020-07-28 17:18:15,2020
208,260,0,active,True,0,260,14,False,True,1,2020-07-28 12:43:44+00:00,0,True,,,2020-07-28 17:18:15,2020
209,271,1,active,True,0,271,6,False,True,8,2020-07-28 17:01:28+00:00,0,True,,,2020-07-28 17:18:15,2020
210,272,0,active,True,0,272,10,False,True,9,2020-07-28 17:16:21+00:00,0,True,,,2020-07-28 17:18:15,2020
211,273,1,active,True,0,273,24,False,True,15,2020-07-28 16:48:23+00:00,0,True,,,2020-07-28 17:18:15,2020
212,279,0,active,True,0,279,8,False,True,11,2020-07-28 15:51:05+00:00,0,True,,,2020-07-28 17:18:15,2020
213,280,0,active,True,0,280,4,False,True,15,2020-07-28 16:33:01+00:00,0,True,,,2020-07-28 17:18:15,2020
214,282,0,active,True,0,282,12,False,True,3,2020-07-28 15:30:52+00:00,0,True,,,2020-07-28 17:18:15,2020
215,296,0,active,True,0,296,8,False,True,15,2020-07-28 15:50:30+00:00,0,True,,,2020-07-28 17:18:15,2020
216,318,1,active,True,0,318,17,False,True,1,2020-07-28 17:08:09+00:00,0,True,,,2020-07-28 17:18:15,2020
217,319,0,active,True,0,319,8,False,True,17,2020-07-28 16:54:46+00:00,0,True,,,2020-07-28 17:18:15,2020
218,327,0,active,True,0,327,9,False,True,6,2020-07-28 17:17:37+00:00,0,True,,,2020-07-28 17:18:15,2020
219,328,0,active,True,0,328,10,False,True,5,2020-07-28 16:41:30+00:00,0,True,,,2020-07-28 17:18:15,2020
