,is_installed,is_renting,is_returning,num_ebikes_available,num_bikes_available,num_bikes_disabled,station_id,station_status,num_docks_available,legacy_id,eightd_has_available_keys,last_reported,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
223,True,True,True,0,14,1,332,active,0,332,False,2020-07-29 04:08:26+00:00,0,,,2020-07-29 07:25:05,2020
224,True,True,True,0,24,0,333,active,1,333,False,2020-07-29 03:53:09+00:00,0,,,2020-07-29 07:25:05,2020
225,True,True,True,0,7,0,334,active,12,334,False,2020-07-29 02:25:16+00:00,0,,,2020-07-29 07:25:05,2020
226,True,True,True,0,15,0,335,active,4,335,False,2020-07-29 03:29:13+00:00,0,,,2020-07-29 07:25:05,2020
227,True,True,True,0,12,0,336,active,3,336,False,2020-07-29 00:04:57+00:00,0,,,2020-07-29 07:25:05,2020
228,True,True,True,0,14,1,337,active,0,337,False,2020-07-29 00:43:48+00:00,0,,,2020-07-29 07:25:05,2020
229,True,True,True,0,14,0,338,active,1,338,False,2020-07-29 06:29:43+00:00,0,,,2020-07-29 07:25:05,2020
230,True,True,True,0,15,0,339,active,0,339,False,2020-07-28 23:08:58+00:00,0,,,2020-07-29 07:25:05,2020
231,True,True,True,0,14,0,340,active,5,340,False,2020-07-29 06:00:50+00:00,0,,,2020-07-29 07:25:05,2020
232,True,True,True,0,7,0,341,active,8,341,True,2020-07-28 23:48:46+00:00,0,,,2020-07-29 07:25:05,2020
233,True,True,True,0,10,0,342,active,5,342,False,2020-07-29 05:56:25+00:00,0,,,2020-07-29 07:25:05,2020
234,True,True,True,0,5,1,343,active,9,343,False,2020-07-28 20:36:56+00:00,0,,,2020-07-29 07:25:05,2020
235,True,True,True,0,0,0,344,active,19,344,False,2020-07-29 02:51:33+00:00,0,,,2020-07-29 07:25:05,2020
236,True,True,True,0,3,0,345,active,16,345,False,2020-07-29 05:20:43+00:00,0,,,2020-07-29 07:25:05,2020
237,True,True,True,0,1,0,346,active,14,346,False,2020-07-29 01:18:22+00:00,0,,,2020-07-29 07:25:05,2020
238,True,True,True,0,5,1,347,active,9,347,False,2020-07-29 03:09:02+00:00,0,,,2020-07-29 07:25:05,2020
239,True,True,True,0,10,0,348,active,5,348,False,2020-07-29 06:12:45+00:00,0,,,2020-07-29 07:25:05,2020
240,True,True,True,0,1,0,349,active,16,349,True,2020-07-28 08:58:31+00:00,0,,,2020-07-29 07:25:05,2020
241,True,True,True,0,3,0,350,active,14,350,False,2020-07-29 01:34:44+00:00,0,,,2020-07-29 07:25:05,2020
242,True,True,True,0,7,0,351,active,8,351,False,2020-07-29 04:09:15+00:00,0,,,2020-07-29 07:25:05,2020
243,True,True,True,0,7,0,352,active,8,352,False,2020-07-29 04:35:22+00:00,0,,,2020-07-29 07:25:05,2020
244,True,True,True,0,13,0,353,active,2,353,True,2020-07-29 00:31:42+00:00,0,,,2020-07-29 07:25:05,2020
245,True,True,True,0,12,0,354,active,3,354,False,2020-07-29 02:44:45+00:00,0,,,2020-07-29 07:25:05,2020
246,True,True,True,0,7,0,355,active,10,355,False,2020-07-29 02:18:56+00:00,0,,,2020-07-29 07:25:05,2020
247,True,True,True,0,12,0,356,active,11,356,False,2020-07-29 04:01:36+00:00,0,,,2020-07-29 07:25:05,2020
248,True,True,True,0,14,0,357,active,1,357,False,2020-07-29 01:10:50+00:00,0,,,2020-07-29 07:25:05,2020
249,True,True,True,0,8,0,358,active,11,358,False,2020-07-29 03:34:40+00:00,0,,,2020-07-29 07:25:05,2020
250,True,True,True,0,5,0,359,active,10,359,False,2020-07-29 04:16:18+00:00,0,,,2020-07-29 07:25:05,2020
251,True,True,True,0,12,0,360,active,3,360,False,2020-07-29 03:21:59+00:00,0,,,2020-07-29 07:25:05,2020
252,True,True,True,0,9,0,361,active,10,361,False,2020-07-29 04:41:04+00:00,0,,,2020-07-29 07:25:05,2020
253,True,True,True,0,11,0,362,active,8,362,False,2020-07-29 02:07:35+00:00,0,,,2020-07-29 07:25:05,2020
254,True,True,True,0,17,0,363,active,2,363,False,2020-07-29 03:18:43+00:00,0,,,2020-07-29 07:25:05,2020
255,True,True,True,0,14,0,364,active,5,364,False,2020-07-29 02:42:39+00:00,0,,,2020-07-29 07:25:05,2020
256,True,True,True,0,0,0,365,active,19,365,False,2020-07-29 00:26:53+00:00,0,,,2020-07-29 07:25:05,2020
257,True,True,True,0,13,0,366,active,2,366,False,2020-07-29 04:17:09+00:00,0,,,2020-07-29 07:25:05,2020
258,True,True,True,0,16,1,367,active,2,367,False,2020-07-29 04:59:20+00:00,0,,,2020-07-29 07:25:05,2020
259,True,True,True,0,0,0,368,active,15,368,False,2020-07-28 21:51:34+00:00,0,,,2020-07-29 07:25:05,2020
260,True,True,True,0,9,0,369,active,6,369,False,2020-07-29 05:52:31+00:00,0,,,2020-07-29 07:25:05,2020
261,True,True,True,0,15,0,370,active,4,370,False,2020-07-29 02:13:33+00:00,0,,,2020-07-29 07:25:05,2020
262,True,True,True,0,11,0,371,active,8,371,False,2020-07-29 01:07:33+00:00,0,,,2020-07-29 07:25:05,2020
263,True,True,True,0,13,0,372,active,6,372,False,2020-07-29 04:24:19+00:00,0,,,2020-07-29 07:25:05,2020
264,True,True,True,0,6,0,373,active,9,373,False,2020-07-29 03:18:33+00:00,0,,,2020-07-29 07:25:05,2020
265,True,True,True,0,4,0,374,active,15,374,False,2020-07-29 04:18:37+00:00,0,,,2020-07-29 07:25:05,2020
266,True,True,True,0,9,0,376,active,6,376,False,2020-07-29 03:49:12+00:00,0,,,2020-07-29 07:25:05,2020
267,True,True,True,0,18,0,377,active,1,377,False,2020-07-29 01:03:55+00:00,0,,,2020-07-29 07:25:05,2020
268,True,True,True,0,7,1,378,active,11,378,False,2020-07-29 05:11:05+00:00,0,,,2020-07-29 07:25:05,2020
269,True,True,True,0,14,1,379,active,0,379,False,2020-07-29 03:39:21+00:00,0,,,2020-07-29 07:25:05,2020
270,True,True,True,0,1,0,380,active,17,380,False,2020-07-29 05:57:45+00:00,0,,,2020-07-29 07:25:05,2020
271,True,True,True,0,16,0,381,active,3,381,False,2020-07-29 05:45:00+00:00,0,,,2020-07-29 07:25:05,2020
272,True,True,True,0,5,1,384,active,13,384,True,2020-07-29 05:15:08+00:00,0,,,2020-07-29 07:25:05,2020
273,True,True,True,0,0,0,385,active,14,385,False,2020-07-29 01:06:05+00:00,1,,,2020-07-29 07:25:05,2020
274,True,True,True,0,15,0,386,active,4,386,False,2020-07-29 05:50:49+00:00,0,,,2020-07-29 07:25:05,2020
275,True,True,True,0,12,0,387,active,3,387,False,2020-07-29 02:49:23+00:00,0,,,2020-07-29 07:25:05,2020
276,True,True,True,0,3,0,388,active,8,388,False,2020-07-29 00:51:55+00:00,0,,,2020-07-29 07:25:05,2020
277,True,True,True,0,13,0,389,active,1,389,False,2020-07-29 00:26:34+00:00,0,,,2020-07-29 07:25:05,2020
278,True,True,True,0,15,0,390,active,0,390,False,2020-07-29 07:20:09+00:00,0,,,2020-07-29 07:25:05,2020
279,True,True,True,0,11,1,391,active,3,391,False,2020-07-29 04:50:24+00:00,0,,,2020-07-29 07:25:05,2020
280,True,True,True,0,10,0,392,active,5,392,False,2020-07-29 01:11:21+00:00,0,,,2020-07-29 07:25:05,2020
281,True,True,True,0,6,0,393,active,9,393,False,2020-07-28 16:21:03+00:00,0,,,2020-07-29 07:25:05,2020
282,True,True,True,0,0,0,394,active,14,394,False,2020-07-28 22:22:59+00:00,0,,,2020-07-29 07:25:05,2020
283,True,True,True,0,6,0,395,active,9,395,False,2020-07-29 02:23:05+00:00,0,,,2020-07-29 07:25:05,2020
284,True,True,True,0,10,0,396,active,5,396,False,2020-07-29 01:35:16+00:00,0,,,2020-07-29 07:25:05,2020
285,True,True,True,0,12,0,397,active,3,397,False,2020-07-28 23:25:27+00:00,0,,,2020-07-29 07:25:05,2020
286,True,True,True,0,4,0,398,active,15,398,False,2020-07-29 00:58:11+00:00,0,,,2020-07-29 07:25:05,2020
287,True,True,True,0,2,1,399,active,12,399,False,2020-07-29 05:35:48+00:00,0,,,2020-07-29 07:25:05,2020
288,True,True,True,0,9,0,400,active,18,400,False,2020-07-29 03:49:04+00:00,0,,,2020-07-29 07:25:05,2020
289,True,True,True,0,14,0,401,active,1,401,False,2020-07-29 00:43:59+00:00,0,,,2020-07-29 07:25:05,2020
290,True,True,True,0,3,0,402,active,12,402,False,2020-07-29 03:56:43+00:00,0,,,2020-07-29 07:25:05,2020
291,True,True,True,0,8,1,403,active,6,403,False,2020-07-29 01:45:55+00:00,0,,,2020-07-29 07:25:05,2020
292,True,True,True,0,2,0,404,active,14,404,False,2020-07-29 05:25:51+00:00,0,,,2020-07-29 07:25:05,2020
293,True,True,True,0,14,0,405,active,5,405,False,2020-07-29 00:13:52+00:00,0,,,2020-07-29 07:25:05,2020
294,True,True,True,0,3,1,406,active,11,406,False,2020-07-28 23:54:22+00:00,0,,,2020-07-29 07:25:05,2020
295,True,True,True,0,4,0,407,active,15,407,False,2020-07-28 23:22:06+00:00,0,,,2020-07-29 07:25:05,2020
296,True,True,True,0,12,0,408,active,3,408,False,2020-07-29 03:59:41+00:00,0,,,2020-07-29 07:25:05,2020
297,True,True,True,0,10,0,409,active,9,409,False,2020-07-29 02:04:48+00:00,0,,,2020-07-29 07:25:05,2020
298,True,True,True,0,19,0,410,active,0,410,False,2020-07-29 00:15:43+00:00,0,,,2020-07-29 07:25:05,2020
299,True,True,True,0,15,0,411,active,0,411,False,2020-07-29 01:33:43+00:00,0,,,2020-07-29 07:25:05,2020
300,True,True,True,0,9,0,412,active,10,412,False,2020-07-29 04:14:17+00:00,0,,,2020-07-29 07:25:05,2020
301,True,True,True,0,19,0,413,active,0,413,False,2020-07-29 03:18:03+00:00,0,,,2020-07-29 07:25:05,2020
302,True,True,True,0,5,0,414,active,18,414,False,2020-07-29 00:38:56+00:00,0,,,2020-07-29 07:25:05,2020
303,True,True,True,0,1,0,415,active,18,415,False,2020-07-29 03:23:57+00:00,0,,,2020-07-29 07:25:05,2020
304,True,True,True,0,7,1,416,active,7,416,False,2020-07-29 03:53:29+00:00,0,,,2020-07-29 07:25:05,2020
305,True,True,True,0,16,0,417,active,3,417,False,2020-07-29 04:38:23+00:00,0,,,2020-07-29 07:25:05,2020
306,True,True,True,0,10,0,419,active,5,419,False,2020-07-29 01:25:08+00:00,0,,,2020-07-29 07:25:05,2020
307,False,False,False,0,0,0,420,out_of_service,0,420,False,1970-01-02 00:00:00+00:00,0,,,2020-07-29 07:25:05,1970
308,True,False,False,0,10,0,421,active,9,421,False,2020-07-27 08:58:50+00:00,0,,,2020-07-29 07:25:05,2020
309,True,True,True,0,14,0,422,active,1,422,False,2020-07-28 13:43:38+00:00,0,,,2020-07-29 07:25:05,2020
310,True,True,True,0,9,0,423,active,10,423,False,2020-07-28 12:51:15+00:00,0,,,2020-07-29 07:25:05,2020
311,True,True,True,0,8,0,424,active,11,424,False,2020-07-29 03:04:31+00:00,0,,,2020-07-29 07:25:05,2020
312,True,True,True,0,5,0,425,active,11,425,False,2020-07-29 00:45:33+00:00,0,,,2020-07-29 07:25:05,2020
313,True,True,True,0,0,0,426,active,27,426,False,2020-07-29 04:01:36+00:00,0,,,2020-07-29 07:25:05,2020
314,True,True,True,0,9,0,427,active,10,427,False,2020-07-28 23:47:09+00:00,0,,,2020-07-29 07:25:05,2020
315,True,True,True,0,8,0,428,active,11,428,False,2020-07-29 06:30:36+00:00,0,,,2020-07-29 07:25:05,2020
316,True,True,True,0,15,0,430,active,4,430,False,2020-07-28 13:12:35+00:00,0,,,2020-07-29 07:25:05,2020
317,True,True,True,0,2,0,431,active,13,431,False,2020-07-29 00:43:35+00:00,0,,,2020-07-29 07:25:05,2020
318,True,True,True,0,6,0,432,active,13,432,False,2020-07-28 21:23:40+00:00,0,,,2020-07-29 07:25:05,2020
319,True,True,True,0,1,0,433,active,18,433,False,2020-07-28 08:58:29+00:00,0,,,2020-07-29 07:25:05,2020
320,True,True,True,0,10,0,434,active,9,434,False,2020-07-28 06:15:49+00:00,0,,,2020-07-29 07:25:05,2020
321,True,True,True,0,11,1,435,active,3,435,False,2020-07-28 22:55:47+00:00,0,,,2020-07-29 07:25:05,2020
322,True,True,True,0,6,0,436,active,9,436,False,2020-07-29 02:34:55+00:00,0,,,2020-07-29 07:25:05,2020
323,True,True,True,0,17,0,437,active,2,437,False,2020-07-29 04:59:00+00:00,0,,,2020-07-29 07:25:05,2020
324,True,True,True,0,8,0,440,active,9,440,False,2020-07-29 02:20:57+00:00,0,,,2020-07-29 07:25:05,2020
325,True,True,True,0,19,0,441,active,0,441,False,2020-07-29 02:57:36+00:00,0,,,2020-07-29 07:25:05,2020
326,True,True,True,0,5,0,442,active,10,442,False,2020-07-29 00:44:15+00:00,0,,,2020-07-29 07:25:05,2020
327,True,True,True,0,7,0,443,active,12,443,False,2020-07-29 04:04:00+00:00,0,,,2020-07-29 07:25:05,2020
328,True,True,True,0,18,0,445,active,1,445,False,2020-07-29 04:37:22+00:00,0,,,2020-07-29 07:25:05,2020
329,True,True,True,0,1,1,446,active,10,446,False,2020-07-29 03:43:42+00:00,0,,,2020-07-29 07:25:05,2020
330,True,True,True,0,2,0,447,active,17,447,False,2020-07-28 22:11:44+00:00,0,,,2020-07-29 07:25:05,2020
331,True,True,True,0,0,0,448,active,11,448,False,2020-07-28 08:59:00+00:00,0,,,2020-07-29 07:25:05,2020
332,False,True,True,0,0,0,449,out_of_service,0,449,False,1970-01-02 00:00:00+00:00,0,,,2020-07-29 07:25:05,1970
333,True,True,True,0,6,0,450,active,9,450,False,2020-07-29 01:51:37+00:00,0,,,2020-07-29 07:25:05,2020
334,True,True,True,0,5,0,451,active,10,451,False,2020-07-29 02:20:07+00:00,0,,,2020-07-29 07:25:05,2020
335,True,True,True,0,10,0,452,active,5,452,False,2020-07-29 04:58:10+00:00,0,,,2020-07-29 07:25:05,2020
336,True,True,True,0,1,0,453,active,14,453,False,2020-07-29 03:44:27+00:00,0,,,2020-07-29 07:25:05,2020
337,True,True,True,0,5,0,454,active,10,454,False,2020-07-29 02:46:00+00:00,0,,,2020-07-29 07:25:05,2020
