,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
49,11,57,2,True,True,active,0,True,True,2020-08-13 20:37:50+00:00,57,1,0,,,2020-08-13 21:08:00,2020
50,10,58,8,True,True,active,0,True,True,2020-08-13 20:58:15+00:00,58,1,0,,,2020-08-13 21:08:00,2020
51,7,59,12,True,True,active,0,True,True,2020-08-13 20:49:58+00:00,59,0,0,,,2020-08-13 21:08:00,2020
52,5,60,14,True,True,active,0,True,False,2020-08-13 21:07:15+00:00,60,0,0,,,2020-08-13 21:08:00,2020
53,5,61,13,True,True,active,0,True,False,2020-08-13 21:05:48+00:00,61,1,0,,,2020-08-13 21:08:00,2020
54,11,63,4,True,True,active,0,True,False,2020-08-13 18:06:42+00:00,63,0,0,,,2020-08-13 21:08:00,2020
55,14,64,3,True,True,active,0,True,False,2020-08-13 21:02:05+00:00,64,2,0,,,2020-08-13 21:08:00,2020
56,18,65,5,True,True,active,0,True,False,2020-08-13 17:39:01+00:00,65,0,0,,,2020-08-13 21:08:00,2020
57,9,66,5,True,True,active,0,True,False,2020-08-13 21:04:18+00:00,66,1,0,,,2020-08-13 21:08:00,2020
58,14,67,10,True,True,active,0,True,True,2020-08-13 21:03:03+00:00,67,3,0,,,2020-08-13 21:08:00,2020
59,2,68,16,True,True,active,0,True,True,2020-08-13 21:06:16+00:00,68,1,0,,,2020-08-13 21:08:00,2020
60,14,69,4,True,True,active,0,True,True,2020-08-13 21:07:38+00:00,69,1,0,,,2020-08-13 21:08:00,2020
61,9,70,14,True,True,active,0,True,False,2020-08-13 20:36:37+00:00,70,0,0,,,2020-08-13 21:08:00,2020
62,8,71,14,True,True,active,0,True,False,2020-08-13 21:01:00+00:00,71,1,0,,,2020-08-13 21:08:00,2020
63,3,72,20,True,True,active,0,True,False,2020-08-13 20:56:36+00:00,72,0,0,,,2020-08-13 21:08:00,2020
64,12,73,2,True,True,active,0,True,False,2020-08-13 21:06:59+00:00,73,1,0,,,2020-08-13 21:08:00,2020
65,1,74,17,True,True,active,0,True,True,2020-08-13 21:04:32+00:00,74,1,0,,,2020-08-13 21:08:00,2020
66,10,75,5,True,True,active,0,True,False,2020-08-13 20:32:39+00:00,75,0,0,,,2020-08-13 21:08:00,2020
67,15,76,1,True,True,active,0,True,False,2020-08-13 21:07:06+00:00,76,1,0,,,2020-08-13 21:08:00,2020
68,7,77,7,True,True,active,0,True,False,2020-08-13 20:47:14+00:00,77,1,0,,,2020-08-13 21:08:00,2020
69,9,78,10,True,True,active,0,True,False,2020-08-13 20:58:17+00:00,78,0,0,,,2020-08-13 21:08:00,2020
70,9,79,8,True,True,active,0,True,False,2020-08-13 20:58:44+00:00,79,2,0,,,2020-08-13 21:08:00,2020
71,8,80,23,True,True,active,0,True,False,2020-08-13 21:04:08+00:00,80,4,0,,,2020-08-13 21:08:00,2020
72,2,81,14,True,True,active,0,True,False,2020-08-13 20:47:44+00:00,81,3,0,,,2020-08-13 21:08:00,2020
73,14,82,1,True,True,active,0,True,False,2020-08-13 20:25:25+00:00,82,0,0,,,2020-08-13 21:08:00,2020
74,2,84,12,True,True,active,0,True,False,2020-08-13 21:03:40+00:00,84,1,0,,,2020-08-13 21:08:00,2020
75,12,85,7,True,True,active,0,True,False,2020-08-13 20:57:38+00:00,85,0,0,,,2020-08-13 21:08:00,2020
76,4,86,15,True,True,active,0,True,False,2020-08-13 21:07:17+00:00,86,0,0,,,2020-08-13 21:08:00,2020
77,7,87,8,True,True,active,0,True,False,2020-08-13 21:07:43+00:00,87,0,0,,,2020-08-13 21:08:00,2020
78,10,89,9,True,True,active,0,True,False,2020-08-13 20:59:10+00:00,89,0,0,,,2020-08-13 21:08:00,2020
79,14,90,4,True,True,active,0,True,False,2020-08-13 21:03:28+00:00,90,1,0,,,2020-08-13 21:08:00,2020
80,9,91,10,True,True,active,0,True,False,2020-08-13 20:53:37+00:00,91,0,0,,,2020-08-13 21:08:00,2020
81,9,92,10,True,True,active,0,True,False,2020-08-13 16:36:00+00:00,92,0,0,,,2020-08-13 21:08:00,2020
82,6,93,9,True,True,active,0,True,False,2020-08-13 20:59:58+00:00,93,0,0,,,2020-08-13 21:08:00,2020
83,6,94,5,True,True,active,0,True,False,2020-08-13 20:58:09+00:00,94,0,0,,,2020-08-13 21:08:00,2020
84,11,95,3,True,True,active,0,True,False,2020-08-13 21:00:04+00:00,95,1,0,,,2020-08-13 21:08:00,2020
85,11,96,8,True,True,active,0,True,False,2020-08-13 21:00:12+00:00,96,0,0,,,2020-08-13 21:08:00,2020
86,9,97,9,True,True,active,0,True,False,2020-08-13 21:00:16+00:00,97,1,0,,,2020-08-13 21:08:00,2020
87,15,98,8,True,True,active,0,True,False,2020-08-13 21:05:29+00:00,98,0,0,,,2020-08-13 21:08:00,2020
88,6,99,8,True,True,active,0,True,False,2020-08-13 19:41:33+00:00,99,1,0,,,2020-08-13 21:08:00,2020
89,8,100,16,True,True,active,0,True,True,2020-08-13 21:05:10+00:00,100,1,0,,,2020-08-13 21:08:00,2020
90,5,101,10,True,True,active,0,True,False,2020-08-13 20:37:14+00:00,101,0,0,,,2020-08-13 21:08:00,2020
91,9,102,6,True,True,active,0,True,False,2020-08-13 21:06:58+00:00,102,0,0,,,2020-08-13 21:08:00,2020
92,8,103,7,True,True,active,0,True,False,2020-08-13 21:00:52+00:00,103,0,0,,,2020-08-13 21:08:00,2020
93,14,104,5,True,True,active,0,True,False,2020-08-13 20:59:34+00:00,104,0,0,,,2020-08-13 21:08:00,2020
94,15,105,4,True,True,active,0,True,False,2020-08-13 21:02:45+00:00,105,0,0,,,2020-08-13 21:08:00,2020
95,13,106,1,True,True,active,0,True,False,2020-08-13 20:48:01+00:00,106,1,0,,,2020-08-13 21:08:00,2020
96,6,107,13,True,True,active,0,True,False,2020-08-13 21:07:22+00:00,107,0,0,,,2020-08-13 21:08:00,2020
97,13,108,4,True,True,active,0,True,False,2020-08-13 20:37:00+00:00,108,0,0,,,2020-08-13 21:08:00,2020
98,33,109,2,True,True,active,0,True,False,2020-08-13 20:05:57+00:00,109,0,0,,,2020-08-13 21:08:00,2020
99,11,110,4,True,True,active,0,True,False,2020-08-13 20:36:00+00:00,110,0,0,,,2020-08-13 21:08:00,2020
100,10,111,5,True,True,active,0,True,False,2020-08-13 20:59:12+00:00,111,0,0,,,2020-08-13 21:08:00,2020
101,3,112,12,True,True,active,0,True,False,2020-08-13 21:00:32+00:00,112,0,0,,,2020-08-13 21:08:00,2020
102,6,113,9,True,True,active,0,True,False,2020-08-13 20:24:29+00:00,113,0,0,,,2020-08-13 21:08:00,2020
103,12,114,2,True,True,active,0,True,False,2020-08-13 19:12:28+00:00,114,1,0,,,2020-08-13 21:08:00,2020
104,5,115,11,True,True,active,0,True,False,2020-08-13 21:07:46+00:00,115,3,0,,,2020-08-13 21:08:00,2020
105,16,116,7,True,True,active,0,True,False,2020-08-13 20:55:02+00:00,116,0,0,,,2020-08-13 21:08:00,2020
106,16,117,3,True,True,active,0,True,False,2020-08-13 20:38:43+00:00,117,0,0,,,2020-08-13 21:08:00,2020
107,5,118,13,True,True,active,0,True,False,2020-08-13 20:10:30+00:00,118,1,0,,,2020-08-13 21:08:00,2020
108,6,119,9,True,True,active,0,True,False,2020-08-13 21:06:53+00:00,119,0,0,,,2020-08-13 21:08:00,2020
109,11,120,4,True,True,active,0,True,False,2020-08-13 21:00:11+00:00,120,0,0,,,2020-08-13 21:08:00,2020
110,10,121,7,True,True,active,0,True,False,2020-08-13 21:05:51+00:00,121,0,0,,,2020-08-13 21:08:00,2020
111,6,122,9,True,True,active,0,True,False,2020-08-13 21:07:12+00:00,122,0,0,,,2020-08-13 21:08:00,2020
112,7,124,8,True,True,active,0,True,False,2020-08-13 21:02:31+00:00,124,0,0,,,2020-08-13 21:08:00,2020
113,12,125,2,True,True,active,0,True,False,2020-08-13 21:05:48+00:00,125,1,0,,,2020-08-13 21:08:00,2020
114,6,126,8,True,True,active,0,True,False,2020-08-13 21:05:38+00:00,126,1,0,,,2020-08-13 21:08:00,2020
115,15,128,4,True,True,active,0,True,False,2020-08-13 21:04:45+00:00,128,0,0,,,2020-08-13 21:08:00,2020
116,5,129,14,True,True,active,0,True,False,2020-08-13 20:50:59+00:00,129,0,0,,,2020-08-13 21:08:00,2020
117,2,130,13,True,True,active,0,True,False,2020-08-13 20:41:31+00:00,130,0,0,,,2020-08-13 21:08:00,2020
118,12,131,4,True,True,active,0,True,False,2020-08-13 20:54:56+00:00,131,2,0,,,2020-08-13 21:08:00,2020
119,18,133,5,True,True,active,0,True,False,2020-08-13 20:11:43+00:00,133,0,0,,,2020-08-13 21:08:00,2020
120,16,135,1,True,True,active,0,True,False,2020-08-13 20:55:32+00:00,135,0,0,,,2020-08-13 21:08:00,2020
121,7,136,11,True,True,active,0,True,False,2020-08-13 18:22:22+00:00,136,1,0,,,2020-08-13 21:08:00,2020
122,10,137,5,True,True,active,0,True,False,2020-08-13 21:00:55+00:00,137,0,0,,,2020-08-13 21:08:00,2020
123,2,138,11,True,True,active,0,True,False,2020-08-13 20:54:26+00:00,138,2,0,,,2020-08-13 21:08:00,2020
124,16,139,2,True,True,active,0,True,False,2020-08-13 21:07:04+00:00,139,1,0,,,2020-08-13 21:08:00,2020
125,2,140,15,True,True,active,0,True,False,2020-08-13 21:03:42+00:00,140,0,0,,,2020-08-13 21:08:00,2020
126,5,141,10,True,True,active,0,True,False,2020-08-13 20:58:16+00:00,141,0,0,,,2020-08-13 21:08:00,2020
127,11,142,11,True,True,active,0,True,False,2020-08-13 20:05:52+00:00,142,1,0,,,2020-08-13 21:08:00,2020
128,13,143,9,True,True,active,0,True,False,2020-08-13 20:53:48+00:00,143,1,0,,,2020-08-13 21:08:00,2020
129,10,144,9,True,True,active,0,True,False,2020-08-13 21:01:15+00:00,144,0,0,,,2020-08-13 21:08:00,2020
130,2,145,17,True,True,active,0,True,False,2020-08-13 20:23:39+00:00,145,0,0,,,2020-08-13 21:08:00,2020
131,9,146,10,True,True,active,0,True,False,2020-08-13 20:50:09+00:00,146,0,0,,,2020-08-13 21:08:00,2020
132,12,149,5,True,True,active,0,True,True,2020-08-13 20:59:39+00:00,149,1,0,,,2020-08-13 21:08:00,2020
133,8,150,11,True,True,active,0,True,False,2020-08-13 20:57:54+00:00,150,0,0,,,2020-08-13 21:08:00,2020
134,9,151,9,True,True,active,0,True,False,2020-08-13 21:01:25+00:00,151,1,0,,,2020-08-13 21:08:00,2020
135,9,152,6,True,True,active,0,True,True,2020-08-13 21:00:08+00:00,152,0,0,,,2020-08-13 21:08:00,2020
136,11,156,4,True,True,active,0,True,False,2020-08-13 20:23:42+00:00,156,0,0,,,2020-08-13 21:08:00,2020
137,10,157,3,True,True,active,0,True,False,2020-08-13 21:07:21+00:00,157,2,0,,,2020-08-13 21:08:00,2020
138,5,159,10,True,True,active,0,True,False,2020-08-13 21:04:20+00:00,159,0,0,,,2020-08-13 21:08:00,2020
139,2,160,12,True,True,active,0,True,True,2020-08-13 19:05:11+00:00,160,0,0,,,2020-08-13 21:08:00,2020
140,6,161,15,True,True,active,0,True,True,2020-08-13 21:05:19+00:00,161,2,0,,,2020-08-13 21:08:00,2020
141,11,162,4,True,True,active,0,True,False,2020-08-13 19:25:41+00:00,162,0,0,,,2020-08-13 21:08:00,2020
142,9,163,10,True,True,active,0,True,True,2020-08-13 21:07:09+00:00,163,0,0,,,2020-08-13 21:08:00,2020
143,14,167,1,True,True,active,0,True,False,2020-08-13 20:51:27+00:00,167,0,0,,,2020-08-13 21:08:00,2020
144,14,169,5,True,True,active,0,True,False,2020-08-13 21:05:40+00:00,169,0,0,,,2020-08-13 21:08:00,2020
145,7,170,7,True,True,active,0,True,True,2020-08-13 16:34:52+00:00,170,0,0,,,2020-08-13 21:08:00,2020
146,14,171,9,True,True,active,0,True,True,2020-08-13 20:44:08+00:00,171,0,0,,,2020-08-13 21:08:00,2020
147,3,173,11,True,True,active,0,True,True,2020-08-13 18:15:35+00:00,173,0,0,,,2020-08-13 21:08:00,2020
148,10,174,4,True,True,active,0,True,False,2020-08-13 18:15:19+00:00,174,1,0,,,2020-08-13 21:08:00,2020
149,14,175,1,True,True,active,0,True,True,2020-08-13 21:06:22+00:00,175,2,0,,,2020-08-13 21:08:00,2020
150,2,176,13,True,True,active,0,True,False,2020-08-13 21:05:51+00:00,176,0,0,,,2020-08-13 21:08:00,2020
151,15,177,4,True,True,active,0,True,False,2020-08-13 21:01:08+00:00,177,0,0,,,2020-08-13 21:08:00,2020
152,14,178,5,True,True,active,0,True,False,2020-08-13 21:03:21+00:00,178,0,0,,,2020-08-13 21:08:00,2020
153,14,179,11,True,True,active,0,True,False,2020-08-13 21:05:29+00:00,179,0,0,,,2020-08-13 21:08:00,2020
154,8,180,11,True,True,active,0,True,False,2020-08-13 21:06:41+00:00,180,0,0,,,2020-08-13 21:08:00,2020
155,12,181,7,True,True,active,0,True,False,2020-08-13 19:27:41+00:00,181,0,0,,,2020-08-13 21:08:00,2020
156,18,182,1,True,True,active,0,True,True,2020-08-13 20:50:26+00:00,182,0,0,,,2020-08-13 21:08:00,2020
157,10,183,8,True,True,active,0,True,False,2020-08-13 21:03:45+00:00,183,1,0,,,2020-08-13 21:08:00,2020
158,9,184,10,True,True,active,0,True,False,2020-08-13 20:56:09+00:00,184,0,0,,,2020-08-13 21:08:00,2020
159,6,185,9,True,True,active,0,True,False,2020-08-13 21:05:29+00:00,185,0,0,,,2020-08-13 21:08:00,2020
160,11,186,4,True,True,active,0,True,True,2020-08-13 20:58:29+00:00,186,0,0,,,2020-08-13 21:08:00,2020
161,11,187,4,True,True,active,0,True,False,2020-08-13 19:44:25+00:00,187,0,0,,,2020-08-13 21:08:00,2020
162,4,188,10,True,True,active,0,True,False,2020-08-13 20:44:43+00:00,188,1,0,,,2020-08-13 21:08:00,2020
163,18,189,5,True,True,active,0,True,True,2020-08-13 21:01:34+00:00,189,0,0,,,2020-08-13 21:08:00,2020
164,22,190,14,True,True,active,0,True,True,2020-08-13 21:06:44+00:00,190,1,0,,,2020-08-13 21:08:00,2020
165,9,191,6,True,True,active,0,True,False,2020-08-13 20:14:37+00:00,191,0,0,,,2020-08-13 21:08:00,2020
166,15,192,3,True,True,active,0,True,False,2020-08-13 20:49:23+00:00,192,1,0,,,2020-08-13 21:08:00,2020
167,9,193,5,True,True,active,0,True,True,2020-08-13 21:00:51+00:00,193,1,0,,,2020-08-13 21:08:00,2020
168,16,194,3,True,True,active,0,True,False,2020-08-13 21:02:55+00:00,194,0,0,,,2020-08-13 21:08:00,2020
169,15,195,7,True,True,active,0,True,False,2020-08-13 20:47:03+00:00,195,1,0,,,2020-08-13 21:08:00,2020
170,6,196,4,True,True,active,0,True,True,2020-08-13 20:45:08+00:00,196,0,0,,,2020-08-13 21:08:00,2020
171,12,197,2,True,True,active,0,True,False,2020-08-13 20:40:43+00:00,197,1,0,,,2020-08-13 21:08:00,2020
172,13,199,2,True,True,active,0,True,False,2020-08-13 16:46:42+00:00,199,0,0,,,2020-08-13 21:08:00,2020
173,6,200,12,True,True,active,0,True,False,2020-08-13 20:44:33+00:00,200,1,0,,,2020-08-13 21:08:00,2020
174,7,201,8,True,True,active,0,True,False,2020-08-13 18:47:24+00:00,201,0,0,,,2020-08-13 21:08:00,2020
175,14,202,1,True,True,active,0,True,False,2020-08-13 20:38:42+00:00,202,0,0,,,2020-08-13 21:08:00,2020
176,15,203,0,True,True,active,0,True,False,2020-08-13 14:09:27+00:00,203,0,0,,,2020-08-13 21:08:00,2020
177,14,204,0,True,True,active,0,True,False,2020-08-13 04:10:02+00:00,204,1,0,,,2020-08-13 21:08:00,2020
178,13,205,2,True,True,active,0,True,False,2020-08-13 18:00:17+00:00,205,0,0,,,2020-08-13 21:08:00,2020
179,19,206,3,True,True,active,0,True,True,2020-08-13 21:05:10+00:00,206,1,0,,,2020-08-13 21:08:00,2020
180,8,208,7,True,True,active,0,True,True,2020-08-13 18:21:29+00:00,208,0,0,,,2020-08-13 21:08:00,2020
181,9,209,6,True,True,active,0,True,False,2020-08-13 17:43:17+00:00,209,0,0,,,2020-08-13 21:08:00,2020
182,11,210,4,True,True,active,0,True,False,2020-08-13 16:34:19+00:00,210,0,0,,,2020-08-13 21:08:00,2020
183,14,211,5,True,True,active,0,True,False,2020-08-13 20:37:16+00:00,211,0,0,,,2020-08-13 21:08:00,2020
184,7,212,25,True,True,active,0,True,False,2020-08-13 21:05:53+00:00,212,1,0,,,2020-08-13 21:08:00,2020
185,9,213,7,True,True,active,0,True,True,2020-08-13 20:33:19+00:00,213,0,0,,,2020-08-13 21:08:00,2020
186,14,214,1,True,True,active,0,True,False,2020-08-13 19:18:38+00:00,214,0,0,,,2020-08-13 21:08:00,2020
187,10,215,5,True,True,active,0,True,False,2020-08-13 10:44:35+00:00,215,0,0,,,2020-08-13 21:08:00,2020
188,1,216,17,True,True,active,0,True,False,2020-08-13 16:40:48+00:00,216,1,0,,,2020-08-13 21:08:00,2020
189,10,217,9,True,True,active,0,True,False,2020-08-13 20:57:10+00:00,217,0,0,,,2020-08-13 21:08:00,2020
190,9,218,6,True,True,active,0,True,False,2020-08-13 21:03:03+00:00,218,0,0,,,2020-08-13 21:08:00,2020
191,7,219,7,True,True,active,0,True,False,2020-08-13 11:05:56+00:00,219,1,0,,,2020-08-13 21:08:00,2020
192,15,221,4,True,True,active,0,True,False,2020-08-13 20:54:17+00:00,221,0,0,,,2020-08-13 21:08:00,2020
193,11,222,3,True,True,active,0,True,True,2020-08-13 20:43:28+00:00,222,0,0,,,2020-08-13 21:08:00,2020
194,3,224,13,True,True,active,0,True,False,2020-08-13 20:51:14+00:00,224,1,0,,,2020-08-13 21:08:00,2020
195,17,225,1,True,True,active,0,True,False,2020-08-13 21:00:19+00:00,225,1,0,,,2020-08-13 21:08:00,2020
196,13,226,2,True,True,active,0,True,False,2020-08-13 20:57:47+00:00,226,0,0,,,2020-08-13 21:08:00,2020
197,8,227,8,True,True,active,0,True,False,2020-08-13 20:56:03+00:00,227,3,0,,,2020-08-13 21:08:00,2020
198,14,228,5,True,True,active,0,True,False,2020-08-13 20:46:22+00:00,228,0,0,,,2020-08-13 21:08:00,2020
199,4,232,7,True,True,active,0,True,False,2020-08-13 03:23:26+00:00,232,0,0,,,2020-08-13 21:08:00,2020
200,0,233,15,True,True,active,0,True,False,2020-08-13 20:28:45+00:00,233,0,0,,,2020-08-13 21:08:00,2020
201,13,234,2,True,True,active,0,True,False,2020-08-13 20:50:39+00:00,234,0,0,,,2020-08-13 21:08:00,2020
202,6,235,9,True,True,active,0,True,False,2020-08-13 20:39:43+00:00,235,0,0,,,2020-08-13 21:08:00,2020
203,3,236,12,True,True,active,0,True,False,2020-08-13 20:13:37+00:00,236,0,0,,,2020-08-13 21:08:00,2020
204,8,239,7,True,True,active,0,True,False,2020-08-13 21:07:05+00:00,239,0,0,,,2020-08-13 21:08:00,2020
205,5,255,10,True,True,active,0,True,False,2020-08-13 12:33:28+00:00,255,0,0,,,2020-08-13 21:08:00,2020
206,5,258,10,True,True,active,0,True,False,2020-08-13 20:45:53+00:00,258,0,0,,,2020-08-13 21:08:00,2020
207,1,259,14,True,True,active,0,True,False,2020-08-13 18:35:59+00:00,259,0,0,,,2020-08-13 21:08:00,2020
208,1,260,14,True,True,active,0,True,False,2020-08-13 19:33:33+00:00,260,0,0,,,2020-08-13 21:08:00,2020
209,6,271,9,True,True,active,0,True,False,2020-08-13 19:07:23+00:00,271,0,0,,,2020-08-13 21:08:00,2020
210,10,272,8,True,True,active,0,True,False,2020-08-13 19:51:34+00:00,272,1,0,,,2020-08-13 21:08:00,2020
211,21,273,19,True,True,active,0,True,False,2020-08-13 21:02:59+00:00,273,0,0,,,2020-08-13 21:08:00,2020
212,3,279,16,True,True,active,0,True,False,2020-08-13 21:02:24+00:00,279,0,0,,,2020-08-13 21:08:00,2020
213,8,280,10,True,True,active,0,True,False,2020-08-13 20:58:23+00:00,280,1,0,,,2020-08-13 21:08:00,2020
214,10,282,4,True,True,active,0,True,False,2020-08-13 21:03:50+00:00,282,1,0,,,2020-08-13 21:08:00,2020
215,9,296,14,True,True,active,0,True,False,2020-08-13 21:06:42+00:00,296,0,0,,,2020-08-13 21:08:00,2020
216,6,318,12,True,True,active,0,True,False,2020-08-13 20:00:03+00:00,318,1,0,,,2020-08-13 21:08:00,2020
217,23,319,2,True,True,active,0,True,False,2020-08-13 20:47:46+00:00,319,0,0,,,2020-08-13 21:08:00,2020
218,11,327,4,True,True,active,0,True,False,2020-08-13 21:07:46+00:00,327,0,0,,,2020-08-13 21:08:00,2020
219,3,328,10,True,True,active,0,True,False,2020-08-13 20:41:44+00:00,328,2,0,,,2020-08-13 21:08:00,2020
220,1,329,13,True,True,active,0,True,False,2020-08-13 21:01:09+00:00,329,1,0,,,2020-08-13 21:08:00,2020
221,4,330,11,True,True,active,0,True,False,2020-08-13 20:27:06+00:00,330,0,0,,,2020-08-13 21:08:00,2020
222,8,331,6,True,True,active,0,True,False,2020-08-13 21:01:15+00:00,331,1,0,,,2020-08-13 21:08:00,2020
