,num_bikes_available,is_returning,num_ebikes_available,eightd_has_available_keys,last_reported,station_status,is_installed,legacy_id,station_id,num_docks_available,is_renting,num_bikes_disabled,num_docks_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,10,True,0,False,2020-07-31 23:39:14+00:00,active,True,329,329,5,True,0,0,,,2020-07-31 23:52:45,2020
221,0,True,0,False,2020-07-31 23:42:49+00:00,active,True,330,330,15,True,0,0,,,2020-07-31 23:52:45,2020
222,0,True,0,False,2020-07-31 23:42:50+00:00,active,True,331,331,13,True,2,0,,,2020-07-31 23:52:45,2020
223,5,True,0,False,2020-07-31 23:45:59+00:00,active,True,332,332,10,True,0,0,,,2020-07-31 23:52:45,2020
224,18,True,0,False,2020-07-31 23:28:41+00:00,active,True,333,333,7,True,0,0,,,2020-07-31 23:52:45,2020
225,17,True,0,False,2020-07-31 23:52:23+00:00,active,True,334,334,2,True,0,0,,,2020-07-31 23:52:45,2020
226,15,True,0,False,2020-07-31 23:31:54+00:00,active,True,335,335,4,True,0,0,,,2020-07-31 23:52:45,2020
227,9,True,0,False,2020-07-31 23:15:38+00:00,active,True,336,336,6,True,0,0,,,2020-07-31 23:52:45,2020
228,10,True,0,False,2020-07-31 19:55:26+00:00,active,True,337,337,4,True,1,0,,,2020-07-31 23:52:45,2020
229,1,True,0,False,2020-07-31 22:54:36+00:00,active,True,338,338,13,True,1,0,,,2020-07-31 23:52:45,2020
230,9,True,0,False,2020-07-31 21:58:05+00:00,active,True,339,339,5,True,1,0,,,2020-07-31 23:52:45,2020
231,15,True,0,False,2020-07-31 22:20:26+00:00,active,True,340,340,4,True,0,0,,,2020-07-31 23:52:45,2020
232,7,True,0,True,2020-07-31 16:13:56+00:00,active,True,341,341,8,True,0,0,,,2020-07-31 23:52:45,2020
233,14,True,0,False,2020-07-31 23:52:02+00:00,active,True,342,342,0,True,1,0,,,2020-07-31 23:52:45,2020
234,5,True,0,False,2020-07-31 23:46:45+00:00,active,True,343,343,9,True,1,0,,,2020-07-31 23:52:45,2020
235,1,True,0,False,2020-07-31 22:56:06+00:00,active,True,344,344,18,True,0,0,,,2020-07-31 23:52:45,2020
236,2,True,0,False,2020-07-31 23:44:32+00:00,active,True,345,345,16,True,1,0,,,2020-07-31 23:52:45,2020
237,2,True,0,False,2020-07-31 23:50:38+00:00,active,True,346,346,13,True,0,0,,,2020-07-31 23:52:45,2020
238,3,True,0,False,2020-07-31 22:10:40+00:00,active,True,347,347,12,True,0,0,,,2020-07-31 23:52:45,2020
239,11,True,0,False,2020-07-31 22:52:20+00:00,active,True,348,348,2,True,2,0,,,2020-07-31 23:52:45,2020
240,11,True,0,True,2020-07-31 21:50:36+00:00,active,True,349,349,6,True,0,0,,,2020-07-31 23:52:45,2020
241,2,True,0,False,2020-07-31 18:38:22+00:00,active,True,350,350,15,True,0,0,,,2020-07-31 23:52:45,2020
242,4,True,0,False,2020-07-31 22:57:15+00:00,active,True,351,351,10,True,1,0,,,2020-07-31 23:52:45,2020
243,7,True,0,False,2020-07-31 23:50:36+00:00,active,True,352,352,8,True,0,0,,,2020-07-31 23:52:45,2020
244,11,True,0,True,2020-07-31 17:28:08+00:00,active,True,353,353,4,True,0,0,,,2020-07-31 23:52:45,2020
245,2,True,0,False,2020-07-31 23:38:03+00:00,active,True,354,354,13,True,0,0,,,2020-07-31 23:52:45,2020
246,6,True,0,False,2020-07-31 23:46:11+00:00,active,True,355,355,11,True,0,0,,,2020-07-31 23:52:45,2020
247,16,True,0,False,2020-07-31 23:38:40+00:00,active,True,356,356,6,True,1,0,,,2020-07-31 23:52:45,2020
248,11,True,0,False,2020-07-31 23:47:00+00:00,active,True,357,357,3,True,1,0,,,2020-07-31 23:52:45,2020
249,10,True,0,False,2020-07-31 23:28:06+00:00,active,True,358,358,9,True,0,0,,,2020-07-31 23:52:45,2020
250,0,True,0,False,2020-07-31 23:27:48+00:00,active,True,359,359,15,True,0,0,,,2020-07-31 23:52:45,2020
251,5,True,0,False,2020-07-31 23:14:02+00:00,active,True,360,360,10,True,0,0,,,2020-07-31 23:52:45,2020
252,5,True,0,False,2020-07-31 23:40:18+00:00,active,True,361,361,14,True,0,0,,,2020-07-31 23:52:45,2020
253,11,True,0,False,2020-07-31 23:51:50+00:00,active,True,362,362,8,True,0,0,,,2020-07-31 23:52:45,2020
254,5,True,0,False,2020-07-31 23:51:55+00:00,active,True,363,363,14,True,0,0,,,2020-07-31 23:52:45,2020
255,3,True,0,False,2020-07-31 23:50:10+00:00,active,True,364,364,15,True,1,0,,,2020-07-31 23:52:45,2020
256,0,True,0,False,2020-07-31 22:26:16+00:00,active,True,365,365,19,True,0,0,,,2020-07-31 23:52:45,2020
257,1,True,0,False,2020-07-31 23:21:14+00:00,active,True,366,366,14,True,0,0,,,2020-07-31 23:52:45,2020
258,19,True,0,False,2020-07-31 19:42:30+00:00,active,True,367,367,0,True,0,0,,,2020-07-31 23:52:45,2020
259,4,True,0,False,2020-07-31 21:59:18+00:00,active,True,368,368,10,True,1,0,,,2020-07-31 23:52:45,2020
260,15,True,0,False,2020-07-31 23:52:34+00:00,active,True,369,369,0,True,0,0,,,2020-07-31 23:52:45,2020
261,16,True,0,False,2020-07-31 23:44:33+00:00,active,True,370,370,3,True,0,0,,,2020-07-31 23:52:45,2020
262,7,True,0,False,2020-07-31 23:38:30+00:00,active,True,371,371,11,True,1,0,,,2020-07-31 23:52:45,2020
263,6,True,0,False,2020-07-31 23:39:53+00:00,active,True,372,372,13,True,0,0,,,2020-07-31 23:52:45,2020
264,9,True,0,False,2020-07-31 23:49:05+00:00,active,True,373,373,6,True,0,0,,,2020-07-31 23:52:45,2020
265,6,True,0,False,2020-07-31 23:37:36+00:00,active,True,374,374,12,True,1,0,,,2020-07-31 23:52:45,2020
266,4,True,0,False,2020-07-31 23:51:57+00:00,active,True,376,376,11,True,0,0,,,2020-07-31 23:52:45,2020
267,8,True,0,False,2020-07-31 23:47:06+00:00,active,True,377,377,11,True,0,0,,,2020-07-31 23:52:45,2020
268,3,True,0,False,2020-07-31 23:46:54+00:00,active,True,378,378,15,True,1,0,,,2020-07-31 23:52:45,2020
269,8,True,0,False,2020-07-31 23:48:26+00:00,active,True,379,379,6,True,1,0,,,2020-07-31 23:52:45,2020
270,3,True,0,False,2020-07-31 23:39:22+00:00,active,True,380,380,15,True,0,0,,,2020-07-31 23:52:45,2020
271,18,True,0,False,2020-07-31 23:50:09+00:00,active,True,381,381,1,True,0,0,,,2020-07-31 23:52:45,2020
272,4,True,0,True,2020-07-31 23:38:27+00:00,active,True,384,384,15,True,0,0,,,2020-07-31 23:52:45,2020
273,3,True,0,False,2020-07-31 23:15:45+00:00,active,True,385,385,11,True,0,1,,,2020-07-31 23:52:45,2020
274,6,True,0,False,2020-07-31 23:42:46+00:00,active,True,386,386,13,True,0,0,,,2020-07-31 23:52:45,2020
275,10,True,0,False,2020-07-31 23:35:05+00:00,active,True,387,387,5,True,0,0,,,2020-07-31 23:52:45,2020
276,4,True,0,False,2020-07-31 08:46:35+00:00,active,True,388,388,7,True,0,0,,,2020-07-31 23:52:45,2020
277,9,True,0,False,2020-07-31 21:32:16+00:00,active,True,389,389,5,True,0,0,,,2020-07-31 23:52:45,2020
278,13,True,0,False,2020-07-31 21:45:15+00:00,active,True,390,390,2,True,0,0,,,2020-07-31 23:52:45,2020
279,13,True,0,False,2020-07-31 08:51:47+00:00,active,True,391,391,2,True,0,0,,,2020-07-31 23:52:45,2020
280,6,True,0,False,2020-07-31 23:21:03+00:00,active,True,392,392,9,True,0,0,,,2020-07-31 23:52:45,2020
281,2,True,0,False,2020-07-31 23:28:39+00:00,active,True,393,393,11,True,2,0,,,2020-07-31 23:52:45,2020
282,0,True,0,False,2020-07-31 08:57:02+00:00,active,True,394,394,14,True,0,0,,,2020-07-31 23:52:45,2020
283,9,True,0,False,2020-07-31 21:57:19+00:00,active,True,395,395,6,True,0,0,,,2020-07-31 23:52:45,2020
284,10,True,0,False,2020-07-31 17:42:57+00:00,active,True,396,396,5,True,0,0,,,2020-07-31 23:52:45,2020
285,12,True,0,False,2020-07-31 22:17:02+00:00,active,True,397,397,3,True,0,0,,,2020-07-31 23:52:45,2020
286,7,True,0,False,2020-07-31 23:48:45+00:00,active,True,398,398,12,True,0,0,,,2020-07-31 23:52:45,2020
287,14,True,0,False,2020-07-31 23:39:47+00:00,active,True,399,399,1,True,0,0,,,2020-07-31 23:52:45,2020
288,11,True,0,False,2020-07-31 22:05:54+00:00,active,True,400,400,16,True,0,0,,,2020-07-31 23:52:45,2020
289,5,True,0,False,2020-07-31 21:49:27+00:00,active,True,401,401,10,True,0,0,,,2020-07-31 23:52:45,2020
290,8,True,0,False,2020-07-31 23:05:41+00:00,active,True,402,402,7,True,0,0,,,2020-07-31 23:52:45,2020
291,5,True,0,False,2020-07-31 23:52:36+00:00,active,True,403,403,9,True,1,0,,,2020-07-31 23:52:45,2020
292,3,True,0,False,2020-07-31 23:32:33+00:00,active,True,404,404,13,True,0,0,,,2020-07-31 23:52:45,2020
293,11,True,0,False,2020-07-31 22:36:53+00:00,active,True,405,405,7,True,1,0,,,2020-07-31 23:52:45,2020
294,5,True,0,False,2020-07-31 23:46:30+00:00,active,True,406,406,8,True,2,0,,,2020-07-31 23:52:45,2020
295,1,True,0,False,2020-07-31 23:10:04+00:00,active,True,407,407,18,True,0,0,,,2020-07-31 23:52:45,2020
296,10,True,0,False,2020-07-31 22:52:43+00:00,active,True,408,408,5,True,0,0,,,2020-07-31 23:52:45,2020
297,4,True,0,False,2020-07-31 23:33:59+00:00,active,True,409,409,15,True,0,0,,,2020-07-31 23:52:45,2020
298,17,True,0,False,2020-07-31 22:30:52+00:00,active,True,410,410,2,True,0,0,,,2020-07-31 23:52:45,2020
299,13,True,0,False,2020-07-31 20:52:17+00:00,active,True,411,411,2,True,0,0,,,2020-07-31 23:52:45,2020
300,4,True,0,False,2020-07-31 23:52:23+00:00,active,True,412,412,14,True,1,0,,,2020-07-31 23:52:45,2020
301,7,True,0,False,2020-07-31 23:42:27+00:00,active,True,413,413,12,True,0,0,,,2020-07-31 23:52:45,2020
302,3,True,0,False,2020-07-31 22:46:12+00:00,active,True,414,414,20,True,0,0,,,2020-07-31 23:52:45,2020
303,5,True,0,False,2020-07-31 23:39:18+00:00,active,True,415,415,13,True,1,0,,,2020-07-31 23:52:45,2020
304,6,True,0,False,2020-07-31 23:47:49+00:00,active,True,416,416,9,True,0,0,,,2020-07-31 23:52:45,2020
305,11,True,0,False,2020-07-31 23:36:53+00:00,active,True,417,417,8,True,0,0,,,2020-07-31 23:52:45,2020
306,11,True,0,False,2020-07-31 23:36:06+00:00,active,True,419,419,4,True,0,0,,,2020-07-31 23:52:45,2020
307,0,False,0,False,1970-01-02 00:00:00+00:00,out_of_service,False,420,420,0,False,0,0,,,2020-07-31 23:52:45,1970
308,9,True,0,False,2020-07-31 13:31:55+00:00,active,True,421,421,9,True,1,0,,,2020-07-31 23:52:45,2020
309,14,True,0,False,2020-07-31 08:56:02+00:00,active,True,422,422,1,True,0,0,,,2020-07-31 23:52:45,2020
310,9,True,0,False,2020-07-31 23:16:02+00:00,active,True,423,423,10,True,0,0,,,2020-07-31 23:52:45,2020
311,5,True,0,False,2020-07-31 22:27:15+00:00,active,True,424,424,14,True,0,0,,,2020-07-31 23:52:45,2020
312,5,True,0,False,2020-07-31 21:35:26+00:00,active,True,425,425,11,True,0,0,,,2020-07-31 23:52:45,2020
313,17,True,0,False,2020-07-31 23:44:43+00:00,active,True,426,426,10,True,0,0,,,2020-07-31 23:52:45,2020
314,9,True,0,False,2020-07-31 21:03:26+00:00,active,True,427,427,10,True,0,0,,,2020-07-31 23:52:45,2020
315,14,True,0,False,2020-07-31 23:13:43+00:00,active,True,428,428,5,True,0,0,,,2020-07-31 23:52:45,2020
316,17,True,0,False,2020-07-31 21:23:25+00:00,active,True,430,430,2,True,0,0,,,2020-07-31 23:52:45,2020
317,0,True,0,False,2020-07-31 22:53:12+00:00,active,True,431,431,14,True,1,0,,,2020-07-31 23:52:45,2020
318,10,True,0,False,2020-07-31 23:52:26+00:00,active,True,432,432,9,True,0,0,,,2020-07-31 23:52:45,2020
319,0,True,0,False,2020-07-31 14:04:48+00:00,active,True,433,433,19,True,0,0,,,2020-07-31 23:52:45,2020
320,6,True,0,False,2020-07-31 21:25:50+00:00,active,True,434,434,12,True,1,0,,,2020-07-31 23:52:45,2020
321,13,True,0,False,2020-07-31 21:12:30+00:00,active,True,435,435,0,True,2,0,,,2020-07-31 23:52:45,2020
322,5,True,0,False,2020-07-31 22:50:41+00:00,active,True,436,436,10,True,0,0,,,2020-07-31 23:52:45,2020
323,14,True,0,False,2020-07-31 23:50:46+00:00,active,True,437,437,5,True,0,0,,,2020-07-31 23:52:45,2020
324,0,True,0,False,2020-07-31 22:47:26+00:00,active,True,440,440,17,True,0,0,,,2020-07-31 23:52:45,2020
325,13,True,0,False,2020-07-31 23:40:00+00:00,active,True,441,441,6,True,0,0,,,2020-07-31 23:52:45,2020
326,3,True,0,False,2020-07-31 21:49:46+00:00,active,True,442,442,12,True,0,0,,,2020-07-31 23:52:45,2020
327,3,True,0,False,2020-07-31 17:18:39+00:00,active,True,443,443,16,True,0,0,,,2020-07-31 23:52:45,2020
328,6,True,0,False,2020-07-31 23:44:21+00:00,active,True,445,445,13,True,0,0,,,2020-07-31 23:52:45,2020
329,9,True,0,False,2020-07-31 23:19:04+00:00,active,True,446,446,3,True,0,0,,,2020-07-31 23:52:45,2020
330,0,True,0,False,2020-07-31 22:49:05+00:00,active,True,447,447,19,True,0,0,,,2020-07-31 23:52:45,2020
331,3,True,0,False,2020-07-31 08:56:09+00:00,active,True,448,448,8,True,0,0,,,2020-07-31 23:52:45,2020
332,0,True,0,False,1970-01-02 00:00:00+00:00,out_of_service,False,449,449,0,True,0,0,,,2020-07-31 23:52:45,1970
333,1,True,0,False,2020-07-31 23:37:48+00:00,active,True,450,450,14,True,0,0,,,2020-07-31 23:52:45,2020
334,6,True,0,False,2020-07-31 23:17:26+00:00,active,True,451,451,9,True,0,0,,,2020-07-31 23:52:45,2020
335,2,True,0,False,2020-07-31 23:38:44+00:00,active,True,452,452,13,True,0,0,,,2020-07-31 23:52:45,2020
336,0,True,0,False,2020-07-31 23:50:30+00:00,active,True,453,453,15,True,0,0,,,2020-07-31 23:52:45,2020
337,0,True,0,False,2020-07-31 22:59:46+00:00,active,True,454,454,15,True,0,0,,,2020-07-31 23:52:45,2020
338,6,True,0,False,2020-07-31 21:41:19+00:00,active,True,455,455,6,True,0,0,,,2020-07-31 23:52:45,2020
