,num_ebikes_available,station_id,num_docks_available,num_bikes_disabled,num_docks_disabled,legacy_id,is_renting,eightd_has_available_keys,station_status,num_bikes_available,is_returning,is_installed,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,0,329,3,0,0,329,True,False,active,12,True,True,2020-07-31 23:56:36+00:00,,,2020-08-01 00:03:00,2020
221,0,330,15,0,0,330,True,False,active,0,True,True,2020-07-31 23:42:49+00:00,,,2020-08-01 00:03:00,2020
222,0,331,13,2,0,331,True,False,active,0,True,True,2020-07-31 23:58:03+00:00,,,2020-08-01 00:03:00,2020
223,0,332,10,0,0,332,True,False,active,5,True,True,2020-07-31 23:45:59+00:00,,,2020-08-01 00:03:00,2020
224,0,333,7,0,0,333,True,False,active,18,True,True,2020-07-31 23:28:41+00:00,,,2020-08-01 00:03:00,2020
225,0,334,2,0,0,334,True,False,active,17,True,True,2020-07-31 23:52:23+00:00,,,2020-08-01 00:03:00,2020
226,0,335,4,0,0,335,True,False,active,15,True,True,2020-07-31 23:31:54+00:00,,,2020-08-01 00:03:00,2020
227,0,336,6,0,0,336,True,False,active,9,True,True,2020-07-31 23:15:38+00:00,,,2020-08-01 00:03:00,2020
228,0,337,4,1,0,337,True,False,active,10,True,True,2020-07-31 23:59:42+00:00,,,2020-08-01 00:03:00,2020
229,0,338,13,1,0,338,True,False,active,1,True,True,2020-07-31 22:54:36+00:00,,,2020-08-01 00:03:00,2020
230,0,339,4,1,0,339,True,False,active,10,True,True,2020-08-01 00:01:34+00:00,,,2020-08-01 00:03:00,2020
231,0,340,4,0,0,340,True,False,active,15,True,True,2020-07-31 22:20:26+00:00,,,2020-08-01 00:03:00,2020
232,0,341,8,0,0,341,True,True,active,7,True,True,2020-07-31 16:13:56+00:00,,,2020-08-01 00:03:00,2020
233,0,342,0,1,0,342,True,False,active,14,True,True,2020-07-31 23:59:58+00:00,,,2020-08-01 00:03:00,2020
234,0,343,9,1,0,343,True,False,active,5,True,True,2020-07-31 23:46:45+00:00,,,2020-08-01 00:03:00,2020
235,0,344,18,0,0,344,True,False,active,1,True,True,2020-07-31 22:56:06+00:00,,,2020-08-01 00:03:00,2020
236,0,345,16,1,0,345,True,False,active,2,True,True,2020-07-31 23:44:32+00:00,,,2020-08-01 00:03:00,2020
237,0,346,12,0,0,346,True,False,active,3,True,True,2020-08-01 00:01:12+00:00,,,2020-08-01 00:03:00,2020
238,0,347,12,0,0,347,True,False,active,3,True,True,2020-07-31 22:10:40+00:00,,,2020-08-01 00:03:00,2020
239,0,348,2,2,0,348,True,False,active,11,True,True,2020-07-31 22:52:20+00:00,,,2020-08-01 00:03:00,2020
240,0,349,6,0,0,349,True,True,active,11,True,True,2020-07-31 21:50:36+00:00,,,2020-08-01 00:03:00,2020
241,0,350,15,0,0,350,True,False,active,2,True,True,2020-07-31 18:38:22+00:00,,,2020-08-01 00:03:00,2020
242,0,351,10,1,0,351,True,False,active,4,True,True,2020-07-31 22:57:15+00:00,,,2020-08-01 00:03:00,2020
243,0,352,9,0,0,352,True,False,active,6,True,True,2020-07-31 23:53:06+00:00,,,2020-08-01 00:03:00,2020
244,0,353,4,0,0,353,True,True,active,11,True,True,2020-07-31 17:28:08+00:00,,,2020-08-01 00:03:00,2020
245,0,354,12,0,0,354,True,False,active,3,True,True,2020-07-31 23:57:45+00:00,,,2020-08-01 00:03:00,2020
246,0,355,10,0,0,355,True,False,active,7,True,True,2020-08-01 00:01:00+00:00,,,2020-08-01 00:03:00,2020
247,0,356,7,1,0,356,True,False,active,15,True,True,2020-08-01 00:02:01+00:00,,,2020-08-01 00:03:00,2020
248,0,357,3,1,0,357,True,False,active,11,True,True,2020-07-31 23:47:00+00:00,,,2020-08-01 00:03:00,2020
249,0,358,9,0,0,358,True,False,active,10,True,True,2020-08-01 00:02:55+00:00,,,2020-08-01 00:03:00,2020
250,0,359,15,0,0,359,True,False,active,0,True,True,2020-07-31 23:27:48+00:00,,,2020-08-01 00:03:00,2020
251,0,360,10,0,0,360,True,False,active,5,True,True,2020-07-31 23:14:02+00:00,,,2020-08-01 00:03:00,2020
252,0,361,13,0,0,361,True,False,active,6,True,True,2020-08-01 00:02:27+00:00,,,2020-08-01 00:03:00,2020
253,0,362,7,0,0,362,True,False,active,12,True,True,2020-08-01 00:02:48+00:00,,,2020-08-01 00:03:00,2020
254,0,363,14,0,0,363,True,False,active,5,True,True,2020-08-01 00:01:21+00:00,,,2020-08-01 00:03:00,2020
255,0,364,15,1,0,364,True,False,active,3,True,True,2020-07-31 23:53:20+00:00,,,2020-08-01 00:03:00,2020
256,0,365,19,0,0,365,True,False,active,0,True,True,2020-07-31 22:26:16+00:00,,,2020-08-01 00:03:00,2020
257,0,366,14,0,0,366,True,False,active,1,True,True,2020-07-31 23:21:14+00:00,,,2020-08-01 00:03:00,2020
258,0,367,0,0,0,367,True,False,active,19,True,True,2020-07-31 19:42:30+00:00,,,2020-08-01 00:03:00,2020
259,0,368,9,1,0,368,True,False,active,5,True,True,2020-07-31 23:59:08+00:00,,,2020-08-01 00:03:00,2020
260,0,369,1,0,0,369,True,False,active,14,True,True,2020-08-01 00:00:49+00:00,,,2020-08-01 00:03:00,2020
261,0,370,3,0,0,370,True,False,active,16,True,True,2020-07-31 23:44:33+00:00,,,2020-08-01 00:03:00,2020
262,0,371,10,1,0,371,True,False,active,8,True,True,2020-08-01 00:01:27+00:00,,,2020-08-01 00:03:00,2020
263,0,372,13,0,0,372,True,False,active,6,True,True,2020-07-31 23:39:53+00:00,,,2020-08-01 00:03:00,2020
264,0,373,6,0,0,373,True,False,active,9,True,True,2020-07-31 23:49:05+00:00,,,2020-08-01 00:03:00,2020
265,0,374,13,1,0,374,True,False,active,5,True,True,2020-07-31 23:59:47+00:00,,,2020-08-01 00:03:00,2020
266,0,376,11,0,0,376,True,False,active,4,True,True,2020-07-31 23:51:57+00:00,,,2020-08-01 00:03:00,2020
267,0,377,11,0,0,377,True,False,active,8,True,True,2020-07-31 23:47:06+00:00,,,2020-08-01 00:03:00,2020
268,0,378,16,1,0,378,True,False,active,2,True,True,2020-07-31 23:53:53+00:00,,,2020-08-01 00:03:00,2020
269,0,379,6,1,0,379,True,False,active,8,True,True,2020-07-31 23:48:26+00:00,,,2020-08-01 00:03:00,2020
270,0,380,15,0,0,380,True,False,active,3,True,True,2020-07-31 23:39:22+00:00,,,2020-08-01 00:03:00,2020
271,0,381,0,0,0,381,True,False,active,19,True,True,2020-08-01 00:02:49+00:00,,,2020-08-01 00:03:00,2020
272,0,384,15,0,0,384,True,True,active,4,True,True,2020-07-31 23:38:27+00:00,,,2020-08-01 00:03:00,2020
273,0,385,10,0,1,385,True,False,active,4,True,True,2020-07-31 23:57:56+00:00,,,2020-08-01 00:03:00,2020
274,0,386,14,0,0,386,True,False,active,5,True,True,2020-07-31 23:55:16+00:00,,,2020-08-01 00:03:00,2020
275,0,387,4,0,0,387,True,False,active,11,True,True,2020-08-01 00:02:56+00:00,,,2020-08-01 00:03:00,2020
276,0,388,7,0,0,388,True,False,active,4,True,True,2020-07-31 08:46:35+00:00,,,2020-08-01 00:03:00,2020
277,0,389,5,0,0,389,True,False,active,9,True,True,2020-07-31 21:32:16+00:00,,,2020-08-01 00:03:00,2020
278,0,390,2,0,0,390,True,False,active,13,True,True,2020-07-31 21:45:15+00:00,,,2020-08-01 00:03:00,2020
279,0,391,2,0,0,391,True,False,active,13,True,True,2020-07-31 08:51:47+00:00,,,2020-08-01 00:03:00,2020
280,0,392,9,0,0,392,True,False,active,6,True,True,2020-07-31 23:21:03+00:00,,,2020-08-01 00:03:00,2020
281,0,393,11,2,0,393,True,False,active,2,True,True,2020-07-31 23:28:39+00:00,,,2020-08-01 00:03:00,2020
282,0,394,14,0,0,394,True,False,active,0,True,True,2020-07-31 08:57:02+00:00,,,2020-08-01 00:03:00,2020
283,0,395,6,0,0,395,True,False,active,9,True,True,2020-07-31 21:57:19+00:00,,,2020-08-01 00:03:00,2020
284,0,396,5,0,0,396,True,False,active,10,True,True,2020-07-31 17:42:57+00:00,,,2020-08-01 00:03:00,2020
285,0,397,3,0,0,397,True,False,active,12,True,True,2020-07-31 22:17:02+00:00,,,2020-08-01 00:03:00,2020
286,0,398,11,0,0,398,True,False,active,8,True,True,2020-07-31 23:54:24+00:00,,,2020-08-01 00:03:00,2020
287,0,399,1,0,0,399,True,False,active,14,True,True,2020-07-31 23:39:47+00:00,,,2020-08-01 00:03:00,2020
288,0,400,16,0,0,400,True,False,active,11,True,True,2020-07-31 22:05:54+00:00,,,2020-08-01 00:03:00,2020
289,0,401,10,0,0,401,True,False,active,5,True,True,2020-07-31 21:49:27+00:00,,,2020-08-01 00:03:00,2020
290,0,402,7,0,0,402,True,False,active,8,True,True,2020-07-31 23:05:41+00:00,,,2020-08-01 00:03:00,2020
291,0,403,7,1,0,403,True,False,active,7,True,True,2020-08-01 00:00:54+00:00,,,2020-08-01 00:03:00,2020
292,0,404,12,0,0,404,True,False,active,4,True,True,2020-07-31 23:59:57+00:00,,,2020-08-01 00:03:00,2020
293,0,405,9,1,0,405,True,False,active,9,True,True,2020-08-01 00:01:19+00:00,,,2020-08-01 00:03:00,2020
294,0,406,8,2,0,406,True,False,active,5,True,True,2020-07-31 23:46:30+00:00,,,2020-08-01 00:03:00,2020
295,0,407,18,0,0,407,True,False,active,1,True,True,2020-07-31 23:10:04+00:00,,,2020-08-01 00:03:00,2020
296,0,408,5,0,0,408,True,False,active,10,True,True,2020-07-31 22:52:43+00:00,,,2020-08-01 00:03:00,2020
297,0,409,16,0,0,409,True,False,active,3,True,True,2020-07-31 23:52:57+00:00,,,2020-08-01 00:03:00,2020
298,0,410,2,0,0,410,True,False,active,17,True,True,2020-07-31 22:30:52+00:00,,,2020-08-01 00:03:00,2020
299,0,411,2,0,0,411,True,False,active,13,True,True,2020-07-31 20:52:17+00:00,,,2020-08-01 00:03:00,2020
300,0,412,15,0,0,412,True,False,active,4,True,True,2020-08-01 00:01:47+00:00,,,2020-08-01 00:03:00,2020
301,0,413,9,0,0,413,True,False,active,10,True,True,2020-08-01 00:02:32+00:00,,,2020-08-01 00:03:00,2020
302,0,414,20,0,0,414,True,False,active,3,True,True,2020-07-31 22:46:12+00:00,,,2020-08-01 00:03:00,2020
303,0,415,11,1,0,415,True,False,active,7,True,True,2020-07-31 23:54:45+00:00,,,2020-08-01 00:03:00,2020
304,0,416,9,0,0,416,True,False,active,6,True,True,2020-07-31 23:47:49+00:00,,,2020-08-01 00:03:00,2020
305,0,417,9,0,0,417,True,False,active,10,True,True,2020-08-01 00:02:04+00:00,,,2020-08-01 00:03:00,2020
306,0,419,4,0,0,419,True,False,active,11,True,True,2020-07-31 23:36:06+00:00,,,2020-08-01 00:03:00,2020
307,0,420,0,0,0,420,False,False,out_of_service,0,False,False,1970-01-02 00:00:00+00:00,,,2020-08-01 00:03:00,1970
308,0,421,9,1,0,421,True,False,active,9,True,True,2020-07-31 13:31:55+00:00,,,2020-08-01 00:03:00,2020
309,0,422,1,0,0,422,True,False,active,14,True,True,2020-07-31 08:56:02+00:00,,,2020-08-01 00:03:00,2020
310,0,423,10,0,0,423,True,False,active,9,True,True,2020-07-31 23:16:02+00:00,,,2020-08-01 00:03:00,2020
311,0,424,14,0,0,424,True,False,active,5,True,True,2020-07-31 22:27:15+00:00,,,2020-08-01 00:03:00,2020
312,0,425,11,0,0,425,True,False,active,5,True,True,2020-07-31 21:35:26+00:00,,,2020-08-01 00:03:00,2020
313,0,426,10,0,0,426,True,False,active,17,True,True,2020-07-31 23:44:43+00:00,,,2020-08-01 00:03:00,2020
314,0,427,10,0,0,427,True,False,active,9,True,True,2020-07-31 21:03:26+00:00,,,2020-08-01 00:03:00,2020
315,0,428,5,0,0,428,True,False,active,14,True,True,2020-07-31 23:13:43+00:00,,,2020-08-01 00:03:00,2020
316,0,430,2,0,0,430,True,False,active,17,True,True,2020-07-31 21:23:25+00:00,,,2020-08-01 00:03:00,2020
317,0,431,14,1,0,431,True,False,active,0,True,True,2020-07-31 22:53:12+00:00,,,2020-08-01 00:03:00,2020
318,0,432,9,0,0,432,True,False,active,10,True,True,2020-07-31 23:52:26+00:00,,,2020-08-01 00:03:00,2020
319,0,433,19,0,0,433,True,False,active,0,True,True,2020-07-31 14:04:48+00:00,,,2020-08-01 00:03:00,2020
320,0,434,12,1,0,434,True,False,active,6,True,True,2020-07-31 21:25:50+00:00,,,2020-08-01 00:03:00,2020
321,0,435,0,2,0,435,True,False,active,13,True,True,2020-07-31 21:12:30+00:00,,,2020-08-01 00:03:00,2020
322,0,436,10,0,0,436,True,False,active,5,True,True,2020-07-31 22:50:41+00:00,,,2020-08-01 00:03:00,2020
323,0,437,5,0,0,437,True,False,active,14,True,True,2020-07-31 23:50:46+00:00,,,2020-08-01 00:03:00,2020
324,0,440,16,1,0,440,True,False,active,0,True,True,2020-08-01 00:02:57+00:00,,,2020-08-01 00:03:00,2020
325,0,441,6,0,0,441,True,False,active,13,True,True,2020-07-31 23:40:00+00:00,,,2020-08-01 00:03:00,2020
326,0,442,12,0,0,442,True,False,active,3,True,True,2020-07-31 21:49:46+00:00,,,2020-08-01 00:03:00,2020
327,0,443,16,0,0,443,True,False,active,3,True,True,2020-07-31 17:18:39+00:00,,,2020-08-01 00:03:00,2020
328,0,445,12,0,0,445,True,False,active,7,True,True,2020-08-01 00:02:23+00:00,,,2020-08-01 00:03:00,2020
329,0,446,4,0,0,446,True,False,active,8,True,True,2020-07-31 23:58:02+00:00,,,2020-08-01 00:03:00,2020
330,0,447,19,0,0,447,True,False,active,0,True,True,2020-07-31 22:49:05+00:00,,,2020-08-01 00:03:00,2020
331,0,448,8,0,0,448,True,False,active,3,True,True,2020-07-31 08:56:09+00:00,,,2020-08-01 00:03:00,2020
332,0,449,0,0,0,449,True,False,out_of_service,0,True,False,1970-01-02 00:00:00+00:00,,,2020-08-01 00:03:00,1970
333,0,450,14,0,0,450,True,False,active,1,True,True,2020-07-31 23:37:48+00:00,,,2020-08-01 00:03:00,2020
334,0,451,9,0,0,451,True,False,active,6,True,True,2020-07-31 23:17:26+00:00,,,2020-08-01 00:03:00,2020
335,0,452,13,0,0,452,True,False,active,2,True,True,2020-07-31 23:38:44+00:00,,,2020-08-01 00:03:00,2020
336,0,453,15,0,0,453,True,False,active,0,True,True,2020-07-31 23:56:41+00:00,,,2020-08-01 00:03:00,2020
337,0,454,15,0,0,454,True,False,active,0,True,True,2020-07-31 22:59:46+00:00,,,2020-08-01 00:03:00,2020
338,0,455,6,0,0,455,True,False,active,6,True,True,2020-07-31 21:41:19+00:00,,,2020-08-01 00:03:00,2020
