,is_renting,num_bikes_available,eightd_has_available_keys,station_status,num_bikes_disabled,last_reported,legacy_id,is_returning,num_ebikes_available,num_docks_disabled,num_docks_available,station_id,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
69,True,12,False,active,2,2020-07-27 15:28:10+00:00,78,True,0,0,5,78,True,,,2020-07-27 15:31:15,2020
70,True,8,False,active,0,2020-07-27 14:58:40+00:00,79,True,0,0,11,79,True,,,2020-07-27 15:31:15,2020
71,True,24,False,active,1,2020-07-27 15:18:36+00:00,80,True,0,0,10,80,True,,,2020-07-27 15:31:15,2020
72,True,4,False,active,1,2020-07-27 15:23:02+00:00,81,True,0,0,14,81,True,,,2020-07-27 15:31:15,2020
73,False,3,False,active,0,2020-07-27 14:51:09+00:00,82,False,0,0,12,82,True,,,2020-07-27 15:31:15,2020
74,True,7,False,active,0,2020-07-27 15:17:00+00:00,84,True,0,0,8,84,True,,,2020-07-27 15:31:15,2020
75,True,17,False,active,0,2020-07-27 13:27:36+00:00,85,True,0,0,2,85,True,,,2020-07-27 15:31:15,2020
76,True,13,False,active,0,2020-07-27 15:24:16+00:00,86,True,0,0,6,86,True,,,2020-07-27 15:31:15,2020
77,True,7,False,active,0,2020-07-27 15:18:20+00:00,87,True,0,0,8,87,True,,,2020-07-27 15:31:15,2020
78,True,6,False,active,1,2020-07-27 15:25:52+00:00,89,True,0,0,12,89,True,,,2020-07-27 15:31:15,2020
79,True,8,False,active,0,2020-07-27 14:20:09+00:00,90,True,0,0,11,90,True,,,2020-07-27 15:31:15,2020
80,True,15,False,active,0,2020-07-27 15:16:55+00:00,91,True,0,0,4,91,True,,,2020-07-27 15:31:15,2020
81,True,15,False,active,1,2020-07-27 13:03:48+00:00,92,True,0,0,3,92,True,,,2020-07-27 15:31:15,2020
82,True,12,False,active,1,2020-07-27 15:21:42+00:00,93,True,0,0,2,93,True,,,2020-07-27 15:31:15,2020
83,True,7,False,active,0,2020-07-27 14:52:03+00:00,94,True,0,0,4,94,True,,,2020-07-27 15:31:15,2020
84,True,2,False,active,0,2020-07-27 15:28:44+00:00,95,True,0,0,13,95,True,,,2020-07-27 15:31:15,2020
85,True,1,False,active,0,2020-07-27 15:29:07+00:00,96,True,0,0,18,96,True,,,2020-07-27 15:31:15,2020
86,True,6,False,active,0,2020-07-27 15:23:49+00:00,97,True,0,0,13,97,True,,,2020-07-27 15:31:15,2020
87,True,7,False,active,0,2020-07-27 15:08:11+00:00,98,True,0,0,15,98,True,,,2020-07-27 15:31:15,2020
88,True,8,False,active,0,2020-07-27 15:02:08+00:00,99,True,0,0,7,99,True,,,2020-07-27 15:31:15,2020
89,True,18,True,active,1,2020-07-27 14:56:50+00:00,100,True,0,0,6,100,True,,,2020-07-27 15:31:15,2020
90,True,2,False,active,0,2020-07-27 15:26:16+00:00,101,True,0,0,13,101,True,,,2020-07-27 15:31:15,2020
91,True,3,False,active,2,2020-07-27 15:06:51+00:00,102,True,0,0,10,102,True,,,2020-07-27 15:31:15,2020
92,True,0,False,active,0,2020-07-27 14:16:36+00:00,103,True,0,0,15,103,True,,,2020-07-27 15:31:15,2020
93,True,7,False,active,0,2020-07-27 15:22:52+00:00,104,True,0,0,12,104,True,,,2020-07-27 15:31:15,2020
94,True,14,False,active,1,2020-07-27 15:15:22+00:00,105,True,0,0,4,105,True,,,2020-07-27 15:31:15,2020
95,True,10,False,active,0,2020-07-27 10:14:30+00:00,106,True,0,0,5,106,True,,,2020-07-27 15:31:15,2020
96,True,11,False,active,1,2020-07-27 15:23:42+00:00,107,True,0,0,7,107,True,,,2020-07-27 15:31:15,2020
97,True,4,False,active,0,2020-07-27 15:21:55+00:00,108,True,0,0,13,108,True,,,2020-07-27 15:31:15,2020
98,True,20,False,active,1,2020-07-27 11:55:27+00:00,109,True,0,0,14,109,True,,,2020-07-27 15:31:15,2020
99,True,9,False,active,1,2020-07-27 15:18:44+00:00,110,True,0,0,5,110,True,,,2020-07-27 15:31:15,2020
100,True,3,False,active,0,2020-07-27 14:10:15+00:00,111,True,0,0,12,111,True,,,2020-07-27 15:31:15,2020
101,True,11,False,active,0,2020-07-27 15:14:59+00:00,112,True,0,0,4,112,True,,,2020-07-27 15:31:15,2020
102,True,9,False,active,0,2020-07-27 14:41:40+00:00,113,True,0,0,6,113,True,,,2020-07-27 15:31:15,2020
103,True,4,False,active,0,2020-07-27 15:12:40+00:00,114,True,0,0,11,114,True,,,2020-07-27 15:31:15,2020
104,True,6,False,active,0,2020-07-27 15:04:35+00:00,115,True,0,0,13,115,True,,,2020-07-27 15:31:15,2020
105,True,14,False,active,0,2020-07-27 15:28:59+00:00,116,True,0,0,9,116,True,,,2020-07-27 15:31:15,2020
106,True,9,False,active,1,2020-07-27 15:02:03+00:00,117,True,0,0,9,117,True,,,2020-07-27 15:31:15,2020
107,True,11,False,active,1,2020-07-27 14:21:40+00:00,118,True,0,0,7,118,True,,,2020-07-27 15:31:15,2020
108,True,9,False,active,0,2020-07-27 15:17:21+00:00,119,True,0,0,6,119,True,,,2020-07-27 15:31:15,2020
109,True,15,False,active,0,2020-07-27 14:46:07+00:00,120,True,0,0,0,120,True,,,2020-07-27 15:31:15,2020
110,True,1,False,active,0,2020-07-27 13:29:16+00:00,121,True,0,0,16,121,True,,,2020-07-27 15:31:15,2020
111,True,9,False,active,0,2020-07-27 14:30:27+00:00,122,True,0,0,6,122,True,,,2020-07-27 15:31:15,2020
112,True,1,False,active,0,2020-07-27 08:53:29+00:00,124,True,0,0,14,124,True,,,2020-07-27 15:31:15,2020
113,True,7,False,active,0,2020-07-27 14:57:59+00:00,125,True,0,0,8,125,True,,,2020-07-27 15:31:15,2020
114,True,3,False,active,0,2020-07-27 14:47:55+00:00,126,True,0,0,12,126,True,,,2020-07-27 15:31:15,2020
115,True,11,False,active,1,2020-07-27 15:18:24+00:00,128,True,0,0,7,128,True,,,2020-07-27 15:31:15,2020
116,True,10,False,active,0,2020-07-27 15:29:51+00:00,129,True,0,0,9,129,True,,,2020-07-27 15:31:15,2020
117,True,8,False,active,0,2020-07-27 09:55:21+00:00,130,True,0,0,7,130,True,,,2020-07-27 15:31:15,2020
118,True,12,False,active,0,2020-07-27 14:13:01+00:00,131,True,0,0,6,131,True,,,2020-07-27 15:31:15,2020
119,True,7,False,active,0,2020-07-27 15:08:39+00:00,133,True,0,0,16,133,True,,,2020-07-27 15:31:15,2020
120,False,6,False,active,0,2020-07-27 15:21:58+00:00,134,False,0,0,9,134,True,,,2020-07-27 15:31:15,2020
121,True,8,False,active,0,2020-07-27 12:42:49+00:00,135,True,0,0,9,135,True,,,2020-07-27 15:31:15,2020
122,True,16,False,active,0,2020-07-27 13:29:57+00:00,136,True,0,0,3,136,True,,,2020-07-27 15:31:15,2020
123,True,4,False,active,0,2020-07-27 15:03:02+00:00,137,True,0,0,11,137,True,,,2020-07-27 15:31:15,2020
124,True,10,False,active,2,2020-07-27 15:14:24+00:00,138,True,0,0,3,138,True,,,2020-07-27 15:31:15,2020
125,True,1,False,active,0,2020-07-27 15:06:38+00:00,139,True,0,0,18,139,True,,,2020-07-27 15:31:15,2020
126,True,9,False,active,1,2020-07-27 14:12:52+00:00,140,True,0,0,7,140,True,,,2020-07-27 15:31:15,2020
127,True,10,False,active,1,2020-07-27 14:48:42+00:00,141,True,0,0,4,141,True,,,2020-07-27 15:31:15,2020
128,True,21,False,active,0,2020-07-27 15:08:48+00:00,142,True,0,0,2,142,True,,,2020-07-27 15:31:15,2020
129,True,8,False,active,0,2020-07-27 15:12:54+00:00,143,True,0,0,15,143,True,,,2020-07-27 15:31:15,2020
130,True,9,False,active,0,2020-07-27 13:49:06+00:00,144,True,0,0,10,144,True,,,2020-07-27 15:31:15,2020
131,True,5,False,active,0,2020-07-27 14:55:30+00:00,145,True,0,0,14,145,True,,,2020-07-27 15:31:15,2020
132,True,10,False,active,3,2020-07-27 14:47:36+00:00,146,True,0,0,6,146,True,,,2020-07-27 15:31:15,2020
133,True,9,True,active,0,2020-07-27 14:00:33+00:00,149,True,0,0,9,149,True,,,2020-07-27 15:31:15,2020
134,True,12,False,active,0,2020-07-27 13:12:11+00:00,150,True,0,0,7,150,True,,,2020-07-27 15:31:15,2020
135,True,13,False,active,0,2020-07-27 14:54:04+00:00,151,True,0,0,6,151,True,,,2020-07-27 15:31:15,2020
136,True,3,True,active,0,2020-07-27 12:23:03+00:00,152,True,0,0,12,152,True,,,2020-07-27 15:31:15,2020
137,True,3,False,active,0,2020-07-27 14:05:57+00:00,156,True,0,0,12,156,True,,,2020-07-27 15:31:15,2020
138,True,4,False,active,1,2020-07-27 15:19:29+00:00,157,True,0,0,10,157,True,,,2020-07-27 15:31:15,2020
139,True,1,False,active,1,2020-07-27 15:24:56+00:00,159,True,0,0,13,159,True,,,2020-07-27 15:31:15,2020
140,True,3,True,active,0,2020-07-27 08:59:00+00:00,160,True,0,0,11,160,True,,,2020-07-27 15:31:15,2020
141,True,6,True,active,1,2020-07-27 14:43:47+00:00,161,True,0,0,16,161,True,,,2020-07-27 15:31:15,2020
142,True,11,False,active,0,2020-07-27 14:09:23+00:00,162,True,0,0,4,162,True,,,2020-07-27 15:31:15,2020
143,True,2,True,active,0,2020-07-27 15:15:19+00:00,163,True,0,0,17,163,True,,,2020-07-27 15:31:15,2020
144,True,10,False,active,2,2020-07-27 13:18:34+00:00,167,True,0,0,3,167,True,,,2020-07-27 15:31:15,2020
145,True,9,False,active,0,2020-07-27 15:26:25+00:00,169,True,0,0,10,169,True,,,2020-07-27 15:31:15,2020
146,True,0,True,active,0,2020-07-27 14:16:26+00:00,170,True,0,0,14,170,True,,,2020-07-27 15:31:15,2020
147,True,4,True,active,0,2020-07-27 13:53:24+00:00,171,True,0,0,19,171,True,,,2020-07-27 15:31:15,2020
148,True,12,True,active,1,2020-07-27 12:43:58+00:00,173,True,0,0,1,173,True,,,2020-07-27 15:31:15,2020
149,True,9,False,active,1,2020-07-27 14:43:34+00:00,174,True,0,0,5,174,True,,,2020-07-27 15:31:15,2020
150,True,0,True,active,0,2020-07-27 12:05:23+00:00,175,True,0,0,17,175,True,,,2020-07-27 15:31:15,2020
151,True,11,False,active,1,2020-07-27 14:57:15+00:00,176,True,0,0,3,176,True,,,2020-07-27 15:31:15,2020
152,True,7,False,active,2,2020-07-27 15:13:21+00:00,177,True,0,0,10,177,True,,,2020-07-27 15:31:15,2020
153,True,2,False,active,0,2020-07-27 15:17:32+00:00,178,True,0,0,17,178,True,,,2020-07-27 15:31:15,2020
154,True,6,False,active,0,2020-07-27 15:17:22+00:00,179,True,0,0,19,179,True,,,2020-07-27 15:31:15,2020
155,True,8,False,active,0,2020-07-27 14:51:42+00:00,180,True,0,0,11,180,True,,,2020-07-27 15:31:15,2020
156,True,11,False,active,0,2020-07-27 12:57:16+00:00,181,True,0,0,8,181,True,,,2020-07-27 15:31:15,2020
157,True,4,True,active,0,2020-07-27 12:50:21+00:00,182,True,0,0,15,182,True,,,2020-07-27 15:31:15,2020
158,True,7,False,active,0,2020-07-27 14:33:14+00:00,183,True,0,0,12,183,True,,,2020-07-27 15:31:15,2020
159,True,2,False,active,0,2020-07-27 15:26:17+00:00,184,True,0,0,17,184,True,,,2020-07-27 15:31:15,2020
160,True,6,False,active,0,2020-07-27 14:45:03+00:00,185,True,0,0,9,185,True,,,2020-07-27 15:31:15,2020
161,True,9,True,active,2,2020-07-27 15:15:47+00:00,186,True,0,0,4,186,True,,,2020-07-27 15:31:15,2020
162,True,4,False,active,0,2020-07-27 12:57:31+00:00,187,True,0,0,11,187,True,,,2020-07-27 15:31:15,2020
163,True,15,False,active,0,2020-07-27 08:47:22+00:00,188,True,0,0,0,188,True,,,2020-07-27 15:31:15,2020
164,True,11,True,active,0,2020-07-27 15:12:19+00:00,189,True,0,0,12,189,True,,,2020-07-27 15:31:15,2020
165,True,12,True,active,2,2020-07-27 15:17:26+00:00,190,True,0,0,23,190,True,,,2020-07-27 15:31:15,2020
166,True,3,False,active,0,2020-07-27 14:28:47+00:00,191,True,0,0,12,191,True,,,2020-07-27 15:31:15,2020
167,True,16,False,active,0,2020-07-27 15:11:57+00:00,192,True,0,0,3,192,True,,,2020-07-27 15:31:15,2020
168,True,9,True,active,0,2020-07-27 15:05:05+00:00,193,True,0,0,6,193,True,,,2020-07-27 15:31:15,2020
169,True,8,False,active,0,2020-07-27 14:12:39+00:00,194,True,0,0,11,194,True,,,2020-07-27 15:31:15,2020
170,True,13,False,active,0,2020-07-27 15:29:20+00:00,195,True,0,0,10,195,True,,,2020-07-27 15:31:15,2020
171,True,1,True,active,0,2020-07-27 15:01:39+00:00,196,True,0,0,9,196,True,,,2020-07-27 15:31:15,2020
172,True,1,False,active,0,2020-07-27 13:27:16+00:00,197,True,0,0,14,197,True,,,2020-07-27 15:31:15,2020
173,True,1,False,active,0,2020-07-27 09:36:27+00:00,199,True,0,0,14,199,True,,,2020-07-27 15:31:15,2020
174,True,19,False,active,0,2020-07-27 14:59:00+00:00,200,True,0,0,0,200,True,,,2020-07-27 15:31:15,2020
175,True,2,False,active,0,2020-07-27 12:13:56+00:00,201,True,0,0,13,201,True,,,2020-07-27 15:31:15,2020
176,True,3,False,active,0,2020-07-27 14:56:17+00:00,202,True,0,0,12,202,True,,,2020-07-27 15:31:15,2020
177,True,2,False,active,0,2020-07-27 08:53:48+00:00,203,True,0,0,13,203,True,,,2020-07-27 15:31:15,2020
178,True,3,False,active,0,2020-07-27 13:22:26+00:00,204,True,0,0,12,204,True,,,2020-07-27 15:31:15,2020
179,True,3,False,active,2,2020-07-27 12:18:18+00:00,205,True,0,0,10,205,True,,,2020-07-27 15:31:15,2020
180,False,6,True,active,0,2020-07-27 13:40:05+00:00,206,False,0,0,17,206,True,,,2020-07-27 15:31:15,2020
181,True,6,True,active,0,2020-07-27 14:45:33+00:00,208,True,0,0,9,208,True,,,2020-07-27 15:31:15,2020
182,True,11,False,active,1,2020-07-27 01:24:16+00:00,209,True,0,0,3,209,True,,,2020-07-27 15:31:15,2020
183,True,2,False,active,1,2020-07-27 13:25:19+00:00,210,True,0,0,12,210,True,,,2020-07-27 15:31:15,2020
184,True,16,False,active,2,2020-07-27 14:02:09+00:00,211,True,0,0,1,211,True,,,2020-07-27 15:31:15,2020
185,True,4,False,active,2,2020-07-27 15:29:19+00:00,212,True,0,0,27,212,True,,,2020-07-27 15:31:15,2020
186,True,7,True,active,0,2020-07-27 14:24:20+00:00,213,True,0,0,9,213,True,,,2020-07-27 15:31:15,2020
187,True,7,False,active,0,2020-07-27 14:45:35+00:00,214,True,0,0,8,214,True,,,2020-07-27 15:31:15,2020
188,True,12,False,active,1,2020-07-27 14:08:43+00:00,215,True,0,0,2,215,True,,,2020-07-27 15:31:15,2020
189,True,16,False,active,0,2020-07-27 14:57:14+00:00,216,True,0,0,3,216,True,,,2020-07-27 15:31:15,2020
190,True,7,False,active,0,2020-07-27 14:47:30+00:00,217,True,0,0,12,217,True,,,2020-07-27 15:31:15,2020
191,True,3,False,active,0,2020-07-27 15:09:15+00:00,218,True,0,0,12,218,True,,,2020-07-27 15:31:15,2020
192,True,15,False,active,0,2020-07-26 23:42:58+00:00,219,True,0,0,0,219,True,,,2020-07-27 15:31:15,2020
193,True,13,False,active,0,2020-07-27 15:23:53+00:00,221,True,0,0,6,221,True,,,2020-07-27 15:31:15,2020
194,True,1,True,active,0,2020-07-27 15:21:55+00:00,222,True,0,0,13,222,True,,,2020-07-27 15:31:15,2020
195,True,7,False,active,0,2020-07-27 14:22:40+00:00,224,True,0,0,10,224,True,,,2020-07-27 15:31:15,2020
196,True,11,False,active,0,2020-07-27 14:57:53+00:00,225,True,0,1,7,225,True,,,2020-07-27 15:31:15,2020
197,True,1,False,active,0,2020-07-27 15:25:59+00:00,226,True,0,0,14,226,True,,,2020-07-27 15:31:15,2020
198,True,9,False,active,2,2020-07-27 14:52:52+00:00,227,True,0,0,8,227,True,,,2020-07-27 15:31:15,2020
199,True,10,False,active,2,2020-07-27 15:19:54+00:00,228,True,0,0,7,228,True,,,2020-07-27 15:31:15,2020
200,True,9,False,active,0,2020-07-27 08:07:56+00:00,232,True,0,0,2,232,True,,,2020-07-27 15:31:15,2020
201,True,9,False,active,0,2020-07-27 15:18:07+00:00,233,True,0,0,6,233,True,,,2020-07-27 15:31:15,2020
202,True,4,False,active,0,2020-07-27 13:44:24+00:00,234,True,0,0,11,234,True,,,2020-07-27 15:31:15,2020
203,True,14,False,active,0,2020-07-27 13:24:53+00:00,235,True,0,0,1,235,True,,,2020-07-27 15:31:15,2020
204,True,3,False,active,1,2020-07-27 14:53:25+00:00,236,True,0,0,11,236,True,,,2020-07-27 15:31:15,2020
205,True,5,False,active,0,2020-07-27 13:54:06+00:00,239,True,0,0,10,239,True,,,2020-07-27 15:31:15,2020
206,True,6,False,active,0,2020-07-27 08:59:05+00:00,255,True,0,0,9,255,True,,,2020-07-27 15:31:15,2020
207,True,7,False,active,0,2020-07-27 13:51:08+00:00,258,True,0,0,8,258,True,,,2020-07-27 15:31:15,2020
208,True,2,False,active,0,2020-07-27 08:48:03+00:00,259,True,0,0,13,259,True,,,2020-07-27 15:31:15,2020
209,True,14,False,active,0,2020-07-27 13:57:03+00:00,260,True,0,0,1,260,True,,,2020-07-27 15:31:15,2020
210,True,12,False,active,0,2020-07-27 13:27:06+00:00,271,True,0,0,3,271,True,,,2020-07-27 15:31:15,2020
211,True,4,False,active,0,2020-07-27 14:35:29+00:00,272,True,0,0,15,272,True,,,2020-07-27 15:31:15,2020
212,True,15,False,active,0,2020-07-27 15:02:07+00:00,273,True,0,0,25,273,True,,,2020-07-27 15:31:15,2020
213,True,9,False,active,0,2020-07-27 14:34:53+00:00,279,True,0,0,10,279,True,,,2020-07-27 15:31:15,2020
214,True,9,False,active,0,2020-07-27 15:01:20+00:00,280,True,0,0,10,280,True,,,2020-07-27 15:31:15,2020
215,True,13,False,active,0,2020-07-27 15:19:47+00:00,282,True,0,0,2,282,True,,,2020-07-27 15:31:15,2020
216,True,3,False,active,2,2020-07-27 15:04:59+00:00,296,True,0,0,18,296,True,,,2020-07-27 15:31:15,2020
217,True,19,False,active,0,2020-07-27 14:31:10+00:00,318,True,0,0,0,318,True,,,2020-07-27 15:31:15,2020
218,True,8,False,active,0,2020-07-27 13:27:47+00:00,319,True,0,0,17,319,True,,,2020-07-27 15:31:15,2020
219,True,8,False,active,0,2020-07-27 15:08:41+00:00,327,True,0,0,7,327,True,,,2020-07-27 15:31:15,2020
