,eightd_has_available_keys,num_bikes_disabled,num_docks_available,is_installed,is_renting,station_status,station_id,num_bikes_available,legacy_id,num_ebikes_available,is_returning,last_reported,num_docks_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
25,False,0,13,True,True,active,30,2,30,0,True,2020-07-31 00:13:16+00:00,0,,,2020-07-31 00:14:05,2020
26,True,1,2,True,True,active,31,16,31,0,True,2020-07-30 23:54:37+00:00,0,,,2020-07-31 00:14:05,2020
27,False,3,7,True,True,active,32,5,32,0,True,2020-07-31 00:06:45+00:00,0,,,2020-07-31 00:14:05,2020
28,False,0,6,True,True,active,33,21,33,0,True,2020-07-31 00:12:33+00:00,0,,,2020-07-31 00:14:05,2020
29,False,0,18,True,True,active,35,5,35,0,True,2020-07-31 00:04:36+00:00,0,,,2020-07-31 00:14:05,2020
30,True,0,30,True,True,active,36,3,36,0,True,2020-07-31 00:05:47+00:00,0,,,2020-07-31 00:14:05,2020
31,True,0,13,True,True,active,37,2,37,0,True,2020-07-30 23:34:56+00:00,0,,,2020-07-31 00:14:05,2020
32,False,0,19,True,True,active,39,4,39,0,True,2020-07-31 00:09:08+00:00,0,,,2020-07-31 00:14:05,2020
33,False,0,11,True,True,active,40,8,40,0,True,2020-07-31 00:12:17+00:00,0,,,2020-07-31 00:14:05,2020
34,True,1,5,True,True,active,41,21,41,0,True,2020-07-31 00:10:09+00:00,0,,,2020-07-31 00:14:05,2020
35,False,0,11,True,True,active,42,12,42,0,True,2020-07-31 00:12:26+00:00,0,,,2020-07-31 00:14:05,2020
36,True,0,12,True,True,active,43,3,43,0,True,2020-07-31 00:12:30+00:00,0,,,2020-07-31 00:14:05,2020
37,False,0,4,True,True,active,44,19,44,0,True,2020-07-30 22:52:56+00:00,0,,,2020-07-31 00:14:05,2020
38,False,0,0,True,True,active,46,19,46,0,True,2020-07-30 23:53:27+00:00,0,,,2020-07-31 00:14:05,2020
39,True,1,0,True,True,active,47,18,47,0,True,2020-07-31 00:09:49+00:00,0,,,2020-07-31 00:14:05,2020
40,False,0,15,True,True,active,48,4,48,0,True,2020-07-31 00:01:48+00:00,0,,,2020-07-31 00:14:05,2020
41,False,0,16,True,True,active,49,2,49,0,True,2020-07-30 23:22:16+00:00,0,,,2020-07-31 00:14:05,2020
42,True,0,14,True,True,active,50,1,50,0,True,2020-07-31 00:11:29+00:00,0,,,2020-07-31 00:14:05,2020
43,False,1,12,True,True,active,51,2,51,0,True,2020-07-30 23:47:13+00:00,0,,,2020-07-31 00:14:05,2020
44,True,0,17,True,True,active,52,6,52,0,True,2020-07-31 00:09:56+00:00,0,,,2020-07-31 00:14:05,2020
45,False,0,11,True,True,active,53,8,53,0,True,2020-07-31 00:13:09+00:00,0,,,2020-07-31 00:14:05,2020
46,False,0,14,True,True,active,54,1,54,0,True,2020-07-30 23:58:26+00:00,0,,,2020-07-31 00:14:05,2020
47,False,0,1,True,True,active,55,14,55,0,True,2020-07-31 00:06:35+00:00,0,,,2020-07-31 00:14:05,2020
48,True,3,7,True,True,active,56,8,56,0,True,2020-07-30 23:11:15+00:00,0,,,2020-07-31 00:14:05,2020
49,True,0,13,True,True,active,57,1,57,0,True,2020-07-31 00:08:10+00:00,0,,,2020-07-31 00:14:05,2020
50,True,0,12,True,True,active,58,7,58,0,True,2020-07-31 00:06:37+00:00,0,,,2020-07-31 00:14:05,2020
51,True,0,8,True,True,active,59,11,59,0,True,2020-07-30 23:16:51+00:00,0,,,2020-07-31 00:14:05,2020
52,False,0,15,True,True,active,60,4,60,0,True,2020-07-31 00:11:06+00:00,0,"{'off_dock_capacity': 40, 'active': True, 'off_dock_count': 12, 'dock_blocked_count': 0, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS', 'valet_revision': 63}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-31 00:14:05,2020
53,False,0,11,True,True,active,61,8,61,0,True,2020-07-31 00:12:52+00:00,0,,,2020-07-31 00:14:05,2020
54,False,1,3,True,True,active,63,11,63,0,True,2020-07-30 17:05:24+00:00,0,,,2020-07-31 00:14:05,2020
55,False,1,1,True,True,active,64,17,64,0,True,2020-07-30 23:55:27+00:00,0,,,2020-07-31 00:14:05,2020
56,False,1,7,True,True,active,65,15,65,0,True,2020-07-30 23:47:27+00:00,0,,,2020-07-31 00:14:05,2020
57,False,0,10,True,True,active,66,5,66,0,True,2020-07-31 00:10:28+00:00,0,,,2020-07-31 00:14:05,2020
58,True,1,10,True,True,active,67,16,67,0,True,2020-07-31 00:13:27+00:00,0,,,2020-07-31 00:14:05,2020
59,True,0,15,True,True,active,68,4,68,0,True,2020-07-31 00:12:50+00:00,0,,,2020-07-31 00:14:05,2020
60,True,2,8,True,True,active,69,9,69,0,True,2020-07-31 00:13:17+00:00,0,,,2020-07-31 00:14:05,2020
61,False,0,3,True,True,active,70,20,70,0,True,2020-07-31 00:13:25+00:00,0,,,2020-07-31 00:14:05,2020
62,False,0,0,True,True,active,71,23,71,0,True,2020-07-30 23:34:42+00:00,0,,,2020-07-31 00:14:05,2020
63,False,0,18,True,True,active,72,5,72,0,True,2020-07-31 00:06:50+00:00,0,,,2020-07-31 00:14:05,2020
64,False,0,7,True,True,active,73,8,73,0,True,2020-07-31 00:13:05+00:00,0,,,2020-07-31 00:14:05,2020
65,True,0,15,True,True,active,74,4,74,0,True,2020-07-31 00:09:42+00:00,0,,,2020-07-31 00:14:05,2020
66,False,0,5,True,True,active,75,10,75,0,True,2020-07-31 00:11:13+00:00,0,,,2020-07-31 00:14:05,2020
67,False,0,3,True,True,active,76,14,76,0,True,2020-07-31 00:11:49+00:00,0,,,2020-07-31 00:14:05,2020
68,False,0,7,True,True,active,77,8,77,0,True,2020-07-31 00:13:40+00:00,0,,,2020-07-31 00:14:05,2020
69,False,2,1,True,True,active,78,16,78,0,True,2020-07-30 23:36:26+00:00,0,,,2020-07-31 00:14:05,2020
70,False,0,17,True,True,active,79,2,79,0,True,2020-07-30 23:55:51+00:00,0,,,2020-07-31 00:14:05,2020
71,False,0,34,True,True,active,80,1,80,0,True,2020-07-31 00:06:31+00:00,0,,,2020-07-31 00:14:05,2020
72,False,0,8,True,True,active,81,11,81,0,True,2020-07-31 00:11:14+00:00,0,,,2020-07-31 00:14:05,2020
73,False,0,11,True,True,active,82,4,82,0,True,2020-07-31 00:03:46+00:00,0,,,2020-07-31 00:14:05,2020
74,False,0,6,True,True,active,84,9,84,0,True,2020-07-30 23:41:19+00:00,0,,,2020-07-31 00:14:05,2020
75,False,0,17,True,True,active,85,2,85,0,True,2020-07-31 00:03:17+00:00,0,,,2020-07-31 00:14:05,2020
76,False,0,14,True,True,active,86,5,86,0,True,2020-07-31 00:05:23+00:00,0,,,2020-07-31 00:14:05,2020
77,False,0,3,True,True,active,87,12,87,0,True,2020-07-31 00:09:19+00:00,0,,,2020-07-31 00:14:05,2020
78,False,0,3,True,True,active,89,16,89,0,True,2020-07-30 23:59:30+00:00,0,,,2020-07-31 00:14:05,2020
79,False,1,11,True,True,active,90,7,90,0,True,2020-07-31 00:04:19+00:00,0,,,2020-07-31 00:14:05,2020
80,False,0,15,True,True,active,91,4,91,0,True,2020-07-31 00:13:50+00:00,0,,,2020-07-31 00:14:05,2020
81,False,1,9,True,True,active,92,9,92,0,True,2020-07-30 22:30:26+00:00,0,,,2020-07-31 00:14:05,2020
82,False,2,3,True,True,active,93,10,93,0,True,2020-07-31 00:09:13+00:00,0,,,2020-07-31 00:14:05,2020
83,False,0,6,True,True,active,94,5,94,0,True,2020-07-30 23:18:47+00:00,0,,,2020-07-31 00:14:05,2020
84,False,1,0,True,True,active,95,14,95,0,True,2020-07-30 23:54:27+00:00,0,,,2020-07-31 00:14:05,2020
85,False,0,8,True,True,active,96,11,96,0,True,2020-07-30 23:51:16+00:00,0,,,2020-07-31 00:14:05,2020
86,False,0,15,True,True,active,97,4,97,0,True,2020-07-31 00:07:22+00:00,0,,,2020-07-31 00:14:05,2020
87,False,0,12,True,True,active,98,10,98,0,True,2020-07-31 00:10:54+00:00,0,,,2020-07-31 00:14:05,2020
88,False,1,3,True,True,active,99,11,99,0,True,2020-07-30 23:56:09+00:00,0,,,2020-07-31 00:14:05,2020
89,True,3,9,True,True,active,100,13,100,0,True,2020-07-31 00:01:10+00:00,0,,,2020-07-31 00:14:05,2020
90,False,0,12,True,True,active,101,3,101,0,True,2020-07-30 23:21:29+00:00,0,,,2020-07-31 00:14:05,2020
91,False,2,8,True,True,active,102,5,102,0,True,2020-07-31 00:00:10+00:00,0,,,2020-07-31 00:14:05,2020
92,False,1,11,True,True,active,103,3,103,0,True,2020-07-30 23:48:47+00:00,0,,,2020-07-31 00:14:05,2020
93,False,0,0,True,True,active,104,19,104,0,True,2020-07-30 23:35:46+00:00,0,,,2020-07-31 00:14:05,2020
94,False,0,4,True,True,active,105,15,105,0,True,2020-07-31 00:11:17+00:00,0,,,2020-07-31 00:14:05,2020
95,False,0,8,True,True,active,106,7,106,0,True,2020-07-30 22:16:59+00:00,0,,,2020-07-31 00:14:05,2020
96,False,2,17,True,True,active,107,0,107,0,True,2020-07-31 00:13:53+00:00,0,,,2020-07-31 00:14:05,2020
97,False,0,1,True,True,active,108,16,108,0,True,2020-07-30 23:23:21+00:00,0,,,2020-07-31 00:14:05,2020
98,False,2,8,True,True,active,109,25,109,0,True,2020-07-31 00:13:00+00:00,0,,,2020-07-31 00:14:05,2020
99,False,0,5,True,True,active,110,10,110,0,True,2020-07-31 00:09:36+00:00,0,,,2020-07-31 00:14:05,2020
100,False,0,14,True,True,active,111,1,111,0,True,2020-07-30 23:44:11+00:00,0,,,2020-07-31 00:14:05,2020
101,False,0,11,True,True,active,112,4,112,0,True,2020-07-31 00:08:03+00:00,0,,,2020-07-31 00:14:05,2020
102,False,0,0,True,True,active,113,15,113,0,True,2020-07-30 23:33:41+00:00,0,,,2020-07-31 00:14:05,2020
103,False,0,12,True,True,active,114,3,114,0,True,2020-07-30 23:54:00+00:00,0,,,2020-07-31 00:14:05,2020
104,False,1,13,True,True,active,115,5,115,0,True,2020-07-31 00:13:24+00:00,0,,,2020-07-31 00:14:05,2020
105,False,0,4,True,True,active,116,19,116,0,True,2020-07-31 00:13:50+00:00,0,,,2020-07-31 00:14:05,2020
106,False,0,9,True,True,active,117,10,117,0,True,2020-07-31 00:06:00+00:00,0,,,2020-07-31 00:14:05,2020
107,False,1,12,True,True,active,118,6,118,0,True,2020-07-31 00:07:25+00:00,0,,,2020-07-31 00:14:05,2020
108,False,0,9,True,True,active,119,6,119,0,True,2020-07-31 00:10:34+00:00,0,,,2020-07-31 00:14:05,2020
109,False,1,5,True,True,active,120,9,120,0,True,2020-07-30 23:53:51+00:00,0,,,2020-07-31 00:14:05,2020
110,False,0,9,True,True,active,121,8,121,0,True,2020-07-31 00:06:32+00:00,0,,,2020-07-31 00:14:05,2020
111,False,0,5,True,True,active,122,10,122,0,True,2020-07-31 00:11:06+00:00,0,,,2020-07-31 00:14:05,2020
112,False,1,9,True,True,active,124,5,124,0,True,2020-07-30 23:51:10+00:00,0,,,2020-07-31 00:14:05,2020
113,False,0,12,True,True,active,125,3,125,0,True,2020-07-30 23:56:13+00:00,0,,,2020-07-31 00:14:05,2020
114,False,0,11,True,True,active,126,4,126,0,True,2020-07-30 23:46:24+00:00,0,,,2020-07-31 00:14:05,2020
115,False,1,4,True,True,active,128,14,128,0,True,2020-07-30 22:29:28+00:00,0,,,2020-07-31 00:14:05,2020
116,False,0,6,True,True,active,129,13,129,0,True,2020-07-30 23:43:52+00:00,0,,,2020-07-31 00:14:05,2020
117,False,0,4,True,True,active,130,11,130,0,True,2020-07-30 23:13:58+00:00,0,,,2020-07-31 00:14:05,2020
118,False,2,3,True,True,active,131,13,131,0,True,2020-07-30 23:59:07+00:00,0,,,2020-07-31 00:14:05,2020
119,False,0,8,True,True,active,133,15,133,0,True,2020-07-31 00:10:51+00:00,0,,,2020-07-31 00:14:05,2020
120,False,0,13,True,True,active,135,4,135,0,True,2020-07-30 23:37:43+00:00,0,,,2020-07-31 00:14:05,2020
121,False,0,6,True,True,active,136,13,136,0,True,2020-07-30 22:10:06+00:00,0,,,2020-07-31 00:14:05,2020
122,False,0,3,True,True,active,137,12,137,0,True,2020-07-30 23:41:39+00:00,0,,,2020-07-31 00:14:05,2020
123,False,0,9,True,True,active,138,6,138,0,True,2020-07-30 21:46:32+00:00,0,,,2020-07-31 00:14:05,2020
124,False,1,7,True,True,active,139,11,139,0,True,2020-07-31 00:12:00+00:00,0,,,2020-07-31 00:14:05,2020
125,False,0,6,True,True,active,140,11,140,0,True,2020-07-31 00:00:24+00:00,0,,,2020-07-31 00:14:05,2020
126,False,1,6,True,True,active,141,8,141,0,True,2020-07-31 00:12:56+00:00,0,,,2020-07-31 00:14:05,2020
127,False,1,5,True,True,active,142,17,142,0,True,2020-07-30 23:41:03+00:00,0,,,2020-07-31 00:14:05,2020
128,False,0,12,True,True,active,143,11,143,0,True,2020-07-31 00:08:55+00:00,0,,,2020-07-31 00:14:05,2020
129,False,0,12,True,True,active,144,7,144,0,True,2020-07-31 00:01:23+00:00,0,,,2020-07-31 00:14:05,2020
130,False,0,14,True,True,active,145,5,145,0,True,2020-07-31 00:08:16+00:00,0,,,2020-07-31 00:14:05,2020
131,False,0,15,True,True,active,146,4,146,0,True,2020-07-31 00:12:27+00:00,0,,,2020-07-31 00:14:05,2020
132,True,0,17,True,True,active,149,1,149,0,True,2020-07-31 00:11:38+00:00,0,,,2020-07-31 00:14:05,2020
133,False,1,5,True,True,active,150,13,150,0,True,2020-07-31 00:01:26+00:00,0,,,2020-07-31 00:14:05,2020
134,False,1,18,True,True,active,151,0,151,0,True,2020-07-30 23:19:31+00:00,0,,,2020-07-31 00:14:05,2020
135,True,0,1,True,True,active,152,14,152,0,True,2020-07-30 23:35:27+00:00,0,,,2020-07-31 00:14:05,2020
136,False,0,10,True,True,active,156,5,156,0,True,2020-07-31 00:13:14+00:00,0,,,2020-07-31 00:14:05,2020
137,False,1,5,True,True,active,157,9,157,0,True,2020-07-31 00:12:25+00:00,0,,,2020-07-31 00:14:05,2020
138,False,1,9,True,True,active,159,5,159,0,True,2020-07-30 23:13:56+00:00,0,,,2020-07-31 00:14:05,2020
139,True,0,14,True,True,active,160,0,160,0,True,2020-07-30 23:50:15+00:00,0,,,2020-07-31 00:14:05,2020
140,True,0,0,True,True,active,161,23,161,0,True,2020-07-31 00:12:05+00:00,0,,,2020-07-31 00:14:05,2020
141,False,0,13,True,True,active,162,2,162,0,True,2020-07-31 00:07:33+00:00,0,,,2020-07-31 00:14:05,2020
142,True,0,18,True,True,active,163,1,163,0,True,2020-07-30 23:16:01+00:00,0,,,2020-07-31 00:14:05,2020
143,False,1,2,True,True,active,167,12,167,0,True,2020-07-31 00:08:11+00:00,0,,,2020-07-31 00:14:05,2020
144,False,0,12,True,True,active,169,7,169,0,True,2020-07-30 23:42:10+00:00,0,,,2020-07-31 00:14:05,2020
145,True,0,12,True,True,active,170,2,170,0,True,2020-07-30 22:50:09+00:00,0,,,2020-07-31 00:14:05,2020
146,True,1,16,True,True,active,171,6,171,0,True,2020-07-30 23:36:37+00:00,0,,,2020-07-31 00:14:05,2020
147,True,2,9,True,True,active,173,3,173,0,True,2020-07-31 00:11:19+00:00,0,,,2020-07-31 00:14:05,2020
148,False,0,4,True,True,active,174,11,174,0,True,2020-07-30 23:17:33+00:00,0,,,2020-07-31 00:14:05,2020
149,True,0,9,True,True,active,175,8,175,0,True,2020-07-30 23:18:20+00:00,0,,,2020-07-31 00:14:05,2020
150,False,0,6,True,True,active,176,9,176,0,True,2020-07-31 00:08:23+00:00,0,,,2020-07-31 00:14:05,2020
151,False,0,12,True,True,active,177,7,177,0,True,2020-07-31 00:01:06+00:00,0,,,2020-07-31 00:14:05,2020
152,False,0,7,True,True,active,178,12,178,0,True,2020-07-31 00:09:19+00:00,0,,,2020-07-31 00:14:05,2020
153,False,0,12,True,True,active,179,13,179,0,True,2020-07-31 00:12:45+00:00,0,,,2020-07-31 00:14:05,2020
154,False,0,8,True,True,active,180,11,180,0,True,2020-07-31 00:08:49+00:00,0,,,2020-07-31 00:14:05,2020
155,False,1,17,True,True,active,181,1,181,0,True,2020-07-30 23:53:15+00:00,0,,,2020-07-31 00:14:05,2020
156,True,1,7,True,True,active,182,11,182,0,True,2020-07-30 23:56:08+00:00,0,,,2020-07-31 00:14:05,2020
157,False,0,14,True,True,active,183,5,183,0,True,2020-07-31 00:07:57+00:00,0,,,2020-07-31 00:14:05,2020
158,False,0,8,True,True,active,184,11,184,0,True,2020-07-31 00:00:14+00:00,0,,,2020-07-31 00:14:05,2020
159,False,0,14,True,True,active,185,1,185,0,True,2020-07-31 00:10:17+00:00,0,,,2020-07-31 00:14:05,2020
160,True,0,1,True,True,active,186,14,186,0,True,2020-07-31 00:12:01+00:00,0,,,2020-07-31 00:14:05,2020
161,False,0,5,True,True,active,187,10,187,0,True,2020-07-31 00:03:01+00:00,0,,,2020-07-31 00:14:05,2020
162,False,1,5,True,True,active,188,9,188,0,True,2020-07-31 00:06:15+00:00,0,,,2020-07-31 00:14:05,2020
163,True,0,22,True,True,active,189,1,189,0,True,2020-07-30 23:55:16+00:00,0,,,2020-07-31 00:14:05,2020
164,True,2,24,True,True,active,190,11,190,0,True,2020-07-31 00:13:33+00:00,0,,,2020-07-31 00:14:05,2020
165,False,0,13,True,True,active,191,2,191,0,True,2020-07-30 23:22:30+00:00,0,,,2020-07-31 00:14:05,2020
166,False,1,16,True,True,active,192,2,192,0,True,2020-07-30 23:58:38+00:00,0,,,2020-07-31 00:14:05,2020
167,True,0,3,True,True,active,193,12,193,0,True,2020-07-31 00:12:48+00:00,0,,,2020-07-31 00:14:05,2020
168,False,0,5,True,True,active,194,14,194,0,True,2020-07-30 19:52:22+00:00,0,,,2020-07-31 00:14:05,2020
169,False,1,0,True,True,active,195,22,195,0,True,2020-07-30 23:40:11+00:00,0,,,2020-07-31 00:14:05,2020
170,True,1,9,True,True,active,196,0,196,0,True,2020-07-30 23:21:33+00:00,0,,,2020-07-31 00:14:05,2020
171,False,0,13,True,True,active,197,2,197,0,True,2020-07-30 22:08:38+00:00,0,,,2020-07-31 00:14:05,2020
172,False,0,7,True,True,active,199,8,199,0,True,2020-07-30 23:14:05+00:00,0,,,2020-07-31 00:14:05,2020
173,False,0,12,True,True,active,200,7,200,0,True,2020-07-30 23:21:27+00:00,0,,,2020-07-31 00:14:05,2020
174,False,0,15,True,True,active,201,0,201,0,True,2020-07-30 20:54:16+00:00,0,,,2020-07-31 00:14:05,2020
175,False,0,9,True,True,active,202,6,202,0,True,2020-07-30 21:41:40+00:00,0,,,2020-07-31 00:14:05,2020
176,False,0,8,True,True,active,203,7,203,0,True,2020-07-30 20:33:42+00:00,0,,,2020-07-31 00:14:05,2020
177,False,0,15,True,True,active,204,0,204,0,True,2020-07-30 23:03:44+00:00,0,,,2020-07-31 00:14:05,2020
178,False,0,10,True,True,active,205,5,205,0,True,2020-07-30 23:08:01+00:00,0,,,2020-07-31 00:14:05,2020
179,False,0,22,True,True,active,206,1,206,0,True,2020-07-31 00:12:10+00:00,0,,,2020-07-31 00:14:05,2020
180,True,0,4,True,True,active,208,11,208,0,True,2020-07-30 23:53:34+00:00,0,,,2020-07-31 00:14:05,2020
181,False,1,1,True,True,active,209,13,209,0,True,2020-07-30 20:19:44+00:00,0,,,2020-07-31 00:14:05,2020
182,False,0,13,True,True,active,210,2,210,0,True,2020-07-30 23:47:22+00:00,0,,,2020-07-31 00:14:05,2020
183,False,1,1,True,True,active,211,17,211,0,True,2020-07-30 23:24:15+00:00,0,,,2020-07-31 00:14:05,2020
184,False,0,21,True,True,active,212,12,212,0,True,2020-07-31 00:11:19+00:00,0,,,2020-07-31 00:14:05,2020
185,True,0,10,True,True,active,213,6,213,0,True,2020-07-30 22:51:29+00:00,0,,,2020-07-31 00:14:05,2020
186,False,0,8,True,True,active,214,7,214,0,True,2020-07-31 00:11:06+00:00,0,,,2020-07-31 00:14:05,2020
187,False,0,1,True,True,active,215,14,215,0,True,2020-07-30 23:51:58+00:00,0,,,2020-07-31 00:14:05,2020
188,False,1,2,True,True,active,216,16,216,0,True,2020-07-30 20:30:18+00:00,0,,,2020-07-31 00:14:05,2020
189,False,0,15,True,True,active,217,4,217,0,True,2020-07-30 22:09:47+00:00,0,,,2020-07-31 00:14:05,2020
190,False,0,0,True,True,active,218,15,218,0,True,2020-07-30 23:47:34+00:00,0,,,2020-07-31 00:14:05,2020
191,False,0,6,True,True,active,219,9,219,0,True,2020-07-30 21:17:06+00:00,0,,,2020-07-31 00:14:05,2020
192,False,0,12,True,True,active,221,7,221,0,True,2020-07-30 23:50:52+00:00,0,,,2020-07-31 00:14:05,2020
193,True,0,10,True,True,active,222,4,222,0,True,2020-07-30 23:34:43+00:00,0,,,2020-07-31 00:14:05,2020
194,False,0,2,True,True,active,224,15,224,0,True,2020-07-30 23:26:12+00:00,0,,,2020-07-31 00:14:05,2020
195,False,0,6,True,True,active,225,13,225,0,True,2020-07-31 00:06:48+00:00,0,,,2020-07-31 00:14:05,2020
196,False,0,6,True,True,active,226,9,226,0,True,2020-07-30 23:53:34+00:00,0,,,2020-07-31 00:14:05,2020
197,False,2,11,True,True,active,227,6,227,0,True,2020-07-31 00:12:36+00:00,0,,,2020-07-31 00:14:05,2020
198,False,0,13,True,True,active,228,6,228,0,True,2020-07-31 00:08:23+00:00,0,,,2020-07-31 00:14:05,2020
199,False,0,6,True,True,active,232,5,232,0,True,2020-07-30 23:23:42+00:00,0,,,2020-07-31 00:14:05,2020
200,False,1,4,True,True,active,233,10,233,0,True,2020-07-30 23:42:01+00:00,0,,,2020-07-31 00:14:05,2020
201,False,0,7,True,True,active,234,8,234,0,True,2020-07-30 23:53:48+00:00,0,,,2020-07-31 00:14:05,2020
202,False,0,5,True,True,active,235,10,235,0,True,2020-07-30 23:42:52+00:00,0,,,2020-07-31 00:14:05,2020
203,False,0,5,True,True,active,236,10,236,0,True,2020-07-30 23:09:54+00:00,0,,,2020-07-31 00:14:05,2020
204,False,1,12,True,True,active,239,2,239,0,True,2020-07-31 00:13:43+00:00,0,,,2020-07-31 00:14:05,2020
205,False,0,2,True,True,active,255,13,255,0,True,2020-07-31 00:09:34+00:00,0,,,2020-07-31 00:14:05,2020
206,False,0,5,True,True,active,258,10,258,0,True,2020-07-30 19:32:42+00:00,0,,,2020-07-31 00:14:05,2020
207,False,0,15,True,True,active,259,0,259,0,True,2020-07-30 17:16:15+00:00,0,,,2020-07-31 00:14:05,2020
208,False,1,7,True,True,active,260,7,260,0,True,2020-07-30 23:09:27+00:00,0,,,2020-07-31 00:14:05,2020
209,False,0,14,True,True,active,271,1,271,0,True,2020-07-30 22:37:57+00:00,0,,,2020-07-31 00:14:05,2020
210,False,2,10,True,True,active,272,7,272,0,True,2020-07-30 22:10:48+00:00,0,,,2020-07-31 00:14:05,2020
211,False,0,13,True,True,active,273,27,273,0,True,2020-07-30 23:23:08+00:00,0,,,2020-07-31 00:14:05,2020
212,False,0,13,True,True,active,279,6,279,0,True,2020-07-30 23:48:42+00:00,0,,,2020-07-31 00:14:05,2020
213,False,1,6,True,True,active,280,12,280,0,True,2020-07-30 23:41:50+00:00,0,,,2020-07-31 00:14:05,2020
214,False,2,4,True,True,active,282,9,282,0,True,2020-07-31 00:06:42+00:00,0,,,2020-07-31 00:14:05,2020
215,False,0,20,True,True,active,296,3,296,0,True,2020-07-30 23:59:07+00:00,0,,,2020-07-31 00:14:05,2020
216,False,0,18,True,True,active,318,1,318,0,True,2020-07-31 00:05:20+00:00,0,,,2020-07-31 00:14:05,2020
217,False,0,15,True,True,active,319,10,319,0,True,2020-07-31 00:04:23+00:00,0,,,2020-07-31 00:14:05,2020
218,False,0,3,True,True,active,327,12,327,0,True,2020-07-30 22:33:39+00:00,0,,,2020-07-31 00:14:05,2020
219,False,0,3,True,True,active,328,12,328,0,True,2020-07-30 23:55:27+00:00,0,,,2020-07-31 00:14:05,2020
220,False,0,3,True,True,active,329,12,329,0,True,2020-07-30 23:00:50+00:00,0,,,2020-07-31 00:14:05,2020
221,False,0,13,True,True,active,330,2,330,0,True,2020-07-30 22:45:37+00:00,0,,,2020-07-31 00:14:05,2020
222,False,2,13,True,True,active,331,0,331,0,True,2020-07-31 00:02:12+00:00,0,,,2020-07-31 00:14:05,2020
