,num_docks_disabled,num_ebikes_available,is_renting,eightd_has_available_keys,station_id,num_bikes_available,num_docks_available,is_installed,legacy_id,last_reported,num_bikes_disabled,station_status,is_returning,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
88,0,0,True,False,99,14,1,True,99,2020-08-06 08:22:12+00:00,0,active,True,,,2020-08-06 09:47:10,2020
89,0,0,True,True,100,21,3,True,100,2020-08-06 08:31:46+00:00,1,active,True,,,2020-08-06 09:47:10,2020
90,0,0,True,False,101,15,0,True,101,2020-08-06 08:52:09+00:00,0,active,True,,,2020-08-06 09:47:10,2020
91,0,0,True,False,102,12,3,True,102,2020-08-06 08:08:30+00:00,0,active,True,,,2020-08-06 09:47:10,2020
92,0,0,True,False,103,7,8,True,103,2020-08-06 08:32:35+00:00,0,active,True,,,2020-08-06 09:47:10,2020
93,0,0,True,False,104,6,13,True,104,2020-08-06 08:48:15+00:00,0,active,True,,,2020-08-06 09:47:10,2020
94,0,0,True,False,105,10,8,True,105,2020-08-06 09:43:06+00:00,1,active,True,,,2020-08-06 09:47:10,2020
95,0,0,True,False,106,6,9,True,106,2020-08-06 08:58:22+00:00,0,active,True,,,2020-08-06 09:47:10,2020
96,0,0,True,False,107,1,18,True,107,2020-08-06 09:19:33+00:00,0,active,True,,,2020-08-06 09:47:10,2020
97,0,0,True,False,108,2,15,True,108,2020-08-06 08:51:44+00:00,0,active,True,,,2020-08-06 09:47:10,2020
98,0,0,True,False,109,9,26,True,109,2020-08-06 01:37:39+00:00,0,active,True,,,2020-08-06 09:47:10,2020
99,0,0,True,False,110,7,8,True,110,2020-08-06 08:51:52+00:00,0,active,True,,,2020-08-06 09:47:10,2020
100,0,0,True,False,111,1,14,True,111,2020-08-06 08:51:53+00:00,0,active,True,,,2020-08-06 09:47:10,2020
101,0,0,True,False,112,7,8,True,112,2020-08-05 23:52:28+00:00,0,active,True,,,2020-08-06 09:47:10,2020
102,0,0,True,False,113,12,2,True,113,2020-08-06 09:27:44+00:00,1,active,True,,,2020-08-06 09:47:10,2020
103,0,0,True,False,114,12,2,True,114,2020-08-06 08:56:44+00:00,1,active,True,,,2020-08-06 09:47:10,2020
104,0,0,True,False,115,16,2,True,115,2020-08-06 08:47:17+00:00,1,active,True,,,2020-08-06 09:47:10,2020
105,0,0,True,False,116,18,5,True,116,2020-08-06 08:53:33+00:00,0,active,True,,,2020-08-06 09:47:10,2020
106,0,0,True,False,117,13,6,True,117,2020-08-06 09:32:40+00:00,0,active,True,,,2020-08-06 09:47:10,2020
107,0,0,True,False,118,15,3,True,118,2020-08-06 08:51:47+00:00,1,active,True,,,2020-08-06 09:47:10,2020
108,0,0,True,False,119,12,3,True,119,2020-08-06 09:16:43+00:00,0,active,True,,,2020-08-06 09:47:10,2020
109,0,0,True,False,120,7,7,True,120,2020-08-06 09:20:42+00:00,1,active,True,,,2020-08-06 09:47:10,2020
110,0,0,True,False,121,16,1,True,121,2020-08-06 09:44:54+00:00,0,active,True,,,2020-08-06 09:47:10,2020
111,0,0,True,False,122,2,13,True,122,2020-08-06 08:58:25+00:00,0,active,True,,,2020-08-06 09:47:10,2020
112,0,0,False,False,124,6,9,True,124,2020-08-06 00:27:27+00:00,0,active,False,,,2020-08-06 09:47:10,2020
113,0,0,True,False,125,12,2,True,125,2020-08-06 08:46:45+00:00,1,active,True,,,2020-08-06 09:47:10,2020
114,0,0,True,False,126,3,12,True,126,2020-08-06 08:48:13+00:00,0,active,True,,,2020-08-06 09:47:10,2020
115,0,0,True,False,128,13,6,True,128,2020-08-06 08:33:14+00:00,0,active,True,,,2020-08-06 09:47:10,2020
116,0,0,True,False,129,19,0,True,129,2020-08-06 08:47:41+00:00,0,active,True,,,2020-08-06 09:47:10,2020
117,0,0,True,False,130,12,2,True,130,2020-08-06 09:10:41+00:00,1,active,True,,,2020-08-06 09:47:10,2020
118,0,0,True,False,131,16,1,True,131,2020-08-06 09:46:07+00:00,1,active,True,,,2020-08-06 09:47:10,2020
119,0,0,True,False,133,14,8,True,133,2020-08-06 08:57:12+00:00,1,active,True,,,2020-08-06 09:47:10,2020
120,0,0,True,False,135,9,8,True,135,2020-08-06 08:57:07+00:00,0,active,True,,,2020-08-06 09:47:10,2020
121,0,0,True,False,136,1,18,True,136,2020-08-06 08:12:48+00:00,0,active,True,,,2020-08-06 09:47:10,2020
122,0,0,True,False,137,4,11,True,137,2020-08-06 08:52:43+00:00,0,active,True,,,2020-08-06 09:47:10,2020
123,0,0,True,False,138,5,10,True,138,2020-08-06 09:03:32+00:00,0,active,True,,,2020-08-06 09:47:10,2020
124,0,0,True,False,139,14,5,True,139,2020-08-06 08:13:15+00:00,0,active,True,,,2020-08-06 09:47:10,2020
125,0,0,True,False,140,12,5,True,140,2020-08-06 09:33:55+00:00,0,active,True,,,2020-08-06 09:47:10,2020
126,0,0,True,False,141,5,10,True,141,2020-08-06 08:12:52+00:00,0,active,True,,,2020-08-06 09:47:10,2020
127,0,0,True,False,142,10,10,True,142,2020-08-06 08:58:28+00:00,3,active,True,,,2020-08-06 09:47:10,2020
128,0,0,True,False,143,8,14,True,143,2020-08-06 08:56:51+00:00,1,active,True,,,2020-08-06 09:47:10,2020
129,0,0,True,False,144,8,11,True,144,2020-08-06 08:51:53+00:00,0,active,True,,,2020-08-06 09:47:10,2020
130,0,0,True,False,145,7,12,True,145,2020-08-06 08:58:21+00:00,0,active,True,,,2020-08-06 09:47:10,2020
131,0,0,True,False,146,10,8,True,146,2020-08-06 08:18:23+00:00,1,active,True,,,2020-08-06 09:47:10,2020
132,0,0,True,True,149,18,0,True,149,2020-08-06 08:13:08+00:00,0,active,True,,,2020-08-06 09:47:10,2020
133,0,0,True,False,150,1,18,True,150,2020-08-06 09:17:13+00:00,0,active,True,,,2020-08-06 09:47:10,2020
134,0,0,True,False,151,6,13,True,151,2020-08-06 08:51:46+00:00,0,active,True,,,2020-08-06 09:47:10,2020
135,0,0,True,True,152,13,2,True,152,2020-08-06 09:34:02+00:00,0,active,True,,,2020-08-06 09:47:10,2020
136,0,0,True,False,156,7,8,True,156,2020-08-06 08:43:26+00:00,0,active,True,,,2020-08-06 09:47:10,2020
137,0,0,True,False,157,2,12,True,157,2020-08-06 08:37:07+00:00,1,active,True,,,2020-08-06 09:47:10,2020
138,0,0,True,False,159,8,7,True,159,2020-08-06 09:33:10+00:00,0,active,True,,,2020-08-06 09:47:10,2020
139,0,0,True,True,160,4,10,True,160,2020-08-06 09:39:12+00:00,0,active,True,,,2020-08-06 09:47:10,2020
140,0,0,True,True,161,22,1,True,161,2020-08-06 08:58:30+00:00,0,active,True,,,2020-08-06 09:47:10,2020
141,0,0,True,False,162,9,6,True,162,2020-08-06 08:03:24+00:00,0,active,True,,,2020-08-06 09:47:10,2020
142,0,0,True,True,163,10,9,True,163,2020-08-06 08:57:49+00:00,0,active,True,,,2020-08-06 09:47:10,2020
143,0,0,True,False,167,4,11,True,167,2020-08-06 08:50:25+00:00,0,active,True,,,2020-08-06 09:47:10,2020
144,0,0,True,False,169,13,5,True,169,2020-08-06 08:56:43+00:00,1,active,True,,,2020-08-06 09:47:10,2020
145,0,0,True,True,170,0,14,True,170,2020-08-05 18:31:26+00:00,0,active,True,,,2020-08-06 09:47:10,2020
146,0,0,True,True,171,8,15,True,171,2020-08-06 08:56:54+00:00,0,active,True,,,2020-08-06 09:47:10,2020
147,0,0,True,True,173,7,7,True,173,2020-08-06 08:16:44+00:00,0,active,True,,,2020-08-06 09:47:10,2020
148,0,0,True,False,174,2,11,True,174,2020-08-06 08:28:19+00:00,2,active,True,,,2020-08-06 09:47:10,2020
149,0,0,True,True,175,3,14,True,175,2020-08-06 08:21:53+00:00,0,active,True,,,2020-08-06 09:47:10,2020
150,0,0,True,False,176,13,2,True,176,2020-08-06 08:58:24+00:00,0,active,True,,,2020-08-06 09:47:10,2020
151,0,0,True,False,177,5,14,True,177,2020-08-06 08:17:13+00:00,0,active,True,,,2020-08-06 09:47:10,2020
152,0,0,True,False,178,7,12,True,178,2020-08-06 08:18:10+00:00,0,active,True,,,2020-08-06 09:47:10,2020
153,0,0,True,False,179,6,19,True,179,2020-08-06 07:37:14+00:00,0,active,True,,,2020-08-06 09:47:10,2020
154,0,0,True,False,180,10,9,True,180,2020-08-06 08:17:02+00:00,0,active,True,,,2020-08-06 09:47:10,2020
155,0,0,True,False,181,19,0,True,181,2020-08-06 08:01:36+00:00,0,active,True,,,2020-08-06 09:47:10,2020
156,0,0,True,True,182,4,15,True,182,2020-08-06 08:52:34+00:00,0,active,True,,,2020-08-06 09:47:10,2020
157,0,0,True,False,183,7,12,True,183,2020-08-06 08:52:18+00:00,0,active,True,,,2020-08-06 09:47:10,2020
158,0,0,True,False,184,7,12,True,184,2020-08-06 08:42:48+00:00,0,active,True,,,2020-08-06 09:47:10,2020
159,0,0,True,False,185,7,8,True,185,2020-08-06 08:27:00+00:00,0,active,True,,,2020-08-06 09:47:10,2020
160,0,0,True,True,186,4,11,True,186,2020-08-06 09:40:18+00:00,0,active,True,,,2020-08-06 09:47:10,2020
161,0,0,True,False,187,15,0,True,187,2020-08-06 08:31:58+00:00,0,active,True,,,2020-08-06 09:47:10,2020
162,0,0,True,False,188,12,3,True,188,2020-08-06 08:36:42+00:00,0,active,True,,,2020-08-06 09:47:10,2020
163,0,0,True,True,189,0,21,True,189,2020-08-06 08:32:54+00:00,2,active,True,,,2020-08-06 09:47:10,2020
164,0,0,True,True,190,8,28,True,190,2020-08-06 08:53:38+00:00,1,active,True,,,2020-08-06 09:47:10,2020
165,0,0,True,False,191,2,13,True,191,2020-08-06 09:22:19+00:00,0,active,True,,,2020-08-06 09:47:10,2020
166,0,0,True,False,192,7,12,True,192,2020-08-06 03:22:07+00:00,0,active,True,,,2020-08-06 09:47:10,2020
167,0,0,True,True,193,2,12,True,193,2020-08-06 08:33:28+00:00,1,active,True,,,2020-08-06 09:47:10,2020
168,0,0,True,False,194,7,12,True,194,2020-08-06 08:53:34+00:00,0,active,True,,,2020-08-06 09:47:10,2020
169,0,0,True,False,195,12,10,True,195,2020-08-06 09:36:33+00:00,1,active,True,,,2020-08-06 09:47:10,2020
170,0,0,True,True,196,1,9,True,196,2020-08-06 08:51:41+00:00,0,active,True,,,2020-08-06 09:47:10,2020
171,0,0,True,False,197,2,13,True,197,2020-08-06 08:53:33+00:00,0,active,True,,,2020-08-06 09:47:10,2020
172,0,0,True,False,199,4,11,True,199,2020-08-06 09:32:24+00:00,0,active,True,,,2020-08-06 09:47:10,2020
173,0,0,True,False,200,14,4,True,200,2020-08-06 08:38:21+00:00,1,active,True,,,2020-08-06 09:47:10,2020
174,0,0,True,False,201,5,10,True,201,2020-08-06 08:23:22+00:00,0,active,True,,,2020-08-06 09:47:10,2020
175,0,0,True,False,202,8,7,True,202,2020-08-06 08:57:28+00:00,0,active,True,,,2020-08-06 09:47:10,2020
176,0,0,True,False,203,5,10,True,203,2020-08-06 08:26:46+00:00,0,active,True,,,2020-08-06 09:47:10,2020
177,0,0,True,False,204,8,6,True,204,2020-08-06 08:42:29+00:00,1,active,True,,,2020-08-06 09:47:10,2020
178,0,0,True,False,205,8,7,True,205,2020-08-06 08:56:51+00:00,0,active,True,,,2020-08-06 09:47:10,2020
179,0,0,False,False,206,0,23,True,206,2020-08-06 01:50:08+00:00,0,active,False,,,2020-08-06 09:47:10,2020
180,0,0,True,True,208,12,3,True,208,2020-08-06 08:27:51+00:00,0,active,True,,,2020-08-06 09:47:10,2020
181,0,0,True,False,209,5,10,True,209,2020-08-06 08:36:42+00:00,0,active,True,,,2020-08-06 09:47:10,2020
182,0,0,True,False,210,1,14,True,210,2020-08-06 08:01:56+00:00,0,active,True,,,2020-08-06 09:47:10,2020
183,0,0,True,False,211,10,9,True,211,2020-08-06 08:32:03+00:00,0,active,True,,,2020-08-06 09:47:10,2020
184,0,0,True,False,212,19,14,True,212,2020-08-06 08:42:19+00:00,0,active,True,,,2020-08-06 09:47:10,2020
185,0,0,True,True,213,8,8,True,213,2020-08-06 08:27:59+00:00,0,active,True,,,2020-08-06 09:47:10,2020
186,0,0,True,False,214,15,0,True,214,2020-08-06 02:54:24+00:00,0,active,True,,,2020-08-06 09:47:10,2020
187,0,0,True,False,215,8,6,True,215,2020-08-06 08:42:08+00:00,1,active,True,,,2020-08-06 09:47:10,2020
188,0,0,True,False,216,17,2,True,216,2020-08-06 08:37:47+00:00,0,active,True,,,2020-08-06 09:47:10,2020
189,0,0,True,False,217,19,0,True,217,2020-08-06 08:22:55+00:00,0,active,True,,,2020-08-06 09:47:10,2020
190,0,0,True,False,218,5,9,True,218,2020-08-06 08:14:56+00:00,1,active,True,,,2020-08-06 09:47:10,2020
191,0,0,True,False,219,13,2,True,219,2020-08-06 08:13:18+00:00,0,active,True,,,2020-08-06 09:47:10,2020
192,0,0,True,False,221,11,5,True,221,2020-08-06 09:06:47+00:00,3,active,True,,,2020-08-06 09:47:10,2020
193,0,0,True,True,222,3,11,True,222,2020-08-06 04:35:51+00:00,0,active,True,,,2020-08-06 09:47:10,2020
194,0,0,True,False,224,7,9,True,224,2020-08-06 08:35:02+00:00,1,active,True,,,2020-08-06 09:47:10,2020
195,0,0,True,False,225,9,10,True,225,2020-08-06 08:27:59+00:00,0,active,True,,,2020-08-06 09:47:10,2020
196,0,0,True,False,226,14,0,True,226,2020-08-06 08:42:01+00:00,1,active,True,,,2020-08-06 09:47:10,2020
197,0,0,True,False,227,2,17,True,227,2020-08-06 08:32:10+00:00,0,active,True,,,2020-08-06 09:47:10,2020
198,0,0,True,False,228,0,19,True,228,2020-08-06 08:32:16+00:00,0,active,True,,,2020-08-06 09:47:10,2020
199,0,0,True,False,232,2,9,True,232,2020-08-06 08:41:56+00:00,0,active,True,,,2020-08-06 09:47:10,2020
200,0,0,True,False,233,11,4,True,233,2020-08-06 09:30:00+00:00,0,active,True,,,2020-08-06 09:47:10,2020
201,0,0,True,False,234,2,13,True,234,2020-08-06 08:38:32+00:00,0,active,True,,,2020-08-06 09:47:10,2020
202,0,0,True,False,235,4,10,True,235,2020-08-06 00:31:59+00:00,1,active,True,,,2020-08-06 09:47:10,2020
203,0,0,True,False,236,9,6,True,236,2020-08-06 08:31:57+00:00,0,active,True,,,2020-08-06 09:47:10,2020
204,0,0,True,False,239,15,0,True,239,2020-08-06 08:42:03+00:00,0,active,True,,,2020-08-06 09:47:10,2020
205,0,0,True,False,255,12,3,True,255,2020-08-06 08:38:19+00:00,0,active,True,,,2020-08-06 09:47:10,2020
206,0,0,True,False,258,8,7,True,258,2020-08-06 08:52:09+00:00,0,active,True,,,2020-08-06 09:47:10,2020
207,0,0,True,False,259,0,15,True,259,2020-08-06 08:38:07+00:00,0,active,True,,,2020-08-06 09:47:10,2020
208,0,0,True,False,260,7,8,True,260,2020-08-06 08:38:29+00:00,0,active,True,,,2020-08-06 09:47:10,2020
209,0,0,True,False,271,8,7,True,271,2020-08-06 09:00:06+00:00,0,active,True,,,2020-08-06 09:47:10,2020
210,0,0,True,False,272,6,13,True,272,2020-08-06 08:51:50+00:00,0,active,True,,,2020-08-06 09:47:10,2020
211,0,0,True,False,273,22,17,True,273,2020-08-06 08:51:59+00:00,1,active,True,,,2020-08-06 09:47:10,2020
212,0,0,True,False,279,8,11,True,279,2020-08-06 08:42:08+00:00,0,active,True,,,2020-08-06 09:47:10,2020
213,0,0,True,False,280,6,13,True,280,2020-08-06 08:43:36+00:00,0,active,True,,,2020-08-06 09:47:10,2020
214,0,0,True,False,282,14,0,True,282,2020-08-06 08:58:27+00:00,1,active,True,,,2020-08-06 09:47:10,2020
215,0,0,True,False,296,16,7,True,296,2020-08-06 08:48:31+00:00,0,active,True,,,2020-08-06 09:47:10,2020
216,0,0,True,False,318,2,17,True,318,2020-08-06 09:29:03+00:00,0,active,True,,,2020-08-06 09:47:10,2020
217,0,0,True,False,319,17,8,True,319,2020-08-06 08:47:12+00:00,0,active,True,,,2020-08-06 09:47:10,2020
218,0,0,True,False,327,6,9,True,327,2020-08-06 08:42:39+00:00,0,active,True,,,2020-08-06 09:47:10,2020
219,0,0,True,False,328,5,10,True,328,2020-08-06 08:32:04+00:00,0,active,True,,,2020-08-06 09:47:10,2020
220,0,0,True,False,329,6,8,True,329,2020-08-06 08:43:09+00:00,1,active,True,,,2020-08-06 09:47:10,2020
221,0,0,True,False,330,4,11,True,330,2020-08-06 08:57:19+00:00,0,active,True,,,2020-08-06 09:47:10,2020
222,0,0,True,False,331,6,9,True,331,2020-08-06 09:21:27+00:00,0,active,True,,,2020-08-06 09:47:10,2020
