,station_status,eightd_has_available_keys,is_returning,num_ebikes_available,last_reported,is_installed,num_docks_available,legacy_id,num_docks_disabled,is_renting,num_bikes_available,num_bikes_disabled,station_id,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
131,active,False,True,0,2020-08-21 16:27:41+00:00,True,9,146,0,True,10,0,146,,,2020-08-21 16:42:30,2020
132,active,True,True,0,2020-08-21 16:41:56+00:00,True,8,149,0,True,10,0,149,,,2020-08-21 16:42:30,2020
133,active,False,True,0,2020-08-21 16:40:52+00:00,True,12,150,0,True,6,1,150,,,2020-08-21 16:42:30,2020
134,active,False,True,0,2020-08-21 15:39:04+00:00,True,9,151,0,True,10,0,151,,,2020-08-21 16:42:30,2020
135,active,True,True,0,2020-08-21 16:30:04+00:00,True,5,152,0,True,10,0,152,,,2020-08-21 16:42:30,2020
136,active,False,True,0,2020-08-21 16:21:03+00:00,True,13,156,0,True,2,0,156,,,2020-08-21 16:42:30,2020
137,active,False,True,0,2020-08-21 16:38:40+00:00,True,6,157,0,True,9,0,157,,,2020-08-21 16:42:30,2020
138,active,False,True,0,2020-08-21 13:15:51+00:00,True,14,159,0,True,0,1,159,,,2020-08-21 16:42:30,2020
139,active,True,True,0,2020-08-21 16:31:55+00:00,True,9,160,0,True,5,0,160,,,2020-08-21 16:42:30,2020
140,active,True,True,0,2020-08-21 16:41:28+00:00,True,9,161,0,True,14,0,161,,,2020-08-21 16:42:30,2020
141,active,False,True,0,2020-08-21 16:22:46+00:00,True,9,162,0,True,6,0,162,,,2020-08-21 16:42:30,2020
142,active,True,True,0,2020-08-21 16:09:12+00:00,True,2,163,0,True,17,0,163,,,2020-08-21 16:42:30,2020
143,active,False,True,0,2020-08-21 16:24:32+00:00,True,3,167,0,True,12,0,167,,,2020-08-21 16:42:30,2020
144,active,False,True,0,2020-08-21 15:10:23+00:00,True,14,169,0,True,5,0,169,,,2020-08-21 16:42:30,2020
145,active,True,True,0,2020-08-21 14:44:40+00:00,True,5,170,0,True,9,0,170,,,2020-08-21 16:42:30,2020
146,active,True,True,0,2020-08-21 16:32:18+00:00,True,13,171,0,True,10,0,171,,,2020-08-21 16:42:30,2020
147,active,True,True,0,2020-08-21 15:43:35+00:00,True,4,173,0,True,10,0,173,,,2020-08-21 16:42:30,2020
148,active,False,True,0,2020-08-21 15:19:45+00:00,True,6,174,0,True,9,0,174,,,2020-08-21 16:42:30,2020
149,active,True,True,0,2020-08-21 16:36:46+00:00,True,10,175,0,True,7,0,175,,,2020-08-21 16:42:30,2020
150,active,False,True,0,2020-08-21 16:22:22+00:00,True,4,176,0,True,11,0,176,,,2020-08-21 16:42:30,2020
151,active,False,True,0,2020-08-21 16:11:37+00:00,True,17,177,0,True,0,2,177,,,2020-08-21 16:42:30,2020
152,active,False,True,0,2020-08-21 16:42:24+00:00,True,18,178,0,True,1,0,178,,,2020-08-21 16:42:30,2020
153,active,False,True,0,2020-08-21 16:38:54+00:00,True,8,179,0,True,17,0,179,,,2020-08-21 16:42:30,2020
154,active,False,True,0,2020-08-21 16:33:33+00:00,True,5,180,0,True,14,0,180,,,2020-08-21 16:42:30,2020
155,active,False,True,0,2020-08-21 16:09:10+00:00,True,18,181,0,True,1,0,181,,,2020-08-21 16:42:30,2020
156,active,True,True,0,2020-08-21 16:31:39+00:00,True,14,182,0,True,5,0,182,,,2020-08-21 16:42:30,2020
157,active,False,True,0,2020-08-21 16:26:01+00:00,True,14,183,0,True,5,0,183,,,2020-08-21 16:42:30,2020
158,active,False,True,0,2020-08-21 16:40:02+00:00,True,17,184,0,True,2,0,184,,,2020-08-21 16:42:30,2020
159,active,False,True,0,2020-08-21 16:33:27+00:00,True,12,185,0,True,3,0,185,,,2020-08-21 16:42:30,2020
160,active,True,True,0,2020-08-21 16:28:08+00:00,True,13,186,0,True,2,0,186,,,2020-08-21 16:42:30,2020
161,active,False,True,0,2020-08-21 14:58:43+00:00,True,11,187,0,True,3,1,187,,,2020-08-21 16:42:30,2020
162,active,False,True,0,2020-08-21 16:37:44+00:00,True,6,188,0,True,9,0,188,,,2020-08-21 16:42:30,2020
163,active,True,True,0,2020-08-21 16:39:07+00:00,True,8,189,0,True,14,1,189,,,2020-08-21 16:42:30,2020
164,active,True,True,0,2020-08-21 16:35:07+00:00,True,24,190,0,True,13,0,190,,,2020-08-21 16:42:30,2020
165,active,False,True,0,2020-08-21 16:12:45+00:00,True,14,191,0,True,1,0,191,,,2020-08-21 16:42:30,2020
166,active,False,True,0,2020-08-21 16:28:24+00:00,True,3,192,0,True,16,0,192,,,2020-08-21 16:42:30,2020
167,active,True,True,0,2020-08-21 14:36:31+00:00,True,12,193,0,True,3,0,193,,,2020-08-21 16:42:30,2020
168,active,False,True,0,2020-08-21 15:46:21+00:00,True,18,194,0,True,1,0,194,,,2020-08-21 16:42:30,2020
169,active,False,True,0,2020-08-21 16:29:38+00:00,True,19,195,0,True,4,0,195,,,2020-08-21 16:42:30,2020
170,active,False,True,0,2020-08-21 13:55:16+00:00,True,8,196,0,True,2,0,196,,,2020-08-21 16:42:30,2020
171,active,False,True,0,2020-08-21 16:29:11+00:00,True,9,197,0,True,6,0,197,,,2020-08-21 16:42:30,2020
172,active,False,True,0,2020-08-21 16:00:45+00:00,True,7,199,0,True,8,0,199,,,2020-08-21 16:42:30,2020
173,active,False,True,0,2020-08-21 16:32:53+00:00,True,6,200,0,True,13,0,200,,,2020-08-21 16:42:30,2020
174,active,False,True,0,2020-08-21 12:22:54+00:00,True,13,201,0,True,2,0,201,,,2020-08-21 16:42:30,2020
175,active,False,True,0,2020-08-21 14:21:31+00:00,True,13,202,0,True,2,0,202,,,2020-08-21 16:42:30,2020
176,active,False,True,0,2020-08-21 12:45:21+00:00,True,9,203,0,True,6,0,203,,,2020-08-21 16:42:30,2020
177,active,False,True,0,2020-08-21 12:44:46+00:00,True,10,204,0,True,4,1,204,,,2020-08-21 16:42:30,2020
178,active,False,True,0,2020-08-21 14:36:28+00:00,True,13,205,0,True,2,0,205,,,2020-08-21 16:42:30,2020
179,active,True,True,0,2020-08-21 16:37:45+00:00,True,20,206,0,True,3,0,206,,,2020-08-21 16:42:30,2020
180,active,True,True,0,2020-08-21 15:12:16+00:00,True,0,208,0,True,14,1,208,,,2020-08-21 16:42:30,2020
181,active,False,True,0,2020-08-21 14:42:32+00:00,True,7,209,0,True,7,1,209,,,2020-08-21 16:42:30,2020
182,active,False,True,0,2020-08-21 09:07:17+00:00,True,12,210,0,True,2,1,210,,,2020-08-21 16:42:30,2020
183,active,False,True,0,2020-08-21 08:52:25+00:00,True,9,211,0,True,10,0,211,,,2020-08-21 16:42:30,2020
184,active,False,True,0,2020-08-21 16:41:26+00:00,True,25,212,0,True,7,1,212,,,2020-08-21 16:42:30,2020
185,active,True,True,0,2020-08-21 10:23:52+00:00,True,13,213,0,True,3,0,213,,,2020-08-21 16:42:30,2020
186,active,False,True,0,2020-08-21 16:08:02+00:00,True,10,214,0,True,5,0,214,,,2020-08-21 16:42:30,2020
187,active,False,True,0,2020-08-21 14:03:49+00:00,True,5,215,0,True,8,2,215,,,2020-08-21 16:42:30,2020
188,active,False,True,0,2020-08-21 06:54:34+00:00,True,5,216,0,True,14,0,216,,,2020-08-21 16:42:30,2020
189,active,False,True,0,2020-08-21 16:28:31+00:00,True,15,217,0,True,3,1,217,,,2020-08-21 16:42:30,2020
190,active,False,True,0,2020-08-21 16:24:37+00:00,True,13,218,0,True,2,0,218,,,2020-08-21 16:42:30,2020
191,active,False,True,0,2020-08-21 09:28:06+00:00,True,8,219,0,True,7,0,219,,,2020-08-21 16:42:30,2020
192,active,False,True,0,2020-08-21 16:34:06+00:00,True,18,221,0,True,1,0,221,,,2020-08-21 16:42:30,2020
193,active,True,True,0,2020-08-21 16:39:37+00:00,True,11,222,0,True,2,1,222,,,2020-08-21 16:42:30,2020
194,active,False,True,0,2020-08-21 15:15:54+00:00,True,5,224,0,True,12,0,224,,,2020-08-21 16:42:30,2020
195,active,False,True,0,2020-08-21 16:10:35+00:00,True,8,225,0,True,10,1,225,,,2020-08-21 16:42:30,2020
196,active,False,True,0,2020-08-21 16:32:35+00:00,True,15,226,0,True,0,0,226,,,2020-08-21 16:42:30,2020
197,active,False,True,0,2020-08-21 16:05:34+00:00,True,7,227,0,True,12,0,227,,,2020-08-21 16:42:30,2020
198,active,False,True,0,2020-08-21 14:51:35+00:00,True,15,228,0,True,4,0,228,,,2020-08-21 16:42:30,2020
199,active,False,True,0,2020-08-21 08:55:46+00:00,True,10,232,0,True,1,0,232,,,2020-08-21 16:42:30,2020
200,active,False,True,0,2020-08-21 16:31:08+00:00,True,7,233,0,True,8,0,233,,,2020-08-21 16:42:30,2020
201,active,False,True,0,2020-08-21 13:11:22+00:00,True,15,234,0,True,0,0,234,,,2020-08-21 16:42:30,2020
202,active,False,True,0,2020-08-21 16:13:58+00:00,True,6,235,0,True,9,0,235,,,2020-08-21 16:42:30,2020
203,active,False,True,0,2020-08-21 15:51:54+00:00,True,8,236,0,True,7,0,236,,,2020-08-21 16:42:30,2020
204,active,False,True,0,2020-08-21 15:56:12+00:00,True,13,239,0,True,1,1,239,,,2020-08-21 16:42:30,2020
205,active,False,True,0,2020-08-21 08:51:35+00:00,True,9,255,0,True,6,0,255,,,2020-08-21 16:42:30,2020
206,active,False,True,0,2020-08-21 11:25:57+00:00,True,2,258,0,True,13,0,258,,,2020-08-21 16:42:30,2020
207,active,False,True,0,2020-08-21 08:52:15+00:00,True,6,259,0,True,9,0,259,,,2020-08-21 16:42:30,2020
208,active,False,True,0,2020-08-21 15:42:27+00:00,True,11,260,0,True,4,0,260,,,2020-08-21 16:42:30,2020
209,active,False,True,0,2020-08-21 16:26:20+00:00,True,5,271,0,True,10,0,271,,,2020-08-21 16:42:30,2020
210,active,False,True,0,2020-08-21 10:57:50+00:00,True,11,272,0,True,8,0,272,,,2020-08-21 16:42:30,2020
211,active,False,True,0,2020-08-21 16:39:54+00:00,True,7,273,0,True,33,0,273,,,2020-08-21 16:42:30,2020
212,active,False,True,0,2020-08-21 16:20:23+00:00,True,4,279,0,True,15,0,279,,,2020-08-21 16:42:30,2020
213,active,False,True,0,2020-08-21 14:45:23+00:00,True,4,280,0,True,15,0,280,,,2020-08-21 16:42:30,2020
214,active,False,True,0,2020-08-21 16:39:16+00:00,True,12,282,0,True,3,0,282,,,2020-08-21 16:42:30,2020
215,active,False,True,0,2020-08-21 16:24:18+00:00,True,19,296,0,True,3,1,296,,,2020-08-21 16:42:30,2020
216,active,False,True,0,2020-08-21 15:33:55+00:00,True,0,318,0,True,19,0,318,,,2020-08-21 16:42:30,2020
217,active,False,True,0,2020-08-21 16:21:56+00:00,True,25,319,0,True,0,0,319,,,2020-08-21 16:42:30,2020
218,active,False,True,0,2020-08-21 16:07:48+00:00,True,14,327,0,True,1,0,327,,,2020-08-21 16:42:30,2020
219,active,False,True,0,2020-08-21 16:12:14+00:00,True,3,328,0,True,12,0,328,,,2020-08-21 16:42:30,2020
