,num_bikes_available,station_id,num_ebikes_available,is_renting,num_docks_available,eightd_has_available_keys,legacy_id,is_installed,station_status,num_docks_disabled,is_returning,num_bikes_disabled,last_reported,timestamp_of_data_read_request,year_station_last_reported
42,7,50,0,True,7,True,50,True,active,0,True,1,2020-08-21 00:17:08+00:00,2020-08-21 00:55:20,2020
43,11,51,0,True,4,False,51,True,active,0,True,0,2020-08-21 00:25:15+00:00,2020-08-21 00:55:20,2020
44,5,52,0,True,18,True,52,True,active,0,True,0,2020-08-21 00:40:41+00:00,2020-08-21 00:55:20,2020
45,14,53,0,True,5,False,53,True,active,0,True,0,2020-08-21 00:50:09+00:00,2020-08-21 00:55:20,2020
46,1,54,0,True,14,False,54,True,active,0,True,0,2020-08-21 00:48:45+00:00,2020-08-21 00:55:20,2020
47,11,55,0,True,4,False,55,True,active,0,True,0,2020-08-21 00:06:45+00:00,2020-08-21 00:55:20,2020
48,5,56,0,True,13,False,56,True,active,0,True,0,2020-08-21 00:38:37+00:00,2020-08-21 00:55:20,2020
49,7,57,0,True,7,True,57,True,active,0,True,0,2020-08-21 00:28:32+00:00,2020-08-21 00:55:20,2020
50,3,58,0,True,15,True,58,True,active,0,True,1,2020-08-21 00:51:26+00:00,2020-08-21 00:55:20,2020
51,6,59,0,True,13,True,59,True,active,0,True,0,2020-08-21 00:22:48+00:00,2020-08-21 00:55:20,2020
52,14,60,0,True,5,False,60,True,active,0,True,0,2020-08-21 00:51:54+00:00,2020-08-21 00:55:20,2020
53,11,61,0,True,8,False,61,True,active,0,True,0,2020-08-21 00:53:19+00:00,2020-08-21 00:55:20,2020
54,6,63,0,True,9,False,63,True,active,0,True,0,2020-08-21 00:37:14+00:00,2020-08-21 00:55:20,2020
55,13,64,0,False,6,False,64,True,active,0,False,0,2020-08-20 23:52:06+00:00,2020-08-21 00:55:20,2020
56,1,65,0,True,22,False,65,True,active,0,True,0,2020-08-20 23:30:18+00:00,2020-08-21 00:55:20,2020
57,13,66,0,True,2,False,66,True,active,0,True,0,2020-08-21 00:48:13+00:00,2020-08-21 00:55:20,2020
58,4,67,0,True,23,True,67,True,active,0,True,0,2020-08-21 00:54:52+00:00,2020-08-21 00:55:20,2020
59,18,68,0,True,0,True,68,True,active,0,True,1,2020-08-21 00:54:32+00:00,2020-08-21 00:55:20,2020
60,13,69,0,True,6,True,69,True,active,0,True,0,2020-08-21 00:50:35+00:00,2020-08-21 00:55:20,2020
61,14,70,0,True,8,False,70,True,active,0,True,1,2020-08-21 00:16:37+00:00,2020-08-21 00:55:20,2020
62,16,71,0,True,6,False,71,True,active,0,True,1,2020-08-21 00:41:07+00:00,2020-08-21 00:55:20,2020
63,0,72,0,True,23,False,72,True,active,0,True,0,2020-08-21 00:12:13+00:00,2020-08-21 00:55:20,2020
64,2,73,0,True,13,False,73,True,active,0,True,0,2020-08-21 00:47:36+00:00,2020-08-21 00:55:20,2020
65,17,74,0,True,0,True,74,True,active,0,True,2,2020-08-21 00:18:58+00:00,2020-08-21 00:55:20,2020
66,5,75,0,True,10,False,75,True,active,0,True,0,2020-08-21 00:54:30+00:00,2020-08-21 00:55:20,2020
67,9,76,0,True,8,False,76,True,active,0,True,0,2020-08-21 00:51:22+00:00,2020-08-21 00:55:20,2020
68,1,77,0,True,14,False,77,True,active,0,True,0,2020-08-21 00:20:15+00:00,2020-08-21 00:55:20,2020
69,9,78,0,True,10,False,78,True,active,0,True,0,2020-08-21 00:51:51+00:00,2020-08-21 00:55:20,2020
70,11,79,0,True,7,False,79,True,active,0,True,1,2020-08-21 00:35:14+00:00,2020-08-21 00:55:20,2020
71,0,80,0,True,35,False,80,True,active,0,True,0,2020-08-20 23:59:55+00:00,2020-08-21 00:55:20,2020
72,17,81,0,True,1,False,81,True,active,0,True,1,2020-08-21 00:47:03+00:00,2020-08-21 00:55:20,2020
73,3,82,0,True,12,False,82,True,active,0,True,0,2020-08-21 00:06:19+00:00,2020-08-21 00:55:20,2020
74,6,84,0,True,9,False,84,True,active,0,True,0,2020-08-21 00:36:14+00:00,2020-08-21 00:55:20,2020
75,0,85,0,True,19,False,85,True,active,0,True,0,2020-08-20 22:29:05+00:00,2020-08-21 00:55:20,2020
76,2,86,0,True,17,False,86,True,active,0,True,0,2020-08-21 00:46:24+00:00,2020-08-21 00:55:20,2020
77,8,87,0,True,6,False,87,True,active,0,True,1,2020-08-21 00:39:21+00:00,2020-08-21 00:55:20,2020
78,12,89,0,True,7,False,89,True,active,0,True,0,2020-08-21 00:52:10+00:00,2020-08-21 00:55:20,2020
79,11,90,0,True,8,False,90,True,active,0,True,0,2020-08-21 00:50:08+00:00,2020-08-21 00:55:20,2020
80,1,91,0,True,17,False,91,True,active,0,True,1,2020-08-21 00:27:00+00:00,2020-08-21 00:55:20,2020
81,8,92,0,True,10,False,92,True,active,0,True,1,2020-08-21 00:18:38+00:00,2020-08-21 00:55:20,2020
82,9,93,0,True,6,False,93,True,active,0,True,0,2020-08-21 00:41:49+00:00,2020-08-21 00:55:20,2020
83,7,94,0,True,3,False,94,True,active,0,True,1,2020-08-20 23:47:12+00:00,2020-08-21 00:55:20,2020
84,7,95,0,True,7,False,95,True,active,0,True,1,2020-08-21 00:38:40+00:00,2020-08-21 00:55:20,2020
85,10,96,0,True,9,False,96,True,active,0,True,0,2020-08-21 00:11:52+00:00,2020-08-21 00:55:20,2020
86,13,97,0,True,6,False,97,True,active,0,True,0,2020-08-21 00:53:35+00:00,2020-08-21 00:55:20,2020
87,20,98,0,True,3,False,98,True,active,0,True,0,2020-08-21 00:52:12+00:00,2020-08-21 00:55:20,2020
88,12,99,0,True,3,False,99,True,active,0,True,0,2020-08-21 00:47:29+00:00,2020-08-21 00:55:20,2020
89,13,100,0,True,11,True,100,True,active,0,True,1,2020-08-21 00:54:10+00:00,2020-08-21 00:55:20,2020
90,8,101,0,True,7,False,101,True,active,0,True,0,2020-08-21 00:23:19+00:00,2020-08-21 00:55:20,2020
91,4,102,0,True,11,False,102,True,active,0,True,0,2020-08-21 00:30:51+00:00,2020-08-21 00:55:20,2020
92,14,103,0,True,1,False,103,True,active,0,True,0,2020-08-21 00:52:51+00:00,2020-08-21 00:55:20,2020
93,4,104,0,True,15,False,104,True,active,0,True,0,2020-08-21 00:54:51+00:00,2020-08-21 00:55:20,2020
94,4,105,0,True,15,False,105,True,active,0,True,0,2020-08-21 00:47:36+00:00,2020-08-21 00:55:20,2020
95,7,106,0,True,8,False,106,True,active,0,True,0,2020-08-20 22:38:04+00:00,2020-08-21 00:55:20,2020
96,2,107,0,True,17,False,107,True,active,0,True,0,2020-08-21 00:43:54+00:00,2020-08-21 00:55:20,2020
97,0,108,0,True,17,False,108,True,active,0,True,0,2020-08-21 00:13:23+00:00,2020-08-21 00:55:20,2020
98,1,109,0,True,34,False,109,True,active,0,True,0,2020-08-21 00:42:22+00:00,2020-08-21 00:55:20,2020
99,1,110,0,True,14,False,110,True,active,0,True,0,2020-08-21 00:47:12+00:00,2020-08-21 00:55:20,2020
100,6,111,0,True,9,False,111,True,active,0,True,0,2020-08-20 22:33:35+00:00,2020-08-21 00:55:20,2020
101,4,112,0,True,11,False,112,True,active,0,True,0,2020-08-21 00:43:43+00:00,2020-08-21 00:55:20,2020
102,4,113,0,True,10,False,113,True,active,0,True,1,2020-08-21 00:49:01+00:00,2020-08-21 00:55:20,2020
103,3,114,0,True,12,False,114,True,active,0,True,0,2020-08-20 23:59:45+00:00,2020-08-21 00:55:20,2020
104,13,115,0,True,6,False,115,True,active,0,True,0,2020-08-21 00:31:46+00:00,2020-08-21 00:55:20,2020
105,8,116,0,True,15,False,116,True,active,0,True,0,2020-08-21 00:53:48+00:00,2020-08-21 00:55:20,2020
106,3,117,0,True,16,False,117,True,active,0,True,0,2020-08-21 00:35:09+00:00,2020-08-21 00:55:20,2020
107,11,118,0,True,6,False,118,True,active,0,True,2,2020-08-21 00:51:56+00:00,2020-08-21 00:55:20,2020
108,4,119,0,True,10,False,119,True,active,0,True,1,2020-08-21 00:52:35+00:00,2020-08-21 00:55:20,2020
109,6,120,0,True,7,False,120,True,active,0,True,2,2020-08-21 00:54:42+00:00,2020-08-21 00:55:20,2020
110,14,121,0,True,3,False,121,True,active,0,True,0,2020-08-21 00:50:58+00:00,2020-08-21 00:55:20,2020
111,11,122,0,True,3,False,122,True,active,0,True,1,2020-08-21 00:07:49+00:00,2020-08-21 00:55:20,2020
112,3,124,0,True,12,False,124,True,active,0,True,0,2020-08-21 00:34:41+00:00,2020-08-21 00:55:20,2020
113,8,125,0,True,6,False,125,True,active,0,True,1,2020-08-21 00:51:00+00:00,2020-08-21 00:55:20,2020
114,13,126,0,True,1,False,126,True,active,0,True,1,2020-08-20 22:46:02+00:00,2020-08-21 00:55:20,2020
115,5,128,0,True,14,False,128,True,active,0,True,0,2020-08-20 23:59:48+00:00,2020-08-21 00:55:20,2020
116,3,129,0,True,16,False,129,True,active,0,True,0,2020-08-21 00:29:04+00:00,2020-08-21 00:55:20,2020
117,10,130,0,True,5,False,130,True,active,0,True,0,2020-08-20 23:16:03+00:00,2020-08-21 00:55:20,2020
118,16,131,0,True,2,False,131,True,active,0,True,0,2020-08-21 00:52:47+00:00,2020-08-21 00:55:20,2020
119,9,133,0,True,13,False,133,True,active,0,True,1,2020-08-21 00:32:12+00:00,2020-08-21 00:55:20,2020
120,0,135,0,True,17,False,135,True,active,0,True,0,2020-08-21 00:18:40+00:00,2020-08-21 00:55:20,2020
121,0,136,0,True,19,False,136,True,active,0,True,0,2020-08-20 21:34:48+00:00,2020-08-21 00:55:20,2020
122,7,137,0,True,8,False,137,True,active,0,True,0,2020-08-21 00:26:01+00:00,2020-08-21 00:55:20,2020
123,4,138,0,True,9,False,138,True,active,0,True,2,2020-08-21 00:41:58+00:00,2020-08-21 00:55:20,2020
124,10,139,0,True,9,False,139,True,active,0,True,0,2020-08-21 00:11:39+00:00,2020-08-21 00:55:20,2020
125,15,140,0,True,2,False,140,True,active,0,True,0,2020-08-21 00:34:00+00:00,2020-08-21 00:55:20,2020
126,1,141,0,True,14,False,141,True,active,0,True,0,2020-08-21 00:50:54+00:00,2020-08-21 00:55:20,2020
127,19,142,0,True,4,False,142,True,active,0,True,0,2020-08-21 00:43:48+00:00,2020-08-21 00:55:20,2020
128,13,143,0,True,10,False,143,True,active,0,True,0,2020-08-21 00:45:50+00:00,2020-08-21 00:55:20,2020
129,18,144,0,True,1,False,144,True,active,0,True,0,2020-08-21 00:23:51+00:00,2020-08-21 00:55:20,2020
130,12,145,0,True,7,False,145,True,active,0,True,0,2020-08-21 00:45:11+00:00,2020-08-21 00:55:20,2020
131,9,146,0,True,10,False,146,True,active,0,True,0,2020-08-21 00:36:42+00:00,2020-08-21 00:55:20,2020
132,4,149,0,True,12,True,149,True,active,0,True,2,2020-08-21 00:55:03+00:00,2020-08-21 00:55:20,2020
133,6,150,0,True,13,False,150,True,active,0,True,0,2020-08-21 00:07:25+00:00,2020-08-21 00:55:20,2020
134,2,151,0,True,16,False,151,True,active,0,True,1,2020-08-21 00:35:07+00:00,2020-08-21 00:55:20,2020
135,5,152,0,True,9,True,152,True,active,0,True,1,2020-08-21 00:33:02+00:00,2020-08-21 00:55:20,2020
136,5,156,0,True,10,False,156,True,active,0,True,0,2020-08-21 00:50:41+00:00,2020-08-21 00:55:20,2020
137,8,157,0,True,5,False,157,True,active,0,True,2,2020-08-21 00:54:47+00:00,2020-08-21 00:55:20,2020
138,4,159,0,True,11,False,159,True,active,0,True,0,2020-08-21 00:15:17+00:00,2020-08-21 00:55:20,2020
139,9,160,0,True,5,True,160,True,active,0,True,0,2020-08-21 00:32:12+00:00,2020-08-21 00:55:20,2020
140,22,161,0,True,1,True,161,True,active,0,True,0,2020-08-21 00:44:29+00:00,2020-08-21 00:55:20,2020
141,6,162,0,True,9,False,162,True,active,0,True,0,2020-08-20 19:32:17+00:00,2020-08-21 00:55:20,2020
142,13,163,0,True,6,True,163,True,active,0,True,0,2020-08-21 00:24:28+00:00,2020-08-21 00:55:20,2020
143,6,167,0,True,9,False,167,True,active,0,True,0,2020-08-21 00:28:09+00:00,2020-08-21 00:55:20,2020
144,8,169,0,True,11,False,169,True,active,0,True,0,2020-08-20 23:56:41+00:00,2020-08-21 00:55:20,2020
145,7,170,0,True,7,True,170,True,active,0,True,0,2020-08-20 23:12:03+00:00,2020-08-21 00:55:20,2020
146,11,171,0,True,12,True,171,True,active,0,True,0,2020-08-21 00:16:26+00:00,2020-08-21 00:55:20,2020
147,9,173,0,True,5,True,173,True,active,0,True,0,2020-08-21 00:33:41+00:00,2020-08-21 00:55:20,2020
148,3,174,0,True,12,False,174,True,active,0,True,0,2020-08-21 00:29:03+00:00,2020-08-21 00:55:20,2020
149,6,175,0,True,9,True,175,True,active,0,True,2,2020-08-21 00:12:27+00:00,2020-08-21 00:55:20,2020
150,15,176,0,True,0,False,176,True,active,0,True,0,2020-08-21 00:40:49+00:00,2020-08-21 00:55:20,2020
151,7,177,0,True,11,False,177,True,active,0,True,1,2020-08-21 00:53:07+00:00,2020-08-21 00:55:20,2020
152,6,178,0,True,13,False,178,True,active,0,True,0,2020-08-21 00:30:53+00:00,2020-08-21 00:55:20,2020
153,15,179,0,True,10,False,179,True,active,0,True,0,2020-08-21 00:44:20+00:00,2020-08-21 00:55:20,2020
154,16,180,0,True,3,False,180,True,active,0,True,0,2020-08-20 23:41:43+00:00,2020-08-21 00:55:20,2020
155,5,181,0,True,14,False,181,True,active,0,True,0,2020-08-21 00:51:33+00:00,2020-08-21 00:55:20,2020
156,1,182,0,True,18,True,182,True,active,0,True,0,2020-08-21 00:28:25+00:00,2020-08-21 00:55:20,2020
157,3,183,0,True,16,False,183,True,active,0,True,0,2020-08-20 23:54:45+00:00,2020-08-21 00:55:20,2020
158,5,184,0,True,14,False,184,True,active,0,True,0,2020-08-21 00:48:07+00:00,2020-08-21 00:55:20,2020
159,2,185,0,True,13,False,185,True,active,0,True,0,2020-08-21 00:49:54+00:00,2020-08-21 00:55:20,2020
160,1,186,0,True,14,True,186,True,active,0,True,0,2020-08-21 00:53:23+00:00,2020-08-21 00:55:20,2020
161,2,187,0,True,13,False,187,True,active,0,True,0,2020-08-21 00:31:09+00:00,2020-08-21 00:55:20,2020
162,14,188,0,True,1,False,188,True,active,0,True,0,2020-08-21 00:06:17+00:00,2020-08-21 00:55:20,2020
163,0,189,0,True,22,True,189,True,active,0,True,1,2020-08-21 00:35:58+00:00,2020-08-21 00:55:20,2020
164,0,190,0,True,37,True,190,True,active,0,True,0,2020-08-21 00:47:52+00:00,2020-08-21 00:55:20,2020
165,1,191,0,True,14,False,191,True,active,0,True,0,2020-08-21 00:07:21+00:00,2020-08-21 00:55:20,2020
166,7,192,0,True,12,False,192,True,active,0,True,0,2020-08-21 00:09:34+00:00,2020-08-21 00:55:20,2020
167,2,193,0,True,13,True,193,True,active,0,True,0,2020-08-21 00:12:23+00:00,2020-08-21 00:55:20,2020
168,2,194,0,True,17,False,194,True,active,0,True,0,2020-08-20 23:40:13+00:00,2020-08-21 00:55:20,2020
169,8,195,0,True,15,False,195,True,active,0,True,0,2020-08-21 00:02:40+00:00,2020-08-21 00:55:20,2020
170,2,196,0,True,8,False,196,True,active,0,True,0,2020-08-20 21:12:36+00:00,2020-08-21 00:55:20,2020
171,7,197,0,True,7,False,197,True,active,0,True,1,2020-08-21 00:07:51+00:00,2020-08-21 00:55:20,2020
172,9,199,0,True,6,False,199,True,active,0,True,0,2020-08-20 23:26:19+00:00,2020-08-21 00:55:20,2020
173,18,200,0,True,1,False,200,True,active,0,True,0,2020-08-20 23:55:16+00:00,2020-08-21 00:55:20,2020
174,2,201,0,True,13,False,201,True,active,0,True,0,2020-08-21 00:30:51+00:00,2020-08-21 00:55:20,2020
175,3,202,0,True,12,False,202,True,active,0,True,0,2020-08-20 22:22:54+00:00,2020-08-21 00:55:20,2020
176,6,203,0,True,9,False,203,True,active,0,True,0,2020-08-20 16:40:31+00:00,2020-08-21 00:55:20,2020
177,3,204,0,True,11,False,204,True,active,0,True,1,2020-08-20 23:52:23+00:00,2020-08-21 00:55:20,2020
178,4,205,0,True,11,False,205,True,active,0,True,0,2020-08-20 23:26:54+00:00,2020-08-21 00:55:20,2020
179,1,206,0,True,22,True,206,True,active,0,True,0,2020-08-21 00:37:18+00:00,2020-08-21 00:55:20,2020
180,10,208,0,True,4,True,208,True,active,0,True,1,2020-08-20 22:55:27+00:00,2020-08-21 00:55:20,2020
181,10,209,0,True,4,False,209,True,active,0,True,1,2020-08-21 00:37:37+00:00,2020-08-21 00:55:20,2020
182,0,210,0,True,14,False,210,True,active,0,True,1,2020-08-20 18:49:02+00:00,2020-08-21 00:55:20,2020
183,9,211,0,True,10,False,211,True,active,0,True,0,2020-08-21 00:03:31+00:00,2020-08-21 00:55:20,2020
184,0,212,0,True,32,False,212,True,active,0,True,1,2020-08-21 00:47:16+00:00,2020-08-21 00:55:20,2020
185,1,213,0,True,15,True,213,True,active,0,True,0,2020-08-20 23:52:59+00:00,2020-08-21 00:55:20,2020
186,3,214,0,True,12,False,214,True,active,0,True,0,2020-08-21 00:52:46+00:00,2020-08-21 00:55:20,2020
187,10,215,0,True,2,False,215,True,active,0,True,3,2020-08-20 23:54:59+00:00,2020-08-21 00:55:20,2020
188,11,216,0,True,8,False,216,True,active,0,True,0,2020-08-20 21:35:16+00:00,2020-08-21 00:55:20,2020
189,2,217,0,True,16,False,217,True,active,0,True,1,2020-08-21 00:50:37+00:00,2020-08-21 00:55:20,2020
190,11,218,0,True,4,False,218,True,active,0,True,0,2020-08-21 00:30:50+00:00,2020-08-21 00:55:20,2020
191,5,219,0,True,10,False,219,True,active,0,True,0,2020-08-20 21:16:00+00:00,2020-08-21 00:55:20,2020
192,7,221,0,True,11,False,221,True,active,0,True,1,2020-08-21 00:51:42+00:00,2020-08-21 00:55:20,2020
193,4,222,0,True,10,True,222,True,active,0,True,0,2020-08-20 23:47:37+00:00,2020-08-21 00:55:20,2020
194,10,224,0,True,5,False,224,True,active,0,True,2,2020-08-20 23:45:00+00:00,2020-08-21 00:55:20,2020
195,13,225,0,True,6,False,225,True,active,0,True,0,2020-08-21 00:53:29+00:00,2020-08-21 00:55:20,2020
196,15,226,0,True,0,False,226,True,active,0,True,0,2020-08-21 00:19:22+00:00,2020-08-21 00:55:20,2020
197,11,227,0,True,8,False,227,True,active,0,True,0,2020-08-21 00:54:13+00:00,2020-08-21 00:55:20,2020
198,7,228,0,True,12,False,228,True,active,0,True,0,2020-08-21 00:43:28+00:00,2020-08-21 00:55:20,2020
199,1,232,0,True,10,False,232,True,active,0,True,0,2020-08-20 22:50:01+00:00,2020-08-21 00:55:20,2020
200,14,233,0,True,1,False,233,True,active,0,True,0,2020-08-21 00:48:15+00:00,2020-08-21 00:55:20,2020
201,5,234,0,True,10,False,234,True,active,0,True,0,2020-08-20 22:55:09+00:00,2020-08-21 00:55:20,2020
202,7,235,0,True,8,False,235,True,active,0,True,0,2020-08-21 00:27:42+00:00,2020-08-21 00:55:20,2020
203,13,236,0,True,2,False,236,True,active,0,True,0,2020-08-21 00:21:51+00:00,2020-08-21 00:55:20,2020
204,8,239,0,True,6,False,239,True,active,0,True,1,2020-08-21 00:43:32+00:00,2020-08-21 00:55:20,2020
205,6,255,0,True,9,False,255,True,active,0,True,0,2020-08-19 14:52:54+00:00,2020-08-21 00:55:20,2020
206,11,258,0,True,4,False,258,True,active,0,True,0,2020-08-21 00:18:57+00:00,2020-08-21 00:55:20,2020
207,9,259,0,True,6,False,259,True,active,0,True,0,2020-08-20 08:49:49+00:00,2020-08-21 00:55:20,2020
208,5,260,0,True,10,False,260,True,active,0,True,0,2020-08-20 21:42:06+00:00,2020-08-21 00:55:20,2020
209,10,271,0,True,5,False,271,True,active,0,True,0,2020-08-20 22:50:38+00:00,2020-08-21 00:55:20,2020
210,9,272,0,True,10,False,272,True,active,0,True,0,2020-08-21 00:26:45+00:00,2020-08-21 00:55:20,2020
211,33,273,0,True,7,False,273,True,active,0,True,0,2020-08-21 00:47:15+00:00,2020-08-21 00:55:20,2020
212,19,279,0,True,0,False,279,True,active,0,True,0,2020-08-20 23:20:52+00:00,2020-08-21 00:55:20,2020
213,17,280,0,True,2,False,280,True,active,0,True,0,2020-08-20 22:45:17+00:00,2020-08-21 00:55:20,2020
214,11,282,0,True,3,False,282,True,active,0,True,1,2020-08-21 00:48:12+00:00,2020-08-21 00:55:20,2020
215,5,296,0,True,17,False,296,True,active,0,True,1,2020-08-20 23:59:52+00:00,2020-08-21 00:55:20,2020
216,1,318,0,True,18,False,318,True,active,0,True,0,2020-08-21 00:44:40+00:00,2020-08-21 00:55:20,2020
217,5,319,0,True,20,False,319,True,active,0,True,0,2020-08-20 23:12:45+00:00,2020-08-21 00:55:20,2020
218,6,327,0,True,9,False,327,True,active,0,True,0,2020-08-21 00:33:40+00:00,2020-08-21 00:55:20,2020
219,14,328,0,True,1,False,328,True,active,0,True,0,2020-08-21 00:29:23+00:00,2020-08-21 00:55:20,2020
220,5,329,0,True,9,False,329,True,active,0,True,1,2020-08-21 00:18:08+00:00,2020-08-21 00:55:20,2020
221,5,330,0,True,10,False,330,True,active,0,True,0,2020-08-21 00:04:43+00:00,2020-08-21 00:55:20,2020
222,4,331,0,True,11,False,331,True,active,0,True,0,2020-08-21 00:49:04+00:00,2020-08-21 00:55:20,2020
223,10,332,0,True,5,False,332,True,active,0,True,0,2020-08-21 00:52:02+00:00,2020-08-21 00:55:20,2020
224,18,333,0,True,7,False,333,True,active,0,True,0,2020-08-20 23:50:39+00:00,2020-08-21 00:55:20,2020
225,18,334,0,True,1,False,334,True,active,0,True,0,2020-08-21 00:34:17+00:00,2020-08-21 00:55:20,2020
226,16,335,0,True,3,False,335,True,active,0,True,0,2020-08-21 00:38:14+00:00,2020-08-21 00:55:20,2020
227,3,336,0,True,12,False,336,True,active,0,True,0,2020-08-20 21:34:57+00:00,2020-08-21 00:55:20,2020
228,15,337,0,True,0,False,337,True,active,0,True,0,2020-08-20 22:28:37+00:00,2020-08-21 00:55:20,2020
229,13,338,0,True,2,False,338,True,active,0,True,0,2020-08-21 00:38:21+00:00,2020-08-21 00:55:20,2020
230,15,339,0,True,0,False,339,True,active,0,True,0,2020-08-20 15:22:04+00:00,2020-08-21 00:55:20,2020
231,14,340,0,True,5,False,340,True,active,0,True,0,2020-08-20 08:51:25+00:00,2020-08-21 00:55:20,2020
232,14,341,0,True,1,True,341,True,active,0,True,0,2020-08-21 00:22:52+00:00,2020-08-21 00:55:20,2020
