,valet,is_installed,num_bikes_disabled,num_docks_available,is_renting,eightd_active_station_services,num_ebikes_available,num_bikes_available,station_id,is_returning,last_reported,station_status,legacy_id,num_docks_disabled,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
143,,True,0,12,True,,0,7,163,True,2020-08-02 17:46:18+00:00,active,163,0,True,2020-08-02 19:19:15,2020
144,,True,1,1,True,,0,13,167,True,2020-08-02 17:07:12+00:00,active,167,0,False,2020-08-02 19:19:15,2020
145,,True,0,11,True,,0,8,169,True,2020-08-02 19:06:06+00:00,active,169,0,False,2020-08-02 19:19:15,2020
146,,True,0,11,True,,0,3,170,True,2020-08-02 18:31:53+00:00,active,170,0,True,2020-08-02 19:19:15,2020
147,,True,0,17,True,,0,6,171,True,2020-08-02 19:02:52+00:00,active,171,0,True,2020-08-02 19:19:15,2020
148,,True,0,1,True,,0,13,173,True,2020-08-02 16:53:37+00:00,active,173,0,True,2020-08-02 19:19:15,2020
149,,True,0,9,True,,0,6,174,True,2020-08-02 18:58:26+00:00,active,174,0,False,2020-08-02 19:19:15,2020
150,,True,1,14,True,,0,2,175,True,2020-08-02 18:11:25+00:00,active,175,0,True,2020-08-02 19:19:15,2020
151,,True,0,3,True,,0,12,176,True,2020-08-02 19:08:01+00:00,active,176,0,False,2020-08-02 19:19:15,2020
152,,True,0,16,True,,0,3,177,True,2020-08-02 18:50:54+00:00,active,177,0,False,2020-08-02 19:19:15,2020
153,,True,1,16,True,,0,2,178,True,2020-08-02 19:13:11+00:00,active,178,0,False,2020-08-02 19:19:15,2020
154,,True,0,16,True,,0,9,179,True,2020-08-02 19:14:33+00:00,active,179,0,False,2020-08-02 19:19:15,2020
155,,True,0,10,True,,0,9,180,True,2020-08-02 18:54:44+00:00,active,180,0,False,2020-08-02 19:19:15,2020
156,,True,1,8,True,,0,10,181,True,2020-08-02 18:18:31+00:00,active,181,0,False,2020-08-02 19:19:15,2020
157,,True,1,8,True,,0,10,182,True,2020-08-02 19:11:46+00:00,active,182,0,True,2020-08-02 19:19:15,2020
158,,True,1,11,True,,0,7,183,True,2020-08-02 18:45:39+00:00,active,183,0,False,2020-08-02 19:19:15,2020
159,,True,1,12,True,,0,6,184,True,2020-08-02 18:50:30+00:00,active,184,0,False,2020-08-02 19:19:15,2020
160,,True,0,14,True,,0,1,185,True,2020-08-02 18:57:00+00:00,active,185,0,False,2020-08-02 19:19:15,2020
161,,True,1,11,True,,0,3,186,True,2020-08-02 19:13:40+00:00,active,186,0,True,2020-08-02 19:19:15,2020
162,,True,0,2,True,,0,13,187,True,2020-08-02 18:10:56+00:00,active,187,0,False,2020-08-02 19:19:15,2020
163,,True,0,7,True,,0,8,188,True,2020-08-02 19:06:49+00:00,active,188,0,False,2020-08-02 19:19:15,2020
164,,True,0,22,True,,0,1,189,True,2020-08-02 19:14:04+00:00,active,189,0,True,2020-08-02 19:19:15,2020
165,,True,7,28,True,,0,2,190,True,2020-08-02 19:17:54+00:00,active,190,0,True,2020-08-02 19:19:15,2020
166,,True,0,12,True,,0,3,191,True,2020-08-02 17:02:01+00:00,active,191,0,False,2020-08-02 19:19:15,2020
167,,True,0,15,True,,0,4,192,True,2020-08-02 19:17:17+00:00,active,192,0,False,2020-08-02 19:19:15,2020
168,,True,1,8,True,,0,6,193,True,2020-08-02 18:40:55+00:00,active,193,0,True,2020-08-02 19:19:15,2020
169,,True,0,12,True,,0,7,194,True,2020-08-02 18:56:17+00:00,active,194,0,False,2020-08-02 19:19:15,2020
170,,True,0,12,True,,0,11,195,True,2020-08-02 19:11:35+00:00,active,195,0,False,2020-08-02 19:19:15,2020
171,,True,1,9,True,,0,0,196,True,2020-08-02 18:54:17+00:00,active,196,0,True,2020-08-02 19:19:15,2020
172,,True,0,15,True,,0,0,197,True,2020-08-02 15:54:35+00:00,active,197,0,False,2020-08-02 19:19:15,2020
173,,True,2,0,True,,0,13,199,True,2020-08-02 08:43:22+00:00,active,199,0,False,2020-08-02 19:19:15,2020
174,,True,0,4,True,,0,15,200,True,2020-08-02 19:14:22+00:00,active,200,0,False,2020-08-02 19:19:15,2020
175,,True,0,15,True,,0,0,201,True,2020-08-02 15:17:02+00:00,active,201,0,False,2020-08-02 19:19:15,2020
176,,True,1,11,True,,0,3,202,True,2020-08-02 18:24:49+00:00,active,202,0,False,2020-08-02 19:19:15,2020
177,,True,0,9,True,,0,6,203,True,2020-08-02 09:38:12+00:00,active,203,0,False,2020-08-02 19:19:15,2020
178,,True,0,9,True,,0,6,204,True,2020-08-02 18:08:21+00:00,active,204,0,False,2020-08-02 19:19:15,2020
179,,True,0,11,True,,0,4,205,True,2020-08-02 15:38:39+00:00,active,205,0,False,2020-08-02 19:19:15,2020
180,,True,0,23,True,,0,0,206,True,2020-08-02 18:21:38+00:00,active,206,0,False,2020-08-02 19:19:15,2020
181,,True,0,2,True,,0,13,208,True,2020-08-02 17:46:59+00:00,active,208,0,True,2020-08-02 19:19:15,2020
182,,True,0,4,True,,0,11,209,True,2020-08-02 18:05:06+00:00,active,209,0,False,2020-08-02 19:19:15,2020
183,,True,0,12,True,,0,3,210,True,2020-08-02 17:39:12+00:00,active,210,0,False,2020-08-02 19:19:15,2020
184,,True,1,7,True,,0,11,211,True,2020-08-02 18:48:31+00:00,active,211,0,False,2020-08-02 19:19:15,2020
185,,True,0,17,True,,0,16,212,True,2020-08-02 18:30:36+00:00,active,212,0,False,2020-08-02 19:19:15,2020
186,,True,0,13,True,,0,3,213,True,2020-08-02 19:15:24+00:00,active,213,0,True,2020-08-02 19:19:15,2020
187,,True,0,2,True,,0,13,214,True,2020-08-02 18:55:18+00:00,active,214,0,False,2020-08-02 19:19:15,2020
188,,True,0,5,True,,0,10,215,True,2020-08-02 18:44:59+00:00,active,215,0,False,2020-08-02 19:19:15,2020
189,,True,0,3,True,,0,16,216,True,2020-08-02 13:00:29+00:00,active,216,0,False,2020-08-02 19:19:15,2020
190,,True,0,12,True,,0,7,217,True,2020-08-02 17:30:24+00:00,active,217,0,False,2020-08-02 19:19:15,2020
191,,True,2,0,True,,0,13,218,True,2020-08-02 19:03:23+00:00,active,218,0,False,2020-08-02 19:19:15,2020
192,,True,0,0,True,,0,15,219,True,2020-08-02 17:48:34+00:00,active,219,0,False,2020-08-02 19:19:15,2020
193,,True,0,1,True,,0,18,221,True,2020-08-02 19:07:35+00:00,active,221,0,False,2020-08-02 19:19:15,2020
194,,True,0,13,True,,0,1,222,True,2020-08-02 19:16:09+00:00,active,222,0,True,2020-08-02 19:19:15,2020
195,,True,1,8,True,,0,8,224,True,2020-08-02 19:09:38+00:00,active,224,0,False,2020-08-02 19:19:15,2020
196,,True,0,15,True,,0,4,225,True,2020-08-02 19:14:39+00:00,active,225,0,False,2020-08-02 19:19:15,2020
197,,True,1,14,True,,0,0,226,True,2020-08-02 18:34:19+00:00,active,226,0,False,2020-08-02 19:19:15,2020
198,,True,1,15,True,,0,3,227,True,2020-08-02 19:17:44+00:00,active,227,0,False,2020-08-02 19:19:15,2020
199,,True,2,11,True,,0,6,228,True,2020-08-02 19:10:43+00:00,active,228,0,False,2020-08-02 19:19:15,2020
200,,True,0,6,True,,0,5,232,True,2020-08-02 16:25:15+00:00,active,232,0,False,2020-08-02 19:19:15,2020
201,,True,2,3,True,,0,10,233,True,2020-08-02 19:09:50+00:00,active,233,0,False,2020-08-02 19:19:15,2020
202,,True,0,9,True,,0,6,234,True,2020-08-02 18:52:12+00:00,active,234,0,False,2020-08-02 19:19:15,2020
203,,True,0,12,True,,0,3,235,True,2020-08-02 19:13:45+00:00,active,235,0,False,2020-08-02 19:19:15,2020
204,,True,0,4,True,,0,11,236,True,2020-08-02 19:08:03+00:00,active,236,0,False,2020-08-02 19:19:15,2020
205,,True,0,9,True,,0,6,239,True,2020-08-02 19:04:41+00:00,active,239,0,False,2020-08-02 19:19:15,2020
206,,True,0,5,True,,0,10,255,True,2020-08-02 15:35:52+00:00,active,255,0,False,2020-08-02 19:19:15,2020
207,,True,0,0,True,,0,15,258,True,2020-08-02 16:06:51+00:00,active,258,0,False,2020-08-02 19:19:15,2020
208,,True,0,15,True,,0,0,259,True,2020-08-02 08:54:33+00:00,active,259,0,False,2020-08-02 19:19:15,2020
209,,True,0,15,True,,0,0,260,True,2020-08-02 17:41:26+00:00,active,260,0,False,2020-08-02 19:19:15,2020
210,,True,0,5,True,,0,10,271,True,2020-08-02 17:08:15+00:00,active,271,0,False,2020-08-02 19:19:15,2020
211,,True,0,15,True,,0,4,272,True,2020-08-02 13:23:04+00:00,active,272,0,False,2020-08-02 19:19:15,2020
212,,True,0,4,True,,0,36,273,True,2020-08-02 19:18:48+00:00,active,273,0,False,2020-08-02 19:19:15,2020
213,,True,0,18,True,,0,1,279,True,2020-08-02 18:04:10+00:00,active,279,0,False,2020-08-02 19:19:15,2020
214,,True,1,11,True,,0,7,280,True,2020-08-02 19:00:36+00:00,active,280,0,False,2020-08-02 19:19:15,2020
215,,True,2,12,True,,0,1,282,True,2020-08-02 19:01:09+00:00,active,282,0,False,2020-08-02 19:19:15,2020
216,,True,0,13,True,,0,6,318,True,2020-08-02 18:56:10+00:00,active,318,0,False,2020-08-02 19:19:15,2020
217,,True,0,17,True,,0,8,319,True,2020-08-02 18:57:48+00:00,active,319,0,False,2020-08-02 19:19:15,2020
218,,True,0,14,True,,0,1,327,True,2020-08-02 19:12:39+00:00,active,327,0,False,2020-08-02 19:19:15,2020
219,,True,0,3,True,,0,12,328,True,2020-08-02 19:11:57+00:00,active,328,0,False,2020-08-02 19:19:15,2020
220,,True,0,3,True,,0,12,329,True,2020-08-02 19:14:52+00:00,active,329,0,False,2020-08-02 19:19:15,2020
221,,True,0,8,True,,0,7,330,True,2020-08-02 18:59:00+00:00,active,330,0,False,2020-08-02 19:19:15,2020
222,,True,2,10,True,,0,3,331,True,2020-08-02 19:16:39+00:00,active,331,0,False,2020-08-02 19:19:15,2020
