,num_docks_disabled,num_ebikes_available,is_renting,eightd_has_available_keys,station_id,num_bikes_available,num_docks_available,is_installed,legacy_id,last_reported,num_bikes_disabled,station_status,is_returning,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
16,0,0,True,True,20,3,20,True,20,2020-08-06 18:06:34+00:00,0,active,True,,,2020-08-06 18:18:00,2020
17,0,0,True,True,21,5,13,True,21,2020-08-06 18:11:34+00:00,0,active,True,,,2020-08-06 18:18:00,2020
18,0,0,True,True,22,16,31,True,22,2020-08-06 17:56:31+00:00,0,active,True,,,2020-08-06 18:18:00,2020
19,0,0,True,True,23,17,4,True,23,2020-08-06 18:14:07+00:00,0,active,True,,,2020-08-06 18:18:00,2020
20,0,0,True,False,24,13,6,True,24,2020-08-06 18:13:03+00:00,0,active,True,,,2020-08-06 18:18:00,2020
21,0,0,True,False,25,0,14,True,25,2020-08-06 18:05:25+00:00,1,active,True,,,2020-08-06 18:18:00,2020
22,0,0,True,False,26,3,11,True,26,2020-08-06 17:56:46+00:00,1,active,True,,,2020-08-06 18:18:00,2020
23,0,0,True,False,27,11,10,True,27,2020-08-06 17:59:13+00:00,2,active,True,,,2020-08-06 18:18:00,2020
24,0,0,True,False,29,6,8,True,29,2020-08-06 16:20:59+00:00,1,active,True,,,2020-08-06 18:18:00,2020
25,0,0,True,False,30,7,8,True,30,2020-08-06 17:53:03+00:00,0,active,True,,,2020-08-06 18:18:00,2020
26,0,0,True,True,31,0,19,True,31,2020-08-06 16:07:22+00:00,0,active,True,,,2020-08-06 18:18:00,2020
27,0,0,True,False,32,2,13,True,32,2020-08-06 18:14:47+00:00,0,active,True,,,2020-08-06 18:18:00,2020
28,0,0,True,False,33,11,16,True,33,2020-08-06 17:54:20+00:00,0,active,True,,,2020-08-06 18:18:00,2020
29,0,0,True,False,35,12,11,True,35,2020-08-06 17:48:26+00:00,0,active,True,,,2020-08-06 18:18:00,2020
30,0,0,True,True,36,30,2,True,36,2020-08-06 18:12:14+00:00,1,active,True,,,2020-08-06 18:18:00,2020
31,0,0,True,True,37,9,6,True,37,2020-08-06 17:17:43+00:00,0,active,True,,,2020-08-06 18:18:00,2020
32,0,0,True,False,39,13,10,True,39,2020-08-06 18:10:47+00:00,0,active,True,,,2020-08-06 18:18:00,2020
33,0,0,True,False,40,10,8,True,40,2020-08-06 18:17:41+00:00,1,active,True,,,2020-08-06 18:18:00,2020
34,0,0,True,True,41,11,16,True,41,2020-08-06 18:16:46+00:00,0,active,True,,,2020-08-06 18:18:00,2020
35,0,0,True,False,42,16,4,True,42,2020-08-06 18:03:35+00:00,3,active,True,,,2020-08-06 18:18:00,2020
36,0,0,True,True,43,14,1,True,43,2020-08-06 17:49:26+00:00,0,active,True,,,2020-08-06 18:18:00,2020
37,0,0,True,False,44,13,10,True,44,2020-08-06 18:01:19+00:00,0,active,True,,,2020-08-06 18:18:00,2020
38,0,0,True,False,46,6,13,True,46,2020-08-06 18:11:45+00:00,0,active,True,,,2020-08-06 18:18:00,2020
39,0,0,True,True,47,7,12,True,47,2020-08-06 18:14:22+00:00,0,active,True,,,2020-08-06 18:18:00,2020
40,0,0,True,False,48,9,10,True,48,2020-08-06 17:48:05+00:00,0,active,True,,,2020-08-06 18:18:00,2020
41,0,0,True,False,49,15,3,True,49,2020-08-06 17:58:47+00:00,0,active,True,,,2020-08-06 18:18:00,2020
42,0,0,True,True,50,14,1,True,50,2020-08-06 18:10:33+00:00,0,active,True,,,2020-08-06 18:18:00,2020
43,0,0,True,False,51,4,11,True,51,2020-08-06 17:50:44+00:00,0,active,True,,,2020-08-06 18:18:00,2020
44,0,0,True,True,52,16,7,True,52,2020-08-06 18:15:38+00:00,0,active,True,,,2020-08-06 18:18:00,2020
45,0,0,True,False,53,17,1,True,53,2020-08-06 18:17:38+00:00,1,active,True,,,2020-08-06 18:18:00,2020
46,0,0,True,False,54,13,2,True,54,2020-08-06 18:15:19+00:00,0,active,True,,,2020-08-06 18:18:00,2020
47,0,0,True,False,55,8,6,True,55,2020-08-06 18:17:50+00:00,1,active,True,,,2020-08-06 18:18:00,2020
48,0,0,True,True,56,7,11,True,56,2020-08-06 16:13:00+00:00,0,active,True,,,2020-08-06 18:18:00,2020
49,0,0,True,True,57,6,7,True,57,2020-08-06 17:34:49+00:00,1,active,True,,,2020-08-06 18:18:00,2020
50,0,0,True,True,58,12,7,True,58,2020-08-06 17:53:33+00:00,0,active,True,,,2020-08-06 18:18:00,2020
51,0,0,True,True,59,15,2,True,59,2020-08-06 18:06:52+00:00,2,active,True,,,2020-08-06 18:18:00,2020
52,0,0,True,False,60,13,5,True,60,2020-08-06 18:15:26+00:00,1,active,True,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_capacity': 40, 'region': 'BOS', 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'active': True, 'dock_blocked_count': 0, 'off_dock_count': 35, 'valet_revision': 69}",2020-08-06 18:18:00,2020
53,0,0,True,False,61,15,4,True,61,2020-08-06 18:16:38+00:00,0,active,True,,,2020-08-06 18:18:00,2020
54,0,0,True,False,63,1,14,True,63,2020-08-06 17:42:45+00:00,0,active,True,,,2020-08-06 18:18:00,2020
55,0,0,True,False,64,1,17,True,64,2020-08-06 18:07:40+00:00,1,active,True,,,2020-08-06 18:18:00,2020
56,0,0,True,False,65,4,18,True,65,2020-08-06 13:09:20+00:00,1,active,True,,,2020-08-06 18:18:00,2020
57,0,0,True,False,66,5,10,True,66,2020-08-06 18:06:08+00:00,0,active,True,,,2020-08-06 18:18:00,2020
58,0,0,True,True,67,13,14,True,67,2020-08-06 18:11:03+00:00,0,active,True,,,2020-08-06 18:18:00,2020
59,0,0,True,True,68,16,3,True,68,2020-08-06 18:07:46+00:00,0,active,True,,,2020-08-06 18:18:00,2020
60,0,0,True,True,69,12,7,True,69,2020-08-06 18:10:26+00:00,0,active,True,,,2020-08-06 18:18:00,2020
61,0,0,True,False,70,22,0,True,70,2020-08-06 18:11:37+00:00,1,active,True,,,2020-08-06 18:18:00,2020
62,0,0,True,False,71,18,5,True,71,2020-08-06 18:08:06+00:00,0,active,True,,,2020-08-06 18:18:00,2020
63,0,0,True,False,72,11,12,True,72,2020-08-06 18:15:59+00:00,0,active,True,,,2020-08-06 18:18:00,2020
64,0,0,True,False,73,7,7,True,73,2020-08-06 18:12:12+00:00,1,active,True,,,2020-08-06 18:18:00,2020
65,0,0,True,True,74,5,13,True,74,2020-08-06 18:17:31+00:00,1,active,True,,,2020-08-06 18:18:00,2020
66,0,0,True,False,75,15,0,True,75,2020-08-06 17:16:22+00:00,0,active,True,,,2020-08-06 18:18:00,2020
67,0,0,True,False,76,13,4,True,76,2020-08-06 18:08:59+00:00,0,active,True,,,2020-08-06 18:18:00,2020
68,0,0,True,False,77,2,13,True,77,2020-08-06 18:02:42+00:00,0,active,True,,,2020-08-06 18:18:00,2020
69,0,0,True,False,78,9,10,True,78,2020-08-06 18:17:41+00:00,0,active,True,,,2020-08-06 18:18:00,2020
70,0,0,True,False,79,4,15,True,79,2020-08-06 17:10:56+00:00,0,active,True,,,2020-08-06 18:18:00,2020
71,0,0,True,False,80,29,6,True,80,2020-08-06 18:17:24+00:00,0,active,True,,,2020-08-06 18:18:00,2020
72,0,0,True,False,81,6,13,True,81,2020-08-06 17:58:18+00:00,0,active,True,,,2020-08-06 18:18:00,2020
73,0,0,True,False,82,4,11,True,82,2020-08-06 18:11:56+00:00,0,active,True,,,2020-08-06 18:18:00,2020
74,0,0,True,False,84,4,11,True,84,2020-08-06 17:54:47+00:00,0,active,True,,,2020-08-06 18:18:00,2020
75,0,0,True,False,85,16,3,True,85,2020-08-06 17:22:56+00:00,0,active,True,,,2020-08-06 18:18:00,2020
76,0,0,True,False,86,8,10,True,86,2020-08-06 17:59:36+00:00,1,active,True,,,2020-08-06 18:18:00,2020
77,0,0,True,False,87,12,3,True,87,2020-08-06 18:00:17+00:00,0,active,True,,,2020-08-06 18:18:00,2020
78,0,0,True,False,89,5,14,True,89,2020-08-06 18:16:00+00:00,0,active,True,,,2020-08-06 18:18:00,2020
79,0,0,True,False,90,8,11,True,90,2020-08-06 17:49:59+00:00,0,active,True,,,2020-08-06 18:18:00,2020
80,0,0,True,False,91,19,0,True,91,2020-08-06 18:13:18+00:00,0,active,True,,,2020-08-06 18:18:00,2020
81,0,0,True,False,92,11,7,True,92,2020-08-06 17:20:06+00:00,1,active,True,,,2020-08-06 18:18:00,2020
82,0,0,True,False,93,9,5,True,93,2020-08-06 18:04:26+00:00,1,active,True,,,2020-08-06 18:18:00,2020
83,0,0,True,False,94,3,8,True,94,2020-08-06 16:50:17+00:00,0,active,True,,,2020-08-06 18:18:00,2020
84,0,0,True,False,95,4,11,True,95,2020-08-06 17:40:21+00:00,0,active,True,,,2020-08-06 18:18:00,2020
85,0,0,True,False,96,5,14,True,96,2020-08-06 18:14:09+00:00,0,active,True,,,2020-08-06 18:18:00,2020
86,0,0,True,False,97,4,15,True,97,2020-08-06 18:12:34+00:00,0,active,True,,,2020-08-06 18:18:00,2020
87,0,0,True,False,98,5,17,True,98,2020-08-06 18:16:10+00:00,1,active,True,,,2020-08-06 18:18:00,2020
88,0,0,True,False,99,14,1,True,99,2020-08-06 17:41:57+00:00,0,active,True,,,2020-08-06 18:18:00,2020
89,0,0,True,True,100,19,4,True,100,2020-08-06 18:09:58+00:00,2,active,True,,,2020-08-06 18:18:00,2020
90,0,0,True,False,101,13,2,True,101,2020-08-06 16:37:02+00:00,0,active,True,,,2020-08-06 18:18:00,2020
91,0,0,True,False,102,11,4,True,102,2020-08-06 18:10:15+00:00,0,active,True,,,2020-08-06 18:18:00,2020
92,0,0,True,False,103,2,13,True,103,2020-08-06 18:09:54+00:00,0,active,True,,,2020-08-06 18:18:00,2020
93,0,0,True,False,104,1,18,True,104,2020-08-06 17:50:02+00:00,0,active,True,,,2020-08-06 18:18:00,2020
94,0,0,True,False,105,6,13,True,105,2020-08-06 18:13:42+00:00,0,active,True,,,2020-08-06 18:18:00,2020
95,0,0,True,False,106,3,12,True,106,2020-08-06 17:53:29+00:00,0,active,True,,,2020-08-06 18:18:00,2020
96,0,0,True,False,107,19,0,True,107,2020-08-06 18:07:23+00:00,0,active,True,,,2020-08-06 18:18:00,2020
97,0,0,True,False,108,8,9,True,108,2020-08-06 16:30:37+00:00,0,active,True,,,2020-08-06 18:18:00,2020
98,0,0,True,False,109,7,28,True,109,2020-08-06 18:17:54+00:00,0,active,True,,,2020-08-06 18:18:00,2020
99,0,0,True,False,110,5,10,True,110,2020-08-06 17:53:40+00:00,0,active,True,,,2020-08-06 18:18:00,2020
100,0,0,True,False,111,0,15,True,111,2020-08-06 14:10:21+00:00,0,active,True,,,2020-08-06 18:18:00,2020
101,0,0,True,False,112,4,11,True,112,2020-08-06 18:13:48+00:00,0,active,True,,,2020-08-06 18:18:00,2020
102,0,0,True,False,113,7,8,True,113,2020-08-06 18:05:19+00:00,0,active,True,,,2020-08-06 18:18:00,2020
103,0,0,True,False,114,11,3,True,114,2020-08-06 16:12:26+00:00,1,active,True,,,2020-08-06 18:18:00,2020
104,0,0,True,False,115,15,3,True,115,2020-08-06 17:59:39+00:00,1,active,True,,,2020-08-06 18:18:00,2020
105,0,0,True,False,116,6,16,True,116,2020-08-06 18:16:57+00:00,1,active,True,,,2020-08-06 18:18:00,2020
106,0,0,True,False,117,17,2,True,117,2020-08-06 18:00:52+00:00,0,active,True,,,2020-08-06 18:18:00,2020
107,0,0,True,False,118,13,6,True,118,2020-08-06 14:48:31+00:00,0,active,True,,,2020-08-06 18:18:00,2020
108,0,0,True,False,119,1,14,True,119,2020-08-06 18:17:43+00:00,0,active,True,,,2020-08-06 18:18:00,2020
109,0,0,True,False,120,8,7,True,120,2020-08-06 18:00:49+00:00,0,active,True,,,2020-08-06 18:18:00,2020
110,0,0,True,False,121,4,13,True,121,2020-08-06 17:31:37+00:00,0,active,True,,,2020-08-06 18:18:00,2020
111,0,0,True,False,122,0,15,True,122,2020-08-06 18:10:12+00:00,0,active,True,,,2020-08-06 18:18:00,2020
112,0,0,True,False,124,5,10,True,124,2020-08-06 13:34:56+00:00,0,active,True,,,2020-08-06 18:18:00,2020
113,0,0,True,False,125,2,12,True,125,2020-08-06 17:57:58+00:00,1,active,True,,,2020-08-06 18:18:00,2020
114,0,0,True,False,126,5,10,True,126,2020-08-06 16:21:49+00:00,0,active,True,,,2020-08-06 18:18:00,2020
115,0,0,True,False,128,11,7,True,128,2020-08-06 16:24:10+00:00,1,active,True,,,2020-08-06 18:18:00,2020
116,0,0,True,False,129,13,6,True,129,2020-08-06 18:17:32+00:00,0,active,True,,,2020-08-06 18:18:00,2020
117,0,0,True,False,130,13,1,True,130,2020-08-06 16:05:56+00:00,1,active,True,,,2020-08-06 18:18:00,2020
118,0,0,True,False,131,2,14,True,131,2020-08-06 17:45:16+00:00,2,active,True,,,2020-08-06 18:18:00,2020
119,0,0,True,False,133,9,14,True,133,2020-08-06 17:28:05+00:00,0,active,True,,,2020-08-06 18:18:00,2020
120,0,0,True,False,135,12,5,True,135,2020-08-06 13:58:23+00:00,0,active,True,,,2020-08-06 18:18:00,2020
121,0,0,True,False,136,5,14,True,136,2020-08-06 18:07:04+00:00,0,active,True,,,2020-08-06 18:18:00,2020
122,0,0,True,False,137,1,14,True,137,2020-08-06 17:44:38+00:00,0,active,True,,,2020-08-06 18:18:00,2020
123,0,0,True,False,138,2,13,True,138,2020-08-06 16:59:55+00:00,0,active,True,,,2020-08-06 18:18:00,2020
124,0,0,True,False,139,1,18,True,139,2020-08-06 18:07:54+00:00,0,active,True,,,2020-08-06 18:18:00,2020
125,0,0,True,False,140,13,2,True,140,2020-08-06 16:38:12+00:00,2,active,True,,,2020-08-06 18:18:00,2020
126,0,0,True,False,141,7,8,True,141,2020-08-06 17:33:18+00:00,0,active,True,,,2020-08-06 18:18:00,2020
127,0,0,True,False,142,12,8,True,142,2020-08-06 16:32:29+00:00,3,active,True,,,2020-08-06 18:18:00,2020
128,0,0,True,False,143,10,13,True,143,2020-08-06 17:40:45+00:00,0,active,True,,,2020-08-06 18:18:00,2020
129,0,0,True,False,144,13,6,True,144,2020-08-06 17:48:27+00:00,0,active,True,,,2020-08-06 18:18:00,2020
130,0,0,True,False,145,3,16,True,145,2020-08-06 16:45:44+00:00,0,active,True,,,2020-08-06 18:18:00,2020
131,0,0,True,False,146,4,14,True,146,2020-08-06 18:17:56+00:00,1,active,True,,,2020-08-06 18:18:00,2020
132,0,0,True,True,149,7,11,True,149,2020-08-06 18:16:45+00:00,0,active,True,,,2020-08-06 18:18:00,2020
133,0,0,True,False,150,3,16,True,150,2020-08-06 17:20:39+00:00,0,active,True,,,2020-08-06 18:18:00,2020
134,0,0,True,False,151,15,4,True,151,2020-08-06 18:11:50+00:00,0,active,True,,,2020-08-06 18:18:00,2020
135,0,0,True,True,152,11,4,True,152,2020-08-06 18:11:35+00:00,0,active,True,,,2020-08-06 18:18:00,2020
136,0,0,True,False,156,0,15,True,156,2020-08-06 18:05:45+00:00,0,active,True,,,2020-08-06 18:18:00,2020
137,0,0,True,False,157,14,0,True,157,2020-08-06 18:17:56+00:00,1,active,True,,,2020-08-06 18:18:00,2020
138,0,0,True,False,159,5,10,True,159,2020-08-06 17:30:01+00:00,0,active,True,,,2020-08-06 18:18:00,2020
139,0,0,True,True,160,7,7,True,160,2020-08-06 17:26:33+00:00,0,active,True,,,2020-08-06 18:18:00,2020
140,0,0,True,True,161,10,13,True,161,2020-08-06 18:11:55+00:00,0,active,True,,,2020-08-06 18:18:00,2020
141,0,0,True,False,162,7,8,True,162,2020-08-06 17:30:35+00:00,0,active,True,,,2020-08-06 18:18:00,2020
142,0,0,True,True,163,9,10,True,163,2020-08-06 17:52:26+00:00,0,active,True,,,2020-08-06 18:18:00,2020
143,0,0,True,False,167,0,15,True,167,2020-08-06 18:16:06+00:00,0,active,True,,,2020-08-06 18:18:00,2020
144,0,0,True,False,169,12,5,True,169,2020-08-06 17:46:09+00:00,2,active,True,,,2020-08-06 18:18:00,2020
145,0,0,True,True,170,2,12,True,170,2020-08-06 16:10:57+00:00,0,active,True,,,2020-08-06 18:18:00,2020
146,0,0,True,True,171,6,17,True,171,2020-08-06 18:12:51+00:00,0,active,True,,,2020-08-06 18:18:00,2020
147,0,0,True,True,173,5,9,True,173,2020-08-06 16:08:00+00:00,0,active,True,,,2020-08-06 18:18:00,2020
148,0,0,True,False,174,0,14,True,174,2020-08-06 17:51:15+00:00,1,active,True,,,2020-08-06 18:18:00,2020
149,0,0,True,True,175,0,17,True,175,2020-08-06 17:57:06+00:00,0,active,True,,,2020-08-06 18:18:00,2020
150,0,0,True,False,176,3,12,True,176,2020-08-06 17:04:11+00:00,0,active,True,,,2020-08-06 18:18:00,2020
151,0,0,True,False,177,15,4,True,177,2020-08-06 18:06:50+00:00,0,active,True,,,2020-08-06 18:18:00,2020
152,0,0,True,False,178,2,16,True,178,2020-08-06 18:13:21+00:00,1,active,True,,,2020-08-06 18:18:00,2020
153,0,0,True,False,179,5,20,True,179,2020-08-06 18:15:52+00:00,0,active,True,,,2020-08-06 18:18:00,2020
154,0,0,True,False,180,13,6,True,180,2020-08-06 17:23:16+00:00,0,active,True,,,2020-08-06 18:18:00,2020
155,0,0,True,False,181,16,3,True,181,2020-08-06 17:17:26+00:00,0,active,True,,,2020-08-06 18:18:00,2020
156,0,0,True,True,182,9,10,True,182,2020-08-06 17:45:02+00:00,0,active,True,,,2020-08-06 18:18:00,2020
157,0,0,True,False,183,9,10,True,183,2020-08-06 17:55:37+00:00,0,active,True,,,2020-08-06 18:18:00,2020
158,0,0,True,False,184,16,2,True,184,2020-08-06 18:00:15+00:00,1,active,True,,,2020-08-06 18:18:00,2020
159,0,0,True,False,185,2,13,True,185,2020-08-06 18:14:55+00:00,0,active,True,,,2020-08-06 18:18:00,2020
160,0,0,True,True,186,7,8,True,186,2020-08-06 18:11:45+00:00,0,active,True,,,2020-08-06 18:18:00,2020
161,0,0,True,False,187,10,5,True,187,2020-08-06 16:43:14+00:00,0,active,True,,,2020-08-06 18:18:00,2020
162,0,0,True,False,188,11,4,True,188,2020-08-06 17:07:24+00:00,0,active,True,,,2020-08-06 18:18:00,2020
163,0,0,True,True,189,15,7,True,189,2020-08-06 18:12:32+00:00,1,active,True,,,2020-08-06 18:18:00,2020
164,0,0,True,True,190,9,27,True,190,2020-08-06 18:08:41+00:00,1,active,True,,,2020-08-06 18:18:00,2020
165,0,0,True,False,191,0,15,True,191,2020-08-06 12:55:07+00:00,0,active,True,,,2020-08-06 18:18:00,2020
166,0,0,True,False,192,12,7,True,192,2020-08-06 18:03:39+00:00,0,active,True,,,2020-08-06 18:18:00,2020
167,0,0,True,True,193,1,13,True,193,2020-08-06 14:23:10+00:00,1,active,True,,,2020-08-06 18:18:00,2020
168,0,0,True,False,194,5,14,True,194,2020-08-06 15:54:41+00:00,0,active,True,,,2020-08-06 18:18:00,2020
169,0,0,True,False,195,5,16,True,195,2020-08-06 18:10:36+00:00,2,active,True,,,2020-08-06 18:18:00,2020
170,0,0,True,True,196,2,8,True,196,2020-08-06 15:10:51+00:00,0,active,True,,,2020-08-06 18:18:00,2020
171,0,0,True,False,197,1,14,True,197,2020-08-06 17:14:45+00:00,0,active,True,,,2020-08-06 18:18:00,2020
172,0,0,True,False,199,2,13,True,199,2020-08-06 14:48:37+00:00,0,active,True,,,2020-08-06 18:18:00,2020
173,0,0,True,False,200,16,3,True,200,2020-08-06 17:47:44+00:00,0,active,True,,,2020-08-06 18:18:00,2020
174,0,0,True,False,201,4,11,True,201,2020-08-06 12:11:07+00:00,0,active,True,,,2020-08-06 18:18:00,2020
175,0,0,True,False,202,7,8,True,202,2020-08-06 18:06:51+00:00,0,active,True,,,2020-08-06 18:18:00,2020
176,0,0,True,False,203,5,10,True,203,2020-08-06 08:26:46+00:00,0,active,True,,,2020-08-06 18:18:00,2020
177,0,0,True,False,204,7,7,True,204,2020-08-06 15:18:10+00:00,1,active,True,,,2020-08-06 18:18:00,2020
178,0,0,True,False,205,9,6,True,205,2020-08-06 17:14:06+00:00,0,active,True,,,2020-08-06 18:18:00,2020
179,0,0,True,True,206,8,15,True,206,2020-08-06 17:35:06+00:00,0,active,True,,,2020-08-06 18:18:00,2020
180,0,0,True,True,208,10,5,True,208,2020-08-06 17:20:58+00:00,0,active,True,,,2020-08-06 18:18:00,2020
181,0,0,True,False,209,6,9,True,209,2020-08-06 17:16:46+00:00,0,active,True,,,2020-08-06 18:18:00,2020
182,0,0,True,False,210,3,12,True,210,2020-08-06 18:12:37+00:00,0,active,True,,,2020-08-06 18:18:00,2020
183,0,0,True,False,211,9,10,True,211,2020-08-06 17:38:35+00:00,0,active,True,,,2020-08-06 18:18:00,2020
184,0,0,True,False,212,18,14,True,212,2020-08-06 18:17:45+00:00,1,active,True,,,2020-08-06 18:18:00,2020
185,0,0,True,True,213,7,9,True,213,2020-08-06 18:12:04+00:00,0,active,True,,,2020-08-06 18:18:00,2020
186,0,0,True,False,214,13,2,True,214,2020-08-06 17:53:29+00:00,0,active,True,,,2020-08-06 18:18:00,2020
187,0,0,True,False,215,10,5,True,215,2020-08-06 17:20:08+00:00,0,active,True,,,2020-08-06 18:18:00,2020
188,0,0,True,False,216,17,2,True,216,2020-08-06 08:37:47+00:00,0,active,True,,,2020-08-06 18:18:00,2020
189,0,0,True,False,217,19,0,True,217,2020-08-06 18:15:42+00:00,0,active,True,,,2020-08-06 18:18:00,2020
190,0,0,True,False,218,9,6,True,218,2020-08-06 18:16:54+00:00,0,active,True,,,2020-08-06 18:18:00,2020
191,0,0,True,False,219,13,2,True,219,2020-08-06 08:13:18+00:00,0,active,True,,,2020-08-06 18:18:00,2020
192,0,0,True,False,221,5,14,True,221,2020-08-06 18:14:52+00:00,0,active,True,,,2020-08-06 18:18:00,2020
193,0,0,True,True,222,0,14,True,222,2020-08-06 17:41:08+00:00,0,active,True,,,2020-08-06 18:18:00,2020
194,0,0,True,False,224,9,7,True,224,2020-08-06 17:37:18+00:00,1,active,True,,,2020-08-06 18:18:00,2020
195,0,0,True,False,225,0,19,True,225,2020-08-06 18:01:36+00:00,0,active,True,,,2020-08-06 18:18:00,2020
196,0,0,True,False,226,0,15,True,226,2020-08-06 17:46:03+00:00,0,active,True,,,2020-08-06 18:18:00,2020
197,0,0,True,False,227,5,13,True,227,2020-08-06 17:53:05+00:00,1,active,True,,,2020-08-06 18:18:00,2020
198,0,0,True,False,228,2,17,True,228,2020-08-06 16:01:28+00:00,0,active,True,,,2020-08-06 18:18:00,2020
199,0,0,True,False,232,1,10,True,232,2020-08-06 12:04:12+00:00,0,active,True,,,2020-08-06 18:18:00,2020
200,0,0,True,False,233,10,5,True,233,2020-08-06 17:50:23+00:00,0,active,True,,,2020-08-06 18:18:00,2020
201,0,0,True,False,234,7,8,True,234,2020-08-06 14:26:02+00:00,0,active,True,,,2020-08-06 18:18:00,2020
202,0,0,True,False,235,1,13,True,235,2020-08-06 15:30:52+00:00,1,active,True,,,2020-08-06 18:18:00,2020
203,0,0,True,False,236,7,8,True,236,2020-08-06 18:11:23+00:00,0,active,True,,,2020-08-06 18:18:00,2020
204,0,0,True,False,239,9,6,True,239,2020-08-06 17:13:21+00:00,0,active,True,,,2020-08-06 18:18:00,2020
205,0,0,True,False,255,12,3,True,255,2020-08-06 08:38:19+00:00,0,active,True,,,2020-08-06 18:18:00,2020
206,0,0,True,False,258,7,8,True,258,2020-08-06 10:01:26+00:00,0,active,True,,,2020-08-06 18:18:00,2020
207,0,0,True,False,259,2,13,True,259,2020-08-06 12:36:54+00:00,0,active,True,,,2020-08-06 18:18:00,2020
208,0,0,True,False,260,8,7,True,260,2020-08-06 14:27:44+00:00,0,active,True,,,2020-08-06 18:18:00,2020
209,0,0,True,False,271,5,10,True,271,2020-08-06 17:26:07+00:00,0,active,True,,,2020-08-06 18:18:00,2020
210,0,0,True,False,272,6,13,True,272,2020-08-06 18:07:04+00:00,0,active,True,,,2020-08-06 18:18:00,2020
211,0,0,True,False,273,24,16,True,273,2020-08-06 18:16:56+00:00,0,active,True,,,2020-08-06 18:18:00,2020
212,0,0,True,False,279,10,9,True,279,2020-08-06 18:05:13+00:00,0,active,True,,,2020-08-06 18:18:00,2020
213,0,0,True,False,280,7,12,True,280,2020-08-06 17:53:56+00:00,0,active,True,,,2020-08-06 18:18:00,2020
214,0,0,True,False,282,1,13,True,282,2020-08-06 18:12:32+00:00,1,active,True,,,2020-08-06 18:18:00,2020
215,0,0,True,False,296,11,11,True,296,2020-08-06 18:08:50+00:00,1,active,True,,,2020-08-06 18:18:00,2020
216,0,0,True,False,318,8,11,True,318,2020-08-06 18:17:24+00:00,0,active,True,,,2020-08-06 18:18:00,2020
217,0,0,True,False,319,16,9,True,319,2020-08-06 16:17:30+00:00,0,active,True,,,2020-08-06 18:18:00,2020
218,0,0,True,False,327,0,15,True,327,2020-08-06 17:28:55+00:00,0,active,True,,,2020-08-06 18:18:00,2020
219,0,0,True,False,328,2,13,True,328,2020-08-06 18:06:26+00:00,0,active,True,,,2020-08-06 18:18:00,2020
