,station_id,last_reported,num_docks_disabled,eightd_has_available_keys,is_renting,num_bikes_disabled,is_installed,num_ebikes_available,is_returning,num_docks_available,legacy_id,station_status,num_bikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
122,137,2020-08-05 17:33:11+00:00,0,False,True,0,True,0,True,12,137,active,3,,,2020-08-05 18:14:35,2020
123,138,2020-08-05 18:06:33+00:00,0,False,True,1,True,0,True,5,138,active,9,,,2020-08-05 18:14:35,2020
124,139,2020-08-05 18:06:36+00:00,0,False,True,0,True,0,True,17,139,active,2,,,2020-08-05 18:14:35,2020
125,140,2020-08-05 18:10:35+00:00,0,False,True,0,True,0,True,6,140,active,11,,,2020-08-05 18:14:35,2020
126,141,2020-08-05 18:06:53+00:00,0,False,True,0,True,0,True,7,141,active,8,,,2020-08-05 18:14:35,2020
127,142,2020-08-05 17:12:39+00:00,0,False,True,2,True,0,True,9,142,active,12,,,2020-08-05 18:14:35,2020
128,143,2020-08-05 18:11:58+00:00,0,False,True,1,True,0,True,12,143,active,10,,,2020-08-05 18:14:35,2020
129,144,2020-08-05 17:49:52+00:00,0,False,True,0,True,0,True,15,144,active,4,,,2020-08-05 18:14:35,2020
130,145,2020-08-05 15:45:41+00:00,0,False,True,0,True,0,True,16,145,active,3,,,2020-08-05 18:14:35,2020
131,146,2020-08-05 17:38:39+00:00,0,False,True,2,True,0,True,10,146,active,7,,,2020-08-05 18:14:35,2020
132,149,2020-08-05 17:17:01+00:00,0,True,True,1,True,0,True,12,149,active,5,,,2020-08-05 18:14:35,2020
133,150,2020-08-05 17:59:04+00:00,0,False,True,0,True,0,True,19,150,active,0,,,2020-08-05 18:14:35,2020
134,151,2020-08-05 17:44:07+00:00,0,False,True,0,True,0,True,7,151,active,12,,,2020-08-05 18:14:35,2020
135,152,2020-08-05 17:32:42+00:00,0,True,True,0,True,0,True,6,152,active,9,,,2020-08-05 18:14:35,2020
136,156,2020-08-05 17:57:32+00:00,0,False,True,0,True,0,True,13,156,active,2,,,2020-08-05 18:14:35,2020
137,157,2020-08-05 18:14:04+00:00,0,False,True,1,True,0,True,4,157,active,10,,,2020-08-05 18:14:35,2020
138,159,2020-08-05 16:56:06+00:00,0,False,True,1,True,0,True,12,159,active,2,,,2020-08-05 18:14:35,2020
139,160,2020-08-05 17:47:28+00:00,0,True,True,0,True,0,True,3,160,active,11,,,2020-08-05 18:14:35,2020
140,161,2020-08-05 18:13:03+00:00,0,True,True,0,True,0,True,19,161,active,4,,,2020-08-05 18:14:35,2020
141,162,2020-08-05 16:35:19+00:00,0,False,True,0,True,0,True,12,162,active,3,,,2020-08-05 18:14:35,2020
142,163,2020-08-05 17:48:56+00:00,0,True,True,0,True,0,True,8,163,active,11,,,2020-08-05 18:14:35,2020
143,167,2020-08-05 17:17:19+00:00,0,False,True,1,True,0,True,11,167,active,3,,,2020-08-05 18:14:35,2020
144,169,2020-08-05 18:01:29+00:00,0,False,True,0,True,0,True,7,169,active,12,,,2020-08-05 18:14:35,2020
145,170,2020-08-05 16:34:31+00:00,0,True,True,0,True,0,True,14,170,active,0,,,2020-08-05 18:14:35,2020
146,171,2020-08-05 16:56:26+00:00,0,True,True,0,True,0,True,18,171,active,5,,,2020-08-05 18:14:35,2020
147,173,2020-08-05 17:13:34+00:00,0,True,True,0,True,0,True,2,173,active,12,,,2020-08-05 18:14:35,2020
148,174,2020-08-05 18:07:06+00:00,0,False,True,1,True,0,True,6,174,active,8,,,2020-08-05 18:14:35,2020
149,175,2020-08-05 13:47:33+00:00,0,True,True,0,True,0,True,17,175,active,0,,,2020-08-05 18:14:35,2020
150,176,2020-08-05 17:52:54+00:00,0,False,True,0,True,0,True,9,176,active,6,,,2020-08-05 18:14:35,2020
151,177,2020-08-05 18:11:57+00:00,0,False,True,0,True,0,True,8,177,active,11,,,2020-08-05 18:14:35,2020
152,178,2020-08-05 18:14:22+00:00,0,False,True,1,True,0,True,7,178,active,11,,,2020-08-05 18:14:35,2020
153,179,2020-08-05 17:41:20+00:00,0,False,True,0,True,0,True,12,179,active,13,,,2020-08-05 18:14:35,2020
154,180,2020-08-05 18:08:26+00:00,0,False,True,0,True,0,True,3,180,active,16,,,2020-08-05 18:14:35,2020
155,181,2020-08-05 16:21:46+00:00,0,False,True,0,True,0,True,4,181,active,15,,,2020-08-05 18:14:35,2020
156,182,2020-08-05 18:09:49+00:00,0,True,True,0,True,0,True,13,182,active,6,,,2020-08-05 18:14:35,2020
157,183,2020-08-05 17:42:05+00:00,0,False,True,0,True,0,True,10,183,active,9,,,2020-08-05 18:14:35,2020
158,184,2020-08-05 18:12:34+00:00,0,False,True,0,True,0,True,9,184,active,10,,,2020-08-05 18:14:35,2020
159,185,2020-08-05 18:10:11+00:00,0,False,True,1,True,0,True,5,185,active,9,,,2020-08-05 18:14:35,2020
160,186,2020-08-05 17:33:15+00:00,0,True,True,0,True,0,True,3,186,active,12,,,2020-08-05 18:14:35,2020
161,187,2020-08-05 15:19:46+00:00,0,False,True,0,True,0,True,2,187,active,13,,,2020-08-05 18:14:35,2020
162,188,2020-08-05 15:51:08+00:00,0,False,True,0,True,0,True,10,188,active,5,,,2020-08-05 18:14:35,2020
163,189,2020-08-05 18:13:58+00:00,0,True,True,1,True,0,True,16,189,active,6,,,2020-08-05 18:14:35,2020
164,190,2020-08-05 18:13:30+00:00,0,True,True,1,True,0,True,22,190,active,14,,,2020-08-05 18:14:35,2020
165,191,2020-08-05 16:20:55+00:00,0,False,True,0,True,0,True,14,191,active,1,,,2020-08-05 18:14:35,2020
166,192,2020-08-05 17:37:05+00:00,0,False,True,0,True,0,True,6,192,active,13,,,2020-08-05 18:14:35,2020
167,193,2020-08-05 17:27:08+00:00,0,True,True,1,True,0,True,5,193,active,9,,,2020-08-05 18:14:35,2020
168,194,2020-08-05 17:16:58+00:00,0,False,True,0,True,0,True,15,194,active,4,,,2020-08-05 18:14:35,2020
169,195,2020-08-05 18:05:00+00:00,0,False,True,0,True,0,True,20,195,active,3,,,2020-08-05 18:14:35,2020
170,196,2020-08-05 17:27:16+00:00,0,True,True,0,True,0,True,7,196,active,3,,,2020-08-05 18:14:35,2020
171,197,2020-08-05 10:03:38+00:00,0,False,True,0,True,0,True,15,197,active,0,,,2020-08-05 18:14:35,2020
172,199,2020-08-05 09:52:59+00:00,0,False,True,0,True,0,True,2,199,active,13,,,2020-08-05 18:14:35,2020
173,200,2020-08-05 16:40:22+00:00,0,False,True,1,True,0,True,1,200,active,17,,,2020-08-05 18:14:35,2020
174,201,2020-08-05 16:42:59+00:00,0,False,True,0,True,0,True,10,201,active,5,,,2020-08-05 18:14:35,2020
175,202,2020-08-05 17:16:33+00:00,0,False,True,0,True,0,True,14,202,active,1,,,2020-08-05 18:14:35,2020
176,203,2020-08-05 12:49:49+00:00,0,False,True,0,True,0,True,10,203,active,5,,,2020-08-05 18:14:35,2020
177,204,2020-08-05 17:47:05+00:00,0,False,True,1,True,0,True,7,204,active,7,,,2020-08-05 18:14:35,2020
178,205,2020-08-05 16:08:00+00:00,0,False,True,0,True,0,True,8,205,active,7,,,2020-08-05 18:14:35,2020
179,206,2020-08-05 14:21:53+00:00,0,False,False,0,True,0,False,15,206,active,8,,,2020-08-05 18:14:35,2020
180,208,2020-08-05 17:24:51+00:00,0,True,True,0,True,0,True,4,208,active,11,,,2020-08-05 18:14:35,2020
181,209,2020-08-05 17:20:13+00:00,0,False,True,0,True,0,True,8,209,active,7,,,2020-08-05 18:14:35,2020
182,210,2020-08-05 18:01:58+00:00,0,False,True,0,True,0,True,12,210,active,3,,,2020-08-05 18:14:35,2020
183,211,2020-08-05 15:57:28+00:00,0,False,True,0,True,0,True,4,211,active,15,,,2020-08-05 18:14:35,2020
184,212,2020-08-05 17:47:45+00:00,0,False,True,0,True,0,True,13,212,active,20,,,2020-08-05 18:14:35,2020
185,213,2020-08-05 13:33:25+00:00,0,True,True,0,True,0,True,10,213,active,6,,,2020-08-05 18:14:35,2020
186,214,2020-08-05 18:08:31+00:00,0,False,True,0,True,0,True,8,214,active,7,,,2020-08-05 18:14:35,2020
187,215,2020-08-05 18:07:47+00:00,0,False,True,0,True,0,True,2,215,active,13,,,2020-08-05 18:14:35,2020
188,216,2020-08-05 08:35:48+00:00,0,False,True,0,True,0,True,7,216,active,12,,,2020-08-05 18:14:35,2020
189,217,2020-08-05 17:27:03+00:00,0,False,True,1,True,0,True,2,217,active,16,,,2020-08-05 18:14:35,2020
190,218,2020-08-05 18:09:47+00:00,0,False,True,1,True,0,True,13,218,active,1,,,2020-08-05 18:14:35,2020
191,219,2020-08-05 03:58:44+00:00,0,False,True,0,True,0,True,5,219,active,10,,,2020-08-05 18:14:35,2020
192,221,2020-08-05 18:11:06+00:00,0,False,True,0,True,0,True,14,221,active,5,,,2020-08-05 18:14:35,2020
193,222,2020-08-05 17:31:23+00:00,0,True,True,0,True,0,True,14,222,active,0,,,2020-08-05 18:14:35,2020
194,224,2020-08-05 16:27:28+00:00,0,False,True,0,True,0,True,10,224,active,7,,,2020-08-05 18:14:35,2020
195,225,2020-08-05 18:08:27+00:00,0,False,True,0,True,0,True,12,225,active,7,,,2020-08-05 18:14:35,2020
196,226,2020-08-05 17:50:15+00:00,0,False,True,0,True,0,True,15,226,active,0,,,2020-08-05 18:14:35,2020
197,227,2020-08-05 18:05:57+00:00,0,False,True,0,True,0,True,7,227,active,12,,,2020-08-05 18:14:35,2020
198,228,2020-08-05 15:27:31+00:00,0,False,True,0,True,0,True,5,228,active,14,,,2020-08-05 18:14:35,2020
199,232,2020-08-05 08:41:18+00:00,0,False,True,0,True,0,True,10,232,active,1,,,2020-08-05 18:14:35,2020
200,233,2020-08-05 17:52:59+00:00,0,False,True,0,True,0,True,12,233,active,3,,,2020-08-05 18:14:35,2020
201,234,2020-08-05 17:57:46+00:00,0,False,True,0,True,0,True,14,234,active,1,,,2020-08-05 18:14:35,2020
202,235,2020-08-05 16:00:01+00:00,0,False,True,1,True,0,True,8,235,active,6,,,2020-08-05 18:14:35,2020
203,236,2020-08-05 17:49:43+00:00,0,False,True,0,True,0,True,3,236,active,12,,,2020-08-05 18:14:35,2020
204,239,2020-08-05 18:01:59+00:00,0,False,True,0,True,0,True,5,239,active,10,,,2020-08-05 18:14:35,2020
205,255,2020-08-05 17:50:08+00:00,0,False,True,0,True,0,True,5,255,active,10,,,2020-08-05 18:14:35,2020
206,258,2020-08-05 15:10:23+00:00,0,False,True,0,True,0,True,0,258,active,15,,,2020-08-05 18:14:35,2020
207,259,2020-08-04 09:01:37+00:00,0,False,True,0,True,0,True,15,259,active,0,,,2020-08-05 18:14:35,2020
208,260,2020-08-05 15:37:42+00:00,0,False,True,0,True,0,True,7,260,active,8,,,2020-08-05 18:14:35,2020
209,271,2020-08-05 17:47:46+00:00,0,False,True,0,True,0,True,7,271,active,8,,,2020-08-05 18:14:35,2020
210,272,2020-08-05 12:22:08+00:00,0,False,True,0,True,0,True,14,272,active,5,,,2020-08-05 18:14:35,2020
211,273,2020-08-05 17:46:37+00:00,0,False,True,1,True,0,True,16,273,active,23,,,2020-08-05 18:14:35,2020
212,279,2020-08-05 17:51:24+00:00,0,False,True,0,True,0,True,13,279,active,6,,,2020-08-05 18:14:35,2020
213,280,2020-08-05 16:23:01+00:00,0,False,True,0,True,0,True,14,280,active,5,,,2020-08-05 18:14:35,2020
214,282,2020-08-05 18:08:53+00:00,0,False,True,0,True,0,True,7,282,active,8,,,2020-08-05 18:14:35,2020
215,296,2020-08-05 18:07:58+00:00,0,False,True,0,True,0,True,14,296,active,9,,,2020-08-05 18:14:35,2020
216,318,2020-08-05 18:10:11+00:00,0,False,True,0,True,0,True,3,318,active,16,,,2020-08-05 18:14:35,2020
217,319,2020-08-05 14:24:33+00:00,0,False,True,0,True,0,True,10,319,active,15,,,2020-08-05 18:14:35,2020
218,327,2020-08-05 17:33:21+00:00,0,False,True,0,True,0,True,10,327,active,5,,,2020-08-05 18:14:35,2020
219,328,2020-08-05 17:49:48+00:00,0,False,True,0,True,0,True,6,328,active,9,,,2020-08-05 18:14:35,2020
