,is_installed,num_bikes_available,legacy_id,station_id,num_ebikes_available,num_bikes_disabled,is_returning,num_docks_disabled,last_reported,eightd_has_available_keys,is_renting,station_status,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
223,True,10,332,332,0,0,True,0,2020-08-06 03:14:05+00:00,False,True,active,5,,,2020-08-06 03:29:15,2020
224,True,20,333,333,0,0,True,0,2020-08-06 01:30:29+00:00,False,True,active,5,,,2020-08-06 03:29:15,2020
225,True,6,334,334,0,1,True,0,2020-08-06 02:18:56+00:00,False,True,active,12,,,2020-08-06 03:29:15,2020
226,True,10,335,335,0,1,True,0,2020-08-06 03:24:30+00:00,False,True,active,8,,,2020-08-06 03:29:15,2020
227,True,11,336,336,0,0,True,0,2020-08-06 00:59:10+00:00,False,True,active,4,,,2020-08-06 03:29:15,2020
228,True,12,337,337,0,0,True,0,2020-08-06 01:01:30+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
229,True,12,338,338,0,0,True,0,2020-08-06 03:17:12+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
230,True,13,339,339,0,0,True,0,2020-08-05 23:20:03+00:00,False,True,active,2,,,2020-08-06 03:29:15,2020
231,True,17,340,340,0,0,True,0,2020-08-05 21:17:33+00:00,False,True,active,2,,,2020-08-06 03:29:15,2020
232,True,5,341,341,0,0,True,0,2020-08-06 01:58:09+00:00,True,True,active,10,,,2020-08-06 03:29:15,2020
233,True,10,342,342,0,0,True,0,2020-08-06 03:17:10+00:00,False,True,active,5,,,2020-08-06 03:29:15,2020
234,True,6,343,343,0,0,True,0,2020-08-04 19:00:47+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
235,True,3,344,344,0,0,True,0,2020-08-06 03:17:21+00:00,False,True,active,16,,,2020-08-06 03:29:15,2020
236,True,13,345,345,0,0,True,0,2020-08-06 03:27:05+00:00,False,True,active,6,,,2020-08-06 03:29:15,2020
237,True,1,346,346,0,0,True,0,2020-08-06 03:12:11+00:00,False,True,active,14,,,2020-08-06 03:29:15,2020
238,True,11,347,347,0,0,True,0,2020-08-06 01:21:33+00:00,False,True,active,4,,,2020-08-06 03:29:15,2020
239,True,3,348,348,0,2,True,4,2020-08-06 03:28:09+00:00,False,True,active,6,,,2020-08-06 03:29:15,2020
240,True,6,349,349,0,0,True,0,2020-08-05 23:36:51+00:00,True,True,active,11,,,2020-08-06 03:29:15,2020
241,True,4,350,350,0,0,True,0,2020-08-05 20:30:06+00:00,False,True,active,13,,,2020-08-06 03:29:15,2020
242,True,7,351,351,0,0,True,0,2020-08-06 01:37:43+00:00,False,True,active,8,,,2020-08-06 03:29:15,2020
243,True,8,352,352,0,0,True,0,2020-08-06 01:50:37+00:00,False,True,active,7,,,2020-08-06 03:29:15,2020
244,True,8,353,353,0,0,True,0,2020-08-05 23:35:59+00:00,True,True,active,7,,,2020-08-06 03:29:15,2020
245,True,5,354,354,0,0,True,0,2020-08-06 01:03:17+00:00,False,True,active,10,,,2020-08-06 03:29:15,2020
246,True,4,355,355,0,0,True,0,2020-08-06 02:31:29+00:00,False,True,active,13,,,2020-08-06 03:29:15,2020
247,True,6,356,356,0,1,True,0,2020-08-06 03:04:15+00:00,False,True,active,16,,,2020-08-06 03:29:15,2020
248,True,14,357,357,0,0,True,0,2020-08-06 03:22:25+00:00,False,True,active,1,,,2020-08-06 03:29:15,2020
249,True,13,358,358,0,0,True,0,2020-08-06 02:57:45+00:00,False,True,active,6,,,2020-08-06 03:29:15,2020
250,True,3,359,359,0,1,True,0,2020-08-06 03:28:54+00:00,False,True,active,11,,,2020-08-06 03:29:15,2020
251,True,5,360,360,0,0,True,0,2020-08-06 03:10:54+00:00,False,True,active,10,,,2020-08-06 03:29:15,2020
252,True,12,361,361,0,0,True,0,2020-08-06 03:11:31+00:00,False,True,active,7,,,2020-08-06 03:29:15,2020
253,True,18,362,362,0,0,True,0,2020-08-06 03:14:33+00:00,False,True,active,1,,,2020-08-06 03:29:15,2020
254,True,10,363,363,0,0,True,0,2020-08-06 01:21:05+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
255,True,7,364,364,0,0,True,0,2020-08-06 03:13:44+00:00,False,True,active,12,,,2020-08-06 03:29:15,2020
256,True,5,365,365,0,1,True,0,2020-08-06 01:55:37+00:00,False,True,active,13,,,2020-08-06 03:29:15,2020
257,True,2,366,366,0,0,True,0,2020-08-06 02:50:29+00:00,False,True,active,13,,,2020-08-06 03:29:15,2020
258,True,18,367,367,0,0,True,0,2020-08-06 01:32:26+00:00,False,True,active,1,,,2020-08-06 03:29:15,2020
259,True,5,368,368,0,0,True,0,2020-08-06 02:51:33+00:00,False,True,active,10,,,2020-08-06 03:29:15,2020
260,True,12,369,369,0,0,True,0,2020-08-06 02:46:24+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
261,True,15,370,370,0,1,True,0,2020-08-06 02:29:15+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
262,True,16,371,371,0,0,True,0,2020-08-06 00:06:43+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
263,True,8,372,372,0,0,True,0,2020-08-06 02:51:27+00:00,False,True,active,11,,,2020-08-06 03:29:15,2020
264,True,7,373,373,0,0,True,0,2020-08-06 01:13:31+00:00,False,True,active,8,,,2020-08-06 03:29:15,2020
265,True,2,374,374,0,0,True,0,2020-08-06 03:21:17+00:00,False,True,active,17,,,2020-08-06 03:29:15,2020
266,True,4,376,376,0,0,True,0,2020-08-06 02:43:51+00:00,False,True,active,11,,,2020-08-06 03:29:15,2020
267,True,8,377,377,0,2,True,0,2020-08-06 02:08:19+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
268,True,12,378,378,0,2,True,0,2020-08-06 02:57:14+00:00,False,True,active,5,,,2020-08-06 03:29:15,2020
269,True,9,379,379,0,2,True,0,2020-08-06 03:21:07+00:00,False,True,active,4,,,2020-08-06 03:29:15,2020
270,True,1,380,380,0,1,True,0,2020-08-06 03:18:05+00:00,False,True,active,16,,,2020-08-06 03:29:15,2020
271,True,14,381,381,0,2,True,0,2020-08-06 03:17:55+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
272,True,5,384,384,0,0,True,0,2020-08-06 01:20:16+00:00,True,True,active,14,,,2020-08-06 03:29:15,2020
273,True,6,385,385,0,1,True,1,2020-08-06 03:04:35+00:00,False,True,active,7,,,2020-08-06 03:29:15,2020
274,True,8,386,386,0,0,True,0,2020-08-06 02:40:00+00:00,False,True,active,11,,,2020-08-06 03:29:15,2020
275,True,13,387,387,0,0,True,0,2020-08-06 02:47:14+00:00,False,True,active,2,,,2020-08-06 03:29:15,2020
276,True,2,388,388,0,0,True,0,2020-08-05 17:30:50+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
277,True,13,389,389,0,0,True,0,2020-08-06 01:39:37+00:00,False,True,active,1,,,2020-08-06 03:29:15,2020
278,True,12,390,390,0,0,True,0,2020-08-06 02:46:43+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
279,True,13,391,391,0,0,True,0,2020-08-05 21:18:33+00:00,False,True,active,2,,,2020-08-06 03:29:15,2020
280,True,8,392,392,0,0,True,0,2020-08-06 02:19:15+00:00,False,True,active,7,,,2020-08-06 03:29:15,2020
281,True,6,393,393,0,0,True,0,2020-08-05 23:17:13+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
282,True,0,394,394,0,0,True,0,2020-08-05 18:09:16+00:00,False,True,active,14,,,2020-08-06 03:29:15,2020
283,True,9,395,395,0,0,True,0,2020-08-06 02:33:04+00:00,False,True,active,6,,,2020-08-06 03:29:15,2020
284,True,12,396,396,0,0,True,0,2020-08-04 08:56:09+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
285,True,7,397,397,0,0,True,0,2020-08-06 01:51:35+00:00,False,True,active,8,,,2020-08-06 03:29:15,2020
286,True,4,398,398,0,0,True,0,2020-08-06 02:13:39+00:00,False,True,active,15,,,2020-08-06 03:29:15,2020
287,True,12,399,399,0,0,True,0,2020-08-06 00:25:09+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
288,True,4,400,400,0,0,True,0,2020-08-05 23:29:32+00:00,False,True,active,23,,,2020-08-06 03:29:15,2020
289,True,12,401,401,0,0,True,0,2020-08-06 02:11:53+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
290,True,11,402,402,0,1,True,0,2020-08-06 01:29:26+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
291,True,12,403,403,0,0,True,0,2020-08-06 03:23:30+00:00,False,True,active,3,,,2020-08-06 03:29:15,2020
292,True,11,404,404,0,0,True,0,2020-08-06 03:28:02+00:00,False,True,active,5,,,2020-08-06 03:29:15,2020
293,True,18,405,405,0,0,True,0,2020-08-06 02:17:20+00:00,False,True,active,1,,,2020-08-06 03:29:15,2020
294,True,10,406,406,0,0,True,0,2020-08-06 02:51:04+00:00,False,True,active,5,,,2020-08-06 03:29:15,2020
295,True,8,407,407,0,0,True,0,2020-08-06 00:48:43+00:00,False,True,active,11,,,2020-08-06 03:29:15,2020
296,True,15,408,408,0,0,True,0,2020-08-06 01:42:22+00:00,False,True,active,0,,,2020-08-06 03:29:15,2020
297,True,12,409,409,0,0,True,0,2020-08-06 02:46:51+00:00,False,True,active,7,,,2020-08-06 03:29:15,2020
298,True,13,410,410,0,0,True,0,2020-08-05 22:18:31+00:00,False,True,active,6,,,2020-08-06 03:29:15,2020
299,True,14,411,411,0,1,True,0,2020-08-06 00:03:15+00:00,False,True,active,0,,,2020-08-06 03:29:15,2020
300,True,10,412,412,0,0,True,0,2020-08-06 02:44:17+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
301,True,15,413,413,0,0,True,0,2020-08-06 02:53:55+00:00,False,True,active,4,,,2020-08-06 03:29:15,2020
302,True,1,414,414,0,0,True,0,2020-08-05 23:49:14+00:00,False,True,active,22,,,2020-08-06 03:29:15,2020
303,True,7,415,415,0,0,True,0,2020-08-06 03:21:33+00:00,False,True,active,12,,,2020-08-06 03:29:15,2020
304,True,4,416,416,0,0,True,0,2020-08-06 02:49:48+00:00,False,True,active,11,,,2020-08-06 03:29:15,2020
305,True,19,417,417,0,0,True,0,2020-08-06 02:45:00+00:00,False,True,active,0,,,2020-08-06 03:29:15,2020
306,True,1,419,419,0,0,True,0,2020-08-06 00:20:58+00:00,False,True,active,14,,,2020-08-06 03:29:15,2020
307,False,0,420,420,0,0,False,0,1970-01-02 00:00:00+00:00,False,False,out_of_service,0,,,2020-08-06 03:29:15,1970
308,True,13,421,421,0,0,True,0,2020-08-05 16:11:59+00:00,False,True,active,6,,,2020-08-06 03:29:15,2020
309,True,6,422,422,0,0,True,0,2020-08-05 23:13:50+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
310,True,9,423,423,0,0,True,0,2020-08-06 00:10:02+00:00,False,True,active,10,,,2020-08-06 03:29:15,2020
311,True,5,424,424,0,1,True,0,2020-08-06 01:55:05+00:00,False,True,active,13,,,2020-08-06 03:29:15,2020
312,True,7,425,425,0,0,True,0,2020-08-05 22:52:07+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
313,True,5,426,426,0,0,True,0,2020-08-06 02:08:50+00:00,False,True,active,22,,,2020-08-06 03:29:15,2020
314,True,2,427,427,0,0,True,0,2020-08-06 02:15:11+00:00,False,True,active,17,,,2020-08-06 03:29:15,2020
315,True,6,428,428,0,0,True,0,2020-08-06 01:17:37+00:00,False,True,active,13,,,2020-08-06 03:29:15,2020
316,True,17,430,430,0,0,True,0,2020-08-05 15:04:25+00:00,False,True,active,2,,,2020-08-06 03:29:15,2020
317,True,1,431,431,0,0,True,0,2020-08-05 23:55:01+00:00,False,True,active,14,,,2020-08-06 03:29:15,2020
318,True,7,432,432,0,0,True,0,2020-08-06 03:21:47+00:00,False,True,active,12,,,2020-08-06 03:29:15,2020
319,True,4,433,433,0,0,True,0,2020-08-05 21:57:07+00:00,False,True,active,15,,,2020-08-06 03:29:15,2020
320,True,2,434,434,0,0,True,0,2020-08-05 22:45:12+00:00,False,True,active,17,,,2020-08-06 03:29:15,2020
321,True,8,435,435,0,0,True,0,2020-08-06 03:11:11+00:00,False,True,active,7,,,2020-08-06 03:29:15,2020
322,True,3,436,436,0,2,True,0,2020-08-06 03:12:27+00:00,False,True,active,10,,,2020-08-06 03:29:15,2020
323,True,5,437,437,0,1,True,0,2020-08-06 03:26:05+00:00,False,True,active,13,,,2020-08-06 03:29:15,2020
324,True,8,440,440,0,0,True,0,2020-08-05 23:09:14+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
325,True,12,441,441,0,0,True,0,2020-08-06 01:57:00+00:00,False,True,active,7,,,2020-08-06 03:29:15,2020
326,True,6,442,442,0,0,True,0,2020-08-05 22:38:05+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
327,True,1,443,443,0,0,True,0,2020-08-05 19:16:48+00:00,False,True,active,18,,,2020-08-06 03:29:15,2020
328,True,10,445,445,0,0,True,0,2020-08-06 03:03:15+00:00,False,True,active,9,,,2020-08-06 03:29:15,2020
329,True,7,446,446,0,0,True,0,2020-08-06 02:02:49+00:00,False,True,active,5,,,2020-08-06 03:29:15,2020
330,True,0,447,447,0,0,True,0,2020-08-05 20:06:54+00:00,False,True,active,19,,,2020-08-06 03:29:15,2020
331,True,1,448,448,0,0,True,0,2020-08-06 01:43:46+00:00,False,True,active,10,,,2020-08-06 03:29:15,2020
332,False,0,449,449,0,0,True,0,1970-01-02 00:00:00+00:00,False,True,out_of_service,0,,,2020-08-06 03:29:15,1970
333,True,2,450,450,0,0,True,0,2020-08-06 02:27:11+00:00,False,True,active,13,,,2020-08-06 03:29:15,2020
334,True,8,451,451,0,1,True,0,2020-08-06 02:42:42+00:00,False,True,active,6,,,2020-08-06 03:29:15,2020
335,True,8,452,452,0,0,True,0,2020-08-06 02:45:34+00:00,False,True,active,7,,,2020-08-06 03:29:15,2020
336,True,1,453,453,0,0,True,0,2020-08-06 03:16:40+00:00,False,True,active,14,,,2020-08-06 03:29:15,2020
337,True,10,454,454,0,0,True,0,2020-08-06 03:03:51+00:00,False,True,active,5,,,2020-08-06 03:29:15,2020
338,True,10,455,455,0,0,True,0,2020-08-06 03:28:47+00:00,False,True,active,2,,,2020-08-06 03:29:15,2020
339,True,9,456,456,0,0,True,0,2020-08-06 00:25:32+00:00,False,True,active,10,,,2020-08-06 03:29:15,2020
340,True,5,457,457,0,0,True,0,2020-08-05 22:03:13+00:00,False,True,active,6,,,2020-08-06 03:29:15,2020
341,True,3,458,458,0,0,True,0,2020-08-05 23:34:50+00:00,False,True,active,8,,,2020-08-06 03:29:15,2020
