,is_returning,num_bikes_available,num_bikes_disabled,is_renting,is_installed,num_ebikes_available,legacy_id,last_reported,station_id,num_docks_available,num_docks_disabled,eightd_has_available_keys,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
33,True,5,1,True,True,0,40,2020-08-05 16:19:59+00:00,40,13,0,False,active,,,2020-08-05 16:22:10,2020
34,True,5,0,True,True,0,41,2020-08-05 16:07:18+00:00,41,22,0,True,active,,,2020-08-05 16:22:10,2020
35,True,4,1,True,True,0,42,2020-08-05 16:11:09+00:00,42,18,0,False,active,,,2020-08-05 16:22:10,2020
36,True,10,0,True,True,0,43,2020-08-05 16:08:17+00:00,43,5,0,True,active,,,2020-08-05 16:22:10,2020
37,True,14,0,True,True,0,44,2020-08-05 16:14:08+00:00,44,9,0,False,active,,,2020-08-05 16:22:10,2020
38,True,7,0,True,True,0,46,2020-08-05 15:59:54+00:00,46,12,0,False,active,,,2020-08-05 16:22:10,2020
39,True,4,0,True,True,0,47,2020-08-05 16:10:55+00:00,47,15,0,True,active,,,2020-08-05 16:22:10,2020
40,True,12,0,True,True,0,48,2020-08-05 16:13:42+00:00,48,7,0,False,active,,,2020-08-05 16:22:10,2020
41,True,17,1,True,True,0,49,2020-08-05 16:08:28+00:00,49,0,0,False,active,,,2020-08-05 16:22:10,2020
42,True,12,1,True,True,0,50,2020-08-05 16:18:45+00:00,50,2,0,True,active,,,2020-08-05 16:22:10,2020
43,True,5,0,True,True,0,51,2020-08-05 15:57:04+00:00,51,10,0,False,active,,,2020-08-05 16:22:10,2020
44,True,3,0,True,True,0,52,2020-08-05 16:12:53+00:00,52,20,0,True,active,,,2020-08-05 16:22:10,2020
45,True,3,0,True,True,0,53,2020-08-05 16:04:23+00:00,53,16,0,False,active,,,2020-08-05 16:22:10,2020
46,True,13,0,True,True,0,54,2020-08-05 15:39:32+00:00,54,2,0,False,active,,,2020-08-05 16:22:10,2020
47,True,14,1,True,True,0,55,2020-08-05 16:01:04+00:00,55,0,0,False,active,,,2020-08-05 16:22:10,2020
48,True,4,0,True,True,0,56,2020-08-05 16:19:26+00:00,56,14,0,True,active,,,2020-08-05 16:22:10,2020
49,True,1,1,True,True,0,57,2020-08-05 16:04:48+00:00,57,12,0,True,active,,,2020-08-05 16:22:10,2020
50,True,5,0,True,True,0,58,2020-08-05 16:17:24+00:00,58,14,0,True,active,,,2020-08-05 16:22:10,2020
51,True,9,0,True,True,0,59,2020-08-05 15:59:17+00:00,59,10,0,True,active,,,2020-08-05 16:22:10,2020
52,True,6,0,True,True,0,60,2020-08-05 16:21:33+00:00,60,13,0,False,active,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'valet_revision': 67, 'region': 'BOS', 'off_dock_capacity': 40, 'active': True, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 33, 'dock_blocked_count': 0}",2020-08-05 16:22:10,2020
53,True,19,0,True,True,0,61,2020-08-05 16:13:55+00:00,61,0,0,False,active,,,2020-08-05 16:22:10,2020
54,True,0,0,True,True,0,63,2020-08-05 15:13:22+00:00,63,15,0,False,active,,,2020-08-05 16:22:10,2020
55,True,10,0,True,True,0,64,2020-08-05 16:10:04+00:00,64,9,0,False,active,,,2020-08-05 16:22:10,2020
56,True,3,1,True,True,0,65,2020-08-05 15:39:45+00:00,65,19,0,False,active,,,2020-08-05 16:22:10,2020
57,True,1,0,True,True,0,66,2020-08-05 16:02:37+00:00,66,14,0,False,active,,,2020-08-05 16:22:10,2020
58,True,12,0,True,True,0,67,2020-08-05 16:20:26+00:00,67,15,0,True,active,,,2020-08-05 16:22:10,2020
59,True,10,0,True,True,0,68,2020-08-05 16:19:01+00:00,68,9,0,True,active,,,2020-08-05 16:22:10,2020
60,True,9,0,True,True,0,69,2020-08-05 16:18:28+00:00,69,10,0,True,active,,,2020-08-05 16:22:10,2020
61,True,14,0,True,True,0,70,2020-08-05 15:49:24+00:00,70,9,0,False,active,,,2020-08-05 16:22:10,2020
62,True,13,0,True,True,0,71,2020-08-05 14:48:46+00:00,71,10,0,False,active,,,2020-08-05 16:22:10,2020
63,True,11,0,True,True,0,72,2020-08-05 16:11:00+00:00,72,12,0,False,active,,,2020-08-05 16:22:10,2020
64,True,5,0,True,True,0,73,2020-08-05 16:21:58+00:00,73,10,0,False,active,,,2020-08-05 16:22:10,2020
65,True,7,1,True,True,0,74,2020-08-05 16:19:35+00:00,74,11,0,True,active,,,2020-08-05 16:22:10,2020
66,True,2,0,True,True,0,75,2020-08-05 15:57:00+00:00,75,13,0,False,active,,,2020-08-05 16:22:10,2020
67,True,0,0,True,True,0,76,2020-08-05 16:02:52+00:00,76,17,0,False,active,,,2020-08-05 16:22:10,2020
68,True,0,0,True,True,0,77,2020-08-05 16:07:44+00:00,77,15,0,False,active,,,2020-08-05 16:22:10,2020
69,True,10,1,True,True,0,78,2020-08-05 15:32:50+00:00,78,8,0,False,active,,,2020-08-05 16:22:10,2020
70,True,5,0,True,True,0,79,2020-08-05 16:07:51+00:00,79,14,0,False,active,,,2020-08-05 16:22:10,2020
71,True,34,1,True,True,0,80,2020-08-05 16:05:32+00:00,80,0,0,False,active,,,2020-08-05 16:22:10,2020
72,True,5,0,True,True,0,81,2020-08-05 16:19:24+00:00,81,14,0,False,active,,,2020-08-05 16:22:10,2020
73,True,6,1,True,True,0,82,2020-08-05 13:55:20+00:00,82,8,0,False,active,,,2020-08-05 16:22:10,2020
74,True,9,0,True,True,0,84,2020-08-05 15:39:19+00:00,84,6,0,False,active,,,2020-08-05 16:22:10,2020
75,True,17,0,True,True,0,85,2020-08-05 16:20:25+00:00,85,2,0,False,active,,,2020-08-05 16:22:10,2020
76,True,3,0,True,True,0,86,2020-08-05 16:13:10+00:00,86,16,0,False,active,,,2020-08-05 16:22:10,2020
77,True,1,0,True,True,0,87,2020-08-05 16:03:50+00:00,87,14,0,False,active,,,2020-08-05 16:22:10,2020
78,True,14,0,True,True,0,89,2020-08-05 16:05:14+00:00,89,5,0,False,active,,,2020-08-05 16:22:10,2020
79,True,10,0,True,True,0,90,2020-08-05 16:09:26+00:00,90,9,0,False,active,,,2020-08-05 16:22:10,2020
80,True,15,1,True,True,0,91,2020-08-05 16:15:47+00:00,91,3,0,False,active,,,2020-08-05 16:22:10,2020
81,True,11,1,True,True,0,92,2020-08-05 16:18:15+00:00,92,7,0,False,active,,,2020-08-05 16:22:10,2020
82,True,10,2,True,True,0,93,2020-08-05 13:02:35+00:00,93,3,0,False,active,,,2020-08-05 16:22:10,2020
83,True,1,0,True,True,0,94,2020-08-05 16:05:25+00:00,94,10,0,False,active,,,2020-08-05 16:22:10,2020
84,True,7,0,True,True,0,95,2020-08-05 16:15:14+00:00,95,8,0,False,active,,,2020-08-05 16:22:10,2020
85,True,8,0,True,True,0,96,2020-08-05 15:44:34+00:00,96,11,0,False,active,,,2020-08-05 16:22:10,2020
86,True,11,0,True,True,0,97,2020-08-05 16:10:53+00:00,97,8,0,False,active,,,2020-08-05 16:22:10,2020
87,True,4,1,True,True,0,98,2020-08-05 16:10:28+00:00,98,18,0,False,active,,,2020-08-05 16:22:10,2020
88,True,11,0,True,True,0,99,2020-08-05 16:14:55+00:00,99,4,0,False,active,,,2020-08-05 16:22:10,2020
89,True,14,1,True,True,0,100,2020-08-05 16:14:41+00:00,100,10,0,True,active,,,2020-08-05 16:22:10,2020
90,True,14,0,True,True,0,101,2020-08-05 14:02:58+00:00,101,1,0,False,active,,,2020-08-05 16:22:10,2020
91,True,12,0,True,True,0,102,2020-08-05 16:15:49+00:00,102,3,0,False,active,,,2020-08-05 16:22:10,2020
92,True,1,0,True,True,0,103,2020-08-05 16:16:21+00:00,103,14,0,False,active,,,2020-08-05 16:22:10,2020
93,True,0,0,True,True,0,104,2020-08-05 16:10:57+00:00,104,19,0,False,active,,,2020-08-05 16:22:10,2020
94,True,5,1,True,True,0,105,2020-08-05 16:21:36+00:00,105,13,0,False,active,,,2020-08-05 16:22:10,2020
95,True,2,0,True,True,0,106,2020-08-05 14:11:16+00:00,106,13,0,False,active,,,2020-08-05 16:22:10,2020
96,True,9,0,True,True,0,107,2020-08-05 16:15:22+00:00,107,10,0,False,active,,,2020-08-05 16:22:10,2020
97,True,7,1,True,True,0,108,2020-08-05 16:01:56+00:00,108,9,0,False,active,,,2020-08-05 16:22:10,2020
98,True,11,1,True,True,0,109,2020-08-05 15:21:49+00:00,109,23,0,False,active,,,2020-08-05 16:22:10,2020
99,True,7,0,True,True,0,110,2020-08-05 15:49:46+00:00,110,8,0,False,active,,,2020-08-05 16:22:10,2020
100,True,4,0,True,True,0,111,2020-08-05 16:19:55+00:00,111,11,0,False,active,,,2020-08-05 16:22:10,2020
101,True,7,0,True,True,0,112,2020-08-05 16:15:49+00:00,112,8,0,False,active,,,2020-08-05 16:22:10,2020
102,True,9,1,True,True,0,113,2020-08-05 15:58:00+00:00,113,5,0,False,active,,,2020-08-05 16:22:10,2020
103,True,10,0,True,True,0,114,2020-08-05 13:41:04+00:00,114,5,0,False,active,,,2020-08-05 16:22:10,2020
104,True,14,1,True,True,0,115,2020-08-05 16:17:11+00:00,115,4,0,False,active,,,2020-08-05 16:22:10,2020
105,True,11,0,True,True,0,116,2020-08-05 16:12:15+00:00,116,12,0,False,active,,,2020-08-05 16:22:10,2020
106,True,13,0,True,True,0,117,2020-08-05 16:20:12+00:00,117,6,0,False,active,,,2020-08-05 16:22:10,2020
107,True,17,0,True,True,0,118,2020-08-05 16:21:22+00:00,118,2,0,False,active,,,2020-08-05 16:22:10,2020
108,True,0,0,True,True,0,119,2020-08-05 15:49:39+00:00,119,15,0,False,active,,,2020-08-05 16:22:10,2020
109,True,8,2,True,True,0,120,2020-08-05 16:21:51+00:00,120,5,0,False,active,,,2020-08-05 16:22:10,2020
110,True,2,0,True,True,0,121,2020-08-05 16:19:04+00:00,121,15,0,False,active,,,2020-08-05 16:22:10,2020
111,True,4,0,True,True,0,122,2020-08-05 16:11:15+00:00,122,11,0,False,active,,,2020-08-05 16:22:10,2020
112,True,1,0,True,True,0,124,2020-08-05 16:20:37+00:00,124,14,0,False,active,,,2020-08-05 16:22:10,2020
113,True,1,1,True,True,0,125,2020-08-05 16:13:05+00:00,125,13,0,False,active,,,2020-08-05 16:22:10,2020
114,True,3,0,True,True,0,126,2020-08-05 15:17:19+00:00,126,12,0,False,active,,,2020-08-05 16:22:10,2020
115,True,9,0,True,True,0,128,2020-08-05 16:12:22+00:00,128,10,0,False,active,,,2020-08-05 16:22:10,2020
116,True,15,0,True,True,0,129,2020-08-05 16:18:27+00:00,129,4,0,False,active,,,2020-08-05 16:22:10,2020
117,True,11,0,True,True,0,130,2020-08-05 15:41:32+00:00,130,4,0,False,active,,,2020-08-05 16:22:10,2020
118,True,12,0,True,True,0,131,2020-08-05 16:21:05+00:00,131,6,0,False,active,,,2020-08-05 16:22:10,2020
119,True,9,1,True,True,0,133,2020-08-05 15:57:54+00:00,133,13,0,False,active,,,2020-08-05 16:22:10,2020
120,True,14,0,True,True,0,135,2020-08-05 13:55:30+00:00,135,3,0,False,active,,,2020-08-05 16:22:10,2020
121,True,10,1,True,True,0,136,2020-08-05 16:18:27+00:00,136,8,0,False,active,,,2020-08-05 16:22:10,2020
122,True,2,0,True,True,0,137,2020-08-05 14:14:54+00:00,137,13,0,False,active,,,2020-08-05 16:22:10,2020
123,True,10,1,True,True,0,138,2020-08-05 13:49:31+00:00,138,4,0,False,active,,,2020-08-05 16:22:10,2020
124,True,5,0,True,True,0,139,2020-08-05 16:21:09+00:00,139,14,0,False,active,,,2020-08-05 16:22:10,2020
125,True,10,0,True,True,0,140,2020-08-05 15:44:38+00:00,140,7,0,False,active,,,2020-08-05 16:22:10,2020
126,True,4,2,True,True,0,141,2020-08-05 15:42:55+00:00,141,9,0,False,active,,,2020-08-05 16:22:10,2020
127,True,13,1,True,True,0,142,2020-08-05 16:13:37+00:00,142,9,0,False,active,,,2020-08-05 16:22:10,2020
128,True,13,1,True,True,0,143,2020-08-05 15:15:31+00:00,143,9,0,False,active,,,2020-08-05 16:22:10,2020
129,True,4,0,True,True,0,144,2020-08-05 16:04:09+00:00,144,15,0,False,active,,,2020-08-05 16:22:10,2020
130,True,3,0,True,True,0,145,2020-08-05 15:45:41+00:00,145,16,0,False,active,,,2020-08-05 16:22:10,2020
131,True,10,2,True,True,0,146,2020-08-05 16:13:41+00:00,146,7,0,False,active,,,2020-08-05 16:22:10,2020
132,True,4,1,True,True,0,149,2020-08-05 15:56:25+00:00,149,13,0,True,active,,,2020-08-05 16:22:10,2020
133,True,2,0,True,True,0,150,2020-08-05 16:21:57+00:00,150,17,0,False,active,,,2020-08-05 16:22:10,2020
134,True,11,0,True,True,0,151,2020-08-05 15:33:45+00:00,151,8,0,False,active,,,2020-08-05 16:22:10,2020
135,True,10,0,True,True,0,152,2020-08-05 15:26:00+00:00,152,5,0,True,active,,,2020-08-05 16:22:10,2020
136,True,4,0,True,True,0,156,2020-08-05 15:15:27+00:00,156,11,0,False,active,,,2020-08-05 16:22:10,2020
137,True,7,1,True,True,0,157,2020-08-05 16:14:47+00:00,157,7,0,False,active,,,2020-08-05 16:22:10,2020
138,True,3,1,True,True,0,159,2020-08-05 15:49:50+00:00,159,11,0,False,active,,,2020-08-05 16:22:10,2020
139,True,13,0,True,True,0,160,2020-08-05 15:27:35+00:00,160,1,0,True,active,,,2020-08-05 16:22:10,2020
140,True,1,0,True,True,0,161,2020-08-05 16:04:19+00:00,161,22,0,True,active,,,2020-08-05 16:22:10,2020
141,True,3,0,True,True,0,162,2020-08-05 16:16:33+00:00,162,12,0,False,active,,,2020-08-05 16:22:10,2020
142,True,10,0,True,True,0,163,2020-08-05 15:57:06+00:00,163,9,0,True,active,,,2020-08-05 16:22:10,2020
143,True,5,2,True,True,0,167,2020-08-05 15:45:07+00:00,167,8,0,False,active,,,2020-08-05 16:22:10,2020
144,True,13,0,True,True,0,169,2020-08-05 16:21:27+00:00,169,6,0,False,active,,,2020-08-05 16:22:10,2020
145,True,1,0,True,True,0,170,2020-08-05 08:57:29+00:00,170,13,0,True,active,,,2020-08-05 16:22:10,2020
146,True,5,0,True,True,0,171,2020-08-05 12:51:13+00:00,171,18,0,True,active,,,2020-08-05 16:22:10,2020
147,True,10,0,True,True,0,173,2020-08-05 14:38:01+00:00,173,4,0,True,active,,,2020-08-05 16:22:10,2020
148,True,8,1,True,True,0,174,2020-08-05 14:39:20+00:00,174,6,0,False,active,,,2020-08-05 16:22:10,2020
149,True,0,0,True,True,0,175,2020-08-05 13:47:33+00:00,175,17,0,True,active,,,2020-08-05 16:22:10,2020
150,True,4,0,True,True,0,176,2020-08-05 14:55:19+00:00,176,11,0,False,active,,,2020-08-05 16:22:10,2020
151,True,11,3,True,True,0,177,2020-08-05 16:16:08+00:00,177,5,0,False,active,,,2020-08-05 16:22:10,2020
152,True,13,0,True,True,0,178,2020-08-05 16:09:01+00:00,178,6,0,False,active,,,2020-08-05 16:22:10,2020
153,True,14,0,True,True,0,179,2020-08-05 16:21:07+00:00,179,11,0,False,active,,,2020-08-05 16:22:10,2020
154,True,17,0,True,True,0,180,2020-08-05 12:17:15+00:00,180,2,0,False,active,,,2020-08-05 16:22:10,2020
155,True,15,0,True,True,0,181,2020-08-05 16:21:46+00:00,181,4,0,False,active,,,2020-08-05 16:22:10,2020
156,True,6,0,True,True,0,182,2020-08-05 15:41:24+00:00,182,13,0,True,active,,,2020-08-05 16:22:10,2020
157,True,10,0,True,True,0,183,2020-08-05 16:01:33+00:00,183,9,0,False,active,,,2020-08-05 16:22:10,2020
158,True,9,0,True,True,0,184,2020-08-05 16:11:10+00:00,184,10,0,False,active,,,2020-08-05 16:22:10,2020
