,last_reported,is_renting,eightd_has_available_keys,num_bikes_available,num_docks_available,num_bikes_disabled,legacy_id,num_ebikes_available,is_installed,station_id,num_docks_disabled,station_status,is_returning,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
57,2020-08-06 02:05:39+00:00,True,False,15,0,0,66,0,True,66,0,active,True,,,2020-08-06 03:19:00,2020
58,2020-08-06 02:26:40+00:00,True,True,0,27,0,67,0,True,67,0,active,True,,,2020-08-06 03:19:00,2020
59,2020-08-06 02:46:31+00:00,True,True,10,8,1,68,0,True,68,0,active,True,,,2020-08-06 03:19:00,2020
60,2020-08-06 03:15:46+00:00,True,True,8,10,1,69,0,True,69,0,active,True,,,2020-08-06 03:19:00,2020
61,2020-08-06 02:53:28+00:00,True,False,13,10,0,70,0,True,70,0,active,True,,,2020-08-06 03:19:00,2020
62,2020-08-06 02:09:35+00:00,True,False,22,1,0,71,0,True,71,0,active,True,,,2020-08-06 03:19:00,2020
63,2020-08-06 02:27:29+00:00,True,False,1,22,0,72,0,True,72,0,active,True,,,2020-08-06 03:19:00,2020
64,2020-08-06 03:15:58+00:00,True,False,1,13,1,73,0,True,73,0,active,True,,,2020-08-06 03:19:00,2020
65,2020-08-06 02:57:07+00:00,True,True,8,11,0,74,0,True,74,0,active,True,,,2020-08-06 03:19:00,2020
66,2020-08-06 03:09:24+00:00,True,False,7,8,0,75,0,True,75,0,active,True,,,2020-08-06 03:19:00,2020
67,2020-08-06 03:12:02+00:00,True,False,17,0,0,76,0,True,76,0,active,True,,,2020-08-06 03:19:00,2020
68,2020-08-06 02:24:15+00:00,True,False,12,3,0,77,0,True,77,0,active,True,,,2020-08-06 03:19:00,2020
69,2020-08-06 02:21:32+00:00,True,False,17,1,1,78,0,True,78,0,active,True,,,2020-08-06 03:19:00,2020
70,2020-08-06 02:16:57+00:00,True,False,10,9,0,79,0,True,79,0,active,True,,,2020-08-06 03:19:00,2020
71,2020-08-06 03:03:50+00:00,True,False,1,34,0,80,0,True,80,0,active,True,,,2020-08-06 03:19:00,2020
72,2020-08-06 02:33:32+00:00,True,False,10,9,0,81,0,True,81,0,active,True,,,2020-08-06 03:19:00,2020
73,2020-08-06 02:58:27+00:00,True,False,7,6,2,82,0,True,82,0,active,True,,,2020-08-06 03:19:00,2020
74,2020-08-06 03:07:15+00:00,True,False,8,7,0,84,0,True,84,0,active,True,,,2020-08-06 03:19:00,2020
75,2020-08-06 00:01:50+00:00,True,False,1,18,0,85,0,True,85,0,active,True,,,2020-08-06 03:19:00,2020
76,2020-08-06 02:17:27+00:00,True,False,12,6,1,86,0,True,86,0,active,True,,,2020-08-06 03:19:00,2020
77,2020-08-06 03:13:19+00:00,True,False,13,2,0,87,0,True,87,0,active,True,,,2020-08-06 03:19:00,2020
78,2020-08-06 02:54:33+00:00,True,False,14,5,0,89,0,True,89,0,active,True,,,2020-08-06 03:19:00,2020
79,2020-08-06 03:05:35+00:00,True,False,14,4,1,90,0,True,90,0,active,True,,,2020-08-06 03:19:00,2020
80,2020-08-06 03:14:03+00:00,True,False,5,14,0,91,0,True,91,0,active,True,,,2020-08-06 03:19:00,2020
81,2020-08-06 00:04:06+00:00,True,False,10,8,1,92,0,True,92,0,active,True,,,2020-08-06 03:19:00,2020
82,2020-08-06 02:30:36+00:00,True,False,7,7,1,93,0,True,93,0,active,True,,,2020-08-06 03:19:00,2020
83,2020-08-06 02:17:20+00:00,True,False,3,7,1,94,0,True,94,0,active,True,,,2020-08-06 03:19:00,2020
84,2020-08-06 02:44:42+00:00,True,False,12,2,1,95,0,True,95,0,active,True,,,2020-08-06 03:19:00,2020
85,2020-08-06 03:06:00+00:00,True,False,10,9,0,96,0,True,96,0,active,True,,,2020-08-06 03:19:00,2020
86,2020-08-06 02:48:10+00:00,True,False,11,6,2,97,0,True,97,0,active,True,,,2020-08-06 03:19:00,2020
87,2020-08-06 02:18:08+00:00,True,False,14,7,2,98,0,True,98,0,active,True,,,2020-08-06 03:19:00,2020
88,2020-08-06 03:07:36+00:00,True,False,13,2,0,99,0,True,99,0,active,True,,,2020-08-06 03:19:00,2020
89,2020-08-06 03:18:00+00:00,True,True,22,2,1,100,0,True,100,0,active,True,,,2020-08-06 03:19:00,2020
90,2020-08-06 01:01:36+00:00,True,False,15,0,0,101,0,True,101,0,active,True,,,2020-08-06 03:19:00,2020
91,2020-08-06 00:38:50+00:00,True,False,13,2,0,102,0,True,102,0,active,True,,,2020-08-06 03:19:00,2020
92,2020-08-06 02:25:24+00:00,True,False,7,8,0,103,0,True,103,0,active,True,,,2020-08-06 03:19:00,2020
93,2020-08-06 02:53:38+00:00,True,False,5,14,0,104,0,True,104,0,active,True,,,2020-08-06 03:19:00,2020
94,2020-08-06 02:48:50+00:00,True,False,15,3,1,105,0,True,105,0,active,True,,,2020-08-06 03:19:00,2020
95,2020-08-06 01:52:42+00:00,True,False,6,9,0,106,0,True,106,0,active,True,,,2020-08-06 03:19:00,2020
96,2020-08-06 01:46:27+00:00,True,False,0,18,1,107,0,True,107,0,active,True,,,2020-08-06 03:19:00,2020
97,2020-08-06 02:57:16+00:00,True,False,5,12,0,108,0,True,108,0,active,True,,,2020-08-06 03:19:00,2020
98,2020-08-06 01:37:39+00:00,True,False,9,26,0,109,0,True,109,0,active,True,,,2020-08-06 03:19:00,2020
99,2020-08-06 02:58:43+00:00,True,False,7,8,0,110,0,True,110,0,active,True,,,2020-08-06 03:19:00,2020
100,2020-08-06 00:34:33+00:00,True,False,1,14,0,111,0,True,111,0,active,True,,,2020-08-06 03:19:00,2020
101,2020-08-05 23:52:28+00:00,True,False,7,8,0,112,0,True,112,0,active,True,,,2020-08-06 03:19:00,2020
102,2020-08-06 03:10:06+00:00,True,False,13,1,1,113,0,True,113,0,active,True,,,2020-08-06 03:19:00,2020
103,2020-08-06 02:26:55+00:00,True,False,12,2,1,114,0,True,114,0,active,True,,,2020-08-06 03:19:00,2020
104,2020-08-06 02:40:18+00:00,True,False,13,5,1,115,0,True,115,0,active,True,,,2020-08-06 03:19:00,2020
105,2020-08-06 02:38:53+00:00,True,False,15,8,0,116,0,True,116,0,active,True,,,2020-08-06 03:19:00,2020
106,2020-08-06 03:09:46+00:00,True,False,13,5,1,117,0,True,117,0,active,True,,,2020-08-06 03:19:00,2020
107,2020-08-06 02:05:23+00:00,True,False,14,4,1,118,0,True,118,0,active,True,,,2020-08-06 03:19:00,2020
108,2020-08-06 03:14:46+00:00,True,False,13,2,0,119,0,True,119,0,active,True,,,2020-08-06 03:19:00,2020
109,2020-08-06 03:02:47+00:00,True,False,10,4,1,120,0,True,120,0,active,True,,,2020-08-06 03:19:00,2020
110,2020-08-06 02:56:20+00:00,True,False,16,1,0,121,0,True,121,0,active,True,,,2020-08-06 03:19:00,2020
111,2020-08-06 01:05:46+00:00,True,False,8,7,0,122,0,True,122,0,active,True,,,2020-08-06 03:19:00,2020
112,2020-08-06 00:27:27+00:00,True,False,6,9,0,124,0,True,124,0,active,True,,,2020-08-06 03:19:00,2020
113,2020-08-06 02:39:45+00:00,True,False,12,2,1,125,0,True,125,0,active,True,,,2020-08-06 03:19:00,2020
114,2020-08-05 23:52:34+00:00,True,False,2,13,0,126,0,True,126,0,active,True,,,2020-08-06 03:19:00,2020
115,2020-08-06 02:33:18+00:00,True,False,14,5,0,128,0,True,128,0,active,True,,,2020-08-06 03:19:00,2020
116,2020-08-06 01:57:13+00:00,True,False,19,0,0,129,0,True,129,0,active,True,,,2020-08-06 03:19:00,2020
117,2020-08-06 03:04:48+00:00,True,False,13,2,0,130,0,True,130,0,active,True,,,2020-08-06 03:19:00,2020
118,2020-08-06 01:34:45+00:00,True,False,17,0,1,131,0,True,131,0,active,True,,,2020-08-06 03:19:00,2020
119,2020-08-06 01:01:45+00:00,True,False,13,9,1,133,0,True,133,0,active,True,,,2020-08-06 03:19:00,2020
120,2020-08-06 00:12:05+00:00,True,False,9,8,0,135,0,True,135,0,active,True,,,2020-08-06 03:19:00,2020
121,2020-08-06 01:39:53+00:00,True,False,1,18,0,136,0,True,136,0,active,True,,,2020-08-06 03:19:00,2020
122,2020-08-06 01:56:59+00:00,True,False,2,13,0,137,0,True,137,0,active,True,,,2020-08-06 03:19:00,2020
123,2020-08-06 02:26:28+00:00,True,False,3,12,0,138,0,True,138,0,active,True,,,2020-08-06 03:19:00,2020
124,2020-08-06 02:30:15+00:00,True,False,12,7,0,139,0,True,139,0,active,True,,,2020-08-06 03:19:00,2020
125,2020-08-05 23:32:48+00:00,True,False,13,3,1,140,0,True,140,0,active,True,,,2020-08-06 03:19:00,2020
126,2020-08-06 02:29:56+00:00,True,False,5,10,0,141,0,True,141,0,active,True,,,2020-08-06 03:19:00,2020
127,2020-08-06 02:47:37+00:00,True,False,10,10,3,142,0,True,142,0,active,True,,,2020-08-06 03:19:00,2020
128,2020-08-06 02:46:20+00:00,True,False,8,14,1,143,0,True,143,0,active,True,,,2020-08-06 03:19:00,2020
129,2020-08-06 03:00:28+00:00,True,False,8,11,0,144,0,True,144,0,active,True,,,2020-08-06 03:19:00,2020
130,2020-08-05 23:49:58+00:00,True,False,7,12,0,145,0,True,145,0,active,True,,,2020-08-06 03:19:00,2020
131,2020-08-06 02:40:40+00:00,True,False,10,8,1,146,0,True,146,0,active,True,,,2020-08-06 03:19:00,2020
132,2020-08-06 03:14:40+00:00,True,True,18,0,0,149,0,True,149,0,active,True,,,2020-08-06 03:19:00,2020
133,2020-08-06 02:19:04+00:00,True,False,0,19,0,150,0,True,150,0,active,True,,,2020-08-06 03:19:00,2020
134,2020-08-06 03:13:15+00:00,True,False,1,18,0,151,0,True,151,0,active,True,,,2020-08-06 03:19:00,2020
135,2020-08-06 01:32:46+00:00,True,True,12,3,0,152,0,True,152,0,active,True,,,2020-08-06 03:19:00,2020
136,2020-08-05 23:18:36+00:00,True,False,7,8,0,156,0,True,156,0,active,True,,,2020-08-06 03:19:00,2020
137,2020-08-06 02:43:07+00:00,True,False,1,12,2,157,0,True,157,0,active,True,,,2020-08-06 03:19:00,2020
138,2020-08-06 01:41:22+00:00,True,False,7,5,3,159,0,True,159,0,active,True,,,2020-08-06 03:19:00,2020
139,2020-08-06 03:15:07+00:00,True,True,4,10,0,160,0,True,160,0,active,True,,,2020-08-06 03:19:00,2020
140,2020-08-06 01:55:21+00:00,True,True,22,1,0,161,0,True,161,0,active,True,,,2020-08-06 03:19:00,2020
141,2020-08-06 02:32:22+00:00,True,False,9,6,0,162,0,True,162,0,active,True,,,2020-08-06 03:19:00,2020
142,2020-08-06 02:30:45+00:00,True,True,9,10,0,163,0,True,163,0,active,True,,,2020-08-06 03:19:00,2020
143,2020-08-06 03:13:37+00:00,True,False,7,7,1,167,0,True,167,0,active,True,,,2020-08-06 03:19:00,2020
144,2020-08-06 01:33:06+00:00,True,False,13,5,1,169,0,True,169,0,active,True,,,2020-08-06 03:19:00,2020
145,2020-08-05 18:31:26+00:00,True,True,0,14,0,170,0,True,170,0,active,True,,,2020-08-06 03:19:00,2020
146,2020-08-05 22:21:58+00:00,True,True,8,15,0,171,0,True,171,0,active,True,,,2020-08-06 03:19:00,2020
147,2020-08-06 01:50:53+00:00,True,True,7,7,0,173,0,True,173,0,active,True,,,2020-08-06 03:19:00,2020
148,2020-08-06 02:08:31+00:00,True,False,2,11,2,174,0,True,174,0,active,True,,,2020-08-06 03:19:00,2020
149,2020-08-06 03:06:01+00:00,True,True,5,12,0,175,0,True,175,0,active,True,,,2020-08-06 03:19:00,2020
150,2020-08-06 02:06:46+00:00,True,False,13,2,0,176,0,True,176,0,active,True,,,2020-08-06 03:19:00,2020
151,2020-08-06 02:49:42+00:00,True,False,6,13,0,177,0,True,177,0,active,True,,,2020-08-06 03:19:00,2020
152,2020-08-06 03:13:25+00:00,True,False,4,15,0,178,0,True,178,0,active,True,,,2020-08-06 03:19:00,2020
153,2020-08-06 02:57:47+00:00,True,False,5,20,0,179,0,True,179,0,active,True,,,2020-08-06 03:19:00,2020
154,2020-08-06 00:44:11+00:00,True,False,11,8,0,180,0,True,180,0,active,True,,,2020-08-06 03:19:00,2020
155,2020-08-06 03:17:39+00:00,True,False,19,0,0,181,0,True,181,0,active,True,,,2020-08-06 03:19:00,2020
156,2020-08-06 00:45:33+00:00,True,True,4,15,0,182,0,True,182,0,active,True,,,2020-08-06 03:19:00,2020
157,2020-08-06 02:51:50+00:00,True,False,7,12,0,183,0,True,183,0,active,True,,,2020-08-06 03:19:00,2020
158,2020-08-06 02:11:26+00:00,True,False,5,14,0,184,0,True,184,0,active,True,,,2020-08-06 03:19:00,2020
159,2020-08-06 03:18:04+00:00,True,False,6,9,0,185,0,True,185,0,active,True,,,2020-08-06 03:19:00,2020
160,2020-08-06 03:08:29+00:00,True,True,5,10,0,186,0,True,186,0,active,True,,,2020-08-06 03:19:00,2020
161,2020-08-06 02:09:13+00:00,True,False,15,0,0,187,0,True,187,0,active,True,,,2020-08-06 03:19:00,2020
162,2020-08-06 02:35:04+00:00,True,False,12,3,0,188,0,True,188,0,active,True,,,2020-08-06 03:19:00,2020
163,2020-08-06 02:41:25+00:00,True,True,0,22,1,189,0,True,189,0,active,True,,,2020-08-06 03:19:00,2020
164,2020-08-06 03:15:20+00:00,True,True,9,27,1,190,0,True,190,0,active,True,,,2020-08-06 03:19:00,2020
165,2020-08-06 01:05:34+00:00,True,False,2,13,0,191,0,True,191,0,active,True,,,2020-08-06 03:19:00,2020
166,2020-08-06 01:48:17+00:00,True,False,3,16,0,192,0,True,192,0,active,True,,,2020-08-06 03:19:00,2020
167,2020-08-06 02:53:15+00:00,True,True,1,13,1,193,0,True,193,0,active,True,,,2020-08-06 03:19:00,2020
168,2020-08-06 02:54:22+00:00,True,False,6,13,0,194,0,True,194,0,active,True,,,2020-08-06 03:19:00,2020
169,2020-08-06 02:54:18+00:00,True,False,13,9,1,195,0,True,195,0,active,True,,,2020-08-06 03:19:00,2020
170,2020-08-06 01:15:01+00:00,True,True,2,8,0,196,0,True,196,0,active,True,,,2020-08-06 03:19:00,2020
171,2020-08-06 00:13:47+00:00,True,False,0,15,0,197,0,True,197,0,active,True,,,2020-08-06 03:19:00,2020
172,2020-08-05 22:16:32+00:00,True,False,5,10,0,199,0,True,199,0,active,True,,,2020-08-06 03:19:00,2020
173,2020-08-06 03:02:12+00:00,True,False,15,4,0,200,0,True,200,0,active,True,,,2020-08-06 03:19:00,2020
174,2020-08-05 16:42:59+00:00,True,False,5,10,0,201,0,True,201,0,active,True,,,2020-08-06 03:19:00,2020
175,2020-08-06 01:49:29+00:00,True,False,8,7,0,202,0,True,202,0,active,True,,,2020-08-06 03:19:00,2020
176,2020-08-05 23:08:39+00:00,True,False,5,10,0,203,0,True,203,0,active,True,,,2020-08-06 03:19:00,2020
177,2020-08-06 02:39:41+00:00,True,False,8,6,1,204,0,True,204,0,active,True,,,2020-08-06 03:19:00,2020
178,2020-08-06 01:22:06+00:00,True,False,8,7,0,205,0,True,205,0,active,True,,,2020-08-06 03:19:00,2020
179,2020-08-06 01:50:08+00:00,True,False,0,23,0,206,0,True,206,0,active,True,,,2020-08-06 03:19:00,2020
180,2020-08-06 01:06:43+00:00,True,True,11,4,0,208,0,True,208,0,active,True,,,2020-08-06 03:19:00,2020
181,2020-08-05 21:16:59+00:00,True,False,5,10,0,209,0,True,209,0,active,True,,,2020-08-06 03:19:00,2020
182,2020-08-06 00:24:36+00:00,True,False,1,14,0,210,0,True,210,0,active,True,,,2020-08-06 03:19:00,2020
183,2020-08-06 02:44:04+00:00,True,False,12,7,0,211,0,True,211,0,active,True,,,2020-08-06 03:19:00,2020
184,2020-08-06 03:07:33+00:00,True,False,19,14,0,212,0,True,212,0,active,True,,,2020-08-06 03:19:00,2020
185,2020-08-06 01:36:20+00:00,True,True,8,8,0,213,0,True,213,0,active,True,,,2020-08-06 03:19:00,2020
186,2020-08-06 02:54:24+00:00,True,False,15,0,0,214,0,True,214,0,active,True,,,2020-08-06 03:19:00,2020
187,2020-08-06 02:55:29+00:00,True,False,9,5,1,215,0,True,215,0,active,True,,,2020-08-06 03:19:00,2020
188,2020-08-06 02:16:25+00:00,True,False,15,4,0,216,0,True,216,0,active,True,,,2020-08-06 03:19:00,2020
189,2020-08-06 00:55:36+00:00,True,False,19,0,0,217,0,True,217,0,active,True,,,2020-08-06 03:19:00,2020
190,2020-08-06 03:05:11+00:00,True,False,5,9,1,218,0,True,218,0,active,True,,,2020-08-06 03:19:00,2020
191,2020-08-06 01:34:26+00:00,True,False,13,2,0,219,0,True,219,0,active,True,,,2020-08-06 03:19:00,2020
192,2020-08-06 03:06:25+00:00,True,False,13,2,4,221,0,True,221,0,active,True,,,2020-08-06 03:19:00,2020
193,2020-08-06 02:55:51+00:00,True,True,6,8,0,222,0,True,222,0,active,True,,,2020-08-06 03:19:00,2020
194,2020-08-06 01:15:23+00:00,True,False,4,11,2,224,0,True,224,0,active,True,,,2020-08-06 03:19:00,2020
195,2020-08-06 03:04:41+00:00,True,False,6,13,0,225,0,True,225,0,active,True,,,2020-08-06 03:19:00,2020
196,2020-08-06 02:25:14+00:00,True,False,14,0,1,226,0,True,226,0,active,True,,,2020-08-06 03:19:00,2020
197,2020-08-06 02:38:55+00:00,True,False,2,17,0,227,0,True,227,0,active,True,,,2020-08-06 03:19:00,2020
198,2020-08-06 02:41:38+00:00,True,False,3,15,1,228,0,True,228,0,active,True,,,2020-08-06 03:19:00,2020
199,2020-08-06 03:16:57+00:00,True,False,3,8,0,232,0,True,232,0,active,True,,,2020-08-06 03:19:00,2020
200,2020-08-06 03:10:15+00:00,True,False,10,5,0,233,0,True,233,0,active,True,,,2020-08-06 03:19:00,2020
201,2020-08-06 02:00:21+00:00,True,False,2,13,0,234,0,True,234,0,active,True,,,2020-08-06 03:19:00,2020
202,2020-08-06 00:31:59+00:00,True,False,4,10,1,235,0,True,235,0,active,True,,,2020-08-06 03:19:00,2020
203,2020-08-06 02:14:18+00:00,True,False,9,6,0,236,0,True,236,0,active,True,,,2020-08-06 03:19:00,2020
204,2020-08-06 03:16:25+00:00,True,False,14,1,0,239,0,True,239,0,active,True,,,2020-08-06 03:19:00,2020
205,2020-08-05 21:50:23+00:00,True,False,12,3,0,255,0,True,255,0,active,True,,,2020-08-06 03:19:00,2020
206,2020-08-05 22:06:52+00:00,True,False,8,7,0,258,0,True,258,0,active,True,,,2020-08-06 03:19:00,2020
207,2020-08-04 09:01:37+00:00,True,False,0,15,0,259,0,True,259,0,active,True,,,2020-08-06 03:19:00,2020
208,2020-08-06 03:07:26+00:00,True,False,6,9,0,260,0,True,260,0,active,True,,,2020-08-06 03:19:00,2020
209,2020-08-05 22:06:06+00:00,True,False,8,7,0,271,0,True,271,0,active,True,,,2020-08-06 03:19:00,2020
210,2020-08-05 19:11:19+00:00,True,False,6,13,0,272,0,True,272,0,active,True,,,2020-08-06 03:19:00,2020
211,2020-08-06 03:12:14+00:00,True,False,20,19,1,273,0,True,273,0,active,True,,,2020-08-06 03:19:00,2020
212,2020-08-06 02:03:35+00:00,True,False,9,10,0,279,0,True,279,0,active,True,,,2020-08-06 03:19:00,2020
213,2020-08-06 02:24:59+00:00,True,False,5,14,0,280,0,True,280,0,active,True,,,2020-08-06 03:19:00,2020
214,2020-08-06 02:25:26+00:00,True,False,14,0,1,282,0,True,282,0,active,True,,,2020-08-06 03:19:00,2020
215,2020-08-06 02:44:36+00:00,True,False,15,8,0,296,0,True,296,0,active,True,,,2020-08-06 03:19:00,2020
216,2020-08-06 02:18:57+00:00,True,False,1,18,0,318,0,True,318,0,active,True,,,2020-08-06 03:19:00,2020
217,2020-08-06 02:50:50+00:00,True,False,17,8,0,319,0,True,319,0,active,True,,,2020-08-06 03:19:00,2020
218,2020-08-06 02:37:38+00:00,True,False,6,9,0,327,0,True,327,0,active,True,,,2020-08-06 03:19:00,2020
219,2020-08-06 03:07:31+00:00,True,False,6,9,0,328,0,True,328,0,active,True,,,2020-08-06 03:19:00,2020
220,2020-08-06 02:27:05+00:00,True,False,6,8,1,329,0,True,329,0,active,True,,,2020-08-06 03:19:00,2020
221,2020-08-06 02:02:51+00:00,True,False,4,11,0,330,0,True,330,0,active,True,,,2020-08-06 03:19:00,2020
222,2020-08-06 03:06:08+00:00,True,False,6,9,0,331,0,True,331,0,active,True,,,2020-08-06 03:19:00,2020
