,num_bikes_available,station_id,num_ebikes_available,is_renting,num_docks_available,eightd_has_available_keys,legacy_id,is_installed,station_status,num_docks_disabled,is_returning,num_bikes_disabled,last_reported,timestamp_of_data_read_request,year_station_last_reported
21,10,25,0,True,5,False,25,True,active,0,True,0,2020-08-21 03:19:00+00:00,2020-08-21 03:20:45,2020
22,14,26,0,True,1,False,26,True,active,0,True,0,2020-08-21 02:37:38+00:00,2020-08-21 03:20:45,2020
23,16,27,0,True,3,False,27,True,active,0,True,4,2020-08-21 03:12:32+00:00,2020-08-21 03:20:45,2020
24,2,29,0,True,12,False,29,True,active,0,True,1,2020-08-21 02:26:18+00:00,2020-08-21 03:20:45,2020
25,12,30,0,True,3,False,30,True,active,0,True,0,2020-08-21 02:43:37+00:00,2020-08-21 03:20:45,2020
26,2,31,0,True,17,True,31,True,active,0,True,0,2020-08-21 03:11:44+00:00,2020-08-21 03:20:45,2020
27,1,32,0,True,14,False,32,True,active,0,True,0,2020-08-21 03:18:43+00:00,2020-08-21 03:20:45,2020
28,13,33,0,True,13,False,33,True,active,0,True,1,2020-08-21 03:10:48+00:00,2020-08-21 03:20:45,2020
29,6,35,0,True,17,False,35,True,active,0,True,0,2020-08-21 03:12:00+00:00,2020-08-21 03:20:45,2020
30,13,36,0,True,20,True,36,True,active,0,True,0,2020-08-21 02:17:38+00:00,2020-08-21 03:20:45,2020
31,8,37,0,True,7,True,37,True,active,0,True,0,2020-08-21 02:25:48+00:00,2020-08-21 03:20:45,2020
32,11,39,0,True,12,False,39,True,active,0,True,0,2020-08-21 03:00:41+00:00,2020-08-21 03:20:45,2020
33,19,40,0,True,0,False,40,True,active,0,True,0,2020-08-21 03:18:46+00:00,2020-08-21 03:20:45,2020
34,20,41,0,True,6,True,41,True,active,0,True,1,2020-08-21 03:03:31+00:00,2020-08-21 03:20:45,2020
35,5,42,0,True,17,False,42,True,active,0,True,1,2020-08-21 01:27:58+00:00,2020-08-21 03:20:45,2020
36,1,43,0,True,14,True,43,True,active,0,True,0,2020-08-21 02:20:14+00:00,2020-08-21 03:20:45,2020
37,7,44,0,True,16,False,44,True,active,0,True,0,2020-08-21 02:47:24+00:00,2020-08-21 03:20:45,2020
38,12,46,0,True,7,False,46,True,active,0,True,0,2020-08-21 03:17:10+00:00,2020-08-21 03:20:45,2020
39,10,47,0,True,9,True,47,True,active,0,True,0,2020-08-21 03:03:22+00:00,2020-08-21 03:20:45,2020
40,6,48,0,True,12,False,48,True,active,0,True,1,2020-08-21 01:44:26+00:00,2020-08-21 03:20:45,2020
41,15,49,0,True,3,False,49,True,active,0,True,0,2020-08-21 02:33:31+00:00,2020-08-21 03:20:45,2020
42,7,50,0,True,7,True,50,True,active,0,True,1,2020-08-21 02:53:04+00:00,2020-08-21 03:20:45,2020
43,12,51,0,True,3,False,51,True,active,0,True,0,2020-08-21 02:36:54+00:00,2020-08-21 03:20:45,2020
44,6,52,0,True,17,True,52,True,active,0,True,0,2020-08-21 02:50:11+00:00,2020-08-21 03:20:45,2020
45,18,53,0,True,1,False,53,True,active,0,True,0,2020-08-21 03:19:10+00:00,2020-08-21 03:20:45,2020
46,4,54,0,True,11,False,54,True,active,0,True,0,2020-08-21 02:50:32+00:00,2020-08-21 03:20:45,2020
47,12,55,0,True,3,False,55,True,active,0,True,0,2020-08-21 02:46:35+00:00,2020-08-21 03:20:45,2020
48,6,56,0,True,12,False,56,True,active,0,True,0,2020-08-21 02:04:59+00:00,2020-08-21 03:20:45,2020
49,8,57,0,True,6,True,57,True,active,0,True,0,2020-08-21 01:58:38+00:00,2020-08-21 03:20:45,2020
50,2,58,0,True,16,True,58,True,active,0,True,1,2020-08-21 03:12:40+00:00,2020-08-21 03:20:45,2020
51,8,59,0,True,11,True,59,True,active,0,True,0,2020-08-21 02:26:22+00:00,2020-08-21 03:20:45,2020
52,6,60,0,True,13,False,60,True,active,0,True,0,2020-08-21 03:11:46+00:00,2020-08-21 03:20:45,2020
53,13,61,0,True,6,False,61,True,active,0,True,0,2020-08-21 03:19:29+00:00,2020-08-21 03:20:45,2020
54,8,63,0,True,7,False,63,True,active,0,True,0,2020-08-21 02:19:42+00:00,2020-08-21 03:20:45,2020
55,13,64,0,False,6,False,64,True,active,0,False,0,2020-08-20 23:52:06+00:00,2020-08-21 03:20:45,2020
56,0,65,0,True,23,False,65,True,active,0,True,0,2020-08-21 02:12:12+00:00,2020-08-21 03:20:45,2020
57,15,66,0,True,0,False,66,True,active,0,True,0,2020-08-21 02:36:08+00:00,2020-08-21 03:20:45,2020
58,4,67,0,True,23,True,67,True,active,0,True,0,2020-08-21 03:16:10+00:00,2020-08-21 03:20:45,2020
59,5,68,0,True,14,True,68,True,active,0,True,0,2020-08-21 03:18:22+00:00,2020-08-21 03:20:45,2020
60,19,69,0,True,0,True,69,True,active,0,True,0,2020-08-21 02:02:11+00:00,2020-08-21 03:20:45,2020
61,7,70,0,True,15,False,70,True,active,0,True,1,2020-08-21 03:18:48+00:00,2020-08-21 03:20:45,2020
62,15,71,0,True,7,False,71,True,active,0,True,1,2020-08-21 02:35:27+00:00,2020-08-21 03:20:45,2020
63,0,72,0,True,23,False,72,True,active,0,True,0,2020-08-21 00:12:13+00:00,2020-08-21 03:20:45,2020
64,2,73,0,True,13,False,73,True,active,0,True,0,2020-08-21 02:18:18+00:00,2020-08-21 03:20:45,2020
65,11,74,0,True,7,True,74,True,active,0,True,1,2020-08-21 03:09:56+00:00,2020-08-21 03:20:45,2020
66,4,75,0,True,11,False,75,True,active,0,True,0,2020-08-21 03:04:46+00:00,2020-08-21 03:20:45,2020
67,12,76,0,True,4,False,76,True,active,0,True,1,2020-08-21 03:05:39+00:00,2020-08-21 03:20:45,2020
68,4,77,0,True,11,False,77,True,active,0,True,0,2020-08-21 02:22:01+00:00,2020-08-21 03:20:45,2020
69,11,78,0,True,7,False,78,True,active,0,True,1,2020-08-21 03:13:45+00:00,2020-08-21 03:20:45,2020
70,16,79,0,True,2,False,79,True,active,0,True,1,2020-08-21 02:46:33+00:00,2020-08-21 03:20:45,2020
71,1,80,0,True,34,False,80,True,active,0,True,0,2020-08-21 02:30:41+00:00,2020-08-21 03:20:45,2020
72,16,81,0,True,2,False,81,True,active,0,True,1,2020-08-21 03:03:13+00:00,2020-08-21 03:20:45,2020
73,1,82,0,True,14,False,82,True,active,0,True,0,2020-08-21 02:10:00+00:00,2020-08-21 03:20:45,2020
74,9,84,0,True,6,False,84,True,active,0,True,0,2020-08-21 02:28:52+00:00,2020-08-21 03:20:45,2020
75,1,85,0,True,18,False,85,True,active,0,True,0,2020-08-21 02:21:56+00:00,2020-08-21 03:20:45,2020
76,1,86,0,True,18,False,86,True,active,0,True,0,2020-08-21 02:48:42+00:00,2020-08-21 03:20:45,2020
77,9,87,0,True,5,False,87,True,active,0,True,1,2020-08-21 03:15:43+00:00,2020-08-21 03:20:45,2020
78,14,89,0,True,5,False,89,True,active,0,True,0,2020-08-21 02:38:22+00:00,2020-08-21 03:20:45,2020
79,9,90,0,True,10,False,90,True,active,0,True,0,2020-08-21 02:55:35+00:00,2020-08-21 03:20:45,2020
80,0,91,0,True,19,False,91,True,active,0,True,0,2020-08-21 02:59:47+00:00,2020-08-21 03:20:45,2020
81,8,92,0,True,10,False,92,True,active,0,True,1,2020-08-21 00:18:38+00:00,2020-08-21 03:20:45,2020
82,7,93,0,True,8,False,93,True,active,0,True,0,2020-08-21 01:06:28+00:00,2020-08-21 03:20:45,2020
83,10,94,0,True,0,False,94,True,active,0,True,1,2020-08-21 02:01:19+00:00,2020-08-21 03:20:45,2020
84,8,95,0,True,7,False,95,True,active,0,True,0,2020-08-21 03:06:25+00:00,2020-08-21 03:20:45,2020
85,12,96,0,True,7,False,96,True,active,0,True,0,2020-08-21 02:42:21+00:00,2020-08-21 03:20:45,2020
86,14,97,0,True,5,False,97,True,active,0,True,0,2020-08-21 02:37:01+00:00,2020-08-21 03:20:45,2020
87,15,98,0,True,8,False,98,True,active,0,True,0,2020-08-21 02:53:34+00:00,2020-08-21 03:20:45,2020
88,15,99,0,True,0,False,99,True,active,0,True,0,2020-08-21 01:38:38+00:00,2020-08-21 03:20:45,2020
89,14,100,0,True,10,True,100,True,active,0,True,1,2020-08-21 02:41:07+00:00,2020-08-21 03:20:45,2020
90,8,101,0,True,7,False,101,True,active,0,True,0,2020-08-21 00:23:19+00:00,2020-08-21 03:20:45,2020
91,4,102,0,True,11,False,102,True,active,0,True,0,2020-08-21 02:18:26+00:00,2020-08-21 03:20:45,2020
92,15,103,0,True,0,False,103,True,active,0,True,0,2020-08-21 01:01:01+00:00,2020-08-21 03:20:45,2020
93,11,104,0,True,8,False,104,True,active,0,True,0,2020-08-21 02:50:06+00:00,2020-08-21 03:20:45,2020
94,0,105,0,True,19,False,105,True,active,0,True,0,2020-08-21 02:58:51+00:00,2020-08-21 03:20:45,2020
95,7,106,0,True,8,False,106,True,active,0,True,0,2020-08-20 22:38:04+00:00,2020-08-21 03:20:45,2020
96,2,107,0,True,17,False,107,True,active,0,True,0,2020-08-21 03:10:42+00:00,2020-08-21 03:20:45,2020
97,1,108,0,True,16,False,108,True,active,0,True,0,2020-08-21 01:52:56+00:00,2020-08-21 03:20:45,2020
98,2,109,0,True,33,False,109,True,active,0,True,0,2020-08-21 02:08:03+00:00,2020-08-21 03:20:45,2020
99,2,110,0,True,12,False,110,True,active,0,True,1,2020-08-21 02:56:01+00:00,2020-08-21 03:20:45,2020
100,4,111,0,True,11,False,111,True,active,0,True,0,2020-08-21 02:30:42+00:00,2020-08-21 03:20:45,2020
101,4,112,0,True,11,False,112,True,active,0,True,0,2020-08-21 00:43:43+00:00,2020-08-21 03:20:45,2020
102,8,113,0,True,6,False,113,True,active,0,True,1,2020-08-21 03:09:04+00:00,2020-08-21 03:20:45,2020
103,3,114,0,True,12,False,114,True,active,0,True,0,2020-08-21 03:08:39+00:00,2020-08-21 03:20:45,2020
104,11,115,0,True,8,False,115,True,active,0,True,0,2020-08-21 03:16:07+00:00,2020-08-21 03:20:45,2020
105,17,116,0,True,6,False,116,True,active,0,True,0,2020-08-21 02:40:06+00:00,2020-08-21 03:20:45,2020
106,11,117,0,True,8,False,117,True,active,0,True,0,2020-08-21 02:22:34+00:00,2020-08-21 03:20:45,2020
107,15,118,0,True,1,False,118,True,active,0,True,3,2020-08-21 02:52:34+00:00,2020-08-21 03:20:45,2020
108,4,119,0,True,11,False,119,True,active,0,True,0,2020-08-21 02:51:59+00:00,2020-08-21 03:20:45,2020
109,0,120,0,True,15,False,120,True,active,0,True,0,2020-08-21 02:08:48+00:00,2020-08-21 03:20:45,2020
110,13,121,0,True,4,False,121,True,active,0,True,0,2020-08-21 02:49:52+00:00,2020-08-21 03:20:45,2020
111,3,122,0,True,11,False,122,True,active,0,True,1,2020-08-21 02:11:08+00:00,2020-08-21 03:20:45,2020
112,3,124,0,True,12,False,124,True,active,0,True,0,2020-08-21 00:34:41+00:00,2020-08-21 03:20:45,2020
113,11,125,0,True,3,False,125,True,active,0,True,1,2020-08-21 02:47:20+00:00,2020-08-21 03:20:45,2020
114,13,126,0,True,1,False,126,True,active,0,True,1,2020-08-20 22:46:02+00:00,2020-08-21 03:20:45,2020
115,5,128,0,True,14,False,128,True,active,0,True,0,2020-08-21 02:35:40+00:00,2020-08-21 03:20:45,2020
116,4,129,0,True,15,False,129,True,active,0,True,0,2020-08-21 03:10:52+00:00,2020-08-21 03:20:45,2020
117,10,130,0,True,5,False,130,True,active,0,True,0,2020-08-20 23:16:03+00:00,2020-08-21 03:20:45,2020
118,18,131,0,True,0,False,131,True,active,0,True,0,2020-08-21 01:20:22+00:00,2020-08-21 03:20:45,2020
119,8,133,0,True,14,False,133,True,active,0,True,1,2020-08-21 02:53:13+00:00,2020-08-21 03:20:45,2020
120,0,135,0,True,17,False,135,True,active,0,True,0,2020-08-21 00:18:40+00:00,2020-08-21 03:20:45,2020
121,0,136,0,True,19,False,136,True,active,0,True,0,2020-08-20 21:34:48+00:00,2020-08-21 03:20:45,2020
122,7,137,0,True,8,False,137,True,active,0,True,0,2020-08-21 01:51:18+00:00,2020-08-21 03:20:45,2020
123,4,138,0,True,9,False,138,True,active,0,True,2,2020-08-21 00:41:58+00:00,2020-08-21 03:20:45,2020
124,12,139,0,True,7,False,139,True,active,0,True,0,2020-08-21 03:10:15+00:00,2020-08-21 03:20:45,2020
125,15,140,0,True,2,False,140,True,active,0,True,0,2020-08-21 00:34:00+00:00,2020-08-21 03:20:45,2020
126,1,141,0,False,14,False,141,True,active,0,False,0,2020-08-21 00:50:54+00:00,2020-08-21 03:20:45,2020
127,19,142,0,True,4,False,142,True,active,0,True,0,2020-08-21 00:43:48+00:00,2020-08-21 03:20:45,2020
128,15,143,0,True,8,False,143,True,active,0,True,0,2020-08-21 03:16:25+00:00,2020-08-21 03:20:45,2020
129,18,144,0,True,1,False,144,True,active,0,True,0,2020-08-21 00:23:51+00:00,2020-08-21 03:20:45,2020
130,15,145,0,True,4,False,145,True,active,0,True,0,2020-08-21 02:28:29+00:00,2020-08-21 03:20:45,2020
131,13,146,0,True,6,False,146,True,active,0,True,0,2020-08-21 02:50:18+00:00,2020-08-21 03:20:45,2020
132,3,149,0,True,13,True,149,True,active,0,True,2,2020-08-21 02:27:33+00:00,2020-08-21 03:20:45,2020
133,7,150,0,True,12,False,150,True,active,0,True,0,2020-08-21 02:26:57+00:00,2020-08-21 03:20:45,2020
134,1,151,0,True,17,False,151,True,active,0,True,1,2020-08-21 03:19:10+00:00,2020-08-21 03:20:45,2020
135,5,152,0,True,9,True,152,True,active,0,True,1,2020-08-21 03:19:11+00:00,2020-08-21 03:20:45,2020
136,5,156,0,True,10,False,156,True,active,0,True,0,2020-08-21 02:33:12+00:00,2020-08-21 03:20:45,2020
137,2,157,0,True,13,False,157,True,active,0,True,0,2020-08-21 03:05:07+00:00,2020-08-21 03:20:45,2020
138,3,159,0,True,11,False,159,True,active,0,True,1,2020-08-21 02:56:28+00:00,2020-08-21 03:20:45,2020
139,9,160,0,True,5,True,160,True,active,0,True,0,2020-08-21 02:53:05+00:00,2020-08-21 03:20:45,2020
140,19,161,0,True,4,True,161,True,active,0,True,0,2020-08-21 02:57:51+00:00,2020-08-21 03:20:45,2020
141,6,162,0,True,9,False,162,True,active,0,True,0,2020-08-20 19:32:17+00:00,2020-08-21 03:20:45,2020
142,17,163,0,True,2,True,163,True,active,0,True,0,2020-08-21 02:41:40+00:00,2020-08-21 03:20:45,2020
143,13,167,0,True,2,False,167,True,active,0,True,0,2020-08-21 02:26:38+00:00,2020-08-21 03:20:45,2020
144,8,169,0,True,11,False,169,True,active,0,True,0,2020-08-20 23:56:41+00:00,2020-08-21 03:20:45,2020
145,7,170,0,True,7,True,170,True,active,0,True,0,2020-08-20 23:12:03+00:00,2020-08-21 03:20:45,2020
146,11,171,0,True,12,True,171,True,active,0,True,0,2020-08-21 01:12:53+00:00,2020-08-21 03:20:45,2020
147,9,173,0,True,5,True,173,True,active,0,True,0,2020-08-21 00:33:41+00:00,2020-08-21 03:20:45,2020
148,6,174,0,True,9,False,174,True,active,0,True,0,2020-08-21 02:13:13+00:00,2020-08-21 03:20:45,2020
149,8,175,0,True,7,True,175,True,active,0,True,2,2020-08-21 03:10:47+00:00,2020-08-21 03:20:45,2020
150,11,176,0,True,4,False,176,True,active,0,True,0,2020-08-21 02:08:10+00:00,2020-08-21 03:20:45,2020
151,2,177,0,True,16,False,177,True,active,0,True,1,2020-08-21 02:57:39+00:00,2020-08-21 03:20:45,2020
152,7,178,0,True,12,False,178,True,active,0,True,0,2020-08-21 03:19:35+00:00,2020-08-21 03:20:45,2020
153,18,179,0,True,7,False,179,True,active,0,True,0,2020-08-21 03:18:18+00:00,2020-08-21 03:20:45,2020
154,15,180,0,True,4,False,180,True,active,0,True,0,2020-08-21 03:06:16+00:00,2020-08-21 03:20:45,2020
155,7,181,0,True,12,False,181,True,active,0,True,0,2020-08-21 02:22:51+00:00,2020-08-21 03:20:45,2020
156,2,182,0,True,17,True,182,True,active,0,True,0,2020-08-21 01:37:45+00:00,2020-08-21 03:20:45,2020
157,5,183,0,True,14,False,183,True,active,0,True,0,2020-08-21 01:12:59+00:00,2020-08-21 03:20:45,2020
158,5,184,0,True,14,False,184,True,active,0,True,0,2020-08-21 03:03:30+00:00,2020-08-21 03:20:45,2020
159,3,185,0,True,12,False,185,True,active,0,True,0,2020-08-21 01:46:59+00:00,2020-08-21 03:20:45,2020
160,2,186,0,True,13,True,186,True,active,0,True,0,2020-08-21 03:11:01+00:00,2020-08-21 03:20:45,2020
161,3,187,0,True,12,False,187,True,active,0,True,0,2020-08-21 01:28:25+00:00,2020-08-21 03:20:45,2020
162,14,188,0,True,1,False,188,True,active,0,True,0,2020-08-21 02:45:43+00:00,2020-08-21 03:20:45,2020
163,0,189,0,True,22,True,189,True,active,0,True,1,2020-08-21 00:35:58+00:00,2020-08-21 03:20:45,2020
164,12,190,0,True,25,True,190,True,active,0,True,0,2020-08-21 03:11:23+00:00,2020-08-21 03:20:45,2020
165,1,191,0,True,14,False,191,True,active,0,True,0,2020-08-21 00:07:21+00:00,2020-08-21 03:20:45,2020
166,0,192,0,True,18,False,192,True,active,0,True,1,2020-08-21 02:50:32+00:00,2020-08-21 03:20:45,2020
167,2,193,0,True,13,True,193,True,active,0,True,0,2020-08-21 03:06:07+00:00,2020-08-21 03:20:45,2020
168,2,194,0,True,17,False,194,True,active,0,True,0,2020-08-20 23:40:13+00:00,2020-08-21 03:20:45,2020
169,8,195,0,True,15,False,195,True,active,0,True,0,2020-08-21 02:46:00+00:00,2020-08-21 03:20:45,2020
170,2,196,0,True,8,False,196,True,active,0,True,0,2020-08-20 21:12:36+00:00,2020-08-21 03:20:45,2020
171,7,197,0,True,8,False,197,True,active,0,True,0,2020-08-21 01:15:19+00:00,2020-08-21 03:20:45,2020
172,9,199,0,True,6,False,199,True,active,0,True,0,2020-08-20 23:26:19+00:00,2020-08-21 03:20:45,2020
173,17,200,0,True,2,False,200,True,active,0,True,0,2020-08-21 01:03:32+00:00,2020-08-21 03:20:45,2020
174,3,201,0,True,12,False,201,True,active,0,True,0,2020-08-21 02:26:27+00:00,2020-08-21 03:20:45,2020
175,2,202,0,True,13,False,202,True,active,0,True,0,2020-08-21 02:33:48+00:00,2020-08-21 03:20:45,2020
176,6,203,0,True,9,False,203,True,active,0,True,0,2020-08-20 16:40:31+00:00,2020-08-21 03:20:45,2020
177,3,204,0,True,11,False,204,True,active,0,True,1,2020-08-20 23:52:23+00:00,2020-08-21 03:20:45,2020
178,4,205,0,True,11,False,205,True,active,0,True,0,2020-08-20 23:26:54+00:00,2020-08-21 03:20:45,2020
179,1,206,0,True,22,True,206,True,active,0,True,0,2020-08-21 02:37:44+00:00,2020-08-21 03:20:45,2020
180,10,208,0,True,4,True,208,True,active,0,True,1,2020-08-20 22:55:27+00:00,2020-08-21 03:20:45,2020
181,10,209,0,True,4,False,209,True,active,0,True,1,2020-08-21 00:37:37+00:00,2020-08-21 03:20:45,2020
182,3,210,0,True,11,False,210,True,active,0,True,1,2020-08-21 03:14:34+00:00,2020-08-21 03:20:45,2020
183,9,211,0,True,10,False,211,True,active,0,True,0,2020-08-21 00:03:31+00:00,2020-08-21 03:20:45,2020
184,7,212,0,True,25,False,212,True,active,0,True,1,2020-08-21 03:13:17+00:00,2020-08-21 03:20:45,2020
185,1,213,0,True,15,True,213,True,active,0,True,0,2020-08-20 23:52:59+00:00,2020-08-21 03:20:45,2020
186,4,214,0,True,11,False,214,True,active,0,True,0,2020-08-21 02:38:58+00:00,2020-08-21 03:20:45,2020
187,8,215,0,True,4,False,215,True,active,0,True,3,2020-08-21 03:10:06+00:00,2020-08-21 03:20:45,2020
188,11,216,0,True,8,False,216,True,active,0,True,0,2020-08-21 02:33:54+00:00,2020-08-21 03:20:45,2020
189,0,217,0,True,18,False,217,True,active,0,True,1,2020-08-21 03:07:25+00:00,2020-08-21 03:20:45,2020
190,4,218,0,True,11,False,218,True,active,0,True,0,2020-08-21 02:37:25+00:00,2020-08-21 03:20:45,2020
191,5,219,0,True,10,False,219,True,active,0,True,0,2020-08-21 01:42:50+00:00,2020-08-21 03:20:45,2020
192,7,221,0,True,11,False,221,True,active,0,True,1,2020-08-21 02:52:48+00:00,2020-08-21 03:20:45,2020
193,3,222,0,True,11,True,222,True,active,0,True,0,2020-08-21 01:16:00+00:00,2020-08-21 03:20:45,2020
194,10,224,0,True,5,False,224,True,active,0,True,2,2020-08-20 23:45:00+00:00,2020-08-21 03:20:45,2020
195,13,225,0,True,5,False,225,True,active,0,True,1,2020-08-21 03:03:52+00:00,2020-08-21 03:20:45,2020
196,14,226,0,True,1,False,226,True,active,0,True,0,2020-08-21 01:39:37+00:00,2020-08-21 03:20:45,2020
197,11,227,0,True,8,False,227,True,active,0,True,0,2020-08-21 02:06:55+00:00,2020-08-21 03:20:45,2020
198,6,228,0,True,13,False,228,True,active,0,True,0,2020-08-21 02:06:13+00:00,2020-08-21 03:20:45,2020
199,1,232,0,True,10,False,232,True,active,0,True,0,2020-08-20 22:50:01+00:00,2020-08-21 03:20:45,2020
200,11,233,0,True,4,False,233,True,active,0,True,0,2020-08-21 02:35:35+00:00,2020-08-21 03:20:45,2020
201,5,234,0,True,10,False,234,True,active,0,True,0,2020-08-20 22:55:09+00:00,2020-08-21 03:20:45,2020
202,8,235,0,True,7,False,235,True,active,0,True,0,2020-08-21 01:49:53+00:00,2020-08-21 03:20:45,2020
203,14,236,0,True,1,False,236,True,active,0,True,0,2020-08-21 03:01:45+00:00,2020-08-21 03:20:45,2020
204,6,239,0,True,8,False,239,True,active,0,True,1,2020-08-21 02:28:53+00:00,2020-08-21 03:20:45,2020
205,6,255,0,True,9,False,255,True,active,0,True,0,2020-08-19 14:52:54+00:00,2020-08-21 03:20:45,2020
206,11,258,0,True,4,False,258,True,active,0,True,0,2020-08-21 00:18:57+00:00,2020-08-21 03:20:45,2020
207,9,259,0,True,6,False,259,True,active,0,True,0,2020-08-20 08:49:49+00:00,2020-08-21 03:20:45,2020
208,5,260,0,True,10,False,260,True,active,0,True,0,2020-08-20 21:42:06+00:00,2020-08-21 03:20:45,2020
209,9,271,0,True,6,False,271,True,active,0,True,0,2020-08-21 02:48:28+00:00,2020-08-21 03:20:45,2020
210,9,272,0,True,10,False,272,True,active,0,True,0,2020-08-21 02:55:23+00:00,2020-08-21 03:20:45,2020
211,35,273,0,True,5,False,273,True,active,0,True,0,2020-08-21 02:31:34+00:00,2020-08-21 03:20:45,2020
212,19,279,0,True,0,False,279,True,active,0,True,0,2020-08-20 23:20:52+00:00,2020-08-21 03:20:45,2020
213,19,280,0,True,0,False,280,True,active,0,True,0,2020-08-21 02:19:26+00:00,2020-08-21 03:20:45,2020
214,13,282,0,True,1,False,282,True,active,0,True,1,2020-08-21 02:42:16+00:00,2020-08-21 03:20:45,2020
215,9,296,0,True,13,False,296,True,active,0,True,1,2020-08-21 03:17:37+00:00,2020-08-21 03:20:45,2020
216,0,318,0,True,19,False,318,True,active,0,True,0,2020-08-21 01:40:43+00:00,2020-08-21 03:20:45,2020
217,5,319,0,True,20,False,319,True,active,0,True,0,2020-08-20 23:12:45+00:00,2020-08-21 03:20:45,2020
218,4,327,0,True,11,False,327,True,active,0,True,0,2020-08-21 02:31:36+00:00,2020-08-21 03:20:45,2020
219,14,328,0,True,0,False,328,True,active,0,True,1,2020-08-21 02:42:16+00:00,2020-08-21 03:20:45,2020
220,5,329,0,True,10,False,329,True,active,0,True,0,2020-08-21 02:37:20+00:00,2020-08-21 03:20:45,2020
221,8,330,0,True,7,False,330,True,active,0,True,0,2020-08-21 02:21:51+00:00,2020-08-21 03:20:45,2020
222,14,331,0,True,1,False,331,True,active,0,True,0,2020-08-21 03:10:02+00:00,2020-08-21 03:20:45,2020
223,15,332,0,True,0,False,332,True,active,0,True,0,2020-08-21 03:09:49+00:00,2020-08-21 03:20:45,2020
224,18,333,0,True,7,False,333,True,active,0,True,0,2020-08-20 23:50:39+00:00,2020-08-21 03:20:45,2020
225,19,334,0,True,0,False,334,True,active,0,True,0,2020-08-21 01:17:41+00:00,2020-08-21 03:20:45,2020
226,14,335,0,True,5,False,335,True,active,0,True,0,2020-08-21 02:06:45+00:00,2020-08-21 03:20:45,2020
227,3,336,0,True,12,False,336,True,active,0,True,0,2020-08-20 21:34:57+00:00,2020-08-21 03:20:45,2020
228,15,337,0,True,0,False,337,True,active,0,True,0,2020-08-20 22:28:37+00:00,2020-08-21 03:20:45,2020
229,15,338,0,True,0,False,338,True,active,0,True,0,2020-08-21 01:21:39+00:00,2020-08-21 03:20:45,2020
230,15,339,0,False,0,False,339,True,active,0,False,0,2020-08-20 15:22:04+00:00,2020-08-21 03:20:45,2020
231,15,340,0,True,4,False,340,True,active,0,True,0,2020-08-21 01:00:50+00:00,2020-08-21 03:20:45,2020
232,15,341,0,True,0,True,341,True,active,0,True,0,2020-08-21 01:51:55+00:00,2020-08-21 03:20:45,2020
