,station_id,last_reported,num_ebikes_available,num_bikes_disabled,legacy_id,num_bikes_available,num_docks_available,is_installed,num_docks_disabled,station_status,eightd_has_available_keys,is_renting,is_returning,timestamp_of_data_read_request,year_station_last_reported
155,181,2020-08-12 19:42:57+00:00,0,0,181,6,13,True,0,active,False,True,True,2020-08-12 20:26:50,2020
156,182,2020-08-12 19:24:10+00:00,0,0,182,2,17,True,0,active,True,True,True,2020-08-12 20:26:50,2020
157,183,2020-08-12 19:59:41+00:00,0,0,183,5,14,True,0,active,False,True,True,2020-08-12 20:26:50,2020
158,184,2020-08-12 20:08:45+00:00,0,0,184,13,6,True,0,active,False,True,True,2020-08-12 20:26:50,2020
159,185,2020-08-12 20:23:34+00:00,0,0,185,7,8,True,0,active,False,True,True,2020-08-12 20:26:50,2020
160,186,2020-08-12 19:46:11+00:00,0,0,186,4,11,True,0,active,True,True,True,2020-08-12 20:26:50,2020
161,187,2020-08-12 20:02:36+00:00,0,0,187,7,8,True,0,active,False,True,True,2020-08-12 20:26:50,2020
162,188,2020-08-12 13:30:54+00:00,0,0,188,15,0,True,0,active,False,True,True,2020-08-12 20:26:50,2020
163,189,2020-08-12 20:03:15+00:00,0,0,189,15,8,True,0,active,True,True,True,2020-08-12 20:26:50,2020
164,190,2020-08-12 20:24:02+00:00,0,0,190,15,22,True,0,active,True,True,True,2020-08-12 20:26:50,2020
165,191,2020-08-12 20:16:53+00:00,0,0,191,5,10,True,0,active,False,True,True,2020-08-12 20:26:50,2020
166,192,2020-08-12 20:17:55+00:00,0,0,192,15,4,True,0,active,False,True,True,2020-08-12 20:26:50,2020
167,193,2020-08-12 20:03:10+00:00,0,2,193,4,9,True,0,active,False,True,True,2020-08-12 20:26:50,2020
168,194,2020-08-12 20:15:49+00:00,0,0,194,2,17,True,0,active,False,True,True,2020-08-12 20:26:50,2020
169,195,2020-08-12 20:23:55+00:00,0,0,195,6,17,True,0,active,False,True,True,2020-08-12 20:26:50,2020
170,196,2020-08-12 19:42:35+00:00,0,0,196,1,9,True,0,active,True,True,True,2020-08-12 20:26:50,2020
171,197,2020-08-12 18:44:49+00:00,0,0,197,6,9,True,0,active,False,True,True,2020-08-12 20:26:50,2020
172,199,2020-08-12 19:48:41+00:00,0,0,199,3,12,True,0,active,False,True,True,2020-08-12 20:26:50,2020
173,200,2020-08-12 19:54:52+00:00,0,1,200,18,0,True,0,active,False,True,True,2020-08-12 20:26:50,2020
174,201,2020-08-12 12:04:48+00:00,0,0,201,0,15,True,0,active,False,True,True,2020-08-12 20:26:50,2020
175,202,2020-08-12 20:11:14+00:00,0,0,202,3,12,True,0,active,False,True,True,2020-08-12 20:26:50,2020
176,203,2020-08-12 08:43:55+00:00,0,0,203,1,14,True,0,active,False,True,True,2020-08-12 20:26:50,2020
177,204,2020-08-12 12:58:21+00:00,0,0,204,0,15,True,0,active,False,True,True,2020-08-12 20:26:50,2020
178,205,2020-08-12 18:58:44+00:00,0,0,205,4,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
179,206,2020-08-12 19:43:55+00:00,0,1,206,4,18,True,0,active,True,True,True,2020-08-12 20:26:50,2020
180,208,2020-08-12 19:21:02+00:00,0,1,208,2,12,True,0,active,True,True,True,2020-08-12 20:26:50,2020
181,209,2020-08-12 19:30:28+00:00,0,0,209,4,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
182,210,2020-08-12 12:40:11+00:00,0,0,210,1,14,True,0,active,False,True,True,2020-08-12 20:26:50,2020
183,211,2020-08-12 19:55:24+00:00,0,0,211,4,15,True,0,active,False,True,True,2020-08-12 20:26:50,2020
184,212,2020-08-12 20:25:15+00:00,0,0,212,30,3,True,0,active,False,True,True,2020-08-12 20:26:50,2020
185,213,2020-08-12 18:15:14+00:00,0,0,213,5,11,True,0,active,True,True,True,2020-08-12 20:26:50,2020
186,214,2020-08-12 20:02:04+00:00,0,0,214,3,12,True,0,active,False,True,True,2020-08-12 20:26:50,2020
187,215,2020-08-12 19:57:00+00:00,0,1,215,5,9,True,0,active,False,True,True,2020-08-12 20:26:50,2020
188,216,2020-08-12 16:28:35+00:00,0,1,216,17,1,True,0,active,False,True,True,2020-08-12 20:26:50,2020
189,217,2020-08-12 20:04:58+00:00,0,0,217,14,5,True,0,active,False,True,True,2020-08-12 20:26:50,2020
190,218,2020-08-12 20:25:15+00:00,0,0,218,10,5,True,0,active,False,True,True,2020-08-12 20:26:50,2020
191,219,2020-08-12 20:23:38+00:00,0,1,219,5,9,True,0,active,False,True,True,2020-08-12 20:26:50,2020
192,221,2020-08-12 20:08:03+00:00,0,0,221,7,12,True,0,active,False,True,True,2020-08-12 20:26:50,2020
193,222,2020-08-12 19:58:50+00:00,0,0,222,0,14,True,0,active,True,True,True,2020-08-12 20:26:50,2020
194,224,2020-08-12 20:10:39+00:00,0,1,224,15,1,True,0,active,False,True,True,2020-08-12 20:26:50,2020
195,225,2020-08-12 19:52:00+00:00,0,0,225,4,15,True,0,active,False,True,True,2020-08-12 20:26:50,2020
196,226,2020-08-12 20:18:45+00:00,0,0,226,2,13,True,0,active,False,True,True,2020-08-12 20:26:50,2020
197,227,2020-08-12 19:40:06+00:00,0,3,227,10,6,True,0,active,False,True,True,2020-08-12 20:26:50,2020
198,228,2020-08-12 19:43:59+00:00,0,0,228,1,18,True,0,active,False,True,True,2020-08-12 20:26:50,2020
199,232,2020-08-12 08:08:09+00:00,0,0,232,8,3,True,0,active,False,True,True,2020-08-12 20:26:50,2020
200,233,2020-08-12 18:16:55+00:00,0,0,233,6,9,True,0,active,False,False,False,2020-08-12 20:26:50,2020
201,234,2020-08-12 17:15:32+00:00,0,0,234,1,14,True,0,active,False,True,True,2020-08-12 20:26:50,2020
202,235,2020-08-12 20:18:07+00:00,0,0,235,3,12,True,0,active,False,True,True,2020-08-12 20:26:50,2020
203,236,2020-08-12 20:25:28+00:00,0,0,236,9,6,True,0,active,False,True,True,2020-08-12 20:26:50,2020
204,239,2020-08-12 17:42:23+00:00,0,0,239,4,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
205,255,2020-08-12 08:53:35+00:00,0,0,255,8,7,True,0,active,False,True,True,2020-08-12 20:26:50,2020
206,258,2020-08-12 08:54:13+00:00,0,0,258,10,5,True,0,active,False,True,True,2020-08-12 20:26:50,2020
207,259,2020-08-12 08:53:25+00:00,0,0,259,15,0,True,0,active,False,True,True,2020-08-12 20:26:50,2020
208,260,2020-08-12 20:05:35+00:00,0,0,260,11,4,True,0,active,False,True,True,2020-08-12 20:26:50,2020
209,271,2020-08-12 19:54:39+00:00,0,0,271,4,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
210,272,2020-08-12 20:00:47+00:00,0,1,272,6,12,True,0,active,False,True,True,2020-08-12 20:26:50,2020
211,273,2020-08-12 19:46:43+00:00,0,0,273,19,21,True,0,active,False,True,True,2020-08-12 20:26:50,2020
212,279,2020-08-12 18:56:00+00:00,0,0,279,17,2,True,0,active,False,True,True,2020-08-12 20:26:50,2020
213,280,2020-08-12 20:12:45+00:00,0,0,280,8,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
214,282,2020-08-12 20:21:35+00:00,0,0,282,4,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
215,296,2020-08-12 20:22:09+00:00,0,0,296,13,10,True,0,active,False,True,True,2020-08-12 20:26:50,2020
216,318,2020-08-12 20:20:26+00:00,0,0,318,15,4,True,0,active,False,True,True,2020-08-12 20:26:50,2020
217,319,2020-08-12 20:26:08+00:00,0,0,319,1,24,True,0,active,False,True,True,2020-08-12 20:26:50,2020
218,327,2020-08-12 20:16:30+00:00,0,0,327,4,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
219,328,2020-08-12 20:08:28+00:00,0,1,328,8,6,True,0,active,False,True,True,2020-08-12 20:26:50,2020
220,329,2020-08-12 18:45:13+00:00,0,0,329,6,9,True,0,active,False,True,True,2020-08-12 20:26:50,2020
221,330,2020-08-12 20:11:52+00:00,0,0,330,9,6,True,0,active,False,True,True,2020-08-12 20:26:50,2020
222,331,2020-08-12 20:23:03+00:00,0,0,331,14,1,True,0,active,False,True,True,2020-08-12 20:26:50,2020
223,332,2020-08-12 20:25:01+00:00,0,1,332,3,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
224,333,2020-08-12 19:47:21+00:00,0,0,333,20,5,True,0,active,False,True,True,2020-08-12 20:26:50,2020
225,334,2020-08-12 17:25:29+00:00,0,2,334,16,1,True,0,active,False,True,True,2020-08-12 20:26:50,2020
226,335,2020-08-12 20:07:43+00:00,0,0,335,8,11,True,0,active,False,True,True,2020-08-12 20:26:50,2020
227,336,2020-08-12 20:19:59+00:00,0,0,336,5,10,True,0,active,False,True,True,2020-08-12 20:26:50,2020
228,337,2020-08-12 13:06:03+00:00,0,0,337,15,0,True,0,active,False,True,True,2020-08-12 20:26:50,2020
229,338,2020-08-12 20:11:13+00:00,0,1,338,0,14,True,0,active,False,True,True,2020-08-12 20:26:50,2020
230,339,2020-08-12 17:49:47+00:00,0,0,339,14,1,True,0,active,False,True,True,2020-08-12 20:26:50,2020
231,340,2020-08-12 08:52:43+00:00,0,0,340,18,1,True,0,active,False,True,True,2020-08-12 20:26:50,2020
232,341,2020-08-12 13:49:12+00:00,0,1,341,7,7,True,0,active,True,True,True,2020-08-12 20:26:50,2020
