,legacy_id,num_docks_available,station_id,last_reported,is_renting,station_status,eightd_has_available_keys,num_bikes_disabled,num_ebikes_available,is_returning,num_docks_disabled,num_bikes_available,is_installed,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
25,30,14,30,2020-08-07 02:53:19+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
26,31,1,31,2020-08-07 02:42:04+00:00,True,active,True,0,0,True,0,18,True,,,2020-08-07 03:00:15,2020
27,32,13,32,2020-08-07 02:17:59+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
28,33,12,33,2020-08-07 02:30:25+00:00,True,active,False,0,0,True,0,15,True,,,2020-08-07 03:00:15,2020
29,35,22,35,2020-08-07 02:08:13+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
30,36,8,36,2020-08-07 02:56:41+00:00,True,active,True,1,0,True,0,24,True,,,2020-08-07 03:00:15,2020
31,37,8,37,2020-08-07 00:49:16+00:00,True,active,True,1,0,True,0,6,True,,,2020-08-07 03:00:15,2020
32,39,14,39,2020-08-07 02:56:33+00:00,True,active,False,0,0,True,0,9,True,,,2020-08-07 03:00:15,2020
33,40,7,40,2020-08-07 02:55:56+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-07 03:00:15,2020
34,41,0,41,2020-08-07 02:23:59+00:00,True,active,True,0,0,True,0,27,True,,,2020-08-07 03:00:15,2020
35,42,15,42,2020-08-07 00:59:07+00:00,True,active,False,1,0,True,0,7,True,,,2020-08-07 03:00:15,2020
36,43,10,43,2020-08-07 02:36:09+00:00,True,active,True,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
37,44,15,44,2020-08-07 03:00:11+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
38,46,0,46,2020-08-07 02:58:43+00:00,True,active,False,1,0,True,0,18,True,,,2020-08-07 03:00:15,2020
39,47,3,47,2020-08-07 02:58:15+00:00,True,active,True,1,0,True,0,15,True,,,2020-08-07 03:00:15,2020
40,48,18,48,2020-08-07 00:32:09+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
41,49,12,49,2020-08-07 02:51:31+00:00,True,active,False,1,0,True,0,5,True,,,2020-08-07 03:00:15,2020
42,50,0,50,2020-08-07 02:58:27+00:00,True,active,True,13,0,True,2,0,True,,,2020-08-07 03:00:15,2020
43,51,14,51,2020-08-07 02:11:55+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
44,52,8,52,2020-08-07 02:53:26+00:00,True,active,True,0,0,True,0,15,True,,,2020-08-07 03:00:15,2020
45,53,7,53,2020-08-07 02:59:32+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-07 03:00:15,2020
46,54,5,54,2020-08-07 03:00:03+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-07 03:00:15,2020
47,55,4,55,2020-08-07 02:38:54+00:00,True,active,False,2,0,True,0,9,True,,,2020-08-07 03:00:15,2020
48,56,8,56,2020-08-07 02:45:00+00:00,True,active,True,0,0,True,0,10,True,,,2020-08-07 03:00:15,2020
49,57,4,57,2020-08-07 02:57:02+00:00,True,active,True,2,0,True,0,8,True,,,2020-08-07 03:00:15,2020
50,58,10,58,2020-08-07 02:52:29+00:00,True,active,True,1,0,True,0,8,True,,,2020-08-07 03:00:15,2020
51,59,11,59,2020-08-07 02:41:34+00:00,True,active,True,2,0,True,0,6,True,,,2020-08-07 03:00:15,2020
52,60,15,60,2020-08-07 02:52:50+00:00,True,active,False,0,0,True,0,4,True,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_count': 3, 'valet_revision': 69, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_capacity': 40, 'dock_blocked_count': 0, 'active': True, 'region': 'BOS'}",2020-08-07 03:00:15,2020
53,61,7,61,2020-08-07 02:59:14+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-07 03:00:15,2020
54,63,7,63,2020-08-07 00:32:26+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
55,64,17,64,2020-08-07 02:33:05+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
56,65,19,65,2020-08-07 02:07:27+00:00,True,active,False,1,0,True,0,3,True,,,2020-08-07 03:00:15,2020
57,66,7,66,2020-08-07 02:53:48+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
58,67,25,67,2020-08-07 02:45:01+00:00,True,active,True,2,0,True,0,0,True,,,2020-08-07 03:00:15,2020
59,68,8,68,2020-08-07 02:51:17+00:00,True,active,True,0,0,True,0,11,True,,,2020-08-07 03:00:15,2020
60,69,14,69,2020-08-07 02:13:51+00:00,True,active,True,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
61,70,0,70,2020-08-07 02:49:18+00:00,True,active,False,2,0,True,0,21,True,,,2020-08-07 03:00:15,2020
62,71,2,71,2020-08-07 02:45:01+00:00,True,active,False,0,0,True,0,21,True,,,2020-08-07 03:00:15,2020
63,72,20,72,2020-08-07 01:09:37+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-07 03:00:15,2020
64,73,5,73,2020-08-07 02:09:11+00:00,True,active,False,1,0,True,0,9,True,,,2020-08-07 03:00:15,2020
65,74,13,74,2020-08-07 02:59:23+00:00,True,active,False,1,0,True,0,5,True,,,2020-08-07 03:00:15,2020
66,75,4,75,2020-08-07 01:56:08+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-07 03:00:15,2020
67,76,11,76,2020-08-07 02:54:02+00:00,True,active,False,1,0,True,0,5,True,,,2020-08-07 03:00:15,2020
68,77,13,77,2020-08-07 01:44:14+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
69,78,2,78,2020-08-07 01:28:52+00:00,True,active,False,1,0,True,0,16,True,,,2020-08-07 03:00:15,2020
70,79,2,79,2020-08-07 02:52:07+00:00,True,active,False,0,0,True,0,17,True,,,2020-08-07 03:00:15,2020
71,80,35,80,2020-08-07 02:14:23+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-07 03:00:15,2020
72,81,9,81,2020-08-07 02:48:53+00:00,True,active,False,3,0,True,0,7,True,,,2020-08-07 03:00:15,2020
73,82,7,82,2020-08-06 23:21:13+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
74,84,15,84,2020-08-07 01:58:52+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-07 03:00:15,2020
75,85,17,85,2020-08-07 02:57:54+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
76,86,9,86,2020-08-07 02:02:59+00:00,True,active,False,1,0,True,0,9,True,,,2020-08-07 03:00:15,2020
77,87,1,87,2020-08-07 02:32:47+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-07 03:00:15,2020
78,89,5,89,2020-08-07 02:32:18+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-07 03:00:15,2020
79,90,15,90,2020-08-07 02:23:21+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
80,91,15,91,2020-08-07 02:50:27+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
81,92,10,92,2020-08-07 02:15:44+00:00,True,active,False,1,0,True,0,8,True,,,2020-08-07 03:00:15,2020
82,93,6,93,2020-08-07 02:07:47+00:00,True,active,False,1,0,True,0,8,True,,,2020-08-07 03:00:15,2020
83,94,5,94,2020-08-07 00:28:38+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-07 03:00:15,2020
84,95,9,95,2020-08-07 02:38:18+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-07 03:00:15,2020
85,96,14,96,2020-08-07 02:13:14+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
86,97,1,97,2020-08-07 02:10:09+00:00,True,active,False,0,0,True,0,18,True,,,2020-08-07 03:00:15,2020
87,98,13,98,2020-08-07 02:51:37+00:00,True,active,False,1,0,True,0,9,True,,,2020-08-07 03:00:15,2020
88,99,0,99,2020-08-07 02:50:28+00:00,True,active,False,0,0,True,0,15,True,,,2020-08-07 03:00:15,2020
89,100,5,100,2020-08-07 02:45:12+00:00,True,active,True,1,0,True,0,19,True,,,2020-08-07 03:00:15,2020
90,101,0,101,2020-08-07 01:41:34+00:00,True,active,False,0,0,True,0,15,True,,,2020-08-07 03:00:15,2020
91,102,6,102,2020-08-07 01:07:49+00:00,True,active,False,1,0,True,0,8,True,,,2020-08-07 03:00:15,2020
92,103,11,103,2020-08-07 01:53:55+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
93,104,10,104,2020-08-07 02:53:23+00:00,True,active,False,0,0,True,0,9,True,,,2020-08-07 03:00:15,2020
94,105,7,105,2020-08-07 02:23:45+00:00,True,active,False,1,0,True,0,11,True,,,2020-08-07 03:00:15,2020
95,106,10,106,2020-08-07 01:57:14+00:00,True,active,False,1,0,True,0,4,True,,,2020-08-07 03:00:15,2020
96,107,18,107,2020-08-07 02:51:29+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
97,108,13,108,2020-08-07 02:57:40+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
98,109,25,109,2020-08-07 00:21:13+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-07 03:00:15,2020
99,110,8,110,2020-08-07 02:59:03+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
100,111,10,111,2020-08-07 02:21:19+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
101,112,12,112,2020-08-07 00:44:08+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-07 03:00:15,2020
102,113,11,113,2020-08-07 02:23:56+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
103,114,1,114,2020-08-07 02:46:12+00:00,True,active,False,1,0,True,0,13,True,,,2020-08-07 03:00:15,2020
104,115,6,115,2020-08-07 02:26:55+00:00,True,active,False,1,0,True,0,12,True,,,2020-08-07 03:00:15,2020
105,116,5,116,2020-08-07 02:55:29+00:00,True,active,False,1,0,True,0,17,True,,,2020-08-07 03:00:15,2020
106,117,0,117,2020-08-07 01:46:59+00:00,True,active,False,0,0,True,0,19,True,,,2020-08-07 03:00:15,2020
107,118,2,118,2020-08-07 02:06:32+00:00,True,active,False,0,0,True,0,17,True,,,2020-08-07 03:00:15,2020
108,119,1,119,2020-08-07 02:51:08+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-07 03:00:15,2020
109,120,8,120,2020-08-07 02:48:13+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
110,121,1,121,2020-08-07 02:30:38+00:00,True,active,False,0,0,True,0,16,True,,,2020-08-07 03:00:15,2020
111,122,11,122,2020-08-07 01:24:19+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
112,124,9,124,2020-08-07 01:17:04+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-07 03:00:15,2020
113,125,5,125,2020-08-07 01:05:00+00:00,True,active,False,1,0,True,0,9,True,,,2020-08-07 03:00:15,2020
114,126,8,126,2020-08-06 22:31:13+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
115,128,2,128,2020-08-07 01:13:32+00:00,True,active,False,1,0,True,0,16,True,,,2020-08-07 03:00:15,2020
116,129,3,129,2020-08-06 23:13:49+00:00,True,active,False,1,0,True,0,15,True,,,2020-08-07 03:00:15,2020
117,130,3,130,2020-08-07 02:04:42+00:00,True,active,False,1,0,True,0,11,True,,,2020-08-07 03:00:15,2020
118,131,7,131,2020-08-07 02:47:37+00:00,True,active,False,2,0,True,0,9,True,,,2020-08-07 03:00:15,2020
119,133,12,133,2020-08-07 00:34:22+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-07 03:00:15,2020
120,135,12,135,2020-08-07 01:57:54+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
121,136,16,136,2020-08-07 00:51:47+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-07 03:00:15,2020
122,137,14,137,2020-08-07 01:40:27+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
123,138,7,138,2020-08-07 02:24:00+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
124,139,8,139,2020-08-07 02:56:17+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-07 03:00:15,2020
125,140,2,140,2020-08-07 02:54:40+00:00,True,active,False,2,0,True,0,13,True,,,2020-08-07 03:00:15,2020
126,141,7,141,2020-08-07 02:53:33+00:00,True,active,False,1,0,True,0,7,True,,,2020-08-07 03:00:15,2020
127,142,12,142,2020-08-07 01:23:33+00:00,True,active,False,2,0,True,0,9,True,,,2020-08-07 03:00:15,2020
128,143,6,143,2020-08-07 02:47:41+00:00,True,active,False,1,0,True,0,16,True,,,2020-08-07 03:00:15,2020
129,144,5,144,2020-08-07 00:16:25+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-07 03:00:15,2020
130,145,13,145,2020-08-07 02:38:32+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-07 03:00:15,2020
131,146,15,146,2020-08-07 02:59:44+00:00,True,active,False,1,0,True,0,3,True,,,2020-08-07 03:00:15,2020
132,149,2,149,2020-08-07 01:42:48+00:00,True,active,True,0,0,True,0,16,True,,,2020-08-07 03:00:15,2020
133,150,13,150,2020-08-07 02:24:38+00:00,True,active,False,1,0,True,0,5,True,,,2020-08-07 03:00:15,2020
134,151,11,151,2020-08-07 02:29:14+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
135,152,1,152,2020-08-07 02:48:20+00:00,True,active,True,0,0,True,0,14,True,,,2020-08-07 03:00:15,2020
136,156,9,156,2020-08-07 00:28:21+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-07 03:00:15,2020
137,157,14,157,2020-08-07 02:42:33+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
138,159,9,159,2020-08-07 02:15:24+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-07 03:00:15,2020
139,160,13,160,2020-08-07 00:45:45+00:00,True,active,True,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
140,161,11,161,2020-08-07 01:59:46+00:00,True,active,True,1,0,True,0,11,True,,,2020-08-07 03:00:15,2020
141,162,7,162,2020-08-07 00:44:46+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
142,163,14,163,2020-08-07 02:49:44+00:00,True,active,True,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
143,167,15,167,2020-08-07 02:25:47+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-07 03:00:15,2020
144,169,10,169,2020-08-07 02:11:28+00:00,True,active,False,1,0,True,0,8,True,,,2020-08-07 03:00:15,2020
145,170,14,170,2020-08-07 02:02:53+00:00,True,active,True,0,0,True,0,0,True,,,2020-08-07 03:00:15,2020
146,171,16,171,2020-08-07 01:13:25+00:00,True,active,True,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
147,173,12,173,2020-08-07 00:47:13+00:00,True,active,True,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
148,174,11,174,2020-08-07 02:17:44+00:00,True,active,False,1,0,True,0,3,True,,,2020-08-07 03:00:15,2020
149,175,16,175,2020-08-07 01:12:48+00:00,True,active,True,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
150,176,8,176,2020-08-07 02:55:47+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
151,177,17,177,2020-08-07 01:54:12+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
152,178,17,178,2020-08-07 02:54:02+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
153,179,17,179,2020-08-07 02:59:02+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
154,180,8,180,2020-08-07 00:41:06+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-07 03:00:15,2020
155,181,0,181,2020-08-07 01:07:11+00:00,True,active,False,0,0,True,0,19,True,,,2020-08-07 03:00:15,2020
156,182,6,182,2020-08-07 01:31:43+00:00,True,active,True,0,0,True,0,13,True,,,2020-08-07 03:00:15,2020
157,183,15,183,2020-08-07 00:01:52+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
158,184,11,184,2020-08-07 02:55:48+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
159,185,5,185,2020-08-07 01:00:54+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-07 03:00:15,2020
160,186,4,186,2020-08-07 02:19:52+00:00,True,active,True,1,0,True,0,10,True,,,2020-08-07 03:00:15,2020
161,187,1,187,2020-08-07 02:45:53+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-07 03:00:15,2020
162,188,1,188,2020-08-07 02:49:05+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-07 03:00:15,2020
163,189,10,189,2020-08-07 01:46:33+00:00,True,active,True,0,0,True,0,13,True,,,2020-08-07 03:00:15,2020
164,190,14,190,2020-08-07 02:36:12+00:00,True,active,True,0,0,True,0,23,True,,,2020-08-07 03:00:15,2020
165,191,10,191,2020-08-07 02:31:05+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
166,192,12,192,2020-08-07 01:48:34+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
167,193,13,193,2020-08-06 23:50:56+00:00,True,active,True,1,0,True,0,1,True,,,2020-08-07 03:00:15,2020
168,194,14,194,2020-08-07 01:59:47+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
169,195,12,195,2020-08-07 02:30:21+00:00,True,active,False,1,0,True,0,10,True,,,2020-08-07 03:00:15,2020
170,196,0,196,2020-08-07 02:01:34+00:00,True,active,True,0,0,True,0,10,True,,,2020-08-07 03:00:15,2020
171,197,12,197,2020-08-06 23:36:42+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-07 03:00:15,2020
172,199,10,199,2020-08-06 23:35:08+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
173,200,3,200,2020-08-07 00:17:56+00:00,True,active,False,0,0,True,0,16,True,,,2020-08-07 03:00:15,2020
174,201,11,201,2020-08-06 19:37:33+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
175,202,8,202,2020-08-07 02:15:05+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
176,203,12,203,2020-08-07 00:32:50+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-07 03:00:15,2020
177,204,9,204,2020-08-07 02:42:59+00:00,True,active,False,1,0,True,0,5,True,,,2020-08-07 03:00:15,2020
178,205,7,205,2020-08-06 22:02:09+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
179,206,23,206,2020-08-07 01:17:10+00:00,True,active,True,0,0,True,0,0,True,,,2020-08-07 03:00:15,2020
180,208,6,208,2020-08-07 01:21:52+00:00,True,active,True,0,0,True,0,9,True,,,2020-08-07 03:00:15,2020
181,209,5,209,2020-08-06 23:51:49+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-07 03:00:15,2020
182,210,13,210,2020-08-07 00:17:28+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
183,211,11,211,2020-08-07 01:42:13+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
184,212,15,212,2020-08-07 02:03:55+00:00,True,active,False,0,0,True,0,18,True,,,2020-08-07 03:00:15,2020
185,213,8,213,2020-08-07 00:39:37+00:00,True,active,True,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
186,214,7,214,2020-08-07 02:10:06+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
187,215,4,215,2020-08-07 00:58:12+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-07 03:00:15,2020
188,216,2,216,2020-08-06 08:37:47+00:00,True,active,False,0,0,True,0,17,True,,,2020-08-07 03:00:15,2020
189,217,0,217,2020-08-07 02:00:42+00:00,True,active,False,0,0,True,0,19,True,,,2020-08-07 03:00:15,2020
190,218,11,218,2020-08-07 02:41:04+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
191,219,3,219,2020-08-06 22:40:37+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-07 03:00:15,2020
192,221,7,221,2020-08-07 02:40:28+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-07 03:00:15,2020
193,222,9,222,2020-08-07 02:53:15+00:00,True,active,True,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
194,224,8,224,2020-08-07 00:41:55+00:00,True,active,False,1,0,True,0,8,True,,,2020-08-07 03:00:15,2020
195,225,12,225,2020-08-07 02:59:28+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
196,226,8,226,2020-08-07 02:54:10+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-07 03:00:15,2020
197,227,16,227,2020-08-07 02:51:02+00:00,True,active,False,1,0,True,0,2,True,,,2020-08-07 03:00:15,2020
198,228,17,228,2020-08-07 02:48:02+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
199,232,10,232,2020-08-06 23:51:16+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
200,233,11,233,2020-08-07 01:28:15+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
201,234,5,234,2020-08-07 02:57:08+00:00,True,active,False,1,0,True,0,9,True,,,2020-08-07 03:00:15,2020
202,235,13,235,2020-08-07 02:26:18+00:00,True,active,False,1,0,True,0,1,True,,,2020-08-07 03:00:15,2020
203,236,4,236,2020-08-07 01:16:22+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-07 03:00:15,2020
204,239,4,239,2020-08-07 02:38:07+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-07 03:00:15,2020
205,255,3,255,2020-08-06 08:38:19+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-07 03:00:15,2020
206,258,7,258,2020-08-07 02:40:28+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
207,259,13,259,2020-08-06 12:36:54+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-07 03:00:15,2020
208,260,6,260,2020-08-06 20:43:38+00:00,False,active,False,0,0,False,0,9,True,,,2020-08-07 03:00:15,2020
209,271,5,271,2020-08-07 02:55:23+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-07 03:00:15,2020
210,272,15,272,2020-08-07 01:20:48+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
211,273,14,273,2020-08-07 02:33:33+00:00,True,active,False,0,0,True,0,26,True,,,2020-08-07 03:00:15,2020
212,279,7,279,2020-08-07 01:52:44+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-07 03:00:15,2020
213,280,7,280,2020-08-07 02:15:15+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-07 03:00:15,2020
214,282,2,282,2020-08-07 02:26:17+00:00,True,active,False,0,0,True,0,13,True,,,2020-08-07 03:00:15,2020
215,296,15,296,2020-08-07 01:57:29+00:00,True,active,False,1,0,True,0,7,True,,,2020-08-07 03:00:15,2020
216,318,18,318,2020-08-07 01:51:09+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-07 03:00:15,2020
217,319,12,319,2020-08-07 02:53:55+00:00,True,active,False,0,0,True,0,13,True,,,2020-08-07 03:00:15,2020
218,327,10,327,2020-08-07 02:34:27+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-07 03:00:15,2020
219,328,1,328,2020-08-07 02:54:08+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-07 03:00:15,2020
220,329,8,329,2020-08-07 02:47:27+00:00,True,active,False,1,0,True,0,6,True,,,2020-08-07 03:00:15,2020
221,330,7,330,2020-08-07 02:00:56+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-07 03:00:15,2020
222,331,11,331,2020-08-07 02:53:51+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-07 03:00:15,2020
