,station_status,legacy_id,num_ebikes_available,is_renting,num_bikes_disabled,station_id,num_bikes_available,num_docks_available,is_returning,is_installed,eightd_has_available_keys,num_docks_disabled,last_reported,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
190,active,218,0,True,0,218,5,10,True,True,False,0,2020-07-31 05:37:22+00:00,,,2020-07-31 07:53:25,2020
191,active,219,0,True,1,219,8,6,True,True,False,0,2020-07-31 03:31:15+00:00,,,2020-07-31 07:53:25,2020
192,active,221,0,True,0,221,13,6,True,True,False,0,2020-07-31 06:54:33+00:00,,,2020-07-31 07:53:25,2020
193,active,222,0,True,0,222,3,11,True,True,True,0,2020-07-31 07:20:37+00:00,,,2020-07-31 07:53:25,2020
194,active,224,0,True,0,224,13,4,True,True,False,0,2020-07-31 00:30:56+00:00,,,2020-07-31 07:53:25,2020
195,active,225,0,True,0,225,18,1,True,True,False,0,2020-07-31 03:58:36+00:00,,,2020-07-31 07:53:25,2020
196,active,226,0,True,0,226,12,3,True,True,False,0,2020-07-31 07:06:48+00:00,,,2020-07-31 07:53:25,2020
197,active,227,0,True,1,227,7,11,True,True,False,0,2020-07-31 04:24:56+00:00,,,2020-07-31 07:53:25,2020
198,active,228,0,True,0,228,2,17,True,True,False,0,2020-07-31 05:34:46+00:00,,,2020-07-31 07:53:25,2020
199,active,232,0,True,0,232,4,7,True,True,False,0,2020-07-31 05:23:47+00:00,,,2020-07-31 07:53:25,2020
200,active,233,0,True,1,233,1,13,True,True,False,0,2020-07-31 06:23:18+00:00,,,2020-07-31 07:53:25,2020
201,active,234,0,True,0,234,10,5,True,True,False,0,2020-07-31 06:16:23+00:00,,,2020-07-31 07:53:25,2020
202,active,235,0,True,0,235,11,4,True,True,False,0,2020-07-31 02:39:53+00:00,,,2020-07-31 07:53:25,2020
203,active,236,0,True,0,236,9,6,True,True,False,0,2020-07-31 01:15:34+00:00,,,2020-07-31 07:53:25,2020
204,active,239,0,True,1,239,6,8,True,True,False,0,2020-07-31 04:26:55+00:00,,,2020-07-31 07:53:25,2020
205,active,255,0,True,0,255,13,2,True,True,False,0,2020-07-31 00:09:34+00:00,,,2020-07-31 07:53:25,2020
206,active,258,0,True,0,258,12,3,True,True,False,0,2020-07-31 06:55:29+00:00,,,2020-07-31 07:53:25,2020
207,active,259,0,True,0,259,0,15,True,True,False,0,2020-07-30 17:16:15+00:00,,,2020-07-31 07:53:25,2020
208,active,260,0,True,0,260,5,10,True,True,False,0,2020-07-31 05:52:33+00:00,,,2020-07-31 07:53:25,2020
209,active,271,0,True,0,271,1,14,True,True,False,0,2020-07-31 02:50:52+00:00,,,2020-07-31 07:53:25,2020
210,active,272,0,True,2,272,6,11,True,True,False,0,2020-07-31 03:11:47+00:00,,,2020-07-31 07:53:25,2020
211,active,273,0,True,0,273,28,12,True,True,False,0,2020-07-31 04:12:02+00:00,,,2020-07-31 07:53:25,2020
212,active,279,0,True,0,279,7,12,True,True,False,0,2020-07-31 00:48:36+00:00,,,2020-07-31 07:53:25,2020
