,is_installed,station_status,is_renting,eightd_has_available_keys,num_ebikes_available,num_bikes_available,valet,legacy_id,is_returning,num_docks_available,station_id,num_docks_disabled,last_reported,num_bikes_disabled,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
37,True,active,True,True,0,2,,43,True,9,43,0,2020-08-02 08:43:03+00:00,4,,2020-08-02 08:54:20,2020
38,True,active,True,False,0,17,,44,True,6,44,0,2020-08-02 05:39:38+00:00,0,,2020-08-02 08:54:20,2020
39,True,active,True,False,0,15,,46,True,3,46,0,2020-08-02 08:22:08+00:00,1,,2020-08-02 08:54:20,2020
40,True,active,True,True,0,9,,47,True,10,47,0,2020-08-02 08:53:20+00:00,0,,2020-08-02 08:54:20,2020
41,True,active,True,False,0,2,,48,True,17,48,0,2020-08-02 08:29:33+00:00,0,,2020-08-02 08:54:20,2020
42,True,active,True,False,0,4,,49,True,14,49,0,2020-08-02 08:49:06+00:00,0,,2020-08-02 08:54:20,2020
43,True,active,True,False,0,1,,50,True,14,50,0,2020-08-02 08:16:20+00:00,0,,2020-08-02 08:54:20,2020
44,True,active,True,False,0,12,,51,True,3,51,0,2020-08-02 08:49:10+00:00,0,,2020-08-02 08:54:20,2020
45,True,active,True,True,0,0,,52,True,22,52,0,2020-08-02 08:52:51+00:00,1,,2020-08-02 08:54:20,2020
46,True,active,True,False,0,3,,53,True,15,53,0,2020-08-02 08:38:44+00:00,1,,2020-08-02 08:54:20,2020
47,True,active,True,False,0,13,,54,True,1,54,0,2020-08-02 08:39:16+00:00,1,,2020-08-02 08:54:20,2020
48,True,active,False,False,0,6,,55,False,9,55,0,2020-08-02 06:54:38+00:00,0,,2020-08-02 08:54:20,2020
49,True,active,True,True,0,14,,56,True,4,56,0,2020-08-02 08:44:45+00:00,0,,2020-08-02 08:54:20,2020
50,True,active,True,True,0,7,,57,True,7,57,0,2020-08-02 08:48:56+00:00,0,,2020-08-02 08:54:20,2020
51,True,active,True,True,0,10,,58,True,9,58,0,2020-08-02 08:48:45+00:00,0,,2020-08-02 08:54:20,2020
52,True,active,True,True,0,14,,59,True,5,59,0,2020-08-02 04:33:41+00:00,0,,2020-08-02 08:54:20,2020
53,True,active,True,False,0,0,,60,True,17,60,0,2020-08-02 07:45:22+00:00,2,,2020-08-02 08:54:20,2020
54,True,active,True,False,0,0,,61,True,19,61,0,2020-08-02 08:49:35+00:00,0,,2020-08-02 08:54:20,2020
55,True,active,True,False,0,3,,63,True,12,63,0,2020-08-02 03:14:21+00:00,0,,2020-08-02 08:54:20,2020
56,True,active,True,False,0,2,,64,True,16,64,0,2020-08-02 08:04:37+00:00,1,,2020-08-02 08:54:20,2020
57,True,active,True,False,0,23,,65,True,0,65,0,2020-08-02 08:53:39+00:00,0,,2020-08-02 08:54:20,2020
58,True,active,True,False,0,11,,66,True,3,66,0,2020-08-02 08:33:15+00:00,1,,2020-08-02 08:54:20,2020
59,True,active,True,True,0,3,,67,True,22,67,0,2020-08-02 08:53:08+00:00,2,,2020-08-02 08:54:20,2020
60,True,active,True,True,0,1,,68,True,18,68,0,2020-08-02 08:53:57+00:00,0,,2020-08-02 08:54:20,2020
61,True,active,True,True,0,13,,69,True,5,69,0,2020-08-02 08:53:48+00:00,1,,2020-08-02 08:54:20,2020
62,True,active,True,False,0,1,,70,True,21,70,0,2020-08-02 08:23:27+00:00,1,,2020-08-02 08:54:20,2020
63,True,active,True,False,0,16,,71,True,5,71,0,2020-08-02 08:43:04+00:00,2,,2020-08-02 08:54:20,2020
64,True,active,True,False,0,1,,72,True,22,72,0,2020-08-02 08:33:02+00:00,0,,2020-08-02 08:54:20,2020
65,True,active,True,False,0,4,,73,True,11,73,0,2020-08-02 08:33:36+00:00,0,,2020-08-02 08:54:20,2020
66,True,active,True,True,0,4,,74,True,13,74,0,2020-08-02 08:53:51+00:00,2,,2020-08-02 08:54:20,2020
67,True,active,True,False,0,3,,75,True,12,75,0,2020-08-02 08:32:52+00:00,0,,2020-08-02 08:54:20,2020
68,True,active,True,False,0,5,,76,True,12,76,0,2020-08-02 07:15:55+00:00,0,,2020-08-02 08:54:20,2020
69,True,active,True,False,0,7,,77,True,7,77,0,2020-08-02 08:28:59+00:00,1,,2020-08-02 08:54:20,2020
70,True,active,True,False,0,14,,78,True,4,78,0,2020-08-02 08:24:28+00:00,1,,2020-08-02 08:54:20,2020
71,True,active,True,False,0,16,,79,True,3,79,0,2020-08-02 08:39:39+00:00,0,,2020-08-02 08:54:20,2020
72,True,active,True,False,0,0,,80,True,34,80,0,2020-08-02 05:59:39+00:00,1,,2020-08-02 08:54:20,2020
73,True,active,True,False,0,14,,81,True,5,81,0,2020-08-02 08:18:27+00:00,0,,2020-08-02 08:54:20,2020
74,True,active,True,False,0,3,,82,True,12,82,0,2020-08-02 04:11:39+00:00,0,,2020-08-02 08:54:20,2020
75,True,active,True,False,0,9,,84,True,6,84,0,2020-08-02 08:53:16+00:00,0,,2020-08-02 08:54:20,2020
76,True,active,True,False,0,0,,85,True,19,85,0,2020-08-02 08:29:24+00:00,0,,2020-08-02 08:54:20,2020
77,True,active,True,False,0,18,,86,True,1,86,0,2020-08-02 08:49:44+00:00,0,,2020-08-02 08:54:20,2020
78,True,active,True,False,0,13,,87,True,1,87,0,2020-08-02 08:29:37+00:00,1,,2020-08-02 08:54:20,2020
79,True,active,True,False,0,13,,89,True,6,89,0,2020-08-02 05:11:40+00:00,0,,2020-08-02 08:54:20,2020
80,True,active,True,False,0,10,,90,True,9,90,0,2020-08-02 05:23:24+00:00,0,,2020-08-02 08:54:20,2020
81,True,active,True,False,0,8,,91,True,10,91,0,2020-08-02 08:49:29+00:00,1,,2020-08-02 08:54:20,2020
82,True,active,True,False,0,15,,92,True,4,92,0,2020-08-02 08:43:10+00:00,0,,2020-08-02 08:54:20,2020
83,True,active,True,False,0,10,,93,True,5,93,0,2020-08-02 08:48:28+00:00,0,,2020-08-02 08:54:20,2020
84,True,active,True,False,0,7,,94,True,2,94,0,2020-08-02 08:49:45+00:00,2,,2020-08-02 08:54:20,2020
85,True,active,True,False,0,3,,95,True,12,95,0,2020-08-02 08:16:13+00:00,0,,2020-08-02 08:54:20,2020
86,True,active,True,False,0,10,,96,True,9,96,0,2020-08-02 08:53:13+00:00,0,,2020-08-02 08:54:20,2020
87,True,active,True,False,0,5,,97,True,14,97,0,2020-08-02 08:28:50+00:00,0,,2020-08-02 08:54:20,2020
88,True,active,True,False,0,12,,98,True,9,98,0,2020-08-02 08:49:11+00:00,1,,2020-08-02 08:54:20,2020
89,True,active,True,False,0,13,,99,True,1,99,0,2020-08-02 08:07:48+00:00,1,,2020-08-02 08:54:20,2020
90,True,active,True,True,0,19,,100,True,5,100,0,2020-08-02 05:11:26+00:00,1,,2020-08-02 08:54:20,2020
91,True,active,True,False,0,7,,101,True,8,101,0,2020-08-02 08:33:43+00:00,0,,2020-08-02 08:54:20,2020
92,True,active,True,False,0,12,,102,True,2,102,0,2020-08-02 08:49:38+00:00,1,,2020-08-02 08:54:20,2020
93,True,active,True,False,0,6,,103,True,8,103,0,2020-08-02 08:18:12+00:00,1,,2020-08-02 08:54:20,2020
94,True,active,True,False,0,14,,104,True,5,104,0,2020-08-02 04:57:38+00:00,0,,2020-08-02 08:54:20,2020
95,True,active,True,False,0,8,,105,True,11,105,0,2020-08-02 08:43:05+00:00,0,,2020-08-02 08:54:20,2020
96,True,active,True,False,0,5,,106,True,9,106,0,2020-08-02 08:48:10+00:00,1,,2020-08-02 08:54:20,2020
97,True,active,True,False,0,4,,107,True,14,107,0,2020-08-02 08:33:12+00:00,1,,2020-08-02 08:54:20,2020
98,True,active,True,False,0,10,,108,True,7,108,0,2020-08-02 08:33:30+00:00,0,,2020-08-02 08:54:20,2020
99,True,active,True,False,0,29,,109,True,3,109,0,2020-08-02 03:22:28+00:00,3,,2020-08-02 08:54:20,2020
100,True,active,True,False,0,9,,110,True,4,110,0,2020-08-02 08:39:40+00:00,2,,2020-08-02 08:54:20,2020
101,True,active,True,False,0,6,,111,True,9,111,0,2020-08-02 08:43:41+00:00,0,,2020-08-02 08:54:20,2020
102,True,active,True,False,0,12,,112,True,3,112,0,2020-08-02 05:35:37+00:00,0,,2020-08-02 08:54:20,2020
103,True,active,True,False,0,14,,113,True,1,113,0,2020-08-02 08:39:00+00:00,0,,2020-08-02 08:54:20,2020
104,True,active,True,False,0,8,,114,True,7,114,0,2020-08-02 08:37:25+00:00,0,,2020-08-02 08:54:20,2020
105,True,active,True,False,0,10,,115,True,8,115,0,2020-08-02 04:26:43+00:00,1,,2020-08-02 08:54:20,2020
106,True,active,True,False,0,6,,116,True,17,116,0,2020-08-02 08:39:29+00:00,0,,2020-08-02 08:54:20,2020
107,True,active,True,False,0,0,,117,True,19,117,0,2020-08-02 08:47:52+00:00,0,,2020-08-02 08:54:20,2020
108,True,active,True,False,0,18,,118,True,0,118,0,2020-08-02 08:39:38+00:00,1,,2020-08-02 08:54:20,2020
109,True,active,True,False,0,9,,119,True,6,119,0,2020-08-02 08:25:18+00:00,0,,2020-08-02 08:54:20,2020
110,True,active,True,False,0,1,,120,True,12,120,0,2020-08-02 08:44:13+00:00,2,,2020-08-02 08:54:20,2020
111,True,active,True,False,0,10,,121,True,5,121,0,2020-08-02 08:14:28+00:00,2,,2020-08-02 08:54:20,2020
112,True,active,True,False,0,10,,122,True,5,122,0,2020-08-02 08:39:04+00:00,0,,2020-08-02 08:54:20,2020
113,True,active,True,False,0,6,,124,True,9,124,0,2020-08-02 00:37:41+00:00,0,,2020-08-02 08:54:20,2020
114,True,active,True,False,0,14,,125,True,0,125,0,2020-08-02 08:38:38+00:00,1,,2020-08-02 08:54:20,2020
115,True,active,True,False,0,9,,126,True,5,126,0,2020-08-02 08:38:06+00:00,1,,2020-08-02 08:54:20,2020
116,True,active,True,False,0,18,,128,True,1,128,0,2020-08-02 08:14:16+00:00,0,,2020-08-02 08:54:20,2020
117,True,active,True,False,0,17,,129,True,2,129,0,2020-08-02 08:38:23+00:00,0,,2020-08-02 08:54:20,2020
118,True,active,True,False,0,14,,130,True,1,130,0,2020-08-02 05:21:00+00:00,0,,2020-08-02 08:54:20,2020
119,True,active,True,False,0,13,,131,True,3,131,0,2020-08-02 08:49:16+00:00,2,,2020-08-02 08:54:20,2020
120,True,active,True,False,0,12,,133,True,10,133,0,2020-08-02 01:25:18+00:00,1,,2020-08-02 08:54:20,2020
121,True,active,True,False,0,9,,135,True,8,135,0,2020-08-02 08:38:50+00:00,0,,2020-08-02 08:54:20,2020
122,True,active,True,False,0,19,,136,True,0,136,0,2020-08-02 04:07:18+00:00,0,,2020-08-02 08:54:20,2020
123,True,active,True,False,0,4,,137,True,11,137,0,2020-08-02 05:50:20+00:00,0,,2020-08-02 08:54:20,2020
124,True,active,True,False,0,7,,138,True,8,138,0,2020-08-02 08:44:38+00:00,0,,2020-08-02 08:54:20,2020
125,True,active,True,False,0,17,,139,True,2,139,0,2020-08-02 08:53:22+00:00,0,,2020-08-02 08:54:20,2020
126,True,active,True,False,0,11,,140,True,6,140,0,2020-08-02 08:43:42+00:00,0,,2020-08-02 08:54:20,2020
127,True,active,True,False,0,6,,141,True,8,141,0,2020-08-02 08:53:03+00:00,1,,2020-08-02 08:54:20,2020
128,True,active,True,False,0,12,,142,True,11,142,0,2020-08-02 08:48:01+00:00,0,,2020-08-02 08:54:20,2020
129,True,active,True,False,0,3,,143,True,19,143,0,2020-08-02 08:44:27+00:00,1,,2020-08-02 08:54:20,2020
130,True,active,True,False,0,0,,144,True,19,144,0,2020-08-02 03:01:25+00:00,0,,2020-08-02 08:54:20,2020
131,True,active,True,False,0,16,,145,True,3,145,0,2020-08-02 08:44:05+00:00,0,,2020-08-02 08:54:20,2020
132,True,active,True,False,0,4,,146,True,12,146,0,2020-08-02 07:55:00+00:00,3,,2020-08-02 08:54:20,2020
133,True,active,True,True,0,15,,149,True,3,149,0,2020-08-02 07:31:47+00:00,0,,2020-08-02 08:54:20,2020
134,True,active,True,False,0,9,,150,True,9,150,0,2020-08-02 08:09:31+00:00,1,,2020-08-02 08:54:20,2020
135,True,active,True,False,0,1,,151,True,15,151,0,2020-08-02 08:39:03+00:00,3,,2020-08-02 08:54:20,2020
136,True,active,True,True,0,1,,152,True,14,152,0,2020-08-02 08:47:54+00:00,0,,2020-08-02 08:54:20,2020
137,True,active,True,False,0,11,,156,True,4,156,0,2020-08-02 08:28:40+00:00,0,,2020-08-02 08:54:20,2020
138,True,active,True,False,0,2,,157,True,12,157,0,2020-08-02 08:24:33+00:00,1,,2020-08-02 08:54:20,2020
139,True,active,True,False,0,12,,159,True,1,159,0,2020-08-02 08:37:47+00:00,2,,2020-08-02 08:54:20,2020
140,True,active,True,False,0,13,,160,True,1,160,0,2020-08-02 04:44:28+00:00,0,,2020-08-02 08:54:20,2020
141,True,active,True,True,0,17,,161,True,6,161,0,2020-08-02 07:09:46+00:00,0,,2020-08-02 08:54:20,2020
142,True,active,True,False,0,1,,162,True,13,162,0,2020-08-02 08:49:12+00:00,1,,2020-08-02 08:54:20,2020
143,True,active,True,True,0,4,,163,True,14,163,0,2020-08-02 08:43:06+00:00,1,,2020-08-02 08:54:20,2020
144,True,active,True,False,0,12,,167,True,2,167,0,2020-08-02 08:52:50+00:00,1,,2020-08-02 08:54:20,2020
145,True,active,True,False,0,8,,169,True,11,169,0,2020-08-02 08:48:07+00:00,0,,2020-08-02 08:54:20,2020
146,True,active,True,True,0,1,,170,True,13,170,0,2020-08-02 08:47:55+00:00,0,,2020-08-02 08:54:20,2020
147,True,active,True,True,0,9,,171,True,14,171,0,2020-08-02 08:43:01+00:00,0,,2020-08-02 08:54:20,2020
148,True,active,True,True,0,12,,173,True,2,173,0,2020-08-02 07:39:00+00:00,0,,2020-08-02 08:54:20,2020
149,True,active,True,False,0,10,,174,True,4,174,0,2020-08-02 08:12:56+00:00,1,,2020-08-02 08:54:20,2020
150,True,active,True,True,0,4,,175,True,12,175,0,2020-08-02 08:48:35+00:00,1,,2020-08-02 08:54:20,2020
151,True,active,True,False,0,8,,176,True,7,176,0,2020-08-02 08:43:14+00:00,0,,2020-08-02 08:54:20,2020
152,True,active,True,False,0,3,,177,True,15,177,0,2020-08-02 08:48:14+00:00,1,,2020-08-02 08:54:20,2020
153,True,active,True,False,0,13,,178,True,5,178,0,2020-08-02 08:48:33+00:00,1,,2020-08-02 08:54:20,2020
154,True,active,True,False,0,4,,179,True,20,179,0,2020-08-02 06:23:50+00:00,1,,2020-08-02 08:54:20,2020
155,True,active,True,False,0,5,,180,True,14,180,0,2020-08-02 08:48:50+00:00,0,,2020-08-02 08:54:20,2020
156,True,active,True,False,0,8,,181,True,9,181,0,2020-08-02 08:53:24+00:00,2,,2020-08-02 08:54:20,2020
157,True,active,True,True,0,1,,182,True,16,182,0,2020-08-02 00:54:02+00:00,2,,2020-08-02 08:54:20,2020
158,True,active,True,False,0,10,,183,True,9,183,0,2020-08-02 06:15:19+00:00,0,,2020-08-02 08:54:20,2020
159,True,active,True,False,0,12,,184,True,7,184,0,2020-08-02 08:48:12+00:00,0,,2020-08-02 08:54:20,2020
160,True,active,True,False,0,8,,185,True,7,185,0,2020-08-02 08:49:24+00:00,0,,2020-08-02 08:54:20,2020
161,True,active,True,True,0,14,,186,True,0,186,0,2020-08-02 05:25:04+00:00,1,,2020-08-02 08:54:20,2020
162,True,active,True,False,0,14,,187,True,1,187,0,2020-08-02 03:47:59+00:00,0,,2020-08-02 08:54:20,2020
163,True,active,True,False,0,7,,188,True,8,188,0,2020-08-02 08:53:49+00:00,0,,2020-08-02 08:54:20,2020
164,True,active,True,True,0,0,,189,True,23,189,0,2020-08-02 08:53:09+00:00,0,,2020-08-02 08:54:20,2020
165,True,active,True,True,0,27,,190,True,6,190,0,2020-08-02 08:45:27+00:00,4,,2020-08-02 08:54:20,2020
166,True,active,True,False,0,4,,191,True,11,191,0,2020-08-02 04:27:31+00:00,0,,2020-08-02 08:54:20,2020
167,True,active,True,False,0,0,,192,True,17,192,0,2020-08-02 08:47:58+00:00,2,,2020-08-02 08:54:20,2020
168,True,active,True,True,0,0,,193,True,14,193,0,2020-08-02 03:08:39+00:00,1,,2020-08-02 08:54:20,2020
169,True,active,True,False,0,12,,194,True,7,194,0,2020-08-02 08:39:27+00:00,0,,2020-08-02 08:54:20,2020
170,True,active,True,False,0,11,,195,True,11,195,0,2020-08-02 08:48:45+00:00,1,,2020-08-02 08:54:20,2020
171,True,active,True,True,0,1,,196,True,8,196,0,2020-08-02 08:48:35+00:00,1,,2020-08-02 08:54:20,2020
172,True,active,True,False,0,0,,197,True,14,197,0,2020-08-02 08:43:09+00:00,1,,2020-08-02 08:54:20,2020
173,True,active,True,False,0,13,,199,True,0,199,0,2020-08-02 08:43:22+00:00,2,,2020-08-02 08:54:20,2020
174,True,active,True,False,0,13,,200,True,5,200,0,2020-08-02 08:24:07+00:00,1,,2020-08-02 08:54:20,2020
175,True,active,True,False,0,1,,201,True,14,201,0,2020-08-02 08:17:58+00:00,0,,2020-08-02 08:54:20,2020
176,True,active,True,False,0,5,,202,True,9,202,0,2020-08-02 08:39:35+00:00,1,,2020-08-02 08:54:20,2020
177,True,active,True,False,0,5,,203,True,10,203,0,2020-08-02 08:54:02+00:00,0,,2020-08-02 08:54:20,2020
178,True,active,True,False,0,6,,204,True,9,204,0,2020-08-02 08:33:04+00:00,0,,2020-08-02 08:54:20,2020
179,True,active,True,False,0,6,,205,True,9,205,0,2020-08-02 08:42:49+00:00,0,,2020-08-02 08:54:20,2020
180,True,active,True,False,0,7,,206,True,16,206,0,2020-08-02 06:09:22+00:00,0,,2020-08-02 08:54:20,2020
181,True,active,True,True,0,13,,208,True,2,208,0,2020-08-02 05:53:51+00:00,0,,2020-08-02 08:54:20,2020
182,True,active,True,False,0,9,,209,True,5,209,0,2020-08-02 08:28:09+00:00,1,,2020-08-02 08:54:20,2020
183,True,active,True,False,0,2,,210,True,13,210,0,2020-08-02 05:15:36+00:00,0,,2020-08-02 08:54:20,2020
184,True,active,True,False,0,11,,211,True,6,211,0,2020-08-02 08:18:38+00:00,2,,2020-08-02 08:54:20,2020
185,True,active,True,False,0,17,,212,True,16,212,0,2020-08-02 08:24:14+00:00,0,,2020-08-02 08:54:20,2020
186,True,active,True,True,0,2,,213,True,14,213,0,2020-08-02 08:54:10+00:00,0,,2020-08-02 08:54:20,2020
187,True,active,True,False,0,15,,214,True,0,214,0,2020-08-02 07:00:28+00:00,0,,2020-08-02 08:54:20,2020
188,True,active,True,False,0,9,,215,True,6,215,0,2020-08-02 08:34:12+00:00,0,,2020-08-02 08:54:20,2020
189,True,active,True,False,0,15,,216,True,4,216,0,2020-08-02 08:28:16+00:00,0,,2020-08-02 08:54:20,2020
190,True,active,True,False,0,11,,217,True,8,217,0,2020-08-02 08:48:46+00:00,0,,2020-08-02 08:54:20,2020
191,True,active,True,False,0,1,,218,True,13,218,0,2020-08-02 06:35:30+00:00,1,,2020-08-02 08:54:20,2020
192,True,active,True,False,0,14,,219,True,0,219,0,2020-08-02 08:49:29+00:00,1,,2020-08-02 08:54:20,2020
193,True,active,True,False,0,17,,221,True,2,221,0,2020-08-02 06:28:53+00:00,0,,2020-08-02 08:54:20,2020
194,True,active,True,True,0,2,,222,True,12,222,0,2020-08-02 08:44:08+00:00,0,,2020-08-02 08:54:20,2020
195,True,active,True,False,0,10,,224,True,7,224,0,2020-08-02 07:50:06+00:00,0,,2020-08-02 08:54:20,2020
196,True,active,True,False,0,18,,225,True,0,225,0,2020-08-02 04:33:23+00:00,1,,2020-08-02 08:54:20,2020
197,True,active,True,False,0,6,,226,True,8,226,0,2020-08-02 08:27:52+00:00,1,,2020-08-02 08:54:20,2020
198,True,active,True,False,0,8,,227,True,9,227,0,2020-08-02 08:09:23+00:00,2,,2020-08-02 08:54:20,2020
199,True,active,True,False,0,11,,228,True,7,228,0,2020-08-02 05:48:00+00:00,1,,2020-08-02 08:54:20,2020
200,True,active,True,False,0,5,,232,True,6,232,0,2020-08-02 08:29:31+00:00,0,,2020-08-02 08:54:20,2020
201,True,active,True,False,0,12,,233,True,1,233,0,2020-08-02 08:52:59+00:00,2,,2020-08-02 08:54:20,2020
202,True,active,True,False,0,9,,234,True,6,234,0,2020-08-02 08:53:47+00:00,0,,2020-08-02 08:54:20,2020
203,True,active,True,False,0,8,,235,True,7,235,0,2020-08-02 06:09:45+00:00,0,,2020-08-02 08:54:20,2020
204,True,active,True,False,0,8,,236,True,7,236,0,2020-08-02 08:53:14+00:00,0,,2020-08-02 08:54:20,2020
205,True,active,True,False,0,13,,239,True,1,239,0,2020-08-02 04:34:05+00:00,1,,2020-08-02 08:54:20,2020
206,True,active,True,False,0,12,,255,True,3,255,0,2020-08-01 16:11:33+00:00,0,,2020-08-02 08:54:20,2020
207,True,active,True,False,0,14,,258,True,1,258,0,2020-08-02 08:54:06+00:00,0,,2020-08-02 08:54:20,2020
208,True,active,True,False,0,0,,259,True,15,259,0,2020-08-01 08:48:07+00:00,0,,2020-08-02 08:54:20,2020
209,True,active,True,False,0,2,,260,True,13,260,0,2020-08-02 08:53:25+00:00,0,,2020-08-02 08:54:20,2020
210,True,active,True,False,0,7,,271,True,8,271,0,2020-08-02 07:43:37+00:00,0,,2020-08-02 08:54:20,2020
211,True,active,True,False,0,6,,272,True,13,272,0,2020-08-02 05:21:40+00:00,0,,2020-08-02 08:54:20,2020
212,True,active,True,False,0,36,,273,True,4,273,0,2020-08-02 05:19:17+00:00,0,,2020-08-02 08:54:20,2020
213,True,active,True,False,0,3,,279,True,16,279,0,2020-08-02 08:53:12+00:00,0,,2020-08-02 08:54:20,2020
214,True,active,True,False,0,13,,280,True,5,280,0,2020-08-02 03:49:30+00:00,1,,2020-08-02 08:54:20,2020
215,True,active,True,False,0,5,,282,True,8,282,0,2020-08-02 01:30:47+00:00,2,,2020-08-02 08:54:20,2020
216,True,active,True,False,0,2,,318,True,17,318,0,2020-08-02 05:46:36+00:00,0,,2020-08-02 08:54:20,2020
217,True,active,True,False,0,8,,319,True,17,319,0,2020-08-02 08:53:10+00:00,0,,2020-08-02 08:54:20,2020
218,True,active,True,False,0,11,,327,True,4,327,0,2020-08-02 04:13:29+00:00,0,,2020-08-02 08:54:20,2020
219,True,active,True,False,0,3,,328,True,12,328,0,2020-08-02 08:52:57+00:00,0,,2020-08-02 08:54:20,2020
220,True,active,True,False,0,15,,329,True,0,329,0,2020-08-02 01:46:59+00:00,0,,2020-08-02 08:54:20,2020
221,True,active,True,False,0,5,,330,True,10,330,0,2020-08-02 03:35:27+00:00,0,,2020-08-02 08:54:20,2020
222,True,active,True,False,0,11,,331,True,2,331,0,2020-08-02 08:15:01+00:00,2,,2020-08-02 08:54:20,2020
