,legacy_id,station_id,eightd_has_available_keys,num_bikes_available,is_returning,last_reported,station_status,is_renting,is_installed,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,329,329,False,11,True,2020-08-01 00:41:59+00:00,active,True,True,0,4,0,0,,,2020-08-01 01:14:30,2020
221,330,330,False,6,True,2020-08-01 00:55:35+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
222,331,331,False,2,True,2020-08-01 01:08:37+00:00,active,True,True,2,11,0,0,,,2020-08-01 01:14:30,2020
223,332,332,False,9,True,2020-08-01 01:01:24+00:00,active,True,True,0,6,0,0,,,2020-08-01 01:14:30,2020
224,333,333,False,21,True,2020-08-01 01:08:55+00:00,active,True,True,0,4,0,0,,,2020-08-01 01:14:30,2020
225,334,334,False,17,True,2020-07-31 23:52:23+00:00,active,True,True,0,2,0,0,,,2020-08-01 01:14:30,2020
226,335,335,False,11,True,2020-08-01 01:00:15+00:00,active,True,True,0,8,0,0,,,2020-08-01 01:14:30,2020
227,336,336,False,10,True,2020-08-01 01:02:53+00:00,active,True,True,0,5,0,0,,,2020-08-01 01:14:30,2020
228,337,337,False,11,True,2020-08-01 00:31:57+00:00,active,True,True,1,3,0,0,,,2020-08-01 01:14:30,2020
229,338,338,False,2,True,2020-08-01 00:21:57+00:00,active,True,True,1,12,0,0,,,2020-08-01 01:14:30,2020
230,339,339,False,10,True,2020-08-01 00:01:34+00:00,active,True,True,1,4,0,0,,,2020-08-01 01:14:30,2020
231,340,340,False,15,True,2020-07-31 22:20:26+00:00,active,True,True,0,4,0,0,,,2020-08-01 01:14:30,2020
232,341,341,True,7,True,2020-07-31 16:13:56+00:00,active,True,True,0,8,0,0,,,2020-08-01 01:14:30,2020
233,342,342,False,6,True,2020-08-01 01:14:16+00:00,active,True,True,1,8,0,0,,,2020-08-01 01:14:30,2020
234,343,343,False,5,True,2020-08-01 00:29:16+00:00,active,True,True,1,9,0,0,,,2020-08-01 01:14:30,2020
235,344,344,False,4,True,2020-08-01 01:09:06+00:00,active,True,True,0,15,0,0,,,2020-08-01 01:14:30,2020
236,345,345,False,1,True,2020-08-01 00:32:13+00:00,active,True,True,1,17,0,0,,,2020-08-01 01:14:30,2020
237,346,346,False,2,True,2020-08-01 00:05:30+00:00,active,True,True,0,13,0,0,,,2020-08-01 01:14:30,2020
238,347,347,False,3,True,2020-07-31 22:10:40+00:00,active,True,True,0,12,0,0,,,2020-08-01 01:14:30,2020
239,348,348,False,10,True,2020-08-01 00:29:33+00:00,active,True,True,2,3,0,0,,,2020-08-01 01:14:30,2020
240,349,349,True,11,True,2020-07-31 21:50:36+00:00,active,True,True,0,6,0,0,,,2020-08-01 01:14:30,2020
241,350,350,False,2,True,2020-07-31 18:38:22+00:00,active,True,True,0,15,0,0,,,2020-08-01 01:14:30,2020
242,351,351,False,5,True,2020-08-01 00:55:21+00:00,active,True,True,1,9,0,0,,,2020-08-01 01:14:30,2020
243,352,352,False,11,True,2020-08-01 00:53:29+00:00,active,True,True,0,4,0,0,,,2020-08-01 01:14:30,2020
244,353,353,True,11,True,2020-07-31 17:28:08+00:00,active,True,True,0,4,0,0,,,2020-08-01 01:14:30,2020
245,354,354,False,2,True,2020-08-01 00:42:24+00:00,active,True,True,0,13,0,0,,,2020-08-01 01:14:30,2020
246,355,355,False,8,True,2020-08-01 01:07:12+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
247,356,356,False,14,True,2020-08-01 01:10:15+00:00,active,True,True,1,8,0,0,,,2020-08-01 01:14:30,2020
248,357,357,False,12,True,2020-08-01 00:42:53+00:00,active,True,True,1,2,0,0,,,2020-08-01 01:14:30,2020
249,358,358,False,9,True,2020-08-01 00:35:52+00:00,active,True,True,0,10,0,0,,,2020-08-01 01:14:30,2020
250,359,359,False,1,True,2020-08-01 01:02:56+00:00,active,True,True,0,14,0,0,,,2020-08-01 01:14:30,2020
251,360,360,False,2,True,2020-08-01 00:44:30+00:00,active,True,True,0,13,0,0,,,2020-08-01 01:14:30,2020
252,361,361,False,9,True,2020-08-01 00:58:58+00:00,active,True,True,0,10,0,0,,,2020-08-01 01:14:30,2020
253,362,362,False,12,True,2020-08-01 01:11:03+00:00,active,True,True,0,7,0,0,,,2020-08-01 01:14:30,2020
254,363,363,False,6,True,2020-08-01 01:01:19+00:00,active,True,True,0,13,0,0,,,2020-08-01 01:14:30,2020
255,364,364,False,5,True,2020-08-01 01:08:29+00:00,active,True,True,1,13,0,0,,,2020-08-01 01:14:30,2020
256,365,365,False,0,True,2020-07-31 22:26:16+00:00,active,True,True,0,19,0,0,,,2020-08-01 01:14:30,2020
257,366,366,False,5,True,2020-08-01 01:07:19+00:00,active,True,True,0,10,0,0,,,2020-08-01 01:14:30,2020
258,367,367,False,19,True,2020-07-31 19:42:30+00:00,active,True,True,0,0,0,0,,,2020-08-01 01:14:30,2020
259,368,368,False,5,True,2020-08-01 00:27:08+00:00,active,True,True,1,9,0,0,,,2020-08-01 01:14:30,2020
260,369,369,False,14,True,2020-08-01 01:12:23+00:00,active,True,True,0,1,0,0,,,2020-08-01 01:14:30,2020
261,370,370,False,15,True,2020-08-01 00:44:41+00:00,active,True,True,0,4,0,0,,,2020-08-01 01:14:30,2020
262,371,371,False,9,True,2020-08-01 00:38:49+00:00,active,True,True,1,9,0,0,,,2020-08-01 01:14:30,2020
263,372,372,False,4,True,2020-08-01 01:08:49+00:00,active,True,True,0,15,0,0,,,2020-08-01 01:14:30,2020
264,373,373,False,9,True,2020-07-31 23:49:05+00:00,active,True,True,0,6,0,0,,,2020-08-01 01:14:30,2020
265,374,374,False,7,True,2020-08-01 01:05:53+00:00,active,True,True,1,11,0,0,,,2020-08-01 01:14:30,2020
266,376,376,False,5,True,2020-08-01 01:08:17+00:00,active,True,True,0,10,0,0,,,2020-08-01 01:14:30,2020
267,377,377,False,8,True,2020-07-31 23:47:06+00:00,active,True,True,0,11,0,0,,,2020-08-01 01:14:30,2020
268,378,378,False,5,True,2020-08-01 00:57:16+00:00,active,True,True,1,13,0,0,,,2020-08-01 01:14:30,2020
269,379,379,False,11,True,2020-08-01 01:09:40+00:00,active,True,True,1,3,0,0,,,2020-08-01 01:14:30,2020
270,380,380,False,2,True,2020-08-01 00:33:23+00:00,active,True,True,0,16,0,0,,,2020-08-01 01:14:30,2020
271,381,381,False,19,True,2020-08-01 01:11:02+00:00,active,True,True,0,0,0,0,,,2020-08-01 01:14:30,2020
272,384,384,True,1,True,2020-08-01 01:06:36+00:00,active,True,True,0,18,0,0,,,2020-08-01 01:14:30,2020
273,385,385,False,3,True,2020-08-01 00:12:00+00:00,active,True,True,0,11,1,0,,,2020-08-01 01:14:30,2020
274,386,386,False,6,True,2020-08-01 00:45:07+00:00,active,True,True,0,13,0,0,,,2020-08-01 01:14:30,2020
275,387,387,False,11,True,2020-08-01 00:02:56+00:00,active,True,True,0,4,0,0,,,2020-08-01 01:14:30,2020
276,388,388,False,4,True,2020-07-31 08:46:35+00:00,active,True,True,0,7,0,0,,,2020-08-01 01:14:30,2020
277,389,389,False,10,True,2020-08-01 01:06:51+00:00,active,True,True,0,4,0,0,,,2020-08-01 01:14:30,2020
278,390,390,False,13,True,2020-07-31 21:45:15+00:00,active,True,True,0,2,0,0,,,2020-08-01 01:14:30,2020
279,391,391,False,13,True,2020-07-31 08:51:47+00:00,active,True,True,0,2,0,0,,,2020-08-01 01:14:30,2020
280,392,392,False,6,True,2020-07-31 23:21:03+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
281,393,393,False,4,True,2020-08-01 00:16:42+00:00,active,True,True,2,9,0,0,,,2020-08-01 01:14:30,2020
282,394,394,False,0,True,2020-07-31 08:57:02+00:00,active,True,True,0,14,0,0,,,2020-08-01 01:14:30,2020
283,395,395,False,9,True,2020-07-31 21:57:19+00:00,active,True,True,0,6,0,0,,,2020-08-01 01:14:30,2020
284,396,396,False,10,True,2020-07-31 17:42:57+00:00,active,True,True,0,5,0,0,,,2020-08-01 01:14:30,2020
285,397,397,False,12,True,2020-07-31 22:17:02+00:00,active,True,True,0,3,0,0,,,2020-08-01 01:14:30,2020
286,398,398,False,10,True,2020-08-01 00:32:43+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
287,399,399,False,14,True,2020-07-31 23:39:47+00:00,active,True,True,0,1,0,0,,,2020-08-01 01:14:30,2020
288,400,400,False,15,True,2020-08-01 00:57:37+00:00,active,True,True,0,12,0,0,,,2020-08-01 01:14:30,2020
289,401,401,False,6,True,2020-08-01 00:04:52+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
290,402,402,False,8,True,2020-08-01 00:45:23+00:00,active,True,True,0,7,0,0,,,2020-08-01 01:14:30,2020
291,403,403,False,5,True,2020-08-01 00:27:26+00:00,active,True,True,1,9,0,0,,,2020-08-01 01:14:30,2020
292,404,404,False,3,True,2020-08-01 01:08:07+00:00,active,True,True,0,13,0,0,,,2020-08-01 01:14:30,2020
293,405,405,False,11,True,2020-08-01 00:26:13+00:00,active,True,True,1,7,0,0,,,2020-08-01 01:14:30,2020
294,406,406,False,11,True,2020-08-01 01:14:22+00:00,active,True,True,2,2,0,0,,,2020-08-01 01:14:30,2020
295,407,407,False,1,True,2020-07-31 23:10:04+00:00,active,True,True,0,18,0,0,,,2020-08-01 01:14:30,2020
296,408,408,False,12,True,2020-08-01 01:13:18+00:00,active,True,True,0,3,0,0,,,2020-08-01 01:14:30,2020
297,409,409,False,5,True,2020-08-01 01:04:20+00:00,active,True,True,0,14,0,0,,,2020-08-01 01:14:30,2020
298,410,410,False,17,True,2020-07-31 22:30:52+00:00,active,True,True,0,2,0,0,,,2020-08-01 01:14:30,2020
299,411,411,False,13,True,2020-07-31 20:52:17+00:00,active,True,True,0,2,0,0,,,2020-08-01 01:14:30,2020
300,412,412,False,2,True,2020-08-01 01:06:57+00:00,active,True,True,0,17,0,0,,,2020-08-01 01:14:30,2020
301,413,413,False,13,True,2020-08-01 01:04:33+00:00,active,True,True,0,6,0,0,,,2020-08-01 01:14:30,2020
302,414,414,False,2,True,2020-08-01 00:34:13+00:00,active,True,True,0,21,0,0,,,2020-08-01 01:14:30,2020
303,415,415,False,5,True,2020-08-01 00:03:44+00:00,active,True,True,1,13,0,0,,,2020-08-01 01:14:30,2020
304,416,416,False,5,True,2020-08-01 00:40:44+00:00,active,True,True,0,10,0,0,,,2020-08-01 01:14:30,2020
305,417,417,False,6,True,2020-08-01 01:02:00+00:00,active,True,True,0,13,0,0,,,2020-08-01 01:14:30,2020
306,419,419,False,12,True,2020-08-01 00:09:43+00:00,active,True,True,0,3,0,0,,,2020-08-01 01:14:30,2020
307,420,420,False,0,False,1970-01-02 00:00:00+00:00,out_of_service,False,False,0,0,0,0,,,2020-08-01 01:14:30,1970
308,421,421,False,9,True,2020-07-31 13:31:55+00:00,active,True,True,1,9,0,0,,,2020-08-01 01:14:30,2020
309,422,422,False,14,True,2020-07-31 08:56:02+00:00,active,True,True,0,1,0,0,,,2020-08-01 01:14:30,2020
310,423,423,False,10,True,2020-08-01 01:04:51+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
311,424,424,False,5,True,2020-07-31 22:27:15+00:00,active,True,True,0,14,0,0,,,2020-08-01 01:14:30,2020
312,425,425,False,5,True,2020-07-31 21:35:26+00:00,active,True,True,0,11,0,0,,,2020-08-01 01:14:30,2020
313,426,426,False,17,True,2020-08-01 01:11:21+00:00,active,True,True,0,10,0,0,,,2020-08-01 01:14:30,2020
314,427,427,False,11,True,2020-08-01 00:22:13+00:00,active,True,True,0,8,0,0,,,2020-08-01 01:14:30,2020
315,428,428,False,12,True,2020-08-01 00:45:07+00:00,active,True,True,0,7,0,0,,,2020-08-01 01:14:30,2020
316,430,430,False,17,True,2020-07-31 21:23:25+00:00,active,True,True,0,2,0,0,,,2020-08-01 01:14:30,2020
317,431,431,False,1,True,2020-08-01 00:45:42+00:00,active,True,True,1,13,0,0,,,2020-08-01 01:14:30,2020
318,432,432,False,10,True,2020-07-31 23:52:26+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
319,433,433,False,0,True,2020-07-31 14:04:48+00:00,active,True,True,0,19,0,0,,,2020-08-01 01:14:30,2020
320,434,434,False,6,True,2020-07-31 21:25:50+00:00,active,True,True,1,12,0,0,,,2020-08-01 01:14:30,2020
321,435,435,False,13,True,2020-07-31 21:12:30+00:00,active,True,True,2,0,0,0,,,2020-08-01 01:14:30,2020
322,436,436,False,5,True,2020-07-31 22:50:41+00:00,active,True,True,0,10,0,0,,,2020-08-01 01:14:30,2020
323,437,437,False,16,True,2020-08-01 01:10:02+00:00,active,True,True,0,3,0,0,,,2020-08-01 01:14:30,2020
324,440,440,False,1,True,2020-08-01 01:02:33+00:00,active,True,True,0,16,0,0,,,2020-08-01 01:14:30,2020
325,441,441,False,12,True,2020-08-01 00:53:54+00:00,active,True,True,0,7,0,0,,,2020-08-01 01:14:30,2020
326,442,442,False,2,True,2020-08-01 00:20:35+00:00,active,True,True,0,13,0,0,,,2020-08-01 01:14:30,2020
327,443,443,False,2,True,2020-08-01 00:15:43+00:00,active,True,True,0,17,0,0,,,2020-08-01 01:14:30,2020
328,445,445,False,10,True,2020-08-01 00:17:33+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
329,446,446,False,9,True,2020-08-01 00:17:22+00:00,active,True,True,0,3,0,0,,,2020-08-01 01:14:30,2020
330,447,447,False,0,True,2020-07-31 22:49:05+00:00,active,True,True,0,19,0,0,,,2020-08-01 01:14:30,2020
331,448,448,False,3,True,2020-07-31 08:56:09+00:00,active,True,True,0,8,0,0,,,2020-08-01 01:14:30,2020
332,449,449,False,0,True,1970-01-02 00:00:00+00:00,out_of_service,True,False,0,0,0,0,,,2020-08-01 01:14:30,1970
333,450,450,False,6,True,2020-08-01 01:14:25+00:00,active,True,True,0,9,0,0,,,2020-08-01 01:14:30,2020
334,451,451,False,7,True,2020-08-01 01:11:04+00:00,active,True,True,0,8,0,0,,,2020-08-01 01:14:30,2020
335,452,452,False,1,True,2020-08-01 00:52:08+00:00,active,True,True,0,14,0,0,,,2020-08-01 01:14:30,2020
336,453,453,False,1,True,2020-08-01 01:06:31+00:00,active,True,True,0,14,0,0,,,2020-08-01 01:14:30,2020
337,454,454,False,0,True,2020-07-31 22:59:46+00:00,active,True,True,0,15,0,0,,,2020-08-01 01:14:30,2020
338,455,455,False,6,True,2020-07-31 21:41:19+00:00,active,True,True,0,6,0,0,,,2020-08-01 01:14:30,2020
