,num_ebikes_available,is_installed,num_docks_disabled,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,station_status,num_bikes_available,legacy_id,num_docks_available,station_id,is_returning,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,0,True,0,True,2020-07-29 19:42:46+00:00,0,False,active,12,329,3,329,True,,,2020-07-29 20:47:55,2020
221,0,True,0,True,2020-07-29 20:45:22+00:00,0,False,active,8,330,7,330,True,,,2020-07-29 20:47:55,2020
222,0,True,0,True,2020-07-29 20:44:38+00:00,1,False,active,14,331,0,331,True,,,2020-07-29 20:47:55,2020
223,0,True,0,True,2020-07-29 20:29:35+00:00,1,False,active,9,332,5,332,True,,,2020-07-29 20:47:55,2020
224,0,True,0,True,2020-07-29 20:13:55+00:00,0,False,active,20,333,5,333,True,,,2020-07-29 20:47:55,2020
225,0,True,0,True,2020-07-29 20:06:28+00:00,0,False,active,10,334,9,334,True,,,2020-07-29 20:47:55,2020
226,0,True,0,True,2020-07-29 20:33:40+00:00,0,False,active,11,335,8,335,True,,,2020-07-29 20:47:55,2020
227,0,True,0,True,2020-07-29 19:53:01+00:00,0,False,active,8,336,7,336,True,,,2020-07-29 20:47:55,2020
228,0,True,0,True,2020-07-29 14:50:54+00:00,1,False,active,14,337,0,337,True,,,2020-07-29 20:47:55,2020
229,0,True,0,True,2020-07-29 20:36:32+00:00,0,False,active,4,338,11,338,True,,,2020-07-29 20:47:55,2020
230,0,True,0,True,2020-07-29 20:47:50+00:00,1,False,active,9,339,5,339,True,,,2020-07-29 20:47:55,2020
231,0,True,0,True,2020-07-29 15:27:12+00:00,1,False,active,13,340,5,340,True,,,2020-07-29 20:47:55,2020
232,0,True,0,True,2020-07-29 15:51:22+00:00,0,True,active,8,341,7,341,True,,,2020-07-29 20:47:55,2020
233,0,True,0,True,2020-07-29 20:44:52+00:00,0,False,active,0,342,15,342,True,,,2020-07-29 20:47:55,2020
234,0,True,0,True,2020-07-29 15:29:35+00:00,1,False,active,4,343,10,343,True,,,2020-07-29 20:47:55,2020
235,0,True,0,True,2020-07-29 20:29:35+00:00,0,False,active,0,344,19,344,True,,,2020-07-29 20:47:55,2020
236,0,True,0,True,2020-07-29 19:38:54+00:00,1,False,active,4,345,14,345,True,,,2020-07-29 20:47:55,2020
237,0,True,0,True,2020-07-29 19:09:05+00:00,0,False,active,0,346,15,346,True,,,2020-07-29 20:47:55,2020
238,0,True,0,True,2020-07-29 17:43:34+00:00,0,False,active,5,347,10,347,True,,,2020-07-29 20:47:55,2020
239,0,True,0,True,2020-07-29 20:30:38+00:00,1,False,active,8,348,6,348,True,,,2020-07-29 20:47:55,2020
240,0,True,0,True,2020-07-29 16:21:16+00:00,0,True,active,3,349,14,349,True,,,2020-07-29 20:47:55,2020
241,0,True,0,True,2020-07-29 16:06:34+00:00,0,False,active,6,350,11,350,True,,,2020-07-29 20:47:55,2020
242,0,True,0,True,2020-07-29 20:14:54+00:00,0,False,active,4,351,11,351,True,,,2020-07-29 20:47:55,2020
243,0,True,0,True,2020-07-29 20:41:01+00:00,0,False,active,9,352,6,352,True,,,2020-07-29 20:47:55,2020
244,0,True,0,True,2020-07-29 13:28:03+00:00,0,True,active,13,353,2,353,True,,,2020-07-29 20:47:55,2020
245,0,True,0,True,2020-07-29 19:50:17+00:00,0,False,active,1,354,14,354,True,,,2020-07-29 20:47:55,2020
246,0,True,0,True,2020-07-29 20:24:25+00:00,0,False,active,12,355,5,355,True,,,2020-07-29 20:47:55,2020
247,0,True,0,True,2020-07-29 20:31:22+00:00,0,False,active,19,356,4,356,True,,,2020-07-29 20:47:55,2020
248,0,True,0,True,2020-07-29 20:44:34+00:00,0,False,active,10,357,5,357,True,,,2020-07-29 20:47:55,2020
249,0,True,0,True,2020-07-29 19:21:58+00:00,0,False,active,4,358,15,358,True,,,2020-07-29 20:47:55,2020
250,0,True,0,True,2020-07-29 20:43:47+00:00,0,False,active,4,359,11,359,True,,,2020-07-29 20:47:55,2020
251,0,True,0,True,2020-07-29 18:22:48+00:00,0,False,active,4,360,11,360,True,,,2020-07-29 20:47:55,2020
252,0,True,0,True,2020-07-29 20:32:27+00:00,0,False,active,11,361,8,361,True,,,2020-07-29 20:47:55,2020
253,0,True,0,True,2020-07-29 20:38:31+00:00,0,False,active,12,362,7,362,True,,,2020-07-29 20:47:55,2020
254,0,True,0,True,2020-07-29 20:43:26+00:00,0,False,active,11,363,8,363,True,,,2020-07-29 20:47:55,2020
255,0,True,0,True,2020-07-29 20:43:05+00:00,2,False,active,9,364,8,364,True,,,2020-07-29 20:47:55,2020
256,0,True,0,True,2020-07-29 20:46:11+00:00,0,False,active,4,365,15,365,True,,,2020-07-29 20:47:55,2020
257,0,True,0,True,2020-07-29 20:12:21+00:00,0,False,active,12,366,3,366,True,,,2020-07-29 20:47:55,2020
258,0,True,0,True,2020-07-29 19:02:24+00:00,1,False,active,17,367,1,367,True,,,2020-07-29 20:47:55,2020
259,0,True,0,True,2020-07-29 20:26:52+00:00,0,False,active,3,368,12,368,True,,,2020-07-29 20:47:55,2020
260,0,True,0,True,2020-07-29 20:11:03+00:00,1,False,active,10,369,4,369,True,,,2020-07-29 20:47:55,2020
261,0,True,0,True,2020-07-29 20:34:51+00:00,1,False,active,15,370,3,370,True,,,2020-07-29 20:47:55,2020
262,0,True,0,True,2020-07-29 19:10:43+00:00,0,False,active,10,371,9,371,True,,,2020-07-29 20:47:55,2020
263,0,True,0,True,2020-07-29 20:44:42+00:00,0,False,active,11,372,8,372,True,,,2020-07-29 20:47:55,2020
264,0,True,0,True,2020-07-29 20:12:37+00:00,0,False,active,4,373,11,373,True,,,2020-07-29 20:47:55,2020
265,0,True,0,True,2020-07-29 20:45:38+00:00,0,False,active,11,374,8,374,True,,,2020-07-29 20:47:55,2020
266,0,True,0,True,2020-07-29 20:32:09+00:00,0,False,active,9,376,6,376,True,,,2020-07-29 20:47:55,2020
267,0,True,0,True,2020-07-29 20:25:50+00:00,0,False,active,16,377,3,377,True,,,2020-07-29 20:47:55,2020
268,0,True,0,True,2020-07-29 20:07:34+00:00,0,False,active,6,378,13,378,True,,,2020-07-29 20:47:55,2020
269,0,True,0,True,2020-07-29 20:41:49+00:00,0,False,active,6,379,9,379,True,,,2020-07-29 20:47:55,2020
270,0,True,0,True,2020-07-29 20:46:21+00:00,1,False,active,8,380,9,380,True,,,2020-07-29 20:47:55,2020
271,0,True,0,True,2020-07-29 20:42:40+00:00,0,False,active,13,381,6,381,True,,,2020-07-29 20:47:55,2020
272,0,True,0,True,2020-07-29 20:46:51+00:00,0,True,active,11,384,8,384,True,,,2020-07-29 20:47:55,2020
273,0,True,1,True,2020-07-29 20:42:38+00:00,0,False,active,6,385,8,385,True,,,2020-07-29 20:47:55,2020
274,0,True,0,True,2020-07-29 20:46:17+00:00,0,False,active,4,386,15,386,True,,,2020-07-29 20:47:55,2020
275,0,True,0,True,2020-07-29 20:19:41+00:00,0,False,active,8,387,7,387,True,,,2020-07-29 20:47:55,2020
276,0,True,0,True,2020-07-29 08:59:07+00:00,0,False,active,3,388,8,388,True,,,2020-07-29 20:47:55,2020
277,0,True,0,True,2020-07-29 17:16:59+00:00,0,False,active,9,389,5,389,True,,,2020-07-29 20:47:55,2020
278,0,True,0,True,2020-07-29 10:46:04+00:00,0,False,active,15,390,0,390,True,,,2020-07-29 20:47:55,2020
279,0,True,0,True,2020-07-29 20:33:17+00:00,0,False,active,11,391,4,391,True,,,2020-07-29 20:47:55,2020
280,0,True,0,True,2020-07-29 16:37:29+00:00,0,False,active,9,392,6,392,True,,,2020-07-29 20:47:55,2020
281,0,True,0,True,2020-07-28 16:21:03+00:00,0,False,active,6,393,9,393,True,,,2020-07-29 20:47:55,2020
282,0,True,0,True,2020-07-29 19:54:46+00:00,0,False,active,1,394,13,394,True,,,2020-07-29 20:47:55,2020
283,0,True,0,True,2020-07-29 14:45:26+00:00,0,False,active,6,395,9,395,True,,,2020-07-29 20:47:55,2020
284,0,True,0,True,2020-07-29 17:56:52+00:00,0,False,active,9,396,6,396,True,,,2020-07-29 20:47:55,2020
285,0,True,0,True,2020-07-29 16:43:59+00:00,0,False,active,9,397,6,397,True,,,2020-07-29 20:47:55,2020
286,0,True,0,True,2020-07-29 20:39:08+00:00,0,False,active,8,398,11,398,True,,,2020-07-29 20:47:55,2020
287,0,True,0,True,2020-07-29 20:45:44+00:00,0,False,active,8,399,7,399,True,,,2020-07-29 20:47:55,2020
288,0,True,0,True,2020-07-29 19:59:54+00:00,0,False,active,13,400,14,400,True,,,2020-07-29 20:47:55,2020
289,0,True,0,True,2020-07-29 20:04:19+00:00,0,False,active,13,401,2,401,True,,,2020-07-29 20:47:55,2020
290,0,True,0,True,2020-07-29 20:16:12+00:00,0,False,active,2,402,13,402,True,,,2020-07-29 20:47:55,2020
291,0,True,0,True,2020-07-29 20:43:55+00:00,0,False,active,1,403,14,403,True,,,2020-07-29 20:47:55,2020
292,0,True,0,True,2020-07-29 20:26:12+00:00,0,False,active,6,404,10,404,True,,,2020-07-29 20:47:55,2020
293,0,True,0,True,2020-07-29 20:26:37+00:00,1,False,active,12,405,6,405,True,,,2020-07-29 20:47:55,2020
294,0,True,0,True,2020-07-29 18:34:56+00:00,1,False,active,2,406,12,406,True,,,2020-07-29 20:47:55,2020
295,0,True,0,True,2020-07-29 20:42:59+00:00,0,False,active,6,407,13,407,True,,,2020-07-29 20:47:55,2020
296,0,True,0,True,2020-07-29 20:33:39+00:00,0,False,active,8,408,7,408,True,,,2020-07-29 20:47:55,2020
297,0,True,0,True,2020-07-29 20:44:34+00:00,0,False,active,6,409,13,409,True,,,2020-07-29 20:47:55,2020
298,0,True,0,True,2020-07-29 16:28:35+00:00,2,False,active,15,410,2,410,True,,,2020-07-29 20:47:55,2020
299,0,True,0,True,2020-07-29 16:18:58+00:00,2,False,active,12,411,1,411,True,,,2020-07-29 20:47:55,2020
300,0,True,0,True,2020-07-29 20:47:51+00:00,0,False,active,13,412,6,412,True,,,2020-07-29 20:47:55,2020
301,0,True,0,True,2020-07-29 20:45:35+00:00,1,False,active,12,413,6,413,True,,,2020-07-29 20:47:55,2020
302,0,True,0,True,2020-07-29 18:24:02+00:00,0,False,active,4,414,19,414,True,,,2020-07-29 20:47:55,2020
303,0,True,0,True,2020-07-29 20:41:28+00:00,0,False,active,1,415,18,415,True,,,2020-07-29 20:47:55,2020
304,0,True,0,True,2020-07-29 20:41:45+00:00,0,False,active,5,416,10,416,True,,,2020-07-29 20:47:55,2020
305,0,True,0,True,2020-07-29 20:41:42+00:00,0,False,active,9,417,10,417,True,,,2020-07-29 20:47:55,2020
306,0,True,0,True,2020-07-29 20:44:02+00:00,0,False,active,13,419,2,419,True,,,2020-07-29 20:47:55,2020
307,0,False,0,False,1970-01-02 00:00:00+00:00,0,False,out_of_service,0,420,0,420,False,,,2020-07-29 20:47:55,1970
308,0,True,0,True,2020-07-29 14:32:21+00:00,1,False,active,9,421,9,421,True,,,2020-07-29 20:47:55,2020
309,0,True,0,True,2020-07-29 15:13:37+00:00,0,False,active,14,422,1,422,True,,,2020-07-29 20:47:55,2020
310,0,True,0,True,2020-07-29 19:04:10+00:00,0,False,active,9,423,10,423,True,,,2020-07-29 20:47:55,2020
311,0,True,0,True,2020-07-29 20:35:06+00:00,1,False,active,2,424,16,424,True,,,2020-07-29 20:47:55,2020
312,0,True,0,True,2020-07-29 20:42:32+00:00,0,False,active,4,425,12,425,True,,,2020-07-29 20:47:55,2020
313,0,True,0,True,2020-07-29 20:30:14+00:00,0,False,active,14,426,13,426,True,,,2020-07-29 20:47:55,2020
314,0,True,0,True,2020-07-29 10:20:22+00:00,0,False,active,8,427,11,427,True,,,2020-07-29 20:47:55,2020
315,0,True,0,True,2020-07-29 20:41:13+00:00,0,False,active,7,428,12,428,True,,,2020-07-29 20:47:55,2020
316,0,True,0,True,2020-07-29 19:39:05+00:00,0,False,active,15,430,4,430,True,,,2020-07-29 20:47:55,2020
317,0,True,0,True,2020-07-29 19:06:58+00:00,1,False,active,0,431,14,431,True,,,2020-07-29 20:47:55,2020
318,0,True,0,True,2020-07-29 13:57:01+00:00,0,False,active,6,432,13,432,True,,,2020-07-29 20:47:55,2020
319,0,True,0,True,2020-07-29 13:58:30+00:00,1,False,active,0,433,18,433,True,,,2020-07-29 20:47:55,2020
320,0,True,0,True,2020-07-29 13:39:52+00:00,1,False,active,9,434,9,434,True,,,2020-07-29 20:47:55,2020
321,0,True,0,True,2020-07-29 18:37:38+00:00,2,False,active,11,435,2,435,True,,,2020-07-29 20:47:55,2020
322,0,True,0,True,2020-07-29 19:02:12+00:00,0,False,active,4,436,11,436,True,,,2020-07-29 20:47:55,2020
323,0,True,0,True,2020-07-29 20:37:18+00:00,0,False,active,9,437,10,437,True,,,2020-07-29 20:47:55,2020
324,0,True,0,True,2020-07-29 20:25:35+00:00,0,False,active,6,440,11,440,True,,,2020-07-29 20:47:55,2020
325,0,True,0,True,2020-07-29 16:58:57+00:00,0,False,active,15,441,4,441,True,,,2020-07-29 20:47:55,2020
326,0,True,0,True,2020-07-29 19:08:35+00:00,0,False,active,3,442,12,442,True,,,2020-07-29 20:47:55,2020
327,0,True,0,True,2020-07-29 18:44:06+00:00,0,False,active,6,443,13,443,True,,,2020-07-29 20:47:55,2020
328,0,True,0,True,2020-07-29 20:45:17+00:00,0,False,active,9,445,10,445,True,,,2020-07-29 20:47:55,2020
329,0,True,0,True,2020-07-29 20:22:16+00:00,0,False,active,5,446,7,446,True,,,2020-07-29 20:47:55,2020
330,0,True,0,True,2020-07-29 20:22:43+00:00,0,False,active,1,447,18,447,True,,,2020-07-29 20:47:55,2020
331,0,True,0,True,2020-07-29 14:20:33+00:00,0,False,active,4,448,7,448,True,,,2020-07-29 20:47:55,2020
332,0,False,0,True,1970-01-02 00:00:00+00:00,0,False,out_of_service,0,449,0,449,True,,,2020-07-29 20:47:55,1970
333,0,True,0,True,2020-07-29 20:20:19+00:00,0,False,active,0,450,15,450,True,,,2020-07-29 20:47:55,2020
334,0,True,0,True,2020-07-29 20:25:03+00:00,0,False,active,2,451,13,451,True,,,2020-07-29 20:47:55,2020
335,0,True,0,True,2020-07-29 20:45:00+00:00,0,False,active,7,452,8,452,True,,,2020-07-29 20:47:55,2020
336,0,True,0,True,2020-07-29 20:36:10+00:00,0,False,active,0,453,15,453,True,,,2020-07-29 20:47:55,2020
337,0,True,0,True,2020-07-29 20:40:56+00:00,0,False,active,5,454,10,454,True,,,2020-07-29 20:47:55,2020
