,num_docks_disabled,legacy_id,last_reported,eightd_has_available_keys,is_installed,num_ebikes_available,is_returning,is_renting,num_bikes_available,num_docks_available,num_bikes_disabled,station_status,station_id,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
63,0,72,2020-07-27 15:38:41+00:00,False,True,0,True,True,12,11,0,active,72,,,2020-07-27 15:41:30,2020
64,0,73,2020-07-27 15:36:23+00:00,False,True,0,True,True,11,3,1,active,73,,,2020-07-27 15:41:30,2020
65,0,74,2020-07-27 15:18:21+00:00,True,True,0,True,True,10,8,1,active,74,,,2020-07-27 15:41:30,2020
66,0,75,2020-07-27 13:42:37+00:00,False,True,0,True,True,3,12,0,active,75,,,2020-07-27 15:41:30,2020
67,0,76,2020-07-27 15:34:46+00:00,False,True,0,True,True,5,12,0,active,76,,,2020-07-27 15:41:30,2020
68,0,77,2020-07-27 15:04:24+00:00,False,True,0,True,True,3,10,2,active,77,,,2020-07-27 15:41:30,2020
69,0,78,2020-07-27 15:28:10+00:00,False,True,0,True,True,12,5,2,active,78,,,2020-07-27 15:41:30,2020
70,0,79,2020-07-27 15:38:02+00:00,False,True,0,True,True,7,12,0,active,79,,,2020-07-27 15:41:30,2020
71,0,80,2020-07-27 15:18:36+00:00,False,True,0,True,True,24,10,1,active,80,,,2020-07-27 15:41:30,2020
72,0,81,2020-07-27 15:23:02+00:00,False,True,0,True,True,4,14,1,active,81,,,2020-07-27 15:41:30,2020
73,0,82,2020-07-27 14:51:09+00:00,False,True,0,False,False,3,12,0,active,82,,,2020-07-27 15:41:30,2020
74,0,84,2020-07-27 15:17:00+00:00,False,True,0,True,True,7,8,0,active,84,,,2020-07-27 15:41:30,2020
75,0,85,2020-07-27 13:27:36+00:00,False,True,0,True,True,17,2,0,active,85,,,2020-07-27 15:41:30,2020
76,0,86,2020-07-27 15:35:32+00:00,False,True,0,True,True,14,5,0,active,86,,,2020-07-27 15:41:30,2020
77,0,87,2020-07-27 15:18:20+00:00,False,True,0,True,True,7,8,0,active,87,,,2020-07-27 15:41:30,2020
78,0,89,2020-07-27 15:25:52+00:00,False,True,0,True,True,6,12,1,active,89,,,2020-07-27 15:41:30,2020
79,0,90,2020-07-27 14:20:09+00:00,False,True,0,True,True,8,11,0,active,90,,,2020-07-27 15:41:30,2020
80,0,91,2020-07-27 15:33:06+00:00,False,True,0,True,True,14,5,0,active,91,,,2020-07-27 15:41:30,2020
81,0,92,2020-07-27 13:03:48+00:00,False,True,0,True,True,15,3,1,active,92,,,2020-07-27 15:41:30,2020
82,0,93,2020-07-27 15:21:42+00:00,False,True,0,True,True,12,2,1,active,93,,,2020-07-27 15:41:30,2020
83,0,94,2020-07-27 15:35:33+00:00,False,True,0,True,True,8,3,0,active,94,,,2020-07-27 15:41:30,2020
84,0,95,2020-07-27 15:28:44+00:00,False,True,0,True,True,2,13,0,active,95,,,2020-07-27 15:41:30,2020
85,0,96,2020-07-27 15:29:07+00:00,False,True,0,True,True,1,18,0,active,96,,,2020-07-27 15:41:30,2020
86,0,97,2020-07-27 15:23:49+00:00,False,True,0,True,True,6,13,0,active,97,,,2020-07-27 15:41:30,2020
87,0,98,2020-07-27 15:08:11+00:00,False,True,0,True,True,7,15,0,active,98,,,2020-07-27 15:41:30,2020
88,0,99,2020-07-27 15:02:08+00:00,False,True,0,True,True,8,7,0,active,99,,,2020-07-27 15:41:30,2020
89,0,100,2020-07-27 15:37:58+00:00,True,True,0,True,True,17,7,1,active,100,,,2020-07-27 15:41:30,2020
90,0,101,2020-07-27 15:26:16+00:00,False,True,0,True,True,2,13,0,active,101,,,2020-07-27 15:41:30,2020
91,0,102,2020-07-27 15:06:51+00:00,False,True,0,True,True,3,10,2,active,102,,,2020-07-27 15:41:30,2020
92,0,103,2020-07-27 15:34:29+00:00,False,True,0,True,True,1,14,0,active,103,,,2020-07-27 15:41:30,2020
93,0,104,2020-07-27 15:22:52+00:00,False,True,0,True,True,7,12,0,active,104,,,2020-07-27 15:41:30,2020
94,0,105,2020-07-27 15:15:22+00:00,False,True,0,True,True,14,4,1,active,105,,,2020-07-27 15:41:30,2020
95,0,106,2020-07-27 10:14:30+00:00,False,True,0,True,True,10,5,0,active,106,,,2020-07-27 15:41:30,2020
96,0,107,2020-07-27 15:40:27+00:00,False,True,0,True,True,11,7,1,active,107,,,2020-07-27 15:41:30,2020
97,0,108,2020-07-27 15:21:55+00:00,False,True,0,True,True,4,13,0,active,108,,,2020-07-27 15:41:30,2020
98,0,109,2020-07-27 11:55:27+00:00,False,True,0,True,True,20,14,1,active,109,,,2020-07-27 15:41:30,2020
99,0,110,2020-07-27 15:40:55+00:00,False,True,0,True,True,8,6,1,active,110,,,2020-07-27 15:41:30,2020
100,0,111,2020-07-27 14:10:15+00:00,False,True,0,True,True,3,12,0,active,111,,,2020-07-27 15:41:30,2020
101,0,112,2020-07-27 15:14:59+00:00,False,True,0,True,True,11,4,0,active,112,,,2020-07-27 15:41:30,2020
102,0,113,2020-07-27 14:41:40+00:00,False,True,0,True,True,9,6,0,active,113,,,2020-07-27 15:41:30,2020
103,0,114,2020-07-27 15:12:40+00:00,False,True,0,True,True,4,11,0,active,114,,,2020-07-27 15:41:30,2020
104,0,115,2020-07-27 15:38:41+00:00,False,True,0,True,True,5,14,0,active,115,,,2020-07-27 15:41:30,2020
105,0,116,2020-07-27 15:36:47+00:00,False,True,0,True,True,15,8,0,active,116,,,2020-07-27 15:41:30,2020
106,0,117,2020-07-27 15:02:03+00:00,False,True,0,True,True,9,9,1,active,117,,,2020-07-27 15:41:30,2020
107,0,118,2020-07-27 14:21:40+00:00,False,True,0,True,True,11,7,1,active,118,,,2020-07-27 15:41:30,2020
108,0,119,2020-07-27 15:37:55+00:00,False,True,0,True,True,10,5,0,active,119,,,2020-07-27 15:41:30,2020
109,0,120,2020-07-27 15:38:00+00:00,False,True,0,True,True,9,6,0,active,120,,,2020-07-27 15:41:30,2020
110,0,121,2020-07-27 13:29:16+00:00,False,True,0,True,True,1,16,0,active,121,,,2020-07-27 15:41:30,2020
111,0,122,2020-07-27 14:30:27+00:00,False,True,0,True,True,9,6,0,active,122,,,2020-07-27 15:41:30,2020
112,0,124,2020-07-27 08:53:29+00:00,False,True,0,True,True,1,14,0,active,124,,,2020-07-27 15:41:30,2020
113,0,125,2020-07-27 15:32:02+00:00,False,True,0,True,True,8,7,0,active,125,,,2020-07-27 15:41:30,2020
114,0,126,2020-07-27 14:47:55+00:00,False,True,0,True,True,3,12,0,active,126,,,2020-07-27 15:41:30,2020
115,0,128,2020-07-27 15:18:24+00:00,False,True,0,True,True,11,7,1,active,128,,,2020-07-27 15:41:30,2020
116,0,129,2020-07-27 15:29:51+00:00,False,True,0,True,True,10,9,0,active,129,,,2020-07-27 15:41:30,2020
117,0,130,2020-07-27 09:55:21+00:00,False,True,0,True,True,8,7,0,active,130,,,2020-07-27 15:41:30,2020
118,0,131,2020-07-27 14:13:01+00:00,False,True,0,True,True,12,6,0,active,131,,,2020-07-27 15:41:30,2020
119,0,133,2020-07-27 15:08:39+00:00,False,True,0,True,True,7,16,0,active,133,,,2020-07-27 15:41:30,2020
120,0,134,2020-07-27 15:21:58+00:00,False,True,0,False,False,6,9,0,active,134,,,2020-07-27 15:41:30,2020
121,0,135,2020-07-27 12:42:49+00:00,False,True,0,True,True,8,9,0,active,135,,,2020-07-27 15:41:30,2020
122,0,136,2020-07-27 13:29:57+00:00,False,True,0,True,True,16,3,0,active,136,,,2020-07-27 15:41:30,2020
123,0,137,2020-07-27 15:39:00+00:00,False,True,0,True,True,3,12,0,active,137,,,2020-07-27 15:41:30,2020
124,0,138,2020-07-27 15:14:24+00:00,False,True,0,True,True,10,3,2,active,138,,,2020-07-27 15:41:30,2020
125,0,139,2020-07-27 15:40:00+00:00,False,True,0,True,True,2,17,0,active,139,,,2020-07-27 15:41:30,2020
126,0,140,2020-07-27 14:12:52+00:00,False,True,0,True,True,9,7,1,active,140,,,2020-07-27 15:41:30,2020
127,0,141,2020-07-27 14:48:42+00:00,False,True,0,True,True,10,4,1,active,141,,,2020-07-27 15:41:30,2020
128,0,142,2020-07-27 15:08:48+00:00,False,True,0,True,True,21,2,0,active,142,,,2020-07-27 15:41:30,2020
129,0,143,2020-07-27 15:12:54+00:00,False,True,0,True,True,8,15,0,active,143,,,2020-07-27 15:41:30,2020
130,0,144,2020-07-27 13:49:06+00:00,False,True,0,True,True,9,10,0,active,144,,,2020-07-27 15:41:30,2020
131,0,145,2020-07-27 14:55:30+00:00,False,True,0,True,True,5,14,0,active,145,,,2020-07-27 15:41:30,2020
132,0,146,2020-07-27 15:31:21+00:00,False,True,0,True,True,9,7,3,active,146,,,2020-07-27 15:41:30,2020
133,0,149,2020-07-27 15:36:50+00:00,True,True,0,True,True,10,8,0,active,149,,,2020-07-27 15:41:30,2020
134,0,150,2020-07-27 13:12:11+00:00,False,True,0,True,True,12,7,0,active,150,,,2020-07-27 15:41:30,2020
135,0,151,2020-07-27 14:54:04+00:00,False,True,0,True,True,13,6,0,active,151,,,2020-07-27 15:41:30,2020
136,0,152,2020-07-27 12:23:03+00:00,True,True,0,True,True,3,12,0,active,152,,,2020-07-27 15:41:30,2020
137,0,156,2020-07-27 14:05:57+00:00,False,True,0,True,True,3,12,0,active,156,,,2020-07-27 15:41:30,2020
138,0,157,2020-07-27 15:39:05+00:00,False,True,0,True,True,5,9,1,active,157,,,2020-07-27 15:41:30,2020
139,0,159,2020-07-27 15:24:56+00:00,False,True,0,True,True,1,13,1,active,159,,,2020-07-27 15:41:30,2020
140,0,160,2020-07-27 08:59:00+00:00,True,True,0,True,True,3,11,0,active,160,,,2020-07-27 15:41:30,2020
141,0,161,2020-07-27 15:40:14+00:00,True,True,0,True,True,7,15,1,active,161,,,2020-07-27 15:41:30,2020
142,0,162,2020-07-27 14:09:23+00:00,False,True,0,True,True,11,4,0,active,162,,,2020-07-27 15:41:30,2020
143,0,163,2020-07-27 15:34:22+00:00,True,True,0,True,True,3,16,0,active,163,,,2020-07-27 15:41:30,2020
144,0,167,2020-07-27 13:18:34+00:00,False,True,0,True,True,10,3,2,active,167,,,2020-07-27 15:41:30,2020
145,0,169,2020-07-27 15:26:25+00:00,False,True,0,True,True,9,10,0,active,169,,,2020-07-27 15:41:30,2020
146,0,170,2020-07-27 14:16:26+00:00,True,True,0,True,True,0,14,0,active,170,,,2020-07-27 15:41:30,2020
147,0,171,2020-07-27 13:53:24+00:00,True,True,0,True,True,4,19,0,active,171,,,2020-07-27 15:41:30,2020
148,0,173,2020-07-27 12:43:58+00:00,True,True,0,True,True,12,1,1,active,173,,,2020-07-27 15:41:30,2020
149,0,174,2020-07-27 14:43:34+00:00,False,True,0,True,True,9,5,1,active,174,,,2020-07-27 15:41:30,2020
150,0,175,2020-07-27 12:05:23+00:00,True,True,0,True,True,0,17,0,active,175,,,2020-07-27 15:41:30,2020
151,0,176,2020-07-27 15:37:56+00:00,False,True,0,True,True,11,4,0,active,176,,,2020-07-27 15:41:30,2020
152,0,177,2020-07-27 15:33:56+00:00,False,True,0,True,True,8,9,2,active,177,,,2020-07-27 15:41:30,2020
153,0,178,2020-07-27 15:38:56+00:00,False,True,0,True,True,3,16,0,active,178,,,2020-07-27 15:41:30,2020
154,0,179,2020-07-27 15:36:07+00:00,False,True,0,True,True,9,16,0,active,179,,,2020-07-27 15:41:30,2020
155,0,180,2020-07-27 14:51:42+00:00,False,True,0,True,True,8,11,0,active,180,,,2020-07-27 15:41:30,2020
156,0,181,2020-07-27 12:57:16+00:00,False,True,0,True,True,11,8,0,active,181,,,2020-07-27 15:41:30,2020
157,0,182,2020-07-27 12:50:21+00:00,True,True,0,True,True,4,15,0,active,182,,,2020-07-27 15:41:30,2020
158,0,183,2020-07-27 14:33:14+00:00,False,True,0,True,True,7,12,0,active,183,,,2020-07-27 15:41:30,2020
159,0,184,2020-07-27 15:26:17+00:00,False,True,0,True,True,2,17,0,active,184,,,2020-07-27 15:41:30,2020
160,0,185,2020-07-27 14:45:03+00:00,False,True,0,True,True,6,9,0,active,185,,,2020-07-27 15:41:30,2020
161,0,186,2020-07-27 15:15:47+00:00,True,True,0,True,True,9,4,2,active,186,,,2020-07-27 15:41:30,2020
162,0,187,2020-07-27 12:57:31+00:00,False,True,0,True,True,4,11,0,active,187,,,2020-07-27 15:41:30,2020
163,0,188,2020-07-27 08:47:22+00:00,False,True,0,True,True,15,0,0,active,188,,,2020-07-27 15:41:30,2020
164,0,189,2020-07-27 15:34:03+00:00,True,True,0,True,True,10,13,0,active,189,,,2020-07-27 15:41:30,2020
165,0,190,2020-07-27 15:38:44+00:00,True,True,0,True,True,11,24,2,active,190,,,2020-07-27 15:41:30,2020
166,0,191,2020-07-27 14:28:47+00:00,False,True,0,True,True,3,12,0,active,191,,,2020-07-27 15:41:30,2020
167,0,192,2020-07-27 15:11:57+00:00,False,True,0,True,True,16,3,0,active,192,,,2020-07-27 15:41:30,2020
168,0,193,2020-07-27 15:39:33+00:00,True,True,0,True,True,8,7,0,active,193,,,2020-07-27 15:41:30,2020
169,0,194,2020-07-27 14:12:39+00:00,False,True,0,True,True,8,11,0,active,194,,,2020-07-27 15:41:30,2020
170,0,195,2020-07-27 15:29:20+00:00,False,True,0,True,True,13,10,0,active,195,,,2020-07-27 15:41:30,2020
171,0,196,2020-07-27 15:01:39+00:00,True,True,0,True,True,1,9,0,active,196,,,2020-07-27 15:41:30,2020
172,0,197,2020-07-27 15:37:27+00:00,False,True,0,True,True,2,13,0,active,197,,,2020-07-27 15:41:30,2020
173,0,199,2020-07-27 09:36:27+00:00,False,True,0,True,True,1,14,0,active,199,,,2020-07-27 15:41:30,2020
174,0,200,2020-07-27 14:59:00+00:00,False,True,0,True,True,19,0,0,active,200,,,2020-07-27 15:41:30,2020
175,0,201,2020-07-27 12:13:56+00:00,False,True,0,True,True,2,13,0,active,201,,,2020-07-27 15:41:30,2020
176,0,202,2020-07-27 14:56:17+00:00,False,True,0,True,True,3,12,0,active,202,,,2020-07-27 15:41:30,2020
177,0,203,2020-07-27 08:53:48+00:00,False,True,0,True,True,2,13,0,active,203,,,2020-07-27 15:41:30,2020
178,0,204,2020-07-27 13:22:26+00:00,False,True,0,True,True,3,12,0,active,204,,,2020-07-27 15:41:30,2020
179,0,205,2020-07-27 12:18:18+00:00,False,True,0,True,True,3,10,2,active,205,,,2020-07-27 15:41:30,2020
180,0,206,2020-07-27 13:40:05+00:00,True,True,0,False,False,6,17,0,active,206,,,2020-07-27 15:41:30,2020
181,0,208,2020-07-27 15:35:44+00:00,True,True,0,True,True,5,10,0,active,208,,,2020-07-27 15:41:30,2020
182,0,209,2020-07-27 01:24:16+00:00,False,True,0,True,True,11,3,1,active,209,,,2020-07-27 15:41:30,2020
183,0,210,2020-07-27 13:25:19+00:00,False,True,0,True,True,2,12,1,active,210,,,2020-07-27 15:41:30,2020
184,0,211,2020-07-27 14:02:09+00:00,False,True,0,True,True,16,1,2,active,211,,,2020-07-27 15:41:30,2020
185,0,212,2020-07-27 15:29:19+00:00,False,True,0,True,True,4,27,2,active,212,,,2020-07-27 15:41:30,2020
186,0,213,2020-07-27 14:24:20+00:00,True,True,0,True,True,7,9,0,active,213,,,2020-07-27 15:41:30,2020
187,0,214,2020-07-27 14:45:35+00:00,False,True,0,True,True,7,8,0,active,214,,,2020-07-27 15:41:30,2020
188,0,215,2020-07-27 14:08:43+00:00,False,True,0,True,True,12,2,1,active,215,,,2020-07-27 15:41:30,2020
189,0,216,2020-07-27 14:57:14+00:00,False,True,0,True,True,16,3,0,active,216,,,2020-07-27 15:41:30,2020
190,0,217,2020-07-27 15:38:23+00:00,False,True,0,True,True,6,13,0,active,217,,,2020-07-27 15:41:30,2020
191,0,218,2020-07-27 15:09:15+00:00,False,True,0,True,True,3,12,0,active,218,,,2020-07-27 15:41:30,2020
192,0,219,2020-07-26 23:42:58+00:00,False,True,0,True,True,15,0,0,active,219,,,2020-07-27 15:41:30,2020
193,0,221,2020-07-27 15:32:59+00:00,False,True,0,True,True,12,7,0,active,221,,,2020-07-27 15:41:30,2020
194,0,222,2020-07-27 15:21:55+00:00,True,True,0,True,True,1,13,0,active,222,,,2020-07-27 15:41:30,2020
195,0,224,2020-07-27 14:22:40+00:00,False,True,0,True,True,7,10,0,active,224,,,2020-07-27 15:41:30,2020
196,1,225,2020-07-27 14:57:53+00:00,False,True,0,True,True,11,7,0,active,225,,,2020-07-27 15:41:30,2020
197,0,226,2020-07-27 15:25:59+00:00,False,True,0,True,True,1,14,0,active,226,,,2020-07-27 15:41:30,2020
198,0,227,2020-07-27 14:52:52+00:00,False,True,0,True,True,9,8,2,active,227,,,2020-07-27 15:41:30,2020
199,0,228,2020-07-27 15:19:54+00:00,False,True,0,True,True,10,7,2,active,228,,,2020-07-27 15:41:30,2020
200,0,232,2020-07-27 08:07:56+00:00,False,True,0,True,True,9,2,0,active,232,,,2020-07-27 15:41:30,2020
201,0,233,2020-07-27 15:18:07+00:00,False,True,0,True,True,9,6,0,active,233,,,2020-07-27 15:41:30,2020
202,0,234,2020-07-27 13:44:24+00:00,False,True,0,True,True,4,11,0,active,234,,,2020-07-27 15:41:30,2020
203,0,235,2020-07-27 13:24:53+00:00,False,True,0,True,True,14,1,0,active,235,,,2020-07-27 15:41:30,2020
204,0,236,2020-07-27 14:53:25+00:00,False,True,0,True,True,3,11,1,active,236,,,2020-07-27 15:41:30,2020
205,0,239,2020-07-27 13:54:06+00:00,False,True,0,True,True,5,10,0,active,239,,,2020-07-27 15:41:30,2020
206,0,255,2020-07-27 08:59:05+00:00,False,True,0,True,True,6,9,0,active,255,,,2020-07-27 15:41:30,2020
207,0,258,2020-07-27 13:51:08+00:00,False,True,0,True,True,7,8,0,active,258,,,2020-07-27 15:41:30,2020
208,0,259,2020-07-27 08:48:03+00:00,False,True,0,True,True,2,13,0,active,259,,,2020-07-27 15:41:30,2020
209,0,260,2020-07-27 13:57:03+00:00,False,True,0,True,True,14,1,0,active,260,,,2020-07-27 15:41:30,2020
210,0,271,2020-07-27 13:27:06+00:00,False,True,0,True,True,12,3,0,active,271,,,2020-07-27 15:41:30,2020
211,0,272,2020-07-27 14:35:29+00:00,False,True,0,True,True,4,15,0,active,272,,,2020-07-27 15:41:30,2020
212,0,273,2020-07-27 15:37:27+00:00,False,True,0,True,True,14,26,0,active,273,,,2020-07-27 15:41:30,2020
213,0,279,2020-07-27 14:34:53+00:00,False,True,0,True,True,9,10,0,active,279,,,2020-07-27 15:41:30,2020
214,0,280,2020-07-27 15:01:20+00:00,False,True,0,True,True,9,10,0,active,280,,,2020-07-27 15:41:30,2020
215,0,282,2020-07-27 15:19:47+00:00,False,True,0,True,True,13,2,0,active,282,,,2020-07-27 15:41:30,2020
216,0,296,2020-07-27 15:04:59+00:00,False,True,0,True,True,3,18,2,active,296,,,2020-07-27 15:41:30,2020
217,0,318,2020-07-27 15:38:09+00:00,False,True,0,True,True,18,1,0,active,318,,,2020-07-27 15:41:30,2020
218,0,319,2020-07-27 13:27:47+00:00,False,True,0,True,True,8,17,0,active,319,,,2020-07-27 15:41:30,2020
219,0,327,2020-07-27 15:08:41+00:00,False,True,0,True,True,8,7,0,active,327,,,2020-07-27 15:41:30,2020
