,num_docks_disabled,legacy_id,num_docks_available,is_renting,num_bikes_available,eightd_has_available_keys,is_returning,num_bikes_disabled,last_reported,station_id,num_ebikes_available,station_status,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
40,0,48,6,True,13,False,True,0,2020-08-11 14:25:09+00:00,48,0,active,True,,,2020-08-11 14:28:00,2020
41,0,49,6,True,12,False,True,0,2020-08-11 14:09:21+00:00,49,0,active,True,,,2020-08-11 14:28:00,2020
42,0,50,0,True,15,True,True,0,2020-08-11 14:19:16+00:00,50,0,active,True,,,2020-08-11 14:28:00,2020
43,0,51,9,True,6,False,True,0,2020-08-11 14:22:57+00:00,51,0,active,True,,,2020-08-11 14:28:00,2020
44,0,52,20,True,3,True,True,0,2020-08-11 14:16:53+00:00,52,0,active,True,,,2020-08-11 14:28:00,2020
45,0,53,16,True,3,False,True,0,2020-08-11 14:23:57+00:00,53,0,active,True,,,2020-08-11 14:28:00,2020
46,0,54,12,True,3,False,True,0,2020-08-11 14:00:58+00:00,54,0,active,True,,,2020-08-11 14:28:00,2020
47,0,55,5,False,7,False,False,3,2020-08-11 14:20:33+00:00,55,0,active,True,,,2020-08-11 14:28:00,2020
48,0,56,11,True,6,True,True,1,2020-08-11 14:08:03+00:00,56,0,active,True,,,2020-08-11 14:28:00,2020
49,0,57,9,True,5,True,True,0,2020-08-11 13:59:00+00:00,57,0,active,True,,,2020-08-11 14:28:00,2020
50,0,58,6,True,11,True,True,2,2020-08-11 14:11:00+00:00,58,0,active,True,,,2020-08-11 14:28:00,2020
51,0,59,15,True,4,True,True,0,2020-08-11 14:04:02+00:00,59,0,active,True,,,2020-08-11 14:28:00,2020
52,0,60,15,True,4,False,True,0,2020-08-11 14:26:12+00:00,60,0,active,True,"{'valet_revision': 73, 'region': 'BOS', 'active': True, 'off_dock_capacity': 40, 'dock_blocked_count': 0, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 34}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-11 14:28:00,2020
53,0,61,8,True,10,False,True,1,2020-08-11 14:21:26+00:00,61,0,active,True,,,2020-08-11 14:28:00,2020
54,0,63,10,True,3,False,True,2,2020-08-11 12:41:36+00:00,63,0,active,True,,,2020-08-11 14:28:00,2020
55,0,64,10,True,9,False,True,0,2020-08-11 12:43:06+00:00,64,0,active,True,,,2020-08-11 14:28:00,2020
56,0,65,21,True,2,False,True,0,2020-08-11 13:08:42+00:00,65,0,active,True,,,2020-08-11 14:28:00,2020
57,0,66,10,True,5,False,True,0,2020-08-11 13:26:53+00:00,66,0,active,True,,,2020-08-11 14:28:00,2020
58,0,67,15,True,12,True,True,0,2020-08-11 14:23:57+00:00,67,0,active,True,,,2020-08-11 14:28:00,2020
59,0,68,4,True,15,True,True,0,2020-08-11 14:19:40+00:00,68,0,active,True,,,2020-08-11 14:28:00,2020
60,0,69,11,True,7,True,True,1,2020-08-11 14:23:54+00:00,69,0,active,True,,,2020-08-11 14:28:00,2020
61,0,70,10,True,13,False,True,0,2020-08-11 14:24:49+00:00,70,0,active,True,,,2020-08-11 14:28:00,2020
62,0,71,7,True,16,False,True,0,2020-08-11 13:42:56+00:00,71,0,active,True,,,2020-08-11 14:28:00,2020
63,0,72,18,True,5,False,True,0,2020-08-11 14:06:20+00:00,72,0,active,True,,,2020-08-11 14:28:00,2020
64,0,73,5,True,10,False,True,0,2020-08-11 14:15:42+00:00,73,0,active,True,,,2020-08-11 14:28:00,2020
65,0,74,14,True,5,True,True,0,2020-08-11 13:52:30+00:00,74,0,active,True,,,2020-08-11 14:28:00,2020
66,0,75,11,True,4,False,True,0,2020-08-11 14:10:47+00:00,75,0,active,True,,,2020-08-11 14:28:00,2020
67,0,76,17,True,0,False,True,0,2020-08-11 14:12:51+00:00,76,0,active,True,,,2020-08-11 14:28:00,2020
68,0,77,7,True,7,False,True,1,2020-08-11 13:02:30+00:00,77,0,active,True,,,2020-08-11 14:28:00,2020
69,0,78,17,True,1,False,True,1,2020-08-11 13:41:51+00:00,78,0,active,True,,,2020-08-11 14:28:00,2020
70,0,79,11,True,5,False,True,3,2020-08-11 14:25:42+00:00,79,0,active,True,,,2020-08-11 14:28:00,2020
71,0,80,1,True,34,False,True,0,2020-08-11 14:27:02+00:00,80,0,active,True,,,2020-08-11 14:28:00,2020
72,0,81,17,True,1,False,True,1,2020-08-11 14:12:28+00:00,81,0,active,True,,,2020-08-11 14:28:00,2020
73,0,82,13,True,1,False,True,1,2020-08-11 13:27:00+00:00,82,0,active,True,,,2020-08-11 14:28:00,2020
74,0,84,7,True,8,False,True,0,2020-08-11 14:19:59+00:00,84,0,active,True,,,2020-08-11 14:28:00,2020
75,0,85,1,True,18,False,True,0,2020-08-11 14:07:58+00:00,85,0,active,True,,,2020-08-11 14:28:00,2020
76,0,86,11,True,8,False,True,0,2020-08-11 14:24:31+00:00,86,0,active,True,,,2020-08-11 14:28:00,2020
77,0,87,9,True,6,False,True,0,2020-08-11 14:00:38+00:00,87,0,active,True,,,2020-08-11 14:28:00,2020
78,0,89,19,True,0,False,True,0,2020-08-11 13:55:04+00:00,89,0,active,True,,,2020-08-11 14:28:00,2020
79,0,90,7,True,12,False,True,0,2020-08-11 14:25:30+00:00,90,0,active,True,,,2020-08-11 14:28:00,2020
80,0,91,4,True,15,False,True,0,2020-08-11 14:23:18+00:00,91,0,active,True,,,2020-08-11 14:28:00,2020
81,0,92,9,True,10,False,True,0,2020-08-11 13:31:56+00:00,92,0,active,True,,,2020-08-11 14:28:00,2020
82,0,93,3,True,12,False,True,0,2020-08-11 14:00:56+00:00,93,0,active,True,,,2020-08-11 14:28:00,2020
83,0,94,11,True,0,False,True,0,2020-08-11 13:30:42+00:00,94,0,active,True,,,2020-08-11 14:28:00,2020
84,0,95,11,True,4,False,True,0,2020-08-11 14:27:23+00:00,95,0,active,True,,,2020-08-11 14:28:00,2020
85,0,96,10,True,9,False,True,0,2020-08-11 13:35:31+00:00,96,0,active,True,,,2020-08-11 14:28:00,2020
86,0,97,9,True,10,False,True,0,2020-08-11 14:18:24+00:00,97,0,active,True,,,2020-08-11 14:28:00,2020
87,0,98,22,True,1,False,True,0,2020-08-11 13:56:48+00:00,98,0,active,True,,,2020-08-11 14:28:00,2020
88,0,99,10,True,5,False,True,0,2020-08-11 14:09:05+00:00,99,0,active,True,,,2020-08-11 14:28:00,2020
89,0,100,12,True,13,True,True,0,2020-08-11 14:16:15+00:00,100,0,active,True,,,2020-08-11 14:28:00,2020
90,0,101,1,True,14,False,True,0,2020-08-11 14:18:28+00:00,101,0,active,True,,,2020-08-11 14:28:00,2020
91,0,102,13,True,2,False,True,0,2020-08-11 14:06:40+00:00,102,0,active,True,,,2020-08-11 14:28:00,2020
92,0,103,7,True,8,False,True,0,2020-08-11 14:24:37+00:00,103,0,active,True,,,2020-08-11 14:28:00,2020
93,0,104,15,True,4,False,True,0,2020-08-11 14:00:09+00:00,104,0,active,True,,,2020-08-11 14:28:00,2020
94,0,105,12,True,7,False,True,0,2020-08-11 13:47:54+00:00,105,0,active,True,,,2020-08-11 14:28:00,2020
95,0,106,10,True,4,False,True,1,2020-08-11 09:59:10+00:00,106,0,active,True,,,2020-08-11 14:28:00,2020
96,0,107,14,True,5,False,True,0,2020-08-11 14:26:48+00:00,107,0,active,True,,,2020-08-11 14:28:00,2020
97,0,108,15,True,2,False,True,0,2020-08-11 14:09:55+00:00,108,0,active,True,,,2020-08-11 14:28:00,2020
98,0,109,27,True,7,False,True,1,2020-08-11 14:22:35+00:00,109,0,active,True,,,2020-08-11 14:28:00,2020
99,0,110,12,True,3,False,True,0,2020-08-11 13:53:24+00:00,110,0,active,True,,,2020-08-11 14:28:00,2020
100,0,111,8,True,7,False,True,0,2020-08-11 14:06:28+00:00,111,0,active,True,,,2020-08-11 14:28:00,2020
101,0,112,5,True,10,False,True,0,2020-08-11 12:33:12+00:00,112,0,active,True,,,2020-08-11 14:28:00,2020
102,0,113,2,True,11,False,True,2,2020-08-11 14:26:48+00:00,113,0,active,True,,,2020-08-11 14:28:00,2020
103,0,114,12,True,3,False,True,0,2020-08-11 08:57:14+00:00,114,0,active,True,,,2020-08-11 14:28:00,2020
104,0,115,2,True,17,False,True,0,2020-08-11 14:25:47+00:00,115,0,active,True,,,2020-08-11 14:28:00,2020
105,0,116,14,True,9,False,True,0,2020-08-11 14:20:38+00:00,116,0,active,True,,,2020-08-11 14:28:00,2020
106,0,117,3,True,16,False,True,0,2020-08-11 13:47:56+00:00,117,0,active,True,,,2020-08-11 14:28:00,2020
107,0,118,1,True,17,False,True,1,2020-08-11 14:23:03+00:00,118,0,active,True,,,2020-08-11 14:28:00,2020
108,0,119,9,True,4,False,True,2,2020-08-11 14:07:55+00:00,119,0,active,True,,,2020-08-11 14:28:00,2020
109,0,120,3,True,11,False,True,1,2020-08-11 14:10:30+00:00,120,0,active,True,,,2020-08-11 14:28:00,2020
110,0,121,17,True,0,False,True,0,2020-08-11 12:36:58+00:00,121,0,active,True,,,2020-08-11 14:28:00,2020
111,0,122,12,True,3,False,True,0,2020-08-11 13:50:40+00:00,122,0,active,True,,,2020-08-11 14:28:00,2020
112,0,124,4,True,11,False,True,0,2020-08-11 08:13:07+00:00,124,0,active,True,,,2020-08-11 14:28:00,2020
113,0,125,15,True,0,False,True,0,2020-08-11 13:25:18+00:00,125,0,active,True,,,2020-08-11 14:28:00,2020
114,0,126,9,True,6,False,True,0,2020-08-11 12:20:21+00:00,126,0,active,True,,,2020-08-11 14:28:00,2020
115,0,128,10,True,9,False,True,0,2020-08-11 14:01:47+00:00,128,0,active,True,,,2020-08-11 14:28:00,2020
116,0,129,9,True,10,False,True,0,2020-08-11 13:26:28+00:00,129,0,active,True,,,2020-08-11 14:28:00,2020
117,0,130,2,True,13,False,True,0,2020-08-11 11:53:30+00:00,130,0,active,True,,,2020-08-11 14:28:00,2020
118,0,131,5,True,13,False,True,0,2020-08-11 13:51:56+00:00,131,0,active,True,,,2020-08-11 14:28:00,2020
119,0,133,9,True,13,False,True,1,2020-08-11 14:22:19+00:00,133,0,active,True,,,2020-08-11 14:28:00,2020
120,0,135,10,True,6,False,True,1,2020-08-11 10:58:30+00:00,135,0,active,True,,,2020-08-11 14:28:00,2020
121,0,136,5,True,13,False,True,1,2020-08-11 13:44:48+00:00,136,0,active,True,,,2020-08-11 14:28:00,2020
122,0,137,9,True,6,False,True,0,2020-08-11 14:11:05+00:00,137,0,active,True,,,2020-08-11 14:28:00,2020
123,0,138,0,True,13,False,True,2,2020-08-11 14:18:47+00:00,138,0,active,True,,,2020-08-11 14:28:00,2020
124,0,139,16,True,3,False,True,0,2020-08-11 14:23:25+00:00,139,0,active,True,,,2020-08-11 14:28:00,2020
125,0,140,4,True,13,False,True,0,2020-08-11 12:38:12+00:00,140,0,active,True,,,2020-08-11 14:28:00,2020
126,0,141,6,True,9,False,True,0,2020-08-11 13:14:55+00:00,141,0,active,True,,,2020-08-11 14:28:00,2020
127,0,142,5,True,18,False,True,0,2020-08-11 14:12:13+00:00,142,0,active,True,,,2020-08-11 14:28:00,2020
128,0,143,9,True,14,False,True,0,2020-08-11 13:45:04+00:00,143,0,active,True,,,2020-08-11 14:28:00,2020
129,0,144,2,True,17,False,True,0,2020-08-11 13:40:13+00:00,144,0,active,True,,,2020-08-11 14:28:00,2020
130,0,145,5,True,14,False,True,0,2020-08-11 12:44:28+00:00,145,0,active,True,,,2020-08-11 14:28:00,2020
131,0,146,13,True,4,False,True,2,2020-08-11 13:50:59+00:00,146,0,active,True,,,2020-08-11 14:28:00,2020
132,0,149,9,True,9,True,True,0,2020-08-11 14:19:22+00:00,149,0,active,True,,,2020-08-11 14:28:00,2020
133,0,150,5,True,14,False,True,0,2020-08-11 14:04:55+00:00,150,0,active,True,,,2020-08-11 14:28:00,2020
134,0,151,6,True,13,False,True,0,2020-08-11 13:56:32+00:00,151,0,active,True,,,2020-08-11 14:28:00,2020
135,0,152,4,True,11,True,True,0,2020-08-11 13:43:58+00:00,152,0,active,True,,,2020-08-11 14:28:00,2020
136,0,156,10,True,5,False,True,0,2020-08-11 13:46:16+00:00,156,0,active,True,,,2020-08-11 14:28:00,2020
137,0,157,4,True,10,False,True,1,2020-08-11 14:08:01+00:00,157,0,active,True,,,2020-08-11 14:28:00,2020
138,0,159,13,True,1,False,True,1,2020-08-11 13:53:56+00:00,159,0,active,True,,,2020-08-11 14:28:00,2020
139,0,160,8,True,6,True,True,0,2020-08-11 13:54:19+00:00,160,0,active,True,,,2020-08-11 14:28:00,2020
140,0,161,11,True,9,True,True,3,2020-08-11 14:14:09+00:00,161,0,active,True,,,2020-08-11 14:28:00,2020
141,0,162,9,True,6,False,True,0,2020-08-11 08:11:27+00:00,162,0,active,True,,,2020-08-11 14:28:00,2020
142,0,163,10,True,9,True,True,0,2020-08-11 14:00:48+00:00,163,0,active,True,,,2020-08-11 14:28:00,2020
143,0,167,12,True,3,False,True,0,2020-08-11 14:09:44+00:00,167,0,active,True,,,2020-08-11 14:28:00,2020
144,0,169,7,True,12,False,True,0,2020-08-11 13:55:26+00:00,169,0,active,True,,,2020-08-11 14:28:00,2020
145,0,170,11,True,3,True,True,0,2020-08-11 08:57:53+00:00,170,0,active,True,,,2020-08-11 14:28:00,2020
146,0,171,21,True,2,True,True,0,2020-08-11 14:15:03+00:00,171,0,active,True,,,2020-08-11 14:28:00,2020
147,0,173,4,True,10,True,True,0,2020-08-11 11:42:03+00:00,173,0,active,True,,,2020-08-11 14:28:00,2020
148,0,174,7,True,7,False,True,1,2020-08-11 14:14:34+00:00,174,0,active,True,,,2020-08-11 14:28:00,2020
149,0,175,17,True,0,True,True,0,2020-08-11 13:56:45+00:00,175,0,active,True,,,2020-08-11 14:28:00,2020
150,0,176,2,True,13,False,True,0,2020-08-11 13:56:26+00:00,176,0,active,True,,,2020-08-11 14:28:00,2020
151,0,177,17,True,2,False,True,0,2020-08-11 14:14:54+00:00,177,0,active,True,,,2020-08-11 14:28:00,2020
152,0,178,13,True,6,False,True,0,2020-08-11 14:27:49+00:00,178,0,active,True,,,2020-08-11 14:28:00,2020
153,0,179,12,True,13,False,True,0,2020-08-11 14:16:48+00:00,179,0,active,True,,,2020-08-11 14:28:00,2020
154,0,180,2,True,16,False,True,1,2020-08-11 13:55:40+00:00,180,0,active,True,,,2020-08-11 14:28:00,2020
155,0,181,10,True,9,False,True,0,2020-08-11 13:20:05+00:00,181,0,active,True,,,2020-08-11 14:28:00,2020
156,0,182,11,True,8,True,True,0,2020-08-11 11:45:11+00:00,182,0,active,True,,,2020-08-11 14:28:00,2020
157,0,183,8,True,10,False,True,1,2020-08-11 13:37:04+00:00,183,0,active,True,,,2020-08-11 14:28:00,2020
158,0,184,4,True,15,False,True,0,2020-08-11 14:14:01+00:00,184,0,active,True,,,2020-08-11 14:28:00,2020
159,0,185,8,True,6,False,True,1,2020-08-11 14:12:59+00:00,185,0,active,True,,,2020-08-11 14:28:00,2020
160,0,186,3,True,10,True,True,2,2020-08-11 13:48:23+00:00,186,0,active,True,,,2020-08-11 14:28:00,2020
161,0,187,2,True,13,False,True,0,2020-08-11 13:40:30+00:00,187,0,active,True,,,2020-08-11 14:28:00,2020
162,0,188,3,True,12,False,True,0,2020-08-11 13:35:43+00:00,188,0,active,True,,,2020-08-11 14:28:00,2020
163,0,189,9,True,14,True,True,0,2020-08-11 14:20:54+00:00,189,0,active,True,,,2020-08-11 14:28:00,2020
164,0,190,7,True,30,True,True,0,2020-08-11 14:26:40+00:00,190,0,active,True,,,2020-08-11 14:28:00,2020
165,0,191,14,True,1,False,True,0,2020-08-11 12:36:14+00:00,191,0,active,True,,,2020-08-11 14:28:00,2020
166,0,192,3,True,16,False,True,0,2020-08-11 13:21:46+00:00,192,0,active,True,,,2020-08-11 14:28:00,2020
167,0,193,9,True,6,True,True,0,2020-08-11 14:11:09+00:00,193,0,active,True,,,2020-08-11 14:28:00,2020
168,0,194,17,True,2,False,True,0,2020-08-11 14:03:27+00:00,194,0,active,True,,,2020-08-11 14:28:00,2020
169,0,195,13,True,9,False,True,1,2020-08-11 14:08:41+00:00,195,0,active,True,,,2020-08-11 14:28:00,2020
170,0,196,10,True,0,True,True,0,2020-08-11 14:12:17+00:00,196,0,active,True,,,2020-08-11 14:28:00,2020
171,0,197,11,True,3,False,True,1,2020-08-11 14:06:50+00:00,197,0,active,True,,,2020-08-11 14:28:00,2020
172,0,199,15,True,0,False,True,0,2020-08-11 10:02:08+00:00,199,0,active,True,,,2020-08-11 14:28:00,2020
173,0,200,8,True,9,False,True,2,2020-08-11 14:14:30+00:00,200,0,active,True,,,2020-08-11 14:28:00,2020
174,0,201,15,True,0,False,True,0,2020-08-11 12:15:01+00:00,201,0,active,True,,,2020-08-11 14:28:00,2020
175,0,202,11,True,4,False,True,0,2020-08-11 08:11:59+00:00,202,0,active,True,,,2020-08-11 14:28:00,2020
176,0,203,12,True,3,False,True,0,2020-08-11 11:42:18+00:00,203,0,active,True,,,2020-08-11 14:28:00,2020
177,0,204,13,True,2,False,True,0,2020-08-11 14:05:30+00:00,204,0,active,True,,,2020-08-11 14:28:00,2020
178,0,205,11,True,4,False,True,0,2020-08-11 12:40:31+00:00,205,0,active,True,,,2020-08-11 14:28:00,2020
179,0,206,21,True,2,True,True,0,2020-08-11 13:44:34+00:00,206,0,active,True,,,2020-08-11 14:28:00,2020
180,0,208,11,True,4,True,True,0,2020-08-11 01:06:25+00:00,208,0,active,True,,,2020-08-11 14:28:00,2020
181,0,209,7,True,8,False,True,0,2020-08-11 08:53:13+00:00,209,0,active,True,,,2020-08-11 14:28:00,2020
182,0,210,11,True,4,False,True,0,2020-08-11 10:05:17+00:00,210,0,active,True,,,2020-08-11 14:28:00,2020
183,0,211,13,True,6,False,True,0,2020-08-11 12:57:09+00:00,211,0,active,True,,,2020-08-11 14:28:00,2020
184,0,212,5,True,28,False,True,0,2020-08-11 13:56:45+00:00,212,0,active,True,,,2020-08-11 14:28:00,2020
185,0,213,7,True,9,True,True,0,2020-08-11 12:07:11+00:00,213,0,active,True,,,2020-08-11 14:28:00,2020
186,0,214,11,True,4,False,True,0,2020-08-11 13:26:07+00:00,214,0,active,True,,,2020-08-11 14:28:00,2020
187,0,215,8,True,7,False,True,0,2020-08-11 08:53:10+00:00,215,0,active,True,,,2020-08-11 14:28:00,2020
188,0,216,2,True,16,False,True,1,2020-08-11 08:53:00+00:00,216,0,active,True,,,2020-08-11 14:28:00,2020
189,0,217,3,True,16,False,True,0,2020-08-11 13:48:10+00:00,217,0,active,True,,,2020-08-11 14:28:00,2020
190,0,218,10,True,4,False,True,1,2020-08-11 13:43:59+00:00,218,0,active,True,,,2020-08-11 14:28:00,2020
191,0,219,9,True,6,False,True,0,2020-08-11 08:51:53+00:00,219,0,active,True,,,2020-08-11 14:28:00,2020
192,0,221,8,True,11,False,True,0,2020-08-11 14:17:19+00:00,221,0,active,True,,,2020-08-11 14:28:00,2020
193,0,222,12,True,1,True,True,1,2020-08-11 14:12:11+00:00,222,0,active,True,,,2020-08-11 14:28:00,2020
194,0,224,6,True,11,False,True,0,2020-08-11 12:15:32+00:00,224,0,active,True,,,2020-08-11 14:28:00,2020
195,0,225,10,True,8,False,True,1,2020-08-11 13:44:34+00:00,225,0,active,True,,,2020-08-11 14:28:00,2020
196,0,226,9,True,6,False,True,0,2020-08-11 13:57:09+00:00,226,0,active,True,,,2020-08-11 14:28:00,2020
197,0,227,10,True,9,False,True,0,2020-08-11 13:51:47+00:00,227,0,active,True,,,2020-08-11 14:28:00,2020
198,0,228,4,True,15,False,True,0,2020-08-11 13:24:00+00:00,228,0,active,True,,,2020-08-11 14:28:00,2020
199,0,232,3,True,8,False,True,0,2020-08-11 01:22:39+00:00,232,0,active,True,,,2020-08-11 14:28:00,2020
200,0,233,6,True,7,False,True,2,2020-08-11 13:50:17+00:00,233,0,active,True,,,2020-08-11 14:28:00,2020
201,0,234,12,True,3,False,True,0,2020-08-11 13:25:50+00:00,234,0,active,True,,,2020-08-11 14:28:00,2020
202,0,235,10,True,5,False,True,0,2020-08-11 12:20:02+00:00,235,0,active,True,,,2020-08-11 14:28:00,2020
203,0,236,5,True,10,False,True,0,2020-08-11 13:23:09+00:00,236,0,active,True,,,2020-08-11 14:28:00,2020
204,0,239,9,True,6,False,True,0,2020-08-11 14:01:56+00:00,239,0,active,True,,,2020-08-11 14:28:00,2020
205,0,255,3,True,12,False,True,0,2020-08-11 13:33:23+00:00,255,0,active,True,,,2020-08-11 14:28:00,2020
206,0,258,8,True,7,False,True,0,2020-08-11 13:35:55+00:00,258,0,active,True,,,2020-08-11 14:28:00,2020
207,0,259,0,True,15,False,True,0,2020-08-11 08:42:57+00:00,259,0,active,True,,,2020-08-11 14:28:00,2020
208,0,260,3,True,12,False,True,0,2020-08-11 12:30:13+00:00,260,0,active,True,,,2020-08-11 14:28:00,2020
209,0,271,9,True,6,False,True,0,2020-08-11 14:00:19+00:00,271,0,active,True,,,2020-08-11 14:28:00,2020
210,0,272,12,True,6,False,True,1,2020-08-11 12:29:04+00:00,272,0,active,True,,,2020-08-11 14:28:00,2020
211,0,273,22,True,18,False,True,0,2020-08-11 14:18:14+00:00,273,0,active,True,,,2020-08-11 14:28:00,2020
212,0,279,6,True,13,False,True,0,2020-08-11 12:26:13+00:00,279,0,active,True,,,2020-08-11 14:28:00,2020
213,0,280,13,True,6,False,True,0,2020-08-11 14:01:42+00:00,280,0,active,True,,,2020-08-11 14:28:00,2020
214,0,282,7,True,6,False,True,2,2020-08-11 14:27:36+00:00,282,0,active,True,,,2020-08-11 14:28:00,2020
215,0,296,12,True,10,False,True,1,2020-08-11 14:24:03+00:00,296,0,active,True,,,2020-08-11 14:28:00,2020
216,0,318,0,True,19,False,True,0,2020-08-11 14:14:25+00:00,318,0,active,True,,,2020-08-11 14:28:00,2020
217,0,319,22,True,3,False,True,0,2020-08-11 13:16:07+00:00,319,0,active,True,,,2020-08-11 14:28:00,2020
218,0,327,0,True,14,False,True,1,2020-08-11 14:25:07+00:00,327,0,active,True,,,2020-08-11 14:28:00,2020
219,0,328,12,True,3,False,True,0,2020-08-11 13:54:37+00:00,328,0,active,True,,,2020-08-11 14:28:00,2020
