,last_reported,legacy_id,num_bikes_available,station_status,is_installed,eightd_has_available_keys,is_returning,num_docks_disabled,station_id,num_bikes_disabled,is_renting,num_docks_available,num_ebikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
105,2020-07-31 22:03:18+00:00,116,6,active,True,False,True,0,116,0,True,17,0,,,2020-07-31 22:10:45,2020
106,2020-07-31 22:09:14+00:00,117,8,active,True,False,True,0,117,1,True,10,0,,,2020-07-31 22:10:45,2020
107,2020-07-31 22:02:07+00:00,118,6,active,True,False,True,0,118,1,True,12,0,,,2020-07-31 22:10:45,2020
108,2020-07-31 22:09:40+00:00,119,5,active,True,False,True,0,119,1,True,9,0,,,2020-07-31 22:10:45,2020
109,2020-07-31 22:07:33+00:00,120,11,active,True,False,True,0,120,2,True,2,0,,,2020-07-31 22:10:45,2020
110,2020-07-31 21:54:34+00:00,121,1,active,True,False,True,0,121,0,True,16,0,,,2020-07-31 22:10:45,2020
111,2020-07-31 22:09:30+00:00,122,12,active,True,False,True,0,122,0,True,3,0,,,2020-07-31 22:10:45,2020
112,2020-07-31 18:32:13+00:00,124,6,active,True,False,True,0,124,0,True,9,0,,,2020-07-31 22:10:45,2020
113,2020-07-31 22:01:26+00:00,125,4,active,True,False,True,0,125,0,True,11,0,,,2020-07-31 22:10:45,2020
114,2020-07-31 20:08:45+00:00,126,9,active,True,False,True,0,126,0,True,6,0,,,2020-07-31 22:10:45,2020
115,2020-07-31 21:59:43+00:00,128,18,active,True,False,True,0,128,0,True,1,0,,,2020-07-31 22:10:45,2020
116,2020-07-31 21:46:37+00:00,129,7,active,True,False,True,0,129,0,True,12,0,,,2020-07-31 22:10:45,2020
117,2020-07-31 21:00:18+00:00,130,14,active,True,False,True,0,130,0,True,1,0,,,2020-07-31 22:10:45,2020
118,2020-07-31 22:05:14+00:00,131,2,active,True,False,True,0,131,4,True,12,0,,,2020-07-31 22:10:45,2020
119,2020-07-31 21:35:56+00:00,133,14,active,True,False,True,0,133,0,True,9,0,,,2020-07-31 22:10:45,2020
120,2020-07-31 21:34:09+00:00,135,1,active,True,False,True,0,135,0,True,16,0,,,2020-07-31 22:10:45,2020
121,2020-07-31 21:59:14+00:00,136,19,active,True,False,True,0,136,0,True,0,0,,,2020-07-31 22:10:45,2020
122,2020-07-31 22:08:39+00:00,137,5,active,True,False,True,0,137,0,True,10,0,,,2020-07-31 22:10:45,2020
123,2020-07-31 21:22:02+00:00,138,8,active,True,False,True,0,138,0,True,7,0,,,2020-07-31 22:10:45,2020
124,2020-07-31 22:05:55+00:00,139,7,active,True,False,True,0,139,0,True,12,0,,,2020-07-31 22:10:45,2020
125,2020-07-31 22:07:31+00:00,140,3,active,True,False,True,0,140,0,True,14,0,,,2020-07-31 22:10:45,2020
126,2020-07-31 21:39:34+00:00,141,0,active,True,False,True,0,141,0,True,15,0,,,2020-07-31 22:10:45,2020
127,2020-07-31 22:09:26+00:00,142,17,active,True,False,True,0,142,0,True,6,0,,,2020-07-31 22:10:45,2020
128,2020-07-31 21:50:48+00:00,143,8,active,True,False,True,0,143,3,True,12,0,,,2020-07-31 22:10:45,2020
129,2020-07-31 22:03:21+00:00,144,5,active,True,False,True,0,144,0,True,14,0,,,2020-07-31 22:10:45,2020
130,2020-07-31 21:44:55+00:00,145,9,active,True,False,True,0,145,0,True,10,0,,,2020-07-31 22:10:45,2020
131,2020-07-31 21:29:07+00:00,146,19,active,True,False,True,0,146,0,True,0,0,,,2020-07-31 22:10:45,2020
132,2020-07-31 22:01:42+00:00,149,8,active,True,True,True,0,149,0,True,10,0,,,2020-07-31 22:10:45,2020
133,2020-07-31 21:54:47+00:00,150,16,active,True,False,True,0,150,1,True,2,0,,,2020-07-31 22:10:45,2020
134,2020-07-31 21:50:33+00:00,151,7,active,True,False,True,0,151,2,True,10,0,,,2020-07-31 22:10:45,2020
135,2020-07-31 20:33:51+00:00,152,7,active,True,True,True,0,152,0,True,8,0,,,2020-07-31 22:10:45,2020
136,2020-07-31 21:36:47+00:00,156,1,active,True,False,True,0,156,0,True,14,0,,,2020-07-31 22:10:45,2020
137,2020-07-31 22:09:41+00:00,157,13,active,True,False,True,0,157,1,True,1,0,,,2020-07-31 22:10:45,2020
138,2020-07-31 22:09:07+00:00,159,1,active,True,False,True,0,159,1,True,13,0,,,2020-07-31 22:10:45,2020
139,2020-07-31 21:37:23+00:00,160,10,active,True,True,True,0,160,0,True,4,0,,,2020-07-31 22:10:45,2020
140,2020-07-31 22:06:29+00:00,161,8,active,True,True,True,0,161,0,True,15,0,,,2020-07-31 22:10:45,2020
141,2020-07-31 19:30:05+00:00,162,5,active,True,False,True,0,162,0,True,10,0,,,2020-07-31 22:10:45,2020
142,2020-07-31 22:01:32+00:00,163,9,active,True,True,True,0,163,0,True,10,0,,,2020-07-31 22:10:45,2020
143,2020-07-31 22:06:20+00:00,167,4,active,True,False,True,0,167,1,True,10,0,,,2020-07-31 22:10:45,2020
144,2020-07-31 22:08:00+00:00,169,5,active,True,False,True,0,169,0,True,14,0,,,2020-07-31 22:10:45,2020
145,2020-07-31 22:06:37+00:00,170,4,active,True,True,True,0,170,0,True,10,0,,,2020-07-31 22:10:45,2020
146,2020-07-31 20:17:15+00:00,171,7,active,True,True,True,0,171,1,True,15,0,,,2020-07-31 22:10:45,2020
147,2020-07-31 21:50:57+00:00,173,4,active,True,True,True,0,173,2,True,8,0,,,2020-07-31 22:10:45,2020
148,2020-07-31 22:04:29+00:00,174,9,active,True,False,True,0,174,0,True,6,0,,,2020-07-31 22:10:45,2020
149,2020-07-31 22:10:34+00:00,175,4,active,True,True,True,0,175,1,True,12,0,,,2020-07-31 22:10:45,2020
150,2020-07-31 22:02:57+00:00,176,7,active,True,False,True,0,176,0,True,8,0,,,2020-07-31 22:10:45,2020
151,2020-07-31 22:06:00+00:00,177,10,active,True,False,True,0,177,0,True,9,0,,,2020-07-31 22:10:45,2020
152,2020-07-31 21:59:08+00:00,178,1,active,True,False,True,0,178,0,True,18,0,,,2020-07-31 22:10:45,2020
153,2020-07-31 22:01:33+00:00,179,10,active,True,False,True,0,179,1,True,14,0,,,2020-07-31 22:10:45,2020
154,2020-07-31 22:04:02+00:00,180,12,active,True,False,True,0,180,0,True,7,0,,,2020-07-31 22:10:45,2020
155,2020-07-31 21:47:21+00:00,181,4,active,True,False,True,0,181,1,True,14,0,,,2020-07-31 22:10:45,2020
156,2020-07-31 21:52:30+00:00,182,8,active,True,True,True,0,182,1,True,10,0,,,2020-07-31 22:10:45,2020
157,2020-07-31 22:09:42+00:00,183,1,active,True,False,True,0,183,0,True,18,0,,,2020-07-31 22:10:45,2020
158,2020-07-31 22:10:33+00:00,184,6,active,True,False,True,0,184,0,True,13,0,,,2020-07-31 22:10:45,2020
159,2020-07-31 22:06:33+00:00,185,6,active,True,False,True,0,185,0,True,9,0,,,2020-07-31 22:10:45,2020
160,2020-07-31 22:06:26+00:00,186,12,active,True,True,True,0,186,0,True,3,0,,,2020-07-31 22:10:45,2020
161,2020-07-31 21:14:28+00:00,187,11,active,True,False,True,0,187,0,True,4,0,,,2020-07-31 22:10:45,2020
162,2020-07-31 21:06:49+00:00,188,8,active,True,False,True,0,188,0,True,7,0,,,2020-07-31 22:10:45,2020
163,2020-07-31 22:05:55+00:00,189,2,active,True,True,True,0,189,0,True,21,0,,,2020-07-31 22:10:45,2020
164,2020-07-31 22:07:58+00:00,190,22,active,True,True,True,0,190,2,True,13,0,,,2020-07-31 22:10:45,2020
165,2020-07-31 20:45:59+00:00,191,2,active,True,False,True,0,191,0,True,13,0,,,2020-07-31 22:10:45,2020
166,2020-07-31 21:56:40+00:00,192,4,active,True,False,True,0,192,2,True,13,0,,,2020-07-31 22:10:45,2020
167,2020-07-31 22:09:39+00:00,193,9,active,True,True,True,0,193,0,True,6,0,,,2020-07-31 22:10:45,2020
168,2020-07-31 19:33:38+00:00,194,14,active,True,False,True,0,194,0,True,5,0,,,2020-07-31 22:10:45,2020
169,2020-07-31 22:09:42+00:00,195,13,active,True,False,True,0,195,0,True,10,0,,,2020-07-31 22:10:45,2020
170,2020-07-31 19:10:47+00:00,196,1,active,True,True,True,0,196,1,True,8,0,,,2020-07-31 22:10:45,2020
171,2020-07-31 21:43:44+00:00,197,2,active,True,False,True,0,197,0,True,13,0,,,2020-07-31 22:10:45,2020
172,2020-07-31 18:45:24+00:00,199,5,active,True,False,True,0,199,2,True,8,0,,,2020-07-31 22:10:45,2020
173,2020-07-31 21:59:38+00:00,200,19,active,True,False,True,0,200,0,True,0,0,,,2020-07-31 22:10:45,2020
174,2020-07-31 08:12:47+00:00,201,0,active,True,False,True,0,201,0,True,15,0,,,2020-07-31 22:10:45,2020
175,2020-07-31 22:04:41+00:00,202,0,active,True,False,True,0,202,0,True,15,0,,,2020-07-31 22:10:45,2020
176,2020-07-31 21:42:41+00:00,203,7,active,True,False,True,0,203,0,True,8,0,,,2020-07-31 22:10:45,2020
177,2020-07-31 20:37:24+00:00,204,5,active,True,False,True,0,204,0,True,10,0,,,2020-07-31 22:10:45,2020
178,2020-07-31 17:39:13+00:00,205,7,active,True,False,True,0,205,0,True,8,0,,,2020-07-31 22:10:45,2020
179,2020-07-31 21:23:23+00:00,206,16,active,True,False,True,0,206,0,True,7,0,,,2020-07-31 22:10:45,2020
180,2020-07-31 19:23:45+00:00,208,10,active,True,True,True,0,208,0,True,5,0,,,2020-07-31 22:10:45,2020
181,2020-07-31 18:24:14+00:00,209,10,active,True,False,True,0,209,1,True,4,0,,,2020-07-31 22:10:45,2020
182,2020-07-31 20:34:21+00:00,210,1,active,True,False,True,0,210,0,True,14,0,,,2020-07-31 22:10:45,2020
183,2020-07-31 20:25:51+00:00,211,17,active,True,False,True,0,211,0,True,2,0,,,2020-07-31 22:10:45,2020
184,2020-07-31 21:45:41+00:00,212,13,active,True,False,True,0,212,0,True,20,0,,,2020-07-31 22:10:45,2020
185,2020-07-31 21:36:35+00:00,213,5,active,True,True,True,0,213,0,True,11,0,,,2020-07-31 22:10:45,2020
186,2020-07-31 21:54:40+00:00,214,3,active,True,False,True,0,214,0,True,12,0,,,2020-07-31 22:10:45,2020
187,2020-07-31 20:55:39+00:00,215,10,active,True,False,True,0,215,0,True,5,0,,,2020-07-31 22:10:45,2020
188,2020-07-31 08:26:03+00:00,216,16,active,True,False,True,0,216,0,True,3,0,,,2020-07-31 22:10:45,2020
189,2020-07-31 21:16:35+00:00,217,5,active,True,False,True,0,217,0,True,14,0,,,2020-07-31 22:10:45,2020
190,2020-07-31 22:07:11+00:00,218,15,active,True,False,True,0,218,0,True,0,0,,,2020-07-31 22:10:45,2020
191,2020-07-31 22:04:27+00:00,219,9,active,True,False,True,0,219,1,True,5,0,,,2020-07-31 22:10:45,2020
192,2020-07-31 22:08:37+00:00,221,5,active,True,False,True,0,221,0,True,14,0,,,2020-07-31 22:10:45,2020
193,2020-07-31 21:16:43+00:00,222,1,active,True,True,True,0,222,0,True,13,0,,,2020-07-31 22:10:45,2020
194,2020-07-31 21:41:02+00:00,224,13,active,True,False,True,0,224,1,True,3,0,,,2020-07-31 22:10:45,2020
195,2020-07-31 21:58:35+00:00,225,12,active,True,False,True,0,225,0,True,7,0,,,2020-07-31 22:10:45,2020
196,2020-07-31 22:09:40+00:00,226,4,active,True,False,True,0,226,1,True,10,0,,,2020-07-31 22:10:45,2020
197,2020-07-31 21:53:43+00:00,227,1,active,True,False,True,0,227,0,True,18,0,,,2020-07-31 22:10:45,2020
198,2020-07-31 21:47:41+00:00,228,12,active,True,False,True,0,228,0,True,7,0,,,2020-07-31 22:10:45,2020
199,2020-07-31 08:16:55+00:00,232,4,active,True,False,True,0,232,0,True,7,0,,,2020-07-31 22:10:45,2020
200,2020-07-31 22:10:21+00:00,233,10,active,True,False,True,0,233,1,True,4,0,,,2020-07-31 22:10:45,2020
201,2020-07-31 21:15:05+00:00,234,5,active,True,False,True,0,234,0,True,10,0,,,2020-07-31 22:10:45,2020
202,2020-07-31 22:05:49+00:00,235,10,active,True,False,True,0,235,0,True,5,0,,,2020-07-31 22:10:45,2020
203,2020-07-31 21:56:29+00:00,236,6,active,True,False,True,0,236,0,True,9,0,,,2020-07-31 22:10:45,2020
204,2020-07-31 21:58:27+00:00,239,2,active,True,False,True,0,239,1,True,12,0,,,2020-07-31 22:10:45,2020
205,2020-07-31 21:41:07+00:00,255,12,active,True,False,True,0,255,0,True,3,0,,,2020-07-31 22:10:45,2020
206,2020-07-31 19:26:15+00:00,258,11,active,True,False,True,0,258,0,True,4,0,,,2020-07-31 22:10:45,2020
207,2020-07-31 08:31:40+00:00,259,0,active,True,False,True,0,259,0,True,15,0,,,2020-07-31 22:10:45,2020
208,2020-07-31 21:57:10+00:00,260,7,active,True,False,True,0,260,0,True,8,0,,,2020-07-31 22:10:45,2020
209,2020-07-31 21:22:43+00:00,271,0,active,True,False,True,0,271,0,True,15,0,,,2020-07-31 22:10:45,2020
210,2020-07-31 21:54:15+00:00,272,6,active,True,False,True,0,272,2,True,11,0,,,2020-07-31 22:10:45,2020
211,2020-07-31 21:28:24+00:00,273,26,active,True,False,True,0,273,0,True,14,0,,,2020-07-31 22:10:45,2020
212,2020-07-31 22:01:40+00:00,279,6,active,True,False,True,0,279,0,True,13,0,,,2020-07-31 22:10:45,2020
213,2020-07-31 21:54:32+00:00,280,5,active,True,False,True,0,280,1,True,13,0,,,2020-07-31 22:10:45,2020
214,2020-07-31 22:02:29+00:00,282,9,active,True,False,True,0,282,3,True,3,0,,,2020-07-31 22:10:45,2020
215,2020-07-31 22:08:12+00:00,296,16,active,True,False,True,0,296,0,True,7,0,,,2020-07-31 22:10:45,2020
216,2020-07-31 22:10:08+00:00,318,6,active,True,False,True,0,318,0,True,13,0,,,2020-07-31 22:10:45,2020
217,2020-07-31 22:08:30+00:00,319,7,active,True,False,True,0,319,0,True,18,0,,,2020-07-31 22:10:45,2020
218,2020-07-31 21:53:28+00:00,327,1,active,True,False,True,0,327,0,True,14,0,,,2020-07-31 22:10:45,2020
219,2020-07-31 22:09:30+00:00,328,6,active,True,False,True,0,328,0,True,9,0,,,2020-07-31 22:10:45,2020
