,last_reported,num_bikes_available,station_id,is_installed,is_renting,num_ebikes_available,num_docks_available,legacy_id,eightd_has_available_keys,station_status,is_returning,num_bikes_disabled,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
159,2020-07-29 14:29:47+00:00,5,185,True,True,0,9,185,False,active,True,1,0,,,2020-07-29 14:50:20,2020
160,2020-07-29 14:43:11+00:00,8,186,True,True,0,7,186,True,active,True,0,0,,,2020-07-29 14:50:20,2020
161,2020-07-29 14:33:50+00:00,10,187,True,True,0,5,187,False,active,True,0,0,,,2020-07-29 14:50:20,2020
162,2020-07-29 14:34:07+00:00,8,188,True,True,0,7,188,False,active,True,0,0,,,2020-07-29 14:50:20,2020
163,2020-07-29 14:43:39+00:00,15,189,True,True,0,8,189,True,active,True,0,0,,,2020-07-29 14:50:20,2020
164,2020-07-29 14:32:52+00:00,23,190,True,True,0,13,190,True,active,True,1,0,,,2020-07-29 14:50:20,2020
165,2020-07-29 14:06:36+00:00,2,191,True,True,0,13,191,False,active,True,0,0,,,2020-07-29 14:50:20,2020
166,2020-07-29 14:26:46+00:00,16,192,True,True,0,3,192,False,active,True,0,0,,,2020-07-29 14:50:20,2020
167,2020-07-29 14:22:40+00:00,12,193,True,True,0,3,193,True,active,True,0,0,,,2020-07-29 14:50:20,2020
168,2020-07-29 14:45:37+00:00,11,194,True,True,0,8,194,False,active,True,0,0,,,2020-07-29 14:50:20,2020
169,2020-07-29 14:46:54+00:00,14,195,True,True,0,9,195,False,active,True,0,0,,,2020-07-29 14:50:20,2020
170,2020-07-29 14:01:29+00:00,0,196,True,True,0,10,196,True,active,True,0,0,,,2020-07-29 14:50:20,2020
171,2020-07-29 10:28:39+00:00,0,197,True,True,0,14,197,False,active,True,1,0,,,2020-07-29 14:50:20,2020
172,2020-07-29 09:45:15+00:00,3,199,True,True,0,12,199,False,active,True,0,0,,,2020-07-29 14:50:20,2020
173,2020-07-29 13:51:18+00:00,14,200,True,True,0,5,200,False,active,True,0,0,,,2020-07-29 14:50:20,2020
174,2020-07-29 12:09:09+00:00,0,201,True,True,0,15,201,False,active,True,0,0,,,2020-07-29 14:50:20,2020
175,2020-07-29 14:48:30+00:00,4,202,True,True,0,11,202,False,active,True,0,0,,,2020-07-29 14:50:20,2020
176,2020-07-29 09:00:50+00:00,3,203,True,True,0,12,203,False,active,True,0,0,,,2020-07-29 14:50:20,2020
177,2020-07-29 08:20:40+00:00,2,204,True,True,0,13,204,False,active,True,0,0,,,2020-07-29 14:50:20,2020
178,2020-07-29 08:20:53+00:00,4,205,True,True,0,10,205,False,active,True,1,0,,,2020-07-29 14:50:20,2020
179,2020-07-29 14:41:15+00:00,9,206,True,True,0,14,206,False,active,True,0,0,,,2020-07-29 14:50:20,2020
180,2020-07-29 14:33:05+00:00,12,208,True,True,0,3,208,True,active,True,0,0,,,2020-07-29 14:50:20,2020
181,2020-07-29 00:27:30+00:00,14,209,True,True,0,0,209,False,active,True,1,0,,,2020-07-29 14:50:20,2020
182,2020-07-29 08:45:35+00:00,1,210,True,True,0,14,210,False,active,True,0,0,,,2020-07-29 14:50:20,2020
183,2020-07-29 14:38:40+00:00,14,211,True,True,0,4,211,False,active,True,1,0,,,2020-07-29 14:50:20,2020
184,2020-07-29 14:39:52+00:00,10,212,True,True,0,23,212,False,active,True,0,0,,,2020-07-29 14:50:20,2020
185,2020-07-29 08:54:39+00:00,8,213,True,True,0,8,213,True,active,True,0,0,,,2020-07-29 14:50:20,2020
186,2020-07-29 13:36:52+00:00,12,214,True,True,0,3,214,False,active,True,0,0,,,2020-07-29 14:50:20,2020
187,2020-07-29 13:54:40+00:00,11,215,True,True,0,4,215,False,active,True,0,0,,,2020-07-29 14:50:20,2020
188,2020-07-29 08:24:18+00:00,15,216,True,True,0,3,216,False,active,True,1,0,,,2020-07-29 14:50:20,2020
189,2020-07-29 13:20:57+00:00,6,217,True,True,0,13,217,False,active,True,0,0,,,2020-07-29 14:50:20,2020
190,2020-07-29 14:49:54+00:00,4,218,True,True,0,11,218,False,active,True,0,0,,,2020-07-29 14:50:20,2020
191,2020-07-29 08:39:06+00:00,9,219,True,True,0,6,219,False,active,True,0,0,,,2020-07-29 14:50:20,2020
192,2020-07-29 14:48:05+00:00,4,221,True,True,0,15,221,False,active,True,0,0,,,2020-07-29 14:50:20,2020
193,2020-07-29 14:05:22+00:00,2,222,True,True,0,12,222,True,active,True,0,0,,,2020-07-29 14:50:20,2020
194,2020-07-29 14:38:24+00:00,8,224,True,True,0,9,224,False,active,True,0,0,,,2020-07-29 14:50:20,2020
195,2020-07-29 14:43:03+00:00,9,225,True,True,0,9,225,False,active,True,1,0,,,2020-07-29 14:50:20,2020
196,2020-07-29 13:52:10+00:00,7,226,True,True,0,8,226,False,active,True,0,0,,,2020-07-29 14:50:20,2020
197,2020-07-29 14:11:35+00:00,5,227,True,True,0,14,227,False,active,True,0,0,,,2020-07-29 14:50:20,2020
198,2020-07-29 13:52:12+00:00,7,228,True,True,0,12,228,False,active,True,0,0,,,2020-07-29 14:50:20,2020
199,2020-07-29 13:41:31+00:00,4,232,True,True,0,7,232,False,active,True,0,0,,,2020-07-29 14:50:20,2020
200,2020-07-29 14:34:11+00:00,8,233,True,True,0,7,233,False,active,True,0,0,,,2020-07-29 14:50:20,2020
201,2020-07-29 13:59:14+00:00,3,234,True,True,0,12,234,False,active,True,0,0,,,2020-07-29 14:50:20,2020
202,2020-07-29 13:02:52+00:00,13,235,True,True,0,2,235,False,active,True,0,0,,,2020-07-29 14:50:20,2020
203,2020-07-29 13:37:25+00:00,10,236,True,True,0,5,236,False,active,True,0,0,,,2020-07-29 14:50:20,2020
204,2020-07-29 14:11:24+00:00,7,239,True,True,0,8,239,False,active,True,0,0,,,2020-07-29 14:50:20,2020
205,2020-07-29 14:28:38+00:00,11,255,True,True,0,4,255,False,active,True,0,0,,,2020-07-29 14:50:20,2020
206,2020-07-29 12:20:53+00:00,8,258,True,True,0,7,258,False,active,True,0,0,,,2020-07-29 14:50:20,2020
207,2020-07-29 10:42:10+00:00,0,259,True,True,0,15,259,False,active,True,0,0,,,2020-07-29 14:50:20,2020
208,2020-07-29 14:33:24+00:00,14,260,True,True,0,1,260,False,active,True,0,0,,,2020-07-29 14:50:20,2020
209,2020-07-29 14:32:24+00:00,2,271,True,True,0,12,271,False,active,True,1,0,,,2020-07-29 14:50:20,2020
210,2020-07-29 13:43:50+00:00,12,272,True,True,0,7,272,False,active,True,0,0,,,2020-07-29 14:50:20,2020
211,2020-07-29 13:02:05+00:00,28,273,True,True,0,11,273,False,active,True,1,0,,,2020-07-29 14:50:20,2020
212,2020-07-29 14:46:09+00:00,8,279,True,True,0,11,279,False,active,True,0,0,,,2020-07-29 14:50:20,2020
213,2020-07-29 13:02:40+00:00,6,280,True,True,0,13,280,False,active,True,0,0,,,2020-07-29 14:50:20,2020
214,2020-07-29 14:39:06+00:00,10,282,True,True,0,4,282,False,active,True,1,0,,,2020-07-29 14:50:20,2020
215,2020-07-29 13:17:20+00:00,5,296,True,True,0,18,296,False,active,True,0,0,,,2020-07-29 14:50:20,2020
216,2020-07-29 14:48:16+00:00,13,318,True,True,0,5,318,False,active,True,1,0,,,2020-07-29 14:50:20,2020
217,2020-07-29 13:53:36+00:00,11,319,True,True,0,14,319,False,active,True,0,0,,,2020-07-29 14:50:20,2020
218,2020-07-29 12:28:36+00:00,11,327,True,True,0,4,327,False,active,True,0,0,,,2020-07-29 14:50:20,2020
219,2020-07-29 13:39:38+00:00,6,328,True,True,0,9,328,False,active,True,0,0,,,2020-07-29 14:50:20,2020
