,legacy_id,num_docks_available,station_id,last_reported,is_renting,station_status,eightd_has_available_keys,num_bikes_disabled,num_ebikes_available,is_returning,num_docks_disabled,num_bikes_available,is_installed,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
218,327,14,327,2020-08-06 22:52:20+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
219,328,8,328,2020-08-06 22:50:29+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
220,329,7,329,2020-08-06 22:39:42+00:00,True,active,False,1,0,True,0,7,True,,,2020-08-06 22:54:00,2020
221,330,7,330,2020-08-06 22:41:53+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-06 22:54:00,2020
222,331,15,331,2020-08-06 22:43:58+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
223,332,5,332,2020-08-06 22:53:52+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-06 22:54:00,2020
224,333,6,333,2020-08-06 21:33:28+00:00,True,active,False,1,0,True,0,18,True,,,2020-08-06 22:54:00,2020
225,334,16,334,2020-08-06 22:52:08+00:00,True,active,False,1,0,True,0,2,True,,,2020-08-06 22:54:00,2020
226,335,16,335,2020-08-06 22:52:57+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
227,336,3,336,2020-08-06 19:49:00+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-06 22:54:00,2020
228,337,2,337,2020-08-06 22:48:56+00:00,True,active,False,0,0,True,0,13,True,,,2020-08-06 22:54:00,2020
229,338,15,338,2020-08-06 22:45:35+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
230,339,1,339,2020-08-06 22:11:26+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-06 22:54:00,2020
231,340,2,340,2020-08-06 08:37:01+00:00,True,active,False,0,0,True,0,17,True,,,2020-08-06 22:54:00,2020
232,341,12,341,2020-08-06 17:40:27+00:00,True,active,True,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
233,342,15,342,2020-08-06 22:52:49+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
234,343,9,343,2020-08-06 08:36:41+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-06 22:54:00,2020
235,344,18,344,2020-08-06 21:31:51+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
236,345,2,345,2020-08-06 22:19:42+00:00,True,active,False,0,0,True,0,17,True,,,2020-08-06 22:54:00,2020
237,346,12,346,2020-08-06 22:51:57+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
238,347,4,347,2020-08-06 22:42:07+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-06 22:54:00,2020
239,348,11,348,2020-08-06 21:24:05+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
240,349,10,349,2020-08-06 22:15:26+00:00,True,active,True,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
241,350,10,350,2020-08-06 16:42:14+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
242,351,7,351,2020-08-06 22:44:23+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-06 22:54:00,2020
243,352,7,352,2020-08-06 22:48:49+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-06 22:54:00,2020
244,353,8,353,2020-08-06 22:33:20+00:00,True,active,True,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
245,354,13,354,2020-08-06 22:39:04+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-06 22:54:00,2020
246,355,7,355,2020-08-06 22:42:11+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-06 22:54:00,2020
247,356,9,356,2020-08-06 22:46:24+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-06 22:54:00,2020
248,357,4,357,2020-08-06 22:47:55+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-06 22:54:00,2020
249,358,4,358,2020-08-06 22:19:06+00:00,True,active,False,0,0,True,0,15,True,,,2020-08-06 22:54:00,2020
250,359,14,359,2020-08-06 22:38:30+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
251,360,12,360,2020-08-06 22:53:21+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
252,361,3,361,2020-08-06 22:48:32+00:00,True,active,False,1,0,True,0,15,True,,,2020-08-06 22:54:00,2020
253,362,12,362,2020-08-06 22:52:23+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
254,363,13,363,2020-08-06 22:38:08+00:00,True,active,False,1,0,True,0,5,True,,,2020-08-06 22:54:00,2020
255,364,5,364,2020-08-06 22:43:06+00:00,True,active,False,1,0,True,0,13,True,,,2020-08-06 22:54:00,2020
256,365,11,365,2020-08-06 22:50:33+00:00,True,active,False,0,0,True,0,8,True,,,2020-08-06 22:54:00,2020
257,366,2,366,2020-08-06 22:51:14+00:00,True,active,False,0,0,True,0,13,True,,,2020-08-06 22:54:00,2020
258,367,2,367,2020-08-06 19:29:58+00:00,True,active,False,0,0,True,0,17,True,,,2020-08-06 22:54:00,2020
259,368,12,368,2020-08-06 13:30:58+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
260,369,8,369,2020-08-06 22:38:36+00:00,True,active,False,2,0,True,0,5,True,,,2020-08-06 22:54:00,2020
261,370,10,370,2020-08-06 22:51:31+00:00,True,active,False,1,0,True,0,8,True,,,2020-08-06 22:54:00,2020
262,371,4,371,2020-08-06 21:43:51+00:00,True,active,False,0,0,True,0,15,True,,,2020-08-06 22:54:00,2020
263,372,9,372,2020-08-06 22:41:27+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-06 22:54:00,2020
264,373,8,373,2020-08-06 22:44:04+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
265,374,3,374,2020-08-06 22:52:03+00:00,True,active,False,0,0,True,0,16,True,,,2020-08-06 22:54:00,2020
266,376,12,376,2020-08-06 22:47:32+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
267,377,4,377,2020-08-06 22:45:50+00:00,True,active,False,0,0,True,0,15,True,,,2020-08-06 22:54:00,2020
268,378,19,378,2020-08-06 22:46:42+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
269,379,14,379,2020-08-06 22:44:22+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
270,380,16,380,2020-08-06 22:48:57+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-06 22:54:00,2020
271,381,9,381,2020-08-06 22:53:45+00:00,True,active,False,1,0,True,0,9,True,,,2020-08-06 22:54:00,2020
272,384,7,384,2020-08-06 22:50:13+00:00,True,active,True,0,0,True,0,12,True,,,2020-08-06 22:54:00,2020
273,385,11,385,2020-08-06 22:12:20+00:00,True,active,False,3,0,True,1,0,True,,,2020-08-06 22:54:00,2020
274,386,11,386,2020-08-06 22:48:41+00:00,True,active,False,1,0,True,0,7,True,,,2020-08-06 22:54:00,2020
275,387,0,387,2020-08-06 22:43:39+00:00,True,active,False,0,0,True,0,15,True,,,2020-08-06 22:54:00,2020
276,388,7,388,2020-08-06 22:33:58+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
277,389,0,389,2020-08-06 16:35:16+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-06 22:54:00,2020
278,390,2,390,2020-08-06 20:11:25+00:00,True,active,False,0,0,True,0,13,True,,,2020-08-06 22:54:00,2020
279,391,1,391,2020-08-06 21:59:33+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-06 22:54:00,2020
280,392,9,392,2020-08-06 22:53:31+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-06 22:54:00,2020
281,393,10,393,2020-08-06 14:12:12+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-06 22:54:00,2020
282,394,13,394,2020-08-06 21:22:01+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
283,395,4,395,2020-08-06 22:05:57+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-06 22:54:00,2020
284,396,3,396,2020-08-06 08:51:49+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-06 22:54:00,2020
285,397,8,397,2020-08-06 18:00:52+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
286,398,11,398,2020-08-06 22:50:47+00:00,True,active,False,1,0,True,0,7,True,,,2020-08-06 22:54:00,2020
287,399,11,399,2020-08-06 22:44:50+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
288,400,22,400,2020-08-06 22:00:16+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-06 22:54:00,2020
289,401,4,401,2020-08-06 22:46:53+00:00,True,active,False,0,0,True,0,11,True,,,2020-08-06 22:54:00,2020
290,402,12,402,2020-08-06 22:51:21+00:00,True,active,False,1,0,True,0,2,True,,,2020-08-06 22:54:00,2020
291,403,11,403,2020-08-06 22:51:34+00:00,True,active,False,1,0,True,0,3,True,,,2020-08-06 22:54:00,2020
292,404,1,404,2020-08-06 22:52:30+00:00,True,active,False,0,0,True,0,15,True,,,2020-08-06 22:54:00,2020
293,405,3,405,2020-08-06 22:27:52+00:00,True,active,False,0,0,True,0,16,True,,,2020-08-06 22:54:00,2020
294,406,9,406,2020-08-06 22:23:20+00:00,True,active,False,1,0,True,0,9,True,,,2020-08-06 22:54:00,2020
295,407,19,407,2020-08-06 22:11:20+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
296,408,3,408,2020-08-06 21:25:51+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-06 22:54:00,2020
297,409,9,409,2020-08-06 22:53:07+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-06 22:54:00,2020
298,410,6,410,2020-08-06 22:38:30+00:00,True,active,False,0,0,True,0,13,True,,,2020-08-06 22:54:00,2020
299,411,10,411,2020-08-06 22:12:38+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-06 22:54:00,2020
300,412,12,412,2020-08-06 22:43:05+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
301,413,15,413,2020-08-06 22:50:19+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
302,414,23,414,2020-08-06 20:51:43+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
303,415,15,415,2020-08-06 22:22:19+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
304,416,14,416,2020-08-06 22:40:09+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
305,417,9,417,2020-08-06 22:43:05+00:00,True,active,False,0,0,True,0,10,True,,,2020-08-06 22:54:00,2020
306,419,12,419,2020-08-06 22:51:44+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
307,420,0,420,1970-01-02 00:00:00+00:00,False,out_of_service,False,0,0,False,0,0,False,,,2020-08-06 22:54:00,1970
308,421,6,421,2020-08-06 11:24:04+00:00,True,active,False,0,0,True,0,13,True,,,2020-08-06 22:54:00,2020
309,422,8,422,2020-08-06 17:50:22+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
310,423,14,423,2020-08-06 22:50:11+00:00,True,active,False,0,0,True,0,5,True,,,2020-08-06 22:54:00,2020
311,424,13,424,2020-08-06 19:17:57+00:00,True,active,False,1,0,True,0,5,True,,,2020-08-06 22:54:00,2020
312,425,2,425,2020-08-06 22:26:37+00:00,True,active,False,0,0,True,0,14,True,,,2020-08-06 22:54:00,2020
313,426,18,426,2020-08-06 22:38:23+00:00,True,active,False,1,0,True,0,8,True,,,2020-08-06 22:54:00,2020
314,427,19,427,2020-08-06 20:59:13+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
315,428,13,428,2020-08-06 22:52:59+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-06 22:54:00,2020
316,430,3,430,2020-08-06 17:58:26+00:00,True,active,False,0,0,True,0,16,True,,,2020-08-06 22:54:00,2020
317,431,13,431,2020-08-06 21:37:15+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-06 22:54:00,2020
318,432,10,432,2020-08-06 22:13:27+00:00,True,active,False,0,0,True,0,9,True,,,2020-08-06 22:54:00,2020
319,433,15,433,2020-08-05 21:57:07+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
320,434,18,434,2020-08-06 21:55:29+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
321,435,9,435,2020-08-06 18:31:55+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-06 22:54:00,2020
322,436,12,436,2020-08-06 22:30:07+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
323,437,16,437,2020-08-06 22:51:34+00:00,True,active,False,0,0,True,0,3,True,,,2020-08-06 22:54:00,2020
324,440,10,440,2020-08-06 22:43:21+00:00,True,active,False,0,0,True,0,7,True,,,2020-08-06 22:54:00,2020
325,441,11,441,2020-08-06 22:38:01+00:00,True,active,False,1,0,True,0,7,True,,,2020-08-06 22:54:00,2020
326,442,9,442,2020-08-06 21:42:01+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-06 22:54:00,2020
327,443,17,443,2020-08-06 22:04:12+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-06 22:54:00,2020
328,445,12,445,2020-08-06 22:40:58+00:00,True,active,False,1,0,True,0,6,True,,,2020-08-06 22:54:00,2020
329,446,3,446,2020-08-06 22:38:53+00:00,True,active,False,0,0,True,0,9,True,,,2020-08-06 22:54:00,2020
330,447,19,447,2020-08-06 22:11:17+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
331,448,5,448,2020-08-06 14:48:41+00:00,True,active,False,0,0,True,0,6,True,,,2020-08-06 22:54:00,2020
332,449,0,449,1970-01-02 00:00:00+00:00,True,out_of_service,False,0,0,True,0,0,False,,,2020-08-06 22:54:00,1970
333,450,15,450,2020-08-06 22:16:01+00:00,True,active,False,0,0,True,0,0,True,,,2020-08-06 22:54:00,2020
334,451,11,451,2020-08-06 22:45:43+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
335,452,14,452,2020-08-06 22:36:37+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
336,453,11,453,2020-08-06 22:47:10+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
337,454,3,454,2020-08-06 22:52:11+00:00,True,active,False,0,0,True,0,12,True,,,2020-08-06 22:54:00,2020
338,455,3,455,2020-08-06 21:38:57+00:00,True,active,False,1,0,True,0,8,True,,,2020-08-06 22:54:00,2020
339,456,15,456,2020-08-06 21:49:44+00:00,True,active,False,0,0,True,0,4,True,,,2020-08-06 22:54:00,2020
340,457,9,457,2020-08-06 21:53:17+00:00,True,active,False,0,0,True,0,2,True,,,2020-08-06 22:54:00,2020
341,458,10,458,2020-08-06 19:34:25+00:00,True,active,False,0,0,True,0,1,True,,,2020-08-06 22:54:00,2020
