,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
233,True,0,0,342,True,7,342,2020-08-10 01:00:39+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
234,True,0,0,343,True,7,343,2020-08-09 15:26:26+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
235,True,0,0,344,True,3,344,2020-08-09 23:59:05+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
236,True,1,0,345,True,13,345,2020-08-10 00:54:24+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
237,True,0,0,346,True,3,346,2020-08-10 00:42:01+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
238,True,0,0,347,True,13,347,2020-08-09 21:35:14+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
239,True,1,0,348,True,3,348,2020-08-09 20:38:16+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
240,True,0,0,349,True,5,349,2020-08-09 17:09:11+00:00,12,True,active,0,True,2020-08-10 01:00:55,2020
241,True,0,0,350,True,10,350,2020-08-09 23:22:53+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
242,True,0,0,351,True,7,351,2020-08-09 23:57:27+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
243,True,0,0,352,True,13,352,2020-08-10 00:24:44+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
244,True,0,0,353,True,7,353,2020-08-09 19:30:47+00:00,8,True,active,0,True,2020-08-10 01:00:55,2020
245,True,0,0,354,True,4,354,2020-08-09 23:36:12+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
246,True,0,0,355,True,15,355,2020-08-09 22:28:53+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
247,True,0,0,356,True,5,356,2020-08-10 00:27:15+00:00,18,True,active,0,False,2020-08-10 01:00:55,2020
248,True,0,0,357,True,5,357,2020-08-09 23:38:28+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
249,True,0,0,358,True,10,358,2020-08-09 23:29:18+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
250,True,0,0,359,True,8,359,2020-08-10 00:59:41+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
251,True,0,0,360,True,5,360,2020-08-10 00:01:55+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
252,True,0,0,361,True,16,361,2020-08-10 01:00:27+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
253,True,0,0,362,True,7,362,2020-08-10 00:22:06+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
254,True,2,0,363,True,11,363,2020-08-10 00:43:24+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
255,True,0,0,364,True,7,364,2020-08-10 00:48:19+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
256,True,1,0,365,True,6,365,2020-08-10 00:58:03+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
257,True,0,0,366,True,14,366,2020-08-10 00:33:44+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
258,True,0,0,367,True,18,367,2020-08-09 23:12:24+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
259,True,1,0,368,True,7,368,2020-08-09 22:28:53+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
260,True,2,0,369,True,12,369,2020-08-10 00:50:40+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
261,True,0,0,370,True,6,370,2020-08-10 00:02:56+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
262,True,0,0,371,True,12,371,2020-08-10 01:00:33+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
263,True,1,0,372,True,0,372,2020-08-10 00:53:40+00:00,18,True,active,0,False,2020-08-10 01:00:55,2020
264,True,0,0,373,True,6,373,2020-08-09 21:55:02+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
265,True,1,0,374,True,2,374,2020-08-10 01:00:45+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
266,True,0,0,376,True,9,376,2020-08-10 00:12:43+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
267,True,1,0,377,True,9,377,2020-08-09 23:36:24+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
268,True,0,0,378,True,11,378,2020-08-10 00:13:21+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
269,True,0,0,379,True,2,379,2020-08-10 00:34:28+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
270,True,0,0,380,True,8,380,2020-08-10 00:59:06+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
271,True,2,0,381,True,14,381,2020-08-10 00:46:45+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
272,True,1,0,384,True,15,384,2020-08-10 00:26:49+00:00,3,True,active,0,True,2020-08-10 01:00:55,2020
273,True,1,1,385,True,6,385,2020-08-10 00:11:24+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
274,True,0,0,386,True,2,386,2020-08-10 00:57:30+00:00,17,True,active,0,False,2020-08-10 01:00:55,2020
275,True,1,0,387,True,14,387,2020-08-10 00:12:24+00:00,0,True,active,0,False,2020-08-10 01:00:55,2020
276,True,0,0,388,True,9,388,2020-08-10 00:00:47+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
277,True,0,0,389,True,13,389,2020-08-09 23:11:05+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
278,True,0,0,390,True,14,390,2020-08-10 00:16:13+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
279,True,0,0,391,True,12,391,2020-08-09 23:51:24+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
280,True,0,0,392,True,7,392,2020-08-09 23:37:26+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
281,True,1,0,393,True,5,393,2020-08-10 00:50:34+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
282,True,0,0,394,True,0,394,2020-08-10 00:51:18+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
283,True,0,0,395,True,10,395,2020-08-09 23:11:57+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
284,True,0,0,396,True,12,396,2020-08-09 21:37:08+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
285,True,0,0,397,True,9,397,2020-08-09 15:06:31+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
286,True,0,0,398,True,16,398,2020-08-10 00:03:49+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
287,True,0,0,399,True,2,399,2020-08-09 22:44:57+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
288,True,0,0,400,True,12,400,2020-08-09 23:47:56+00:00,15,True,active,0,False,2020-08-10 01:00:55,2020
289,True,0,0,401,True,8,401,2020-08-10 00:21:18+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
290,True,0,0,402,True,4,402,2020-08-10 00:18:03+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
291,True,1,0,403,True,4,403,2020-08-10 00:33:02+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
292,True,1,0,404,True,10,404,2020-08-10 00:00:49+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
293,True,0,0,405,True,8,405,2020-08-09 23:53:39+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
294,True,0,0,406,True,17,406,2020-08-10 00:01:12+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
295,True,0,0,407,True,0,407,2020-08-09 21:55:45+00:00,19,True,active,0,False,2020-08-10 01:00:55,2020
296,True,0,0,408,True,7,408,2020-08-09 22:36:03+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
297,True,0,0,409,True,14,409,2020-08-10 00:56:41+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
298,True,0,0,410,True,15,410,2020-08-10 00:52:25+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
299,True,0,0,411,True,5,411,2020-08-09 18:36:18+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
300,True,0,0,412,True,18,412,2020-08-10 00:31:12+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
301,True,0,0,413,True,19,413,2020-08-10 00:26:14+00:00,0,True,active,0,False,2020-08-10 01:00:55,2020
302,True,0,0,414,True,1,414,2020-08-09 23:39:11+00:00,22,True,active,0,False,2020-08-10 01:00:55,2020
303,True,1,0,415,True,16,415,2020-08-10 00:39:54+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
304,True,1,0,416,True,8,416,2020-08-10 00:56:59+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
305,True,0,0,417,True,9,417,2020-08-10 00:58:42+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
306,True,0,0,419,True,14,419,2020-08-10 00:47:20+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
307,False,0,0,420,False,0,420,1970-01-02 00:00:00+00:00,0,False,out_of_service,0,False,2020-08-10 01:00:55,1970
308,True,1,0,421,True,16,421,2020-08-09 19:04:14+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
309,True,0,0,422,True,15,422,2020-08-09 15:43:21+00:00,0,True,active,0,False,2020-08-10 01:00:55,2020
310,True,0,0,423,True,1,423,2020-08-10 00:39:36+00:00,18,True,active,0,False,2020-08-10 01:00:55,2020
311,True,0,0,424,True,9,424,2020-08-09 17:27:05+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
312,True,0,0,425,True,9,425,2020-08-09 23:35:56+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
313,True,0,0,426,True,11,426,2020-08-10 00:40:13+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
314,True,0,0,427,True,3,427,2020-08-09 18:38:07+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
315,True,0,0,428,True,18,428,2020-08-10 00:33:02+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
316,True,0,0,430,True,15,430,2020-08-09 09:01:21+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
317,True,0,0,431,True,1,431,2020-08-09 16:27:50+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
318,True,0,0,432,True,9,432,2020-08-09 11:29:53+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
319,True,1,0,433,True,1,433,2020-08-10 00:00:51+00:00,17,True,active,0,False,2020-08-10 01:00:55,2020
320,True,0,0,434,True,0,434,2020-08-09 23:08:44+00:00,19,True,active,0,False,2020-08-10 01:00:55,2020
321,True,0,0,435,True,8,435,2020-08-09 22:04:28+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
322,True,0,0,436,True,0,436,2020-08-09 23:29:20+00:00,15,True,active,0,False,2020-08-10 01:00:55,2020
323,True,0,0,437,True,16,437,2020-08-10 00:58:54+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
324,True,0,0,440,True,3,440,2020-08-10 00:50:57+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
325,True,0,0,441,True,11,441,2020-08-10 00:34:14+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
326,True,0,0,442,True,12,442,2020-08-09 22:05:31+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
327,True,0,0,443,True,2,443,2020-08-09 23:19:53+00:00,17,True,active,0,False,2020-08-10 01:00:55,2020
328,True,0,0,445,True,7,445,2020-08-10 00:55:15+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
329,True,0,0,446,True,3,446,2020-08-10 00:06:24+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
330,True,0,0,447,True,0,447,2020-08-09 09:00:50+00:00,19,True,active,0,False,2020-08-10 01:00:55,2020
331,True,0,0,448,True,2,448,2020-08-09 23:08:55+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
332,True,0,0,449,False,0,449,1970-01-02 00:00:00+00:00,0,True,out_of_service,0,False,2020-08-10 01:00:55,1970
333,True,0,0,450,True,2,450,2020-08-10 00:15:30+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
334,True,0,0,451,True,2,451,2020-08-10 00:50:26+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
335,True,0,0,452,True,11,452,2020-08-10 00:39:33+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
336,True,0,0,453,True,10,453,2020-08-10 00:19:52+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
337,True,1,0,454,True,9,454,2020-08-10 00:39:36+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
338,True,1,0,455,True,2,455,2020-08-10 00:38:21+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
339,True,0,0,456,True,9,456,2020-08-10 00:51:18+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
340,True,0,0,457,True,2,457,2020-08-09 23:48:25+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
341,True,0,0,458,True,2,458,2020-08-09 23:59:51+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
