,is_installed,num_docks_disabled,num_ebikes_available,eightd_has_available_keys,legacy_id,num_docks_available,num_bikes_available,station_id,num_bikes_disabled,last_reported,station_status,is_renting,is_returning,timestamp_of_data_read_request,year_station_last_reported
167,True,0,0,True,193,6,9,193,0,2020-08-10 01:42:51+00:00,active,True,True,2020-08-10 02:02:20,2020
168,True,0,0,False,194,16,3,194,0,2020-08-10 00:16:19+00:00,active,True,True,2020-08-10 02:02:20,2020
169,True,0,0,False,195,10,13,195,0,2020-08-10 01:47:55+00:00,active,True,True,2020-08-10 02:02:20,2020
170,True,0,0,True,196,6,4,196,0,2020-08-10 01:28:25+00:00,active,True,True,2020-08-10 02:02:20,2020
171,True,0,0,False,197,10,5,197,0,2020-08-10 01:37:42+00:00,active,True,True,2020-08-10 02:02:20,2020
172,True,0,0,False,199,13,2,199,0,2020-08-09 23:35:16+00:00,active,True,True,2020-08-10 02:02:20,2020
173,True,0,0,False,200,12,6,200,1,2020-08-10 00:02:37+00:00,active,True,True,2020-08-10 02:02:20,2020
174,True,0,0,False,201,11,4,201,0,2020-08-10 01:07:54+00:00,active,True,True,2020-08-10 02:02:20,2020
175,True,0,0,False,202,8,7,202,0,2020-08-10 01:30:00+00:00,active,True,True,2020-08-10 02:02:20,2020
176,True,0,0,False,203,12,2,203,1,2020-08-09 23:26:38+00:00,active,True,True,2020-08-10 02:02:20,2020
177,True,0,0,False,204,13,2,204,0,2020-08-09 21:19:36+00:00,active,True,True,2020-08-10 02:02:20,2020
178,True,0,0,False,205,8,6,205,1,2020-08-09 22:01:29+00:00,active,True,True,2020-08-10 02:02:20,2020
179,True,0,0,False,206,19,4,206,0,2020-08-10 01:08:04+00:00,active,True,True,2020-08-10 02:02:20,2020
180,True,0,0,True,208,13,2,208,0,2020-08-09 22:48:59+00:00,active,True,True,2020-08-10 02:02:20,2020
181,True,0,0,False,209,3,12,209,0,2020-08-10 00:19:03+00:00,active,True,True,2020-08-10 02:02:20,2020
182,True,0,0,False,210,13,2,210,0,2020-08-09 19:39:21+00:00,active,True,True,2020-08-10 02:02:20,2020
183,True,0,0,False,211,7,11,211,1,2020-08-09 22:08:07+00:00,active,True,True,2020-08-10 02:02:20,2020
184,True,0,0,False,212,10,22,212,1,2020-08-10 01:28:41+00:00,active,True,True,2020-08-10 02:02:20,2020
185,True,0,0,True,213,10,6,213,0,2020-08-09 23:32:57+00:00,active,True,True,2020-08-10 02:02:20,2020
186,True,0,0,False,214,5,10,214,0,2020-08-10 01:11:39+00:00,active,True,True,2020-08-10 02:02:20,2020
187,True,0,0,False,215,6,9,215,0,2020-08-10 00:45:02+00:00,active,True,True,2020-08-10 02:02:20,2020
188,True,0,0,False,216,2,17,216,0,2020-08-09 21:47:12+00:00,active,True,True,2020-08-10 02:02:20,2020
189,True,0,0,False,217,4,15,217,0,2020-08-10 02:00:08+00:00,active,True,True,2020-08-10 02:02:20,2020
190,True,0,0,False,218,14,0,218,1,2020-08-10 01:56:07+00:00,active,True,True,2020-08-10 02:02:20,2020
191,True,0,0,False,219,12,3,219,0,2020-08-09 23:32:32+00:00,active,True,True,2020-08-10 02:02:20,2020
192,True,0,0,False,221,10,8,221,1,2020-08-10 00:47:02+00:00,active,True,True,2020-08-10 02:02:20,2020
193,True,0,0,True,222,5,9,222,0,2020-08-10 00:44:21+00:00,active,True,True,2020-08-10 02:02:20,2020
194,True,0,0,False,224,7,10,224,0,2020-08-10 01:39:03+00:00,active,True,True,2020-08-10 02:02:20,2020
195,True,0,0,False,225,14,4,225,1,2020-08-10 01:37:56+00:00,active,True,True,2020-08-10 02:02:20,2020
196,True,0,0,False,226,12,3,226,0,2020-08-10 00:39:16+00:00,active,True,True,2020-08-10 02:02:20,2020
197,True,0,0,False,227,11,8,227,0,2020-08-10 01:05:09+00:00,active,True,True,2020-08-10 02:02:20,2020
198,True,0,0,False,228,14,4,228,1,2020-08-10 01:28:19+00:00,active,True,True,2020-08-10 02:02:20,2020
199,True,0,0,False,232,7,3,232,1,2020-08-09 13:16:48+00:00,active,True,True,2020-08-10 02:02:20,2020
200,True,0,0,False,233,7,6,233,2,2020-08-10 01:46:49+00:00,active,True,True,2020-08-10 02:02:20,2020
201,True,0,0,False,234,9,6,234,0,2020-08-10 01:36:59+00:00,active,True,True,2020-08-10 02:02:20,2020
202,True,0,0,False,235,11,4,235,0,2020-08-10 01:11:50+00:00,active,True,True,2020-08-10 02:02:20,2020
203,True,0,0,False,236,7,8,236,0,2020-08-10 00:47:41+00:00,active,True,True,2020-08-10 02:02:20,2020
204,True,0,0,False,239,8,7,239,0,2020-08-10 01:59:34+00:00,active,True,True,2020-08-10 02:02:20,2020
205,True,0,0,False,255,4,11,255,0,2020-08-09 22:01:27+00:00,active,True,True,2020-08-10 02:02:20,2020
206,True,0,0,False,258,2,13,258,0,2020-08-09 23:58:22+00:00,active,True,True,2020-08-10 02:02:20,2020
207,True,0,0,False,259,1,14,259,0,2020-08-09 16:59:55+00:00,active,True,True,2020-08-10 02:02:20,2020
208,True,0,0,False,260,0,15,260,0,2020-08-09 17:32:05+00:00,active,True,True,2020-08-10 02:02:20,2020
209,True,0,0,False,271,10,5,271,0,2020-08-09 23:53:27+00:00,active,True,True,2020-08-10 02:02:20,2020
210,True,0,0,False,272,11,7,272,1,2020-08-09 20:36:59+00:00,active,True,True,2020-08-10 02:02:20,2020
211,True,0,0,False,273,16,22,273,2,2020-08-10 01:33:45+00:00,active,True,True,2020-08-10 02:02:20,2020
212,True,0,0,False,279,3,16,279,0,2020-08-10 00:08:11+00:00,active,True,True,2020-08-10 02:02:20,2020
213,True,0,0,False,280,13,6,280,0,2020-08-10 00:08:27+00:00,active,True,True,2020-08-10 02:02:20,2020
214,True,0,0,False,282,2,13,282,0,2020-08-10 01:37:13+00:00,active,True,True,2020-08-10 02:02:20,2020
215,True,0,0,False,296,14,9,296,0,2020-08-10 01:20:12+00:00,active,True,True,2020-08-10 02:02:20,2020
216,True,0,0,False,318,7,12,318,0,2020-08-10 02:02:09+00:00,active,True,True,2020-08-10 02:02:20,2020
217,True,0,0,False,319,18,7,319,0,2020-08-10 00:23:02+00:00,active,True,True,2020-08-10 02:02:20,2020
218,True,0,0,False,327,0,15,327,0,2020-08-09 22:52:21+00:00,active,True,True,2020-08-10 02:02:20,2020
219,True,0,0,False,328,4,10,328,1,2020-08-10 01:29:51+00:00,active,True,True,2020-08-10 02:02:20,2020
220,True,0,0,False,329,11,4,329,0,2020-08-10 01:21:01+00:00,active,True,True,2020-08-10 02:02:20,2020
221,True,0,0,False,330,6,9,330,0,2020-08-10 00:20:36+00:00,active,True,True,2020-08-10 02:02:20,2020
222,True,0,0,False,331,4,11,331,0,2020-08-10 01:25:45+00:00,active,True,True,2020-08-10 02:02:20,2020
223,True,0,0,False,332,1,14,332,0,2020-08-10 01:33:02+00:00,active,True,True,2020-08-10 02:02:20,2020
224,True,0,0,False,333,1,24,333,0,2020-08-10 00:20:59+00:00,active,True,True,2020-08-10 02:02:20,2020
225,True,0,0,False,334,3,16,334,0,2020-08-10 01:36:21+00:00,active,True,True,2020-08-10 02:02:20,2020
226,True,0,0,False,335,6,13,335,0,2020-08-10 01:50:52+00:00,active,True,True,2020-08-10 02:02:20,2020
227,True,0,0,False,336,1,12,336,2,2020-08-09 19:26:35+00:00,active,True,True,2020-08-10 02:02:20,2020
228,True,0,0,False,337,3,12,337,0,2020-08-10 01:02:54+00:00,active,True,True,2020-08-10 02:02:20,2020
229,True,0,0,False,338,10,5,338,0,2020-08-10 01:06:27+00:00,active,True,True,2020-08-10 02:02:20,2020
230,True,0,0,False,339,2,12,339,1,2020-08-10 01:08:33+00:00,active,True,True,2020-08-10 02:02:20,2020
231,True,0,0,False,340,2,17,340,0,2020-08-09 08:56:11+00:00,active,True,True,2020-08-10 02:02:20,2020
232,True,0,0,True,341,11,4,341,0,2020-08-10 00:57:49+00:00,active,True,True,2020-08-10 02:02:20,2020
