,num_ebikes_available,is_installed,station_id,is_returning,num_bikes_available,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,station_status,num_docks_disabled,legacy_id,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
223,0,True,332,True,6,True,2020-08-14 01:02:35+00:00,1,False,active,0,332,8,,,2020-08-14 01:02:55,2020
224,0,True,333,True,24,True,2020-08-14 00:38:14+00:00,0,False,active,0,333,1,,,2020-08-14 01:02:55,2020
225,0,True,334,True,15,True,2020-08-14 00:23:01+00:00,2,False,active,0,334,2,,,2020-08-14 01:02:55,2020
226,0,True,335,True,2,True,2020-08-14 00:22:09+00:00,0,False,active,0,335,17,,,2020-08-14 01:02:55,2020
227,0,True,336,True,4,True,2020-08-13 23:42:32+00:00,0,False,active,0,336,11,,,2020-08-14 01:02:55,2020
228,0,True,337,True,9,True,2020-08-14 00:59:49+00:00,1,False,active,0,337,5,,,2020-08-14 01:02:55,2020
229,0,True,338,True,7,True,2020-08-14 01:02:13+00:00,1,False,active,0,338,7,,,2020-08-14 01:02:55,2020
230,0,True,339,True,14,True,2020-08-14 00:01:08+00:00,1,False,active,0,339,0,,,2020-08-14 01:02:55,2020
231,0,True,340,True,17,True,2020-08-14 00:38:49+00:00,0,False,active,0,340,2,,,2020-08-14 01:02:55,2020
232,0,True,341,True,14,True,2020-08-13 22:55:21+00:00,1,True,active,0,341,0,,,2020-08-14 01:02:55,2020
233,0,True,342,True,15,True,2020-08-14 00:54:33+00:00,0,False,active,0,342,0,,,2020-08-14 01:02:55,2020
234,0,True,343,True,4,True,2020-08-13 04:04:08+00:00,0,False,active,0,343,11,,,2020-08-14 01:02:55,2020
235,0,True,344,True,10,True,2020-08-14 00:19:53+00:00,0,False,active,0,344,9,,,2020-08-14 01:02:55,2020
236,0,True,345,True,7,True,2020-08-14 01:02:51+00:00,1,False,active,0,345,11,,,2020-08-14 01:02:55,2020
237,0,True,346,True,1,True,2020-08-14 00:13:13+00:00,0,False,active,0,346,14,,,2020-08-14 01:02:55,2020
238,0,True,347,True,11,True,2020-08-13 19:13:37+00:00,0,False,active,0,347,4,,,2020-08-14 01:02:55,2020
239,0,True,348,True,2,True,2020-08-13 22:14:09+00:00,1,False,active,0,348,12,,,2020-08-14 01:02:55,2020
240,0,True,349,True,6,True,2020-08-13 23:48:05+00:00,1,True,active,0,349,10,,,2020-08-14 01:02:55,2020
241,0,True,350,True,14,True,2020-08-13 19:02:49+00:00,0,False,active,0,350,3,,,2020-08-14 01:02:55,2020
242,0,True,351,True,5,True,2020-08-14 00:20:33+00:00,0,False,active,0,351,10,,,2020-08-14 01:02:55,2020
243,0,True,352,True,12,True,2020-08-14 00:41:45+00:00,0,False,active,0,352,3,,,2020-08-14 01:02:55,2020
244,0,True,353,True,8,True,2020-08-13 22:34:11+00:00,0,True,active,0,353,7,,,2020-08-14 01:02:55,2020
245,0,True,354,True,9,True,2020-08-14 00:05:42+00:00,1,False,active,0,354,5,,,2020-08-14 01:02:55,2020
246,0,True,355,True,11,True,2020-08-14 00:16:16+00:00,0,False,active,0,355,6,,,2020-08-14 01:02:55,2020
247,0,True,356,True,11,True,2020-08-14 00:56:17+00:00,0,False,active,0,356,12,,,2020-08-14 01:02:55,2020
248,0,True,357,True,5,True,2020-08-13 23:47:14+00:00,0,False,active,0,357,10,,,2020-08-14 01:02:55,2020
249,0,True,358,True,15,True,2020-08-13 23:53:59+00:00,0,False,active,0,358,4,,,2020-08-14 01:02:55,2020
250,0,True,359,True,1,True,2020-08-14 00:35:19+00:00,0,False,active,0,359,14,,,2020-08-14 01:02:55,2020
251,0,True,360,True,5,True,2020-08-14 00:43:29+00:00,0,False,active,0,360,10,,,2020-08-14 01:02:55,2020
252,0,True,361,True,17,True,2020-08-14 00:13:29+00:00,0,False,active,0,361,2,,,2020-08-14 01:02:55,2020
253,0,True,362,True,11,True,2020-08-14 00:58:15+00:00,1,False,active,0,362,7,,,2020-08-14 01:02:55,2020
254,0,True,363,True,19,True,2020-08-14 00:04:07+00:00,0,False,active,0,363,0,,,2020-08-14 01:02:55,2020
255,0,True,364,True,16,True,2020-08-14 00:35:21+00:00,0,False,active,0,364,3,,,2020-08-14 01:02:55,2020
256,0,True,365,True,1,True,2020-08-14 00:00:52+00:00,0,False,active,0,365,18,,,2020-08-14 01:02:55,2020
257,0,True,366,True,6,True,2020-08-13 23:41:51+00:00,0,False,active,0,366,9,,,2020-08-14 01:02:55,2020
258,0,True,367,True,10,True,2020-08-13 23:45:57+00:00,0,False,active,0,367,9,,,2020-08-14 01:02:55,2020
259,0,True,368,True,5,True,2020-08-14 00:09:16+00:00,1,False,active,0,368,9,,,2020-08-14 01:02:55,2020
260,0,True,369,True,7,True,2020-08-14 00:17:27+00:00,0,False,active,0,369,8,,,2020-08-14 01:02:55,2020
261,0,True,370,True,5,True,2020-08-14 00:54:00+00:00,0,False,active,0,370,14,,,2020-08-14 01:02:55,2020
262,0,True,371,True,8,True,2020-08-14 00:46:40+00:00,1,False,active,0,371,10,,,2020-08-14 01:02:55,2020
263,0,True,372,True,10,True,2020-08-14 00:59:48+00:00,0,False,active,0,372,9,,,2020-08-14 01:02:55,2020
264,0,True,373,True,7,True,2020-08-13 23:54:13+00:00,0,False,active,0,373,8,,,2020-08-14 01:02:55,2020
265,0,True,374,True,2,True,2020-08-14 00:53:26+00:00,0,False,active,0,374,17,,,2020-08-14 01:02:55,2020
266,0,True,376,True,6,True,2020-08-14 01:01:44+00:00,1,False,active,0,376,8,,,2020-08-14 01:02:55,2020
267,0,True,377,True,16,True,2020-08-14 00:52:48+00:00,0,False,active,0,377,3,,,2020-08-14 01:02:55,2020
268,0,True,378,True,5,True,2020-08-14 00:37:43+00:00,0,False,active,0,378,14,,,2020-08-14 01:02:55,2020
269,0,True,379,True,13,True,2020-08-14 00:54:44+00:00,0,False,active,0,379,2,,,2020-08-14 01:02:55,2020
270,0,True,380,True,2,True,2020-08-14 00:58:38+00:00,2,False,active,0,380,14,,,2020-08-14 01:02:55,2020
271,0,True,381,True,7,True,2020-08-14 00:52:00+00:00,1,False,active,0,381,11,,,2020-08-14 01:02:55,2020
272,0,True,384,True,9,True,2020-08-14 00:30:51+00:00,0,True,active,0,384,10,,,2020-08-14 01:02:55,2020
273,0,True,385,True,1,True,2020-08-14 00:36:17+00:00,0,False,active,1,385,13,,,2020-08-14 01:02:55,2020
274,0,True,386,True,8,True,2020-08-14 00:55:57+00:00,0,False,active,0,386,11,,,2020-08-14 01:02:55,2020
275,0,True,387,True,13,True,2020-08-14 01:02:00+00:00,1,False,active,0,387,1,,,2020-08-14 01:02:55,2020
276,0,True,388,True,4,True,2020-08-13 03:25:23+00:00,0,False,active,0,388,7,,,2020-08-14 01:02:55,2020
277,0,True,389,True,13,True,2020-08-13 18:09:39+00:00,0,False,active,0,389,1,,,2020-08-14 01:02:55,2020
278,0,True,390,True,14,True,2020-08-13 22:51:42+00:00,1,False,active,0,390,0,,,2020-08-14 01:02:55,2020
279,0,True,391,True,12,True,2020-08-13 22:56:13+00:00,0,False,active,0,391,3,,,2020-08-14 01:02:55,2020
280,0,True,392,True,5,True,2020-08-13 14:33:25+00:00,0,False,active,0,392,10,,,2020-08-14 01:02:55,2020
281,0,True,393,True,6,True,2020-08-14 00:41:51+00:00,1,False,active,0,393,8,,,2020-08-14 01:02:55,2020
282,0,True,394,True,1,True,2020-08-13 07:51:20+00:00,0,False,active,0,394,13,,,2020-08-14 01:02:55,2020
283,0,True,395,True,11,True,2020-08-13 21:46:42+00:00,0,False,active,0,395,4,,,2020-08-14 01:02:55,2020
284,0,True,396,True,8,True,2020-08-13 23:37:07+00:00,0,False,active,0,396,7,,,2020-08-14 01:02:55,2020
285,0,True,397,True,8,True,2020-08-13 20:39:34+00:00,0,False,active,0,397,7,,,2020-08-14 01:02:55,2020
286,0,True,398,True,2,True,2020-08-14 00:33:22+00:00,0,False,active,0,398,17,,,2020-08-14 01:02:55,2020
287,0,True,399,True,8,True,2020-08-14 00:50:15+00:00,0,False,active,0,399,7,,,2020-08-14 01:02:55,2020
288,0,True,400,True,6,True,2020-08-13 22:21:37+00:00,0,False,active,0,400,21,,,2020-08-14 01:02:55,2020
289,0,True,401,True,6,True,2020-08-14 00:47:39+00:00,0,False,active,0,401,9,,,2020-08-14 01:02:55,2020
290,0,True,402,True,9,True,2020-08-14 00:50:06+00:00,1,False,active,0,402,5,,,2020-08-14 01:02:55,2020
291,0,True,403,True,9,True,2020-08-14 01:00:49+00:00,1,False,active,0,403,5,,,2020-08-14 01:02:55,2020
292,0,True,404,True,11,True,2020-08-14 01:00:52+00:00,0,False,active,0,404,5,,,2020-08-14 01:02:55,2020
293,0,True,405,True,6,True,2020-08-13 23:47:36+00:00,0,False,active,0,405,13,,,2020-08-14 01:02:55,2020
294,0,True,406,True,16,True,2020-08-14 00:32:14+00:00,0,False,active,0,406,3,,,2020-08-14 01:02:55,2020
295,0,True,407,True,3,True,2020-08-14 00:49:01+00:00,1,False,active,0,407,15,,,2020-08-14 01:02:55,2020
296,0,True,408,True,4,True,2020-08-13 21:57:31+00:00,0,False,active,0,408,11,,,2020-08-14 01:02:55,2020
297,0,True,409,True,8,True,2020-08-14 00:56:00+00:00,0,False,active,0,409,11,,,2020-08-14 01:02:55,2020
298,0,True,410,True,13,True,2020-08-14 00:28:15+00:00,0,False,active,0,410,6,,,2020-08-14 01:02:55,2020
299,0,True,411,True,4,True,2020-08-14 00:19:24+00:00,0,False,active,0,411,11,,,2020-08-14 01:02:55,2020
300,0,True,412,True,5,True,2020-08-14 00:44:57+00:00,0,False,active,0,412,14,,,2020-08-14 01:02:55,2020
301,0,True,413,True,11,True,2020-08-14 00:57:31+00:00,0,False,active,0,413,8,,,2020-08-14 01:02:55,2020
302,0,True,414,True,3,True,2020-08-14 00:01:18+00:00,0,False,active,0,414,20,,,2020-08-14 01:02:55,2020
303,0,True,415,True,3,True,2020-08-14 00:49:54+00:00,0,False,active,0,415,16,,,2020-08-14 01:02:55,2020
304,0,True,416,True,5,True,2020-08-14 00:45:32+00:00,0,False,active,0,416,10,,,2020-08-14 01:02:55,2020
305,0,True,417,True,16,True,2020-08-14 01:00:38+00:00,1,False,active,0,417,2,,,2020-08-14 01:02:55,2020
306,0,True,419,True,14,True,2020-08-14 00:23:11+00:00,0,False,active,0,419,1,,,2020-08-14 01:02:55,2020
307,0,False,420,False,0,False,1970-01-02 00:00:00+00:00,0,False,out_of_service,0,420,0,,,2020-08-14 01:02:55,1970
308,0,True,421,True,14,True,2020-08-13 19:41:23+00:00,0,False,active,0,421,5,,,2020-08-14 01:02:55,2020
309,0,True,422,True,4,True,2020-08-13 12:04:13+00:00,0,False,active,0,422,11,,,2020-08-14 01:02:55,2020
310,0,True,423,True,3,True,2020-08-13 23:58:26+00:00,0,False,active,0,423,16,,,2020-08-14 01:02:55,2020
311,0,True,424,True,3,True,2020-08-13 22:18:12+00:00,0,False,active,0,424,16,,,2020-08-14 01:02:55,2020
312,0,True,425,True,6,True,2020-08-13 22:50:46+00:00,0,False,active,0,425,10,,,2020-08-14 01:02:55,2020
313,0,True,426,True,2,True,2020-08-14 00:57:35+00:00,0,False,active,0,426,25,,,2020-08-14 01:02:55,2020
314,0,True,427,True,7,True,2020-08-14 00:25:18+00:00,0,False,active,0,427,12,,,2020-08-14 01:02:55,2020
315,0,True,428,True,2,True,2020-08-14 00:40:50+00:00,0,False,active,0,428,17,,,2020-08-14 01:02:55,2020
316,0,True,430,True,15,True,2020-08-13 04:03:59+00:00,0,False,active,0,430,4,,,2020-08-14 01:02:55,2020
317,0,True,431,True,2,True,2020-08-14 00:47:18+00:00,0,False,active,0,431,13,,,2020-08-14 01:02:55,2020
318,0,True,432,True,7,True,2020-08-13 22:42:35+00:00,0,False,active,0,432,12,,,2020-08-14 01:02:55,2020
319,0,True,433,True,1,True,2020-08-13 22:36:32+00:00,0,False,active,0,433,18,,,2020-08-14 01:02:55,2020
320,0,True,434,True,0,True,2020-08-13 03:24:35+00:00,0,False,active,0,434,19,,,2020-08-14 01:02:55,2020
321,0,True,435,True,4,True,2020-08-13 23:50:32+00:00,0,False,active,0,435,11,,,2020-08-14 01:02:55,2020
322,0,True,436,True,9,True,2020-08-14 00:28:28+00:00,0,False,active,0,436,6,,,2020-08-14 01:02:55,2020
323,0,True,437,True,18,True,2020-08-14 00:57:57+00:00,0,False,active,0,437,1,,,2020-08-14 01:02:55,2020
324,0,True,440,True,16,True,2020-08-14 00:34:21+00:00,0,False,active,0,440,1,,,2020-08-14 01:02:55,2020
325,0,True,441,True,17,True,2020-08-14 00:08:05+00:00,0,False,active,0,441,2,,,2020-08-14 01:02:55,2020
326,0,True,442,True,13,True,2020-08-13 21:29:23+00:00,1,False,active,0,442,1,,,2020-08-14 01:02:55,2020
327,0,True,443,True,4,True,2020-08-13 22:22:46+00:00,0,False,active,0,443,15,,,2020-08-14 01:02:55,2020
328,0,True,445,True,11,True,2020-08-14 00:17:07+00:00,0,False,active,0,445,8,,,2020-08-14 01:02:55,2020
329,0,True,446,True,2,True,2020-08-14 01:00:31+00:00,0,False,active,0,446,10,,,2020-08-14 01:02:55,2020
330,0,True,447,True,7,True,2020-08-13 18:24:44+00:00,0,False,active,0,447,12,,,2020-08-14 01:02:55,2020
331,0,True,448,True,3,True,2020-08-13 04:03:15+00:00,0,False,active,0,448,8,,,2020-08-14 01:02:55,2020
332,0,False,449,True,0,True,1970-01-02 00:00:00+00:00,0,False,out_of_service,0,449,0,,,2020-08-14 01:02:55,1970
333,0,True,450,True,10,True,2020-08-13 23:43:32+00:00,0,False,active,0,450,5,,,2020-08-14 01:02:55,2020
334,0,True,451,True,15,True,2020-08-14 00:33:44+00:00,0,False,active,0,451,0,,,2020-08-14 01:02:55,2020
335,0,True,452,True,13,True,2020-08-14 00:49:01+00:00,0,False,active,0,452,2,,,2020-08-14 01:02:55,2020
336,0,True,453,True,7,True,2020-08-14 00:41:50+00:00,1,False,active,0,453,7,,,2020-08-14 01:02:55,2020
337,0,True,454,True,2,True,2020-08-14 00:48:50+00:00,1,False,active,0,454,12,,,2020-08-14 01:02:55,2020
338,0,True,455,True,3,True,2020-08-14 00:09:40+00:00,1,False,active,0,455,8,,,2020-08-14 01:02:55,2020
339,0,True,456,True,5,True,2020-08-14 00:03:14+00:00,1,False,active,0,456,13,,,2020-08-14 01:02:55,2020
340,0,True,457,True,3,True,2020-08-14 00:00:02+00:00,0,False,active,0,457,8,,,2020-08-14 01:02:55,2020
341,0,True,458,True,7,True,2020-08-14 00:23:30+00:00,2,False,active,0,458,2,,,2020-08-14 01:02:55,2020
