,eightd_has_available_keys,legacy_id,num_bikes_disabled,num_ebikes_available,num_docks_disabled,is_returning,station_status,is_renting,num_bikes_available,num_docks_available,is_installed,station_id,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
223,False,332,0,0,0,True,active,True,15,0,True,332,2020-08-07 00:51:55+00:00,,,2020-08-07 02:09:05,2020
224,False,333,1,0,0,True,active,True,19,5,True,333,2020-08-07 01:50:22+00:00,,,2020-08-07 02:09:05,2020
225,False,334,1,0,0,True,active,True,6,12,True,334,2020-08-07 01:05:36+00:00,,,2020-08-07 02:09:05,2020
226,False,335,0,0,0,True,active,True,10,9,True,335,2020-08-07 01:20:59+00:00,,,2020-08-07 02:09:05,2020
227,False,336,0,0,0,True,active,True,13,2,True,336,2020-08-06 23:31:23+00:00,,,2020-08-07 02:09:05,2020
228,False,337,0,0,0,True,active,True,14,1,True,337,2020-08-07 00:02:53+00:00,,,2020-08-07 02:09:05,2020
229,False,338,0,0,0,True,active,True,3,12,True,338,2020-08-07 02:08:20+00:00,,,2020-08-07 02:09:05,2020
230,False,339,0,0,0,True,active,True,15,0,True,339,2020-08-07 00:20:15+00:00,,,2020-08-07 02:09:05,2020
231,False,340,0,0,0,True,active,True,17,2,True,340,2020-08-06 08:37:01+00:00,,,2020-08-07 02:09:05,2020
232,True,341,0,0,0,True,active,True,1,14,True,341,2020-08-07 01:09:02+00:00,,,2020-08-07 02:09:05,2020
233,False,342,0,0,0,True,active,True,12,3,True,342,2020-08-07 02:08:37+00:00,,,2020-08-07 02:09:05,2020
234,False,343,0,0,0,True,active,True,6,9,True,343,2020-08-06 08:36:41+00:00,,,2020-08-07 02:09:05,2020
235,False,344,0,0,0,True,active,True,1,18,True,344,2020-08-07 01:03:42+00:00,,,2020-08-07 02:09:05,2020
236,False,345,0,0,0,True,active,True,13,6,True,345,2020-08-07 01:55:59+00:00,,,2020-08-07 02:09:05,2020
237,False,346,0,0,0,True,active,True,6,9,True,346,2020-08-07 00:58:05+00:00,,,2020-08-07 02:09:05,2020
238,False,347,0,0,0,True,active,True,11,4,True,347,2020-08-06 22:42:07+00:00,,,2020-08-07 02:09:05,2020
239,False,348,0,0,0,True,active,True,5,10,True,348,2020-08-06 23:32:35+00:00,,,2020-08-07 02:09:05,2020
240,True,349,0,0,0,True,active,True,7,10,True,349,2020-08-06 22:15:26+00:00,,,2020-08-07 02:09:05,2020
241,False,350,0,0,0,True,active,True,8,9,True,350,2020-08-06 23:33:10+00:00,,,2020-08-07 02:09:05,2020
242,False,351,0,0,0,True,active,True,9,6,True,351,2020-08-06 23:40:51+00:00,,,2020-08-07 02:09:05,2020
243,False,352,0,0,0,True,active,True,11,4,True,352,2020-08-07 01:58:46+00:00,,,2020-08-07 02:09:05,2020
244,True,353,0,0,0,True,active,True,7,8,True,353,2020-08-06 22:33:20+00:00,,,2020-08-07 02:09:05,2020
245,False,354,0,0,0,True,active,True,3,12,True,354,2020-08-07 02:04:04+00:00,,,2020-08-07 02:09:05,2020
246,False,355,0,0,0,True,active,True,13,4,True,355,2020-08-07 00:12:23+00:00,,,2020-08-07 02:09:05,2020
247,False,356,0,0,0,True,active,True,12,11,True,356,2020-08-07 01:35:17+00:00,,,2020-08-07 02:09:05,2020
248,False,357,0,0,0,True,active,True,13,2,True,357,2020-08-07 00:34:27+00:00,,,2020-08-07 02:09:05,2020
249,False,358,0,0,0,True,active,True,15,4,True,358,2020-08-07 01:10:44+00:00,,,2020-08-07 02:09:05,2020
250,False,359,0,0,0,True,active,True,2,13,True,359,2020-08-07 02:03:35+00:00,,,2020-08-07 02:09:05,2020
251,False,360,0,0,0,True,active,True,5,10,True,360,2020-08-07 01:23:37+00:00,,,2020-08-07 02:09:05,2020
252,False,361,1,0,0,True,active,True,14,4,True,361,2020-08-07 01:40:36+00:00,,,2020-08-07 02:09:05,2020
253,False,362,0,0,0,True,active,True,8,11,True,362,2020-08-07 02:07:42+00:00,,,2020-08-07 02:09:05,2020
254,False,363,1,0,0,True,active,True,15,3,True,363,2020-08-07 01:20:15+00:00,,,2020-08-07 02:09:05,2020
255,False,364,1,0,0,True,active,True,11,7,True,364,2020-08-07 01:24:01+00:00,,,2020-08-07 02:09:05,2020
256,False,365,0,0,0,True,active,True,6,13,True,365,2020-08-07 01:26:59+00:00,,,2020-08-07 02:09:05,2020
257,False,366,0,0,0,True,active,True,14,1,True,366,2020-08-07 01:28:31+00:00,,,2020-08-07 02:09:05,2020
258,False,367,0,0,0,True,active,True,19,0,True,367,2020-08-07 00:27:44+00:00,,,2020-08-07 02:09:05,2020
259,False,368,0,0,0,True,active,True,4,11,True,368,2020-08-07 00:01:00+00:00,,,2020-08-07 02:09:05,2020
260,False,369,2,0,0,True,active,True,10,3,True,369,2020-08-07 02:03:42+00:00,,,2020-08-07 02:09:05,2020
261,False,370,1,0,0,True,active,True,5,13,True,370,2020-08-07 01:59:59+00:00,,,2020-08-07 02:09:05,2020
262,False,371,0,0,0,True,active,True,15,4,True,371,2020-08-07 01:09:32+00:00,,,2020-08-07 02:09:05,2020
263,False,372,0,0,0,True,active,True,10,9,True,372,2020-08-07 01:31:56+00:00,,,2020-08-07 02:09:05,2020
264,False,373,0,0,0,True,active,True,7,8,True,373,2020-08-06 22:44:04+00:00,,,2020-08-07 02:09:05,2020
265,False,374,0,0,0,True,active,True,10,9,True,374,2020-08-07 01:29:48+00:00,,,2020-08-07 02:09:05,2020
266,False,376,0,0,0,True,active,True,4,11,True,376,2020-08-07 01:07:58+00:00,,,2020-08-07 02:09:05,2020
267,False,377,0,0,0,False,active,False,16,3,True,377,2020-08-07 00:59:19+00:00,,,2020-08-07 02:09:05,2020
268,False,378,0,0,0,True,active,True,7,12,True,378,2020-08-07 01:44:24+00:00,,,2020-08-07 02:09:05,2020
269,False,379,0,0,0,True,active,True,4,11,True,379,2020-08-07 01:52:08+00:00,,,2020-08-07 02:09:05,2020
270,False,380,0,0,0,True,active,True,0,18,True,380,2020-08-07 02:04:35+00:00,,,2020-08-07 02:09:05,2020
271,False,381,0,0,0,True,active,True,18,1,True,381,2020-08-07 01:31:46+00:00,,,2020-08-07 02:09:05,2020
272,True,384,0,0,0,True,active,True,9,10,True,384,2020-08-07 02:02:18+00:00,,,2020-08-07 02:09:05,2020
273,False,385,3,0,1,True,active,True,1,10,True,385,2020-08-07 02:05:38+00:00,,,2020-08-07 02:09:05,2020
274,False,386,1,0,0,True,active,True,5,13,True,386,2020-08-07 01:32:32+00:00,,,2020-08-07 02:09:05,2020
275,False,387,0,0,0,True,active,True,14,1,True,387,2020-08-07 01:32:04+00:00,,,2020-08-07 02:09:05,2020
276,False,388,0,0,0,True,active,True,2,9,True,388,2020-08-07 00:56:36+00:00,,,2020-08-07 02:09:05,2020
277,False,389,0,0,0,True,active,True,14,0,True,389,2020-08-07 01:32:01+00:00,,,2020-08-07 02:09:05,2020
278,False,390,0,0,0,True,active,True,14,1,True,390,2020-08-07 01:59:28+00:00,,,2020-08-07 02:09:05,2020
279,False,391,0,0,0,True,active,True,13,2,True,391,2020-08-07 00:29:36+00:00,,,2020-08-07 02:09:05,2020
280,False,392,0,0,0,True,active,True,7,8,True,392,2020-08-07 02:01:19+00:00,,,2020-08-07 02:09:05,2020
281,False,393,0,0,0,True,active,True,5,10,True,393,2020-08-07 00:32:34+00:00,,,2020-08-07 02:09:05,2020
282,False,394,0,0,0,True,active,True,2,12,True,394,2020-08-07 01:46:57+00:00,,,2020-08-07 02:09:05,2020
283,False,395,0,0,0,True,active,True,11,4,True,395,2020-08-06 22:05:57+00:00,,,2020-08-07 02:09:05,2020
284,False,396,0,0,0,True,active,True,13,2,True,396,2020-08-06 23:04:03+00:00,,,2020-08-07 02:09:05,2020
285,False,397,0,0,0,True,active,True,7,8,True,397,2020-08-06 18:00:52+00:00,,,2020-08-07 02:09:05,2020
286,False,398,1,0,0,True,active,True,5,13,True,398,2020-08-07 02:01:08+00:00,,,2020-08-07 02:09:05,2020
287,False,399,0,0,0,True,active,True,6,9,True,399,2020-08-07 02:07:04+00:00,,,2020-08-07 02:09:05,2020
288,False,400,0,0,0,True,active,True,4,23,True,400,2020-08-07 01:49:18+00:00,,,2020-08-07 02:09:05,2020
289,False,401,0,0,0,True,active,True,14,1,True,401,2020-08-07 01:12:43+00:00,,,2020-08-07 02:09:05,2020
290,False,402,1,0,0,True,active,True,3,11,True,402,2020-08-07 02:00:21+00:00,,,2020-08-07 02:09:05,2020
291,False,403,1,0,0,True,active,True,6,8,True,403,2020-08-07 02:08:51+00:00,,,2020-08-07 02:09:05,2020
292,False,404,0,0,0,True,active,True,14,2,True,404,2020-08-07 01:50:34+00:00,,,2020-08-07 02:09:05,2020
293,False,405,0,0,0,True,active,True,16,3,True,405,2020-08-06 22:27:52+00:00,,,2020-08-07 02:09:05,2020
294,False,406,1,0,0,True,active,True,10,8,True,406,2020-08-07 01:22:18+00:00,,,2020-08-07 02:09:05,2020
295,False,407,0,0,0,True,active,True,0,19,True,407,2020-08-06 22:11:20+00:00,,,2020-08-07 02:09:05,2020
296,False,408,0,0,0,True,active,True,13,2,True,408,2020-08-07 00:52:27+00:00,,,2020-08-07 02:09:05,2020
297,False,409,0,0,0,True,active,True,12,7,True,409,2020-08-07 01:43:47+00:00,,,2020-08-07 02:09:05,2020
298,False,410,0,0,0,True,active,True,10,9,True,410,2020-08-07 01:39:40+00:00,,,2020-08-07 02:09:05,2020
299,False,411,0,0,0,True,active,True,5,10,True,411,2020-08-07 00:02:01+00:00,,,2020-08-07 02:09:05,2020
300,False,412,1,0,0,True,active,True,5,13,True,412,2020-08-07 01:25:30+00:00,,,2020-08-07 02:09:05,2020
301,False,413,0,0,0,True,active,True,15,4,True,413,2020-08-07 01:30:52+00:00,,,2020-08-07 02:09:05,2020
302,False,414,0,0,0,True,active,True,2,21,True,414,2020-08-06 23:57:55+00:00,,,2020-08-07 02:09:05,2020
303,False,415,0,0,0,True,active,True,3,16,True,415,2020-08-07 01:57:32+00:00,,,2020-08-07 02:09:05,2020
304,False,416,0,0,0,True,active,True,5,10,True,416,2020-08-07 01:23:20+00:00,,,2020-08-07 02:09:05,2020
305,False,417,0,0,0,True,active,True,16,3,True,417,2020-08-07 02:03:52+00:00,,,2020-08-07 02:09:05,2020
306,False,419,0,0,0,True,active,True,2,13,True,419,2020-08-06 23:37:11+00:00,,,2020-08-07 02:09:05,2020
307,False,420,0,0,0,False,out_of_service,False,0,0,False,420,1970-01-02 00:00:00+00:00,,,2020-08-07 02:09:05,1970
308,False,421,0,0,0,True,active,True,14,5,True,421,2020-08-07 00:20:34+00:00,,,2020-08-07 02:09:05,2020
309,False,422,0,0,0,True,active,True,8,7,True,422,2020-08-07 00:32:19+00:00,,,2020-08-07 02:09:05,2020
310,False,423,0,0,0,True,active,True,6,13,True,423,2020-08-06 23:28:42+00:00,,,2020-08-07 02:09:05,2020
311,False,424,1,0,0,True,active,True,5,13,True,424,2020-08-06 19:17:57+00:00,,,2020-08-07 02:09:05,2020
312,False,425,0,0,0,True,active,True,16,0,True,425,2020-08-07 00:54:06+00:00,,,2020-08-07 02:09:05,2020
313,False,426,1,0,0,True,active,True,2,24,True,426,2020-08-07 01:54:33+00:00,,,2020-08-07 02:09:05,2020
314,False,427,0,0,0,True,active,True,0,19,True,427,2020-08-06 20:59:13+00:00,,,2020-08-07 02:09:05,2020
315,False,428,0,0,0,True,active,True,4,15,True,428,2020-08-06 23:54:06+00:00,,,2020-08-07 02:09:05,2020
316,False,430,0,0,0,True,active,True,14,5,True,430,2020-08-06 23:30:53+00:00,,,2020-08-07 02:09:05,2020
317,False,431,0,0,0,True,active,True,2,13,True,431,2020-08-06 21:37:15+00:00,,,2020-08-07 02:09:05,2020
318,False,432,0,0,0,True,active,True,9,10,True,432,2020-08-06 22:13:27+00:00,,,2020-08-07 02:09:05,2020
319,False,433,0,0,0,True,active,True,5,14,True,433,2020-08-06 23:21:26+00:00,,,2020-08-07 02:09:05,2020
320,False,434,0,0,0,True,active,True,1,18,True,434,2020-08-06 21:55:29+00:00,,,2020-08-07 02:09:05,2020
321,False,435,0,0,0,True,active,True,8,7,True,435,2020-08-07 01:38:00+00:00,,,2020-08-07 02:09:05,2020
322,False,436,0,0,0,True,active,True,1,14,True,436,2020-08-07 01:53:53+00:00,,,2020-08-07 02:09:05,2020
323,False,437,0,0,0,True,active,True,6,13,True,437,2020-08-07 01:39:23+00:00,,,2020-08-07 02:09:05,2020
324,False,440,0,0,0,True,active,True,6,11,True,440,2020-08-07 01:29:13+00:00,,,2020-08-07 02:09:05,2020
325,False,441,0,0,0,True,active,True,10,9,True,441,2020-08-07 02:06:02+00:00,,,2020-08-07 02:09:05,2020
326,False,442,0,0,0,True,active,True,7,8,True,442,2020-08-06 23:35:48+00:00,,,2020-08-07 02:09:05,2020
327,False,443,0,0,0,True,active,True,2,17,True,443,2020-08-06 22:04:12+00:00,,,2020-08-07 02:09:05,2020
328,False,445,1,0,0,True,active,True,6,12,True,445,2020-08-07 00:32:03+00:00,,,2020-08-07 02:09:05,2020
329,False,446,0,0,0,True,active,True,6,6,True,446,2020-08-07 02:08:56+00:00,,,2020-08-07 02:09:05,2020
330,False,447,0,0,0,True,active,True,0,19,True,447,2020-08-06 22:11:17+00:00,,,2020-08-07 02:09:05,2020
331,False,448,0,0,0,True,active,True,6,5,True,448,2020-08-06 14:48:41+00:00,,,2020-08-07 02:09:05,2020
332,False,449,0,0,0,True,out_of_service,True,0,0,False,449,1970-01-02 00:00:00+00:00,,,2020-08-07 02:09:05,1970
333,False,450,0,0,0,True,active,True,3,12,True,450,2020-08-07 01:51:14+00:00,,,2020-08-07 02:09:05,2020
334,False,451,0,0,0,True,active,True,4,11,True,451,2020-08-07 02:06:45+00:00,,,2020-08-07 02:09:05,2020
335,False,452,0,0,0,True,active,True,7,8,True,452,2020-08-07 02:06:17+00:00,,,2020-08-07 02:09:05,2020
336,False,453,0,0,0,True,active,True,1,14,True,453,2020-08-07 01:02:48+00:00,,,2020-08-07 02:09:05,2020
337,False,454,0,0,0,True,active,True,9,6,True,454,2020-08-07 01:43:18+00:00,,,2020-08-07 02:09:05,2020
338,False,455,1,0,0,True,active,True,10,1,True,455,2020-08-07 00:37:00+00:00,,,2020-08-07 02:09:05,2020
339,False,456,0,0,0,True,active,True,5,14,True,456,2020-08-06 22:58:15+00:00,,,2020-08-07 02:09:05,2020
340,False,457,0,0,0,True,active,True,3,8,True,457,2020-08-07 01:22:57+00:00,,,2020-08-07 02:09:05,2020
341,False,458,0,0,0,True,active,True,2,9,True,458,2020-08-07 00:17:41+00:00,,,2020-08-07 02:09:05,2020
