,is_returning,is_installed,is_renting,num_docks_available,station_id,legacy_id,last_reported,num_docks_disabled,num_bikes_disabled,station_status,num_bikes_available,num_ebikes_available,eightd_has_available_keys,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,True,True,True,2,329,329,2020-07-29 13:44:27+00:00,0,0,active,13,0,False,,,2020-07-29 16:01:55,2020
221,True,True,True,9,330,330,2020-07-29 15:08:55+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
222,True,True,True,6,331,331,2020-07-29 15:55:32+00:00,0,0,active,9,0,False,,,2020-07-29 16:01:55,2020
223,True,True,True,9,332,332,2020-07-29 15:32:37+00:00,0,1,active,5,0,False,,,2020-07-29 16:01:55,2020
224,True,True,True,4,333,333,2020-07-29 15:50:35+00:00,0,0,active,21,0,False,,,2020-07-29 16:01:55,2020
225,True,True,True,11,334,334,2020-07-29 15:20:38+00:00,0,0,active,8,0,False,,,2020-07-29 16:01:55,2020
226,True,True,True,4,335,335,2020-07-29 15:38:49+00:00,0,0,active,15,0,False,,,2020-07-29 16:01:55,2020
227,True,True,True,5,336,336,2020-07-29 15:21:38+00:00,0,0,active,10,0,False,,,2020-07-29 16:01:55,2020
228,True,True,True,0,337,337,2020-07-29 14:50:54+00:00,0,1,active,14,0,False,,,2020-07-29 16:01:55,2020
229,True,True,True,8,338,338,2020-07-29 15:28:17+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
230,True,True,True,4,339,339,2020-07-29 16:00:21+00:00,0,0,active,11,0,False,,,2020-07-29 16:01:55,2020
231,True,True,True,5,340,340,2020-07-29 15:27:12+00:00,0,1,active,13,0,False,,,2020-07-29 16:01:55,2020
232,True,True,True,7,341,341,2020-07-29 15:51:22+00:00,0,0,active,8,0,True,,,2020-07-29 16:01:55,2020
233,True,True,True,11,342,342,2020-07-29 15:52:34+00:00,0,0,active,4,0,False,,,2020-07-29 16:01:55,2020
234,True,True,True,10,343,343,2020-07-29 15:29:35+00:00,0,1,active,4,0,False,,,2020-07-29 16:01:55,2020
235,True,True,True,19,344,344,2020-07-29 15:10:59+00:00,0,0,active,0,0,False,,,2020-07-29 16:01:55,2020
236,True,True,True,12,345,345,2020-07-29 15:56:32+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
237,True,True,True,14,346,346,2020-07-29 15:38:45+00:00,0,0,active,1,0,False,,,2020-07-29 16:01:55,2020
238,True,True,True,11,347,347,2020-07-29 13:35:06+00:00,0,0,active,4,0,False,,,2020-07-29 16:01:55,2020
239,True,True,True,5,348,348,2020-07-29 08:59:41+00:00,0,0,active,10,0,False,,,2020-07-29 16:01:55,2020
240,True,True,True,15,349,349,2020-07-29 14:03:47+00:00,0,0,active,2,0,True,,,2020-07-29 16:01:55,2020
241,True,True,True,12,350,350,2020-07-29 13:13:29+00:00,0,0,active,5,0,False,,,2020-07-29 16:01:55,2020
242,True,True,True,9,351,351,2020-07-29 15:37:18+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
243,True,True,True,8,352,352,2020-07-29 15:12:52+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
244,True,True,True,2,353,353,2020-07-29 13:28:03+00:00,0,0,active,13,0,True,,,2020-07-29 16:01:55,2020
245,True,True,True,12,354,354,2020-07-29 15:37:33+00:00,0,0,active,3,0,False,,,2020-07-29 16:01:55,2020
246,True,True,True,9,355,355,2020-07-29 15:32:17+00:00,0,0,active,8,0,False,,,2020-07-29 16:01:55,2020
247,True,True,True,5,356,356,2020-07-29 15:42:37+00:00,0,0,active,18,0,False,,,2020-07-29 16:01:55,2020
248,True,True,True,6,357,357,2020-07-29 12:08:36+00:00,0,0,active,9,0,False,,,2020-07-29 16:01:55,2020
249,True,True,True,13,358,358,2020-07-29 13:28:24+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
250,True,True,True,8,359,359,2020-07-29 15:44:52+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
251,True,True,True,10,360,360,2020-07-29 15:10:51+00:00,0,0,active,5,0,False,,,2020-07-29 16:01:55,2020
252,True,True,True,11,361,361,2020-07-29 15:56:41+00:00,0,0,active,8,0,False,,,2020-07-29 16:01:55,2020
253,True,True,True,3,362,362,2020-07-29 15:45:11+00:00,0,0,active,16,0,False,,,2020-07-29 16:01:55,2020
254,True,True,True,8,363,363,2020-07-29 15:04:09+00:00,0,0,active,11,0,False,,,2020-07-29 16:01:55,2020
255,True,True,True,19,364,364,2020-07-29 15:50:49+00:00,0,0,active,0,0,False,,,2020-07-29 16:01:55,2020
256,True,True,True,16,365,365,2020-07-29 15:50:02+00:00,0,0,active,3,0,False,,,2020-07-29 16:01:55,2020
257,True,True,True,0,366,366,2020-07-29 12:28:24+00:00,0,0,active,15,0,False,,,2020-07-29 16:01:55,2020
258,True,True,True,2,367,367,2020-07-29 15:42:59+00:00,0,1,active,16,0,False,,,2020-07-29 16:01:55,2020
259,True,True,True,11,368,368,2020-07-29 15:01:21+00:00,0,0,active,4,0,False,,,2020-07-29 16:01:55,2020
260,True,True,True,14,369,369,2020-07-29 15:32:57+00:00,0,0,active,1,0,False,,,2020-07-29 16:01:55,2020
261,True,True,True,6,370,370,2020-07-29 16:00:35+00:00,0,0,active,13,0,False,,,2020-07-29 16:01:55,2020
262,True,True,True,6,371,371,2020-07-29 13:01:07+00:00,0,0,active,13,0,False,,,2020-07-29 16:01:55,2020
263,True,True,True,6,372,372,2020-07-29 15:51:47+00:00,0,0,active,13,0,False,,,2020-07-29 16:01:55,2020
264,True,True,True,9,373,373,2020-07-29 08:59:18+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
265,True,True,True,16,374,374,2020-07-29 15:50:07+00:00,0,0,active,3,0,False,,,2020-07-29 16:01:55,2020
266,True,True,True,10,376,376,2020-07-29 14:50:17+00:00,0,0,active,5,0,False,,,2020-07-29 16:01:55,2020
267,False,True,False,5,377,377,2020-07-29 15:00:10+00:00,0,1,active,13,0,False,,,2020-07-29 16:01:55,2020
268,True,True,True,17,378,378,2020-07-29 16:00:15+00:00,0,0,active,2,0,False,,,2020-07-29 16:01:55,2020
269,True,True,True,7,379,379,2020-07-29 15:30:38+00:00,0,1,active,7,0,False,,,2020-07-29 16:01:55,2020
270,True,True,True,12,380,380,2020-07-29 15:49:32+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
271,True,True,True,9,381,381,2020-07-29 15:34:33+00:00,0,1,active,9,0,False,,,2020-07-29 16:01:55,2020
272,True,True,True,10,384,384,2020-07-29 15:33:15+00:00,0,0,active,9,0,True,,,2020-07-29 16:01:55,2020
273,True,True,True,1,385,385,2020-07-29 15:10:52+00:00,1,0,active,13,0,False,,,2020-07-29 16:01:55,2020
274,True,True,True,3,386,386,2020-07-29 15:42:07+00:00,0,0,active,16,0,False,,,2020-07-29 16:01:55,2020
275,True,True,True,4,387,387,2020-07-29 10:36:47+00:00,0,0,active,11,0,False,,,2020-07-29 16:01:55,2020
276,True,True,True,8,388,388,2020-07-29 08:59:07+00:00,0,0,active,3,0,False,,,2020-07-29 16:01:55,2020
277,True,True,True,5,389,389,2020-07-29 15:20:44+00:00,0,0,active,9,0,False,,,2020-07-29 16:01:55,2020
278,True,True,True,0,390,390,2020-07-29 10:46:04+00:00,0,0,active,15,0,False,,,2020-07-29 16:01:55,2020
279,True,True,True,4,391,391,2020-07-29 09:00:14+00:00,0,0,active,11,0,False,,,2020-07-29 16:01:55,2020
280,True,True,True,8,392,392,2020-07-29 15:49:14+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
281,True,True,True,9,393,393,2020-07-28 16:21:03+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
282,True,True,True,13,394,394,2020-07-29 15:22:32+00:00,0,0,active,1,0,False,,,2020-07-29 16:01:55,2020
283,True,True,True,9,395,395,2020-07-29 14:45:26+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
284,True,True,True,5,396,396,2020-07-29 01:35:16+00:00,0,0,active,10,0,False,,,2020-07-29 16:01:55,2020
285,True,True,True,2,397,397,2020-07-29 15:53:19+00:00,0,0,active,13,0,False,,,2020-07-29 16:01:55,2020
286,True,True,True,8,398,398,2020-07-29 15:53:41+00:00,0,0,active,11,0,False,,,2020-07-29 16:01:55,2020
287,True,True,True,6,399,399,2020-07-29 15:53:44+00:00,0,0,active,9,0,False,,,2020-07-29 16:01:55,2020
288,True,True,True,16,400,400,2020-07-29 14:24:09+00:00,0,0,active,11,0,False,,,2020-07-29 16:01:55,2020
289,True,True,True,2,401,401,2020-07-29 12:50:10+00:00,0,0,active,13,0,False,,,2020-07-29 16:01:55,2020
290,True,True,True,15,402,402,2020-07-29 15:56:55+00:00,0,0,active,0,0,False,,,2020-07-29 16:01:55,2020
291,True,True,True,14,403,403,2020-07-29 15:56:44+00:00,0,0,active,1,0,False,,,2020-07-29 16:01:55,2020
292,True,True,True,13,404,404,2020-07-29 15:33:00+00:00,0,1,active,2,0,False,,,2020-07-29 16:01:55,2020
293,True,True,True,5,405,405,2020-07-29 08:54:39+00:00,0,0,active,14,0,False,,,2020-07-29 16:01:55,2020
294,True,True,True,13,406,406,2020-07-29 15:01:48+00:00,0,1,active,1,0,False,,,2020-07-29 16:01:55,2020
295,True,True,True,12,407,407,2020-07-29 15:02:48+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
296,True,True,True,6,408,408,2020-07-29 14:44:54+00:00,0,0,active,9,0,False,,,2020-07-29 16:01:55,2020
297,True,True,True,14,409,409,2020-07-29 15:59:21+00:00,0,0,active,5,0,False,,,2020-07-29 16:01:55,2020
298,True,True,True,2,410,410,2020-07-29 12:06:24+00:00,0,0,active,17,0,False,,,2020-07-29 16:01:55,2020
299,True,True,True,1,411,411,2020-07-29 14:27:35+00:00,0,0,active,14,0,False,,,2020-07-29 16:01:55,2020
300,True,True,True,12,412,412,2020-07-29 15:54:53+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
301,True,True,True,9,413,413,2020-07-29 15:45:48+00:00,0,1,active,9,0,False,,,2020-07-29 16:01:55,2020
302,True,True,True,18,414,414,2020-07-29 14:17:43+00:00,0,0,active,5,0,False,,,2020-07-29 16:01:55,2020
303,True,True,True,16,415,415,2020-07-29 15:53:14+00:00,0,0,active,3,0,False,,,2020-07-29 16:01:55,2020
304,True,True,True,5,416,416,2020-07-29 15:44:58+00:00,0,0,active,10,0,False,,,2020-07-29 16:01:55,2020
305,True,True,True,16,417,417,2020-07-29 15:52:42+00:00,0,0,active,3,0,False,,,2020-07-29 16:01:55,2020
306,True,True,True,5,419,419,2020-07-29 15:51:45+00:00,0,0,active,10,0,False,,,2020-07-29 16:01:55,2020
307,False,False,False,0,420,420,1970-01-02 00:00:00+00:00,0,0,out_of_service,0,0,False,,,2020-07-29 16:01:55,1970
308,True,True,True,9,421,421,2020-07-29 14:32:21+00:00,0,1,active,9,0,False,,,2020-07-29 16:01:55,2020
309,True,True,True,1,422,422,2020-07-29 15:13:37+00:00,0,0,active,14,0,False,,,2020-07-29 16:01:55,2020
310,True,True,True,10,423,423,2020-07-29 15:05:54+00:00,0,0,active,9,0,False,,,2020-07-29 16:01:55,2020
311,True,True,True,13,424,424,2020-07-29 15:36:22+00:00,0,1,active,5,0,False,,,2020-07-29 16:01:55,2020
312,True,True,True,11,425,425,2020-07-29 09:00:50+00:00,0,0,active,5,0,False,,,2020-07-29 16:01:55,2020
313,True,True,True,12,426,426,2020-07-29 15:58:19+00:00,0,0,active,15,0,False,,,2020-07-29 16:01:55,2020
314,True,True,True,11,427,427,2020-07-29 10:20:22+00:00,0,0,active,8,0,False,,,2020-07-29 16:01:55,2020
315,True,True,True,10,428,428,2020-07-29 15:57:56+00:00,0,0,active,9,0,False,,,2020-07-29 16:01:55,2020
316,True,True,True,4,430,430,2020-07-29 15:51:56+00:00,0,0,active,15,0,False,,,2020-07-29 16:01:55,2020
317,True,True,True,13,431,431,2020-07-29 08:59:31+00:00,0,0,active,2,0,False,,,2020-07-29 16:01:55,2020
318,True,True,True,13,432,432,2020-07-29 13:57:01+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
319,True,True,True,18,433,433,2020-07-29 13:58:30+00:00,0,1,active,0,0,False,,,2020-07-29 16:01:55,2020
320,True,True,True,9,434,434,2020-07-29 13:39:52+00:00,0,1,active,9,0,False,,,2020-07-29 16:01:55,2020
321,True,True,True,2,435,435,2020-07-29 15:39:06+00:00,0,2,active,11,0,False,,,2020-07-29 16:01:55,2020
322,True,True,True,9,436,436,2020-07-29 13:39:52+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
323,True,True,True,6,437,437,2020-07-29 15:25:18+00:00,0,0,active,13,0,False,,,2020-07-29 16:01:55,2020
324,True,True,True,10,440,440,2020-07-29 15:49:52+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
325,True,True,True,5,441,441,2020-07-29 13:56:06+00:00,0,0,active,14,0,False,,,2020-07-29 16:01:55,2020
326,True,True,True,11,442,442,2020-07-29 15:56:33+00:00,0,0,active,4,0,False,,,2020-07-29 16:01:55,2020
327,True,True,True,12,443,443,2020-07-29 08:59:20+00:00,0,0,active,7,0,False,,,2020-07-29 16:01:55,2020
328,True,True,True,7,445,445,2020-07-29 15:48:37+00:00,0,0,active,12,0,False,,,2020-07-29 16:01:55,2020
329,True,True,True,0,446,446,2020-07-29 15:48:12+00:00,0,0,active,12,0,False,,,2020-07-29 16:01:55,2020
330,True,True,True,19,447,447,2020-07-29 12:32:02+00:00,0,0,active,0,0,False,,,2020-07-29 16:01:55,2020
331,True,True,True,7,448,448,2020-07-29 14:20:33+00:00,0,0,active,4,0,False,,,2020-07-29 16:01:55,2020
332,True,False,True,0,449,449,1970-01-02 00:00:00+00:00,0,0,out_of_service,0,0,False,,,2020-07-29 16:01:55,1970
333,True,True,True,14,450,450,2020-07-29 15:29:48+00:00,0,0,active,1,0,False,,,2020-07-29 16:01:55,2020
334,True,True,True,15,451,451,2020-07-29 15:43:07+00:00,0,0,active,0,0,False,,,2020-07-29 16:01:55,2020
335,False,True,False,11,452,452,2020-07-29 14:37:46+00:00,0,0,active,4,0,False,,,2020-07-29 16:01:55,2020
336,True,True,True,13,453,453,2020-07-29 15:58:17+00:00,0,0,active,2,0,False,,,2020-07-29 16:01:55,2020
337,True,True,True,9,454,454,2020-07-29 15:48:59+00:00,0,0,active,6,0,False,,,2020-07-29 16:01:55,2020
