,num_docks_disabled,legacy_id,num_docks_available,is_renting,num_bikes_available,eightd_has_available_keys,is_returning,num_bikes_disabled,last_reported,station_id,num_ebikes_available,station_status,is_installed,timestamp_of_data_read_request,year_station_last_reported
233,0,342,9,True,6,False,True,0,2020-08-11 03:38:35+00:00,342,0,active,True,2020-08-11 03:44:40,2020
234,0,343,9,True,6,False,True,0,2020-08-10 04:41:14+00:00,343,0,active,True,2020-08-11 03:44:40,2020
235,0,344,17,True,2,False,True,0,2020-08-11 01:58:41+00:00,344,0,active,True,2020-08-11 03:44:40,2020
236,0,345,12,True,5,False,True,2,2020-08-11 00:30:15+00:00,345,0,active,True,2020-08-11 03:44:40,2020
237,0,346,10,True,5,False,True,0,2020-08-11 02:38:36+00:00,346,0,active,True,2020-08-11 03:44:40,2020
238,0,347,3,True,12,False,True,0,2020-08-10 18:56:34+00:00,347,0,active,True,2020-08-11 03:44:40,2020
239,0,348,10,True,4,False,True,1,2020-08-10 22:31:14+00:00,348,0,active,True,2020-08-11 03:44:40,2020
240,0,349,12,True,5,True,True,0,2020-08-10 22:16:36+00:00,349,0,active,True,2020-08-11 03:44:40,2020
241,0,350,4,True,13,False,True,0,2020-08-10 19:23:29+00:00,350,0,active,True,2020-08-11 03:44:40,2020
242,0,351,9,True,6,False,True,0,2020-08-11 00:05:40+00:00,351,0,active,True,2020-08-11 03:44:40,2020
243,0,352,5,True,10,False,True,0,2020-08-11 02:29:48+00:00,352,0,active,True,2020-08-11 03:44:40,2020
244,0,353,10,True,5,True,True,0,2020-08-10 15:45:32+00:00,353,0,active,True,2020-08-11 03:44:40,2020
245,0,354,3,True,11,False,True,1,2020-08-11 02:14:27+00:00,354,0,active,True,2020-08-11 03:44:40,2020
246,0,355,1,True,16,False,True,0,2020-08-11 03:38:05+00:00,355,0,active,True,2020-08-11 03:44:40,2020
247,0,356,22,True,1,False,True,0,2020-08-11 02:55:10+00:00,356,0,active,True,2020-08-11 03:44:40,2020
248,0,357,10,True,5,False,True,0,2020-08-10 23:59:27+00:00,357,0,active,True,2020-08-11 03:44:40,2020
249,0,358,10,True,9,False,True,0,2020-08-11 02:54:38+00:00,358,0,active,True,2020-08-11 03:44:40,2020
250,0,359,13,True,2,False,True,0,2020-08-11 03:42:00+00:00,359,0,active,True,2020-08-11 03:44:40,2020
251,0,360,6,True,9,False,True,0,2020-08-11 03:40:45+00:00,360,0,active,True,2020-08-11 03:44:40,2020
252,0,361,5,True,14,False,True,0,2020-08-11 02:37:38+00:00,361,0,active,True,2020-08-11 03:44:40,2020
253,0,362,8,True,11,False,True,0,2020-08-11 00:56:49+00:00,362,0,active,True,2020-08-11 03:44:40,2020
254,0,363,9,True,9,False,True,1,2020-08-11 01:43:28+00:00,363,0,active,True,2020-08-11 03:44:40,2020
255,0,364,5,True,14,False,True,0,2020-08-11 02:23:05+00:00,364,0,active,True,2020-08-11 03:44:40,2020
256,0,365,17,True,0,False,True,2,2020-08-11 02:57:58+00:00,365,0,active,True,2020-08-11 03:44:40,2020
257,0,366,4,True,11,False,True,0,2020-08-11 01:50:31+00:00,366,0,active,True,2020-08-11 03:44:40,2020
258,0,367,1,True,18,False,True,0,2020-08-11 01:23:18+00:00,367,0,active,True,2020-08-11 03:44:40,2020
259,0,368,5,True,9,False,True,1,2020-08-11 03:15:31+00:00,368,0,active,True,2020-08-11 03:44:40,2020
260,0,369,0,True,14,False,True,1,2020-08-11 01:53:15+00:00,369,0,active,True,2020-08-11 03:44:40,2020
261,0,370,8,True,11,False,True,0,2020-08-11 03:42:57+00:00,370,0,active,True,2020-08-11 03:44:40,2020
262,0,371,3,True,16,False,True,0,2020-08-11 02:00:55+00:00,371,0,active,True,2020-08-11 03:44:40,2020
263,0,372,14,True,5,False,True,0,2020-08-11 03:37:20+00:00,372,0,active,True,2020-08-11 03:44:40,2020
264,0,373,8,True,7,False,True,0,2020-08-10 21:39:18+00:00,373,0,active,True,2020-08-11 03:44:40,2020
265,0,374,18,True,0,False,True,1,2020-08-11 01:22:17+00:00,374,0,active,True,2020-08-11 03:44:40,2020
266,0,376,2,True,13,False,True,0,2020-08-11 03:39:18+00:00,376,0,active,True,2020-08-11 03:44:40,2020
267,0,377,5,True,14,False,True,0,2020-08-11 01:49:20+00:00,377,0,active,True,2020-08-11 03:44:40,2020
268,0,378,9,True,10,False,True,0,2020-08-11 03:06:44+00:00,378,0,active,True,2020-08-11 03:44:40,2020
269,0,379,4,True,11,False,True,0,2020-08-11 01:37:11+00:00,379,0,active,True,2020-08-11 03:44:40,2020
270,0,380,16,True,2,False,True,0,2020-08-11 03:22:35+00:00,380,0,active,True,2020-08-11 03:44:40,2020
271,0,381,8,True,11,False,True,0,2020-08-11 03:36:33+00:00,381,0,active,True,2020-08-11 03:44:40,2020
272,0,384,8,True,9,True,True,2,2020-08-11 03:41:47+00:00,384,0,active,True,2020-08-11 03:44:40,2020
273,1,385,8,True,4,False,True,2,2020-08-11 00:15:28+00:00,385,0,active,True,2020-08-11 03:44:40,2020
274,0,386,5,True,12,False,True,2,2020-08-11 03:13:46+00:00,386,0,active,True,2020-08-11 03:44:40,2020
275,0,387,6,True,8,False,True,1,2020-08-11 02:43:39+00:00,387,0,active,True,2020-08-11 03:44:40,2020
276,0,388,6,True,5,False,True,0,2020-08-10 22:45:24+00:00,388,0,active,True,2020-08-11 03:44:40,2020
277,0,389,0,True,14,False,True,0,2020-08-10 21:07:52+00:00,389,0,active,True,2020-08-11 03:44:40,2020
278,0,390,1,True,14,False,True,0,2020-08-11 02:32:47+00:00,390,0,active,True,2020-08-11 03:44:40,2020
279,0,391,2,True,13,False,True,0,2020-08-11 01:20:41+00:00,391,0,active,True,2020-08-11 03:44:40,2020
280,0,392,7,True,8,False,True,0,2020-08-11 03:27:24+00:00,392,0,active,True,2020-08-11 03:44:40,2020
281,0,393,8,True,6,False,True,1,2020-08-10 01:22:59+00:00,393,0,active,True,2020-08-11 03:44:40,2020
282,0,394,12,True,2,False,True,0,2020-08-11 02:04:18+00:00,394,0,active,True,2020-08-11 03:44:40,2020
283,0,395,5,True,10,False,True,0,2020-08-10 16:55:20+00:00,395,0,active,True,2020-08-11 03:44:40,2020
284,0,396,3,True,12,False,True,0,2020-08-10 23:27:29+00:00,396,0,active,True,2020-08-11 03:44:40,2020
285,0,397,1,True,14,False,True,0,2020-08-11 01:57:04+00:00,397,0,active,True,2020-08-11 03:44:40,2020
286,0,398,3,True,16,False,True,0,2020-08-11 01:18:31+00:00,398,0,active,True,2020-08-11 03:44:40,2020
287,0,399,5,True,9,False,True,1,2020-08-11 00:41:54+00:00,399,0,active,True,2020-08-11 03:44:40,2020
288,0,400,18,True,9,False,True,0,2020-08-10 20:50:16+00:00,400,0,active,True,2020-08-11 03:44:40,2020
289,0,401,10,True,5,False,True,0,2020-08-11 01:17:34+00:00,401,0,active,True,2020-08-11 03:44:40,2020
290,0,402,8,True,6,False,True,1,2020-08-11 01:28:49+00:00,402,0,active,True,2020-08-11 03:44:40,2020
291,0,403,1,True,13,False,True,1,2020-08-11 02:04:51+00:00,403,0,active,True,2020-08-11 03:44:40,2020
292,0,404,4,True,11,False,True,1,2020-08-11 03:36:10+00:00,404,0,active,True,2020-08-11 03:44:40,2020
293,0,405,14,True,5,False,True,0,2020-08-11 00:33:15+00:00,405,0,active,True,2020-08-11 03:44:40,2020
294,0,406,1,True,18,False,True,0,2020-08-11 01:02:53+00:00,406,0,active,True,2020-08-11 03:44:40,2020
295,0,407,19,True,0,False,True,0,2020-08-11 00:33:03+00:00,407,0,active,True,2020-08-11 03:44:40,2020
296,0,408,7,True,8,False,True,0,2020-08-11 00:32:33+00:00,408,0,active,True,2020-08-11 03:44:40,2020
297,0,409,3,True,16,False,True,0,2020-08-11 03:10:39+00:00,409,0,active,True,2020-08-11 03:44:40,2020
298,0,410,2,True,17,False,True,0,2020-08-11 03:01:28+00:00,410,0,active,True,2020-08-11 03:44:40,2020
299,0,411,10,True,5,False,True,0,2020-08-10 16:41:54+00:00,411,0,active,True,2020-08-11 03:44:40,2020
300,0,412,3,True,15,False,True,1,2020-08-11 03:12:25+00:00,412,0,active,True,2020-08-11 03:44:40,2020
301,0,413,1,True,18,False,True,0,2020-08-11 03:34:16+00:00,413,0,active,True,2020-08-11 03:44:40,2020
302,0,414,20,True,3,False,True,0,2020-08-10 23:53:12+00:00,414,0,active,True,2020-08-11 03:44:40,2020
303,0,415,8,True,10,False,True,1,2020-08-11 02:29:59+00:00,415,0,active,True,2020-08-11 03:44:40,2020
304,0,416,10,True,4,False,True,1,2020-08-11 03:03:32+00:00,416,0,active,True,2020-08-11 03:44:40,2020
305,0,417,3,True,16,False,True,0,2020-08-11 03:07:57+00:00,417,0,active,True,2020-08-11 03:44:40,2020
306,0,419,0,True,15,False,True,0,2020-08-11 03:15:52+00:00,419,0,active,True,2020-08-11 03:44:40,2020
307,0,420,0,False,0,False,False,0,1970-01-02 00:00:00+00:00,420,0,out_of_service,False,2020-08-11 03:44:40,1970
308,0,421,2,True,15,False,True,2,2020-08-10 15:34:47+00:00,421,0,active,True,2020-08-11 03:44:40,2020
309,0,422,0,True,13,False,True,2,2020-08-10 14:46:48+00:00,422,0,active,True,2020-08-11 03:44:40,2020
310,0,423,17,True,2,False,True,0,2020-08-11 00:27:28+00:00,423,0,active,True,2020-08-11 03:44:40,2020
311,0,424,10,True,9,False,True,0,2020-08-11 02:43:51+00:00,424,0,active,True,2020-08-11 03:44:40,2020
312,0,425,9,True,7,False,True,0,2020-08-11 00:38:12+00:00,425,0,active,True,2020-08-11 03:44:40,2020
313,0,426,22,True,4,False,True,1,2020-08-11 02:29:08+00:00,426,0,active,True,2020-08-11 03:44:40,2020
314,0,427,18,True,1,False,True,0,2020-08-10 23:55:16+00:00,427,0,active,True,2020-08-11 03:44:40,2020
315,0,428,3,True,15,False,True,1,2020-08-11 01:45:14+00:00,428,0,active,True,2020-08-11 03:44:40,2020
316,0,430,3,True,14,False,True,2,2020-08-10 19:45:33+00:00,430,0,active,True,2020-08-11 03:44:40,2020
317,0,431,14,True,1,False,True,0,2020-08-10 23:10:16+00:00,431,0,active,True,2020-08-11 03:44:40,2020
318,0,432,10,True,9,False,True,0,2020-08-10 21:56:17+00:00,432,0,active,True,2020-08-11 03:44:40,2020
319,0,433,17,True,1,False,True,1,2020-08-10 23:22:35+00:00,433,0,active,True,2020-08-11 03:44:40,2020
320,0,434,19,True,0,False,True,0,2020-08-10 08:56:28+00:00,434,0,active,True,2020-08-11 03:44:40,2020
321,0,435,10,True,5,False,True,0,2020-08-11 02:42:55+00:00,435,0,active,True,2020-08-11 03:44:40,2020
322,0,436,12,True,3,False,True,0,2020-08-11 03:43:21+00:00,436,0,active,True,2020-08-11 03:44:40,2020
323,0,437,3,True,16,False,True,0,2020-08-11 03:35:17+00:00,437,0,active,True,2020-08-11 03:44:40,2020
324,0,440,8,True,9,False,True,0,2020-08-11 03:34:27+00:00,440,0,active,True,2020-08-11 03:44:40,2020
325,0,441,7,True,12,False,True,0,2020-08-11 02:11:12+00:00,441,0,active,True,2020-08-11 03:44:40,2020
326,0,442,3,True,11,False,True,1,2020-08-11 00:47:17+00:00,442,0,active,True,2020-08-11 03:44:40,2020
327,0,443,14,True,5,False,True,0,2020-08-11 02:25:56+00:00,443,0,active,True,2020-08-11 03:44:40,2020
328,0,445,8,True,11,False,True,0,2020-08-11 01:56:59+00:00,445,0,active,True,2020-08-11 03:44:40,2020
329,0,446,5,True,7,False,True,0,2020-08-11 01:50:17+00:00,446,0,active,True,2020-08-11 03:44:40,2020
330,0,447,19,True,0,False,True,0,2020-08-10 21:17:09+00:00,447,0,active,True,2020-08-11 03:44:40,2020
331,0,448,8,True,3,False,True,0,2020-08-10 22:24:44+00:00,448,0,active,True,2020-08-11 03:44:40,2020
332,0,449,0,True,0,False,True,0,1970-01-02 00:00:00+00:00,449,0,out_of_service,False,2020-08-11 03:44:40,1970
333,0,450,9,True,6,False,True,0,2020-08-11 03:08:07+00:00,450,0,active,True,2020-08-11 03:44:40,2020
334,0,451,12,True,3,False,True,0,2020-08-11 02:26:07+00:00,451,0,active,True,2020-08-11 03:44:40,2020
335,0,452,1,True,14,False,True,0,2020-08-11 03:24:57+00:00,452,0,active,True,2020-08-11 03:44:40,2020
336,0,453,12,True,3,False,True,0,2020-08-11 01:51:51+00:00,453,0,active,True,2020-08-11 03:44:40,2020
337,0,454,0,True,14,False,True,1,2020-08-11 02:59:00+00:00,454,0,active,True,2020-08-11 03:44:40,2020
338,0,455,11,True,0,False,True,1,2020-08-10 20:11:41+00:00,455,0,active,True,2020-08-11 03:44:40,2020
339,0,456,9,True,10,False,True,0,2020-08-10 23:32:27+00:00,456,0,active,True,2020-08-11 03:44:40,2020
340,0,457,11,True,0,False,True,0,2020-08-10 21:25:23+00:00,457,0,active,True,2020-08-11 03:44:40,2020
341,0,458,8,True,3,False,True,0,2020-08-11 00:13:24+00:00,458,0,active,True,2020-08-11 03:44:40,2020
