,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,data_read_timestamp,year_station_last_reported
111,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
112,124,8,0,0,7,0,True,True,True,2020-03-12 23:29:45+00:00,False,2020-03-13 00:46:50,2020
113,125,8,0,1,6,0,True,True,True,2020-03-12 23:10:51+00:00,False,2020-03-13 00:46:50,2020
114,126,5,0,0,10,0,True,True,True,2020-03-12 19:42:02+00:00,False,2020-03-13 00:46:50,2020
115,128,0,0,0,19,0,False,False,False,2019-11-07 14:52:43+00:00,False,2020-03-13 00:46:50,2019
116,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
117,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
118,131,18,0,0,0,0,True,True,True,2020-03-12 23:05:30+00:00,False,2020-03-13 00:46:50,2020
119,133,23,0,0,0,0,True,True,True,2020-03-12 23:02:19+00:00,False,2020-03-13 00:46:50,2020
120,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
121,135,10,0,1,6,0,True,True,True,2020-03-12 21:37:08+00:00,False,2020-03-13 00:46:50,2020
122,136,6,0,0,13,0,True,True,True,2020-03-12 21:29:31+00:00,False,2020-03-13 00:46:50,2020
123,137,7,0,1,7,0,True,True,True,2020-03-13 00:42:29+00:00,False,2020-03-13 00:46:50,2020
124,138,14,0,1,0,0,True,True,True,2020-03-13 00:26:02+00:00,False,2020-03-13 00:46:50,2020
125,139,11,0,1,7,0,True,True,True,2020-03-13 00:27:56+00:00,False,2020-03-13 00:46:50,2020
126,140,5,0,0,12,0,True,True,True,2020-03-12 21:29:28+00:00,False,2020-03-13 00:46:50,2020
127,141,7,0,2,6,0,True,True,True,2020-03-13 00:19:55+00:00,False,2020-03-13 00:46:50,2020
128,142,5,0,0,18,0,True,True,True,2020-03-12 23:57:38+00:00,False,2020-03-13 00:46:50,2020
129,143,8,0,0,15,0,True,True,True,2020-03-13 00:45:14+00:00,False,2020-03-13 00:46:50,2020
130,144,9,0,0,10,0,True,True,True,2020-03-12 22:50:48+00:00,False,2020-03-13 00:46:50,2020
131,145,10,0,1,8,0,True,True,True,2020-03-13 00:31:30+00:00,False,2020-03-13 00:46:50,2020
132,146,12,0,1,6,0,True,True,True,2020-03-12 23:20:58+00:00,False,2020-03-13 00:46:50,2020
133,149,11,0,0,7,0,True,True,True,2020-03-13 00:17:10+00:00,True,2020-03-13 00:46:50,2020
134,150,17,0,2,0,0,True,True,True,2020-03-12 22:48:19+00:00,False,2020-03-13 00:46:50,2020
135,151,6,0,0,13,0,True,True,True,2020-03-12 23:14:51+00:00,False,2020-03-13 00:46:50,2020
136,152,11,0,0,4,0,True,True,True,2020-03-12 23:59:39+00:00,False,2020-03-13 00:46:50,2020
137,156,1,0,0,14,0,True,True,True,2020-03-12 21:10:05+00:00,False,2020-03-13 00:46:50,2020
138,157,4,0,0,11,0,True,True,True,2020-03-12 21:58:27+00:00,False,2020-03-13 00:46:50,2020
139,159,0,0,0,15,0,True,True,True,2020-03-12 23:24:44+00:00,False,2020-03-13 00:46:50,2020
140,160,4,0,0,10,0,True,True,True,2020-03-12 23:47:19+00:00,True,2020-03-13 00:46:50,2020
141,161,10,0,0,13,0,True,True,True,2020-03-13 00:32:59+00:00,True,2020-03-13 00:46:50,2020
142,162,2,0,1,12,0,True,True,True,2020-03-12 13:30:30+00:00,False,2020-03-13 00:46:50,2020
143,163,7,0,0,12,0,True,True,True,2020-03-13 00:45:29+00:00,True,2020-03-13 00:46:50,2020
144,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
145,169,9,0,1,9,0,True,True,True,2020-03-12 22:51:13+00:00,False,2020-03-13 00:46:50,2020
146,170,1,0,0,13,0,True,True,True,2020-03-12 08:55:35+00:00,True,2020-03-13 00:46:50,2020
147,171,7,0,0,16,0,True,True,True,2020-03-13 00:40:05+00:00,True,2020-03-13 00:46:50,2020
148,173,13,0,0,1,0,True,True,True,2020-03-13 00:16:10+00:00,True,2020-03-13 00:46:50,2020
149,174,11,0,0,4,0,True,True,True,2020-03-13 00:31:00+00:00,False,2020-03-13 00:46:50,2020
150,175,8,0,1,8,0,True,True,True,2020-03-12 23:56:43+00:00,True,2020-03-13 00:46:50,2020
151,176,6,0,0,9,0,True,True,True,2020-03-13 00:19:33+00:00,False,2020-03-13 00:46:50,2020
152,177,17,0,0,2,0,True,True,True,2020-03-13 00:16:16+00:00,False,2020-03-13 00:46:50,2020
153,178,17,0,2,0,0,True,True,True,2020-03-13 00:42:43+00:00,False,2020-03-13 00:46:50,2020
154,179,9,0,1,15,0,True,True,True,2020-03-13 00:46:39+00:00,False,2020-03-13 00:46:50,2020
155,180,4,0,0,15,0,True,True,True,2020-03-13 00:44:48+00:00,False,2020-03-13 00:46:50,2020
156,181,6,0,0,13,0,True,True,True,2020-03-12 22:58:56+00:00,False,2020-03-13 00:46:50,2020
157,182,4,0,0,15,0,True,True,True,2020-03-12 23:15:20+00:00,True,2020-03-13 00:46:50,2020
158,183,8,0,0,11,0,True,True,True,2020-03-12 23:21:00+00:00,False,2020-03-13 00:46:50,2020
159,184,5,0,1,13,0,True,True,True,2020-03-12 23:45:35+00:00,False,2020-03-13 00:46:50,2020
160,185,12,0,0,3,0,True,True,True,2020-03-13 00:26:04+00:00,False,2020-03-13 00:46:50,2020
161,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,2020-03-13 00:46:50,1970
162,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
163,188,11,0,0,4,0,True,True,True,2020-03-12 22:47:15+00:00,False,2020-03-13 00:46:50,2020
164,189,17,0,0,6,0,True,True,True,2020-03-13 00:41:37+00:00,True,2020-03-13 00:46:50,2020
165,190,27,0,0,10,0,True,True,True,2020-03-13 00:46:13+00:00,False,2020-03-13 00:46:50,2020
166,191,5,0,0,10,0,True,True,True,2020-03-12 22:32:31+00:00,False,2020-03-13 00:46:50,2020
167,192,5,0,0,14,0,True,True,True,2020-03-13 00:45:34+00:00,False,2020-03-13 00:46:50,2020
168,193,15,0,0,0,0,True,True,True,2020-03-12 23:55:48+00:00,False,2020-03-13 00:46:50,2020
169,194,5,0,0,14,0,True,True,True,2020-03-13 00:05:57+00:00,False,2020-03-13 00:46:50,2020
170,195,16,0,1,6,0,True,True,True,2020-03-13 00:13:40+00:00,False,2020-03-13 00:46:50,2020
171,196,2,0,0,8,0,True,True,True,2020-03-12 22:50:28+00:00,True,2020-03-13 00:46:50,2020
172,197,2,0,0,13,0,True,True,True,2020-03-12 20:16:09+00:00,False,2020-03-13 00:46:50,2020
173,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
174,200,13,0,0,6,0,True,True,True,2020-03-13 00:22:12+00:00,False,2020-03-13 00:46:50,2020
175,201,2,0,0,13,0,True,True,True,2020-03-12 08:05:14+00:00,False,2020-03-13 00:46:50,2020
176,202,1,0,0,14,0,True,True,True,2020-03-12 22:55:28+00:00,False,2020-03-13 00:46:50,2020
177,203,0,0,0,15,0,True,True,True,2020-03-12 08:29:31+00:00,False,2020-03-13 00:46:50,2020
178,204,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
179,205,6,0,1,8,0,True,True,True,2020-03-13 00:25:27+00:00,False,2020-03-13 00:46:50,2020
180,206,7,0,0,16,0,True,True,True,2020-03-12 23:59:09+00:00,True,2020-03-13 00:46:50,2020
181,208,2,0,0,13,0,True,True,True,2020-03-12 23:11:11+00:00,True,2020-03-13 00:46:50,2020
182,209,0,0,0,15,0,True,True,True,2020-03-12 08:35:22+00:00,False,2020-03-13 00:46:50,2020
183,210,1,0,0,14,0,True,True,True,2020-03-12 08:34:31+00:00,False,2020-03-13 00:46:50,2020
184,211,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
185,212,4,0,3,26,0,True,True,True,2020-03-12 21:00:06+00:00,False,2020-03-13 00:46:50,2020
186,213,0,0,0,16,0,True,True,True,2020-03-12 22:29:19+00:00,False,2020-03-13 00:46:50,2020
187,214,0,0,1,10,0,True,True,True,2020-03-12 22:18:14+00:00,True,2020-03-13 00:46:50,2020
188,215,5,0,0,10,0,True,True,True,2020-03-12 08:39:28+00:00,False,2020-03-13 00:46:50,2020
189,216,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
190,217,6,0,1,12,0,True,True,True,2020-03-13 00:00:16+00:00,False,2020-03-13 00:46:50,2020
191,218,0,0,0,15,0,True,True,True,2020-03-13 00:27:03+00:00,False,2020-03-13 00:46:50,2020
192,219,3,0,0,12,0,True,True,True,2020-03-12 22:32:21+00:00,False,2020-03-13 00:46:50,2020
193,221,4,0,0,15,0,True,True,True,2020-03-12 23:38:00+00:00,False,2020-03-13 00:46:50,2020
194,222,8,0,0,6,0,True,True,True,2020-03-13 00:06:01+00:00,True,2020-03-13 00:46:50,2020
195,224,0,0,0,17,0,True,True,True,2020-03-12 18:31:25+00:00,False,2020-03-13 00:46:50,2020
196,225,13,0,0,6,0,True,True,True,2020-03-13 00:08:38+00:00,False,2020-03-13 00:46:50,2020
197,226,5,0,0,10,0,True,True,True,2020-03-12 23:49:16+00:00,False,2020-03-13 00:46:50,2020
198,227,0,0,0,3,0,False,False,False,2020-03-04 18:19:08+00:00,False,2020-03-13 00:46:50,2020
199,228,2,0,1,16,0,True,True,True,2020-03-12 23:59:36+00:00,False,2020-03-13 00:46:50,2020
200,232,1,0,0,10,0,True,True,True,2020-03-12 09:02:52+00:00,False,2020-03-13 00:46:50,2020
201,233,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
202,234,15,0,0,0,0,True,True,True,2020-03-12 23:12:56+00:00,False,2020-03-13 00:46:50,2020
203,235,3,0,0,12,0,True,True,True,2020-03-13 00:27:39+00:00,False,2020-03-13 00:46:50,2020
204,236,15,0,0,0,0,True,True,True,2020-03-12 21:36:06+00:00,False,2020-03-13 00:46:50,2020
205,239,6,0,0,9,0,True,True,True,2020-03-13 00:34:28+00:00,False,2020-03-13 00:46:50,2020
206,255,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
207,258,11,0,1,3,0,True,True,True,2020-03-12 19:49:19+00:00,False,2020-03-13 00:46:50,2020
208,259,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
209,260,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
210,271,10,0,0,5,0,True,True,True,2020-03-12 22:46:15+00:00,False,2020-03-13 00:46:50,2020
211,272,4,0,0,15,0,True,True,True,2020-03-12 22:17:38+00:00,False,2020-03-13 00:46:50,2020
212,273,13,0,0,27,0,True,True,True,2020-03-13 00:06:31+00:00,False,2020-03-13 00:46:50,2020
213,279,19,0,0,0,0,True,True,True,2020-03-12 23:04:16+00:00,False,2020-03-13 00:46:50,2020
214,280,13,0,1,5,0,True,True,True,2020-03-13 00:03:23+00:00,False,2020-03-13 00:46:50,2020
215,282,14,0,0,1,0,True,True,True,2020-03-12 23:43:33+00:00,False,2020-03-13 00:46:50,2020
216,296,22,0,1,0,0,True,True,True,2020-03-12 22:36:54+00:00,False,2020-03-13 00:46:50,2020
217,318,5,0,0,14,0,True,True,True,2020-03-12 23:29:38+00:00,False,2020-03-13 00:46:50,2020
218,319,20,0,0,5,0,True,True,True,2020-03-12 21:34:55+00:00,False,2020-03-13 00:46:50,2020
219,327,11,0,0,4,0,True,True,True,2020-03-12 23:45:14+00:00,False,2020-03-13 00:46:50,2020
220,328,8,0,1,6,0,True,True,True,2020-03-13 00:46:11+00:00,False,2020-03-13 00:46:50,2020
221,329,9,0,0,6,0,True,True,True,2020-03-12 23:41:55+00:00,False,2020-03-13 00:46:50,2020
222,330,15,0,0,0,0,True,True,True,2020-03-13 00:15:19+00:00,False,2020-03-13 00:46:50,2020
223,331,2,0,0,13,0,True,True,True,2020-03-12 23:56:58+00:00,False,2020-03-13 00:46:50,2020
224,332,4,0,0,11,0,True,True,True,2020-03-13 00:12:12+00:00,False,2020-03-13 00:46:50,2020
225,333,10,0,0,15,0,True,True,True,2020-03-12 23:23:46+00:00,False,2020-03-13 00:46:50,2020
226,334,17,0,1,1,0,True,True,True,2020-03-12 23:01:34+00:00,False,2020-03-13 00:46:50,2020
227,335,15,0,0,4,0,True,True,True,2020-03-13 00:16:01+00:00,False,2020-03-13 00:46:50,2020
228,336,2,0,0,13,0,True,True,True,2020-03-12 19:19:18+00:00,False,2020-03-13 00:46:50,2020
229,337,15,0,0,0,0,True,True,True,2020-03-13 00:40:37+00:00,False,2020-03-13 00:46:50,2020
230,338,7,0,0,8,0,True,True,True,2020-03-12 23:10:28+00:00,False,2020-03-13 00:46:50,2020
231,339,0,0,0,3,0,False,False,False,2019-11-07 18:06:54+00:00,False,2020-03-13 00:46:50,2019
232,340,9,0,0,10,0,True,True,True,2020-03-12 09:00:03+00:00,False,2020-03-13 00:46:50,2020
233,341,10,0,0,5,0,True,True,True,2020-03-12 22:22:17+00:00,True,2020-03-13 00:46:50,2020
234,342,9,0,0,6,0,True,True,True,2020-03-13 00:45:30+00:00,False,2020-03-13 00:46:50,2020
235,343,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
236,344,5,0,0,14,0,True,True,True,2020-03-12 23:39:07+00:00,False,2020-03-13 00:46:50,2020
237,345,9,0,0,10,0,True,True,True,2020-03-13 00:29:46+00:00,False,2020-03-13 00:46:50,2020
238,346,10,0,0,5,0,True,True,True,2020-03-13 00:01:10+00:00,False,2020-03-13 00:46:50,2020
239,347,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
240,348,4,0,0,11,0,True,True,True,2020-03-12 08:59:51+00:00,False,2020-03-13 00:46:50,2020
241,349,0,0,1,16,0,True,True,True,2020-03-12 19:02:55+00:00,True,2020-03-13 00:46:50,2020
242,350,7,0,0,10,0,True,True,True,2020-03-12 22:33:53+00:00,False,2020-03-13 00:46:50,2020
243,351,10,0,0,5,0,True,True,True,2020-03-12 22:59:34+00:00,False,2020-03-13 00:46:50,2020
244,352,3,0,1,11,0,True,True,True,2020-03-13 00:42:46+00:00,False,2020-03-13 00:46:50,2020
245,353,3,0,0,12,0,True,True,True,2020-03-12 08:56:13+00:00,True,2020-03-13 00:46:50,2020
246,354,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
247,355,5,0,0,12,0,True,True,True,2020-03-13 00:26:10+00:00,False,2020-03-13 00:46:50,2020
248,356,7,0,0,16,0,True,True,True,2020-03-13 00:41:19+00:00,False,2020-03-13 00:46:50,2020
249,357,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 00:46:50,1970
250,358,8,0,0,11,0,True,True,True,2020-03-12 23:29:39+00:00,False,2020-03-13 00:46:50,2020
