,num_docks_disabled,num_bikes_available,station_status,num_ebikes_available,legacy_id,num_bikes_disabled,is_installed,last_reported,is_renting,station_id,num_docks_available,eightd_has_available_keys,is_returning,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
223,0,10,active,0,332,0,True,2020-08-10 21:56:31+00:00,True,332,5,False,True,,,2020-08-10 21:57:20,2020
224,0,21,active,0,333,0,True,2020-08-10 21:36:47+00:00,True,333,4,False,True,,,2020-08-10 21:57:20,2020
225,0,16,active,0,334,0,True,2020-08-10 21:42:54+00:00,True,334,3,False,True,,,2020-08-10 21:57:20,2020
226,0,19,active,0,335,0,True,2020-08-10 21:52:27+00:00,True,335,0,False,True,,,2020-08-10 21:57:20,2020
227,0,11,active,0,336,2,True,2020-08-10 21:34:40+00:00,True,336,2,False,True,,,2020-08-10 21:57:20,2020
228,0,13,active,0,337,0,True,2020-08-10 21:45:45+00:00,True,337,2,False,True,,,2020-08-10 21:57:20,2020
229,0,2,active,0,338,0,True,2020-08-10 21:49:00+00:00,True,338,13,False,True,,,2020-08-10 21:57:20,2020
230,0,7,active,0,339,0,True,2020-08-10 15:22:34+00:00,True,339,8,False,True,,,2020-08-10 21:57:20,2020
231,0,18,active,0,340,0,True,2020-08-10 11:22:16+00:00,True,340,1,False,True,,,2020-08-10 21:57:20,2020
232,0,3,active,0,341,0,True,2020-08-10 18:47:06+00:00,True,341,12,True,True,,,2020-08-10 21:57:20,2020
233,0,4,active,0,342,0,True,2020-08-10 21:54:10+00:00,True,342,11,False,True,,,2020-08-10 21:57:20,2020
234,0,6,active,0,343,0,True,2020-08-10 04:41:14+00:00,True,343,9,False,True,,,2020-08-10 21:57:20,2020
235,0,2,active,0,344,0,True,2020-08-10 19:49:33+00:00,True,344,17,False,True,,,2020-08-10 21:57:20,2020
236,0,13,active,0,345,2,True,2020-08-10 21:38:43+00:00,True,345,4,False,True,,,2020-08-10 21:57:20,2020
237,0,0,active,0,346,0,True,2020-08-10 21:40:19+00:00,True,346,15,False,True,,,2020-08-10 21:57:20,2020
238,0,12,active,0,347,0,True,2020-08-10 18:56:34+00:00,True,347,3,False,True,,,2020-08-10 21:57:20,2020
239,0,5,active,0,348,1,True,2020-08-10 08:46:32+00:00,True,348,9,False,True,,,2020-08-10 21:57:20,2020
240,0,6,active,0,349,0,True,2020-08-10 19:42:03+00:00,True,349,11,True,True,,,2020-08-10 21:57:20,2020
241,0,13,active,0,350,0,True,2020-08-10 19:23:29+00:00,True,350,4,False,True,,,2020-08-10 21:57:20,2020
242,0,7,active,0,351,0,True,2020-08-10 21:49:04+00:00,True,351,8,False,True,,,2020-08-10 21:57:20,2020
243,0,8,active,0,352,0,True,2020-08-10 21:46:51+00:00,True,352,7,False,True,,,2020-08-10 21:57:20,2020
244,0,5,active,0,353,0,True,2020-08-10 15:45:32+00:00,True,353,10,True,True,,,2020-08-10 21:57:20,2020
245,0,0,active,0,354,1,True,2020-08-10 21:20:03+00:00,True,354,14,False,True,,,2020-08-10 21:57:20,2020
246,0,16,active,0,355,0,True,2020-08-10 21:33:12+00:00,True,355,1,False,True,,,2020-08-10 21:57:20,2020
247,0,7,active,0,356,0,True,2020-08-10 21:46:37+00:00,True,356,16,False,True,,,2020-08-10 21:57:20,2020
248,0,3,active,0,357,0,True,2020-08-10 21:22:42+00:00,True,357,12,False,True,,,2020-08-10 21:57:20,2020
249,0,9,active,0,358,0,True,2020-08-10 21:50:14+00:00,True,358,10,False,True,,,2020-08-10 21:57:20,2020
250,0,2,active,0,359,0,True,2020-08-10 21:54:01+00:00,True,359,13,False,True,,,2020-08-10 21:57:20,2020
251,0,9,active,0,360,0,True,2020-08-10 21:40:07+00:00,True,360,6,False,True,,,2020-08-10 21:57:20,2020
252,0,19,active,0,361,0,True,2020-08-10 21:02:47+00:00,True,361,0,False,True,,,2020-08-10 21:57:20,2020
253,0,12,active,0,362,0,True,2020-08-10 21:44:39+00:00,True,362,7,False,True,,,2020-08-10 21:57:20,2020
254,0,9,active,0,363,1,True,2020-08-10 21:34:12+00:00,True,363,9,False,True,,,2020-08-10 21:57:20,2020
255,0,9,active,0,364,0,True,2020-08-10 21:43:55+00:00,True,364,10,False,True,,,2020-08-10 21:57:20,2020
256,0,1,active,0,365,2,True,2020-08-10 21:55:49+00:00,True,365,16,False,True,,,2020-08-10 21:57:20,2020
257,0,15,active,0,366,0,True,2020-08-10 21:27:25+00:00,True,366,0,False,True,,,2020-08-10 21:57:20,2020
258,0,15,active,0,367,0,True,2020-08-10 20:27:23+00:00,True,367,4,False,True,,,2020-08-10 21:57:20,2020
259,0,7,active,0,368,1,True,2020-08-10 14:37:06+00:00,True,368,7,False,True,,,2020-08-10 21:57:20,2020
260,0,6,active,0,369,1,True,2020-08-10 21:56:54+00:00,True,369,8,False,True,,,2020-08-10 21:57:20,2020
261,0,16,active,0,370,0,True,2020-08-10 21:47:44+00:00,True,370,3,False,True,,,2020-08-10 21:57:20,2020
262,0,13,active,0,371,0,True,2020-08-10 21:04:57+00:00,True,371,6,False,True,,,2020-08-10 21:57:20,2020
263,0,17,active,0,372,1,True,2020-08-10 21:56:43+00:00,True,372,1,False,True,,,2020-08-10 21:57:20,2020
264,0,7,active,0,373,0,True,2020-08-10 21:39:18+00:00,True,373,8,False,True,,,2020-08-10 21:57:20,2020
265,0,5,active,0,374,1,True,2020-08-10 21:53:11+00:00,True,374,13,False,True,,,2020-08-10 21:57:20,2020
266,0,10,active,0,376,0,True,2020-08-10 21:55:16+00:00,True,376,5,False,True,,,2020-08-10 21:57:20,2020
267,0,9,active,0,377,1,True,2020-08-10 21:46:00+00:00,True,377,9,False,True,,,2020-08-10 21:57:20,2020
268,0,9,active,0,378,0,True,2020-08-10 21:39:57+00:00,True,378,10,False,True,,,2020-08-10 21:57:20,2020
269,0,6,active,0,379,0,True,2020-08-10 21:43:24+00:00,True,379,9,False,True,,,2020-08-10 21:57:20,2020
270,0,0,active,0,380,0,True,2020-08-10 21:45:40+00:00,True,380,18,False,True,,,2020-08-10 21:57:20,2020
271,0,4,active,0,381,0,True,2020-08-10 21:54:52+00:00,True,381,15,False,True,,,2020-08-10 21:57:20,2020
272,0,8,active,0,384,2,True,2020-08-10 21:37:31+00:00,True,384,9,True,True,,,2020-08-10 21:57:20,2020
273,1,5,active,0,385,2,True,2020-08-10 21:43:20+00:00,True,385,7,False,True,,,2020-08-10 21:57:20,2020
274,0,8,active,0,386,0,True,2020-08-10 21:56:27+00:00,True,386,11,False,True,,,2020-08-10 21:57:20,2020
275,0,13,active,0,387,1,True,2020-08-10 20:55:53+00:00,True,387,1,False,True,,,2020-08-10 21:57:20,2020
276,0,5,active,0,388,0,True,2020-08-10 11:31:51+00:00,True,388,6,False,True,,,2020-08-10 21:57:20,2020
277,0,14,active,0,389,0,True,2020-08-10 21:07:52+00:00,True,389,0,False,True,,,2020-08-10 21:57:20,2020
278,0,15,active,0,390,0,True,2020-08-10 17:18:21+00:00,True,390,0,False,True,,,2020-08-10 21:57:20,2020
279,0,13,active,0,391,0,True,2020-08-10 18:39:43+00:00,True,391,2,False,True,,,2020-08-10 21:57:20,2020
280,0,8,active,0,392,0,True,2020-08-10 21:53:47+00:00,True,392,7,False,True,,,2020-08-10 21:57:20,2020
281,0,6,active,0,393,1,True,2020-08-10 01:22:59+00:00,True,393,8,False,True,,,2020-08-10 21:57:20,2020
282,0,1,active,0,394,0,True,2020-08-10 20:23:12+00:00,True,394,13,False,True,,,2020-08-10 21:57:20,2020
283,0,10,active,0,395,0,True,2020-08-10 16:55:20+00:00,True,395,5,False,True,,,2020-08-10 21:57:20,2020
284,0,11,active,0,396,0,True,2020-08-10 13:36:34+00:00,True,396,4,False,True,,,2020-08-10 21:57:20,2020
285,0,10,active,0,397,0,True,2020-08-10 19:26:42+00:00,True,397,5,False,True,,,2020-08-10 21:57:20,2020
286,0,15,active,0,398,0,True,2020-08-10 21:43:15+00:00,True,398,4,False,True,,,2020-08-10 21:57:20,2020
287,0,12,active,0,399,0,True,2020-08-10 21:56:56+00:00,True,399,3,False,True,,,2020-08-10 21:57:20,2020
288,0,9,active,0,400,0,True,2020-08-10 20:50:16+00:00,True,400,18,False,True,,,2020-08-10 21:57:20,2020
289,0,5,active,0,401,0,True,2020-08-10 20:57:49+00:00,True,401,10,False,True,,,2020-08-10 21:57:20,2020
290,0,5,active,0,402,1,True,2020-08-10 21:07:45+00:00,True,402,9,False,True,,,2020-08-10 21:57:20,2020
291,0,4,active,0,403,1,True,2020-08-10 21:41:49+00:00,True,403,10,False,True,,,2020-08-10 21:57:20,2020
292,0,2,active,0,404,1,True,2020-08-10 21:53:29+00:00,True,404,13,False,True,,,2020-08-10 21:57:20,2020
293,0,5,active,0,405,0,True,2020-08-10 21:56:49+00:00,True,405,14,False,True,,,2020-08-10 21:57:20,2020
294,0,15,active,0,406,0,True,2020-08-10 20:32:06+00:00,True,406,4,False,True,,,2020-08-10 21:57:20,2020
295,0,3,active,0,407,0,True,2020-08-10 21:21:46+00:00,True,407,16,False,True,,,2020-08-10 21:57:20,2020
296,0,6,active,0,408,0,True,2020-08-10 21:49:35+00:00,True,408,9,False,True,,,2020-08-10 21:57:20,2020
297,0,14,active,0,409,0,True,2020-08-10 21:44:25+00:00,True,409,5,False,True,,,2020-08-10 21:57:20,2020
298,0,16,active,0,410,0,True,2020-08-10 21:44:58+00:00,True,410,3,False,True,,,2020-08-10 21:57:20,2020
299,0,5,active,0,411,0,True,2020-08-10 16:41:54+00:00,True,411,10,False,True,,,2020-08-10 21:57:20,2020
300,0,17,active,0,412,1,True,2020-08-10 21:47:47+00:00,True,412,1,False,True,,,2020-08-10 21:57:20,2020
301,0,8,active,0,413,0,True,2020-08-10 21:57:08+00:00,True,413,11,False,True,,,2020-08-10 21:57:20,2020
302,0,1,active,0,414,0,True,2020-08-10 20:50:57+00:00,True,414,22,False,True,,,2020-08-10 21:57:20,2020
303,0,13,active,0,415,1,True,2020-08-10 21:15:47+00:00,True,415,5,False,True,,,2020-08-10 21:57:20,2020
304,0,3,active,0,416,0,True,2020-08-10 21:53:21+00:00,True,416,12,False,True,,,2020-08-10 21:57:20,2020
305,0,7,active,0,417,0,True,2020-08-10 21:53:19+00:00,True,417,12,False,True,,,2020-08-10 21:57:20,2020
306,0,12,active,0,419,1,True,2020-08-10 19:21:54+00:00,True,419,2,False,True,,,2020-08-10 21:57:20,2020
307,0,0,out_of_service,0,420,0,False,1970-01-02 00:00:00+00:00,False,420,0,False,False,,,2020-08-10 21:57:20,1970
308,0,15,active,0,421,2,True,2020-08-10 15:34:47+00:00,True,421,2,False,True,,,2020-08-10 21:57:20,2020
309,0,13,active,0,422,2,True,2020-08-10 14:46:48+00:00,True,422,0,False,True,,,2020-08-10 21:57:20,2020
310,0,4,active,0,423,0,True,2020-08-10 20:54:39+00:00,True,423,15,False,True,,,2020-08-10 21:57:20,2020
311,0,8,active,0,424,0,True,2020-08-10 21:16:14+00:00,True,424,11,False,True,,,2020-08-10 21:57:20,2020
312,0,7,active,0,425,0,True,2020-08-10 20:19:28+00:00,True,425,9,False,True,,,2020-08-10 21:57:20,2020
313,0,12,active,0,426,0,True,2020-08-10 21:53:47+00:00,True,426,15,False,True,,,2020-08-10 21:57:20,2020
314,0,2,active,0,427,0,True,2020-08-10 14:34:54+00:00,True,427,17,False,True,,,2020-08-10 21:57:20,2020
315,0,16,active,0,428,0,True,2020-08-10 21:23:40+00:00,True,428,3,False,True,,,2020-08-10 21:57:20,2020
316,0,14,active,0,430,2,True,2020-08-10 19:45:33+00:00,True,430,3,False,True,,,2020-08-10 21:57:20,2020
317,0,1,active,0,431,0,True,2020-08-10 19:47:28+00:00,True,431,14,False,True,,,2020-08-10 21:57:20,2020
318,0,9,active,0,432,0,True,2020-08-10 21:56:17+00:00,True,432,10,False,True,,,2020-08-10 21:57:20,2020
319,0,0,active,0,433,1,True,2020-08-10 21:19:24+00:00,True,433,18,False,True,,,2020-08-10 21:57:20,2020
320,0,0,active,0,434,0,True,2020-08-10 08:56:28+00:00,True,434,19,False,True,,,2020-08-10 21:57:20,2020
321,0,8,active,0,435,0,True,2020-08-10 21:42:52+00:00,True,435,7,False,True,,,2020-08-10 21:57:20,2020
322,0,2,active,0,436,0,True,2020-08-10 21:45:32+00:00,True,436,13,False,True,,,2020-08-10 21:57:20,2020
323,0,9,active,0,437,0,True,2020-08-10 21:41:59+00:00,True,437,10,False,True,,,2020-08-10 21:57:20,2020
324,0,4,active,0,440,0,True,2020-08-10 21:48:11+00:00,True,440,13,False,True,,,2020-08-10 21:57:20,2020
325,0,10,active,0,441,0,True,2020-08-10 21:43:41+00:00,True,441,9,False,True,,,2020-08-10 21:57:20,2020
326,0,13,active,0,442,0,True,2020-08-10 21:48:45+00:00,True,442,2,False,True,,,2020-08-10 21:57:20,2020
327,0,4,active,0,443,0,True,2020-08-10 13:53:34+00:00,True,443,15,False,True,,,2020-08-10 21:57:20,2020
328,0,4,active,0,445,0,True,2020-08-10 21:53:46+00:00,True,445,15,False,True,,,2020-08-10 21:57:20,2020
329,0,8,active,0,446,0,True,2020-08-10 21:52:47+00:00,True,446,4,False,True,,,2020-08-10 21:57:20,2020
330,0,0,active,0,447,0,True,2020-08-10 21:17:09+00:00,True,447,19,False,True,,,2020-08-10 21:57:20,2020
331,0,2,active,0,448,0,True,2020-08-10 07:51:17+00:00,True,448,9,False,True,,,2020-08-10 21:57:20,2020
332,0,0,out_of_service,0,449,0,False,1970-01-02 00:00:00+00:00,True,449,0,False,True,,,2020-08-10 21:57:20,1970
333,0,2,active,0,450,0,True,2020-08-10 21:55:05+00:00,True,450,13,False,True,,,2020-08-10 21:57:20,2020
334,0,0,active,0,451,0,True,2020-08-10 20:58:09+00:00,True,451,15,False,True,,,2020-08-10 21:57:20,2020
335,0,9,active,0,452,0,True,2020-08-10 21:55:56+00:00,True,452,6,False,True,,,2020-08-10 21:57:20,2020
336,0,2,active,0,453,0,True,2020-08-10 21:45:43+00:00,True,453,13,False,True,,,2020-08-10 21:57:20,2020
337,0,12,active,0,454,1,True,2020-08-10 21:52:38+00:00,True,454,2,False,True,,,2020-08-10 21:57:20,2020
338,0,0,active,0,455,1,True,2020-08-10 20:11:41+00:00,True,455,11,False,True,,,2020-08-10 21:57:20,2020
339,0,8,active,0,456,0,True,2020-08-10 21:41:36+00:00,True,456,11,False,True,,,2020-08-10 21:57:20,2020
340,0,0,active,0,457,0,True,2020-08-10 21:25:23+00:00,True,457,11,False,True,,,2020-08-10 21:57:20,2020
341,0,3,active,0,458,0,True,2020-08-10 21:33:14+00:00,True,458,8,False,True,,,2020-08-10 21:57:20,2020
