,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
33,8,40,11,True,True,active,0,True,False,2020-08-13 17:37:28+00:00,40,0,0,,,2020-08-13 17:43:25,2020
34,19,41,8,True,True,active,0,True,True,2020-08-13 17:39:59+00:00,41,0,0,,,2020-08-13 17:43:25,2020
35,7,42,15,True,True,active,0,True,False,2020-08-13 17:43:17+00:00,42,1,0,,,2020-08-13 17:43:25,2020
36,5,43,9,True,True,active,0,True,True,2020-08-13 17:43:14+00:00,43,1,0,,,2020-08-13 17:43:25,2020
37,19,44,4,True,True,active,0,True,False,2020-08-13 16:44:57+00:00,44,0,0,,,2020-08-13 17:43:25,2020
38,14,46,5,True,True,active,0,True,False,2020-08-13 17:33:57+00:00,46,0,0,,,2020-08-13 17:43:25,2020
39,13,47,6,True,True,active,0,True,True,2020-08-13 17:16:22+00:00,47,0,0,,,2020-08-13 17:43:25,2020
40,5,48,14,True,True,active,0,True,False,2020-08-13 17:17:55+00:00,48,0,0,,,2020-08-13 17:43:25,2020
41,9,49,9,True,True,active,0,True,False,2020-08-13 17:37:11+00:00,49,0,0,,,2020-08-13 17:43:25,2020
42,1,50,14,True,True,active,0,True,True,2020-08-13 17:43:01+00:00,50,0,0,,,2020-08-13 17:43:25,2020
43,9,51,6,True,True,active,0,True,False,2020-08-13 17:43:15+00:00,51,0,0,,,2020-08-13 17:43:25,2020
44,8,52,15,True,True,active,0,True,True,2020-08-13 17:41:05+00:00,52,0,0,,,2020-08-13 17:43:25,2020
45,13,53,6,True,True,active,0,True,False,2020-08-13 17:43:07+00:00,53,0,0,,,2020-08-13 17:43:25,2020
46,2,54,13,True,True,active,0,True,False,2020-08-13 17:36:46+00:00,54,0,0,,,2020-08-13 17:43:25,2020
47,7,55,8,True,True,active,0,True,False,2020-08-13 17:36:26+00:00,55,0,0,,,2020-08-13 17:43:25,2020
48,13,56,4,True,True,active,0,True,True,2020-08-13 17:37:45+00:00,56,1,0,,,2020-08-13 17:43:25,2020
49,9,57,4,True,True,active,0,True,True,2020-08-13 17:26:04+00:00,57,1,0,,,2020-08-13 17:43:25,2020
50,9,58,9,True,True,active,0,True,True,2020-08-13 17:25:53+00:00,58,1,0,,,2020-08-13 17:43:25,2020
51,15,59,4,True,True,active,0,True,True,2020-08-13 17:32:55+00:00,59,0,0,,,2020-08-13 17:43:25,2020
52,16,60,3,True,True,active,0,True,False,2020-08-13 17:39:55+00:00,60,0,0,,,2020-08-13 17:43:25,2020
53,4,61,14,True,True,active,0,True,False,2020-08-13 17:29:37+00:00,61,1,0,,,2020-08-13 17:43:25,2020
54,12,63,3,True,True,active,0,True,False,2020-08-13 17:33:35+00:00,63,0,0,,,2020-08-13 17:43:25,2020
55,6,64,12,True,True,active,0,True,False,2020-08-13 17:26:52+00:00,64,1,0,,,2020-08-13 17:43:25,2020
56,18,65,5,True,True,active,0,True,False,2020-08-13 17:39:01+00:00,65,0,0,,,2020-08-13 17:43:25,2020
57,14,66,0,True,True,active,0,True,False,2020-08-13 17:35:17+00:00,66,1,0,,,2020-08-13 17:43:25,2020
58,13,67,14,True,True,active,0,True,True,2020-08-13 17:41:08+00:00,67,0,0,,,2020-08-13 17:43:25,2020
59,13,68,5,True,True,active,0,True,True,2020-08-13 17:40:41+00:00,68,1,0,,,2020-08-13 17:43:25,2020
60,16,69,3,True,True,active,0,True,True,2020-08-13 16:59:17+00:00,69,0,0,,,2020-08-13 17:43:25,2020
61,8,70,15,True,True,active,0,True,False,2020-08-13 17:33:10+00:00,70,0,0,,,2020-08-13 17:43:25,2020
62,9,71,14,True,True,active,0,True,False,2020-08-13 17:07:01+00:00,71,0,0,,,2020-08-13 17:43:25,2020
63,4,72,19,True,True,active,0,True,False,2020-08-13 17:37:21+00:00,72,0,0,,,2020-08-13 17:43:25,2020
64,9,73,5,True,True,active,0,True,False,2020-08-13 17:32:48+00:00,73,1,0,,,2020-08-13 17:43:25,2020
65,4,74,13,True,True,active,0,True,True,2020-08-13 17:42:34+00:00,74,2,0,,,2020-08-13 17:43:25,2020
66,6,75,9,True,True,active,0,True,False,2020-08-13 17:37:03+00:00,75,0,0,,,2020-08-13 17:43:25,2020
67,12,76,5,True,True,active,0,True,False,2020-08-13 17:28:02+00:00,76,0,0,,,2020-08-13 17:43:25,2020
68,10,77,4,True,True,active,0,True,False,2020-08-13 16:38:39+00:00,77,1,0,,,2020-08-13 17:43:25,2020
69,0,78,19,True,True,active,0,True,False,2020-08-13 17:31:04+00:00,78,0,0,,,2020-08-13 17:43:25,2020
70,8,79,9,True,True,active,0,True,False,2020-08-13 17:10:14+00:00,79,2,0,,,2020-08-13 17:43:25,2020
71,0,80,32,True,True,active,0,True,False,2020-08-13 17:36:14+00:00,80,3,0,,,2020-08-13 17:43:25,2020
72,7,81,10,True,True,active,0,True,False,2020-08-13 17:40:48+00:00,81,2,0,,,2020-08-13 17:43:25,2020
73,14,82,1,True,True,active,0,True,False,2020-08-13 17:31:14+00:00,82,0,0,,,2020-08-13 17:43:25,2020
74,8,84,7,True,True,active,0,True,False,2020-08-13 17:23:29+00:00,84,0,0,,,2020-08-13 17:43:25,2020
75,2,85,17,True,True,active,0,True,False,2020-08-13 17:39:13+00:00,85,0,0,,,2020-08-13 17:43:25,2020
76,8,86,11,True,True,active,0,True,False,2020-08-13 17:39:03+00:00,86,0,0,,,2020-08-13 17:43:25,2020
77,13,87,2,True,True,active,0,True,False,2020-08-13 17:41:24+00:00,87,0,0,,,2020-08-13 17:43:25,2020
78,11,89,8,True,True,active,0,True,False,2020-08-13 17:33:19+00:00,89,0,0,,,2020-08-13 17:43:25,2020
79,15,90,4,True,True,active,0,True,False,2020-08-13 17:41:19+00:00,90,0,0,,,2020-08-13 17:43:25,2020
80,2,91,17,True,True,active,0,True,False,2020-08-13 17:33:36+00:00,91,0,0,,,2020-08-13 17:43:25,2020
81,9,92,10,True,True,active,0,True,False,2020-08-13 16:36:00+00:00,92,0,0,,,2020-08-13 17:43:25,2020
82,9,93,4,True,True,active,0,True,False,2020-08-13 17:19:04+00:00,93,2,0,,,2020-08-13 17:43:25,2020
83,8,94,3,True,True,active,0,True,False,2020-08-13 17:42:23+00:00,94,0,0,,,2020-08-13 17:43:25,2020
84,12,95,3,True,True,active,0,True,False,2020-08-13 17:42:23+00:00,95,0,0,,,2020-08-13 17:43:25,2020
85,10,96,9,True,True,active,0,True,False,2020-08-13 17:32:37+00:00,96,0,0,,,2020-08-13 17:43:25,2020
86,12,97,6,True,True,active,0,True,False,2020-08-13 17:38:22+00:00,97,1,0,,,2020-08-13 17:43:25,2020
87,20,98,3,True,True,active,0,True,False,2020-08-13 17:29:06+00:00,98,0,0,,,2020-08-13 17:43:25,2020
88,3,99,12,True,True,active,0,True,False,2020-08-13 16:22:56+00:00,99,0,0,,,2020-08-13 17:43:25,2020
89,12,100,12,True,True,active,0,True,True,2020-08-13 17:41:00+00:00,100,1,0,,,2020-08-13 17:43:25,2020
90,2,101,13,True,True,active,0,True,False,2020-08-13 16:34:33+00:00,101,0,0,,,2020-08-13 17:43:25,2020
91,10,102,5,True,True,active,0,True,False,2020-08-13 16:14:56+00:00,102,0,0,,,2020-08-13 17:43:25,2020
92,8,103,7,True,True,active,0,True,False,2020-08-13 17:03:29+00:00,103,0,0,,,2020-08-13 17:43:25,2020
93,19,104,0,True,True,active,0,True,False,2020-08-13 17:07:32+00:00,104,0,0,,,2020-08-13 17:43:25,2020
94,0,105,19,True,True,active,0,True,False,2020-08-13 17:08:45+00:00,105,0,0,,,2020-08-13 17:43:25,2020
95,14,106,0,True,True,active,0,True,False,2020-08-13 16:34:07+00:00,106,1,0,,,2020-08-13 17:43:25,2020
96,1,107,18,True,True,active,0,True,False,2020-08-13 17:43:14+00:00,107,0,0,,,2020-08-13 17:43:25,2020
97,12,108,5,True,True,active,0,True,False,2020-08-13 17:40:06+00:00,108,0,0,,,2020-08-13 17:43:25,2020
98,32,109,3,True,True,active,0,True,False,2020-08-13 17:37:41+00:00,109,0,0,,,2020-08-13 17:43:25,2020
99,14,110,1,True,True,active,0,True,False,2020-08-13 17:41:57+00:00,110,0,0,,,2020-08-13 17:43:25,2020
100,9,111,6,True,True,active,0,True,False,2020-08-13 17:08:26+00:00,111,0,0,,,2020-08-13 17:43:25,2020
101,3,112,12,True,True,active,0,True,False,2020-08-13 17:31:13+00:00,112,0,0,,,2020-08-13 17:43:25,2020
102,6,113,9,True,True,active,0,True,False,2020-08-13 16:50:51+00:00,113,0,0,,,2020-08-13 17:43:25,2020
103,11,114,3,True,True,active,0,True,False,2020-08-13 17:03:31+00:00,114,1,0,,,2020-08-13 17:43:25,2020
104,5,115,11,True,True,active,0,True,False,2020-08-13 17:27:56+00:00,115,3,0,,,2020-08-13 17:43:25,2020
105,17,116,6,True,True,active,0,True,False,2020-08-13 16:47:55+00:00,116,0,0,,,2020-08-13 17:43:25,2020
106,13,117,6,True,True,active,0,True,False,2020-08-13 17:17:45+00:00,117,0,0,,,2020-08-13 17:43:25,2020
107,6,118,12,True,True,active,0,True,False,2020-08-13 17:12:44+00:00,118,1,0,,,2020-08-13 17:43:25,2020
108,9,119,6,True,True,active,0,True,False,2020-08-13 17:39:51+00:00,119,0,0,,,2020-08-13 17:43:25,2020
109,14,120,1,True,True,active,0,True,False,2020-08-13 17:27:52+00:00,120,0,0,,,2020-08-13 17:43:25,2020
110,16,121,1,True,True,active,0,True,False,2020-08-13 16:30:04+00:00,121,0,0,,,2020-08-13 17:43:25,2020
111,6,122,9,True,True,active,0,True,False,2020-08-13 16:30:26+00:00,122,0,0,,,2020-08-13 17:43:25,2020
112,11,124,4,True,True,active,0,True,False,2020-08-13 12:40:21+00:00,124,0,0,,,2020-08-13 17:43:25,2020
113,11,125,4,True,True,active,0,True,False,2020-08-13 17:42:52+00:00,125,0,0,,,2020-08-13 17:43:25,2020
114,7,126,7,True,True,active,0,True,False,2020-08-13 12:21:58+00:00,126,1,0,,,2020-08-13 17:43:25,2020
115,14,128,5,True,True,active,0,True,False,2020-08-13 17:26:01+00:00,128,0,0,,,2020-08-13 17:43:25,2020
116,6,129,13,True,True,active,0,True,False,2020-08-13 15:42:30+00:00,129,0,0,,,2020-08-13 17:43:25,2020
117,1,130,14,True,True,active,0,True,False,2020-08-13 17:24:47+00:00,130,0,0,,,2020-08-13 17:43:25,2020
118,13,131,4,True,True,active,0,True,False,2020-08-13 17:37:11+00:00,131,1,0,,,2020-08-13 17:43:25,2020
119,22,133,1,True,True,active,0,True,False,2020-08-13 15:08:45+00:00,133,0,0,,,2020-08-13 17:43:25,2020
120,13,135,4,True,True,active,0,True,False,2020-08-13 16:32:21+00:00,135,0,0,,,2020-08-13 17:43:25,2020
121,8,136,10,True,True,active,0,True,False,2020-08-13 17:00:14+00:00,136,1,0,,,2020-08-13 17:43:25,2020
122,9,137,6,True,True,active,0,True,False,2020-08-13 17:31:11+00:00,137,0,0,,,2020-08-13 17:43:25,2020
123,1,138,12,True,True,active,0,True,False,2020-08-13 17:26:50+00:00,138,2,0,,,2020-08-13 17:43:25,2020
124,14,139,3,True,True,active,0,True,False,2020-08-13 17:36:55+00:00,139,2,0,,,2020-08-13 17:43:25,2020
125,3,140,14,True,True,active,0,True,False,2020-08-13 15:53:34+00:00,140,0,0,,,2020-08-13 17:43:25,2020
126,10,141,5,True,True,active,0,True,False,2020-08-13 17:23:20+00:00,141,0,0,,,2020-08-13 17:43:25,2020
127,9,142,12,True,True,active,0,True,False,2020-08-13 16:45:21+00:00,142,2,0,,,2020-08-13 17:43:25,2020
128,7,143,13,True,True,active,0,True,False,2020-08-13 17:20:07+00:00,143,3,0,,,2020-08-13 17:43:25,2020
129,11,144,7,True,True,active,0,True,False,2020-08-13 17:26:18+00:00,144,1,0,,,2020-08-13 17:43:25,2020
130,4,145,15,True,True,active,0,True,False,2020-08-13 16:51:00+00:00,145,0,0,,,2020-08-13 17:43:25,2020
131,5,146,14,True,True,active,0,True,False,2020-08-13 17:32:20+00:00,146,0,0,,,2020-08-13 17:43:25,2020
132,10,149,7,True,True,active,0,True,True,2020-08-13 16:58:38+00:00,149,1,0,,,2020-08-13 17:43:25,2020
133,6,150,13,True,True,active,0,True,False,2020-08-13 16:44:07+00:00,150,0,0,,,2020-08-13 17:43:25,2020
134,5,151,13,True,True,active,0,True,False,2020-08-13 16:31:11+00:00,151,1,0,,,2020-08-13 17:43:25,2020
135,11,152,4,True,True,active,0,True,True,2020-08-13 17:22:50+00:00,152,0,0,,,2020-08-13 17:43:25,2020
136,9,156,6,True,True,active,0,True,False,2020-08-13 17:34:03+00:00,156,0,0,,,2020-08-13 17:43:25,2020
137,7,157,7,True,True,active,0,True,False,2020-08-13 17:27:45+00:00,157,1,0,,,2020-08-13 17:43:25,2020
138,7,159,8,True,True,active,0,True,False,2020-08-13 16:48:18+00:00,159,0,0,,,2020-08-13 17:43:25,2020
139,7,160,7,True,True,active,0,True,True,2020-08-13 17:23:57+00:00,160,0,0,,,2020-08-13 17:43:25,2020
140,14,161,7,True,True,active,0,True,True,2020-08-13 17:29:50+00:00,161,2,0,,,2020-08-13 17:43:25,2020
141,11,162,4,True,True,active,0,True,False,2020-08-13 13:45:52+00:00,162,0,0,,,2020-08-13 17:43:25,2020
142,5,163,14,True,True,active,0,True,True,2020-08-13 17:16:48+00:00,163,0,0,,,2020-08-13 17:43:25,2020
143,13,167,2,True,True,active,0,True,False,2020-08-13 17:11:11+00:00,167,0,0,,,2020-08-13 17:43:25,2020
144,11,169,8,True,True,active,0,True,False,2020-08-13 17:25:48+00:00,169,0,0,,,2020-08-13 17:43:25,2020
145,7,170,7,True,True,active,0,True,True,2020-08-13 16:34:52+00:00,170,0,0,,,2020-08-13 17:43:25,2020
146,14,171,9,True,True,active,0,True,True,2020-08-13 15:54:46+00:00,171,0,0,,,2020-08-13 17:43:25,2020
147,5,173,9,True,True,active,0,True,True,2020-08-13 17:11:37+00:00,173,0,0,,,2020-08-13 17:43:25,2020
148,8,174,6,True,True,active,0,True,False,2020-08-13 16:46:43+00:00,174,1,0,,,2020-08-13 17:43:25,2020
149,11,175,5,True,True,active,0,True,True,2020-08-13 17:30:30+00:00,175,1,0,,,2020-08-13 17:43:25,2020
150,8,176,7,True,True,active,0,True,False,2020-08-13 17:26:40+00:00,176,0,0,,,2020-08-13 17:43:25,2020
151,13,177,6,True,True,active,0,True,False,2020-08-13 17:29:40+00:00,177,0,0,,,2020-08-13 17:43:25,2020
152,9,178,9,True,True,active,0,True,False,2020-08-13 17:37:14+00:00,178,1,0,,,2020-08-13 17:43:25,2020
153,8,179,17,True,True,active,0,True,False,2020-08-13 17:42:21+00:00,179,0,0,,,2020-08-13 17:43:25,2020
154,7,180,12,True,True,active,0,True,False,2020-08-13 17:14:55+00:00,180,0,0,,,2020-08-13 17:43:25,2020
155,12,181,7,True,True,active,0,True,False,2020-08-13 16:40:54+00:00,181,0,0,,,2020-08-13 17:43:25,2020
156,17,182,2,True,True,active,0,True,True,2020-08-13 17:09:28+00:00,182,0,0,,,2020-08-13 17:43:25,2020
157,11,183,7,True,True,active,0,True,False,2020-08-13 17:27:17+00:00,183,1,0,,,2020-08-13 17:43:25,2020
158,6,184,11,True,True,active,0,True,False,2020-08-13 16:58:34+00:00,184,2,0,,,2020-08-13 17:43:25,2020
159,5,185,10,True,True,active,0,True,False,2020-08-13 17:29:53+00:00,185,0,0,,,2020-08-13 17:43:25,2020
160,6,186,9,True,True,active,0,True,True,2020-08-13 17:23:32+00:00,186,0,0,,,2020-08-13 17:43:25,2020
161,9,187,6,True,True,active,0,True,False,2020-08-13 12:54:47+00:00,187,0,0,,,2020-08-13 17:43:25,2020
162,3,188,11,True,True,active,0,True,False,2020-08-13 17:37:15+00:00,188,1,0,,,2020-08-13 17:43:25,2020
163,16,189,7,True,True,active,0,True,True,2020-08-13 17:28:01+00:00,189,0,0,,,2020-08-13 17:43:25,2020
164,26,190,10,True,True,active,0,True,True,2020-08-13 17:33:32+00:00,190,1,0,,,2020-08-13 17:43:25,2020
165,9,191,6,True,True,active,0,True,False,2020-08-13 14:52:24+00:00,191,0,0,,,2020-08-13 17:43:25,2020
166,11,192,7,True,True,active,0,True,False,2020-08-13 17:15:26+00:00,192,1,0,,,2020-08-13 17:43:25,2020
167,11,193,3,True,True,active,0,True,True,2020-08-13 17:10:57+00:00,193,1,0,,,2020-08-13 17:43:25,2020
168,17,194,2,True,True,active,0,True,False,2020-08-13 17:26:15+00:00,194,0,0,,,2020-08-13 17:43:25,2020
169,17,195,5,True,True,active,0,True,False,2020-08-13 17:42:37+00:00,195,1,0,,,2020-08-13 17:43:25,2020
170,10,196,0,True,True,active,0,True,True,2020-08-13 13:50:14+00:00,196,0,0,,,2020-08-13 17:43:25,2020
171,12,197,2,True,True,active,0,True,False,2020-08-13 15:45:48+00:00,197,1,0,,,2020-08-13 17:43:25,2020
172,13,199,2,True,True,active,0,True,False,2020-08-13 16:46:42+00:00,199,0,0,,,2020-08-13 17:43:25,2020
173,6,200,12,True,True,active,0,True,False,2020-08-13 17:11:48+00:00,200,1,0,,,2020-08-13 17:43:25,2020
174,6,201,9,True,True,active,0,True,False,2020-08-13 16:34:54+00:00,201,0,0,,,2020-08-13 17:43:25,2020
175,10,202,4,True,True,active,0,True,False,2020-08-13 17:38:51+00:00,202,1,0,,,2020-08-13 17:43:25,2020
176,15,203,0,True,True,active,0,True,False,2020-08-13 14:09:27+00:00,203,0,0,,,2020-08-13 17:43:25,2020
177,14,204,0,True,True,active,0,True,False,2020-08-13 04:10:02+00:00,204,1,0,,,2020-08-13 17:43:25,2020
178,14,205,1,True,True,active,0,True,False,2020-08-13 12:19:03+00:00,205,0,0,,,2020-08-13 17:43:25,2020
179,11,206,11,True,True,active,0,True,True,2020-08-13 17:08:04+00:00,206,1,0,,,2020-08-13 17:43:25,2020
180,8,208,7,True,True,active,0,True,True,2020-08-13 13:08:39+00:00,208,0,0,,,2020-08-13 17:43:25,2020
181,9,209,6,True,True,active,0,True,False,2020-08-13 17:43:17+00:00,209,0,0,,,2020-08-13 17:43:25,2020
182,11,210,4,True,True,active,0,True,False,2020-08-13 16:34:19+00:00,210,0,0,,,2020-08-13 17:43:25,2020
183,15,211,4,True,True,active,0,True,False,2020-08-13 17:22:25+00:00,211,0,0,,,2020-08-13 17:43:25,2020
184,1,212,32,True,True,active,0,True,False,2020-08-13 13:03:24+00:00,212,0,0,,,2020-08-13 17:43:25,2020
185,13,213,3,True,True,active,0,True,True,2020-08-13 03:28:10+00:00,213,0,0,,,2020-08-13 17:43:25,2020
186,12,214,3,True,True,active,0,True,False,2020-08-13 17:27:40+00:00,214,0,0,,,2020-08-13 17:43:25,2020
187,10,215,5,True,True,active,0,True,False,2020-08-13 10:44:35+00:00,215,0,0,,,2020-08-13 17:43:25,2020
188,1,216,17,True,True,active,0,True,False,2020-08-13 16:40:48+00:00,216,1,0,,,2020-08-13 17:43:25,2020
189,10,217,9,True,True,active,0,True,False,2020-08-13 14:58:04+00:00,217,0,0,,,2020-08-13 17:43:25,2020
190,10,218,5,True,True,active,0,True,False,2020-08-13 17:24:15+00:00,218,0,0,,,2020-08-13 17:43:25,2020
191,7,219,7,True,True,active,0,True,False,2020-08-13 11:05:56+00:00,219,1,0,,,2020-08-13 17:43:25,2020
192,12,221,7,True,True,active,0,True,False,2020-08-13 17:01:23+00:00,221,0,0,,,2020-08-13 17:43:25,2020
193,14,222,0,True,True,active,0,True,True,2020-08-13 17:36:25+00:00,222,0,0,,,2020-08-13 17:43:25,2020
194,1,224,15,True,True,active,0,True,False,2020-08-13 17:38:38+00:00,224,1,0,,,2020-08-13 17:43:25,2020
195,11,225,8,True,True,active,0,True,False,2020-08-13 17:35:56+00:00,225,0,0,,,2020-08-13 17:43:25,2020
196,11,226,4,True,True,active,0,True,False,2020-08-13 17:24:22+00:00,226,0,0,,,2020-08-13 17:43:25,2020
197,3,227,13,True,True,active,0,True,False,2020-08-13 17:39:40+00:00,227,3,0,,,2020-08-13 17:43:25,2020
198,12,228,7,True,True,active,0,True,False,2020-08-13 17:17:40+00:00,228,0,0,,,2020-08-13 17:43:25,2020
199,4,232,7,True,True,active,0,True,False,2020-08-13 03:23:26+00:00,232,0,0,,,2020-08-13 17:43:25,2020
200,2,233,13,True,True,active,0,True,False,2020-08-13 16:44:05+00:00,233,0,0,,,2020-08-13 17:43:25,2020
201,15,234,0,True,True,active,0,True,False,2020-08-13 13:57:01+00:00,234,0,0,,,2020-08-13 17:43:25,2020
202,7,235,8,True,True,active,0,True,False,2020-08-13 15:24:29+00:00,235,0,0,,,2020-08-13 17:43:25,2020
203,4,236,11,True,True,active,0,True,False,2020-08-13 17:16:58+00:00,236,0,0,,,2020-08-13 17:43:25,2020
204,10,239,5,True,True,active,0,True,False,2020-08-13 17:28:23+00:00,239,0,0,,,2020-08-13 17:43:25,2020
205,5,255,10,True,True,active,0,True,False,2020-08-13 12:33:28+00:00,255,0,0,,,2020-08-13 17:43:25,2020
206,4,258,11,True,True,active,0,True,False,2020-08-13 12:17:43+00:00,258,0,0,,,2020-08-13 17:43:25,2020
207,2,259,13,True,True,active,0,True,False,2020-08-13 13:03:23+00:00,259,0,0,,,2020-08-13 17:43:25,2020
208,0,260,15,True,True,active,0,True,False,2020-08-13 16:54:23+00:00,260,0,0,,,2020-08-13 17:43:25,2020
209,6,271,9,True,True,active,0,True,False,2020-08-13 17:09:04+00:00,271,0,0,,,2020-08-13 17:43:25,2020
210,12,272,6,True,True,active,0,True,False,2020-08-13 17:30:54+00:00,272,1,0,,,2020-08-13 17:43:25,2020
211,24,273,16,True,True,active,0,True,False,2020-08-13 15:55:32+00:00,273,0,0,,,2020-08-13 17:43:25,2020
212,2,279,17,True,True,active,0,True,False,2020-08-13 16:48:23+00:00,279,0,0,,,2020-08-13 17:43:25,2020
213,9,280,9,True,True,active,0,True,False,2020-08-13 17:03:45+00:00,280,1,0,,,2020-08-13 17:43:25,2020
214,11,282,3,True,True,active,0,True,False,2020-08-13 17:42:21+00:00,282,1,0,,,2020-08-13 17:43:25,2020
215,9,296,14,True,True,active,0,True,False,2020-08-13 15:45:41+00:00,296,0,0,,,2020-08-13 17:43:25,2020
216,1,318,17,True,True,active,0,True,False,2020-08-13 17:42:30+00:00,318,1,0,,,2020-08-13 17:43:25,2020
217,22,319,3,True,True,active,0,True,False,2020-08-13 15:51:18+00:00,319,0,0,,,2020-08-13 17:43:25,2020
218,8,327,7,True,True,active,0,True,False,2020-08-13 17:37:39+00:00,327,0,0,,,2020-08-13 17:43:25,2020
219,6,328,8,True,True,active,0,True,False,2020-08-13 17:26:52+00:00,328,1,0,,,2020-08-13 17:43:25,2020
220,2,329,12,True,True,active,0,True,False,2020-08-13 17:19:42+00:00,329,1,0,,,2020-08-13 17:43:25,2020
221,12,330,3,True,True,active,0,True,False,2020-08-13 17:31:34+00:00,330,0,0,,,2020-08-13 17:43:25,2020
222,7,331,7,True,True,active,0,True,False,2020-08-13 16:57:26+00:00,331,1,0,,,2020-08-13 17:43:25,2020
