,num_docks_available,num_ebikes_available,station_id,num_docks_disabled,station_status,legacy_id,num_bikes_disabled,eightd_has_available_keys,is_installed,num_bikes_available,is_renting,is_returning,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,3,0,329,0,active,329,0,False,True,12,True,True,2020-07-31 19:15:17+00:00,,,2020-07-31 19:58:00,2020
221,12,0,330,0,active,330,0,False,True,3,True,True,2020-07-31 19:15:53+00:00,,,2020-07-31 19:58:00,2020
222,5,0,331,0,active,331,2,False,True,8,True,True,2020-07-31 19:45:07+00:00,,,2020-07-31 19:58:00,2020
223,8,0,332,0,active,332,0,False,True,7,True,True,2020-07-31 19:56:50+00:00,,,2020-07-31 19:58:00,2020
224,7,0,333,0,active,333,0,False,True,18,True,True,2020-07-31 18:23:18+00:00,,,2020-07-31 19:58:00,2020
225,5,0,334,0,active,334,0,False,True,14,True,True,2020-07-31 19:20:43+00:00,,,2020-07-31 19:58:00,2020
226,5,0,335,0,active,335,0,False,True,14,True,True,2020-07-31 18:37:06+00:00,,,2020-07-31 19:58:00,2020
227,6,0,336,0,active,336,0,False,True,9,True,True,2020-07-31 19:56:17+00:00,,,2020-07-31 19:58:00,2020
228,4,0,337,0,active,337,1,False,True,10,True,True,2020-07-31 19:55:26+00:00,,,2020-07-31 19:58:00,2020
229,14,0,338,0,active,338,0,False,True,1,True,True,2020-07-31 19:02:34+00:00,,,2020-07-31 19:58:00,2020
230,4,0,339,0,active,339,0,False,True,11,True,True,2020-07-31 19:36:16+00:00,,,2020-07-31 19:58:00,2020
231,5,0,340,0,active,340,0,False,True,14,True,True,2020-07-31 16:45:10+00:00,,,2020-07-31 19:58:00,2020
232,8,0,341,0,active,341,0,True,True,7,True,True,2020-07-31 16:13:56+00:00,,,2020-07-31 19:58:00,2020
233,4,0,342,0,active,342,0,False,True,11,True,True,2020-07-31 19:54:56+00:00,,,2020-07-31 19:58:00,2020
234,10,0,343,0,active,343,1,False,True,4,True,True,2020-07-31 08:32:11+00:00,,,2020-07-31 19:58:00,2020
235,18,0,344,0,active,344,0,False,True,1,True,True,2020-07-31 19:47:34+00:00,,,2020-07-31 19:58:00,2020
236,14,0,345,0,active,345,0,False,True,5,True,True,2020-07-31 18:45:09+00:00,,,2020-07-31 19:58:00,2020
237,14,0,346,0,active,346,0,False,True,1,True,True,2020-07-31 19:23:59+00:00,,,2020-07-31 19:58:00,2020
238,11,0,347,0,active,347,0,False,True,4,True,True,2020-07-31 17:59:16+00:00,,,2020-07-31 19:58:00,2020
239,3,0,348,0,active,348,2,False,True,10,True,True,2020-07-31 19:00:57+00:00,,,2020-07-31 19:58:00,2020
240,6,0,349,0,active,349,0,True,True,11,True,True,2020-07-31 16:49:12+00:00,,,2020-07-31 19:58:00,2020
241,15,0,350,0,active,350,0,False,True,2,True,True,2020-07-31 18:38:22+00:00,,,2020-07-31 19:58:00,2020
242,7,0,351,0,active,351,1,False,True,7,True,True,2020-07-31 15:40:55+00:00,,,2020-07-31 19:58:00,2020
243,14,0,352,0,active,352,0,False,True,1,True,True,2020-07-31 19:44:04+00:00,,,2020-07-31 19:58:00,2020
244,4,0,353,0,active,353,0,True,True,11,True,True,2020-07-31 17:28:08+00:00,,,2020-07-31 19:58:00,2020
245,15,0,354,0,active,354,0,False,True,0,True,True,2020-07-31 11:35:10+00:00,,,2020-07-31 19:58:00,2020
246,8,0,355,0,active,355,0,False,True,9,True,True,2020-07-31 19:14:50+00:00,,,2020-07-31 19:58:00,2020
247,1,0,356,0,active,356,0,False,True,22,True,True,2020-07-31 19:33:23+00:00,,,2020-07-31 19:58:00,2020
248,2,0,357,0,active,357,0,False,True,13,True,True,2020-07-31 19:55:33+00:00,,,2020-07-31 19:58:00,2020
249,12,0,358,0,active,358,0,False,True,7,True,True,2020-07-31 19:23:47+00:00,,,2020-07-31 19:58:00,2020
250,15,0,359,0,active,359,0,False,True,0,True,True,2020-07-31 19:41:35+00:00,,,2020-07-31 19:58:00,2020
251,15,0,360,0,active,360,0,False,True,0,True,True,2020-07-31 19:03:32+00:00,,,2020-07-31 19:58:00,2020
252,15,0,361,0,active,361,0,False,True,4,True,True,2020-07-31 19:51:05+00:00,,,2020-07-31 19:58:00,2020
253,2,0,362,0,active,362,0,False,True,17,True,True,2020-07-31 19:34:42+00:00,,,2020-07-31 19:58:00,2020
254,6,0,363,0,active,363,0,False,True,13,True,True,2020-07-31 19:04:13+00:00,,,2020-07-31 19:58:00,2020
255,8,0,364,0,active,364,1,False,True,10,True,True,2020-07-31 19:55:28+00:00,,,2020-07-31 19:58:00,2020
256,15,0,365,0,active,365,0,False,True,4,True,True,2020-07-31 19:52:58+00:00,,,2020-07-31 19:58:00,2020
257,12,0,366,0,active,366,0,False,True,3,True,True,2020-07-31 19:42:50+00:00,,,2020-07-31 19:58:00,2020
258,0,0,367,0,active,367,0,False,True,19,True,True,2020-07-31 19:42:30+00:00,,,2020-07-31 19:58:00,2020
259,13,0,368,0,active,368,1,False,True,1,True,True,2020-07-31 19:25:20+00:00,,,2020-07-31 19:58:00,2020
260,10,0,369,0,active,369,0,False,True,5,True,True,2020-07-31 19:49:14+00:00,,,2020-07-31 19:58:00,2020
261,5,0,370,0,active,370,0,False,True,14,True,True,2020-07-31 19:44:48+00:00,,,2020-07-31 19:58:00,2020
262,11,0,371,0,active,371,1,False,True,7,True,True,2020-07-31 19:24:22+00:00,,,2020-07-31 19:58:00,2020
263,11,0,372,0,active,372,0,False,True,8,True,True,2020-07-31 19:56:27+00:00,,,2020-07-31 19:58:00,2020
264,6,0,373,0,active,373,0,False,True,9,True,True,2020-07-31 19:19:59+00:00,,,2020-07-31 19:58:00,2020
265,14,0,374,0,active,374,0,False,True,5,True,True,2020-07-31 19:55:34+00:00,,,2020-07-31 19:58:00,2020
266,10,0,376,0,active,376,0,False,True,5,True,True,2020-07-31 19:55:29+00:00,,,2020-07-31 19:58:00,2020
267,6,0,377,0,active,377,0,False,True,13,True,True,2020-07-31 19:15:38+00:00,,,2020-07-31 19:58:00,2020
268,16,0,378,0,active,378,1,False,True,2,True,True,2020-07-31 19:32:47+00:00,,,2020-07-31 19:58:00,2020
269,12,0,379,0,active,379,0,False,True,3,True,True,2020-07-31 19:55:31+00:00,,,2020-07-31 19:58:00,2020
270,3,0,380,0,active,380,0,False,True,15,True,True,2020-07-31 19:41:38+00:00,,,2020-07-31 19:58:00,2020
271,11,0,381,0,active,381,1,False,True,7,True,True,2020-07-31 19:52:53+00:00,,,2020-07-31 19:58:00,2020
272,7,0,384,0,active,384,0,True,True,12,True,True,2020-07-31 19:50:53+00:00,,,2020-07-31 19:58:00,2020
273,1,0,385,1,active,385,0,False,True,13,True,True,2020-07-31 18:19:07+00:00,,,2020-07-31 19:58:00,2020
274,12,0,386,0,active,386,0,False,True,7,True,True,2020-07-31 19:55:28+00:00,,,2020-07-31 19:58:00,2020
275,4,0,387,0,active,387,0,False,True,11,True,True,2020-07-31 18:42:38+00:00,,,2020-07-31 19:58:00,2020
276,7,0,388,0,active,388,0,False,True,4,True,True,2020-07-31 08:46:35+00:00,,,2020-07-31 19:58:00,2020
277,4,0,389,0,active,389,0,False,True,10,True,True,2020-07-31 19:44:20+00:00,,,2020-07-31 19:58:00,2020
278,3,0,390,0,active,390,0,False,True,12,True,True,2020-07-31 18:38:39+00:00,,,2020-07-31 19:58:00,2020
279,2,0,391,0,active,391,0,False,True,13,True,True,2020-07-31 08:51:47+00:00,,,2020-07-31 19:58:00,2020
280,10,0,392,0,active,392,0,False,True,5,True,True,2020-07-31 19:46:06+00:00,,,2020-07-31 19:58:00,2020
281,9,0,393,0,active,393,2,False,True,4,True,True,2020-07-31 14:15:16+00:00,,,2020-07-31 19:58:00,2020
282,14,0,394,0,active,394,0,False,True,0,True,True,2020-07-31 08:57:02+00:00,,,2020-07-31 19:58:00,2020
283,5,0,395,0,active,395,0,False,True,10,True,True,2020-07-31 19:36:29+00:00,,,2020-07-31 19:58:00,2020
284,5,0,396,0,active,396,0,False,True,10,True,True,2020-07-31 17:42:57+00:00,,,2020-07-31 19:58:00,2020
285,3,0,397,0,active,397,0,False,True,12,True,True,2020-07-31 18:59:22+00:00,,,2020-07-31 19:58:00,2020
286,15,0,398,0,active,398,0,False,True,4,True,True,2020-07-31 19:42:21+00:00,,,2020-07-31 19:58:00,2020
287,2,0,399,0,active,399,1,False,True,12,True,True,2020-07-31 19:40:05+00:00,,,2020-07-31 19:58:00,2020
288,14,0,400,0,active,400,0,False,True,13,True,True,2020-07-31 17:05:35+00:00,,,2020-07-31 19:58:00,2020
289,9,0,401,0,active,401,0,False,True,6,True,True,2020-07-31 18:31:07+00:00,,,2020-07-31 19:58:00,2020
290,14,0,402,0,active,402,0,False,True,1,True,True,2020-07-31 18:37:54+00:00,,,2020-07-31 19:58:00,2020
291,14,0,403,0,active,403,0,False,True,1,True,True,2020-07-31 19:48:19+00:00,,,2020-07-31 19:58:00,2020
292,15,0,404,0,active,404,0,False,True,1,True,True,2020-07-31 19:53:22+00:00,,,2020-07-31 19:58:00,2020
293,11,0,405,0,active,405,1,False,True,7,True,True,2020-07-31 19:56:36+00:00,,,2020-07-31 19:58:00,2020
294,9,0,406,0,active,406,2,False,True,4,True,True,2020-07-31 16:52:51+00:00,,,2020-07-31 19:58:00,2020
295,17,0,407,0,active,407,0,False,True,2,True,True,2020-07-31 19:26:04+00:00,,,2020-07-31 19:58:00,2020
296,7,0,408,0,active,408,0,False,True,8,True,True,2020-07-31 19:06:16+00:00,,,2020-07-31 19:58:00,2020
297,15,0,409,0,active,409,0,False,True,4,True,True,2020-07-31 19:28:09+00:00,,,2020-07-31 19:58:00,2020
298,4,0,410,0,active,410,0,False,True,15,True,True,2020-07-31 11:57:41+00:00,,,2020-07-31 19:58:00,2020
299,2,0,411,0,active,411,0,False,True,13,True,True,2020-07-31 13:41:34+00:00,,,2020-07-31 19:58:00,2020
300,17,0,412,0,active,412,0,False,True,2,True,True,2020-07-31 19:26:44+00:00,,,2020-07-31 19:58:00,2020
301,4,0,413,0,active,413,0,False,True,15,True,True,2020-07-31 19:54:40+00:00,,,2020-07-31 19:58:00,2020
302,20,0,414,0,active,414,0,False,True,3,True,True,2020-07-31 17:01:41+00:00,,,2020-07-31 19:58:00,2020
303,15,0,415,0,active,415,0,False,True,4,True,True,2020-07-31 19:47:46+00:00,,,2020-07-31 19:58:00,2020
304,4,0,416,0,active,416,0,False,True,11,True,True,2020-07-31 19:57:36+00:00,,,2020-07-31 19:58:00,2020
305,11,0,417,0,active,417,0,False,True,8,True,True,2020-07-31 19:54:40+00:00,,,2020-07-31 19:58:00,2020
306,3,0,419,0,active,419,0,False,True,12,True,True,2020-07-31 19:35:13+00:00,,,2020-07-31 19:58:00,2020
307,0,0,420,0,out_of_service,420,0,False,False,0,False,False,1970-01-02 00:00:00+00:00,,,2020-07-31 19:58:00,1970
308,9,0,421,0,active,421,1,False,True,9,True,True,2020-07-31 13:31:55+00:00,,,2020-07-31 19:58:00,2020
309,1,0,422,0,active,422,0,False,True,14,True,True,2020-07-31 08:56:02+00:00,,,2020-07-31 19:58:00,2020
310,10,0,423,0,active,423,0,False,True,9,True,True,2020-07-31 16:40:13+00:00,,,2020-07-31 19:58:00,2020
311,12,0,424,0,active,424,0,False,True,7,True,True,2020-07-31 19:33:35+00:00,,,2020-07-31 19:58:00,2020
312,13,0,425,0,active,425,0,False,True,3,True,True,2020-07-31 15:49:42+00:00,,,2020-07-31 19:58:00,2020
313,5,0,426,0,active,426,0,False,True,22,True,True,2020-07-31 19:11:08+00:00,,,2020-07-31 19:58:00,2020
314,9,0,427,0,active,427,0,False,True,10,True,True,2020-07-31 16:16:33+00:00,,,2020-07-31 19:58:00,2020
315,6,0,428,0,active,428,0,False,True,13,True,True,2020-07-31 19:06:30+00:00,,,2020-07-31 19:58:00,2020
316,3,0,430,0,active,430,0,False,True,16,True,True,2020-07-31 19:44:41+00:00,,,2020-07-31 19:58:00,2020
317,13,0,431,0,active,431,1,False,True,1,True,True,2020-07-31 19:00:18+00:00,,,2020-07-31 19:58:00,2020
318,12,0,432,0,active,432,0,False,True,7,True,True,2020-07-31 18:44:22+00:00,,,2020-07-31 19:58:00,2020
319,19,0,433,0,active,433,0,False,True,0,True,True,2020-07-31 14:04:48+00:00,,,2020-07-31 19:58:00,2020
320,11,0,434,0,active,434,1,False,True,7,True,True,2020-07-31 17:04:11+00:00,,,2020-07-31 19:58:00,2020
321,3,0,435,0,active,435,2,False,True,10,True,True,2020-07-31 19:56:17+00:00,,,2020-07-31 19:58:00,2020
322,10,0,436,0,active,436,0,False,True,5,True,True,2020-07-31 19:51:17+00:00,,,2020-07-31 19:58:00,2020
323,11,0,437,0,active,437,0,False,True,8,True,True,2020-07-31 19:57:57+00:00,,,2020-07-31 19:58:00,2020
324,12,0,440,0,active,440,0,False,True,5,True,True,2020-07-31 19:46:01+00:00,,,2020-07-31 19:58:00,2020
325,9,0,441,0,active,441,0,False,True,10,True,True,2020-07-31 19:49:00+00:00,,,2020-07-31 19:58:00,2020
326,13,0,442,0,active,442,0,False,True,2,True,True,2020-07-31 18:48:59+00:00,,,2020-07-31 19:58:00,2020
327,16,0,443,0,active,443,0,False,True,3,True,True,2020-07-31 17:18:39+00:00,,,2020-07-31 19:58:00,2020
328,10,0,445,0,active,445,0,False,True,9,True,True,2020-07-31 17:44:38+00:00,,,2020-07-31 19:58:00,2020
329,0,0,446,0,active,446,0,False,True,12,True,True,2020-07-31 19:11:25+00:00,,,2020-07-31 19:58:00,2020
330,19,0,447,0,active,447,0,False,True,0,True,True,2020-07-31 16:47:27+00:00,,,2020-07-31 19:58:00,2020
331,8,0,448,0,active,448,0,False,True,3,True,True,2020-07-31 08:56:09+00:00,,,2020-07-31 19:58:00,2020
332,0,0,449,0,out_of_service,449,0,False,False,0,True,True,1970-01-02 00:00:00+00:00,,,2020-07-31 19:58:00,1970
333,15,0,450,0,active,450,0,False,True,0,True,True,2020-07-31 19:20:28+00:00,,,2020-07-31 19:58:00,2020
334,14,0,451,0,active,451,0,False,True,1,True,True,2020-07-31 19:54:00+00:00,,,2020-07-31 19:58:00,2020
335,9,0,452,0,active,452,0,False,True,6,True,True,2020-07-31 19:55:09+00:00,,,2020-07-31 19:58:00,2020
336,14,0,453,0,active,453,0,False,True,1,True,True,2020-07-31 19:22:00+00:00,,,2020-07-31 19:58:00,2020
337,14,0,454,0,active,454,0,False,True,1,True,True,2020-07-31 19:36:33+00:00,,,2020-07-31 19:58:00,2020
338,5,0,455,0,active,455,0,False,True,7,True,True,2020-07-31 16:17:52+00:00,,,2020-07-31 19:58:00,2020
