,num_ebikes_available,is_installed,num_docks_disabled,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,station_status,num_bikes_available,legacy_id,num_docks_available,station_id,is_returning,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
29,0,True,0,True,2020-07-29 18:11:28+00:00,0,False,active,6,35,17,35,True,,,2020-07-29 19:05:50,2020
30,0,True,0,True,2020-07-29 19:01:41+00:00,0,True,active,22,36,11,36,True,,,2020-07-29 19:05:50,2020
31,0,True,0,True,2020-07-29 17:19:07+00:00,0,True,active,0,37,15,37,True,,,2020-07-29 19:05:50,2020
32,0,True,0,True,2020-07-29 18:45:19+00:00,1,False,active,15,39,7,39,True,,,2020-07-29 19:05:50,2020
33,0,True,0,True,2020-07-29 19:05:47+00:00,0,False,active,8,40,11,40,True,,,2020-07-29 19:05:50,2020
34,0,True,0,True,2020-07-29 19:03:29+00:00,1,True,active,12,41,14,41,True,,,2020-07-29 19:05:50,2020
35,0,True,0,True,2020-07-29 18:46:26+00:00,1,False,active,15,42,7,42,True,,,2020-07-29 19:05:50,2020
36,0,True,0,True,2020-07-29 18:54:22+00:00,0,True,active,7,43,8,43,True,,,2020-07-29 19:05:50,2020
37,0,True,0,True,2020-07-29 18:53:45+00:00,0,False,active,20,44,3,44,True,,,2020-07-29 19:05:50,2020
38,0,True,0,True,2020-07-29 19:05:35+00:00,1,False,active,8,46,10,46,True,,,2020-07-29 19:05:50,2020
39,0,True,0,True,2020-07-29 18:45:32+00:00,0,True,active,7,47,12,47,True,,,2020-07-29 19:05:50,2020
40,0,True,0,True,2020-07-29 18:55:27+00:00,0,False,active,15,48,4,48,True,,,2020-07-29 19:05:50,2020
41,0,True,0,True,2020-07-29 19:03:44+00:00,0,False,active,9,49,9,49,True,,,2020-07-29 19:05:50,2020
42,0,True,0,True,2020-07-29 18:59:45+00:00,1,True,active,12,50,2,50,True,,,2020-07-29 19:05:50,2020
43,0,True,0,True,2020-07-29 17:58:15+00:00,3,False,active,5,51,7,51,True,,,2020-07-29 19:05:50,2020
44,0,True,0,True,2020-07-29 18:56:53+00:00,0,True,active,3,52,20,52,True,,,2020-07-29 19:05:50,2020
45,0,True,0,True,2020-07-29 19:04:04+00:00,0,False,active,2,53,17,53,True,,,2020-07-29 19:05:50,2020
46,0,True,0,True,2020-07-29 18:51:31+00:00,0,False,active,5,54,10,54,True,,,2020-07-29 19:05:50,2020
47,0,True,0,True,2020-07-29 19:01:26+00:00,0,False,active,4,55,11,55,True,,,2020-07-29 19:05:50,2020
48,0,True,0,True,2020-07-29 18:31:43+00:00,0,True,active,12,56,6,56,True,,,2020-07-29 19:05:50,2020
49,0,True,0,True,2020-07-29 18:43:43+00:00,0,True,active,2,57,12,57,True,,,2020-07-29 19:05:50,2020
50,0,True,0,True,2020-07-29 18:45:14+00:00,1,True,active,4,58,14,58,True,,,2020-07-29 19:05:50,2020
51,0,True,0,True,2020-07-29 19:04:23+00:00,0,True,active,9,59,10,59,True,,,2020-07-29 19:05:50,2020
52,0,True,0,True,2020-07-29 19:03:17+00:00,0,False,active,4,60,15,60,True,"{'dock_blocked_count': 0, 'off_dock_count': 28, 'active': True, 'region': 'BOS', 'valet_revision': 61, 'off_dock_capacity': 40, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-29 19:05:50,2020
53,0,True,0,True,2020-07-29 18:55:29+00:00,1,False,active,13,61,5,61,True,,,2020-07-29 19:05:50,2020
54,0,True,0,True,2020-07-29 18:02:50+00:00,0,False,active,13,63,2,63,True,,,2020-07-29 19:05:50,2020
55,0,True,0,True,2020-07-29 18:43:11+00:00,1,False,active,16,64,2,64,True,,,2020-07-29 19:05:50,2020
56,0,True,0,True,2020-07-29 18:03:19+00:00,1,False,active,9,65,13,65,True,,,2020-07-29 19:05:50,2020
57,0,True,0,True,2020-07-29 18:46:18+00:00,0,False,active,0,66,15,66,True,,,2020-07-29 19:05:50,2020
58,0,True,0,True,2020-07-29 19:02:37+00:00,2,True,active,7,67,18,67,True,,,2020-07-29 19:05:50,2020
59,0,True,0,True,2020-07-29 19:02:18+00:00,1,True,active,4,68,14,68,True,,,2020-07-29 19:05:50,2020
60,0,True,0,True,2020-07-29 18:50:17+00:00,1,True,active,1,69,17,69,True,,,2020-07-29 19:05:50,2020
61,0,True,0,True,2020-07-29 18:03:07+00:00,0,False,active,4,70,19,70,True,,,2020-07-29 19:05:50,2020
62,0,True,0,True,2020-07-29 19:04:11+00:00,0,False,active,15,71,8,71,True,,,2020-07-29 19:05:50,2020
63,0,True,0,True,2020-07-29 18:48:18+00:00,0,False,active,12,72,11,72,True,,,2020-07-29 19:05:50,2020
64,0,True,0,True,2020-07-29 18:35:49+00:00,1,False,active,7,73,7,73,True,,,2020-07-29 19:05:50,2020
65,0,True,0,True,2020-07-29 18:48:06+00:00,2,True,active,13,74,4,74,True,,,2020-07-29 19:05:50,2020
66,0,True,0,True,2020-07-29 18:35:15+00:00,0,False,active,7,75,8,75,True,,,2020-07-29 19:05:50,2020
67,0,True,0,True,2020-07-29 18:59:43+00:00,1,False,active,6,76,10,76,True,,,2020-07-29 19:05:50,2020
68,0,True,0,True,2020-07-29 18:30:57+00:00,0,False,active,5,77,10,77,True,,,2020-07-29 19:05:50,2020
69,0,True,0,True,2020-07-29 18:23:39+00:00,0,False,active,10,78,9,78,True,,,2020-07-29 19:05:50,2020
70,0,True,0,True,2020-07-29 18:55:45+00:00,0,False,active,4,79,15,79,True,,,2020-07-29 19:05:50,2020
71,0,True,0,True,2020-07-29 19:04:09+00:00,4,False,active,30,80,1,80,True,,,2020-07-29 19:05:50,2020
72,0,True,0,True,2020-07-29 19:03:21+00:00,0,False,active,3,81,16,81,True,,,2020-07-29 19:05:50,2020
73,0,True,0,True,2020-07-29 18:58:10+00:00,0,False,active,1,82,14,82,True,,,2020-07-29 19:05:50,2020
74,0,True,0,True,2020-07-29 18:22:48+00:00,1,False,active,12,84,2,84,True,,,2020-07-29 19:05:50,2020
75,0,True,0,True,2020-07-29 18:33:56+00:00,1,False,active,12,85,6,85,True,,,2020-07-29 19:05:50,2020
76,0,True,0,True,2020-07-29 18:57:01+00:00,1,False,active,3,86,15,86,True,,,2020-07-29 19:05:50,2020
77,0,True,0,True,2020-07-29 19:03:49+00:00,1,False,active,1,87,13,87,True,,,2020-07-29 19:05:50,2020
78,0,True,0,True,2020-07-29 18:40:53+00:00,0,False,active,10,89,9,89,True,,,2020-07-29 19:05:50,2020
79,0,True,0,True,2020-07-29 18:30:19+00:00,0,False,active,10,90,9,90,True,,,2020-07-29 19:05:50,2020
80,0,True,0,True,2020-07-29 19:04:50+00:00,3,False,active,13,91,3,91,True,,,2020-07-29 19:05:50,2020
81,0,True,0,True,2020-07-29 18:54:16+00:00,0,False,active,13,92,6,92,True,,,2020-07-29 19:05:50,2020
82,0,True,0,True,2020-07-29 18:38:28+00:00,1,False,active,4,93,10,93,True,,,2020-07-29 19:05:50,2020
83,0,True,0,True,2020-07-29 18:33:31+00:00,0,False,active,8,94,3,94,True,,,2020-07-29 19:05:50,2020
84,0,True,0,True,2020-07-29 18:25:54+00:00,0,False,active,4,95,11,95,True,,,2020-07-29 19:05:50,2020
85,0,True,0,True,2020-07-29 17:51:24+00:00,0,False,active,2,96,17,96,True,,,2020-07-29 19:05:50,2020
86,0,True,0,True,2020-07-29 18:30:58+00:00,1,False,active,6,97,12,97,True,,,2020-07-29 19:05:50,2020
87,0,True,0,True,2020-07-29 18:57:29+00:00,0,False,active,9,98,13,98,True,,,2020-07-29 19:05:50,2020
88,0,True,0,True,2020-07-29 18:23:58+00:00,2,False,active,7,99,6,99,True,,,2020-07-29 19:05:50,2020
89,0,True,0,True,2020-07-29 18:13:14+00:00,1,True,active,17,100,7,100,True,,,2020-07-29 19:05:50,2020
90,0,True,0,True,2020-07-29 18:19:25+00:00,0,False,active,1,101,14,101,True,,,2020-07-29 19:05:50,2020
91,0,True,0,True,2020-07-29 18:07:51+00:00,0,False,active,0,102,15,102,True,,,2020-07-29 19:05:50,2020
92,0,True,0,True,2020-07-29 18:56:58+00:00,0,False,active,4,103,11,103,True,,,2020-07-29 19:05:50,2020
93,0,True,0,True,2020-07-29 18:49:55+00:00,1,False,active,7,104,11,104,True,,,2020-07-29 19:05:50,2020
94,0,True,0,True,2020-07-29 19:02:29+00:00,2,False,active,9,105,8,105,True,,,2020-07-29 19:05:50,2020
95,0,True,0,True,2020-07-29 12:13:40+00:00,0,False,active,11,106,4,106,True,,,2020-07-29 19:05:50,2020
96,0,True,0,True,2020-07-29 19:02:03+00:00,1,False,active,8,107,10,107,True,,,2020-07-29 19:05:50,2020
97,0,True,0,True,2020-07-29 18:01:36+00:00,0,False,active,16,108,1,108,True,,,2020-07-29 19:05:50,2020
98,0,True,0,True,2020-07-29 18:46:27+00:00,2,False,active,21,109,12,109,True,,,2020-07-29 19:05:50,2020
99,0,True,0,True,2020-07-29 19:04:53+00:00,0,False,active,6,110,9,110,True,,,2020-07-29 19:05:50,2020
100,0,True,0,True,2020-07-29 18:19:12+00:00,0,False,active,2,111,13,111,True,,,2020-07-29 19:05:50,2020
101,0,True,0,True,2020-07-29 17:21:20+00:00,0,False,active,8,112,7,112,True,,,2020-07-29 19:05:50,2020
102,0,True,0,True,2020-07-29 18:18:40+00:00,0,False,active,3,113,12,113,True,,,2020-07-29 19:05:50,2020
103,0,True,0,True,2020-07-29 17:53:16+00:00,0,False,active,3,114,12,114,True,,,2020-07-29 19:05:50,2020
104,0,True,0,True,2020-07-29 17:37:38+00:00,1,False,active,10,115,8,115,True,,,2020-07-29 19:05:50,2020
105,0,True,0,True,2020-07-29 18:38:30+00:00,0,False,active,4,116,19,116,True,,,2020-07-29 19:05:50,2020
106,0,True,0,True,2020-07-29 18:18:58+00:00,0,False,active,18,117,1,117,True,,,2020-07-29 19:05:50,2020
107,0,True,0,True,2020-07-29 18:53:45+00:00,1,False,active,6,118,12,118,True,,,2020-07-29 19:05:50,2020
108,0,True,0,True,2020-07-29 17:58:42+00:00,0,False,active,10,119,5,119,True,,,2020-07-29 19:05:50,2020
109,0,True,0,True,2020-07-29 19:01:24+00:00,0,False,active,6,120,9,120,True,,,2020-07-29 19:05:50,2020
110,0,True,0,True,2020-07-29 18:23:22+00:00,1,False,active,0,121,16,121,True,,,2020-07-29 19:05:50,2020
111,0,True,0,True,2020-07-29 19:04:08+00:00,0,False,active,3,122,12,122,True,,,2020-07-29 19:05:50,2020
112,0,True,0,True,2020-07-29 18:12:32+00:00,0,False,active,3,124,12,124,True,,,2020-07-29 19:05:50,2020
113,0,True,0,True,2020-07-29 18:03:04+00:00,0,False,active,4,125,11,125,True,,,2020-07-29 19:05:50,2020
114,0,True,0,True,2020-07-29 17:01:49+00:00,0,False,active,1,126,14,126,True,,,2020-07-29 19:05:50,2020
115,0,True,0,True,2020-07-29 18:40:35+00:00,0,False,active,13,128,6,128,True,,,2020-07-29 19:05:50,2020
116,0,True,0,True,2020-07-29 18:29:23+00:00,0,False,active,7,129,12,129,True,,,2020-07-29 19:05:50,2020
117,0,True,0,True,2020-07-29 17:49:53+00:00,0,False,active,7,130,8,130,True,,,2020-07-29 19:05:50,2020
118,0,True,0,True,2020-07-29 18:27:59+00:00,1,False,active,8,131,9,131,True,,,2020-07-29 19:05:50,2020
119,0,True,0,True,2020-07-29 19:04:10+00:00,0,False,active,6,133,17,133,True,,,2020-07-29 19:05:50,2020
120,0,True,0,True,2020-07-29 18:57:58+00:00,0,False,active,7,135,10,135,True,,,2020-07-29 19:05:50,2020
121,0,True,0,True,2020-07-29 17:58:47+00:00,2,False,active,15,136,2,136,True,,,2020-07-29 19:05:50,2020
122,0,True,0,True,2020-07-29 19:01:05+00:00,0,False,active,2,137,13,137,True,,,2020-07-29 19:05:50,2020
123,0,True,0,True,2020-07-29 18:57:51+00:00,0,False,active,9,138,6,138,True,,,2020-07-29 19:05:50,2020
124,0,True,0,True,2020-07-29 18:33:22+00:00,0,False,active,3,139,16,139,True,,,2020-07-29 19:05:50,2020
125,0,True,0,True,2020-07-29 18:24:22+00:00,0,False,active,7,140,10,140,True,,,2020-07-29 19:05:50,2020
126,0,True,0,True,2020-07-29 18:33:30+00:00,0,False,active,7,141,8,141,True,,,2020-07-29 19:05:50,2020
127,0,True,0,True,2020-07-29 18:30:29+00:00,0,False,active,21,142,2,142,True,,,2020-07-29 19:05:50,2020
128,0,True,0,True,2020-07-29 19:02:27+00:00,0,False,active,7,143,16,143,True,,,2020-07-29 19:05:50,2020
129,0,True,0,True,2020-07-29 18:55:12+00:00,0,False,active,8,144,11,144,True,,,2020-07-29 19:05:50,2020
130,0,True,0,True,2020-07-29 18:39:30+00:00,0,False,active,11,145,8,145,True,,,2020-07-29 19:05:50,2020
131,0,True,0,True,2020-07-29 18:02:26+00:00,2,False,active,13,146,4,146,True,,,2020-07-29 19:05:50,2020
132,0,True,0,True,2020-07-29 18:18:09+00:00,0,True,active,13,149,5,149,True,,,2020-07-29 19:05:50,2020
133,0,True,0,True,2020-07-29 18:25:13+00:00,0,False,active,13,150,6,150,True,,,2020-07-29 19:05:50,2020
134,0,True,0,True,2020-07-29 18:53:11+00:00,1,False,active,14,151,4,151,True,,,2020-07-29 19:05:50,2020
135,0,True,0,True,2020-07-29 18:56:32+00:00,0,True,active,9,152,6,152,True,,,2020-07-29 19:05:50,2020
136,0,True,0,True,2020-07-29 18:14:22+00:00,0,False,active,5,156,10,156,True,,,2020-07-29 19:05:50,2020
137,0,True,0,True,2020-07-29 19:00:26+00:00,1,False,active,4,157,10,157,True,,,2020-07-29 19:05:50,2020
138,0,True,0,True,2020-07-29 18:44:13+00:00,2,False,active,2,159,11,159,True,,,2020-07-29 19:05:50,2020
139,0,True,0,True,2020-07-29 19:04:05+00:00,0,True,active,8,160,6,160,True,,,2020-07-29 19:05:50,2020
140,0,True,0,True,2020-07-29 19:04:10+00:00,0,True,active,13,161,10,161,True,,,2020-07-29 19:05:50,2020
141,0,True,0,True,2020-07-29 14:53:50+00:00,0,False,active,4,162,11,162,True,,,2020-07-29 19:05:50,2020
142,0,True,0,True,2020-07-29 16:44:29+00:00,0,True,active,6,163,13,163,True,,,2020-07-29 19:05:50,2020
143,0,True,0,True,2020-07-29 16:21:57+00:00,2,False,active,11,167,2,167,True,,,2020-07-29 19:05:50,2020
144,0,True,0,True,2020-07-29 17:59:41+00:00,0,False,active,8,169,11,169,True,,,2020-07-29 19:05:50,2020
145,0,True,0,True,2020-07-29 18:08:55+00:00,0,True,active,2,170,12,170,True,,,2020-07-29 19:05:50,2020
146,0,True,0,True,2020-07-29 14:03:30+00:00,1,True,active,6,171,16,171,True,,,2020-07-29 19:05:50,2020
147,0,True,0,True,2020-07-29 18:40:24+00:00,2,True,active,6,173,6,173,True,,,2020-07-29 19:05:50,2020
148,0,True,0,True,2020-07-29 17:37:54+00:00,0,False,active,8,174,7,174,True,,,2020-07-29 19:05:50,2020
149,0,True,0,True,2020-07-29 18:15:12+00:00,0,True,active,2,175,15,175,True,,,2020-07-29 19:05:50,2020
150,0,True,0,True,2020-07-29 18:07:00+00:00,0,False,active,9,176,6,176,True,,,2020-07-29 19:05:50,2020
151,0,True,0,True,2020-07-29 19:01:57+00:00,0,False,active,11,177,8,177,True,,,2020-07-29 19:05:50,2020
152,0,True,0,True,2020-07-29 19:00:39+00:00,2,False,active,9,178,8,178,True,,,2020-07-29 19:05:50,2020
153,0,True,0,True,2020-07-29 18:35:25+00:00,0,False,active,14,179,11,179,True,,,2020-07-29 19:05:50,2020
154,0,True,0,True,2020-07-29 17:11:09+00:00,0,False,active,10,180,9,180,True,,,2020-07-29 19:05:50,2020
155,0,True,0,True,2020-07-29 18:36:09+00:00,0,False,active,7,181,12,181,True,,,2020-07-29 19:05:50,2020
156,0,True,0,True,2020-07-29 17:22:11+00:00,0,True,active,5,182,14,182,True,,,2020-07-29 19:05:50,2020
157,0,True,0,True,2020-07-29 17:41:03+00:00,0,False,active,10,183,9,183,True,,,2020-07-29 19:05:50,2020
158,0,True,0,True,2020-07-29 18:41:46+00:00,0,False,active,11,184,8,184,True,,,2020-07-29 19:05:50,2020
159,0,True,0,True,2020-07-29 18:22:26+00:00,0,False,active,4,185,11,185,True,,,2020-07-29 19:05:50,2020
160,0,True,0,True,2020-07-29 19:01:08+00:00,0,True,active,12,186,3,186,True,,,2020-07-29 19:05:50,2020
161,0,True,0,True,2020-07-29 15:08:20+00:00,0,False,active,9,187,6,187,True,,,2020-07-29 19:05:50,2020
162,0,True,0,True,2020-07-29 15:29:37+00:00,0,False,active,10,188,5,188,True,,,2020-07-29 19:05:50,2020
163,0,True,0,True,2020-07-29 18:52:01+00:00,0,True,active,19,189,4,189,True,,,2020-07-29 19:05:50,2020
164,0,True,0,True,2020-07-29 19:00:51+00:00,1,True,active,21,190,15,190,True,,,2020-07-29 19:05:50,2020
165,0,True,0,True,2020-07-29 18:11:10+00:00,0,False,active,2,191,13,191,True,,,2020-07-29 19:05:50,2020
166,0,True,0,True,2020-07-29 18:47:35+00:00,1,False,active,14,192,4,192,True,,,2020-07-29 19:05:50,2020
167,0,True,0,True,2020-07-29 18:58:59+00:00,0,True,active,13,193,2,193,True,,,2020-07-29 19:05:50,2020
168,0,True,0,True,2020-07-29 18:11:48+00:00,0,False,active,14,194,5,194,True,,,2020-07-29 19:05:50,2020
169,0,True,0,True,2020-07-29 18:57:41+00:00,1,False,active,11,195,11,195,True,,,2020-07-29 19:05:50,2020
170,0,True,0,True,2020-07-29 14:01:29+00:00,0,True,active,0,196,10,196,True,,,2020-07-29 19:05:50,2020
171,0,True,0,True,2020-07-29 18:33:42+00:00,0,False,active,1,197,14,197,True,,,2020-07-29 19:05:50,2020
172,0,True,0,True,2020-07-29 16:57:39+00:00,0,False,active,7,199,8,199,True,,,2020-07-29 19:05:50,2020
173,0,True,0,True,2020-07-29 17:39:39+00:00,0,False,active,11,200,8,200,True,,,2020-07-29 19:05:50,2020
174,0,True,0,True,2020-07-29 12:09:09+00:00,0,False,active,0,201,15,201,True,,,2020-07-29 19:05:50,2020
175,0,True,0,True,2020-07-29 18:19:18+00:00,1,False,active,3,202,11,202,True,,,2020-07-29 19:05:50,2020
176,0,True,0,True,2020-07-29 18:48:07+00:00,0,False,active,4,203,11,203,True,,,2020-07-29 19:05:50,2020
177,0,True,0,True,2020-07-29 15:54:56+00:00,0,False,active,1,204,14,204,True,,,2020-07-29 19:05:50,2020
178,0,True,0,True,2020-07-29 18:59:24+00:00,1,False,active,4,205,10,205,True,,,2020-07-29 19:05:50,2020
179,0,True,0,True,2020-07-29 18:53:54+00:00,0,False,active,9,206,14,206,True,,,2020-07-29 19:05:50,2020
180,0,True,0,True,2020-07-29 17:21:12+00:00,0,True,active,12,208,3,208,True,,,2020-07-29 19:05:50,2020
181,0,True,0,True,2020-07-29 15:56:19+00:00,1,False,active,13,209,1,209,True,,,2020-07-29 19:05:50,2020
182,0,True,0,True,2020-07-29 18:34:31+00:00,0,False,active,0,210,15,210,True,,,2020-07-29 19:05:50,2020
183,0,True,0,True,2020-07-29 18:41:38+00:00,1,False,active,15,211,3,211,True,,,2020-07-29 19:05:50,2020
184,0,True,0,True,2020-07-29 19:02:19+00:00,0,False,active,10,212,23,212,True,,,2020-07-29 19:05:50,2020
185,0,True,0,True,2020-07-29 18:49:05+00:00,0,True,active,10,213,6,213,True,,,2020-07-29 19:05:50,2020
186,0,True,0,True,2020-07-29 18:56:19+00:00,0,False,active,12,214,3,214,True,,,2020-07-29 19:05:50,2020
187,0,True,0,True,2020-07-29 16:16:33+00:00,0,False,active,12,215,3,215,True,,,2020-07-29 19:05:50,2020
188,0,True,0,True,2020-07-29 08:24:18+00:00,1,False,active,15,216,3,216,True,,,2020-07-29 19:05:50,2020
189,0,True,0,True,2020-07-29 19:02:37+00:00,0,False,active,5,217,14,217,True,,,2020-07-29 19:05:50,2020
190,0,True,0,True,2020-07-29 19:02:08+00:00,0,False,active,7,218,8,218,True,,,2020-07-29 19:05:50,2020
191,0,True,0,True,2020-07-29 17:58:44+00:00,0,False,active,9,219,6,219,True,,,2020-07-29 19:05:50,2020
192,0,True,0,True,2020-07-29 19:05:22+00:00,0,False,active,4,221,15,221,True,,,2020-07-29 19:05:50,2020
193,0,True,0,True,2020-07-29 18:41:05+00:00,0,True,active,3,222,11,222,True,,,2020-07-29 19:05:50,2020
194,0,True,0,True,2020-07-29 19:03:17+00:00,0,False,active,8,224,9,224,True,,,2020-07-29 19:05:50,2020
195,0,True,0,True,2020-07-29 19:02:35+00:00,1,False,active,11,225,7,225,True,,,2020-07-29 19:05:50,2020
196,0,True,0,True,2020-07-29 16:47:37+00:00,0,False,active,3,226,12,226,True,,,2020-07-29 19:05:50,2020
197,0,True,0,True,2020-07-29 18:27:20+00:00,0,False,active,8,227,11,227,True,,,2020-07-29 19:05:50,2020
198,0,True,0,True,2020-07-29 17:26:31+00:00,0,False,active,6,228,13,228,True,,,2020-07-29 19:05:50,2020
199,0,True,0,True,2020-07-29 17:44:10+00:00,0,False,active,3,232,8,232,True,,,2020-07-29 19:05:50,2020
200,0,True,0,True,2020-07-29 18:45:41+00:00,1,False,active,3,233,11,233,True,,,2020-07-29 19:05:50,2020
201,0,True,0,True,2020-07-29 15:34:57+00:00,0,False,active,4,234,11,234,True,,,2020-07-29 19:05:50,2020
202,0,True,0,True,2020-07-29 18:35:55+00:00,0,False,active,10,235,5,235,True,,,2020-07-29 19:05:50,2020
203,0,True,0,True,2020-07-29 18:05:43+00:00,0,False,active,8,236,7,236,True,,,2020-07-29 19:05:50,2020
204,0,True,0,True,2020-07-29 17:09:38+00:00,0,False,active,3,239,12,239,True,,,2020-07-29 19:05:50,2020
205,0,True,0,True,2020-07-29 17:50:43+00:00,0,False,active,11,255,4,255,True,,,2020-07-29 19:05:50,2020
206,0,True,0,True,2020-07-29 12:20:53+00:00,0,False,active,8,258,7,258,True,,,2020-07-29 19:05:50,2020
207,0,True,0,True,2020-07-29 10:42:10+00:00,0,False,active,0,259,15,259,True,,,2020-07-29 19:05:50,2020
208,0,True,0,True,2020-07-29 18:00:33+00:00,3,False,active,10,260,2,260,True,,,2020-07-29 19:05:50,2020
209,0,True,0,True,2020-07-29 17:00:13+00:00,1,False,active,0,271,14,271,True,,,2020-07-29 19:05:50,2020
210,0,True,0,True,2020-07-29 18:53:28+00:00,2,False,active,11,272,6,272,True,,,2020-07-29 19:05:50,2020
211,0,True,0,True,2020-07-29 18:54:40+00:00,1,False,active,28,273,11,273,True,,,2020-07-29 19:05:50,2020
212,0,True,0,True,2020-07-29 17:37:15+00:00,0,False,active,8,279,11,279,True,,,2020-07-29 19:05:50,2020
213,0,True,0,True,2020-07-29 17:26:02+00:00,0,False,active,6,280,13,280,True,,,2020-07-29 19:05:50,2020
214,0,True,0,True,2020-07-29 18:03:10+00:00,1,False,active,9,282,5,282,True,,,2020-07-29 19:05:50,2020
215,0,True,0,True,2020-07-29 18:32:24+00:00,0,False,active,4,296,19,296,True,,,2020-07-29 19:05:50,2020
216,0,True,0,True,2020-07-29 18:52:14+00:00,1,False,active,15,318,3,318,True,,,2020-07-29 19:05:50,2020
217,0,True,0,True,2020-07-29 17:38:53+00:00,0,False,active,10,319,15,319,True,,,2020-07-29 19:05:50,2020
218,0,True,0,True,2020-07-29 17:33:43+00:00,0,False,active,11,327,4,327,True,,,2020-07-29 19:05:50,2020
219,0,True,0,True,2020-07-29 18:29:53+00:00,0,False,active,8,328,7,328,True,,,2020-07-29 19:05:50,2020
