,num_docks_disabled,last_reported,num_ebikes_available,station_status,num_docks_available,is_installed,num_bikes_disabled,eightd_has_available_keys,num_bikes_available,legacy_id,is_returning,station_id,is_renting,timestamp_of_data_read_request,year_station_last_reported
144,0,2020-08-15 00:54:32+00:00,0,active,17,True,0,False,2,169,True,169,True,2020-08-15 01:54:25,2020
145,0,2020-08-15 00:14:57+00:00,0,active,9,True,0,True,5,170,True,170,True,2020-08-15 01:54:25,2020
146,0,2020-08-14 20:19:15+00:00,0,active,14,True,0,True,9,171,True,171,True,2020-08-15 01:54:25,2020
147,0,2020-08-15 00:51:06+00:00,0,active,0,True,0,True,14,173,True,173,True,2020-08-15 01:54:25,2020
148,0,2020-08-15 01:52:25+00:00,0,active,8,True,0,False,7,174,True,174,True,2020-08-15 01:54:25,2020
149,0,2020-08-15 01:46:43+00:00,0,active,8,True,0,True,9,175,True,175,True,2020-08-15 01:54:25,2020
150,0,2020-08-15 01:09:18+00:00,0,active,11,True,0,False,4,176,True,176,True,2020-08-15 01:54:25,2020
151,0,2020-08-15 01:38:23+00:00,0,active,13,True,0,False,6,177,True,177,True,2020-08-15 01:54:25,2020
152,0,2020-08-15 01:49:03+00:00,0,active,2,True,1,False,16,178,True,178,True,2020-08-15 01:54:25,2020
153,0,2020-08-15 01:41:49+00:00,0,active,21,True,0,False,4,179,True,179,True,2020-08-15 01:54:25,2020
154,0,2020-08-15 00:40:54+00:00,0,active,9,True,0,False,10,180,True,180,True,2020-08-15 01:54:25,2020
155,0,2020-08-15 01:52:26+00:00,0,active,9,True,0,False,10,181,True,181,True,2020-08-15 01:54:25,2020
156,0,2020-08-15 00:36:49+00:00,0,active,14,True,0,True,5,182,True,182,True,2020-08-15 01:54:25,2020
157,0,2020-08-15 00:45:31+00:00,0,active,4,True,0,False,15,183,True,183,True,2020-08-15 01:54:25,2020
158,0,2020-08-15 01:46:10+00:00,0,active,14,True,0,False,5,184,True,184,True,2020-08-15 01:54:25,2020
159,0,2020-08-15 01:54:05+00:00,0,active,7,True,0,False,8,185,True,185,True,2020-08-15 01:54:25,2020
160,0,2020-08-15 01:43:52+00:00,0,active,1,True,0,True,14,186,True,186,True,2020-08-15 01:54:25,2020
161,0,2020-08-15 01:54:15+00:00,0,active,6,True,0,False,9,187,True,187,True,2020-08-15 01:54:25,2020
162,0,2020-08-15 01:37:13+00:00,0,active,6,True,0,False,9,188,True,188,True,2020-08-15 01:54:25,2020
163,0,2020-08-15 01:33:56+00:00,0,active,13,True,0,True,10,189,True,189,True,2020-08-15 01:54:25,2020
164,0,2020-08-15 01:53:16+00:00,0,active,17,True,0,True,20,190,True,190,True,2020-08-15 01:54:25,2020
165,0,2020-08-14 23:38:13+00:00,0,active,10,True,0,False,5,191,True,191,True,2020-08-15 01:54:25,2020
166,0,2020-08-15 01:42:53+00:00,0,active,12,True,1,False,6,192,True,192,True,2020-08-15 01:54:25,2020
167,0,2020-08-15 01:35:27+00:00,0,active,4,True,1,True,10,193,True,193,True,2020-08-15 01:54:25,2020
168,0,2020-08-15 01:09:50+00:00,0,active,14,True,0,False,5,194,True,194,True,2020-08-15 01:54:25,2020
169,0,2020-08-15 01:48:36+00:00,0,active,18,True,0,False,5,195,True,195,True,2020-08-15 01:54:25,2020
170,0,2020-08-14 20:17:07+00:00,0,active,9,True,0,True,1,196,True,196,True,2020-08-15 01:54:25,2020
171,0,2020-08-15 01:19:59+00:00,0,active,13,True,1,False,1,197,True,197,True,2020-08-15 01:54:25,2020
172,0,2020-08-15 01:03:37+00:00,0,active,4,True,0,False,11,199,True,199,True,2020-08-15 01:54:25,2020
173,0,2020-08-15 00:59:46+00:00,0,active,0,True,0,False,19,200,True,200,True,2020-08-15 01:54:25,2020
174,0,2020-08-15 00:49:58+00:00,0,active,7,True,0,False,8,201,True,201,True,2020-08-15 01:54:25,2020
175,0,2020-08-15 01:26:37+00:00,0,active,7,True,1,False,7,202,True,202,True,2020-08-15 01:54:25,2020
176,0,2020-08-14 08:10:00+00:00,0,active,15,True,0,False,0,203,True,203,True,2020-08-15 01:54:25,2020
177,0,2020-08-14 14:37:30+00:00,0,active,15,True,0,False,0,204,True,204,True,2020-08-15 01:54:25,2020
178,0,2020-08-15 00:29:43+00:00,0,active,9,True,0,False,6,205,True,205,True,2020-08-15 01:54:25,2020
179,0,2020-08-15 01:50:13+00:00,0,active,20,True,1,True,2,206,True,206,True,2020-08-15 01:54:25,2020
180,0,2020-08-15 01:43:07+00:00,0,active,8,True,0,True,7,208,True,208,True,2020-08-15 01:54:25,2020
181,0,2020-08-15 00:52:22+00:00,0,active,5,True,0,False,10,209,True,209,True,2020-08-15 01:54:25,2020
182,0,2020-08-15 00:35:23+00:00,0,active,12,True,1,False,2,210,True,210,True,2020-08-15 01:54:25,2020
183,0,2020-08-14 22:02:25+00:00,0,active,12,True,0,False,7,211,True,211,True,2020-08-15 01:54:25,2020
184,0,2020-08-15 01:15:48+00:00,0,active,8,True,1,False,24,212,True,212,True,2020-08-15 01:54:25,2020
185,0,2020-08-15 00:06:09+00:00,0,active,10,True,0,True,6,213,True,213,True,2020-08-15 01:54:25,2020
186,0,2020-08-15 01:00:05+00:00,0,active,8,True,0,False,7,214,True,214,True,2020-08-15 01:54:25,2020
187,0,2020-08-15 01:08:36+00:00,0,active,9,True,0,False,6,215,True,215,True,2020-08-15 01:54:25,2020
188,0,2020-08-14 17:44:26+00:00,0,active,0,True,1,False,18,216,True,216,True,2020-08-15 01:54:25,2020
189,0,2020-08-15 01:38:31+00:00,0,active,16,True,0,False,3,217,True,217,True,2020-08-15 01:54:25,2020
190,0,2020-08-15 01:44:08+00:00,0,active,2,True,0,False,13,218,True,218,True,2020-08-15 01:54:25,2020
191,0,2020-08-15 00:48:33+00:00,0,active,9,True,1,False,5,219,True,219,True,2020-08-15 01:54:25,2020
192,0,2020-08-14 17:42:04+00:00,0,active,14,True,0,False,5,221,False,221,False,2020-08-15 01:54:25,2020
193,0,2020-08-15 01:42:27+00:00,0,active,11,True,0,True,3,222,True,222,True,2020-08-15 01:54:25,2020
194,0,2020-08-14 23:45:50+00:00,0,active,3,True,1,False,13,224,True,224,True,2020-08-15 01:54:25,2020
195,0,2020-08-15 01:37:22+00:00,0,active,14,True,0,False,5,225,True,225,True,2020-08-15 01:54:25,2020
196,0,2020-08-15 01:54:03+00:00,0,active,6,True,0,False,9,226,True,226,True,2020-08-15 01:54:25,2020
197,0,2020-08-15 01:31:35+00:00,0,active,10,True,1,False,8,227,True,227,True,2020-08-15 01:54:25,2020
198,0,2020-08-15 00:56:49+00:00,0,active,19,True,0,False,0,228,True,228,True,2020-08-15 01:54:25,2020
199,0,2020-08-14 23:18:56+00:00,0,active,7,True,0,False,4,232,True,232,True,2020-08-15 01:54:25,2020
200,0,2020-08-15 01:49:26+00:00,0,active,11,True,0,False,4,233,True,233,True,2020-08-15 01:54:25,2020
201,0,2020-08-14 23:30:45+00:00,0,active,10,True,0,False,5,234,True,234,True,2020-08-15 01:54:25,2020
202,0,2020-08-15 01:03:25+00:00,0,active,4,True,0,False,11,235,True,235,True,2020-08-15 01:54:25,2020
203,0,2020-08-15 01:03:19+00:00,0,active,1,True,0,False,14,236,True,236,True,2020-08-15 01:54:25,2020
204,0,2020-08-15 00:30:46+00:00,0,active,4,True,0,False,11,239,True,239,True,2020-08-15 01:54:25,2020
205,0,2020-08-15 00:01:48+00:00,0,active,4,True,1,False,10,255,True,255,True,2020-08-15 01:54:25,2020
206,0,2020-08-15 00:58:29+00:00,0,active,7,True,0,False,8,258,True,258,True,2020-08-15 01:54:25,2020
207,0,2020-08-15 01:35:37+00:00,0,active,6,True,0,False,9,259,True,259,True,2020-08-15 01:54:25,2020
208,0,2020-08-14 23:29:17+00:00,0,active,2,True,0,False,13,260,True,260,True,2020-08-15 01:54:25,2020
209,0,2020-08-15 00:24:00+00:00,0,active,6,True,0,False,9,271,True,271,True,2020-08-15 01:54:25,2020
210,0,2020-08-14 23:21:33+00:00,0,active,13,True,0,False,6,272,True,272,True,2020-08-15 01:54:25,2020
211,0,2020-08-15 01:30:05+00:00,0,active,34,True,0,False,6,273,True,273,True,2020-08-15 01:54:25,2020
212,0,2020-08-15 01:21:19+00:00,0,active,4,True,0,False,15,279,True,279,True,2020-08-15 01:54:25,2020
213,0,2020-08-15 01:08:40+00:00,0,active,17,True,0,False,2,280,True,280,True,2020-08-15 01:54:25,2020
214,0,2020-08-15 01:48:45+00:00,0,active,0,True,2,False,13,282,True,282,True,2020-08-15 01:54:25,2020
215,0,2020-08-15 01:38:44+00:00,0,active,13,True,0,False,10,296,True,296,True,2020-08-15 01:54:25,2020
216,0,2020-08-15 01:40:07+00:00,0,active,19,True,0,False,0,318,True,318,True,2020-08-15 01:54:25,2020
217,0,2020-08-15 00:27:48+00:00,0,active,21,True,0,False,4,319,True,319,True,2020-08-15 01:54:25,2020
218,0,2020-08-15 01:11:08+00:00,0,active,6,True,0,False,9,327,True,327,True,2020-08-15 01:54:25,2020
219,0,2020-08-15 01:32:17+00:00,0,active,2,True,0,False,13,328,True,328,True,2020-08-15 01:54:25,2020
220,0,2020-08-15 01:44:07+00:00,0,active,6,True,0,False,9,329,True,329,True,2020-08-15 01:54:25,2020
221,0,2020-08-15 00:30:33+00:00,0,active,10,True,0,False,5,330,True,330,True,2020-08-15 01:54:25,2020
222,0,2020-08-15 01:48:17+00:00,0,active,9,True,0,False,6,331,True,331,True,2020-08-15 01:54:25,2020
223,0,2020-08-15 01:54:20+00:00,0,active,6,True,1,False,8,332,True,332,True,2020-08-15 01:54:25,2020
224,0,2020-08-15 01:40:20+00:00,0,active,5,True,0,False,20,333,True,333,True,2020-08-15 01:54:25,2020
225,0,2020-08-15 01:47:20+00:00,0,active,4,True,0,False,15,334,True,334,True,2020-08-15 01:54:25,2020
226,0,2020-08-15 01:35:07+00:00,0,active,18,True,0,False,1,335,True,335,True,2020-08-15 01:54:25,2020
227,0,2020-08-14 21:25:30+00:00,0,active,8,True,0,False,7,336,True,336,True,2020-08-15 01:54:25,2020
228,0,2020-08-15 00:02:51+00:00,0,active,0,True,0,False,15,337,True,337,True,2020-08-15 01:54:25,2020
229,0,2020-08-15 01:42:15+00:00,0,active,8,True,1,False,6,338,True,338,True,2020-08-15 01:54:25,2020
230,0,2020-08-14 22:19:00+00:00,0,active,0,True,0,False,15,339,True,339,True,2020-08-15 01:54:25,2020
231,0,2020-08-14 13:38:12+00:00,0,active,2,True,0,False,17,340,True,340,True,2020-08-15 01:54:25,2020
232,0,2020-08-14 23:00:11+00:00,0,active,0,True,0,True,15,341,True,341,True,2020-08-15 01:54:25,2020
