,is_returning,num_bikes_available,station_status,eightd_has_available_keys,num_docks_disabled,station_id,num_bikes_disabled,num_docks_available,is_renting,legacy_id,num_ebikes_available,last_reported,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
223,True,6,active,False,0,332,1,8,True,332,0,2020-08-13 16:57:17+00:00,True,,,2020-08-13 17:33:15,2020
224,True,20,active,False,0,333,0,5,True,333,0,2020-08-13 17:09:04+00:00,True,,,2020-08-13 17:33:15,2020
225,True,17,active,False,0,334,2,0,True,334,0,2020-08-13 13:43:03+00:00,True,,,2020-08-13 17:33:15,2020
226,True,12,active,False,0,335,0,7,True,335,0,2020-08-13 17:19:06+00:00,True,,,2020-08-13 17:33:15,2020
227,True,5,active,False,0,336,0,10,True,336,0,2020-08-13 16:28:17+00:00,True,,,2020-08-13 17:33:15,2020
228,True,15,active,False,0,337,0,0,True,337,0,2020-08-13 12:05:52+00:00,True,,,2020-08-13 17:33:15,2020
229,True,0,active,False,0,338,1,14,True,338,0,2020-08-13 16:50:11+00:00,True,,,2020-08-13 17:33:15,2020
230,True,15,active,False,0,339,0,0,True,339,0,2020-08-13 03:25:16+00:00,True,,,2020-08-13 17:33:15,2020
231,True,18,active,False,0,340,0,1,True,340,0,2020-08-13 03:25:14+00:00,True,,,2020-08-13 17:33:15,2020
232,True,12,active,True,0,341,1,2,True,341,0,2020-08-13 12:53:49+00:00,True,,,2020-08-13 17:33:15,2020
233,True,10,active,False,0,342,0,5,True,342,0,2020-08-13 17:20:59+00:00,True,,,2020-08-13 17:33:15,2020
234,True,4,active,False,0,343,0,11,True,343,0,2020-08-13 04:04:08+00:00,True,,,2020-08-13 17:33:15,2020
235,True,7,active,False,0,344,0,12,True,344,0,2020-08-13 17:04:30+00:00,True,,,2020-08-13 17:33:15,2020
236,True,2,active,False,0,345,1,16,True,345,0,2020-08-13 17:26:36+00:00,True,,,2020-08-13 17:33:15,2020
237,True,3,active,False,0,346,0,12,True,346,0,2020-08-13 17:00:30+00:00,True,,,2020-08-13 17:33:15,2020
238,True,10,active,False,0,347,0,5,True,347,0,2020-08-13 13:50:37+00:00,True,,,2020-08-13 17:33:15,2020
239,True,2,active,False,0,348,1,12,True,348,0,2020-08-13 16:11:15+00:00,True,,,2020-08-13 17:33:15,2020
240,True,6,active,True,0,349,1,10,True,349,0,2020-08-13 03:26:37+00:00,True,,,2020-08-13 17:33:15,2020
241,True,14,active,False,0,350,0,3,True,350,0,2020-08-13 16:11:30+00:00,True,,,2020-08-13 17:33:15,2020
242,True,6,active,False,0,351,0,9,True,351,0,2020-08-13 15:30:26+00:00,True,,,2020-08-13 17:33:15,2020
243,True,12,active,False,0,352,1,2,True,352,0,2020-08-13 16:55:56+00:00,True,,,2020-08-13 17:33:15,2020
244,True,7,active,True,0,353,0,8,True,353,0,2020-08-13 03:26:30+00:00,True,,,2020-08-13 17:33:15,2020
245,True,8,active,False,0,354,1,6,True,354,0,2020-08-13 16:31:43+00:00,True,,,2020-08-13 17:33:15,2020
246,True,11,active,False,0,355,0,6,True,355,0,2020-08-13 15:38:21+00:00,True,,,2020-08-13 17:33:15,2020
247,True,20,active,False,0,356,0,3,True,356,0,2020-08-13 17:31:14+00:00,True,,,2020-08-13 17:33:15,2020
248,True,3,active,False,0,357,0,12,True,357,0,2020-08-13 17:01:57+00:00,True,,,2020-08-13 17:33:15,2020
249,True,15,active,False,0,358,0,4,True,358,0,2020-08-13 17:13:19+00:00,True,,,2020-08-13 17:33:15,2020
250,True,5,active,False,0,359,0,10,True,359,0,2020-08-13 17:24:57+00:00,True,,,2020-08-13 17:33:15,2020
251,True,1,active,False,0,360,0,14,True,360,0,2020-08-13 16:37:22+00:00,True,,,2020-08-13 17:33:15,2020
252,True,7,active,False,0,361,0,12,True,361,0,2020-08-13 17:05:56+00:00,True,,,2020-08-13 17:33:15,2020
253,True,14,active,False,0,362,1,4,True,362,0,2020-08-13 17:12:08+00:00,True,,,2020-08-13 17:33:15,2020
254,True,12,active,False,0,363,0,7,True,363,0,2020-08-13 16:53:23+00:00,True,,,2020-08-13 17:33:15,2020
255,True,10,active,False,0,364,0,9,True,364,0,2020-08-13 17:04:57+00:00,True,,,2020-08-13 17:33:15,2020
256,True,13,active,False,0,365,0,6,True,365,0,2020-08-13 17:31:15+00:00,True,,,2020-08-13 17:33:15,2020
257,True,3,active,False,0,366,0,12,True,366,0,2020-08-13 17:31:01+00:00,True,,,2020-08-13 17:33:15,2020
258,True,10,active,False,0,367,0,9,True,367,0,2020-08-13 17:16:13+00:00,True,,,2020-08-13 17:33:15,2020
259,True,7,active,False,0,368,1,7,True,368,0,2020-08-13 17:26:02+00:00,True,,,2020-08-13 17:33:15,2020
260,True,2,active,False,0,369,0,13,True,369,0,2020-08-13 17:29:52+00:00,True,,,2020-08-13 17:33:15,2020
261,True,18,active,False,0,370,0,1,True,370,0,2020-08-13 17:18:10+00:00,True,,,2020-08-13 17:33:15,2020
262,True,8,active,False,0,371,0,11,True,371,0,2020-08-13 12:58:26+00:00,True,,,2020-08-13 17:33:15,2020
263,True,8,active,False,0,372,0,11,True,372,0,2020-08-13 17:25:12+00:00,True,,,2020-08-13 17:33:15,2020
264,True,9,active,False,0,373,0,6,True,373,0,2020-08-13 17:31:27+00:00,True,,,2020-08-13 17:33:15,2020
265,True,11,active,False,0,374,0,8,True,374,0,2020-08-13 17:20:30+00:00,True,,,2020-08-13 17:33:15,2020
266,True,7,active,False,0,376,1,7,True,376,0,2020-08-13 13:25:43+00:00,True,,,2020-08-13 17:33:15,2020
267,True,7,active,False,0,377,0,12,True,377,0,2020-08-13 17:11:15+00:00,True,,,2020-08-13 17:33:15,2020
268,True,5,active,False,0,378,0,14,True,378,0,2020-08-13 16:59:15+00:00,True,,,2020-08-13 17:33:15,2020
269,True,7,active,False,0,379,0,8,True,379,0,2020-08-13 17:26:01+00:00,True,,,2020-08-13 17:33:15,2020
270,True,12,active,False,0,380,0,6,True,380,0,2020-08-13 17:10:29+00:00,True,,,2020-08-13 17:33:15,2020
271,True,10,active,False,0,381,1,8,True,381,0,2020-08-13 16:51:45+00:00,True,,,2020-08-13 17:33:15,2020
272,True,8,active,True,0,384,1,10,True,384,0,2020-08-13 17:29:31+00:00,True,,,2020-08-13 17:33:15,2020
273,True,13,active,False,1,385,0,1,True,385,0,2020-08-13 17:24:52+00:00,True,,,2020-08-13 17:33:15,2020
274,True,0,active,False,0,386,0,19,True,386,0,2020-08-13 16:06:45+00:00,True,,,2020-08-13 17:33:15,2020
275,True,13,active,False,0,387,1,1,True,387,0,2020-08-13 13:09:44+00:00,True,,,2020-08-13 17:33:15,2020
276,True,4,active,False,0,388,0,7,True,388,0,2020-08-13 03:25:23+00:00,True,,,2020-08-13 17:33:15,2020
277,True,12,active,False,0,389,0,2,True,389,0,2020-08-13 15:40:47+00:00,True,,,2020-08-13 17:33:15,2020
278,True,12,active,False,0,390,1,2,True,390,0,2020-08-13 17:30:50+00:00,True,,,2020-08-13 17:33:15,2020
279,True,13,active,False,0,391,0,2,True,391,0,2020-08-13 14:10:11+00:00,True,,,2020-08-13 17:33:15,2020
280,True,5,active,False,0,392,0,10,True,392,0,2020-08-13 14:33:25+00:00,True,,,2020-08-13 17:33:15,2020
281,True,5,active,False,0,393,1,9,True,393,0,2020-08-13 10:33:53+00:00,True,,,2020-08-13 17:33:15,2020
282,True,1,active,False,0,394,0,13,True,394,0,2020-08-13 07:51:20+00:00,True,,,2020-08-13 17:33:15,2020
283,True,11,active,False,0,395,0,4,True,395,0,2020-08-13 17:32:11+00:00,True,,,2020-08-13 17:33:15,2020
284,True,7,active,False,0,396,0,8,True,396,0,2020-08-13 14:57:59+00:00,True,,,2020-08-13 17:33:15,2020
285,True,7,active,False,0,397,0,8,True,397,0,2020-08-13 10:29:09+00:00,True,,,2020-08-13 17:33:15,2020
286,True,13,active,False,0,398,0,6,True,398,0,2020-08-13 15:50:06+00:00,True,,,2020-08-13 17:33:15,2020
287,True,8,active,False,0,399,0,7,True,399,0,2020-08-13 17:06:41+00:00,True,,,2020-08-13 17:33:15,2020
288,True,7,active,False,0,400,0,20,True,400,0,2020-08-13 17:29:22+00:00,True,,,2020-08-13 17:33:15,2020
289,True,1,active,False,0,401,0,14,True,401,0,2020-08-13 16:31:57+00:00,True,,,2020-08-13 17:33:15,2020
290,True,10,active,False,0,402,0,5,True,402,0,2020-08-13 16:40:09+00:00,True,,,2020-08-13 17:33:15,2020
291,True,3,active,False,0,403,1,11,True,403,0,2020-08-13 17:17:31+00:00,True,,,2020-08-13 17:33:15,2020
292,True,11,active,False,0,404,0,5,True,404,0,2020-08-13 17:26:16+00:00,True,,,2020-08-13 17:33:15,2020
293,True,9,active,False,0,405,0,10,True,405,0,2020-08-13 17:18:07+00:00,True,,,2020-08-13 17:33:15,2020
294,True,14,active,False,0,406,0,5,True,406,0,2020-08-13 15:30:06+00:00,True,,,2020-08-13 17:33:15,2020
295,True,3,active,False,0,407,1,15,True,407,0,2020-08-13 17:11:56+00:00,True,,,2020-08-13 17:33:15,2020
296,True,7,active,False,0,408,0,8,True,408,0,2020-08-13 17:06:54+00:00,True,,,2020-08-13 17:33:15,2020
297,True,9,active,False,0,409,0,10,True,409,0,2020-08-13 17:23:05+00:00,True,,,2020-08-13 17:33:15,2020
298,True,11,active,False,0,410,0,8,True,410,0,2020-08-13 15:54:15+00:00,True,,,2020-08-13 17:33:15,2020
299,True,4,active,False,0,411,0,11,True,411,0,2020-08-13 16:34:09+00:00,True,,,2020-08-13 17:33:15,2020
300,True,17,active,False,0,412,0,2,True,412,0,2020-08-13 17:30:59+00:00,True,,,2020-08-13 17:33:15,2020
301,True,6,active,False,0,413,0,13,True,413,0,2020-08-13 17:11:23+00:00,True,,,2020-08-13 17:33:15,2020
302,True,2,active,False,0,414,0,21,True,414,0,2020-08-13 16:42:22+00:00,True,,,2020-08-13 17:33:15,2020
303,True,5,active,False,0,415,0,14,True,415,0,2020-08-13 17:25:16+00:00,True,,,2020-08-13 17:33:15,2020
304,True,11,active,False,0,416,0,4,True,416,0,2020-08-13 17:23:41+00:00,True,,,2020-08-13 17:33:15,2020
305,True,4,active,False,0,417,0,15,True,417,0,2020-08-13 17:16:24+00:00,True,,,2020-08-13 17:33:15,2020
306,True,12,active,False,0,419,0,3,True,419,0,2020-08-13 14:44:08+00:00,True,,,2020-08-13 17:33:15,2020
307,False,0,out_of_service,False,0,420,0,0,False,420,0,1970-01-02 00:00:00+00:00,False,,,2020-08-13 17:33:15,1970
308,True,12,active,False,0,421,0,7,True,421,0,2020-08-13 16:27:30+00:00,True,,,2020-08-13 17:33:15,2020
309,True,4,active,False,0,422,0,11,True,422,0,2020-08-13 12:04:13+00:00,True,,,2020-08-13 17:33:15,2020
310,True,2,active,False,0,423,0,17,True,423,0,2020-08-13 17:26:39+00:00,True,,,2020-08-13 17:33:15,2020
311,True,4,active,False,0,424,0,15,True,424,0,2020-08-13 14:36:41+00:00,True,,,2020-08-13 17:33:15,2020
312,True,0,active,False,0,425,0,16,True,425,0,2020-08-13 14:26:40+00:00,True,,,2020-08-13 17:33:15,2020
313,True,18,active,False,0,426,0,9,True,426,0,2020-08-13 17:01:53+00:00,True,,,2020-08-13 17:33:15,2020
314,True,5,active,False,0,427,0,14,True,427,0,2020-08-13 16:16:11+00:00,True,,,2020-08-13 17:33:15,2020
315,True,5,active,False,0,428,0,14,True,428,0,2020-08-13 15:31:30+00:00,True,,,2020-08-13 17:33:15,2020
316,True,15,active,False,0,430,0,4,True,430,0,2020-08-13 04:03:59+00:00,True,,,2020-08-13 17:33:15,2020
317,True,2,active,False,0,431,0,13,True,431,0,2020-08-13 10:04:53+00:00,True,,,2020-08-13 17:33:15,2020
318,True,8,active,False,0,432,0,11,True,432,0,2020-08-13 03:24:42+00:00,True,,,2020-08-13 17:33:15,2020
319,True,1,active,False,0,433,0,18,True,433,0,2020-08-13 03:26:11+00:00,True,,,2020-08-13 17:33:15,2020
320,True,0,active,False,0,434,0,19,True,434,0,2020-08-13 03:24:35+00:00,True,,,2020-08-13 17:33:15,2020
321,True,4,active,False,0,435,0,11,True,435,0,2020-08-13 17:16:14+00:00,True,,,2020-08-13 17:33:15,2020
322,True,6,active,False,0,436,0,9,True,436,0,2020-08-13 17:23:38+00:00,True,,,2020-08-13 17:33:15,2020
323,True,4,active,False,0,437,1,14,True,437,0,2020-08-13 17:32:36+00:00,True,,,2020-08-13 17:33:15,2020
324,True,11,active,False,0,440,0,6,True,440,0,2020-08-13 17:28:41+00:00,True,,,2020-08-13 17:33:15,2020
325,True,18,active,False,0,441,0,1,True,441,0,2020-08-13 16:48:44+00:00,True,,,2020-08-13 17:33:15,2020
326,True,11,active,False,0,442,1,3,True,442,0,2020-08-13 15:06:55+00:00,True,,,2020-08-13 17:33:15,2020
327,True,4,active,False,0,443,0,15,True,443,0,2020-08-13 16:14:30+00:00,True,,,2020-08-13 17:33:15,2020
328,True,11,active,False,0,445,0,8,True,445,0,2020-08-13 17:24:27+00:00,True,,,2020-08-13 17:33:15,2020
329,True,10,active,False,0,446,1,1,True,446,0,2020-08-13 16:37:21+00:00,True,,,2020-08-13 17:33:15,2020
330,True,8,active,False,0,447,0,11,True,447,0,2020-08-13 12:54:52+00:00,True,,,2020-08-13 17:33:15,2020
331,True,3,active,False,0,448,0,8,True,448,0,2020-08-13 04:03:15+00:00,True,,,2020-08-13 17:33:15,2020
332,True,0,out_of_service,False,0,449,0,0,True,449,0,1970-01-02 00:00:00+00:00,False,,,2020-08-13 17:33:15,1970
333,True,11,active,False,0,450,0,4,True,450,0,2020-08-13 16:51:27+00:00,True,,,2020-08-13 17:33:15,2020
334,True,6,active,False,0,451,0,9,True,451,0,2020-08-13 17:04:54+00:00,True,,,2020-08-13 17:33:15,2020
335,True,6,active,False,0,452,0,9,True,452,0,2020-08-13 16:45:27+00:00,True,,,2020-08-13 17:33:15,2020
336,True,0,active,False,0,453,1,14,True,453,0,2020-08-13 16:32:53+00:00,True,,,2020-08-13 17:33:15,2020
337,True,6,active,False,0,454,0,9,True,454,0,2020-08-13 17:23:48+00:00,True,,,2020-08-13 17:33:15,2020
338,True,2,active,False,0,455,1,9,True,455,0,2020-08-13 17:22:01+00:00,True,,,2020-08-13 17:33:15,2020
339,True,6,active,False,0,456,1,12,True,456,0,2020-08-13 16:08:56+00:00,True,,,2020-08-13 17:33:15,2020
340,True,3,active,False,0,457,0,8,True,457,0,2020-08-13 15:32:45+00:00,True,,,2020-08-13 17:33:15,2020
341,True,9,active,False,0,458,1,1,True,458,0,2020-08-13 15:42:43+00:00,True,,,2020-08-13 17:33:15,2020
