,is_installed,station_status,is_renting,eightd_has_available_keys,num_ebikes_available,num_bikes_available,valet,legacy_id,is_returning,num_docks_available,station_id,num_docks_disabled,last_reported,num_bikes_disabled,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
95,True,active,True,False,0,14,,105,True,5,105,0,2020-08-02 21:23:26+00:00,0,,2020-08-02 21:52:15,2020
96,True,active,True,False,0,6,,106,True,9,106,0,2020-08-02 21:31:31+00:00,0,,2020-08-02 21:52:15,2020
97,True,active,True,False,0,2,,107,True,16,107,0,2020-08-02 21:43:04+00:00,1,,2020-08-02 21:52:15,2020
98,True,active,True,False,0,9,,108,True,7,108,0,2020-08-02 21:42:45+00:00,1,,2020-08-02 21:52:15,2020
99,True,active,True,False,0,22,,109,True,12,109,0,2020-08-02 20:12:57+00:00,1,,2020-08-02 21:52:15,2020
100,True,active,True,False,0,6,,110,True,7,110,0,2020-08-02 21:07:31+00:00,2,,2020-08-02 21:52:15,2020
101,True,active,True,False,0,4,,111,True,11,111,0,2020-08-02 21:18:05+00:00,0,,2020-08-02 21:52:15,2020
102,True,active,True,False,0,13,,112,True,2,112,0,2020-08-02 21:51:39+00:00,0,,2020-08-02 21:52:15,2020
103,True,active,True,False,0,10,,113,True,5,113,0,2020-08-02 21:51:16+00:00,0,,2020-08-02 21:52:15,2020
104,True,active,True,False,0,11,,114,True,4,114,0,2020-08-02 21:22:41+00:00,0,,2020-08-02 21:52:15,2020
105,True,active,True,False,0,12,,115,True,6,115,0,2020-08-02 21:24:52+00:00,1,,2020-08-02 21:52:15,2020
106,True,active,True,False,0,4,,116,True,19,116,0,2020-08-02 21:40:18+00:00,0,,2020-08-02 21:52:15,2020
107,True,active,True,False,0,2,,117,True,17,117,0,2020-08-02 21:45:09+00:00,0,,2020-08-02 21:52:15,2020
108,True,active,True,False,0,17,,118,True,1,118,0,2020-08-02 20:16:12+00:00,1,,2020-08-02 21:52:15,2020
109,True,active,True,False,0,11,,119,True,4,119,0,2020-08-02 21:36:34+00:00,0,,2020-08-02 21:52:15,2020
110,True,active,True,False,0,12,,120,True,2,120,0,2020-08-02 21:36:31+00:00,1,,2020-08-02 21:52:15,2020
111,True,active,True,False,0,7,,121,True,9,121,0,2020-08-02 21:24:34+00:00,1,,2020-08-02 21:52:15,2020
112,True,active,True,False,0,6,,122,True,9,122,0,2020-08-02 21:45:12+00:00,0,,2020-08-02 21:52:15,2020
113,True,active,True,False,0,3,,124,True,12,124,0,2020-08-02 21:04:46+00:00,0,,2020-08-02 21:52:15,2020
114,True,active,True,False,0,12,,125,True,3,125,0,2020-08-02 21:41:24+00:00,0,,2020-08-02 21:52:15,2020
115,True,active,True,False,0,12,,126,True,3,126,0,2020-08-02 20:41:15+00:00,0,,2020-08-02 21:52:15,2020
116,True,active,True,False,0,14,,128,True,5,128,0,2020-08-02 21:09:20+00:00,0,,2020-08-02 21:52:15,2020
117,True,active,True,False,0,14,,129,True,5,129,0,2020-08-02 18:55:20+00:00,0,,2020-08-02 21:52:15,2020
118,True,active,True,False,0,13,,130,True,2,130,0,2020-08-02 21:20:32+00:00,0,,2020-08-02 21:52:15,2020
119,True,active,True,False,0,7,,131,True,9,131,0,2020-08-02 21:11:43+00:00,2,,2020-08-02 21:52:15,2020
120,True,active,True,False,0,14,,133,True,9,133,0,2020-08-02 21:36:09+00:00,0,,2020-08-02 21:52:15,2020
121,True,active,True,False,0,8,,135,True,9,135,0,2020-08-02 17:55:35+00:00,0,,2020-08-02 21:52:15,2020
122,True,active,True,False,0,13,,136,True,6,136,0,2020-08-02 19:54:50+00:00,0,,2020-08-02 21:52:15,2020
123,True,active,True,False,0,6,,137,True,9,137,0,2020-08-02 21:05:12+00:00,0,,2020-08-02 21:52:15,2020
124,True,active,True,False,0,12,,138,True,3,138,0,2020-08-02 21:34:13+00:00,0,,2020-08-02 21:52:15,2020
125,True,active,True,False,0,8,,139,True,11,139,0,2020-08-02 21:33:34+00:00,0,,2020-08-02 21:52:15,2020
126,True,active,True,False,0,9,,140,True,8,140,0,2020-08-02 21:42:09+00:00,0,,2020-08-02 21:52:15,2020
127,True,active,True,False,0,4,,141,True,11,141,0,2020-08-02 21:01:47+00:00,0,,2020-08-02 21:52:15,2020
128,True,active,True,False,0,8,,142,True,15,142,0,2020-08-02 21:36:56+00:00,0,,2020-08-02 21:52:15,2020
129,True,active,True,False,0,15,,143,True,8,143,0,2020-08-02 21:43:00+00:00,0,,2020-08-02 21:52:15,2020
130,True,active,True,False,0,4,,144,True,14,144,0,2020-08-02 21:31:58+00:00,1,,2020-08-02 21:52:15,2020
131,True,active,True,False,0,16,,145,True,3,145,0,2020-08-02 20:56:24+00:00,0,,2020-08-02 21:52:15,2020
132,True,active,True,False,0,15,,146,True,4,146,0,2020-08-02 21:47:47+00:00,0,,2020-08-02 21:52:15,2020
133,True,active,True,True,0,9,,149,True,9,149,0,2020-08-02 21:28:27+00:00,0,,2020-08-02 21:52:15,2020
134,True,active,True,False,0,7,,150,True,12,150,0,2020-08-02 21:44:30+00:00,0,,2020-08-02 21:52:15,2020
135,True,active,True,False,0,8,,151,True,8,151,0,2020-08-02 21:46:09+00:00,3,,2020-08-02 21:52:15,2020
136,True,active,True,True,0,2,,152,True,13,152,0,2020-08-02 20:36:02+00:00,0,,2020-08-02 21:52:15,2020
137,True,active,True,False,0,5,,156,True,10,156,0,2020-08-02 21:47:01+00:00,0,,2020-08-02 21:52:15,2020
138,True,active,True,False,0,7,,157,True,7,157,0,2020-08-02 21:47:13+00:00,1,,2020-08-02 21:52:15,2020
139,True,active,True,False,0,2,,159,True,12,159,0,2020-08-02 20:11:55+00:00,1,,2020-08-02 21:52:15,2020
140,True,active,True,True,0,8,,160,True,6,160,0,2020-08-02 20:01:05+00:00,0,,2020-08-02 21:52:15,2020
141,True,active,True,True,0,7,,161,True,16,161,0,2020-08-02 21:41:47+00:00,0,,2020-08-02 21:52:15,2020
142,True,active,True,False,0,0,,162,True,15,162,0,2020-08-02 19:18:37+00:00,0,,2020-08-02 21:52:15,2020
143,True,active,True,True,0,8,,163,True,11,163,0,2020-08-02 20:47:50+00:00,0,,2020-08-02 21:52:15,2020
144,True,active,True,False,0,14,,167,True,1,167,0,2020-08-02 20:33:23+00:00,0,,2020-08-02 21:52:15,2020
145,True,active,True,False,0,8,,169,True,11,169,0,2020-08-02 19:06:06+00:00,0,,2020-08-02 21:52:15,2020
146,True,active,True,True,0,3,,170,True,11,170,0,2020-08-02 18:31:53+00:00,0,,2020-08-02 21:52:15,2020
147,True,active,True,True,0,5,,171,True,18,171,0,2020-08-02 20:57:53+00:00,0,,2020-08-02 21:52:15,2020
148,True,active,True,True,0,13,,173,True,1,173,0,2020-08-02 21:29:38+00:00,0,,2020-08-02 21:52:15,2020
149,True,active,True,False,0,9,,174,True,6,174,0,2020-08-02 21:28:26+00:00,0,,2020-08-02 21:52:15,2020
150,True,active,True,True,0,6,,175,True,11,175,0,2020-08-02 20:36:18+00:00,0,,2020-08-02 21:52:15,2020
151,True,active,True,False,0,15,,176,True,0,176,0,2020-08-02 20:47:41+00:00,0,,2020-08-02 21:52:15,2020
152,True,active,True,False,0,4,,177,True,15,177,0,2020-08-02 21:23:17+00:00,0,,2020-08-02 21:52:15,2020
153,True,active,True,False,0,7,,178,True,10,178,0,2020-08-02 21:49:32+00:00,2,,2020-08-02 21:52:15,2020
154,True,active,True,False,0,10,,179,True,15,179,0,2020-08-02 21:50:24+00:00,0,,2020-08-02 21:52:15,2020
155,True,active,True,False,0,9,,180,True,10,180,0,2020-08-02 21:47:19+00:00,0,,2020-08-02 21:52:15,2020
156,True,active,True,False,0,14,,181,True,4,181,0,2020-08-02 21:19:20+00:00,1,,2020-08-02 21:52:15,2020
157,True,active,True,True,0,5,,182,True,13,182,0,2020-08-02 21:01:51+00:00,1,,2020-08-02 21:52:15,2020
158,True,active,True,False,0,8,,183,True,11,183,0,2020-08-02 21:47:08+00:00,0,,2020-08-02 21:52:15,2020
159,True,active,True,False,0,6,,184,True,12,184,0,2020-08-02 21:34:15+00:00,1,,2020-08-02 21:52:15,2020
160,True,active,True,False,0,1,,185,True,14,185,0,2020-08-02 21:50:02+00:00,0,,2020-08-02 21:52:15,2020
161,True,active,True,True,0,4,,186,True,10,186,0,2020-08-02 21:29:44+00:00,1,,2020-08-02 21:52:15,2020
162,True,active,True,False,0,15,,187,True,0,187,0,2020-08-02 20:54:02+00:00,0,,2020-08-02 21:52:15,2020
163,True,active,True,False,0,9,,188,True,6,188,0,2020-08-02 20:52:26+00:00,0,,2020-08-02 21:52:15,2020
164,True,active,True,True,0,2,,189,True,20,189,0,2020-08-02 21:49:39+00:00,1,,2020-08-02 21:52:15,2020
165,True,active,True,True,0,8,,190,True,28,190,0,2020-08-02 21:42:18+00:00,1,,2020-08-02 21:52:15,2020
166,True,active,True,False,0,6,,191,True,9,191,0,2020-08-02 21:41:47+00:00,0,,2020-08-02 21:52:15,2020
167,True,active,True,False,0,6,,192,True,13,192,0,2020-08-02 19:35:25+00:00,0,,2020-08-02 21:52:15,2020
168,True,active,True,True,0,7,,193,True,6,193,0,2020-08-02 21:27:09+00:00,2,,2020-08-02 21:52:15,2020
169,True,active,True,False,0,7,,194,True,12,194,0,2020-08-02 18:56:17+00:00,0,,2020-08-02 21:52:15,2020
170,True,active,True,False,0,9,,195,True,14,195,0,2020-08-02 21:47:16+00:00,0,,2020-08-02 21:52:15,2020
171,True,active,True,True,0,1,,196,True,9,196,0,2020-08-02 21:10:03+00:00,0,,2020-08-02 21:52:15,2020
172,True,active,True,False,0,2,,197,True,13,197,0,2020-08-02 20:52:50+00:00,0,,2020-08-02 21:52:15,2020
173,True,active,True,False,0,13,,199,True,2,199,0,2020-08-02 21:22:20+00:00,0,,2020-08-02 21:52:15,2020
174,True,active,True,False,0,15,,200,True,4,200,0,2020-08-02 21:49:48+00:00,0,,2020-08-02 21:52:15,2020
175,True,active,True,False,0,0,,201,True,14,201,0,2020-08-02 19:40:59+00:00,1,,2020-08-02 21:52:15,2020
176,True,active,True,False,0,3,,202,True,11,202,0,2020-08-02 18:24:49+00:00,1,,2020-08-02 21:52:15,2020
177,True,active,True,False,0,6,,203,True,9,203,0,2020-08-02 09:38:12+00:00,0,,2020-08-02 21:52:15,2020
178,True,active,True,False,0,5,,204,True,10,204,0,2020-08-02 20:30:30+00:00,0,,2020-08-02 21:52:15,2020
179,True,active,True,False,0,4,,205,True,11,205,0,2020-08-02 15:38:39+00:00,0,,2020-08-02 21:52:15,2020
180,True,active,True,False,0,10,,206,True,13,206,0,2020-08-02 21:17:58+00:00,0,,2020-08-02 21:52:15,2020
181,True,active,True,True,0,13,,208,True,2,208,0,2020-08-02 21:24:43+00:00,0,,2020-08-02 21:52:15,2020
182,True,active,True,False,0,10,,209,True,5,209,0,2020-08-02 20:17:17+00:00,0,,2020-08-02 21:52:15,2020
183,True,active,True,False,0,3,,210,True,12,210,0,2020-08-02 21:23:27+00:00,0,,2020-08-02 21:52:15,2020
184,True,active,True,False,0,15,,211,True,4,211,0,2020-08-02 20:53:52+00:00,0,,2020-08-02 21:52:15,2020
185,True,active,True,False,0,19,,212,True,14,212,0,2020-08-02 21:04:48+00:00,0,,2020-08-02 21:52:15,2020
186,True,active,True,True,0,3,,213,True,13,213,0,2020-08-02 20:26:30+00:00,0,,2020-08-02 21:52:15,2020
187,True,active,True,False,0,15,,214,True,0,214,0,2020-08-02 20:37:14+00:00,0,,2020-08-02 21:52:15,2020
188,True,active,True,False,0,10,,215,True,5,215,0,2020-08-02 18:44:59+00:00,0,,2020-08-02 21:52:15,2020
189,True,active,True,False,0,14,,216,True,5,216,0,2020-08-02 20:36:15+00:00,0,,2020-08-02 21:52:15,2020
190,True,active,True,False,0,10,,217,True,9,217,0,2020-08-02 21:20:49+00:00,0,,2020-08-02 21:52:15,2020
191,True,active,True,False,0,12,,218,True,1,218,0,2020-08-02 21:50:59+00:00,2,,2020-08-02 21:52:15,2020
192,True,active,True,False,0,8,,219,True,7,219,0,2020-08-02 20:39:53+00:00,0,,2020-08-02 21:52:15,2020
193,True,active,True,False,0,11,,221,True,8,221,0,2020-08-02 21:46:23+00:00,0,,2020-08-02 21:52:15,2020
194,True,active,True,True,0,5,,222,True,9,222,0,2020-08-02 21:08:03+00:00,0,,2020-08-02 21:52:15,2020
195,True,active,True,False,0,7,,224,True,10,224,0,2020-08-02 21:37:37+00:00,0,,2020-08-02 21:52:15,2020
196,True,active,True,False,0,7,,225,True,12,225,0,2020-08-02 21:45:51+00:00,0,,2020-08-02 21:52:15,2020
197,True,active,True,False,0,6,,226,True,8,226,0,2020-08-02 21:20:43+00:00,1,,2020-08-02 21:52:15,2020
198,True,active,True,False,0,7,,227,True,12,227,0,2020-08-02 21:38:34+00:00,0,,2020-08-02 21:52:15,2020
199,True,active,True,False,0,7,,228,True,10,228,0,2020-08-02 20:24:42+00:00,2,,2020-08-02 21:52:15,2020
200,True,active,True,False,0,6,,232,True,5,232,0,2020-08-02 20:32:52+00:00,0,,2020-08-02 21:52:15,2020
201,True,active,True,False,0,12,,233,True,1,233,0,2020-08-02 21:36:54+00:00,2,,2020-08-02 21:52:15,2020
202,True,active,True,False,0,6,,234,True,9,234,0,2020-08-02 18:52:12+00:00,0,,2020-08-02 21:52:15,2020
203,True,active,True,False,0,2,,235,True,13,235,0,2020-08-02 20:57:50+00:00,0,,2020-08-02 21:52:15,2020
204,True,active,True,False,0,10,,236,True,5,236,0,2020-08-02 21:17:19+00:00,0,,2020-08-02 21:52:15,2020
205,True,active,True,False,0,9,,239,True,6,239,0,2020-08-02 21:15:52+00:00,0,,2020-08-02 21:52:15,2020
206,True,active,True,False,0,11,,255,True,4,255,0,2020-08-02 20:59:52+00:00,0,,2020-08-02 21:52:15,2020
207,True,active,True,False,0,15,,258,True,0,258,0,2020-08-02 16:06:51+00:00,0,,2020-08-02 21:52:15,2020
208,True,active,True,False,0,0,,259,True,15,259,0,2020-08-02 08:54:33+00:00,0,,2020-08-02 21:52:15,2020
209,True,active,True,False,0,0,,260,True,15,260,0,2020-08-02 17:41:26+00:00,0,,2020-08-02 21:52:15,2020
210,True,active,True,False,0,9,,271,True,6,271,0,2020-08-02 20:46:50+00:00,0,,2020-08-02 21:52:15,2020
211,True,active,True,False,0,5,,272,True,14,272,0,2020-08-02 19:48:06+00:00,0,,2020-08-02 21:52:15,2020
212,True,active,True,False,0,38,,273,True,2,273,0,2020-08-02 21:43:40+00:00,0,,2020-08-02 21:52:15,2020
213,True,active,True,False,0,2,,279,True,17,279,0,2020-08-02 21:45:26+00:00,0,,2020-08-02 21:52:15,2020
214,True,active,True,False,0,10,,280,True,8,280,0,2020-08-02 20:18:29+00:00,1,,2020-08-02 21:52:15,2020
215,True,active,True,False,0,5,,282,True,8,282,0,2020-08-02 21:50:54+00:00,2,,2020-08-02 21:52:15,2020
216,True,active,True,False,0,0,,318,True,19,318,0,2020-08-02 21:18:19+00:00,0,,2020-08-02 21:52:15,2020
217,True,active,True,False,0,9,,319,True,16,319,0,2020-08-02 21:03:49+00:00,0,,2020-08-02 21:52:15,2020
218,True,active,True,False,0,2,,327,True,13,327,0,2020-08-02 21:11:47+00:00,0,,2020-08-02 21:52:15,2020
219,True,active,True,False,0,15,,328,True,0,328,0,2020-08-02 21:47:32+00:00,0,,2020-08-02 21:52:15,2020
220,True,active,True,False,0,12,,329,True,3,329,0,2020-08-02 20:35:19+00:00,0,,2020-08-02 21:52:15,2020
221,True,active,True,False,0,5,,330,True,10,330,0,2020-08-02 21:42:35+00:00,0,,2020-08-02 21:52:15,2020
222,True,active,True,False,0,1,,331,True,12,331,0,2020-08-02 21:50:27+00:00,2,,2020-08-02 21:52:15,2020
