,num_docks_disabled,last_reported,num_ebikes_available,station_status,num_docks_available,is_installed,num_bikes_disabled,eightd_has_available_keys,num_bikes_available,legacy_id,is_returning,station_id,is_renting,timestamp_of_data_read_request,year_station_last_reported
190,0,2020-08-15 23:35:27+00:00,0,active,5,True,0,False,10,218,True,218,True,2020-08-15 23:41:55,2020
191,0,2020-08-15 17:26:12+00:00,0,active,14,True,0,False,1,219,True,219,True,2020-08-15 23:41:55,2020
192,0,2020-08-15 23:40:38+00:00,0,active,15,True,0,False,4,221,True,221,True,2020-08-15 23:41:55,2020
193,0,2020-08-15 23:37:26+00:00,0,active,9,True,0,True,5,222,True,222,True,2020-08-15 23:41:55,2020
194,0,2020-08-15 23:29:58+00:00,0,active,4,True,1,False,12,224,True,224,True,2020-08-15 23:41:55,2020
195,0,2020-08-15 23:38:46+00:00,0,active,15,True,1,False,3,225,True,225,True,2020-08-15 23:41:55,2020
196,0,2020-08-15 23:26:44+00:00,0,active,13,True,0,False,2,226,True,226,True,2020-08-15 23:41:55,2020
197,0,2020-08-15 23:35:23+00:00,0,active,4,True,1,False,14,227,True,227,True,2020-08-15 23:41:55,2020
198,0,2020-08-15 23:11:36+00:00,0,active,12,True,1,False,6,228,True,228,True,2020-08-15 23:41:55,2020
199,0,2020-08-15 17:01:48+00:00,0,active,8,True,0,False,3,232,True,232,True,2020-08-15 23:41:55,2020
200,0,2020-08-15 23:34:25+00:00,0,active,0,True,1,False,14,233,True,233,True,2020-08-15 23:41:55,2020
201,0,2020-08-15 23:16:02+00:00,0,active,13,True,1,False,1,234,True,234,True,2020-08-15 23:41:55,2020
202,0,2020-08-15 23:22:17+00:00,0,active,4,True,0,False,11,235,True,235,True,2020-08-15 23:41:55,2020
203,0,2020-08-15 22:26:49+00:00,0,active,1,True,0,False,14,236,True,236,True,2020-08-15 23:41:55,2020
204,0,2020-08-15 23:35:47+00:00,0,active,9,True,1,False,5,239,True,239,True,2020-08-15 23:41:55,2020
205,0,2020-08-15 14:15:01+00:00,0,active,4,True,0,False,11,255,True,255,True,2020-08-15 23:41:55,2020
206,0,2020-08-15 21:33:07+00:00,0,active,10,True,0,False,5,258,True,258,True,2020-08-15 23:41:55,2020
207,0,2020-08-15 14:02:58+00:00,0,active,4,True,0,False,11,259,True,259,True,2020-08-15 23:41:55,2020
208,0,2020-08-15 22:33:22+00:00,0,active,9,True,0,False,6,260,True,260,True,2020-08-15 23:41:55,2020
209,0,2020-08-15 23:26:51+00:00,0,active,7,True,0,False,8,271,True,271,True,2020-08-15 23:41:55,2020
210,0,2020-08-15 23:10:40+00:00,0,active,10,True,0,False,9,272,True,272,True,2020-08-15 23:41:55,2020
211,0,2020-08-15 22:51:53+00:00,0,active,16,True,0,False,24,273,True,273,True,2020-08-15 23:41:55,2020
212,0,2020-08-15 22:43:13+00:00,0,active,2,True,0,False,17,279,True,279,True,2020-08-15 23:41:55,2020
213,0,2020-08-15 23:25:23+00:00,0,active,11,True,0,False,8,280,True,280,True,2020-08-15 23:41:55,2020
214,0,2020-08-15 23:13:23+00:00,0,active,2,True,1,False,12,282,True,282,True,2020-08-15 23:41:55,2020
215,0,2020-08-15 23:37:21+00:00,0,active,1,True,1,False,21,296,True,296,True,2020-08-15 23:41:55,2020
216,0,2020-08-15 23:30:54+00:00,0,active,14,True,3,False,2,318,True,318,True,2020-08-15 23:41:55,2020
217,0,2020-08-15 22:03:44+00:00,0,active,21,True,0,False,4,319,True,319,True,2020-08-15 23:41:55,2020
218,0,2020-08-15 19:07:18+00:00,0,active,15,True,0,False,0,327,True,327,True,2020-08-15 23:41:55,2020
219,0,2020-08-15 23:04:16+00:00,0,active,11,True,0,False,4,328,True,328,True,2020-08-15 23:41:55,2020
220,0,2020-08-15 23:41:41+00:00,0,active,0,True,1,False,14,329,True,329,True,2020-08-15 23:41:55,2020
221,0,2020-08-15 23:22:41+00:00,0,active,1,True,0,False,14,330,True,330,True,2020-08-15 23:41:55,2020
222,0,2020-08-15 23:36:24+00:00,0,active,12,True,0,False,3,331,True,331,True,2020-08-15 23:41:55,2020
223,0,2020-08-15 23:37:30+00:00,0,active,6,True,2,False,7,332,True,332,True,2020-08-15 23:41:55,2020
224,0,2020-08-15 23:15:35+00:00,0,active,5,True,0,False,20,333,True,333,True,2020-08-15 23:41:55,2020
225,0,2020-08-15 22:48:38+00:00,0,active,11,True,0,False,8,334,True,334,True,2020-08-15 23:41:55,2020
