,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
233,True,3,0,342,True,6,342,2020-08-09 19:49:00+00:00,6,True,active,0,False,2020-08-09 19:54:40,2020
234,True,0,0,343,True,7,343,2020-08-09 15:26:26+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
235,True,0,0,344,True,0,344,2020-08-09 17:28:47+00:00,19,True,active,0,False,2020-08-09 19:54:40,2020
236,True,1,0,345,True,14,345,2020-08-09 19:28:38+00:00,4,True,active,0,False,2020-08-09 19:54:40,2020
237,True,0,0,346,True,4,346,2020-08-09 19:53:17+00:00,11,True,active,0,False,2020-08-09 19:54:40,2020
238,True,0,0,347,True,13,347,2020-08-09 19:42:15+00:00,2,True,active,0,False,2020-08-09 19:54:40,2020
239,True,1,0,348,True,4,348,2020-08-09 15:26:12+00:00,10,True,active,0,False,2020-08-09 19:54:40,2020
240,True,0,0,349,True,5,349,2020-08-09 17:09:11+00:00,12,True,active,0,True,2020-08-09 19:54:40,2020
241,True,0,0,350,True,9,350,2020-08-09 15:55:29+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
242,True,0,0,351,True,6,351,2020-08-09 19:27:03+00:00,9,True,active,0,False,2020-08-09 19:54:40,2020
243,True,0,0,352,True,4,352,2020-08-09 19:43:56+00:00,11,True,active,0,False,2020-08-09 19:54:40,2020
244,True,0,0,353,True,7,353,2020-08-09 19:30:47+00:00,8,True,active,0,True,2020-08-09 19:54:40,2020
245,True,0,0,354,True,4,354,2020-08-09 19:36:40+00:00,11,True,active,0,False,2020-08-09 19:54:40,2020
246,True,0,0,355,True,14,355,2020-08-09 19:37:30+00:00,3,True,active,0,False,2020-08-09 19:54:40,2020
247,True,1,0,356,True,14,356,2020-08-09 19:26:09+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
248,True,0,0,357,True,7,357,2020-08-09 19:16:35+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
249,True,0,0,358,True,11,358,2020-08-09 19:46:15+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
250,True,0,0,359,True,2,359,2020-08-09 19:43:49+00:00,13,True,active,0,False,2020-08-09 19:54:40,2020
251,True,0,0,360,True,0,360,2020-08-09 19:50:33+00:00,15,True,active,0,False,2020-08-09 19:54:40,2020
252,True,0,0,361,True,18,361,2020-08-09 19:45:40+00:00,1,True,active,0,False,2020-08-09 19:54:40,2020
253,True,0,0,362,True,11,362,2020-08-09 19:42:05+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
254,True,1,0,363,True,1,363,2020-08-09 19:52:21+00:00,17,True,active,0,False,2020-08-09 19:54:40,2020
255,True,0,0,364,True,8,364,2020-08-09 19:52:58+00:00,11,True,active,0,False,2020-08-09 19:54:40,2020
256,True,0,0,365,True,9,365,2020-08-09 19:36:17+00:00,10,True,active,0,False,2020-08-09 19:54:40,2020
257,True,0,0,366,True,4,366,2020-08-09 19:54:17+00:00,11,True,active,0,False,2020-08-09 19:54:40,2020
258,True,0,0,367,True,17,367,2020-08-09 19:34:40+00:00,2,True,active,0,False,2020-08-09 19:54:40,2020
259,True,1,0,368,True,6,368,2020-08-09 16:34:22+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
260,True,2,0,369,True,2,369,2020-08-09 19:46:48+00:00,11,True,active,0,False,2020-08-09 19:54:40,2020
261,True,0,0,370,True,8,370,2020-08-09 19:27:39+00:00,11,True,active,0,False,2020-08-09 19:54:40,2020
262,True,0,0,371,True,17,371,2020-08-09 19:30:02+00:00,2,True,active,0,False,2020-08-09 19:54:40,2020
263,True,1,0,372,True,9,372,2020-08-09 19:49:11+00:00,9,True,active,0,False,2020-08-09 19:54:40,2020
264,True,0,0,373,True,5,373,2020-08-09 14:43:24+00:00,10,True,active,0,False,2020-08-09 19:54:40,2020
265,True,1,0,374,True,11,374,2020-08-09 19:44:20+00:00,7,True,active,0,False,2020-08-09 19:54:40,2020
266,True,2,0,376,True,9,376,2020-08-09 19:48:50+00:00,4,True,active,0,False,2020-08-09 19:54:40,2020
267,True,1,0,377,True,14,377,2020-08-09 19:51:44+00:00,4,True,active,0,False,2020-08-09 19:54:40,2020
268,True,0,0,378,True,10,378,2020-08-09 19:05:49+00:00,9,True,active,0,False,2020-08-09 19:54:40,2020
269,True,0,0,379,True,0,379,2020-08-09 19:35:06+00:00,15,True,active,0,False,2020-08-09 19:54:40,2020
270,True,0,0,380,True,9,380,2020-08-09 19:46:47+00:00,9,True,active,0,False,2020-08-09 19:54:40,2020
271,True,2,0,381,True,11,381,2020-08-09 19:37:52+00:00,6,True,active,0,False,2020-08-09 19:54:40,2020
272,True,1,0,384,True,16,384,2020-08-09 19:51:41+00:00,2,True,active,0,True,2020-08-09 19:54:40,2020
273,True,1,1,385,True,1,385,2020-08-09 19:14:49+00:00,12,True,active,0,False,2020-08-09 19:54:40,2020
274,True,0,0,386,True,2,386,2020-08-09 19:50:54+00:00,17,True,active,0,False,2020-08-09 19:54:40,2020
275,True,1,0,387,True,13,387,2020-08-09 19:16:52+00:00,1,True,active,0,False,2020-08-09 19:54:40,2020
276,True,0,0,388,True,10,388,2020-08-09 16:12:03+00:00,1,True,active,0,False,2020-08-09 19:54:40,2020
277,True,0,0,389,True,10,389,2020-08-09 19:03:15+00:00,4,True,active,0,False,2020-08-09 19:54:40,2020
278,True,0,0,390,True,14,390,2020-08-09 16:42:42+00:00,1,True,active,0,False,2020-08-09 19:54:40,2020
279,True,0,0,391,True,13,391,2020-08-09 12:12:41+00:00,2,True,active,0,False,2020-08-09 19:54:40,2020
280,True,0,0,392,True,10,392,2020-08-09 19:54:06+00:00,5,True,active,0,False,2020-08-09 19:54:40,2020
281,True,1,0,393,True,6,393,2020-08-09 08:59:47+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
282,True,0,0,394,True,1,394,2020-08-09 09:00:29+00:00,13,True,active,0,False,2020-08-09 19:54:40,2020
283,True,0,0,395,True,9,395,2020-08-09 09:01:19+00:00,6,True,active,0,False,2020-08-09 19:54:40,2020
284,True,0,0,396,True,14,396,2020-08-09 14:26:23+00:00,1,True,active,0,False,2020-08-09 19:54:40,2020
285,True,0,0,397,True,9,397,2020-08-09 15:06:31+00:00,6,True,active,0,False,2020-08-09 19:54:40,2020
286,True,0,0,398,True,18,398,2020-08-09 19:33:16+00:00,1,True,active,0,False,2020-08-09 19:54:40,2020
287,True,0,0,399,True,0,399,2020-08-09 17:55:47+00:00,15,True,active,0,False,2020-08-09 19:54:40,2020
288,True,0,0,400,True,10,400,2020-08-09 18:57:39+00:00,17,True,active,0,False,2020-08-09 19:54:40,2020
289,True,0,0,401,True,10,401,2020-08-09 18:15:41+00:00,5,True,active,0,False,2020-08-09 19:54:40,2020
290,True,0,0,402,True,5,402,2020-08-09 19:09:36+00:00,10,True,active,0,False,2020-08-09 19:54:40,2020
291,True,1,0,403,True,2,403,2020-08-09 19:45:31+00:00,12,True,active,0,False,2020-08-09 19:54:40,2020
292,True,1,0,404,True,6,404,2020-08-09 19:40:53+00:00,9,True,active,0,False,2020-08-09 19:54:40,2020
293,True,0,0,405,True,7,405,2020-08-09 19:53:52+00:00,12,True,active,0,False,2020-08-09 19:54:40,2020
294,True,0,0,406,True,17,406,2020-08-09 19:25:34+00:00,2,True,active,0,False,2020-08-09 19:54:40,2020
295,True,0,0,407,True,1,407,2020-08-09 18:07:47+00:00,18,True,active,0,False,2020-08-09 19:54:40,2020
296,True,0,0,408,True,6,408,2020-08-09 19:42:03+00:00,9,True,active,0,False,2020-08-09 19:54:40,2020
297,True,0,0,409,True,17,409,2020-08-09 19:14:53+00:00,2,True,active,0,False,2020-08-09 19:54:40,2020
298,True,0,0,410,True,10,410,2020-08-09 18:15:05+00:00,9,True,active,0,False,2020-08-09 19:54:40,2020
299,True,0,0,411,True,5,411,2020-08-09 18:36:18+00:00,10,True,active,0,False,2020-08-09 19:54:40,2020
300,True,0,0,412,True,16,412,2020-08-09 19:50:56+00:00,3,True,active,0,False,2020-08-09 19:54:40,2020
301,True,0,0,413,True,6,413,2020-08-09 19:54:21+00:00,13,True,active,0,False,2020-08-09 19:54:40,2020
302,True,1,0,414,True,1,414,2020-08-09 19:27:33+00:00,21,True,active,0,False,2020-08-09 19:54:40,2020
303,True,0,0,415,True,14,415,2020-08-09 19:49:53+00:00,5,True,active,0,False,2020-08-09 19:54:40,2020
304,True,3,0,416,True,1,416,2020-08-09 19:45:22+00:00,11,True,active,0,False,2020-08-09 19:54:40,2020
305,True,0,0,417,True,1,417,2020-08-09 19:47:28+00:00,18,True,active,0,False,2020-08-09 19:54:40,2020
306,True,0,0,419,True,11,419,2020-08-09 19:44:23+00:00,4,True,active,0,False,2020-08-09 19:54:40,2020
307,False,0,0,420,False,0,420,1970-01-02 00:00:00+00:00,0,False,out_of_service,0,False,2020-08-09 19:54:40,1970
308,True,1,0,421,True,16,421,2020-08-09 19:04:14+00:00,2,True,active,0,False,2020-08-09 19:54:40,2020
309,True,0,0,422,True,15,422,2020-08-09 15:43:21+00:00,0,True,active,0,False,2020-08-09 19:54:40,2020
310,True,0,0,423,True,1,423,2020-08-09 19:19:40+00:00,18,True,active,0,False,2020-08-09 19:54:40,2020
311,True,0,0,424,True,9,424,2020-08-09 17:27:05+00:00,10,True,active,0,False,2020-08-09 19:54:40,2020
312,True,0,0,425,True,8,425,2020-08-09 19:42:58+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
313,True,0,0,426,True,14,426,2020-08-09 19:29:17+00:00,13,True,active,0,False,2020-08-09 19:54:40,2020
314,True,0,0,427,True,3,427,2020-08-09 18:38:07+00:00,16,True,active,0,False,2020-08-09 19:54:40,2020
315,True,0,0,428,True,16,428,2020-08-09 19:23:22+00:00,3,True,active,0,False,2020-08-09 19:54:40,2020
316,True,0,0,430,True,15,430,2020-08-09 09:01:21+00:00,4,True,active,0,False,2020-08-09 19:54:40,2020
317,True,0,0,431,True,1,431,2020-08-09 16:27:50+00:00,14,True,active,0,False,2020-08-09 19:54:40,2020
318,True,0,0,432,True,9,432,2020-08-09 11:29:53+00:00,10,True,active,0,False,2020-08-09 19:54:40,2020
319,True,1,0,433,True,1,433,2020-08-09 19:25:20+00:00,17,True,active,0,False,2020-08-09 19:54:40,2020
320,True,0,0,434,True,1,434,2020-08-09 10:28:33+00:00,18,True,active,0,False,2020-08-09 19:54:40,2020
321,True,0,0,435,True,7,435,2020-08-09 19:27:22+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
322,True,0,0,436,True,2,436,2020-08-09 19:52:50+00:00,13,True,active,0,False,2020-08-09 19:54:40,2020
323,True,0,0,437,True,7,437,2020-08-09 19:45:11+00:00,12,True,active,0,False,2020-08-09 19:54:40,2020
324,True,0,0,440,True,0,440,2020-08-09 19:18:36+00:00,17,True,active,0,False,2020-08-09 19:54:40,2020
325,True,0,0,441,True,9,441,2020-08-09 19:45:26+00:00,10,True,active,0,False,2020-08-09 19:54:40,2020
326,True,0,0,442,True,10,442,2020-08-09 17:23:15+00:00,5,True,active,0,False,2020-08-09 19:54:40,2020
327,True,0,0,443,True,0,443,2020-08-09 16:44:50+00:00,19,True,active,0,False,2020-08-09 19:54:40,2020
328,True,0,0,445,True,7,445,2020-08-09 19:27:28+00:00,12,True,active,0,False,2020-08-09 19:54:40,2020
329,True,0,0,446,True,4,446,2020-08-09 19:28:00+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
330,True,0,0,447,True,0,447,2020-08-09 09:00:50+00:00,19,True,active,0,False,2020-08-09 19:54:40,2020
331,True,0,0,448,True,2,448,2020-08-09 09:01:26+00:00,9,True,active,0,False,2020-08-09 19:54:40,2020
332,True,0,0,449,False,0,449,1970-01-02 00:00:00+00:00,0,True,out_of_service,0,False,2020-08-09 19:54:40,1970
333,True,0,0,450,True,2,450,2020-08-09 19:37:40+00:00,13,True,active,0,False,2020-08-09 19:54:40,2020
334,True,0,0,451,True,2,451,2020-08-09 18:59:04+00:00,13,True,active,0,False,2020-08-09 19:54:40,2020
335,True,1,0,452,True,8,452,2020-08-09 19:45:50+00:00,6,True,active,0,False,2020-08-09 19:54:40,2020
336,True,0,0,453,True,9,453,2020-08-09 19:48:55+00:00,6,True,active,0,False,2020-08-09 19:54:40,2020
337,True,0,0,454,True,11,454,2020-08-09 19:46:29+00:00,4,True,active,0,False,2020-08-09 19:54:40,2020
338,True,1,0,455,True,3,455,2020-08-09 18:58:58+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
339,True,0,0,456,True,11,456,2020-08-09 18:54:00+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
340,True,0,0,457,True,4,457,2020-08-09 09:00:19+00:00,7,True,active,0,False,2020-08-09 19:54:40,2020
341,True,0,0,458,True,3,458,2020-08-09 19:15:56+00:00,8,True,active,0,False,2020-08-09 19:54:40,2020
