,num_bikes_available,is_installed,legacy_id,station_status,eightd_has_available_keys,num_docks_available,num_ebikes_available,is_renting,is_returning,last_reported,station_id,num_docks_disabled,num_bikes_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
86,12,True,97,active,False,7,0,True,True,2020-08-05 14:22:13+00:00,97,0,0,,,2020-08-05 14:40:10,2020
87,6,True,98,active,False,16,0,True,True,2020-08-05 14:27:10+00:00,98,0,1,,,2020-08-05 14:40:10,2020
88,8,True,99,active,False,7,0,True,True,2020-08-05 13:53:20+00:00,99,0,0,,,2020-08-05 14:40:10,2020
89,15,True,100,active,True,9,0,True,True,2020-08-05 13:54:12+00:00,100,0,1,,,2020-08-05 14:40:10,2020
90,14,True,101,active,False,1,0,True,True,2020-08-05 14:02:58+00:00,101,0,0,,,2020-08-05 14:40:10,2020
91,12,True,102,active,False,3,0,True,True,2020-08-05 13:47:32+00:00,102,0,0,,,2020-08-05 14:40:10,2020
92,0,True,103,active,False,15,0,True,True,2020-08-05 14:26:15+00:00,103,0,0,,,2020-08-05 14:40:10,2020
93,1,True,104,active,False,18,0,True,True,2020-08-05 13:47:54+00:00,104,0,0,,,2020-08-05 14:40:10,2020
94,4,True,105,active,False,13,0,True,True,2020-08-05 14:31:22+00:00,105,0,2,,,2020-08-05 14:40:10,2020
95,2,True,106,active,False,13,0,True,True,2020-08-05 14:11:16+00:00,106,0,0,,,2020-08-05 14:40:10,2020
96,19,True,107,active,False,0,0,True,True,2020-08-05 14:37:13+00:00,107,0,0,,,2020-08-05 14:40:10,2020
97,10,True,108,active,False,6,0,True,True,2020-08-05 14:34:16+00:00,108,0,1,,,2020-08-05 14:40:10,2020
98,10,True,109,active,False,24,0,True,True,2020-08-05 08:57:44+00:00,109,0,1,,,2020-08-05 14:40:10,2020
99,9,True,110,active,False,6,0,True,True,2020-08-05 14:16:51+00:00,110,0,0,,,2020-08-05 14:40:10,2020
100,4,True,111,active,False,11,0,True,True,2020-08-05 08:47:21+00:00,111,0,0,,,2020-08-05 14:40:10,2020
101,8,True,112,active,False,7,0,True,True,2020-08-05 13:32:00+00:00,112,0,0,,,2020-08-05 14:40:10,2020
102,7,True,113,active,False,7,0,True,True,2020-08-05 13:55:00+00:00,113,0,1,,,2020-08-05 14:40:10,2020
103,10,True,114,active,False,5,0,True,True,2020-08-05 13:41:04+00:00,114,0,0,,,2020-08-05 14:40:10,2020
104,18,True,115,active,False,1,0,True,True,2020-08-05 13:02:42+00:00,115,0,0,,,2020-08-05 14:40:10,2020
105,13,True,116,active,False,10,0,True,True,2020-08-05 14:38:30+00:00,116,0,0,,,2020-08-05 14:40:10,2020
106,10,True,117,active,False,9,0,True,True,2020-08-05 14:13:48+00:00,117,0,0,,,2020-08-05 14:40:10,2020
107,15,True,118,active,False,4,0,True,True,2020-08-05 14:34:29+00:00,118,0,0,,,2020-08-05 14:40:10,2020
108,0,True,119,active,False,15,0,True,True,2020-08-05 14:31:12+00:00,119,0,0,,,2020-08-05 14:40:10,2020
109,2,True,120,active,False,11,0,True,True,2020-08-05 14:30:44+00:00,120,0,2,,,2020-08-05 14:40:10,2020
110,2,True,121,active,False,15,0,True,True,2020-08-05 14:34:55+00:00,121,0,0,,,2020-08-05 14:40:10,2020
111,3,True,122,active,False,12,0,True,True,2020-08-05 14:31:06+00:00,122,0,0,,,2020-08-05 14:40:10,2020
112,2,True,124,active,False,13,0,True,True,2020-08-05 13:31:26+00:00,124,0,0,,,2020-08-05 14:40:10,2020
113,0,True,125,active,False,13,0,True,True,2020-08-05 12:18:37+00:00,125,0,2,,,2020-08-05 14:40:10,2020
114,1,True,126,active,False,14,0,True,True,2020-08-05 13:16:01+00:00,126,0,0,,,2020-08-05 14:40:10,2020
115,13,True,128,active,False,6,0,True,True,2020-08-05 13:10:45+00:00,128,0,0,,,2020-08-05 14:40:10,2020
116,14,True,129,active,False,5,0,True,True,2020-08-05 13:27:30+00:00,129,0,0,,,2020-08-05 14:40:10,2020
117,10,True,130,active,False,5,0,True,True,2020-08-05 13:50:23+00:00,130,0,0,,,2020-08-05 14:40:10,2020
118,6,True,131,active,False,12,0,True,True,2020-08-05 13:42:22+00:00,131,0,0,,,2020-08-05 14:40:10,2020
119,8,True,133,active,False,14,0,True,True,2020-08-05 13:45:59+00:00,133,0,1,,,2020-08-05 14:40:10,2020
120,14,True,135,active,False,3,0,True,True,2020-08-05 13:55:30+00:00,135,0,0,,,2020-08-05 14:40:10,2020
121,12,True,136,active,False,6,0,True,True,2020-08-05 14:30:44+00:00,136,0,1,,,2020-08-05 14:40:10,2020
122,2,True,137,active,False,13,0,True,True,2020-08-05 14:14:54+00:00,137,0,0,,,2020-08-05 14:40:10,2020
123,10,True,138,active,False,4,0,True,True,2020-08-05 13:49:31+00:00,138,0,1,,,2020-08-05 14:40:10,2020
124,1,True,139,active,False,18,0,True,True,2020-08-05 14:28:55+00:00,139,0,0,,,2020-08-05 14:40:10,2020
125,12,True,140,active,False,5,0,True,True,2020-08-05 14:08:48+00:00,140,0,0,,,2020-08-05 14:40:10,2020
126,5,True,141,active,False,8,0,True,True,2020-08-05 14:23:18+00:00,141,0,2,,,2020-08-05 14:40:10,2020
127,12,True,142,active,False,9,0,True,True,2020-08-05 13:11:57+00:00,142,0,2,,,2020-08-05 14:40:10,2020
128,14,True,143,active,False,8,0,True,True,2020-08-05 14:36:24+00:00,143,0,1,,,2020-08-05 14:40:10,2020
129,4,True,144,active,False,15,0,True,True,2020-08-05 14:05:35+00:00,144,0,0,,,2020-08-05 14:40:10,2020
130,5,True,145,active,False,14,0,True,True,2020-08-05 14:31:46+00:00,145,0,0,,,2020-08-05 14:40:10,2020
131,8,True,146,active,False,9,0,True,True,2020-08-05 13:35:38+00:00,146,0,2,,,2020-08-05 14:40:10,2020
132,1,True,149,active,True,16,0,True,True,2020-08-05 14:23:48+00:00,149,0,1,,,2020-08-05 14:40:10,2020
133,1,True,150,active,False,18,0,True,True,2020-08-05 14:22:36+00:00,150,0,0,,,2020-08-05 14:40:10,2020
134,10,True,151,active,False,9,0,True,True,2020-08-05 14:38:35+00:00,151,0,0,,,2020-08-05 14:40:10,2020
135,11,True,152,active,True,4,0,True,True,2020-08-05 12:12:43+00:00,152,0,0,,,2020-08-05 14:40:10,2020
136,3,True,156,active,False,12,0,True,True,2020-08-05 14:06:16+00:00,156,0,0,,,2020-08-05 14:40:10,2020
137,6,True,157,active,False,7,0,True,True,2020-08-05 13:42:46+00:00,157,0,2,,,2020-08-05 14:40:10,2020
138,2,True,159,active,False,12,0,True,True,2020-08-05 14:21:00+00:00,159,0,1,,,2020-08-05 14:40:10,2020
139,10,True,160,active,True,4,0,True,True,2020-08-05 14:39:02+00:00,160,0,0,,,2020-08-05 14:40:10,2020
140,0,True,161,active,True,23,0,True,True,2020-08-05 14:05:13+00:00,161,0,0,,,2020-08-05 14:40:10,2020
141,4,True,162,active,False,10,0,True,True,2020-08-05 14:21:34+00:00,162,0,1,,,2020-08-05 14:40:10,2020
142,8,True,163,active,True,11,0,True,True,2020-08-05 14:33:12+00:00,163,0,0,,,2020-08-05 14:40:10,2020
143,12,True,167,active,False,1,0,True,True,2020-08-05 13:17:18+00:00,167,0,2,,,2020-08-05 14:40:10,2020
144,14,True,169,active,False,5,0,True,True,2020-08-05 14:12:20+00:00,169,0,0,,,2020-08-05 14:40:10,2020
145,1,True,170,active,True,13,0,True,True,2020-08-05 08:57:29+00:00,170,0,0,,,2020-08-05 14:40:10,2020
146,5,True,171,active,True,18,0,True,True,2020-08-05 12:51:13+00:00,171,0,0,,,2020-08-05 14:40:10,2020
147,10,True,173,active,True,4,0,True,True,2020-08-05 14:38:01+00:00,173,0,0,,,2020-08-05 14:40:10,2020
148,8,True,174,active,False,6,0,True,True,2020-08-05 14:39:20+00:00,174,0,1,,,2020-08-05 14:40:10,2020
149,0,True,175,active,True,17,0,True,True,2020-08-05 13:47:33+00:00,175,0,0,,,2020-08-05 14:40:10,2020
150,4,True,176,active,False,11,0,True,True,2020-08-05 13:07:18+00:00,176,0,0,,,2020-08-05 14:40:10,2020
151,10,True,177,active,False,8,0,True,True,2020-08-05 14:34:07+00:00,177,0,1,,,2020-08-05 14:40:10,2020
152,13,True,178,active,False,6,0,True,True,2020-08-05 14:35:11+00:00,178,0,0,,,2020-08-05 14:40:10,2020
153,15,True,179,active,False,10,0,True,True,2020-08-05 14:30:52+00:00,179,0,0,,,2020-08-05 14:40:10,2020
154,17,True,180,active,False,2,0,True,True,2020-08-05 12:17:15+00:00,180,0,0,,,2020-08-05 14:40:10,2020
155,14,True,181,active,False,5,0,True,True,2020-08-05 12:58:29+00:00,181,0,0,,,2020-08-05 14:40:10,2020
156,6,True,182,active,True,13,0,True,True,2020-08-05 13:57:01+00:00,182,0,0,,,2020-08-05 14:40:10,2020
157,8,True,183,active,False,11,0,True,True,2020-08-05 14:32:44+00:00,183,0,0,,,2020-08-05 14:40:10,2020
158,13,True,184,active,False,6,0,True,True,2020-08-05 14:20:47+00:00,184,0,0,,,2020-08-05 14:40:10,2020
159,9,True,185,active,False,5,0,True,True,2020-08-05 14:38:13+00:00,185,0,1,,,2020-08-05 14:40:10,2020
160,10,True,186,active,True,5,0,True,True,2020-08-05 14:33:23+00:00,186,0,0,,,2020-08-05 14:40:10,2020
161,14,True,187,active,False,1,0,True,True,2020-08-05 12:44:45+00:00,187,0,0,,,2020-08-05 14:40:10,2020
162,6,True,188,active,False,9,0,True,True,2020-08-05 14:30:11+00:00,188,0,0,,,2020-08-05 14:40:10,2020
163,7,True,189,active,False,15,0,True,True,2020-08-05 14:15:29+00:00,189,0,1,,,2020-08-05 14:40:10,2020
164,11,True,190,active,True,24,0,True,True,2020-08-05 14:23:40+00:00,190,0,2,,,2020-08-05 14:40:10,2020
165,0,True,191,active,False,15,0,True,True,2020-08-05 13:10:33+00:00,191,0,0,,,2020-08-05 14:40:10,2020
166,8,True,192,active,False,11,0,True,True,2020-08-05 13:57:58+00:00,192,0,0,,,2020-08-05 14:40:10,2020
167,11,True,193,active,True,3,0,True,True,2020-08-05 12:52:17+00:00,193,0,1,,,2020-08-05 14:40:10,2020
168,7,True,194,active,False,12,0,True,True,2020-08-05 08:50:57+00:00,194,0,0,,,2020-08-05 14:40:10,2020
169,8,True,195,active,False,15,0,True,True,2020-08-05 14:30:32+00:00,195,0,0,,,2020-08-05 14:40:10,2020
170,0,True,196,active,True,10,0,True,True,2020-08-05 08:50:53+00:00,196,0,0,,,2020-08-05 14:40:10,2020
171,0,True,197,active,False,15,0,True,True,2020-08-05 10:03:38+00:00,197,0,0,,,2020-08-05 14:40:10,2020
172,13,True,199,active,False,2,0,True,True,2020-08-05 09:52:59+00:00,199,0,0,,,2020-08-05 14:40:10,2020
173,17,True,200,active,False,1,0,True,True,2020-08-05 13:43:34+00:00,200,0,1,,,2020-08-05 14:40:10,2020
174,0,True,201,active,False,15,0,True,True,2020-08-05 08:20:51+00:00,201,0,0,,,2020-08-05 14:40:10,2020
175,1,True,202,active,False,14,0,True,True,2020-08-05 12:54:02+00:00,202,0,0,,,2020-08-05 14:40:10,2020
176,5,True,203,active,False,10,0,True,True,2020-08-05 12:49:49+00:00,203,0,0,,,2020-08-05 14:40:10,2020
177,1,True,204,active,False,12,0,True,True,2020-08-05 12:56:30+00:00,204,0,2,,,2020-08-05 14:40:10,2020
178,8,True,205,active,False,7,0,True,True,2020-08-05 08:52:20+00:00,205,0,0,,,2020-08-05 14:40:10,2020
179,8,True,206,active,False,15,0,True,True,2020-08-05 14:21:53+00:00,206,0,0,,,2020-08-05 14:40:10,2020
180,10,True,208,active,True,5,0,True,True,2020-08-05 14:30:19+00:00,208,0,0,,,2020-08-05 14:40:10,2020
181,8,True,209,active,False,7,0,True,True,2020-08-05 08:32:12+00:00,209,0,0,,,2020-08-05 14:40:10,2020
182,2,True,210,active,False,13,0,True,True,2020-08-05 09:19:16+00:00,210,0,0,,,2020-08-05 14:40:10,2020
183,17,True,211,active,False,2,0,True,True,2020-08-05 08:27:34+00:00,211,0,0,,,2020-08-05 14:40:10,2020
184,21,True,212,active,False,12,0,True,True,2020-08-05 14:29:33+00:00,212,0,0,,,2020-08-05 14:40:10,2020
185,6,True,213,active,True,10,0,True,True,2020-08-05 13:33:25+00:00,213,0,0,,,2020-08-05 14:40:10,2020
186,10,True,214,active,False,5,0,True,True,2020-08-05 12:44:47+00:00,214,0,0,,,2020-08-05 14:40:10,2020
187,12,True,215,active,False,3,0,True,True,2020-08-05 08:41:07+00:00,215,0,0,,,2020-08-05 14:40:10,2020
188,12,True,216,active,False,7,0,True,True,2020-08-05 08:35:48+00:00,216,0,0,,,2020-08-05 14:40:10,2020
189,14,True,217,active,False,4,0,True,True,2020-08-05 14:39:39+00:00,217,0,1,,,2020-08-05 14:40:10,2020
190,10,True,218,active,False,3,0,True,True,2020-08-05 14:23:14+00:00,218,0,2,,,2020-08-05 14:40:10,2020
191,10,True,219,active,False,5,0,True,True,2020-08-05 03:58:44+00:00,219,0,0,,,2020-08-05 14:40:10,2020
192,8,True,221,active,False,11,0,True,True,2020-08-05 14:11:19+00:00,221,0,0,,,2020-08-05 14:40:10,2020
193,2,True,222,active,True,12,0,True,True,2020-08-05 14:12:58+00:00,222,0,0,,,2020-08-05 14:40:10,2020
194,7,True,224,active,False,10,0,True,True,2020-08-05 13:05:02+00:00,224,0,0,,,2020-08-05 14:40:10,2020
195,3,True,225,active,False,16,0,True,True,2020-08-05 14:07:47+00:00,225,0,0,,,2020-08-05 14:40:10,2020
196,0,True,226,active,False,15,0,True,True,2020-08-05 13:52:07+00:00,226,0,0,,,2020-08-05 14:40:10,2020
197,10,True,227,active,False,9,0,True,True,2020-08-05 14:36:27+00:00,227,0,0,,,2020-08-05 14:40:10,2020
198,13,True,228,active,False,6,0,True,True,2020-08-05 13:35:45+00:00,228,0,0,,,2020-08-05 14:40:10,2020
199,1,True,232,active,False,10,0,True,True,2020-08-05 08:41:18+00:00,232,0,0,,,2020-08-05 14:40:10,2020
200,3,True,233,active,False,12,0,True,True,2020-08-05 14:38:16+00:00,233,0,0,,,2020-08-05 14:40:10,2020
201,0,True,234,active,False,15,0,True,True,2020-08-05 13:42:45+00:00,234,0,0,,,2020-08-05 14:40:10,2020
202,5,True,235,active,False,9,0,True,True,2020-08-05 08:57:22+00:00,235,0,1,,,2020-08-05 14:40:10,2020
203,9,True,236,active,False,6,0,True,True,2020-08-05 14:19:05+00:00,236,0,0,,,2020-08-05 14:40:10,2020
204,11,True,239,active,False,4,0,True,True,2020-08-05 14:21:00+00:00,239,0,0,,,2020-08-05 14:40:10,2020
205,11,True,255,active,False,4,0,True,True,2020-08-05 13:51:14+00:00,255,0,0,,,2020-08-05 14:40:10,2020
206,13,True,258,active,False,2,0,True,True,2020-08-05 13:55:56+00:00,258,0,0,,,2020-08-05 14:40:10,2020
207,0,True,259,active,False,15,0,True,True,2020-08-04 09:01:37+00:00,259,0,0,,,2020-08-05 14:40:10,2020
208,4,True,260,active,False,11,0,True,True,2020-08-05 12:59:47+00:00,260,0,0,,,2020-08-05 14:40:10,2020
209,4,True,271,active,False,11,0,True,True,2020-08-05 14:08:12+00:00,271,0,0,,,2020-08-05 14:40:10,2020
210,5,True,272,active,False,14,0,True,True,2020-08-05 12:22:08+00:00,272,0,0,,,2020-08-05 14:40:10,2020
211,21,True,273,active,False,18,0,True,True,2020-08-05 14:25:45+00:00,273,0,1,,,2020-08-05 14:40:10,2020
212,8,True,279,active,False,11,0,True,True,2020-08-05 14:01:07+00:00,279,0,0,,,2020-08-05 14:40:10,2020
213,6,True,280,active,False,13,0,True,True,2020-08-05 14:11:20+00:00,280,0,0,,,2020-08-05 14:40:10,2020
214,10,True,282,active,False,5,0,True,True,2020-08-05 14:35:56+00:00,282,0,0,,,2020-08-05 14:40:10,2020
215,4,True,296,active,False,19,0,True,True,2020-08-05 14:31:43+00:00,296,0,0,,,2020-08-05 14:40:10,2020
216,16,True,318,active,False,3,0,True,True,2020-08-05 14:23:29+00:00,318,0,0,,,2020-08-05 14:40:10,2020
217,15,True,319,active,False,10,0,True,True,2020-08-05 14:24:33+00:00,319,0,0,,,2020-08-05 14:40:10,2020
218,9,True,327,active,False,6,0,True,True,2020-08-05 11:57:55+00:00,327,0,0,,,2020-08-05 14:40:10,2020
219,10,True,328,active,False,5,0,True,True,2020-08-05 13:40:40+00:00,328,0,0,,,2020-08-05 14:40:10,2020
