,num_docks_available,num_docks_disabled,last_reported,num_ebikes_available,station_id,station_status,is_renting,num_bikes_disabled,is_installed,legacy_id,num_bikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
33,16,0,2020-07-29 22:17:01+00:00,0,40,active,True,0,True,40,3,True,False,,,2020-07-29 22:19:55,2020
34,21,0,2020-07-29 22:16:38+00:00,0,41,active,True,1,True,41,5,True,True,,,2020-07-29 22:19:55,2020
35,3,0,2020-07-29 22:11:02+00:00,0,42,active,True,1,True,42,19,True,False,,,2020-07-29 22:19:55,2020
36,13,0,2020-07-29 22:17:36+00:00,0,43,active,True,0,True,43,2,True,True,,,2020-07-29 22:19:55,2020
37,4,0,2020-07-29 22:15:25+00:00,0,44,active,True,1,True,44,18,True,False,,,2020-07-29 22:19:55,2020
38,4,0,2020-07-29 22:15:53+00:00,0,46,active,True,2,True,46,13,True,False,,,2020-07-29 22:19:55,2020
39,15,0,2020-07-29 22:18:24+00:00,0,47,active,True,1,True,47,3,True,True,,,2020-07-29 22:19:55,2020
40,13,0,2020-07-29 22:16:08+00:00,0,48,active,True,0,True,48,6,True,False,,,2020-07-29 22:19:55,2020
41,14,0,2020-07-29 22:09:23+00:00,0,49,active,True,0,True,49,4,True,False,,,2020-07-29 22:19:55,2020
42,3,0,2020-07-29 22:19:13+00:00,0,50,active,True,0,True,50,12,True,True,,,2020-07-29 22:19:55,2020
43,14,0,2020-07-29 22:05:08+00:00,0,51,active,True,1,True,51,0,True,False,,,2020-07-29 22:19:55,2020
44,7,0,2020-07-29 22:14:52+00:00,0,52,active,True,0,True,52,16,True,True,,,2020-07-29 22:19:55,2020
45,10,0,2020-07-29 22:10:42+00:00,0,53,active,True,0,True,53,9,True,False,,,2020-07-29 22:19:55,2020
46,10,0,2020-07-29 22:14:47+00:00,0,54,active,True,1,True,54,4,True,False,,,2020-07-29 22:19:55,2020
47,9,0,2020-07-29 22:19:18+00:00,0,55,active,True,1,True,55,5,True,False,,,2020-07-29 22:19:55,2020
48,5,0,2020-07-29 22:17:27+00:00,0,56,active,True,0,True,56,13,True,True,,,2020-07-29 22:19:55,2020
49,13,0,2020-07-29 22:13:40+00:00,0,57,active,True,0,True,57,1,True,True,,,2020-07-29 22:19:55,2020
50,12,0,2020-07-29 22:17:18+00:00,0,58,active,True,0,True,58,7,True,True,,,2020-07-29 22:19:55,2020
51,17,0,2020-07-29 22:15:59+00:00,0,59,active,True,0,True,59,2,True,True,,,2020-07-29 22:19:55,2020
52,5,0,2020-07-29 22:18:39+00:00,0,60,active,True,0,True,60,14,True,False,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_count': 9, 'region': 'BOS', 'active': True, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'valet_revision': 61, 'dock_blocked_count': 0, 'off_dock_capacity': 40}",2020-07-29 22:19:55,2020
53,14,0,2020-07-29 22:16:05+00:00,0,61,active,True,0,True,61,5,True,False,,,2020-07-29 22:19:55,2020
54,6,0,2020-07-29 22:02:32+00:00,0,63,active,True,0,True,63,9,True,False,,,2020-07-29 22:19:55,2020
55,4,0,2020-07-29 22:16:21+00:00,0,64,active,True,2,True,64,13,True,False,,,2020-07-29 22:19:55,2020
56,11,0,2020-07-29 22:08:42+00:00,0,65,active,True,1,True,65,11,True,False,,,2020-07-29 22:19:55,2020
57,4,0,2020-07-29 22:14:23+00:00,0,66,active,True,1,True,66,10,True,False,,,2020-07-29 22:19:55,2020
58,5,0,2020-07-29 22:19:36+00:00,0,67,active,True,2,True,67,20,True,True,,,2020-07-29 22:19:55,2020
59,7,0,2020-07-29 22:15:45+00:00,0,68,active,True,1,True,68,11,True,True,,,2020-07-29 22:19:55,2020
60,12,0,2020-07-29 22:14:52+00:00,0,69,active,True,0,True,69,7,True,True,,,2020-07-29 22:19:55,2020
61,19,0,2020-07-29 22:18:53+00:00,0,70,active,True,0,True,70,4,True,False,,,2020-07-29 22:19:55,2020
62,4,0,2020-07-29 21:25:07+00:00,0,71,active,True,0,True,71,19,True,False,,,2020-07-29 22:19:55,2020
63,13,0,2020-07-29 22:10:19+00:00,0,72,active,True,0,True,72,10,True,False,,,2020-07-29 22:19:55,2020
64,6,0,2020-07-29 22:07:00+00:00,0,73,active,True,1,True,73,8,True,False,,,2020-07-29 22:19:55,2020
65,10,0,2020-07-29 22:17:19+00:00,0,74,active,True,1,True,74,8,True,True,,,2020-07-29 22:19:55,2020
66,14,0,2020-07-29 22:17:28+00:00,0,75,active,True,0,True,75,1,True,False,,,2020-07-29 22:19:55,2020
67,13,0,2020-07-29 22:18:49+00:00,0,76,active,True,1,True,76,3,True,False,,,2020-07-29 22:19:55,2020
68,10,0,2020-07-29 21:59:57+00:00,0,77,active,True,0,True,77,5,True,False,,,2020-07-29 22:19:55,2020
69,2,0,2020-07-29 22:12:16+00:00,0,78,active,True,0,True,78,17,True,False,,,2020-07-29 22:19:55,2020
70,17,0,2020-07-29 22:13:08+00:00,0,79,active,True,2,True,79,0,True,False,,,2020-07-29 22:19:55,2020
71,11,0,2020-07-29 22:08:15+00:00,0,80,active,True,1,True,80,23,True,False,,,2020-07-29 22:19:55,2020
72,14,0,2020-07-29 22:15:43+00:00,0,81,active,True,0,True,81,5,True,False,,,2020-07-29 22:19:55,2020
73,14,0,2020-07-29 22:16:58+00:00,0,82,active,True,0,True,82,1,True,False,,,2020-07-29 22:19:55,2020
74,4,0,2020-07-29 22:12:43+00:00,0,84,active,True,1,True,84,10,True,False,,,2020-07-29 22:19:55,2020
75,17,0,2020-07-29 22:08:49+00:00,0,85,active,True,1,True,85,1,True,False,,,2020-07-29 22:19:55,2020
76,15,0,2020-07-29 22:07:45+00:00,0,86,active,True,2,True,86,2,True,False,,,2020-07-29 22:19:55,2020
77,13,0,2020-07-29 22:07:02+00:00,0,87,active,True,1,True,87,1,True,False,,,2020-07-29 22:19:55,2020
78,6,0,2020-07-29 22:11:51+00:00,0,89,active,True,0,True,89,13,True,False,,,2020-07-29 22:19:55,2020
79,9,0,2020-07-29 22:18:47+00:00,0,90,active,True,0,True,90,10,True,False,,,2020-07-29 22:19:55,2020
80,17,0,2020-07-29 22:18:37+00:00,0,91,active,True,1,True,91,1,True,False,,,2020-07-29 22:19:55,2020
81,9,0,2020-07-29 21:46:14+00:00,0,92,active,True,0,True,92,10,True,False,,,2020-07-29 22:19:55,2020
82,9,0,2020-07-29 21:44:17+00:00,0,93,active,True,3,True,93,3,True,False,,,2020-07-29 22:19:55,2020
83,3,0,2020-07-29 22:16:09+00:00,0,94,active,True,0,True,94,8,True,False,,,2020-07-29 22:19:55,2020
84,8,0,2020-07-29 22:19:29+00:00,0,95,active,True,1,True,95,6,True,False,,,2020-07-29 22:19:55,2020
85,15,0,2020-07-29 22:16:12+00:00,0,96,active,True,0,True,96,4,True,False,,,2020-07-29 22:19:55,2020
86,13,0,2020-07-29 22:04:53+00:00,0,97,active,True,1,True,97,5,True,False,,,2020-07-29 22:19:55,2020
87,11,0,2020-07-29 22:15:00+00:00,0,98,active,True,0,True,98,11,True,False,,,2020-07-29 22:19:55,2020
88,2,0,2020-07-29 21:46:24+00:00,0,99,active,True,0,True,99,13,True,False,,,2020-07-29 22:19:55,2020
89,11,0,2020-07-29 22:14:27+00:00,0,100,active,True,1,True,100,13,True,True,,,2020-07-29 22:19:55,2020
90,13,0,2020-07-29 21:54:01+00:00,0,101,active,True,0,True,101,2,True,False,,,2020-07-29 22:19:55,2020
91,13,0,2020-07-29 21:55:51+00:00,0,102,active,True,0,True,102,2,True,False,,,2020-07-29 22:19:55,2020
92,13,0,2020-07-29 22:16:31+00:00,0,103,active,True,1,True,103,1,True,False,,,2020-07-29 22:19:55,2020
93,7,0,2020-07-29 22:05:15+00:00,0,104,active,True,1,True,104,11,True,False,,,2020-07-29 22:19:55,2020
94,10,0,2020-07-29 22:19:24+00:00,0,105,active,True,0,True,105,9,True,False,,,2020-07-29 22:19:55,2020
95,4,0,2020-07-29 12:13:40+00:00,0,106,active,True,0,True,106,11,True,False,,,2020-07-29 22:19:55,2020
96,13,0,2020-07-29 22:19:22+00:00,0,107,active,True,0,True,107,6,True,False,,,2020-07-29 22:19:55,2020
97,1,0,2020-07-29 21:39:07+00:00,0,108,active,True,0,True,108,16,True,False,,,2020-07-29 22:19:55,2020
98,12,0,2020-07-29 18:46:27+00:00,0,109,active,True,2,True,109,21,True,False,,,2020-07-29 22:19:55,2020
99,13,0,2020-07-29 22:17:02+00:00,0,110,active,True,0,True,110,2,True,False,,,2020-07-29 22:19:55,2020
100,10,0,2020-07-29 20:18:00+00:00,0,111,active,True,0,True,111,5,True,False,,,2020-07-29 22:19:55,2020
101,9,0,2020-07-29 22:18:10+00:00,0,112,active,True,0,True,112,6,True,False,,,2020-07-29 22:19:55,2020
102,11,0,2020-07-29 22:12:59+00:00,0,113,active,True,0,True,113,4,True,False,,,2020-07-29 22:19:55,2020
103,10,0,2020-07-29 21:40:39+00:00,0,114,active,True,0,True,114,5,True,False,,,2020-07-29 22:19:55,2020
104,8,0,2020-07-29 22:15:30+00:00,0,115,active,True,0,True,115,11,True,False,,,2020-07-29 22:19:55,2020
105,20,0,2020-07-29 22:12:46+00:00,0,116,active,True,0,True,116,3,True,False,,,2020-07-29 22:19:55,2020
106,3,0,2020-07-29 22:17:34+00:00,0,117,active,True,0,True,117,16,True,False,,,2020-07-29 22:19:55,2020
107,13,0,2020-07-29 22:07:41+00:00,0,118,active,True,0,True,118,6,True,False,,,2020-07-29 22:19:55,2020
108,14,0,2020-07-29 22:17:52+00:00,0,119,active,True,0,True,119,1,True,False,,,2020-07-29 22:19:55,2020
109,11,0,2020-07-29 22:15:39+00:00,0,120,active,True,0,True,120,4,True,False,,,2020-07-29 22:19:55,2020
110,15,0,2020-07-29 22:13:08+00:00,0,121,active,True,1,True,121,1,True,False,,,2020-07-29 22:19:55,2020
111,13,0,2020-07-29 21:54:42+00:00,0,122,active,True,0,True,122,2,True,False,,,2020-07-29 22:19:55,2020
112,12,0,2020-07-29 18:12:32+00:00,0,124,active,True,0,True,124,3,True,False,,,2020-07-29 22:19:55,2020
113,11,0,2020-07-29 22:14:15+00:00,0,125,active,True,0,True,125,4,True,False,,,2020-07-29 22:19:55,2020
114,13,0,2020-07-29 21:24:40+00:00,0,126,active,True,0,True,126,2,True,False,,,2020-07-29 22:19:55,2020
115,5,0,2020-07-29 21:24:03+00:00,0,128,active,True,0,True,128,14,True,False,,,2020-07-29 22:19:55,2020
116,12,0,2020-07-29 21:44:35+00:00,0,129,active,True,0,True,129,7,True,False,,,2020-07-29 22:19:55,2020
117,8,0,2020-07-29 17:49:53+00:00,0,130,active,True,0,True,130,7,True,False,,,2020-07-29 22:19:55,2020
118,10,0,2020-07-29 22:16:26+00:00,0,131,active,True,1,True,131,7,True,False,,,2020-07-29 22:19:55,2020
119,17,0,2020-07-29 22:08:22+00:00,0,133,active,True,0,True,133,6,True,False,,,2020-07-29 22:19:55,2020
120,11,0,2020-07-29 20:25:08+00:00,0,135,active,True,0,True,135,6,True,False,,,2020-07-29 22:19:55,2020
121,3,0,2020-07-29 22:04:26+00:00,0,136,active,True,0,True,136,16,True,False,,,2020-07-29 22:19:55,2020
122,11,0,2020-07-29 22:13:36+00:00,0,137,active,True,0,True,137,4,True,False,,,2020-07-29 22:19:55,2020
123,4,0,2020-07-29 22:07:33+00:00,0,138,active,True,0,True,138,11,True,False,,,2020-07-29 22:19:55,2020
124,16,0,2020-07-29 22:16:40+00:00,0,139,active,True,0,True,139,3,True,False,,,2020-07-29 22:19:55,2020
125,14,0,2020-07-29 22:10:28+00:00,0,140,active,True,0,True,140,3,True,False,,,2020-07-29 22:19:55,2020
126,11,0,2020-07-29 22:10:28+00:00,0,141,active,True,0,True,141,4,True,False,,,2020-07-29 22:19:55,2020
127,7,0,2020-07-29 21:37:49+00:00,0,142,active,True,1,True,142,15,True,False,,,2020-07-29 22:19:55,2020
128,18,0,2020-07-29 22:19:31+00:00,0,143,active,True,0,True,143,5,True,False,,,2020-07-29 22:19:55,2020
129,11,0,2020-07-29 20:49:27+00:00,0,144,active,True,0,True,144,8,True,False,,,2020-07-29 22:19:55,2020
130,4,0,2020-07-29 21:55:15+00:00,0,145,active,True,0,True,145,15,True,False,,,2020-07-29 22:19:55,2020
131,9,0,2020-07-29 22:15:03+00:00,0,146,active,True,0,True,146,10,True,False,,,2020-07-29 22:19:55,2020
132,5,0,2020-07-29 22:11:22+00:00,0,149,active,True,0,True,149,13,True,True,,,2020-07-29 22:19:55,2020
133,4,0,2020-07-29 22:07:17+00:00,0,150,active,True,0,True,150,15,True,False,,,2020-07-29 22:19:55,2020
134,10,0,2020-07-29 22:06:17+00:00,0,151,active,True,2,True,151,7,True,False,,,2020-07-29 22:19:55,2020
135,3,0,2020-07-29 22:14:20+00:00,0,152,active,True,0,True,152,12,True,True,,,2020-07-29 22:19:55,2020
136,9,0,2020-07-29 21:48:39+00:00,0,156,active,True,0,True,156,6,True,False,,,2020-07-29 22:19:55,2020
137,3,0,2020-07-29 22:19:31+00:00,0,157,active,True,1,True,157,11,True,False,,,2020-07-29 22:19:55,2020
138,10,0,2020-07-29 22:17:25+00:00,0,159,active,True,2,True,159,3,True,False,,,2020-07-29 22:19:55,2020
139,5,0,2020-07-29 21:24:55+00:00,0,160,active,True,0,True,160,9,True,True,,,2020-07-29 22:19:55,2020
140,9,0,2020-07-29 22:12:38+00:00,0,161,active,True,0,True,161,14,True,True,,,2020-07-29 22:19:55,2020
141,13,0,2020-07-29 20:56:43+00:00,0,162,active,True,0,True,162,2,True,False,,,2020-07-29 22:19:55,2020
142,12,0,2020-07-29 22:08:58+00:00,0,163,active,True,0,True,163,7,True,True,,,2020-07-29 22:19:55,2020
143,0,0,2020-07-29 22:17:37+00:00,0,167,active,True,2,True,167,13,True,False,,,2020-07-29 22:19:55,2020
144,11,0,2020-07-29 22:06:00+00:00,0,169,active,True,0,True,169,8,True,False,,,2020-07-29 22:19:55,2020
145,14,0,2020-07-29 22:14:12+00:00,0,170,active,True,0,True,170,0,True,True,,,2020-07-29 22:19:55,2020
146,16,0,2020-07-29 21:15:17+00:00,0,171,active,True,1,True,171,6,True,True,,,2020-07-29 22:19:55,2020
147,7,0,2020-07-29 19:50:01+00:00,0,173,active,True,2,True,173,5,True,True,,,2020-07-29 22:19:55,2020
148,7,0,2020-07-29 21:41:17+00:00,0,174,active,True,0,True,174,8,True,False,,,2020-07-29 22:19:55,2020
149,13,0,2020-07-29 22:11:59+00:00,0,175,active,True,0,True,175,4,True,True,,,2020-07-29 22:19:55,2020
150,3,0,2020-07-29 22:18:38+00:00,0,176,active,True,0,True,176,12,True,False,,,2020-07-29 22:19:55,2020
151,15,0,2020-07-29 22:19:43+00:00,0,177,active,True,0,True,177,4,True,False,,,2020-07-29 22:19:55,2020
152,17,0,2020-07-29 22:13:13+00:00,0,178,active,True,1,True,178,1,True,False,,,2020-07-29 22:19:55,2020
153,9,0,2020-07-29 22:08:44+00:00,0,179,active,True,0,True,179,16,True,False,,,2020-07-29 22:19:55,2020
154,13,0,2020-07-29 21:52:28+00:00,0,180,active,True,0,True,180,6,True,False,,,2020-07-29 22:19:55,2020
155,13,0,2020-07-29 21:46:35+00:00,0,181,active,True,0,True,181,6,True,False,,,2020-07-29 22:19:55,2020
156,13,0,2020-07-29 22:02:13+00:00,0,182,active,True,0,True,182,6,True,True,,,2020-07-29 22:19:55,2020
157,11,0,2020-07-29 22:19:37+00:00,0,183,active,True,0,True,183,8,True,False,,,2020-07-29 22:19:55,2020
158,5,0,2020-07-29 22:07:18+00:00,0,184,active,True,0,True,184,14,True,False,,,2020-07-29 22:19:55,2020
159,12,0,2020-07-29 22:03:25+00:00,0,185,active,True,1,True,185,2,True,False,,,2020-07-29 22:19:55,2020
160,0,0,2020-07-29 22:04:44+00:00,0,186,active,True,2,True,186,13,True,True,,,2020-07-29 22:19:55,2020
161,6,0,2020-07-29 15:08:20+00:00,0,187,active,True,0,True,187,9,True,False,,,2020-07-29 22:19:55,2020
162,4,0,2020-07-29 21:48:53+00:00,0,188,active,True,0,True,188,11,True,False,,,2020-07-29 22:19:55,2020
163,19,0,2020-07-29 22:11:55+00:00,0,189,active,True,0,True,189,4,True,True,,,2020-07-29 22:19:55,2020
164,20,0,2020-07-29 22:19:34+00:00,0,190,active,True,1,True,190,16,True,True,,,2020-07-29 22:19:55,2020
165,15,0,2020-07-29 22:13:28+00:00,0,191,active,True,0,True,191,0,True,False,,,2020-07-29 22:19:55,2020
166,15,0,2020-07-29 22:19:38+00:00,0,192,active,True,0,True,192,4,True,False,,,2020-07-29 22:19:55,2020
167,0,0,2020-07-29 21:52:54+00:00,0,193,active,True,0,True,193,15,True,True,,,2020-07-29 22:19:55,2020
168,5,0,2020-07-29 18:11:48+00:00,0,194,active,True,0,True,194,14,True,False,,,2020-07-29 22:19:55,2020
169,12,0,2020-07-29 22:18:26+00:00,0,195,active,True,2,True,195,9,True,False,,,2020-07-29 22:19:55,2020
170,9,0,2020-07-29 21:42:40+00:00,0,196,active,True,0,True,196,1,True,True,,,2020-07-29 22:19:55,2020
171,11,0,2020-07-29 22:11:21+00:00,0,197,active,True,0,True,197,4,True,False,,,2020-07-29 22:19:55,2020
172,8,0,2020-07-29 16:57:39+00:00,0,199,active,True,0,True,199,7,True,False,,,2020-07-29 22:19:55,2020
173,7,0,2020-07-29 22:04:47+00:00,0,200,active,True,0,True,200,12,True,False,,,2020-07-29 22:19:55,2020
174,15,0,2020-07-29 12:09:09+00:00,0,201,active,True,0,True,201,0,True,False,,,2020-07-29 22:19:55,2020
175,12,0,2020-07-29 21:23:44+00:00,0,202,active,True,1,True,202,2,True,False,,,2020-07-29 22:19:55,2020
176,12,0,2020-07-29 20:08:28+00:00,0,203,active,True,0,True,203,3,True,False,,,2020-07-29 22:19:55,2020
177,13,0,2020-07-29 20:09:46+00:00,0,204,active,True,0,True,204,2,True,False,,,2020-07-29 22:19:55,2020
178,10,0,2020-07-29 18:59:24+00:00,0,205,active,True,1,True,205,4,True,False,,,2020-07-29 22:19:55,2020
179,15,0,2020-07-29 22:17:51+00:00,0,206,active,True,0,True,206,8,True,False,,,2020-07-29 22:19:55,2020
180,2,0,2020-07-29 21:53:23+00:00,0,208,active,True,0,True,208,13,True,True,,,2020-07-29 22:19:55,2020
181,3,0,2020-07-29 21:54:31+00:00,0,209,active,True,1,True,209,11,True,False,,,2020-07-29 22:19:55,2020
182,12,0,2020-07-29 22:03:01+00:00,0,210,active,True,0,True,210,3,True,False,,,2020-07-29 22:19:55,2020
183,4,0,2020-07-29 20:24:52+00:00,0,211,active,True,1,True,211,14,True,False,,,2020-07-29 22:19:55,2020
184,26,0,2020-07-29 21:29:51+00:00,0,212,active,True,0,True,212,7,True,False,,,2020-07-29 22:19:55,2020
185,8,0,2020-07-29 21:05:25+00:00,0,213,active,True,0,True,213,8,True,True,,,2020-07-29 22:19:55,2020
186,3,0,2020-07-29 22:06:43+00:00,0,214,active,True,0,True,214,12,True,False,,,2020-07-29 22:19:55,2020
187,3,0,2020-07-29 16:16:33+00:00,0,215,active,True,0,True,215,12,True,False,,,2020-07-29 22:19:55,2020
188,1,0,2020-07-29 20:43:27+00:00,0,216,active,True,1,True,216,17,True,False,,,2020-07-29 22:19:55,2020
189,14,0,2020-07-29 21:49:52+00:00,0,217,active,True,0,True,217,5,True,False,,,2020-07-29 22:19:55,2020
190,6,0,2020-07-29 22:19:17+00:00,0,218,active,True,0,True,218,9,True,False,,,2020-07-29 22:19:55,2020
191,7,0,2020-07-29 22:19:28+00:00,0,219,active,True,0,True,219,8,True,False,,,2020-07-29 22:19:55,2020
192,16,0,2020-07-29 22:13:25+00:00,0,221,active,True,0,True,221,3,True,False,,,2020-07-29 22:19:55,2020
193,13,0,2020-07-29 22:11:12+00:00,0,222,active,True,0,True,222,1,True,True,,,2020-07-29 22:19:55,2020
194,9,0,2020-07-29 21:39:24+00:00,0,224,active,True,0,True,224,8,True,False,,,2020-07-29 22:19:55,2020
195,10,0,2020-07-29 22:07:20+00:00,0,225,active,True,1,True,225,8,True,False,,,2020-07-29 22:19:55,2020
196,11,0,2020-07-29 22:18:58+00:00,0,226,active,True,0,True,226,4,True,False,,,2020-07-29 22:19:55,2020
197,9,0,2020-07-29 22:15:39+00:00,0,227,active,True,0,True,227,10,True,False,,,2020-07-29 22:19:55,2020
198,13,0,2020-07-29 17:26:31+00:00,0,228,active,True,0,True,228,6,True,False,,,2020-07-29 22:19:55,2020
199,9,0,2020-07-29 22:09:23+00:00,0,232,active,True,0,True,232,2,True,False,,,2020-07-29 22:19:55,2020
200,12,0,2020-07-29 22:18:16+00:00,0,233,active,True,1,True,233,2,True,False,,,2020-07-29 22:19:55,2020
201,11,0,2020-07-29 22:13:33+00:00,0,234,active,True,0,True,234,4,True,False,,,2020-07-29 22:19:55,2020
202,7,0,2020-07-29 21:57:07+00:00,0,235,active,True,0,True,235,8,True,False,,,2020-07-29 22:19:55,2020
203,9,0,2020-07-29 22:18:05+00:00,0,236,active,True,1,True,236,5,True,False,,,2020-07-29 22:19:55,2020
204,15,0,2020-07-29 21:48:23+00:00,0,239,active,True,0,True,239,0,True,False,,,2020-07-29 22:19:55,2020
205,4,0,2020-07-29 17:50:43+00:00,0,255,active,True,0,True,255,11,True,False,,,2020-07-29 22:19:55,2020
206,6,0,2020-07-29 22:18:22+00:00,0,258,active,True,0,True,258,9,True,False,,,2020-07-29 22:19:55,2020
207,14,0,2020-07-29 20:49:08+00:00,0,259,active,True,1,True,259,0,True,False,,,2020-07-29 22:19:55,2020
208,0,0,2020-07-29 20:34:03+00:00,0,260,active,True,3,True,260,12,True,False,,,2020-07-29 22:19:55,2020
209,12,0,2020-07-29 21:53:10+00:00,0,271,active,True,1,True,271,2,True,False,,,2020-07-29 22:19:55,2020
210,5,0,2020-07-29 20:09:56+00:00,0,272,active,True,2,True,272,12,True,False,,,2020-07-29 22:19:55,2020
211,11,0,2020-07-29 22:05:13+00:00,0,273,active,True,1,True,273,28,True,False,,,2020-07-29 22:19:55,2020
212,8,0,2020-07-29 21:58:19+00:00,0,279,active,True,0,True,279,11,True,False,,,2020-07-29 22:19:55,2020
213,15,0,2020-07-29 22:13:51+00:00,0,280,active,True,0,True,280,4,True,False,,,2020-07-29 22:19:55,2020
214,6,0,2020-07-29 22:17:35+00:00,0,282,active,True,1,True,282,8,True,False,,,2020-07-29 22:19:55,2020
215,17,0,2020-07-29 22:17:50+00:00,0,296,active,True,0,True,296,6,True,False,,,2020-07-29 22:19:55,2020
216,8,0,2020-07-29 22:05:53+00:00,0,318,active,True,1,True,318,10,True,False,,,2020-07-29 22:19:55,2020
217,14,0,2020-07-29 22:15:54+00:00,0,319,active,True,0,True,319,11,True,False,,,2020-07-29 22:19:55,2020
218,1,0,2020-07-29 21:57:53+00:00,0,327,active,True,0,True,327,14,True,False,,,2020-07-29 22:19:55,2020
219,5,0,2020-07-29 22:09:26+00:00,0,328,active,True,0,True,328,10,True,False,,,2020-07-29 22:19:55,2020
