,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,timestamp_of_data_read_request,year_station_last_reported
233,5,342,10,True,True,active,0,True,False,2020-08-13 18:15:44+00:00,342,0,0,2020-08-13 18:24:15,2020
234,11,343,4,True,True,active,0,True,False,2020-08-13 04:04:08+00:00,343,0,0,2020-08-13 18:24:15,2020
235,12,344,7,True,True,active,0,True,False,2020-08-13 17:04:30+00:00,344,0,0,2020-08-13 18:24:15,2020
236,15,345,3,True,True,active,0,True,False,2020-08-13 18:11:27+00:00,345,1,0,2020-08-13 18:24:15,2020
237,12,346,3,True,True,active,0,True,False,2020-08-13 18:15:43+00:00,346,0,0,2020-08-13 18:24:15,2020
238,5,347,10,True,True,active,0,True,False,2020-08-13 13:50:37+00:00,347,0,0,2020-08-13 18:24:15,2020
239,12,348,2,True,True,active,0,True,False,2020-08-13 16:11:15+00:00,348,1,0,2020-08-13 18:24:15,2020
240,10,349,6,True,True,active,0,True,True,2020-08-13 03:26:37+00:00,349,1,0,2020-08-13 18:24:15,2020
241,3,350,14,True,True,active,0,True,False,2020-08-13 16:11:30+00:00,350,0,0,2020-08-13 18:24:15,2020
242,10,351,5,True,True,active,0,True,False,2020-08-13 18:11:58+00:00,351,0,0,2020-08-13 18:24:15,2020
243,4,352,11,True,True,active,0,True,False,2020-08-13 18:17:41+00:00,352,0,0,2020-08-13 18:24:15,2020
244,8,353,7,True,True,active,0,True,True,2020-08-13 03:26:30+00:00,353,0,0,2020-08-13 18:24:15,2020
245,7,354,7,True,True,active,0,True,False,2020-08-13 17:54:12+00:00,354,1,0,2020-08-13 18:24:15,2020
246,6,355,11,True,True,active,0,True,False,2020-08-13 15:38:21+00:00,355,0,0,2020-08-13 18:24:15,2020
247,3,356,20,True,True,active,0,True,False,2020-08-13 17:52:29+00:00,356,0,0,2020-08-13 18:24:15,2020
248,14,357,1,True,True,active,0,True,False,2020-08-13 17:37:45+00:00,357,0,0,2020-08-13 18:24:15,2020
249,5,358,14,True,True,active,0,True,False,2020-08-13 17:38:39+00:00,358,0,0,2020-08-13 18:24:15,2020
250,12,359,3,True,True,active,0,True,False,2020-08-13 17:42:23+00:00,359,0,0,2020-08-13 18:24:15,2020
251,15,360,0,True,True,active,0,True,False,2020-08-13 17:36:22+00:00,360,0,0,2020-08-13 18:24:15,2020
252,9,361,10,True,True,active,0,True,False,2020-08-13 17:41:35+00:00,361,0,0,2020-08-13 18:24:15,2020
253,4,362,14,True,True,active,0,True,False,2020-08-13 17:12:08+00:00,362,1,0,2020-08-13 18:24:15,2020
254,7,363,12,True,True,active,0,True,False,2020-08-13 18:23:52+00:00,363,0,0,2020-08-13 18:24:15,2020
255,9,364,10,True,True,active,0,True,False,2020-08-13 18:23:05+00:00,364,0,0,2020-08-13 18:24:15,2020
256,6,365,13,True,True,active,0,True,False,2020-08-13 18:19:40+00:00,365,0,0,2020-08-13 18:24:15,2020
257,11,366,4,True,True,active,0,True,False,2020-08-13 18:01:28+00:00,366,0,0,2020-08-13 18:24:15,2020
258,9,367,10,True,True,active,0,True,False,2020-08-13 17:16:13+00:00,367,0,0,2020-08-13 18:24:15,2020
259,7,368,7,True,True,active,0,True,False,2020-08-13 17:26:02+00:00,368,1,0,2020-08-13 18:24:15,2020
260,9,369,6,True,True,active,0,True,False,2020-08-13 18:17:20+00:00,369,0,0,2020-08-13 18:24:15,2020
261,0,370,19,True,True,active,0,True,False,2020-08-13 18:16:19+00:00,370,0,0,2020-08-13 18:24:15,2020
262,12,371,7,True,True,active,0,True,False,2020-08-13 18:15:31+00:00,371,0,0,2020-08-13 18:24:15,2020
263,10,372,9,True,True,active,0,True,False,2020-08-13 18:09:48+00:00,372,0,0,2020-08-13 18:24:15,2020
264,6,373,9,True,True,active,0,True,False,2020-08-13 17:31:27+00:00,373,0,0,2020-08-13 18:24:15,2020
265,6,374,13,True,True,active,0,True,False,2020-08-13 18:23:50+00:00,374,0,0,2020-08-13 18:24:15,2020
266,7,376,7,True,True,active,0,True,False,2020-08-13 13:25:43+00:00,376,1,0,2020-08-13 18:24:15,2020
267,11,377,8,True,True,active,0,True,False,2020-08-13 17:49:30+00:00,377,0,0,2020-08-13 18:24:15,2020
268,14,378,5,True,True,active,0,True,False,2020-08-13 17:56:14+00:00,378,0,0,2020-08-13 18:24:15,2020
269,10,379,5,True,True,active,0,True,False,2020-08-13 17:54:02+00:00,379,0,0,2020-08-13 18:24:15,2020
270,8,380,10,True,True,active,0,True,False,2020-08-13 18:05:02+00:00,380,0,0,2020-08-13 18:24:15,2020
271,7,381,11,True,True,active,0,True,False,2020-08-13 18:23:50+00:00,381,1,0,2020-08-13 18:24:15,2020
272,11,384,8,True,True,active,0,True,True,2020-08-13 18:10:47+00:00,384,0,0,2020-08-13 18:24:15,2020
273,3,385,11,True,True,active,1,True,False,2020-08-13 18:13:10+00:00,385,0,0,2020-08-13 18:24:15,2020
274,18,386,1,True,True,active,0,True,False,2020-08-13 18:17:01+00:00,386,0,0,2020-08-13 18:24:15,2020
275,1,387,13,True,True,active,0,True,False,2020-08-13 13:09:44+00:00,387,1,0,2020-08-13 18:24:15,2020
276,7,388,4,True,True,active,0,True,False,2020-08-13 03:25:23+00:00,388,0,0,2020-08-13 18:24:15,2020
277,1,389,13,True,True,active,0,True,False,2020-08-13 18:09:39+00:00,389,0,0,2020-08-13 18:24:15,2020
278,2,390,12,True,True,active,0,True,False,2020-08-13 17:30:50+00:00,390,1,0,2020-08-13 18:24:15,2020
279,2,391,13,True,True,active,0,True,False,2020-08-13 14:10:11+00:00,391,0,0,2020-08-13 18:24:15,2020
280,10,392,5,True,True,active,0,True,False,2020-08-13 14:33:25+00:00,392,0,0,2020-08-13 18:24:15,2020
281,9,393,5,True,True,active,0,True,False,2020-08-13 10:33:53+00:00,393,1,0,2020-08-13 18:24:15,2020
282,13,394,1,True,True,active,0,True,False,2020-08-13 07:51:20+00:00,394,0,0,2020-08-13 18:24:15,2020
283,4,395,11,True,True,active,0,True,False,2020-08-13 17:32:11+00:00,395,0,0,2020-08-13 18:24:15,2020
284,8,396,7,True,True,active,0,True,False,2020-08-13 14:57:59+00:00,396,0,0,2020-08-13 18:24:15,2020
285,8,397,7,True,True,active,0,True,False,2020-08-13 10:29:09+00:00,397,0,0,2020-08-13 18:24:15,2020
286,4,398,15,True,True,active,0,True,False,2020-08-13 18:01:11+00:00,398,0,0,2020-08-13 18:24:15,2020
287,7,399,8,True,True,active,0,True,False,2020-08-13 17:06:41+00:00,399,0,0,2020-08-13 18:24:15,2020
288,19,400,8,True,True,active,0,True,False,2020-08-13 17:41:35+00:00,400,0,0,2020-08-13 18:24:15,2020
289,12,401,3,True,True,active,0,True,False,2020-08-13 17:47:25+00:00,401,0,0,2020-08-13 18:24:15,2020
290,6,402,9,True,True,active,0,True,False,2020-08-13 17:41:26+00:00,402,0,0,2020-08-13 18:24:15,2020
291,9,403,5,True,True,active,0,True,False,2020-08-13 18:22:57+00:00,403,1,0,2020-08-13 18:24:15,2020
292,6,404,10,True,True,active,0,True,False,2020-08-13 17:36:09+00:00,404,0,0,2020-08-13 18:24:15,2020
293,12,405,7,True,True,active,0,True,False,2020-08-13 18:09:08+00:00,405,0,0,2020-08-13 18:24:15,2020
294,5,406,14,True,True,active,0,True,False,2020-08-13 15:30:06+00:00,406,0,0,2020-08-13 18:24:15,2020
295,16,407,2,True,True,active,0,True,False,2020-08-13 17:49:08+00:00,407,1,0,2020-08-13 18:24:15,2020
296,8,408,7,True,True,active,0,True,False,2020-08-13 17:06:54+00:00,408,0,0,2020-08-13 18:24:15,2020
297,10,409,9,True,True,active,0,True,False,2020-08-13 17:23:05+00:00,409,0,0,2020-08-13 18:24:15,2020
298,8,410,11,True,True,active,0,True,False,2020-08-13 15:54:15+00:00,410,0,0,2020-08-13 18:24:15,2020
299,11,411,4,True,True,active,0,True,False,2020-08-13 16:34:09+00:00,411,0,0,2020-08-13 18:24:15,2020
300,1,412,18,True,True,active,0,True,False,2020-08-13 17:52:13+00:00,412,0,0,2020-08-13 18:24:15,2020
301,17,413,2,True,True,active,0,True,False,2020-08-13 18:05:52+00:00,413,0,0,2020-08-13 18:24:15,2020
302,20,414,3,True,True,active,0,True,False,2020-08-13 18:23:34+00:00,414,0,0,2020-08-13 18:24:15,2020
303,15,415,4,True,True,active,0,True,False,2020-08-13 18:01:52+00:00,415,0,0,2020-08-13 18:24:15,2020
304,7,416,8,True,True,active,0,True,False,2020-08-13 18:20:04+00:00,416,0,0,2020-08-13 18:24:15,2020
305,12,417,7,True,True,active,0,True,False,2020-08-13 18:20:59+00:00,417,0,0,2020-08-13 18:24:15,2020
306,6,419,9,True,True,active,0,True,False,2020-08-13 18:15:54+00:00,419,0,0,2020-08-13 18:24:15,2020
307,0,420,0,False,False,out_of_service,0,False,False,1970-01-02 00:00:00+00:00,420,0,0,2020-08-13 18:24:15,1970
308,5,421,14,True,True,active,0,True,False,2020-08-13 17:48:02+00:00,421,0,0,2020-08-13 18:24:15,2020
309,11,422,4,True,True,active,0,True,False,2020-08-13 12:04:13+00:00,422,0,0,2020-08-13 18:24:15,2020
310,17,423,2,True,True,active,0,True,False,2020-08-13 18:23:04+00:00,423,0,0,2020-08-13 18:24:15,2020
311,15,424,4,True,True,active,0,True,False,2020-08-13 14:36:41+00:00,424,0,0,2020-08-13 18:24:15,2020
312,16,425,0,True,True,active,0,True,False,2020-08-13 14:26:40+00:00,425,0,0,2020-08-13 18:24:15,2020
313,9,426,18,True,True,active,0,True,False,2020-08-13 18:23:34+00:00,426,0,0,2020-08-13 18:24:15,2020
314,14,427,5,True,True,active,0,True,False,2020-08-13 16:16:11+00:00,427,0,0,2020-08-13 18:24:15,2020
315,13,428,6,True,True,active,0,True,False,2020-08-13 18:18:15+00:00,428,0,0,2020-08-13 18:24:15,2020
316,4,430,15,True,True,active,0,True,False,2020-08-13 04:03:59+00:00,430,0,0,2020-08-13 18:24:15,2020
317,13,431,2,True,True,active,0,True,False,2020-08-13 10:04:53+00:00,431,0,0,2020-08-13 18:24:15,2020
318,11,432,8,True,True,active,0,True,False,2020-08-13 03:24:42+00:00,432,0,0,2020-08-13 18:24:15,2020
319,18,433,1,True,True,active,0,True,False,2020-08-13 03:26:11+00:00,433,0,0,2020-08-13 18:24:15,2020
320,19,434,0,True,True,active,0,True,False,2020-08-13 03:24:35+00:00,434,0,0,2020-08-13 18:24:15,2020
321,11,435,4,True,True,active,0,True,False,2020-08-13 17:16:14+00:00,435,0,0,2020-08-13 18:24:15,2020
322,8,436,7,True,True,active,0,True,False,2020-08-13 17:56:19+00:00,436,0,0,2020-08-13 18:24:15,2020
323,12,437,6,True,True,active,0,True,False,2020-08-13 18:12:15+00:00,437,1,0,2020-08-13 18:24:15,2020
324,6,440,11,True,True,active,0,True,False,2020-08-13 17:28:41+00:00,440,0,0,2020-08-13 18:24:15,2020
325,1,441,18,True,True,active,0,True,False,2020-08-13 16:48:44+00:00,441,0,0,2020-08-13 18:24:15,2020
326,3,442,11,True,True,active,0,True,False,2020-08-13 15:06:55+00:00,442,1,0,2020-08-13 18:24:15,2020
327,15,443,4,True,True,active,0,True,False,2020-08-13 16:14:30+00:00,443,0,0,2020-08-13 18:24:15,2020
328,7,445,12,True,True,active,0,True,False,2020-08-13 18:03:44+00:00,445,0,0,2020-08-13 18:24:15,2020
329,0,446,11,True,True,active,0,True,False,2020-08-13 17:54:01+00:00,446,1,0,2020-08-13 18:24:15,2020
330,11,447,8,True,True,active,0,True,False,2020-08-13 12:54:52+00:00,447,0,0,2020-08-13 18:24:15,2020
331,8,448,3,True,True,active,0,True,False,2020-08-13 04:03:15+00:00,448,0,0,2020-08-13 18:24:15,2020
332,0,449,0,False,True,out_of_service,0,True,False,1970-01-02 00:00:00+00:00,449,0,0,2020-08-13 18:24:15,1970
333,4,450,11,True,True,active,0,True,False,2020-08-13 16:51:27+00:00,450,0,0,2020-08-13 18:24:15,2020
334,11,451,4,True,True,active,0,True,False,2020-08-13 18:20:28+00:00,451,0,0,2020-08-13 18:24:15,2020
335,8,452,7,True,True,active,0,True,False,2020-08-13 18:15:28+00:00,452,0,0,2020-08-13 18:24:15,2020
336,13,453,1,True,True,active,0,True,False,2020-08-13 17:38:35+00:00,453,1,0,2020-08-13 18:24:15,2020
337,12,454,3,True,True,active,0,True,False,2020-08-13 18:19:23+00:00,454,0,0,2020-08-13 18:24:15,2020
338,9,455,2,True,True,active,0,True,False,2020-08-13 17:22:01+00:00,455,1,0,2020-08-13 18:24:15,2020
339,12,456,6,True,True,active,0,True,False,2020-08-13 16:08:56+00:00,456,1,0,2020-08-13 18:24:15,2020
340,8,457,3,True,True,active,0,True,False,2020-08-13 15:32:45+00:00,457,0,0,2020-08-13 18:24:15,2020
341,0,458,10,True,True,active,0,True,False,2020-08-13 18:16:38+00:00,458,1,0,2020-08-13 18:24:15,2020
