,num_bikes_available,is_installed,legacy_id,station_status,eightd_has_available_keys,num_docks_available,num_ebikes_available,is_renting,is_returning,last_reported,station_id,num_docks_disabled,num_bikes_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
46,14,True,54,active,False,1,0,True,True,2020-08-05 11:09:37+00:00,54,0,0,,,2020-08-05 11:56:50,2020
47,14,True,55,active,False,0,0,False,False,2020-08-05 10:43:57+00:00,55,0,1,,,2020-08-05 11:56:50,2020
48,6,True,56,active,True,12,0,True,True,2020-08-05 11:35:02+00:00,56,0,0,,,2020-08-05 11:56:50,2020
49,4,True,57,active,True,9,0,True,True,2020-08-05 11:56:45+00:00,57,0,1,,,2020-08-05 11:56:50,2020
50,6,True,58,active,True,13,0,True,True,2020-08-05 11:56:01+00:00,58,0,0,,,2020-08-05 11:56:50,2020
51,3,True,59,active,True,16,0,True,True,2020-08-05 09:53:00+00:00,59,0,0,,,2020-08-05 11:56:50,2020
52,4,True,60,active,False,15,0,True,True,2020-08-05 11:52:16+00:00,60,0,0,"{'off_dock_count': 9, 'dock_blocked_count': 0, 'active': True, 'off_dock_capacity': 40, 'region': 'BOS', 'valet_revision': 67, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-05 11:56:50,2020
53,3,True,61,active,False,16,0,True,True,2020-08-05 11:36:03+00:00,61,0,0,,,2020-08-05 11:56:50,2020
54,6,True,63,active,False,9,0,True,True,2020-08-05 10:45:10+00:00,63,0,0,,,2020-08-05 11:56:50,2020
55,7,True,64,active,False,12,0,True,True,2020-08-05 11:22:22+00:00,64,0,0,,,2020-08-05 11:56:50,2020
56,6,True,65,active,False,16,0,True,True,2020-08-05 09:27:54+00:00,65,0,1,,,2020-08-05 11:56:50,2020
57,0,True,66,active,False,15,0,True,True,2020-08-05 10:49:01+00:00,66,0,0,,,2020-08-05 11:56:50,2020
58,7,True,67,active,True,20,0,True,True,2020-08-05 11:50:40+00:00,67,0,0,,,2020-08-05 11:56:50,2020
59,5,True,68,active,True,14,0,True,True,2020-08-05 10:54:39+00:00,68,0,0,,,2020-08-05 11:56:50,2020
60,12,True,69,active,True,7,0,True,True,2020-08-05 11:50:44+00:00,69,0,0,,,2020-08-05 11:56:50,2020
61,22,True,70,active,False,1,0,True,True,2020-08-05 11:21:56+00:00,70,0,0,,,2020-08-05 11:56:50,2020
62,16,True,71,active,False,7,0,True,True,2020-08-05 11:46:33+00:00,71,0,0,,,2020-08-05 11:56:50,2020
63,5,True,72,active,False,18,0,True,True,2020-08-05 10:09:58+00:00,72,0,0,,,2020-08-05 11:56:50,2020
64,3,True,73,active,False,12,0,True,True,2020-08-05 10:20:59+00:00,73,0,0,,,2020-08-05 11:56:50,2020
65,9,True,74,active,True,10,0,True,True,2020-08-05 11:34:11+00:00,74,0,0,,,2020-08-05 11:56:50,2020
66,2,True,75,active,False,13,0,True,True,2020-08-05 11:40:41+00:00,75,0,0,,,2020-08-05 11:56:50,2020
67,6,True,76,active,False,11,0,True,True,2020-08-05 11:53:30+00:00,76,0,0,,,2020-08-05 11:56:50,2020
68,4,True,77,active,False,11,0,True,True,2020-08-05 11:12:58+00:00,77,0,0,,,2020-08-05 11:56:50,2020
69,16,True,78,active,False,3,0,True,True,2020-08-05 11:44:00+00:00,78,0,0,,,2020-08-05 11:56:50,2020
70,14,True,79,active,False,5,0,True,True,2020-08-05 10:14:06+00:00,79,0,0,,,2020-08-05 11:56:50,2020
71,6,True,80,active,False,29,0,True,True,2020-08-05 11:51:40+00:00,80,0,0,,,2020-08-05 11:56:50,2020
72,10,True,81,active,False,9,0,True,True,2020-08-05 11:37:09+00:00,81,0,0,,,2020-08-05 11:56:50,2020
73,9,True,82,active,False,5,0,True,True,2020-08-05 11:27:04+00:00,82,0,1,,,2020-08-05 11:56:50,2020
74,8,True,84,active,False,7,0,True,True,2020-08-05 11:53:41+00:00,84,0,0,,,2020-08-05 11:56:50,2020
75,7,True,85,active,False,12,0,True,True,2020-08-05 11:47:08+00:00,85,0,0,,,2020-08-05 11:56:50,2020
76,7,True,86,active,False,12,0,True,True,2020-08-05 11:39:56+00:00,86,0,0,,,2020-08-05 11:56:50,2020
77,6,True,87,active,False,8,0,True,True,2020-08-05 11:56:11+00:00,87,0,1,,,2020-08-05 11:56:50,2020
78,16,True,89,active,False,3,0,True,True,2020-08-05 11:52:48+00:00,89,0,0,,,2020-08-05 11:56:50,2020
79,15,True,90,active,False,4,0,True,True,2020-08-05 11:54:20+00:00,90,0,0,,,2020-08-05 11:56:50,2020
80,5,True,91,active,False,14,0,True,True,2020-08-05 11:44:05+00:00,91,0,0,,,2020-08-05 11:56:50,2020
81,15,True,92,active,False,4,0,True,True,2020-08-05 08:51:05+00:00,92,0,0,,,2020-08-05 11:56:50,2020
82,11,True,93,active,False,2,0,True,True,2020-08-05 11:18:52+00:00,93,0,2,,,2020-08-05 11:56:50,2020
83,4,True,94,active,False,6,0,True,True,2020-08-05 11:46:41+00:00,94,0,1,,,2020-08-05 11:56:50,2020
84,10,True,95,active,False,5,0,True,True,2020-08-05 11:44:01+00:00,95,0,0,,,2020-08-05 11:56:50,2020
85,10,True,96,active,False,9,0,True,True,2020-08-05 11:54:34+00:00,96,0,0,,,2020-08-05 11:56:50,2020
86,13,True,97,active,False,6,0,True,True,2020-08-05 11:52:24+00:00,97,0,0,,,2020-08-05 11:56:50,2020
87,10,True,98,active,False,12,0,True,True,2020-08-05 11:07:22+00:00,98,0,1,,,2020-08-05 11:56:50,2020
88,7,True,99,active,False,8,0,True,True,2020-08-05 11:22:58+00:00,99,0,0,,,2020-08-05 11:56:50,2020
89,16,True,100,active,True,8,0,True,True,2020-08-05 11:44:47+00:00,100,0,1,,,2020-08-05 11:56:50,2020
90,14,True,101,active,False,1,0,True,True,2020-08-05 10:32:28+00:00,101,0,0,,,2020-08-05 11:56:50,2020
91,12,True,102,active,False,3,0,True,True,2020-08-05 11:30:53+00:00,102,0,0,,,2020-08-05 11:56:50,2020
92,2,True,103,active,False,13,0,True,True,2020-08-05 11:37:16+00:00,103,0,0,,,2020-08-05 11:56:50,2020
93,2,True,104,active,False,16,0,True,True,2020-08-05 11:49:23+00:00,104,0,1,,,2020-08-05 11:56:50,2020
94,9,True,105,active,False,9,0,True,True,2020-08-05 11:48:30+00:00,105,0,1,,,2020-08-05 11:56:50,2020
95,3,True,106,active,False,12,0,True,True,2020-08-05 10:38:01+00:00,106,0,0,,,2020-08-05 11:56:50,2020
96,7,True,107,active,False,12,0,True,True,2020-08-05 11:56:44+00:00,107,0,0,,,2020-08-05 11:56:50,2020
97,6,True,108,active,False,10,0,True,True,2020-08-05 10:42:42+00:00,108,0,1,,,2020-08-05 11:56:50,2020
98,10,True,109,active,False,24,0,True,True,2020-08-05 08:57:44+00:00,109,0,1,,,2020-08-05 11:56:50,2020
99,8,True,110,active,False,7,0,True,True,2020-08-05 08:51:16+00:00,110,0,0,,,2020-08-05 11:56:50,2020
100,4,True,111,active,False,11,0,True,True,2020-08-05 08:47:21+00:00,111,0,0,,,2020-08-05 11:56:50,2020
101,9,True,112,active,False,6,0,True,True,2020-08-05 11:51:02+00:00,112,0,0,,,2020-08-05 11:56:50,2020
102,11,True,113,active,False,3,0,True,True,2020-08-05 11:24:39+00:00,113,0,1,,,2020-08-05 11:56:50,2020
103,10,True,114,active,False,5,0,True,True,2020-08-05 08:56:05+00:00,114,0,0,,,2020-08-05 11:56:50,2020
104,18,True,115,active,False,1,0,True,True,2020-08-05 11:22:23+00:00,115,0,0,,,2020-08-05 11:56:50,2020
105,17,True,116,active,False,6,0,True,True,2020-08-05 11:15:11+00:00,116,0,0,,,2020-08-05 11:56:50,2020
106,10,True,117,active,False,9,0,True,True,2020-08-05 11:55:03+00:00,117,0,0,,,2020-08-05 11:56:50,2020
107,13,True,118,active,False,6,0,True,True,2020-08-05 11:20:52+00:00,118,0,0,,,2020-08-05 11:56:50,2020
108,2,True,119,active,False,13,0,True,True,2020-08-05 11:53:08+00:00,119,0,0,,,2020-08-05 11:56:50,2020
109,2,True,120,active,False,12,0,True,True,2020-08-05 11:37:15+00:00,120,0,1,,,2020-08-05 11:56:50,2020
110,0,True,121,active,False,17,0,True,True,2020-08-05 11:39:15+00:00,121,0,0,,,2020-08-05 11:56:50,2020
111,0,True,122,active,False,15,0,True,True,2020-08-05 11:51:38+00:00,122,0,0,,,2020-08-05 11:56:50,2020
112,1,True,124,active,False,14,0,True,True,2020-08-04 21:00:19+00:00,124,0,0,,,2020-08-05 11:56:50,2020
113,1,True,125,active,False,13,0,True,True,2020-08-05 11:51:34+00:00,125,0,1,,,2020-08-05 11:56:50,2020
114,2,True,126,active,False,12,0,True,True,2020-08-05 08:46:29+00:00,126,0,1,,,2020-08-05 11:56:50,2020
115,13,True,128,active,False,6,0,True,True,2020-08-05 10:51:01+00:00,128,0,0,,,2020-08-05 11:56:50,2020
116,17,True,129,active,False,2,0,True,True,2020-08-05 08:46:36+00:00,129,0,0,,,2020-08-05 11:56:50,2020
117,11,True,130,active,False,4,0,True,True,2020-08-05 10:24:41+00:00,130,0,0,,,2020-08-05 11:56:50,2020
118,12,True,131,active,False,6,0,True,True,2020-08-05 11:46:09+00:00,131,0,0,,,2020-08-05 11:56:50,2020
119,13,True,133,active,False,9,0,True,True,2020-08-05 11:31:29+00:00,133,0,1,,,2020-08-05 11:56:50,2020
120,13,True,135,active,False,4,0,True,True,2020-08-05 10:57:40+00:00,135,0,0,,,2020-08-05 11:56:50,2020
121,8,True,136,active,False,10,0,True,True,2020-08-05 00:59:53+00:00,136,0,1,,,2020-08-05 11:56:50,2020
122,5,True,137,active,False,10,0,True,True,2020-08-05 11:40:46+00:00,137,0,0,,,2020-08-05 11:56:50,2020
123,11,True,138,active,False,3,0,True,True,2020-08-05 11:26:51+00:00,138,0,1,,,2020-08-05 11:56:50,2020
124,3,True,139,active,False,16,0,True,True,2020-08-05 11:50:35+00:00,139,0,0,,,2020-08-05 11:56:50,2020
125,16,True,140,active,False,1,0,True,True,2020-08-05 11:28:38+00:00,140,0,0,,,2020-08-05 11:56:50,2020
126,4,True,141,active,False,9,0,True,True,2020-08-05 10:49:55+00:00,141,0,2,,,2020-08-05 11:56:50,2020
127,12,True,142,active,False,9,0,True,True,2020-08-05 11:52:25+00:00,142,0,2,,,2020-08-05 11:56:50,2020
128,15,True,143,active,False,7,0,True,True,2020-08-05 08:56:13+00:00,143,0,1,,,2020-08-05 11:56:50,2020
129,3,True,144,active,False,16,0,True,True,2020-08-05 11:53:50+00:00,144,0,0,,,2020-08-05 11:56:50,2020
130,18,True,145,active,False,1,0,True,True,2020-08-05 11:48:29+00:00,145,0,0,,,2020-08-05 11:56:50,2020
131,9,True,146,active,False,8,0,True,True,2020-08-05 11:55:17+00:00,146,0,2,,,2020-08-05 11:56:50,2020
132,6,True,149,active,True,12,0,True,True,2020-08-05 11:56:28+00:00,149,0,0,,,2020-08-05 11:56:50,2020
133,5,True,150,active,False,14,0,True,True,2020-08-05 11:12:21+00:00,150,0,0,,,2020-08-05 11:56:50,2020
134,4,True,151,active,False,15,0,True,True,2020-08-05 11:46:03+00:00,151,0,0,,,2020-08-05 11:56:50,2020
135,12,True,152,active,True,3,0,True,True,2020-08-05 10:27:14+00:00,152,0,0,,,2020-08-05 11:56:50,2020
136,6,True,156,active,False,9,0,True,True,2020-08-05 08:40:52+00:00,156,0,0,,,2020-08-05 11:56:50,2020
137,12,True,157,active,False,1,0,True,True,2020-08-05 11:21:18+00:00,157,0,2,,,2020-08-05 11:56:50,2020
138,7,True,159,active,False,7,0,True,True,2020-08-05 11:08:57+00:00,159,0,1,,,2020-08-05 11:56:50,2020
139,0,True,160,active,True,14,0,True,True,2020-08-05 08:35:50+00:00,160,0,0,,,2020-08-05 11:56:50,2020
140,1,True,161,active,True,22,0,True,True,2020-08-05 11:50:58+00:00,161,0,0,,,2020-08-05 11:56:50,2020
141,3,True,162,active,False,11,0,True,True,2020-08-05 11:49:53+00:00,162,0,1,,,2020-08-05 11:56:50,2020
142,7,True,163,active,True,12,0,True,True,2020-08-05 11:18:20+00:00,163,0,0,,,2020-08-05 11:56:50,2020
143,12,True,167,active,False,1,0,True,True,2020-08-05 08:31:16+00:00,167,0,2,,,2020-08-05 11:56:50,2020
144,14,True,169,active,False,5,0,True,True,2020-08-05 11:52:59+00:00,169,0,0,,,2020-08-05 11:56:50,2020
145,1,True,170,active,True,13,0,True,True,2020-08-05 08:57:29+00:00,170,0,0,,,2020-08-05 11:56:50,2020
146,5,True,171,active,True,18,0,True,True,2020-08-05 11:41:06+00:00,171,0,0,,,2020-08-05 11:56:50,2020
147,13,True,173,active,True,1,0,True,True,2020-08-05 10:31:53+00:00,173,0,0,,,2020-08-05 11:56:50,2020
148,9,True,174,active,False,6,0,True,True,2020-08-05 11:24:08+00:00,174,0,0,,,2020-08-05 11:56:50,2020
149,1,True,175,active,True,16,0,True,True,2020-08-05 11:55:49+00:00,175,0,0,,,2020-08-05 11:56:50,2020
150,7,True,176,active,False,8,0,True,True,2020-08-05 11:26:59+00:00,176,0,0,,,2020-08-05 11:56:50,2020
151,10,True,177,active,False,8,0,True,True,2020-08-05 11:56:05+00:00,177,0,1,,,2020-08-05 11:56:50,2020
152,17,True,178,active,False,2,0,True,True,2020-08-05 11:16:29+00:00,178,0,0,,,2020-08-05 11:56:50,2020
153,2,True,179,active,False,23,0,True,True,2020-08-05 11:53:29+00:00,179,0,0,,,2020-08-05 11:56:50,2020
154,16,True,180,active,False,3,0,True,True,2020-08-05 11:04:03+00:00,180,0,0,,,2020-08-05 11:56:50,2020
155,15,True,181,active,False,4,0,True,True,2020-08-05 11:53:32+00:00,181,0,0,,,2020-08-05 11:56:50,2020
156,6,True,182,active,True,13,0,True,True,2020-08-05 11:30:58+00:00,182,0,0,,,2020-08-05 11:56:50,2020
157,13,True,183,active,False,6,0,True,True,2020-08-05 11:41:49+00:00,183,0,0,,,2020-08-05 11:56:50,2020
158,8,True,184,active,False,11,0,True,True,2020-08-05 11:26:25+00:00,184,0,0,,,2020-08-05 11:56:50,2020
159,6,True,185,active,False,7,0,True,True,2020-08-05 11:51:49+00:00,185,0,2,,,2020-08-05 11:56:50,2020
160,11,True,186,active,True,4,0,True,True,2020-08-05 11:37:21+00:00,186,0,0,,,2020-08-05 11:56:50,2020
161,15,True,187,active,False,0,0,True,True,2020-08-05 01:54:14+00:00,187,0,0,,,2020-08-05 11:56:50,2020
162,4,True,188,active,False,11,0,True,True,2020-08-05 08:36:15+00:00,188,0,0,,,2020-08-05 11:56:50,2020
163,7,True,189,active,False,16,0,True,True,2020-08-05 11:53:56+00:00,189,0,0,,,2020-08-05 11:56:50,2020
164,8,True,190,active,True,28,0,True,True,2020-08-05 11:47:16+00:00,190,0,1,,,2020-08-05 11:56:50,2020
165,2,True,191,active,False,13,0,True,True,2020-08-05 11:13:16+00:00,191,0,0,,,2020-08-05 11:56:50,2020
166,3,True,192,active,False,16,0,True,True,2020-08-05 11:25:27+00:00,192,0,0,,,2020-08-05 11:56:50,2020
167,12,True,193,active,True,2,0,True,True,2020-08-05 09:43:36+00:00,193,0,1,,,2020-08-05 11:56:50,2020
168,7,True,194,active,False,12,0,True,True,2020-08-05 08:50:57+00:00,194,0,0,,,2020-08-05 11:56:50,2020
169,15,True,195,active,False,8,0,True,True,2020-08-05 11:43:22+00:00,195,0,0,,,2020-08-05 11:56:50,2020
170,0,True,196,active,True,10,0,True,True,2020-08-05 08:50:53+00:00,196,0,0,,,2020-08-05 11:56:50,2020
171,0,True,197,active,False,15,0,True,True,2020-08-05 10:03:38+00:00,197,0,0,,,2020-08-05 11:56:50,2020
172,13,True,199,active,False,2,0,True,True,2020-08-05 09:52:59+00:00,199,0,0,,,2020-08-05 11:56:50,2020
173,16,True,200,active,False,2,0,True,True,2020-08-05 11:52:16+00:00,200,0,1,,,2020-08-05 11:56:50,2020
174,0,True,201,active,False,15,0,True,True,2020-08-05 08:20:51+00:00,201,0,0,,,2020-08-05 11:56:50,2020
175,0,True,202,active,False,14,0,True,True,2020-08-05 08:52:40+00:00,202,0,1,,,2020-08-05 11:56:50,2020
176,6,True,203,active,False,9,0,True,True,2020-08-05 08:26:16+00:00,203,0,0,,,2020-08-05 11:56:50,2020
177,2,True,204,active,False,12,0,True,True,2020-08-05 08:41:15+00:00,204,0,1,,,2020-08-05 11:56:50,2020
178,8,True,205,active,False,7,0,True,True,2020-08-05 08:52:20+00:00,205,0,0,,,2020-08-05 11:56:50,2020
179,10,True,206,active,False,13,0,True,True,2020-08-05 11:56:09+00:00,206,0,0,,,2020-08-05 11:56:50,2020
180,11,True,208,active,True,4,0,True,True,2020-08-05 09:59:15+00:00,208,0,0,,,2020-08-05 11:56:50,2020
181,8,True,209,active,False,7,0,True,True,2020-08-05 08:32:12+00:00,209,0,0,,,2020-08-05 11:56:50,2020
182,2,True,210,active,False,13,0,True,True,2020-08-05 09:19:16+00:00,210,0,0,,,2020-08-05 11:56:50,2020
183,17,True,211,active,False,2,0,True,True,2020-08-05 08:27:34+00:00,211,0,0,,,2020-08-05 11:56:50,2020
184,19,True,212,active,False,14,0,True,True,2020-08-05 08:37:40+00:00,212,0,0,,,2020-08-05 11:56:50,2020
185,6,True,213,active,True,10,0,True,True,2020-08-05 10:33:46+00:00,213,0,0,,,2020-08-05 11:56:50,2020
186,9,True,214,active,False,6,0,True,True,2020-08-05 11:56:38+00:00,214,0,0,,,2020-08-05 11:56:50,2020
187,12,True,215,active,False,3,0,True,True,2020-08-05 08:41:07+00:00,215,0,0,,,2020-08-05 11:56:50,2020
188,12,True,216,active,False,7,0,True,True,2020-08-05 08:35:48+00:00,216,0,0,,,2020-08-05 11:56:50,2020
189,16,True,217,active,False,2,0,True,True,2020-08-05 08:32:01+00:00,217,0,1,,,2020-08-05 11:56:50,2020
190,9,True,218,active,False,5,0,True,True,2020-08-05 11:51:05+00:00,218,0,1,,,2020-08-05 11:56:50,2020
191,10,True,219,active,False,5,0,True,True,2020-08-05 03:58:44+00:00,219,0,0,,,2020-08-05 11:56:50,2020
192,11,True,221,active,False,8,0,True,True,2020-08-05 11:51:51+00:00,221,0,0,,,2020-08-05 11:56:50,2020
193,5,True,222,active,True,9,0,True,True,2020-08-05 10:11:50+00:00,222,0,0,,,2020-08-05 11:56:50,2020
194,8,True,224,active,False,9,0,True,True,2020-08-05 11:38:17+00:00,224,0,0,,,2020-08-05 11:56:50,2020
195,7,True,225,active,False,12,0,True,True,2020-08-05 11:55:31+00:00,225,0,0,,,2020-08-05 11:56:50,2020
196,7,True,226,active,False,8,0,True,True,2020-08-05 11:51:57+00:00,226,0,0,,,2020-08-05 11:56:50,2020
197,3,True,227,active,False,16,0,True,True,2020-08-05 11:33:40+00:00,227,0,0,,,2020-08-05 11:56:50,2020
198,13,True,228,active,False,6,0,True,True,2020-08-05 10:47:11+00:00,228,0,0,,,2020-08-05 11:56:50,2020
199,1,True,232,active,False,10,0,True,True,2020-08-05 08:41:18+00:00,232,0,0,,,2020-08-05 11:56:50,2020
200,5,True,233,active,False,10,0,True,True,2020-08-05 11:42:41+00:00,233,0,0,,,2020-08-05 11:56:50,2020
201,3,True,234,active,False,12,0,True,True,2020-08-05 11:45:40+00:00,234,0,0,,,2020-08-05 11:56:50,2020
202,5,True,235,active,False,9,0,True,True,2020-08-05 08:57:22+00:00,235,0,1,,,2020-08-05 11:56:50,2020
203,10,True,236,active,False,5,0,True,True,2020-08-05 00:14:33+00:00,236,0,0,,,2020-08-05 11:56:50,2020
204,11,True,239,active,False,4,0,True,True,2020-08-05 11:33:15+00:00,239,0,0,,,2020-08-05 11:56:50,2020
205,12,True,255,active,False,3,0,True,True,2020-08-04 22:15:33+00:00,255,0,0,,,2020-08-05 11:56:50,2020
206,15,True,258,active,False,0,0,True,True,2020-08-05 08:47:42+00:00,258,0,0,,,2020-08-05 11:56:50,2020
207,0,True,259,active,False,15,0,True,True,2020-08-04 09:01:37+00:00,259,0,0,,,2020-08-05 11:56:50,2020
208,3,True,260,active,False,12,0,True,True,2020-08-05 04:08:44+00:00,260,0,0,,,2020-08-05 11:56:50,2020
209,4,True,271,active,False,11,0,True,True,2020-08-05 10:54:04+00:00,271,0,0,,,2020-08-05 11:56:50,2020
210,4,True,272,active,False,15,0,True,True,2020-08-05 10:55:53+00:00,272,0,0,,,2020-08-05 11:56:50,2020
211,25,True,273,active,False,14,0,True,True,2020-08-05 11:47:05+00:00,273,0,1,,,2020-08-05 11:56:50,2020
212,2,True,279,active,False,17,0,True,True,2020-08-05 10:57:26+00:00,279,0,0,,,2020-08-05 11:56:50,2020
213,6,True,280,active,False,13,0,True,True,2020-08-05 11:43:08+00:00,280,0,0,,,2020-08-05 11:56:50,2020
214,14,True,282,active,False,1,0,True,True,2020-08-05 11:15:48+00:00,282,0,0,,,2020-08-05 11:56:50,2020
215,6,True,296,active,False,16,0,True,True,2020-08-05 11:38:20+00:00,296,0,1,,,2020-08-05 11:56:50,2020
216,3,True,318,active,False,16,0,True,True,2020-08-05 11:50:29+00:00,318,0,0,,,2020-08-05 11:56:50,2020
217,14,True,319,active,False,11,0,True,True,2020-08-05 04:24:02+00:00,319,0,0,,,2020-08-05 11:56:50,2020
218,8,True,327,active,False,7,0,True,True,2020-08-05 11:48:27+00:00,327,0,0,,,2020-08-05 11:56:50,2020
219,11,True,328,active,False,4,0,True,True,2020-08-05 11:55:06+00:00,328,0,0,,,2020-08-05 11:56:50,2020
