,eightd_has_available_keys,is_returning,last_reported,num_docks_available,num_ebikes_available,station_id,station_status,is_renting,legacy_id,num_docks_disabled,num_bikes_disabled,num_bikes_available,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
34,True,True,2020-07-26 16:20:42+00:00,5,0,41,active,True,41,0,1,21,True,,,2020-07-26 16:27:10,2020
35,False,True,2020-07-26 16:15:42+00:00,1,0,42,active,True,42,0,1,21,True,,,2020-07-26 16:27:10,2020
36,False,True,2020-07-26 16:22:39+00:00,12,0,43,active,True,43,0,0,3,True,,,2020-07-26 16:27:10,2020
37,False,True,2020-07-26 15:59:28+00:00,12,0,44,active,True,44,0,0,11,True,,,2020-07-26 16:27:10,2020
38,False,True,2020-07-26 16:21:25+00:00,16,0,46,active,True,46,0,0,3,True,,,2020-07-26 16:27:10,2020
39,True,True,2020-07-26 16:24:26+00:00,12,0,47,active,True,47,0,0,7,True,,,2020-07-26 16:27:10,2020
40,False,True,2020-07-26 15:54:52+00:00,19,0,48,active,True,48,0,0,0,True,,,2020-07-26 16:27:10,2020
41,False,True,2020-07-26 15:56:54+00:00,1,0,49,active,True,49,0,0,17,True,,,2020-07-26 16:27:10,2020
42,True,True,2020-07-26 16:24:24+00:00,8,0,50,active,True,50,0,1,6,True,,,2020-07-26 16:27:10,2020
43,False,True,2020-07-26 16:18:38+00:00,1,0,51,active,True,51,0,5,9,True,,,2020-07-26 16:27:10,2020
44,True,True,2020-07-26 16:23:51+00:00,16,0,52,active,True,52,0,0,7,True,,,2020-07-26 16:27:10,2020
45,False,True,2020-07-26 16:25:34+00:00,18,0,53,active,True,53,0,0,1,True,,,2020-07-26 16:27:10,2020
46,False,True,2020-07-26 16:08:12+00:00,3,0,54,active,True,54,0,1,11,True,,,2020-07-26 16:27:10,2020
47,False,True,2020-07-26 16:08:35+00:00,14,0,55,active,True,55,0,0,1,True,,,2020-07-26 16:27:10,2020
48,True,True,2020-07-26 14:40:23+00:00,5,0,56,active,True,56,0,0,13,True,,,2020-07-26 16:27:10,2020
49,True,True,2020-07-26 16:21:04+00:00,3,0,57,active,True,57,0,0,11,True,,,2020-07-26 16:27:10,2020
50,True,True,2020-07-26 16:22:31+00:00,3,0,58,active,True,58,0,1,15,True,,,2020-07-26 16:27:10,2020
51,True,True,2020-07-26 16:23:06+00:00,4,0,59,active,True,59,0,0,15,True,,,2020-07-26 16:27:10,2020
52,False,True,2020-07-26 16:24:26+00:00,10,0,60,active,True,60,0,1,8,True,,,2020-07-26 16:27:10,2020
53,False,True,2020-07-26 16:26:32+00:00,16,0,61,active,True,61,0,0,3,True,,,2020-07-26 16:27:10,2020
54,False,True,2020-07-26 16:07:16+00:00,2,0,63,active,True,63,0,0,13,True,,,2020-07-26 16:27:10,2020
55,False,True,2020-07-26 16:24:56+00:00,17,0,64,active,True,64,0,1,1,True,,,2020-07-26 16:27:10,2020
56,False,True,2020-07-26 16:23:45+00:00,16,0,65,active,True,65,0,1,6,True,,,2020-07-26 16:27:10,2020
57,False,True,2020-07-26 16:24:07+00:00,14,0,66,active,True,66,0,0,1,True,,,2020-07-26 16:27:10,2020
58,True,True,2020-07-26 16:26:30+00:00,20,0,67,active,True,67,0,1,6,True,,,2020-07-26 16:27:10,2020
59,True,True,2020-07-26 16:23:02+00:00,6,0,68,active,True,68,0,1,12,True,,,2020-07-26 16:27:10,2020
60,True,True,2020-07-26 16:11:35+00:00,5,0,69,active,True,69,0,1,13,True,,,2020-07-26 16:27:10,2020
61,False,True,2020-07-26 16:22:44+00:00,7,0,70,active,True,70,0,1,15,True,,,2020-07-26 16:27:10,2020
62,False,True,2020-07-26 16:18:11+00:00,9,0,71,active,True,71,0,0,14,True,,,2020-07-26 16:27:10,2020
63,False,True,2020-07-26 16:22:49+00:00,9,0,72,active,True,72,0,0,14,True,,,2020-07-26 16:27:10,2020
64,False,True,2020-07-26 16:23:48+00:00,3,0,73,active,True,73,0,1,11,True,,,2020-07-26 16:27:10,2020
65,True,True,2020-07-26 16:15:54+00:00,2,0,74,active,True,74,0,0,17,True,,,2020-07-26 16:27:10,2020
66,False,True,2020-07-26 15:49:43+00:00,14,0,75,active,True,75,0,0,1,True,,,2020-07-26 16:27:10,2020
67,False,True,2020-07-26 16:26:34+00:00,2,0,76,active,True,76,0,2,13,True,,,2020-07-26 16:27:10,2020
68,False,True,2020-07-26 16:01:30+00:00,9,0,77,active,True,77,0,0,6,True,,,2020-07-26 16:27:10,2020
69,False,True,2020-07-26 16:24:57+00:00,7,0,78,active,True,78,0,3,9,True,,,2020-07-26 16:27:10,2020
70,False,True,2020-07-26 16:15:11+00:00,10,0,79,active,True,79,0,0,9,True,,,2020-07-26 16:27:10,2020
71,False,True,2020-07-26 16:14:37+00:00,22,0,80,active,True,80,0,0,13,True,,,2020-07-26 16:27:10,2020
72,False,True,2020-07-26 16:26:51+00:00,9,0,81,active,True,81,0,2,8,True,,,2020-07-26 16:27:10,2020
73,False,True,2020-07-26 15:45:38+00:00,11,0,82,active,True,82,0,0,4,True,,,2020-07-26 16:27:10,2020
74,False,True,2020-07-26 16:14:37+00:00,10,0,84,active,True,84,0,0,5,True,,,2020-07-26 16:27:10,2020
75,False,True,2020-07-26 16:14:48+00:00,12,0,85,active,True,85,0,0,7,True,,,2020-07-26 16:27:10,2020
76,False,True,2020-07-26 16:20:35+00:00,4,0,86,active,True,86,0,0,15,True,,,2020-07-26 16:27:10,2020
77,False,True,2020-07-26 16:10:05+00:00,9,0,87,active,True,87,0,0,6,True,,,2020-07-26 16:27:10,2020
78,False,True,2020-07-26 16:25:08+00:00,10,0,89,active,True,89,0,0,9,True,,,2020-07-26 16:27:10,2020
79,False,True,2020-07-26 16:08:49+00:00,8,0,90,active,True,90,0,1,10,True,,,2020-07-26 16:27:10,2020
80,False,True,2020-07-26 15:25:09+00:00,18,0,91,active,True,91,0,1,0,True,,,2020-07-26 16:27:10,2020
81,False,True,2020-07-26 15:11:03+00:00,1,0,92,active,True,92,0,1,17,True,,,2020-07-26 16:27:10,2020
82,False,True,2020-07-26 15:23:14+00:00,2,0,93,active,True,93,0,1,12,True,,,2020-07-26 16:27:10,2020
83,False,True,2020-07-26 16:22:03+00:00,5,0,94,active,True,94,0,0,6,True,,,2020-07-26 16:27:10,2020
84,False,True,2020-07-26 15:57:47+00:00,14,0,95,active,True,95,0,0,1,True,,,2020-07-26 16:27:10,2020
85,False,True,2020-07-26 15:47:08+00:00,8,0,96,active,True,96,0,0,11,True,,,2020-07-26 16:27:10,2020
86,False,True,2020-07-26 16:07:26+00:00,3,0,97,active,True,97,0,1,15,True,,,2020-07-26 16:27:10,2020
87,False,True,2020-07-26 16:19:37+00:00,12,0,98,active,True,98,0,1,9,True,,,2020-07-26 16:27:10,2020
88,False,True,2020-07-26 16:15:46+00:00,5,0,99,active,True,99,0,0,10,True,,,2020-07-26 16:27:10,2020
89,True,True,2020-07-26 16:26:57+00:00,3,0,100,active,True,100,0,0,22,True,,,2020-07-26 16:27:10,2020
90,False,True,2020-07-26 15:52:14+00:00,11,0,101,active,True,101,0,0,4,True,,,2020-07-26 16:27:10,2020
91,False,True,2020-07-26 16:02:16+00:00,8,0,102,active,True,102,0,2,5,True,,,2020-07-26 16:27:10,2020
92,False,True,2020-07-26 16:25:25+00:00,11,0,103,active,True,103,0,0,4,True,,,2020-07-26 16:27:10,2020
93,False,True,2020-07-26 16:09:48+00:00,13,0,104,active,True,104,0,0,6,True,,,2020-07-26 16:27:10,2020
94,False,True,2020-07-26 16:24:43+00:00,4,0,105,active,True,105,0,0,15,True,,,2020-07-26 16:27:10,2020
95,False,True,2020-07-26 08:06:23+00:00,0,0,106,active,True,106,0,0,15,True,,,2020-07-26 16:27:10,2020
96,False,True,2020-07-26 16:19:36+00:00,9,0,107,active,True,107,0,0,10,True,,,2020-07-26 16:27:10,2020
97,False,True,2020-07-26 16:14:01+00:00,15,0,108,active,True,108,0,0,2,True,,,2020-07-26 16:27:10,2020
98,False,True,2020-07-26 15:20:41+00:00,14,0,109,active,True,109,0,0,21,True,,,2020-07-26 16:27:10,2020
99,False,True,2020-07-26 16:05:53+00:00,4,0,110,active,True,110,0,0,11,True,,,2020-07-26 16:27:10,2020
100,False,True,2020-07-26 16:21:09+00:00,7,0,111,active,True,111,0,0,8,True,,,2020-07-26 16:27:10,2020
101,False,True,2020-07-26 15:00:28+00:00,3,0,112,active,True,112,0,0,12,True,,,2020-07-26 16:27:10,2020
102,False,True,2020-07-26 16:19:37+00:00,1,0,113,active,True,113,0,0,14,True,,,2020-07-26 16:27:10,2020
103,False,True,2020-07-26 14:26:42+00:00,8,0,114,active,True,114,0,0,7,True,,,2020-07-26 16:27:10,2020
104,False,True,2020-07-26 16:24:11+00:00,12,0,115,active,True,115,0,0,7,True,,,2020-07-26 16:27:10,2020
105,False,True,2020-07-26 16:10:50+00:00,18,0,116,active,True,116,0,0,5,True,,,2020-07-26 16:27:10,2020
106,False,True,2020-07-26 16:04:33+00:00,9,0,117,active,True,117,0,0,10,True,,,2020-07-26 16:27:10,2020
107,False,True,2020-07-26 16:22:33+00:00,6,0,118,active,True,118,0,0,13,True,,,2020-07-26 16:27:10,2020
108,False,True,2020-07-26 16:23:06+00:00,5,0,119,active,True,119,0,1,9,True,,,2020-07-26 16:27:10,2020
109,False,True,2020-07-26 15:49:29+00:00,0,0,120,active,True,120,0,3,12,True,,,2020-07-26 16:27:10,2020
110,False,True,2020-07-26 16:22:10+00:00,16,0,121,active,True,121,0,0,1,True,,,2020-07-26 16:27:10,2020
111,False,True,2020-07-26 16:22:18+00:00,11,0,122,active,True,122,0,0,4,True,,,2020-07-26 16:27:10,2020
112,False,True,2020-07-26 15:26:32+00:00,12,0,124,active,True,124,0,0,3,True,,,2020-07-26 16:27:10,2020
113,False,True,2020-07-26 16:19:41+00:00,3,0,125,active,True,125,0,0,12,True,,,2020-07-26 16:27:10,2020
114,False,True,2020-07-26 16:21:18+00:00,13,0,126,active,True,126,0,0,2,True,,,2020-07-26 16:27:10,2020
115,False,True,2020-07-26 16:23:41+00:00,3,0,128,active,True,128,0,2,14,True,,,2020-07-26 16:27:10,2020
116,False,True,2020-07-26 14:10:38+00:00,12,0,129,active,True,129,0,0,7,True,,,2020-07-26 16:27:10,2020
117,False,True,2020-07-26 12:36:02+00:00,8,0,130,active,True,130,0,0,7,True,,,2020-07-26 16:27:10,2020
118,False,True,2020-07-26 15:40:11+00:00,4,0,131,active,True,131,0,2,12,True,,,2020-07-26 16:27:10,2020
119,False,True,2020-07-26 15:35:38+00:00,14,0,133,active,True,133,0,0,9,True,,,2020-07-26 16:27:10,2020
120,False,True,2020-07-26 15:20:50+00:00,11,0,134,active,True,134,0,0,4,True,,,2020-07-26 16:27:10,2020
121,False,True,2020-07-26 08:51:19+00:00,12,0,135,active,True,135,0,0,5,True,,,2020-07-26 16:27:10,2020
122,False,True,2020-07-26 15:38:59+00:00,7,0,136,active,True,136,0,0,12,True,,,2020-07-26 16:27:10,2020
123,False,True,2020-07-26 16:21:46+00:00,11,0,137,active,True,137,0,1,3,True,,,2020-07-26 16:27:10,2020
124,False,True,2020-07-26 15:39:28+00:00,3,0,138,active,True,138,0,1,11,True,,,2020-07-26 16:27:10,2020
125,False,True,2020-07-26 16:18:35+00:00,18,0,139,active,True,139,0,0,1,True,,,2020-07-26 16:27:10,2020
126,False,True,2020-07-26 16:02:29+00:00,12,0,140,active,True,140,0,0,5,True,,,2020-07-26 16:27:10,2020
127,False,True,2020-07-26 16:22:04+00:00,3,0,141,active,True,141,0,0,12,True,,,2020-07-26 16:27:10,2020
128,False,True,2020-07-26 15:15:46+00:00,6,0,142,active,True,142,0,0,17,True,,,2020-07-26 16:27:10,2020
129,False,True,2020-07-26 16:16:35+00:00,14,0,143,active,True,143,0,1,8,True,,,2020-07-26 16:27:10,2020
130,False,True,2020-07-26 16:12:02+00:00,10,0,144,active,True,144,0,0,9,True,,,2020-07-26 16:27:10,2020
131,False,True,2020-07-26 15:51:04+00:00,14,0,145,active,True,145,0,0,5,True,,,2020-07-26 16:27:10,2020
132,False,True,2020-07-26 16:20:33+00:00,7,0,146,active,True,146,0,3,9,True,,,2020-07-26 16:27:10,2020
133,True,True,2020-07-26 16:13:11+00:00,6,0,149,active,True,149,0,2,10,True,,,2020-07-26 16:27:10,2020
134,False,True,2020-07-26 15:37:18+00:00,4,0,150,active,True,150,0,0,15,True,,,2020-07-26 16:27:10,2020
135,False,True,2020-07-26 16:25:32+00:00,15,0,151,active,True,151,0,1,3,True,,,2020-07-26 16:27:10,2020
136,True,True,2020-07-26 16:07:00+00:00,1,0,152,active,True,152,0,0,14,True,,,2020-07-26 16:27:10,2020
137,False,True,2020-07-26 16:24:17+00:00,9,0,156,active,True,156,0,0,6,True,,,2020-07-26 16:27:10,2020
138,False,True,2020-07-26 16:26:03+00:00,13,0,157,active,True,157,0,1,1,True,,,2020-07-26 16:27:10,2020
139,False,True,2020-07-26 15:52:04+00:00,13,0,159,active,True,159,0,1,1,True,,,2020-07-26 16:27:10,2020
140,True,True,2020-07-26 15:52:08+00:00,11,0,160,active,True,160,0,0,3,True,,,2020-07-26 16:27:10,2020
141,True,True,2020-07-26 16:27:01+00:00,9,0,161,active,True,161,0,1,13,True,,,2020-07-26 16:27:10,2020
142,False,True,2020-07-26 16:08:40+00:00,5,0,162,active,True,162,0,1,9,True,,,2020-07-26 16:27:10,2020
143,True,True,2020-07-26 16:08:35+00:00,16,0,163,active,True,163,0,0,3,True,,,2020-07-26 16:27:10,2020
144,False,True,2020-07-26 14:42:38+00:00,0,0,167,active,True,167,0,2,13,True,,,2020-07-26 16:27:10,2020
145,False,True,2020-07-26 16:26:48+00:00,8,0,169,active,True,169,0,0,11,True,,,2020-07-26 16:27:10,2020
146,True,True,2020-07-26 16:19:16+00:00,11,0,170,active,True,170,0,0,3,True,,,2020-07-26 16:27:10,2020
147,True,True,2020-07-26 08:46:28+00:00,19,0,171,active,True,171,0,0,4,True,,,2020-07-26 16:27:10,2020
148,True,True,2020-07-26 16:14:13+00:00,2,0,173,active,True,173,0,1,11,True,,,2020-07-26 16:27:10,2020
149,False,True,2020-07-26 14:21:48+00:00,6,0,174,active,True,174,0,1,8,True,,,2020-07-26 16:27:10,2020
150,True,True,2020-07-26 14:57:10+00:00,11,0,175,active,True,175,0,0,6,True,,,2020-07-26 16:27:10,2020
151,False,True,2020-07-26 16:22:05+00:00,8,0,176,active,True,176,0,0,7,True,,,2020-07-26 16:27:10,2020
152,False,True,2020-07-26 16:23:56+00:00,14,0,177,active,True,177,0,2,3,True,,,2020-07-26 16:27:10,2020
153,False,True,2020-07-26 16:26:14+00:00,14,0,178,active,True,178,0,2,3,True,,,2020-07-26 16:27:10,2020
154,False,True,2020-07-26 16:24:58+00:00,14,0,179,active,True,179,0,0,11,True,,,2020-07-26 16:27:10,2020
155,False,True,2020-07-26 15:45:04+00:00,11,0,180,active,True,180,0,0,8,True,,,2020-07-26 16:27:10,2020
156,False,True,2020-07-26 15:45:08+00:00,10,0,181,active,True,181,0,0,9,True,,,2020-07-26 16:27:10,2020
157,True,True,2020-07-26 16:26:39+00:00,15,0,182,active,True,182,0,0,4,True,,,2020-07-26 16:27:10,2020
158,False,True,2020-07-26 16:10:24+00:00,13,0,183,active,True,183,0,0,6,True,,,2020-07-26 16:27:10,2020
159,False,True,2020-07-26 16:16:37+00:00,18,0,184,active,True,184,0,0,1,True,,,2020-07-26 16:27:10,2020
160,False,True,2020-07-26 16:26:30+00:00,7,0,185,active,True,185,0,1,7,True,,,2020-07-26 16:27:10,2020
161,True,True,2020-07-26 15:35:35+00:00,13,0,186,active,True,186,0,2,0,True,,,2020-07-26 16:27:10,2020
162,False,True,2020-07-26 15:59:18+00:00,8,0,187,active,True,187,0,0,7,True,,,2020-07-26 16:27:10,2020
163,False,True,2020-07-26 15:22:51+00:00,3,0,188,active,True,188,0,0,12,True,,,2020-07-26 16:27:10,2020
164,True,True,2020-07-26 16:16:22+00:00,16,0,189,active,True,189,0,0,7,True,,,2020-07-26 16:27:10,2020
165,True,True,2020-07-26 16:21:29+00:00,24,0,190,active,True,190,0,1,12,True,,,2020-07-26 16:27:10,2020
166,False,True,2020-07-26 15:32:51+00:00,11,0,191,active,True,191,0,0,4,True,,,2020-07-26 16:27:10,2020
167,False,True,2020-07-26 16:00:55+00:00,17,0,192,active,True,192,0,0,2,True,,,2020-07-26 16:27:10,2020
168,True,True,2020-07-26 16:23:55+00:00,5,0,193,active,True,193,0,0,10,True,,,2020-07-26 16:27:10,2020
169,False,True,2020-07-26 15:11:26+00:00,9,0,194,active,True,194,0,0,10,True,,,2020-07-26 16:27:10,2020
170,False,True,2020-07-26 16:09:14+00:00,11,0,195,active,True,195,0,0,12,True,,,2020-07-26 16:27:10,2020
171,True,True,2020-07-26 08:17:29+00:00,9,0,196,active,True,196,0,0,1,True,,,2020-07-26 16:27:10,2020
172,False,True,2020-07-26 15:20:52+00:00,13,0,197,active,True,197,0,1,1,True,,,2020-07-26 16:27:10,2020
173,False,True,2020-07-26 12:47:50+00:00,13,0,199,active,True,199,0,0,2,True,,,2020-07-26 16:27:10,2020
174,False,True,2020-07-26 14:01:10+00:00,13,0,200,active,True,200,0,0,6,True,,,2020-07-26 16:27:10,2020
175,False,True,2020-07-26 14:00:53+00:00,15,0,201,active,True,201,0,0,0,True,,,2020-07-26 16:27:10,2020
176,False,True,2020-07-26 16:21:49+00:00,15,0,202,active,True,202,0,0,0,True,,,2020-07-26 16:27:10,2020
177,False,True,2020-07-26 08:47:13+00:00,10,0,203,active,True,203,0,0,5,True,,,2020-07-26 16:27:10,2020
178,False,True,2020-07-26 08:12:55+00:00,10,0,204,active,True,204,0,0,5,True,,,2020-07-26 16:27:10,2020
179,False,True,2020-07-26 08:11:22+00:00,12,0,205,active,True,205,0,1,2,True,,,2020-07-26 16:27:10,2020
180,True,True,2020-07-26 16:12:05+00:00,21,0,206,active,True,206,0,0,2,True,,,2020-07-26 16:27:10,2020
181,True,True,2020-07-26 16:05:01+00:00,10,0,208,active,True,208,0,0,5,True,,,2020-07-26 16:27:10,2020
182,False,False,2020-07-26 12:36:13+00:00,5,0,209,active,False,209,0,1,9,True,,,2020-07-26 16:27:10,2020
183,False,True,2020-07-26 08:32:54+00:00,6,0,210,active,True,210,0,1,8,True,,,2020-07-26 16:27:10,2020
184,False,True,2020-07-26 14:38:13+00:00,4,0,211,active,True,211,0,2,13,True,,,2020-07-26 16:27:10,2020
185,False,True,2020-07-26 15:53:04+00:00,25,0,212,active,True,212,0,0,8,True,,,2020-07-26 16:27:10,2020
186,True,True,2020-07-26 08:22:09+00:00,16,0,213,active,True,213,0,0,0,True,,,2020-07-26 16:27:10,2020
187,False,True,2020-07-26 16:07:07+00:00,5,0,214,active,True,214,0,0,10,True,,,2020-07-26 16:27:10,2020
188,False,True,2020-07-26 14:25:03+00:00,5,0,215,active,True,215,0,1,9,True,,,2020-07-26 16:27:10,2020
189,False,True,2020-07-26 08:16:18+00:00,0,0,216,active,True,216,0,0,19,True,,,2020-07-26 16:27:10,2020
190,False,True,2020-07-26 15:37:24+00:00,14,0,217,active,True,217,0,0,5,True,,,2020-07-26 16:27:10,2020
191,False,True,2020-07-26 16:25:45+00:00,12,0,218,active,True,218,0,0,3,True,,,2020-07-26 16:27:10,2020
192,False,True,2020-07-26 16:23:21+00:00,3,0,219,active,True,219,0,0,12,True,,,2020-07-26 16:27:10,2020
193,False,True,2020-07-26 16:16:53+00:00,11,0,221,active,True,221,0,0,8,True,,,2020-07-26 16:27:10,2020
194,False,True,2020-07-26 16:07:29+00:00,11,0,222,active,True,222,0,0,3,True,,,2020-07-26 16:27:10,2020
195,False,True,2020-07-26 15:53:46+00:00,10,0,224,active,True,224,0,0,7,True,,,2020-07-26 16:27:10,2020
196,False,True,2020-07-26 16:02:16+00:00,7,0,225,active,True,225,1,0,11,True,,,2020-07-26 16:27:10,2020
197,False,True,2020-07-26 15:41:13+00:00,12,0,226,active,True,226,0,1,2,True,,,2020-07-26 16:27:10,2020
198,False,True,2020-07-26 16:25:44+00:00,12,0,227,active,True,227,0,1,6,True,,,2020-07-26 16:27:10,2020
199,False,True,2020-07-26 15:42:18+00:00,18,0,228,active,True,228,0,0,1,True,,,2020-07-26 16:27:10,2020
200,False,True,2020-07-26 16:09:11+00:00,5,0,232,active,True,232,0,0,6,True,,,2020-07-26 16:27:10,2020
201,False,True,2020-07-26 16:24:14+00:00,1,0,233,active,True,233,0,2,12,True,,,2020-07-26 16:27:10,2020
202,False,True,2020-07-26 14:13:19+00:00,14,0,234,active,True,234,0,0,1,True,,,2020-07-26 16:27:10,2020
203,False,True,2020-07-26 08:57:51+00:00,0,0,235,active,True,235,0,0,15,True,,,2020-07-26 16:27:10,2020
204,False,True,2020-07-26 14:39:09+00:00,4,0,236,active,True,236,0,0,11,True,,,2020-07-26 16:27:10,2020
205,False,True,2020-07-26 15:45:24+00:00,14,0,239,active,True,239,0,0,1,True,,,2020-07-26 16:27:10,2020
206,False,True,2020-07-26 14:34:20+00:00,10,0,255,active,True,255,0,0,5,True,,,2020-07-26 16:27:10,2020
207,False,True,2020-07-26 14:59:37+00:00,7,0,258,active,True,258,0,0,8,True,,,2020-07-26 16:27:10,2020
208,False,True,2020-07-26 14:50:27+00:00,13,0,259,active,True,259,0,0,2,True,,,2020-07-26 16:27:10,2020
209,False,True,2020-07-26 14:55:27+00:00,2,0,260,active,True,260,0,2,11,True,,,2020-07-26 16:27:10,2020
210,False,True,2020-07-26 14:57:28+00:00,1,0,271,active,True,271,0,0,14,True,,,2020-07-26 16:27:10,2020
211,False,True,2020-07-26 12:29:32+00:00,15,0,272,active,True,272,0,0,4,True,,,2020-07-26 16:27:10,2020
212,False,True,2020-07-26 16:25:27+00:00,31,0,273,active,True,273,0,1,8,True,,,2020-07-26 16:27:10,2020
213,False,True,2020-07-26 13:48:09+00:00,5,0,279,active,True,279,0,0,14,True,,,2020-07-26 16:27:10,2020
214,False,True,2020-07-26 14:39:18+00:00,11,0,280,active,True,280,0,0,8,True,,,2020-07-26 16:27:10,2020
215,False,True,2020-07-26 16:14:17+00:00,1,0,282,active,True,282,0,4,10,True,,,2020-07-26 16:27:10,2020
216,False,True,2020-07-26 16:27:00+00:00,5,0,296,active,True,296,0,1,17,True,,,2020-07-26 16:27:10,2020
217,False,True,2020-07-26 15:53:38+00:00,16,0,318,active,True,318,0,0,3,True,,,2020-07-26 16:27:10,2020
218,False,True,2020-07-26 15:11:57+00:00,16,0,319,active,True,319,0,0,9,True,,,2020-07-26 16:27:10,2020
219,False,True,2020-07-26 14:47:29+00:00,5,0,327,active,True,327,0,0,10,True,,,2020-07-26 16:27:10,2020
220,False,True,2020-07-26 16:16:00+00:00,3,0,328,active,True,328,0,1,11,True,,,2020-07-26 16:27:10,2020
221,False,True,2020-07-26 08:58:08+00:00,0,0,329,active,True,329,0,0,15,True,,,2020-07-26 16:27:10,2020
222,False,True,2020-07-26 16:23:22+00:00,12,0,330,active,True,330,0,0,3,True,,,2020-07-26 16:27:10,2020
