,station_id,is_renting,num_ebikes_available,num_bikes_disabled,eightd_has_available_keys,last_reported,num_docks_disabled,is_returning,legacy_id,is_installed,num_bikes_available,num_docks_available,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
80,91,True,0,0,False,2020-08-01 03:22:38+00:00,0,True,91,True,5,14,active,,,2020-08-01 03:27:45,2020
81,92,True,0,0,False,2020-07-31 23:47:39+00:00,0,True,92,True,12,7,active,,,2020-08-01 03:27:45,2020
82,93,True,0,3,False,2020-08-01 02:31:31+00:00,0,True,93,True,11,1,active,,,2020-08-01 03:27:45,2020
83,94,True,0,0,False,2020-08-01 03:09:16+00:00,0,True,94,True,10,1,active,,,2020-08-01 03:27:45,2020
84,95,True,0,0,False,2020-08-01 02:46:35+00:00,0,True,95,True,1,14,active,,,2020-08-01 03:27:45,2020
85,96,True,0,0,False,2020-08-01 01:47:06+00:00,0,True,96,True,2,17,active,,,2020-08-01 03:27:45,2020
86,97,True,0,1,False,2020-08-01 03:09:06+00:00,0,True,97,True,6,12,active,,,2020-08-01 03:27:45,2020
87,98,True,0,1,False,2020-08-01 03:08:12+00:00,0,True,98,True,10,11,active,,,2020-08-01 03:27:45,2020
88,99,True,0,1,False,2020-08-01 03:25:59+00:00,0,True,99,True,6,8,active,,,2020-08-01 03:27:45,2020
89,100,True,0,3,True,2020-08-01 03:17:02+00:00,0,True,100,True,9,13,active,,,2020-08-01 03:27:45,2020
90,101,True,0,0,False,2020-08-01 02:44:49+00:00,0,True,101,True,6,9,active,,,2020-08-01 03:27:45,2020
91,102,True,0,0,False,2020-08-01 03:03:03+00:00,0,True,102,True,9,6,active,,,2020-08-01 03:27:45,2020
92,103,True,0,1,False,2020-08-01 01:58:30+00:00,0,True,103,True,3,11,active,,,2020-08-01 03:27:45,2020
93,104,True,0,0,False,2020-08-01 03:05:53+00:00,0,True,104,True,17,2,active,,,2020-08-01 03:27:45,2020
94,105,True,0,0,False,2020-08-01 02:41:33+00:00,0,True,105,True,19,0,active,,,2020-08-01 03:27:45,2020
95,106,True,0,1,False,2020-08-01 00:37:19+00:00,0,True,106,True,5,9,active,,,2020-08-01 03:27:45,2020
96,107,True,0,0,False,2020-08-01 01:47:27+00:00,0,True,107,True,0,19,active,,,2020-08-01 03:27:45,2020
97,108,True,0,0,False,2020-08-01 02:46:18+00:00,0,True,108,True,13,4,active,,,2020-08-01 03:27:45,2020
98,109,True,0,2,False,2020-08-01 03:06:08+00:00,0,True,109,True,26,7,active,,,2020-08-01 03:27:45,2020
99,110,True,0,1,False,2020-08-01 03:02:12+00:00,0,True,110,True,8,6,active,,,2020-08-01 03:27:45,2020
100,111,True,0,0,False,2020-07-31 23:04:28+00:00,0,True,111,True,1,14,active,,,2020-08-01 03:27:45,2020
101,112,True,0,0,False,2020-08-01 02:21:12+00:00,0,True,112,True,4,11,active,,,2020-08-01 03:27:45,2020
102,113,True,0,1,False,2020-08-01 03:19:32+00:00,0,True,113,True,14,0,active,,,2020-08-01 03:27:45,2020
103,114,True,0,0,False,2020-08-01 02:18:23+00:00,0,True,114,True,0,15,active,,,2020-08-01 03:27:45,2020
104,115,True,0,1,False,2020-08-01 03:11:51+00:00,0,True,115,True,14,4,active,,,2020-08-01 03:27:45,2020
105,116,True,0,0,False,2020-08-01 03:13:19+00:00,0,True,116,True,17,6,active,,,2020-08-01 03:27:45,2020
106,117,True,0,1,False,2020-08-01 03:25:45+00:00,0,True,117,True,5,13,active,,,2020-08-01 03:27:45,2020
107,118,True,0,1,False,2020-08-01 03:09:32+00:00,0,True,118,True,16,2,active,,,2020-08-01 03:27:45,2020
108,119,True,0,1,False,2020-08-01 03:18:53+00:00,0,True,119,True,14,0,active,,,2020-08-01 03:27:45,2020
109,120,True,0,2,False,2020-08-01 03:20:59+00:00,0,True,120,True,10,3,active,,,2020-08-01 03:27:45,2020
110,121,True,0,0,False,2020-08-01 03:24:29+00:00,0,True,121,True,17,0,active,,,2020-08-01 03:27:45,2020
111,122,True,0,0,False,2020-08-01 01:54:32+00:00,0,True,122,True,14,1,active,,,2020-08-01 03:27:45,2020
112,124,True,0,0,False,2020-08-01 01:51:02+00:00,0,True,124,True,5,10,active,,,2020-08-01 03:27:45,2020
113,125,True,0,0,False,2020-08-01 03:24:11+00:00,0,True,125,True,7,8,active,,,2020-08-01 03:27:45,2020
114,126,True,0,0,False,2020-08-01 01:15:41+00:00,0,True,126,True,12,3,active,,,2020-08-01 03:27:45,2020
115,128,True,0,0,False,2020-08-01 03:13:08+00:00,0,True,128,True,17,2,active,,,2020-08-01 03:27:45,2020
116,129,True,0,0,False,2020-08-01 02:44:59+00:00,0,True,129,True,9,10,active,,,2020-08-01 03:27:45,2020
117,130,True,0,0,False,2020-08-01 01:36:43+00:00,0,True,130,True,13,2,active,,,2020-08-01 03:27:45,2020
118,131,True,0,4,False,2020-08-01 03:22:05+00:00,0,True,131,True,8,6,active,,,2020-08-01 03:27:45,2020
119,133,True,0,1,False,2020-08-01 01:47:40+00:00,0,True,133,True,12,10,active,,,2020-08-01 03:27:45,2020
120,135,True,0,0,False,2020-07-31 23:18:05+00:00,0,True,135,True,3,14,active,,,2020-08-01 03:27:45,2020
121,136,True,0,0,False,2020-08-01 02:24:04+00:00,0,True,136,True,17,2,active,,,2020-08-01 03:27:45,2020
122,137,True,0,0,False,2020-08-01 02:32:22+00:00,0,True,137,True,3,12,active,,,2020-08-01 03:27:45,2020
123,138,True,0,0,False,2020-08-01 02:03:15+00:00,0,True,138,True,9,6,active,,,2020-08-01 03:27:45,2020
124,139,True,0,0,False,2020-08-01 03:10:37+00:00,0,True,139,True,16,3,active,,,2020-08-01 03:27:45,2020
125,140,True,0,2,False,2020-08-01 03:03:36+00:00,0,True,140,True,4,11,active,,,2020-08-01 03:27:45,2020
126,141,True,0,0,False,2020-08-01 01:30:56+00:00,0,True,141,True,0,15,active,,,2020-08-01 03:27:45,2020
127,142,True,0,0,False,2020-08-01 02:16:40+00:00,0,True,142,True,16,7,active,,,2020-08-01 03:27:45,2020
128,143,True,0,1,False,2020-08-01 03:17:13+00:00,0,True,143,True,14,8,active,,,2020-08-01 03:27:45,2020
129,144,True,0,0,False,2020-08-01 01:01:13+00:00,0,True,144,True,1,18,active,,,2020-08-01 03:27:45,2020
130,145,True,0,0,False,2020-08-01 03:13:17+00:00,0,True,145,True,11,8,active,,,2020-08-01 03:27:45,2020
131,146,True,0,1,False,2020-08-01 03:22:24+00:00,0,True,146,True,16,2,active,,,2020-08-01 03:27:45,2020
132,149,True,0,0,True,2020-08-01 02:47:18+00:00,0,True,149,True,3,15,active,,,2020-08-01 03:27:45,2020
133,150,True,0,1,False,2020-08-01 03:10:10+00:00,0,True,150,True,13,5,active,,,2020-08-01 03:27:45,2020
134,151,True,0,2,False,2020-08-01 02:18:25+00:00,0,True,151,True,4,13,active,,,2020-08-01 03:27:45,2020
135,152,True,0,0,True,2020-08-01 03:22:06+00:00,0,True,152,True,11,4,active,,,2020-08-01 03:27:45,2020
136,156,True,0,0,False,2020-08-01 00:44:43+00:00,0,True,156,True,1,14,active,,,2020-08-01 03:27:45,2020
137,157,True,0,1,False,2020-08-01 03:26:04+00:00,0,True,157,True,0,14,active,,,2020-08-01 03:27:45,2020
138,159,True,0,1,False,2020-08-01 02:03:02+00:00,0,True,159,True,6,8,active,,,2020-08-01 03:27:45,2020
139,160,True,0,0,True,2020-08-01 02:57:23+00:00,0,True,160,True,4,10,active,,,2020-08-01 03:27:45,2020
140,161,True,0,0,True,2020-08-01 03:00:01+00:00,0,True,161,True,23,0,active,,,2020-08-01 03:27:45,2020
141,162,True,0,0,False,2020-08-01 00:50:29+00:00,0,True,162,True,5,10,active,,,2020-08-01 03:27:45,2020
142,163,True,0,0,True,2020-08-01 03:21:30+00:00,0,True,163,True,16,3,active,,,2020-08-01 03:27:45,2020
143,167,True,0,2,False,2020-08-01 03:06:25+00:00,0,True,167,True,4,9,active,,,2020-08-01 03:27:45,2020
144,169,True,0,0,False,2020-08-01 02:00:52+00:00,0,True,169,True,4,15,active,,,2020-08-01 03:27:45,2020
145,170,True,0,0,True,2020-08-01 02:30:11+00:00,0,True,170,True,2,12,active,,,2020-08-01 03:27:45,2020
146,171,True,0,0,True,2020-08-01 00:37:20+00:00,0,True,171,True,7,16,active,,,2020-08-01 03:27:45,2020
147,173,True,0,2,True,2020-08-01 02:51:54+00:00,0,True,173,True,8,4,active,,,2020-08-01 03:27:45,2020
148,174,True,0,0,False,2020-08-01 03:19:19+00:00,0,True,174,True,10,5,active,,,2020-08-01 03:27:45,2020
149,175,True,0,1,True,2020-08-01 03:04:02+00:00,0,True,175,True,7,9,active,,,2020-08-01 03:27:45,2020
150,176,True,0,0,False,2020-08-01 01:27:08+00:00,0,True,176,True,6,9,active,,,2020-08-01 03:27:45,2020
151,177,True,0,0,False,2020-08-01 03:13:26+00:00,0,True,177,True,12,7,active,,,2020-08-01 03:27:45,2020
152,178,True,0,0,False,2020-08-01 03:16:28+00:00,0,True,178,True,4,15,active,,,2020-08-01 03:27:45,2020
153,179,True,0,2,False,2020-08-01 02:56:21+00:00,0,True,179,True,13,10,active,,,2020-08-01 03:27:45,2020
154,180,True,0,0,False,2020-08-01 00:07:53+00:00,0,True,180,True,9,10,active,,,2020-08-01 03:27:45,2020
155,181,True,0,1,False,2020-08-01 00:10:48+00:00,0,True,181,True,6,12,active,,,2020-08-01 03:27:45,2020
156,182,True,0,2,True,2020-08-01 00:52:34+00:00,0,True,182,True,3,14,active,,,2020-08-01 03:27:45,2020
157,183,True,0,0,False,2020-08-01 02:08:48+00:00,0,True,183,True,11,8,active,,,2020-08-01 03:27:45,2020
158,184,True,0,0,False,2020-08-01 02:52:03+00:00,0,True,184,True,4,15,active,,,2020-08-01 03:27:45,2020
159,185,True,0,0,False,2020-08-01 03:20:00+00:00,0,True,185,True,15,0,active,,,2020-08-01 03:27:45,2020
160,186,True,0,0,True,2020-08-01 02:54:54+00:00,0,True,186,True,11,4,active,,,2020-08-01 03:27:45,2020
161,187,True,0,0,False,2020-08-01 00:12:13+00:00,0,True,187,True,14,1,active,,,2020-08-01 03:27:45,2020
162,188,True,0,0,False,2020-08-01 02:22:44+00:00,0,True,188,True,4,11,active,,,2020-08-01 03:27:45,2020
163,189,True,0,0,True,2020-08-01 02:42:56+00:00,0,True,189,True,0,23,active,,,2020-08-01 03:27:45,2020
164,190,True,0,2,True,2020-08-01 03:26:58+00:00,0,True,190,True,30,5,active,,,2020-08-01 03:27:45,2020
165,191,True,0,0,False,2020-07-31 20:45:59+00:00,0,True,191,True,2,13,active,,,2020-08-01 03:27:45,2020
166,192,True,0,2,False,2020-08-01 03:15:15+00:00,0,True,192,True,4,13,active,,,2020-08-01 03:27:45,2020
167,193,True,0,0,True,2020-08-01 03:06:45+00:00,0,True,193,True,4,11,active,,,2020-08-01 03:27:45,2020
168,194,True,0,0,False,2020-08-01 02:34:00+00:00,0,True,194,True,12,7,active,,,2020-08-01 03:27:45,2020
169,195,True,0,0,False,2020-08-01 03:14:58+00:00,0,True,195,True,21,2,active,,,2020-08-01 03:27:45,2020
170,196,True,0,1,True,2020-08-01 02:03:40+00:00,0,True,196,True,1,8,active,,,2020-08-01 03:27:45,2020
171,197,True,0,0,False,2020-08-01 00:15:01+00:00,0,True,197,True,3,12,active,,,2020-08-01 03:27:45,2020
172,199,True,0,2,False,2020-08-01 00:35:33+00:00,0,True,199,True,9,4,active,,,2020-08-01 03:27:45,2020
173,200,True,0,0,False,2020-08-01 02:48:30+00:00,0,True,200,True,13,6,active,,,2020-08-01 03:27:45,2020
174,201,True,0,0,False,2020-08-01 00:25:07+00:00,0,True,201,True,0,15,active,,,2020-08-01 03:27:45,2020
175,202,True,0,0,False,2020-08-01 03:08:53+00:00,0,True,202,True,3,12,active,,,2020-08-01 03:27:45,2020
176,203,True,0,0,False,2020-07-31 22:34:17+00:00,0,True,203,True,6,9,active,,,2020-08-01 03:27:45,2020
177,204,True,0,0,False,2020-08-01 02:37:36+00:00,0,True,204,True,7,8,active,,,2020-08-01 03:27:45,2020
178,205,True,0,0,False,2020-07-31 17:39:13+00:00,0,True,205,True,7,8,active,,,2020-08-01 03:27:45,2020
179,206,True,0,0,False,2020-08-01 02:43:42+00:00,0,True,206,True,9,14,active,,,2020-08-01 03:27:45,2020
180,208,True,0,0,True,2020-08-01 03:05:13+00:00,0,True,208,True,11,4,active,,,2020-08-01 03:27:45,2020
181,209,True,0,1,False,2020-07-31 23:54:16+00:00,0,True,209,True,9,5,active,,,2020-08-01 03:27:45,2020
182,210,True,0,0,False,2020-07-31 22:27:56+00:00,0,True,210,True,2,13,active,,,2020-08-01 03:27:45,2020
183,211,True,0,1,False,2020-08-01 00:22:59+00:00,0,True,211,True,17,1,active,,,2020-08-01 03:27:45,2020
184,212,True,0,1,False,2020-08-01 03:24:42+00:00,0,True,212,True,16,16,active,,,2020-08-01 03:27:45,2020
185,213,True,0,0,True,2020-08-01 00:39:13+00:00,0,True,213,True,5,11,active,,,2020-08-01 03:27:45,2020
186,214,True,0,0,False,2020-08-01 02:59:15+00:00,0,True,214,True,2,13,active,,,2020-08-01 03:27:45,2020
187,215,True,0,0,False,2020-08-01 03:11:03+00:00,0,True,215,True,8,7,active,,,2020-08-01 03:27:45,2020
188,216,True,0,0,False,2020-07-31 23:43:21+00:00,0,True,216,True,16,3,active,,,2020-08-01 03:27:45,2020
189,217,True,0,0,False,2020-08-01 03:23:27+00:00,0,True,217,True,6,13,active,,,2020-08-01 03:27:45,2020
190,218,True,0,0,False,2020-08-01 03:20:28+00:00,0,True,218,True,2,13,active,,,2020-08-01 03:27:45,2020
191,219,True,0,1,False,2020-08-01 00:17:23+00:00,0,True,219,True,10,4,active,,,2020-08-01 03:27:45,2020
192,221,True,0,0,False,2020-08-01 03:24:10+00:00,0,True,221,True,7,12,active,,,2020-08-01 03:27:45,2020
193,222,True,0,0,True,2020-08-01 02:40:36+00:00,0,True,222,True,4,10,active,,,2020-08-01 03:27:45,2020
194,224,True,0,2,False,2020-08-01 02:46:05+00:00,0,True,224,True,10,5,active,,,2020-08-01 03:27:45,2020
195,225,True,0,0,False,2020-08-01 03:20:11+00:00,0,True,225,True,17,2,active,,,2020-08-01 03:27:45,2020
196,226,True,0,1,False,2020-08-01 03:20:49+00:00,0,True,226,True,1,13,active,,,2020-08-01 03:27:45,2020
197,227,True,0,0,False,2020-08-01 03:17:43+00:00,0,True,227,True,4,15,active,,,2020-08-01 03:27:45,2020
198,228,True,0,0,False,2020-08-01 03:11:49+00:00,0,True,228,True,4,15,active,,,2020-08-01 03:27:45,2020
199,232,True,0,0,False,2020-07-31 23:23:50+00:00,0,True,232,True,3,8,active,,,2020-08-01 03:27:45,2020
200,233,True,0,3,False,2020-08-01 03:08:59+00:00,0,True,233,True,10,2,active,,,2020-08-01 03:27:45,2020
201,234,True,0,0,False,2020-08-01 02:52:44+00:00,0,True,234,True,11,4,active,,,2020-08-01 03:27:45,2020
202,235,True,0,0,False,2020-08-01 02:36:58+00:00,0,True,235,True,11,4,active,,,2020-08-01 03:27:45,2020
203,236,True,0,0,False,2020-08-01 03:06:05+00:00,0,True,236,True,8,7,active,,,2020-08-01 03:27:45,2020
204,239,True,0,1,False,2020-08-01 01:50:32+00:00,0,True,239,True,10,4,active,,,2020-08-01 03:27:45,2020
205,255,True,0,0,False,2020-07-31 21:41:07+00:00,0,True,255,True,12,3,active,,,2020-08-01 03:27:45,2020
206,258,True,0,0,False,2020-08-01 02:20:21+00:00,0,True,258,True,14,1,active,,,2020-08-01 03:27:45,2020
207,259,True,0,0,False,2020-07-31 08:31:40+00:00,0,True,259,True,0,15,active,,,2020-08-01 03:27:45,2020
208,260,True,0,0,False,2020-08-01 02:05:08+00:00,0,True,260,True,0,15,active,,,2020-08-01 03:27:45,2020
209,271,True,0,0,False,2020-07-31 21:22:43+00:00,0,True,271,True,0,15,active,,,2020-08-01 03:27:45,2020
210,272,True,0,2,False,2020-07-31 22:36:37+00:00,0,True,272,True,7,10,active,,,2020-08-01 03:27:45,2020
211,273,True,0,0,False,2020-08-01 02:18:40+00:00,0,True,273,True,30,10,active,,,2020-08-01 03:27:45,2020
212,279,True,0,0,False,2020-08-01 01:51:34+00:00,0,True,279,True,5,14,active,,,2020-08-01 03:27:45,2020
213,280,True,0,1,False,2020-08-01 01:41:44+00:00,0,True,280,True,3,15,active,,,2020-08-01 03:27:45,2020
214,282,True,0,3,False,2020-08-01 01:54:27+00:00,0,True,282,True,8,4,active,,,2020-08-01 03:27:45,2020
215,296,True,0,2,False,2020-08-01 03:20:39+00:00,0,True,296,True,20,1,active,,,2020-08-01 03:27:45,2020
216,318,True,0,0,False,2020-08-01 02:59:00+00:00,0,True,318,True,0,19,active,,,2020-08-01 03:27:45,2020
217,319,True,0,0,False,2020-08-01 00:36:43+00:00,0,True,319,True,6,19,active,,,2020-08-01 03:27:45,2020
218,327,True,0,0,False,2020-08-01 03:01:09+00:00,0,True,327,True,3,12,active,,,2020-08-01 03:27:45,2020
219,328,True,0,0,False,2020-08-01 01:34:13+00:00,0,True,328,True,9,6,active,,,2020-08-01 03:27:45,2020
