,num_docks_disabled,legacy_id,last_reported,eightd_has_available_keys,is_installed,num_ebikes_available,is_returning,is_renting,num_bikes_available,num_docks_available,num_bikes_disabled,station_status,station_id,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
64,0,73,2020-07-26 20:37:33+00:00,False,True,0,True,True,13,0,2,active,73,,,2020-07-26 20:37:45,2020
65,0,74,2020-07-26 20:27:36+00:00,True,True,0,True,True,12,6,1,active,74,,,2020-07-26 20:37:45,2020
66,0,75,2020-07-26 20:01:11+00:00,False,True,0,True,True,2,12,1,active,75,,,2020-07-26 20:37:45,2020
67,0,76,2020-07-26 20:35:14+00:00,False,True,0,True,True,5,10,2,active,76,,,2020-07-26 20:37:45,2020
68,0,77,2020-07-26 19:20:26+00:00,False,True,0,True,True,3,10,2,active,77,,,2020-07-26 20:37:45,2020
69,0,78,2020-07-26 20:15:20+00:00,False,True,0,True,True,12,4,3,active,78,,,2020-07-26 20:37:45,2020
70,0,79,2020-07-26 20:11:43+00:00,False,True,0,True,True,7,12,0,active,79,,,2020-07-26 20:37:45,2020
71,0,80,2020-07-26 20:05:22+00:00,False,True,0,True,True,14,20,1,active,80,,,2020-07-26 20:37:45,2020
72,0,81,2020-07-26 20:31:57+00:00,False,True,0,True,True,8,10,1,active,81,,,2020-07-26 20:37:45,2020
73,0,82,2020-07-26 20:14:08+00:00,False,True,0,True,True,6,9,0,active,82,,,2020-07-26 20:37:45,2020
74,0,84,2020-07-26 20:32:23+00:00,False,True,0,True,True,8,7,0,active,84,,,2020-07-26 20:37:45,2020
75,0,85,2020-07-26 20:09:34+00:00,False,True,0,True,True,10,9,0,active,85,,,2020-07-26 20:37:45,2020
76,0,86,2020-07-26 20:12:30+00:00,False,True,0,True,True,16,3,0,active,86,,,2020-07-26 20:37:45,2020
77,0,87,2020-07-26 20:24:32+00:00,False,True,0,True,True,4,11,0,active,87,,,2020-07-26 20:37:45,2020
78,0,89,2020-07-26 19:17:58+00:00,False,True,0,True,True,10,9,0,active,89,,,2020-07-26 20:37:45,2020
79,0,90,2020-07-26 20:24:12+00:00,False,True,0,True,True,16,2,1,active,90,,,2020-07-26 20:37:45,2020
80,0,91,2020-07-26 20:08:18+00:00,False,True,0,True,True,3,15,1,active,91,,,2020-07-26 20:37:45,2020
81,0,92,2020-07-26 15:11:03+00:00,False,True,0,True,True,17,1,1,active,92,,,2020-07-26 20:37:45,2020
82,0,93,2020-07-26 18:51:57+00:00,False,True,0,True,True,13,0,2,active,93,,,2020-07-26 20:37:45,2020
83,0,94,2020-07-26 20:25:48+00:00,False,True,0,True,True,6,5,0,active,94,,,2020-07-26 20:37:45,2020
84,0,95,2020-07-26 20:27:56+00:00,False,True,0,True,True,4,11,0,active,95,,,2020-07-26 20:37:45,2020
85,0,96,2020-07-26 20:33:35+00:00,False,True,0,True,True,6,13,0,active,96,,,2020-07-26 20:37:45,2020
86,0,97,2020-07-26 20:29:19+00:00,False,True,0,True,True,14,4,1,active,97,,,2020-07-26 20:37:45,2020
87,0,98,2020-07-26 20:19:03+00:00,False,True,0,True,True,4,18,0,active,98,,,2020-07-26 20:37:45,2020
88,0,99,2020-07-26 19:19:45+00:00,False,True,0,True,True,15,0,0,active,99,,,2020-07-26 20:37:45,2020
89,0,100,2020-07-26 20:20:18+00:00,True,True,0,True,True,20,5,0,active,100,,,2020-07-26 20:37:45,2020
90,0,101,2020-07-26 18:54:44+00:00,False,True,0,True,True,3,12,0,active,101,,,2020-07-26 20:37:45,2020
91,0,102,2020-07-26 20:31:19+00:00,False,True,0,True,True,1,12,2,active,102,,,2020-07-26 20:37:45,2020
92,0,103,2020-07-26 20:36:34+00:00,False,True,0,True,True,3,12,0,active,103,,,2020-07-26 20:37:45,2020
93,0,104,2020-07-26 19:42:45+00:00,False,True,0,True,True,4,15,0,active,104,,,2020-07-26 20:37:45,2020
94,0,105,2020-07-26 20:35:30+00:00,False,True,0,True,True,12,7,0,active,105,,,2020-07-26 20:37:45,2020
95,0,106,2020-07-26 19:14:17+00:00,False,True,0,True,True,15,0,0,active,106,,,2020-07-26 20:37:45,2020
96,0,107,2020-07-26 20:36:44+00:00,False,True,0,True,True,15,4,0,active,107,,,2020-07-26 20:37:45,2020
97,0,108,2020-07-26 20:18:21+00:00,False,True,0,True,True,6,10,1,active,108,,,2020-07-26 20:37:45,2020
98,0,109,2020-07-26 20:07:50+00:00,False,True,0,True,True,20,15,0,active,109,,,2020-07-26 20:37:45,2020
99,0,110,2020-07-26 19:06:56+00:00,False,True,0,True,True,5,10,0,active,110,,,2020-07-26 20:37:45,2020
100,0,111,2020-07-26 20:27:54+00:00,False,True,0,True,True,4,11,0,active,111,,,2020-07-26 20:37:45,2020
101,0,112,2020-07-26 20:27:42+00:00,False,True,0,True,True,7,8,0,active,112,,,2020-07-26 20:37:45,2020
102,0,113,2020-07-26 20:07:51+00:00,False,True,0,True,True,15,0,0,active,113,,,2020-07-26 20:37:45,2020
103,0,114,2020-07-26 19:01:11+00:00,False,True,0,True,True,6,9,0,active,114,,,2020-07-26 20:37:45,2020
104,0,115,2020-07-26 20:30:46+00:00,False,True,0,True,True,6,13,0,active,115,,,2020-07-26 20:37:45,2020
105,0,116,2020-07-26 20:16:37+00:00,False,True,0,True,True,12,11,0,active,116,,,2020-07-26 20:37:45,2020
106,0,117,2020-07-26 20:26:07+00:00,False,True,0,True,True,7,12,0,active,117,,,2020-07-26 20:37:45,2020
107,0,118,2020-07-26 20:13:26+00:00,False,True,0,True,True,14,5,0,active,118,,,2020-07-26 20:37:45,2020
108,0,119,2020-07-26 20:36:24+00:00,False,True,0,True,True,4,11,0,active,119,,,2020-07-26 20:37:45,2020
109,0,120,2020-07-26 20:35:22+00:00,False,True,0,True,True,6,8,1,active,120,,,2020-07-26 20:37:45,2020
110,0,121,2020-07-26 20:19:03+00:00,False,True,0,True,True,7,10,0,active,121,,,2020-07-26 20:37:45,2020
111,0,122,2020-07-26 20:34:53+00:00,False,True,0,True,True,12,3,0,active,122,,,2020-07-26 20:37:45,2020
112,0,124,2020-07-26 20:20:28+00:00,False,True,0,True,True,1,14,0,active,124,,,2020-07-26 20:37:45,2020
113,0,125,2020-07-26 20:35:01+00:00,False,True,0,True,True,12,3,0,active,125,,,2020-07-26 20:37:45,2020
114,0,126,2020-07-26 19:07:10+00:00,False,True,0,True,True,1,14,0,active,126,,,2020-07-26 20:37:45,2020
115,0,128,2020-07-26 20:11:07+00:00,False,True,0,True,True,15,3,1,active,128,,,2020-07-26 20:37:45,2020
116,0,129,2020-07-26 19:43:44+00:00,False,True,0,True,True,7,12,0,active,129,,,2020-07-26 20:37:45,2020
117,0,130,2020-07-26 19:05:07+00:00,False,True,0,True,True,6,9,0,active,130,,,2020-07-26 20:37:45,2020
118,0,131,2020-07-26 20:00:04+00:00,False,True,0,True,True,11,5,2,active,131,,,2020-07-26 20:37:45,2020
119,0,133,2020-07-26 20:26:12+00:00,False,True,0,True,True,12,11,0,active,133,,,2020-07-26 20:37:45,2020
120,0,134,2020-07-26 20:20:38+00:00,False,True,0,True,True,7,8,0,active,134,,,2020-07-26 20:37:45,2020
121,0,135,2020-07-26 08:51:19+00:00,False,True,0,True,True,5,12,0,active,135,,,2020-07-26 20:37:45,2020
122,0,136,2020-07-26 19:53:10+00:00,False,True,0,True,True,13,6,0,active,136,,,2020-07-26 20:37:45,2020
123,0,137,2020-07-26 19:16:58+00:00,False,True,0,True,True,0,14,1,active,137,,,2020-07-26 20:37:45,2020
124,0,138,2020-07-26 20:12:26+00:00,False,True,0,True,True,11,3,1,active,138,,,2020-07-26 20:37:45,2020
125,0,139,2020-07-26 20:21:52+00:00,False,True,0,True,True,2,17,0,active,139,,,2020-07-26 20:37:45,2020
126,0,140,2020-07-26 19:00:52+00:00,False,True,0,True,True,4,13,0,active,140,,,2020-07-26 20:37:45,2020
127,0,141,2020-07-26 20:35:13+00:00,False,True,0,True,True,12,3,0,active,141,,,2020-07-26 20:37:45,2020
128,0,142,2020-07-26 20:19:29+00:00,False,True,0,True,True,20,3,0,active,142,,,2020-07-26 20:37:45,2020
129,0,143,2020-07-26 20:28:44+00:00,False,True,0,True,True,12,11,0,active,143,,,2020-07-26 20:37:45,2020
130,0,144,2020-07-26 20:27:24+00:00,False,True,0,True,True,6,13,0,active,144,,,2020-07-26 20:37:45,2020
131,0,145,2020-07-26 19:23:25+00:00,False,True,0,True,True,4,15,0,active,145,,,2020-07-26 20:37:45,2020
132,0,146,2020-07-26 19:48:30+00:00,False,True,0,True,True,16,0,3,active,146,,,2020-07-26 20:37:45,2020
133,0,149,2020-07-26 20:29:37+00:00,True,True,0,True,True,15,0,3,active,149,,,2020-07-26 20:37:45,2020
134,0,150,2020-07-26 18:03:07+00:00,False,True,0,True,True,18,1,0,active,150,,,2020-07-26 20:37:45,2020
135,0,151,2020-07-26 20:26:29+00:00,False,True,0,True,True,0,19,0,active,151,,,2020-07-26 20:37:45,2020
136,0,152,2020-07-26 19:58:42+00:00,True,True,0,True,True,5,10,0,active,152,,,2020-07-26 20:37:45,2020
137,0,156,2020-07-26 20:10:28+00:00,False,True,0,True,True,3,12,0,active,156,,,2020-07-26 20:37:45,2020
138,0,157,2020-07-26 20:29:10+00:00,False,True,0,True,True,0,13,2,active,157,,,2020-07-26 20:37:45,2020
139,0,159,2020-07-26 20:12:24+00:00,False,True,0,True,True,10,4,1,active,159,,,2020-07-26 20:37:45,2020
140,0,160,2020-07-26 20:33:56+00:00,True,True,0,True,True,0,14,0,active,160,,,2020-07-26 20:37:45,2020
141,0,161,2020-07-26 20:19:19+00:00,True,True,0,True,True,8,14,1,active,161,,,2020-07-26 20:37:45,2020
142,0,162,2020-07-26 20:01:22+00:00,False,True,0,True,True,12,2,1,active,162,,,2020-07-26 20:37:45,2020
143,0,163,2020-07-26 19:35:48+00:00,True,True,0,True,True,5,14,0,active,163,,,2020-07-26 20:37:45,2020
144,0,167,2020-07-26 20:29:50+00:00,False,True,0,True,True,9,4,2,active,167,,,2020-07-26 20:37:45,2020
145,0,169,2020-07-26 19:59:55+00:00,False,True,0,True,True,9,9,1,active,169,,,2020-07-26 20:37:45,2020
146,0,170,2020-07-26 16:19:16+00:00,True,True,0,True,True,3,11,0,active,170,,,2020-07-26 20:37:45,2020
147,0,171,2020-07-26 19:51:26+00:00,True,True,0,True,True,4,19,0,active,171,,,2020-07-26 20:37:45,2020
148,0,173,2020-07-26 20:32:51+00:00,True,True,0,True,True,11,2,1,active,173,,,2020-07-26 20:37:45,2020
149,0,174,2020-07-26 20:37:31+00:00,False,True,0,True,True,10,4,1,active,174,,,2020-07-26 20:37:45,2020
150,0,175,2020-07-26 20:32:08+00:00,True,True,0,True,True,1,16,0,active,175,,,2020-07-26 20:37:45,2020
151,0,176,2020-07-26 20:21:12+00:00,False,True,0,True,True,8,7,0,active,176,,,2020-07-26 20:37:45,2020
152,0,177,2020-07-26 20:12:24+00:00,False,True,0,True,True,3,14,2,active,177,,,2020-07-26 20:37:45,2020
153,0,178,2020-07-26 20:31:41+00:00,False,True,0,True,True,1,16,2,active,178,,,2020-07-26 20:37:45,2020
154,0,179,2020-07-26 20:09:36+00:00,False,True,0,True,True,11,14,0,active,179,,,2020-07-26 20:37:45,2020
155,0,180,2020-07-26 20:20:03+00:00,False,True,0,True,True,11,8,0,active,180,,,2020-07-26 20:37:45,2020
156,0,181,2020-07-26 19:12:49+00:00,False,True,0,True,True,11,8,0,active,181,,,2020-07-26 20:37:45,2020
157,0,182,2020-07-26 20:16:40+00:00,True,True,0,True,True,0,19,0,active,182,,,2020-07-26 20:37:45,2020
158,0,183,2020-07-26 20:06:44+00:00,False,True,0,True,True,7,12,0,active,183,,,2020-07-26 20:37:45,2020
159,0,184,2020-07-26 20:29:23+00:00,False,True,0,True,True,0,19,0,active,184,,,2020-07-26 20:37:45,2020
160,0,185,2020-07-26 20:20:23+00:00,False,True,0,True,True,4,11,0,active,185,,,2020-07-26 20:37:45,2020
161,0,186,2020-07-26 20:22:42+00:00,True,True,0,True,True,8,5,2,active,186,,,2020-07-26 20:37:45,2020
162,0,187,2020-07-26 19:47:53+00:00,False,True,0,True,True,4,11,0,active,187,,,2020-07-26 20:37:45,2020
163,0,188,2020-07-26 19:02:57+00:00,False,True,0,True,True,12,3,0,active,188,,,2020-07-26 20:37:45,2020
164,0,189,2020-07-26 20:35:42+00:00,True,True,0,True,True,3,20,0,active,189,,,2020-07-26 20:37:45,2020
165,0,190,2020-07-26 20:18:43+00:00,True,True,0,True,True,8,28,1,active,190,,,2020-07-26 20:37:45,2020
166,0,191,2020-07-26 19:21:37+00:00,False,True,0,True,True,5,10,0,active,191,,,2020-07-26 20:37:45,2020
167,0,192,2020-07-26 20:31:18+00:00,False,True,0,True,True,0,19,0,active,192,,,2020-07-26 20:37:45,2020
168,0,193,2020-07-26 20:10:08+00:00,True,True,0,True,True,14,1,0,active,193,,,2020-07-26 20:37:45,2020
169,0,194,2020-07-26 18:54:47+00:00,False,True,0,True,True,7,12,0,active,194,,,2020-07-26 20:37:45,2020
170,0,195,2020-07-26 20:28:40+00:00,False,True,0,True,True,13,10,0,active,195,,,2020-07-26 20:37:45,2020
171,0,196,2020-07-26 19:16:15+00:00,True,True,0,True,True,2,8,0,active,196,,,2020-07-26 20:37:45,2020
172,0,197,2020-07-26 20:36:57+00:00,False,True,0,True,True,0,14,1,active,197,,,2020-07-26 20:37:45,2020
173,0,199,2020-07-26 12:47:50+00:00,False,True,0,True,True,2,13,0,active,199,,,2020-07-26 20:37:45,2020
174,0,200,2020-07-26 20:25:44+00:00,False,True,0,True,True,11,8,0,active,200,,,2020-07-26 20:37:45,2020
175,0,201,2020-07-26 14:00:53+00:00,False,True,0,True,True,0,15,0,active,201,,,2020-07-26 20:37:45,2020
176,0,202,2020-07-26 20:21:50+00:00,False,True,0,True,True,0,15,0,active,202,,,2020-07-26 20:37:45,2020
177,0,203,2020-07-26 18:56:46+00:00,False,True,0,True,True,1,14,0,active,203,,,2020-07-26 20:37:45,2020
178,0,204,2020-07-26 08:12:55+00:00,False,True,0,True,True,5,10,0,active,204,,,2020-07-26 20:37:45,2020
179,0,205,2020-07-26 08:11:22+00:00,False,True,0,True,True,2,12,1,active,205,,,2020-07-26 20:37:45,2020
180,0,206,2020-07-26 18:52:55+00:00,True,True,0,False,False,2,21,0,active,206,,,2020-07-26 20:37:45,2020
181,0,208,2020-07-26 20:25:18+00:00,True,True,0,True,True,3,12,0,active,208,,,2020-07-26 20:37:45,2020
182,0,209,2020-07-26 12:36:13+00:00,False,True,0,False,False,9,5,1,active,209,,,2020-07-26 20:37:45,2020
183,0,210,2020-07-26 20:15:02+00:00,False,True,0,True,True,4,10,1,active,210,,,2020-07-26 20:37:45,2020
184,0,211,2020-07-26 19:52:37+00:00,False,True,0,True,True,14,3,2,active,211,,,2020-07-26 20:37:45,2020
185,0,212,2020-07-26 20:30:41+00:00,False,True,0,True,True,5,28,0,active,212,,,2020-07-26 20:37:45,2020
186,0,213,2020-07-26 19:32:32+00:00,True,True,0,True,True,1,15,0,active,213,,,2020-07-26 20:37:45,2020
187,0,214,2020-07-26 20:11:27+00:00,False,True,0,True,True,12,3,0,active,214,,,2020-07-26 20:37:45,2020
188,0,215,2020-07-26 19:44:56+00:00,False,True,0,True,True,11,4,0,active,215,,,2020-07-26 20:37:45,2020
189,0,216,2020-07-26 18:59:15+00:00,False,True,0,True,True,15,4,0,active,216,,,2020-07-26 20:37:45,2020
190,0,217,2020-07-26 19:03:17+00:00,False,True,0,True,True,1,16,2,active,217,,,2020-07-26 20:37:45,2020
191,0,218,2020-07-26 20:06:49+00:00,False,True,0,True,True,13,2,0,active,218,,,2020-07-26 20:37:45,2020
192,0,219,2020-07-26 20:01:06+00:00,False,True,0,True,True,14,1,0,active,219,,,2020-07-26 20:37:45,2020
193,0,221,2020-07-26 19:34:18+00:00,False,True,0,True,True,14,5,0,active,221,,,2020-07-26 20:37:45,2020
194,0,222,2020-07-26 19:53:33+00:00,False,True,0,True,True,6,8,0,active,222,,,2020-07-26 20:37:45,2020
195,0,224,2020-07-26 19:58:51+00:00,False,True,0,True,True,8,9,0,active,224,,,2020-07-26 20:37:45,2020
196,1,225,2020-07-26 20:04:43+00:00,False,True,0,True,True,9,9,0,active,225,,,2020-07-26 20:37:45,2020
197,0,226,2020-07-26 20:16:19+00:00,False,True,0,True,True,0,14,1,active,226,,,2020-07-26 20:37:45,2020
198,0,227,2020-07-26 20:32:12+00:00,False,True,0,True,True,2,16,1,active,227,,,2020-07-26 20:37:45,2020
199,0,228,2020-07-26 20:29:55+00:00,False,True,0,True,True,3,15,1,active,228,,,2020-07-26 20:37:45,2020
200,0,232,2020-07-26 19:25:14+00:00,False,True,0,True,True,9,2,0,active,232,,,2020-07-26 20:37:45,2020
201,0,233,2020-07-26 20:36:03+00:00,False,True,0,True,True,8,5,2,active,233,,,2020-07-26 20:37:45,2020
202,0,234,2020-07-26 19:43:33+00:00,False,True,0,True,True,0,15,0,active,234,,,2020-07-26 20:37:45,2020
203,0,235,2020-07-26 18:20:56+00:00,False,True,0,True,True,14,1,0,active,235,,,2020-07-26 20:37:45,2020
204,0,236,2020-07-26 20:36:02+00:00,False,True,0,True,True,15,0,0,active,236,,,2020-07-26 20:37:45,2020
205,0,239,2020-07-26 20:28:43+00:00,False,True,0,True,True,0,15,0,active,239,,,2020-07-26 20:37:45,2020
206,0,255,2020-07-26 14:34:20+00:00,False,True,0,True,True,5,10,0,active,255,,,2020-07-26 20:37:45,2020
207,0,258,2020-07-26 14:59:37+00:00,False,True,0,True,True,8,7,0,active,258,,,2020-07-26 20:37:45,2020
208,0,259,2020-07-26 14:50:27+00:00,False,True,0,True,True,2,13,0,active,259,,,2020-07-26 20:37:45,2020
209,0,260,2020-07-26 19:45:15+00:00,False,True,0,True,True,13,2,0,active,260,,,2020-07-26 20:37:45,2020
210,0,271,2020-07-26 19:35:49+00:00,False,True,0,True,True,12,3,0,active,271,,,2020-07-26 20:37:45,2020
211,0,272,2020-07-26 18:10:54+00:00,False,True,0,True,True,3,16,0,active,272,,,2020-07-26 20:37:45,2020
212,0,273,2020-07-26 20:27:02+00:00,False,True,0,True,True,3,36,1,active,273,,,2020-07-26 20:37:45,2020
213,0,279,2020-07-26 20:12:29+00:00,False,True,0,True,True,14,5,0,active,279,,,2020-07-26 20:37:45,2020
214,0,280,2020-07-26 18:32:58+00:00,False,True,0,True,True,6,13,0,active,280,,,2020-07-26 20:37:45,2020
215,0,282,2020-07-26 20:01:44+00:00,False,True,0,True,True,8,3,4,active,282,,,2020-07-26 20:37:45,2020
216,0,296,2020-07-26 20:30:52+00:00,False,True,0,True,True,10,11,2,active,296,,,2020-07-26 20:37:45,2020
217,0,318,2020-07-26 20:27:47+00:00,False,True,0,True,True,15,4,0,active,318,,,2020-07-26 20:37:45,2020
218,0,319,2020-07-26 20:25:29+00:00,False,True,0,True,True,7,18,0,active,319,,,2020-07-26 20:37:45,2020
219,0,327,2020-07-26 18:14:41+00:00,False,True,0,True,True,8,7,0,active,327,,,2020-07-26 20:37:45,2020
220,0,328,2020-07-26 20:36:33+00:00,False,True,0,True,True,12,2,1,active,328,,,2020-07-26 20:37:45,2020
221,0,329,2020-07-26 08:58:08+00:00,False,True,0,True,True,15,0,0,active,329,,,2020-07-26 20:37:45,2020
222,0,330,2020-07-26 20:32:40+00:00,False,True,0,True,True,6,9,0,active,330,,,2020-07-26 20:37:45,2020
