,is_installed,num_docks_disabled,num_ebikes_available,eightd_has_available_keys,legacy_id,num_docks_available,num_bikes_available,station_id,num_bikes_disabled,last_reported,station_status,is_renting,is_returning,timestamp_of_data_read_request,year_station_last_reported
226,True,0,0,False,335,10,9,335,0,2020-08-09 23:33:21+00:00,active,True,True,2020-08-09 23:39:25,2020
227,True,0,0,False,336,1,12,336,2,2020-08-09 19:26:35+00:00,active,True,True,2020-08-09 23:39:25,2020
228,True,0,0,False,337,3,12,337,0,2020-08-09 23:11:07+00:00,active,True,True,2020-08-09 23:39:25,2020
229,True,0,0,False,338,13,2,338,0,2020-08-09 23:25:29+00:00,active,True,True,2020-08-09 23:39:25,2020
230,True,0,0,False,339,5,10,339,0,2020-08-09 23:30:33+00:00,active,True,True,2020-08-09 23:39:25,2020
231,True,0,0,False,340,2,17,340,0,2020-08-09 08:56:11+00:00,active,True,True,2020-08-09 23:39:25,2020
232,True,0,0,True,341,11,4,341,0,2020-08-09 08:55:00+00:00,active,True,True,2020-08-09 23:39:25,2020
233,True,0,0,False,342,3,8,342,4,2020-08-09 23:37:36+00:00,active,True,True,2020-08-09 23:39:25,2020
234,True,0,0,False,343,8,7,343,0,2020-08-09 15:26:26+00:00,active,True,True,2020-08-09 23:39:25,2020
235,True,0,0,False,344,17,2,344,0,2020-08-09 23:38:13+00:00,active,True,True,2020-08-09 23:39:25,2020
236,True,0,0,False,345,0,18,345,1,2020-08-09 22:21:38+00:00,active,True,True,2020-08-09 23:39:25,2020
237,True,0,0,False,346,15,0,346,0,2020-08-09 22:55:50+00:00,active,True,True,2020-08-09 23:39:25,2020
238,True,0,0,False,347,2,13,347,0,2020-08-09 21:35:14+00:00,active,True,True,2020-08-09 23:39:25,2020
239,True,0,0,False,348,11,3,348,1,2020-08-09 20:38:16+00:00,active,True,True,2020-08-09 23:39:25,2020
240,True,0,0,True,349,12,5,349,0,2020-08-09 17:09:11+00:00,active,True,True,2020-08-09 23:39:25,2020
241,True,0,0,False,350,7,10,350,0,2020-08-09 23:22:53+00:00,active,True,True,2020-08-09 23:39:25,2020
242,True,0,0,False,351,10,5,351,0,2020-08-09 23:39:09+00:00,active,True,True,2020-08-09 23:39:25,2020
243,True,0,0,False,352,3,12,352,0,2020-08-09 23:07:06+00:00,active,True,True,2020-08-09 23:39:25,2020
244,True,0,0,True,353,8,7,353,0,2020-08-09 19:30:47+00:00,active,True,True,2020-08-09 23:39:25,2020
245,True,0,0,False,354,11,4,354,0,2020-08-09 23:36:12+00:00,active,True,True,2020-08-09 23:39:25,2020
246,True,0,0,False,355,2,15,355,0,2020-08-09 22:28:53+00:00,active,True,True,2020-08-09 23:39:25,2020
247,True,0,0,False,356,13,10,356,0,2020-08-09 23:13:59+00:00,active,True,True,2020-08-09 23:39:25,2020
248,True,0,0,False,357,10,5,357,0,2020-08-09 23:38:28+00:00,active,True,True,2020-08-09 23:39:25,2020
249,True,0,0,False,358,9,10,358,0,2020-08-09 23:29:18+00:00,active,True,True,2020-08-09 23:39:25,2020
250,True,0,0,False,359,14,1,359,0,2020-08-09 23:32:33+00:00,active,True,True,2020-08-09 23:39:25,2020
251,True,0,0,False,360,9,6,360,0,2020-08-09 23:38:24+00:00,active,True,True,2020-08-09 23:39:25,2020
252,True,0,0,False,361,0,19,361,0,2020-08-09 23:10:58+00:00,active,True,True,2020-08-09 23:39:25,2020
253,True,0,0,False,362,12,7,362,0,2020-08-09 23:38:30+00:00,active,True,True,2020-08-09 23:39:25,2020
254,True,0,0,False,363,3,14,363,2,2020-08-09 23:38:10+00:00,active,True,True,2020-08-09 23:39:25,2020
255,True,0,0,False,364,16,3,364,0,2020-08-09 23:07:56+00:00,active,True,True,2020-08-09 23:39:25,2020
256,True,0,0,False,365,11,7,365,1,2020-08-09 23:17:06+00:00,active,True,True,2020-08-09 23:39:25,2020
257,True,0,0,False,366,2,13,366,0,2020-08-09 23:15:58+00:00,active,True,True,2020-08-09 23:39:25,2020
258,True,0,0,False,367,1,18,367,0,2020-08-09 23:12:24+00:00,active,True,True,2020-08-09 23:39:25,2020
259,True,0,0,False,368,7,7,368,1,2020-08-09 22:28:53+00:00,active,True,True,2020-08-09 23:39:25,2020
260,True,0,0,False,369,4,9,369,2,2020-08-09 23:24:25+00:00,active,True,True,2020-08-09 23:39:25,2020
261,True,0,0,False,370,16,3,370,0,2020-08-09 23:39:00+00:00,active,True,True,2020-08-09 23:39:25,2020
262,True,0,0,False,371,3,16,371,0,2020-08-09 23:35:44+00:00,active,True,True,2020-08-09 23:39:25,2020
263,True,0,0,False,372,12,6,372,1,2020-08-09 23:34:49+00:00,active,True,True,2020-08-09 23:39:25,2020
264,True,0,0,False,373,9,6,373,0,2020-08-09 21:55:02+00:00,active,True,True,2020-08-09 23:39:25,2020
265,True,0,0,False,374,18,0,374,1,2020-08-09 23:38:22+00:00,active,True,True,2020-08-09 23:39:25,2020
266,True,0,0,False,376,7,8,376,0,2020-08-09 22:50:35+00:00,active,True,True,2020-08-09 23:39:25,2020
267,True,0,0,False,377,9,9,377,1,2020-08-09 23:36:24+00:00,active,True,True,2020-08-09 23:39:25,2020
268,True,0,0,False,378,9,10,378,0,2020-08-09 23:31:37+00:00,active,True,True,2020-08-09 23:39:25,2020
269,True,0,0,False,379,13,2,379,0,2020-08-09 23:18:01+00:00,active,True,True,2020-08-09 23:39:25,2020
270,True,0,0,False,380,6,12,380,0,2020-08-09 23:26:27+00:00,active,True,True,2020-08-09 23:39:25,2020
271,True,0,0,False,381,2,15,381,2,2020-08-09 23:15:16+00:00,active,True,True,2020-08-09 23:39:25,2020
272,True,0,0,True,384,2,16,384,1,2020-08-09 23:37:55+00:00,active,True,True,2020-08-09 23:39:25,2020
273,True,1,0,False,385,8,5,385,1,2020-08-09 22:16:05+00:00,active,True,True,2020-08-09 23:39:25,2020
274,True,0,0,False,386,19,0,386,0,2020-08-09 23:35:51+00:00,active,True,True,2020-08-09 23:39:25,2020
275,True,0,0,False,387,0,14,387,1,2020-08-09 22:58:01+00:00,active,True,True,2020-08-09 23:39:25,2020
276,True,0,0,False,388,1,10,388,0,2020-08-09 16:12:03+00:00,active,True,True,2020-08-09 23:39:25,2020
277,True,0,0,False,389,1,13,389,0,2020-08-09 23:11:05+00:00,active,True,True,2020-08-09 23:39:25,2020
278,True,0,0,False,390,2,13,390,0,2020-08-09 21:29:00+00:00,active,True,True,2020-08-09 23:39:25,2020
279,True,0,0,False,391,2,13,391,0,2020-08-09 12:12:41+00:00,active,True,True,2020-08-09 23:39:25,2020
280,True,0,0,False,392,8,7,392,0,2020-08-09 23:37:26+00:00,active,True,True,2020-08-09 23:39:25,2020
281,True,0,0,False,393,8,6,393,1,2020-08-09 23:17:12+00:00,active,True,True,2020-08-09 23:39:25,2020
282,True,0,0,False,394,13,1,394,0,2020-08-09 22:23:59+00:00,active,True,True,2020-08-09 23:39:25,2020
283,True,0,0,False,395,5,10,395,0,2020-08-09 23:11:57+00:00,active,True,True,2020-08-09 23:39:25,2020
284,True,0,0,False,396,3,12,396,0,2020-08-09 21:37:08+00:00,active,True,True,2020-08-09 23:39:25,2020
285,True,0,0,False,397,6,9,397,0,2020-08-09 15:06:31+00:00,active,True,True,2020-08-09 23:39:25,2020
286,True,0,0,False,398,2,17,398,0,2020-08-09 22:59:13+00:00,active,True,True,2020-08-09 23:39:25,2020
287,True,0,0,False,399,13,2,399,0,2020-08-09 22:44:57+00:00,active,True,True,2020-08-09 23:39:25,2020
288,True,0,0,False,400,13,14,400,0,2020-08-09 23:04:20+00:00,active,True,True,2020-08-09 23:39:25,2020
289,True,0,0,False,401,5,10,401,0,2020-08-09 20:16:47+00:00,active,True,True,2020-08-09 23:39:25,2020
290,True,0,0,False,402,10,5,402,0,2020-08-09 23:17:16+00:00,active,True,True,2020-08-09 23:39:25,2020
291,True,0,0,False,403,8,6,403,1,2020-08-09 23:37:53+00:00,active,True,True,2020-08-09 23:39:25,2020
292,True,0,0,False,404,4,11,404,1,2020-08-09 23:35:17+00:00,active,True,True,2020-08-09 23:39:25,2020
293,True,0,0,False,405,10,9,405,0,2020-08-09 23:08:32+00:00,active,True,True,2020-08-09 23:39:25,2020
294,True,0,0,False,406,3,16,406,0,2020-08-09 23:15:16+00:00,active,True,True,2020-08-09 23:39:25,2020
295,True,0,0,False,407,19,0,407,0,2020-08-09 21:55:45+00:00,active,True,True,2020-08-09 23:39:25,2020
296,True,0,0,False,408,8,7,408,0,2020-08-09 22:36:03+00:00,active,True,True,2020-08-09 23:39:25,2020
297,True,0,0,False,409,5,14,409,0,2020-08-09 23:23:00+00:00,active,True,True,2020-08-09 23:39:25,2020
298,True,0,0,False,410,9,10,410,0,2020-08-09 18:15:05+00:00,active,True,True,2020-08-09 23:39:25,2020
299,True,0,0,False,411,10,5,411,0,2020-08-09 18:36:18+00:00,active,True,True,2020-08-09 23:39:25,2020
300,True,0,0,False,412,0,19,412,0,2020-08-09 23:19:24+00:00,active,True,True,2020-08-09 23:39:25,2020
301,True,0,0,False,413,2,17,413,0,2020-08-09 23:38:41+00:00,active,True,True,2020-08-09 23:39:25,2020
302,True,0,0,False,414,22,1,414,0,2020-08-09 23:39:11+00:00,active,True,True,2020-08-09 23:39:25,2020
303,True,0,0,False,415,2,16,415,1,2020-08-09 22:58:14+00:00,active,True,True,2020-08-09 23:39:25,2020
304,True,0,0,False,416,13,1,416,1,2020-08-09 23:32:54+00:00,active,True,True,2020-08-09 23:39:25,2020
305,True,0,0,False,417,15,4,417,0,2020-08-09 23:25:08+00:00,active,True,True,2020-08-09 23:39:25,2020
306,True,0,0,False,419,1,14,419,0,2020-08-09 22:58:33+00:00,active,True,True,2020-08-09 23:39:25,2020
307,False,0,0,False,420,0,0,420,0,1970-01-02 00:00:00+00:00,out_of_service,False,False,2020-08-09 23:39:25,1970
308,True,0,0,False,421,2,16,421,1,2020-08-09 19:04:14+00:00,active,True,True,2020-08-09 23:39:25,2020
309,True,0,0,False,422,0,15,422,0,2020-08-09 15:43:21+00:00,active,True,True,2020-08-09 23:39:25,2020
310,True,0,0,False,423,18,1,423,0,2020-08-09 22:43:47+00:00,active,True,True,2020-08-09 23:39:25,2020
311,True,0,0,False,424,10,9,424,0,2020-08-09 17:27:05+00:00,active,True,True,2020-08-09 23:39:25,2020
312,True,0,0,False,425,7,9,425,0,2020-08-09 23:35:56+00:00,active,True,True,2020-08-09 23:39:25,2020
313,True,0,0,False,426,11,16,426,0,2020-08-09 22:36:47+00:00,active,True,True,2020-08-09 23:39:25,2020
314,True,0,0,False,427,16,3,427,0,2020-08-09 18:38:07+00:00,active,True,True,2020-08-09 23:39:25,2020
315,True,0,0,False,428,0,19,428,0,2020-08-09 22:59:52+00:00,active,True,True,2020-08-09 23:39:25,2020
316,True,0,0,False,430,4,15,430,0,2020-08-09 09:01:21+00:00,active,True,True,2020-08-09 23:39:25,2020
317,True,0,0,False,431,14,1,431,0,2020-08-09 16:27:50+00:00,active,True,True,2020-08-09 23:39:25,2020
318,True,0,0,False,432,10,9,432,0,2020-08-09 11:29:53+00:00,active,True,True,2020-08-09 23:39:25,2020
319,True,0,0,False,433,16,2,433,1,2020-08-09 23:30:37+00:00,active,True,True,2020-08-09 23:39:25,2020
320,True,0,0,False,434,19,0,434,0,2020-08-09 23:08:44+00:00,active,True,True,2020-08-09 23:39:25,2020
321,True,0,0,False,435,7,8,435,0,2020-08-09 22:04:28+00:00,active,True,True,2020-08-09 23:39:25,2020
322,True,0,0,False,436,15,0,436,0,2020-08-09 23:29:20+00:00,active,True,True,2020-08-09 23:39:25,2020
323,True,0,0,False,437,10,9,437,0,2020-08-09 23:23:17+00:00,active,True,True,2020-08-09 23:39:25,2020
324,True,0,0,False,440,16,1,440,0,2020-08-09 23:23:20+00:00,active,True,True,2020-08-09 23:39:25,2020
325,True,0,0,False,441,11,8,441,0,2020-08-09 23:33:14+00:00,active,True,True,2020-08-09 23:39:25,2020
326,True,0,0,False,442,3,12,442,0,2020-08-09 22:05:31+00:00,active,True,True,2020-08-09 23:39:25,2020
327,True,0,0,False,443,17,2,443,0,2020-08-09 23:19:53+00:00,active,True,True,2020-08-09 23:39:25,2020
328,True,0,0,False,445,15,4,445,0,2020-08-09 23:35:33+00:00,active,True,True,2020-08-09 23:39:25,2020
329,True,0,0,False,446,7,5,446,0,2020-08-09 23:19:56+00:00,active,True,True,2020-08-09 23:39:25,2020
330,True,0,0,False,447,19,0,447,0,2020-08-09 09:00:50+00:00,active,True,True,2020-08-09 23:39:25,2020
331,True,0,0,False,448,9,2,448,0,2020-08-09 23:08:55+00:00,active,True,True,2020-08-09 23:39:25,2020
332,False,0,0,False,449,0,0,449,0,1970-01-02 00:00:00+00:00,out_of_service,True,True,2020-08-09 23:39:25,1970
333,True,0,0,False,450,13,2,450,0,2020-08-09 23:23:28+00:00,active,True,True,2020-08-09 23:39:25,2020
334,True,0,0,False,451,15,0,451,0,2020-08-09 22:28:05+00:00,active,True,True,2020-08-09 23:39:25,2020
335,True,0,0,False,452,2,11,452,2,2020-08-09 23:39:21+00:00,active,True,True,2020-08-09 23:39:25,2020
336,True,0,0,False,453,5,10,453,0,2020-08-09 23:12:56+00:00,active,True,True,2020-08-09 23:39:25,2020
337,True,0,0,False,454,5,9,454,1,2020-08-09 23:17:48+00:00,active,True,True,2020-08-09 23:39:25,2020
338,True,0,0,False,455,8,3,455,1,2020-08-09 22:52:27+00:00,active,True,True,2020-08-09 23:39:25,2020
339,True,0,0,False,456,10,9,456,0,2020-08-09 23:18:34+00:00,active,True,True,2020-08-09 23:39:25,2020
340,True,0,0,False,457,7,4,457,0,2020-08-09 23:08:10+00:00,active,True,True,2020-08-09 23:39:25,2020
341,True,0,0,False,458,10,1,458,0,2020-08-09 22:42:20+00:00,active,True,True,2020-08-09 23:39:25,2020
