,station_status,num_bikes_disabled,eightd_has_available_keys,num_ebikes_available,is_installed,last_reported,legacy_id,num_docks_available,is_returning,is_renting,num_docks_disabled,num_bikes_available,station_id,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
34,active,1,True,0,True,2020-08-18 17:49:17+00:00,41,21,True,True,0,5,41,,,2020-08-18 18:13:15,2020
35,active,1,False,0,True,2020-08-18 18:12:50+00:00,42,8,True,True,0,14,42,,,2020-08-18 18:13:15,2020
36,active,1,True,0,True,2020-08-18 18:12:31+00:00,43,5,True,True,0,9,43,,,2020-08-18 18:13:15,2020
37,active,0,False,0,True,2020-08-18 17:55:51+00:00,44,2,True,True,0,21,44,,,2020-08-18 18:13:15,2020
38,active,0,False,0,True,2020-08-18 18:01:47+00:00,46,15,True,True,0,4,46,,,2020-08-18 18:13:15,2020
39,active,0,True,0,True,2020-08-18 18:11:27+00:00,47,18,True,True,0,1,47,,,2020-08-18 18:13:15,2020
40,active,1,False,0,True,2020-08-18 18:00:25+00:00,48,13,True,True,0,5,48,,,2020-08-18 18:13:15,2020
41,active,0,False,0,True,2020-08-18 17:38:43+00:00,49,12,True,True,0,6,49,,,2020-08-18 18:13:15,2020
42,active,0,True,0,True,2020-08-18 18:12:25+00:00,50,0,True,True,0,15,50,,,2020-08-18 18:13:15,2020
43,active,0,False,0,True,2020-08-18 16:12:13+00:00,51,11,True,True,0,4,51,,,2020-08-18 18:13:15,2020
44,active,1,True,0,True,2020-08-18 18:01:37+00:00,52,21,True,True,0,1,52,,,2020-08-18 18:13:15,2020
45,active,0,False,0,True,2020-08-18 18:10:06+00:00,53,19,True,True,0,0,53,,,2020-08-18 18:13:15,2020
46,active,1,False,0,True,2020-08-18 17:54:12+00:00,54,3,True,True,0,11,54,,,2020-08-18 18:13:15,2020
47,active,0,False,0,True,2020-08-18 17:52:27+00:00,55,14,True,True,0,1,55,,,2020-08-18 18:13:15,2020
48,active,1,False,0,True,2020-08-18 17:25:36+00:00,56,9,True,True,0,8,56,,,2020-08-18 18:13:15,2020
49,active,0,True,0,True,2020-08-18 18:13:02+00:00,57,10,True,True,0,4,57,,,2020-08-18 18:13:15,2020
50,active,2,True,0,True,2020-08-18 18:10:56+00:00,58,14,True,True,0,3,58,,,2020-08-18 18:13:15,2020
51,active,0,True,0,True,2020-08-18 17:41:25+00:00,59,15,True,True,0,4,59,,,2020-08-18 18:13:15,2020
52,active,0,False,0,True,2020-08-18 18:04:07+00:00,60,17,True,True,0,2,60,"{'off_dock_capacity': 40, 'dock_blocked_count': 0, 'valet_revision': 81, 'region': 'BOS', 'off_dock_count': 36, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'active': True}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-18 18:13:15,2020
53,active,0,False,0,True,2020-08-18 18:05:16+00:00,61,11,True,True,0,8,61,,,2020-08-18 18:13:15,2020
54,active,0,False,0,True,2020-08-18 17:10:01+00:00,63,2,True,True,0,13,63,,,2020-08-18 18:13:15,2020
55,active,0,False,0,True,2020-08-18 18:03:26+00:00,64,4,True,True,0,15,64,,,2020-08-18 18:13:15,2020
56,active,0,False,0,True,2020-08-18 14:51:46+00:00,65,20,True,True,0,3,65,,,2020-08-18 18:13:15,2020
57,active,1,False,0,True,2020-08-18 18:10:24+00:00,66,14,True,True,0,0,66,,,2020-08-18 18:13:15,2020
58,active,1,True,0,True,2020-08-18 18:04:44+00:00,67,0,True,True,0,26,67,,,2020-08-18 18:13:15,2020
59,active,0,True,0,True,2020-08-18 18:03:04+00:00,68,0,True,True,0,19,68,,,2020-08-18 18:13:15,2020
60,active,0,True,0,True,2020-08-18 18:09:17+00:00,69,9,True,True,0,10,69,,,2020-08-18 18:13:15,2020
61,active,0,False,0,True,2020-08-18 18:04:28+00:00,70,11,True,True,0,12,70,,,2020-08-18 18:13:15,2020
62,active,0,False,0,True,2020-08-18 18:07:54+00:00,71,14,True,True,0,9,71,,,2020-08-18 18:13:15,2020
63,active,0,False,0,True,2020-08-18 17:50:28+00:00,72,9,True,True,0,14,72,,,2020-08-18 18:13:15,2020
64,active,2,False,0,True,2020-08-18 18:02:26+00:00,73,10,True,True,0,3,73,,,2020-08-18 18:13:15,2020
65,active,1,True,0,True,2020-08-18 17:57:05+00:00,74,0,True,True,0,18,74,,,2020-08-18 18:13:15,2020
66,active,1,False,0,True,2020-08-18 18:08:11+00:00,75,10,True,True,0,4,75,,,2020-08-18 18:13:15,2020
67,active,0,False,0,True,2020-08-18 18:11:03+00:00,76,9,True,True,0,8,76,,,2020-08-18 18:13:15,2020
68,active,0,False,0,True,2020-08-18 16:39:43+00:00,77,11,True,True,0,4,77,,,2020-08-18 18:13:15,2020
69,active,1,False,0,True,2020-08-18 17:56:08+00:00,78,5,True,True,0,13,78,,,2020-08-18 18:13:15,2020
70,active,0,False,0,True,2020-08-18 17:53:31+00:00,79,10,True,True,0,9,79,,,2020-08-18 18:13:15,2020
71,active,0,False,0,True,2020-08-18 18:10:32+00:00,80,3,True,True,0,32,80,,,2020-08-18 18:13:15,2020
72,active,1,False,0,True,2020-08-18 18:12:59+00:00,81,14,True,True,0,4,81,,,2020-08-18 18:13:15,2020
73,active,2,False,0,True,2020-08-18 18:13:07+00:00,82,11,True,True,0,2,82,,,2020-08-18 18:13:15,2020
74,active,1,False,0,True,2020-08-18 18:05:10+00:00,84,2,True,True,0,12,84,,,2020-08-18 18:13:15,2020
75,active,1,False,0,True,2020-08-18 17:36:50+00:00,85,3,True,True,0,15,85,,,2020-08-18 18:13:15,2020
76,active,0,False,0,True,2020-08-18 18:05:52+00:00,86,15,True,True,0,4,86,,,2020-08-18 18:13:15,2020
77,active,0,False,0,True,2020-08-18 17:56:57+00:00,87,10,True,True,0,5,87,,,2020-08-18 18:13:15,2020
78,active,0,False,0,True,2020-08-18 17:44:35+00:00,89,12,True,True,0,7,89,,,2020-08-18 18:13:15,2020
79,active,0,False,0,True,2020-08-18 18:06:26+00:00,90,14,True,True,0,5,90,,,2020-08-18 18:13:15,2020
80,active,1,False,0,True,2020-08-18 18:07:55+00:00,91,2,True,True,0,16,91,,,2020-08-18 18:13:15,2020
81,active,1,False,0,True,2020-08-18 16:50:17+00:00,92,2,True,True,0,16,92,,,2020-08-18 18:13:15,2020
82,active,2,False,0,True,2020-08-18 18:11:26+00:00,93,4,True,True,0,9,93,,,2020-08-18 18:13:15,2020
83,active,0,False,0,True,2020-08-18 18:05:15+00:00,94,6,True,True,0,5,94,,,2020-08-18 18:13:15,2020
84,active,2,False,0,True,2020-08-18 17:35:25+00:00,95,7,True,True,0,6,95,,,2020-08-18 18:13:15,2020
85,active,0,False,0,True,2020-08-18 17:29:52+00:00,96,7,True,True,0,12,96,,,2020-08-18 18:13:15,2020
86,active,1,False,0,True,2020-08-18 17:53:45+00:00,97,16,True,True,0,2,97,,,2020-08-18 18:13:15,2020
87,active,0,False,0,True,2020-08-18 18:08:01+00:00,98,20,True,True,0,3,98,,,2020-08-18 18:13:15,2020
88,active,1,False,0,True,2020-08-18 17:40:44+00:00,99,0,True,True,0,14,99,,,2020-08-18 18:13:15,2020
89,active,0,True,0,True,2020-08-18 17:56:42+00:00,100,13,True,True,0,12,100,,,2020-08-18 18:13:15,2020
90,active,0,False,0,True,2020-08-18 12:46:30+00:00,101,10,True,True,0,5,101,,,2020-08-18 18:13:15,2020
91,active,0,False,0,True,2020-08-18 17:54:44+00:00,102,12,True,True,0,3,102,,,2020-08-18 18:13:15,2020
92,active,0,False,0,True,2020-08-18 17:35:12+00:00,103,7,True,True,0,8,103,,,2020-08-18 18:13:15,2020
93,active,0,False,0,True,2020-08-18 17:50:40+00:00,104,14,True,True,0,5,104,,,2020-08-18 18:13:15,2020
94,active,0,False,0,True,2020-08-18 18:08:20+00:00,105,15,True,True,0,4,105,,,2020-08-18 18:13:15,2020
95,active,0,False,0,True,2020-08-18 17:12:35+00:00,106,10,True,True,0,5,106,,,2020-08-18 18:13:15,2020
96,active,2,False,0,True,2020-08-18 18:11:53+00:00,107,5,True,True,0,12,107,,,2020-08-18 18:13:15,2020
97,active,0,False,0,True,2020-08-18 18:05:04+00:00,108,6,True,True,0,11,108,,,2020-08-18 18:13:15,2020
98,active,1,False,0,True,2020-08-18 17:43:07+00:00,109,28,True,True,0,6,109,,,2020-08-18 18:13:15,2020
99,active,0,False,0,True,2020-08-18 17:32:37+00:00,110,9,True,True,0,6,110,,,2020-08-18 18:13:15,2020
100,active,0,False,0,True,2020-08-18 15:18:08+00:00,111,14,True,True,0,1,111,,,2020-08-18 18:13:15,2020
101,active,0,False,0,True,2020-08-18 17:03:16+00:00,112,5,True,True,0,10,112,,,2020-08-18 18:13:15,2020
102,active,1,False,0,True,2020-08-18 17:45:54+00:00,113,8,True,True,0,6,113,,,2020-08-18 18:13:15,2020
103,active,0,False,0,True,2020-08-18 16:37:27+00:00,114,13,True,True,0,2,114,,,2020-08-18 18:13:15,2020
104,active,0,False,0,True,2020-08-18 18:08:47+00:00,115,5,True,True,0,14,115,,,2020-08-18 18:13:15,2020
105,active,0,False,0,True,2020-08-18 17:47:49+00:00,116,16,True,True,0,7,116,,,2020-08-18 18:13:15,2020
106,active,0,False,0,True,2020-08-18 17:53:29+00:00,117,11,True,True,0,8,117,,,2020-08-18 18:13:15,2020
107,active,1,False,0,True,2020-08-18 18:08:01+00:00,118,8,True,True,0,10,118,,,2020-08-18 18:13:15,2020
108,active,0,False,0,True,2020-08-18 18:09:43+00:00,119,4,True,True,0,11,119,,,2020-08-18 18:13:15,2020
109,active,0,False,0,True,2020-08-18 17:55:20+00:00,120,9,True,True,0,6,120,,,2020-08-18 18:13:15,2020
110,active,1,False,0,True,2020-08-18 18:05:58+00:00,121,9,True,True,0,7,121,,,2020-08-18 18:13:15,2020
111,active,0,False,0,True,2020-08-18 17:45:14+00:00,122,6,True,True,0,9,122,,,2020-08-18 18:13:15,2020
112,active,0,False,0,True,2020-08-18 17:24:34+00:00,124,12,True,True,0,3,124,,,2020-08-18 18:13:15,2020
113,active,0,False,0,True,2020-08-18 18:02:37+00:00,125,9,True,True,1,5,125,,,2020-08-18 18:13:15,2020
114,active,1,False,0,True,2020-08-18 16:00:28+00:00,126,3,True,True,0,11,126,,,2020-08-18 18:13:15,2020
115,active,0,False,0,True,2020-08-18 16:52:06+00:00,128,4,True,True,0,15,128,,,2020-08-18 18:13:15,2020
116,active,0,False,0,True,2020-08-18 16:36:46+00:00,129,0,True,True,0,19,129,,,2020-08-18 18:13:15,2020
117,active,0,False,0,True,2020-08-18 16:42:44+00:00,130,4,True,True,0,11,130,,,2020-08-18 18:13:15,2020
118,active,0,False,0,True,2020-08-18 18:10:58+00:00,131,15,True,True,0,3,131,,,2020-08-18 18:13:15,2020
119,active,2,False,0,True,2020-08-18 17:50:57+00:00,133,7,True,True,0,14,133,,,2020-08-18 18:13:15,2020
120,active,0,False,0,True,2020-08-18 16:44:57+00:00,135,12,True,True,0,5,135,,,2020-08-18 18:13:15,2020
121,active,1,False,0,True,2020-08-18 16:10:34+00:00,136,13,True,True,0,5,136,,,2020-08-18 18:13:15,2020
122,active,0,False,0,True,2020-08-18 17:06:55+00:00,137,7,True,True,0,8,137,,,2020-08-18 18:13:15,2020
123,active,2,False,0,True,2020-08-18 17:50:15+00:00,138,8,True,True,0,5,138,,,2020-08-18 18:13:15,2020
124,active,0,False,0,True,2020-08-18 18:05:46+00:00,139,16,True,True,0,3,139,,,2020-08-18 18:13:15,2020
125,active,0,False,0,True,2020-08-18 18:00:02+00:00,140,10,True,True,0,7,140,,,2020-08-18 18:13:15,2020
126,active,0,False,0,True,2020-08-18 17:52:22+00:00,141,15,True,True,0,0,141,,,2020-08-18 18:13:15,2020
127,active,0,False,0,True,2020-08-18 17:02:03+00:00,142,6,True,True,0,17,142,,,2020-08-18 18:13:15,2020
128,active,0,False,0,True,2020-08-18 18:11:46+00:00,143,18,True,True,0,5,143,,,2020-08-18 18:13:15,2020
129,active,0,False,0,True,2020-08-18 17:23:53+00:00,144,3,True,True,0,16,144,,,2020-08-18 18:13:15,2020
130,active,1,False,0,True,2020-08-18 12:24:56+00:00,145,3,True,True,0,15,145,,,2020-08-18 18:13:15,2020
131,active,3,False,0,True,2020-08-18 17:45:09+00:00,146,8,True,True,0,8,146,,,2020-08-18 18:13:15,2020
132,active,2,True,0,True,2020-08-18 18:10:13+00:00,149,10,True,True,0,6,149,,,2020-08-18 18:13:15,2020
133,active,1,False,0,True,2020-08-18 17:36:29+00:00,150,12,True,True,0,6,150,,,2020-08-18 18:13:15,2020
134,active,0,False,0,True,2020-08-18 17:17:24+00:00,151,10,True,True,0,9,151,,,2020-08-18 18:13:15,2020
135,active,0,True,0,True,2020-08-18 18:05:45+00:00,152,6,True,True,0,9,152,,,2020-08-18 18:13:15,2020
136,active,0,False,0,True,2020-08-18 17:44:47+00:00,156,14,True,True,0,1,156,,,2020-08-18 18:13:15,2020
137,active,4,False,0,True,2020-08-18 17:13:30+00:00,157,6,True,True,0,5,157,,,2020-08-18 18:13:15,2020
138,active,0,False,0,True,2020-08-18 17:33:15+00:00,159,13,True,True,0,2,159,,,2020-08-18 18:13:15,2020
139,active,0,True,0,True,2020-08-18 18:04:00+00:00,160,9,True,True,0,5,160,,,2020-08-18 18:13:15,2020
140,active,1,True,0,True,2020-08-18 18:04:33+00:00,161,4,True,True,0,18,161,,,2020-08-18 18:13:15,2020
141,active,0,False,0,True,2020-08-18 17:47:11+00:00,162,11,True,True,0,4,162,,,2020-08-18 18:13:15,2020
142,active,0,True,0,True,2020-08-18 18:05:25+00:00,163,13,True,True,0,6,163,,,2020-08-18 18:13:15,2020
143,active,0,False,0,True,2020-08-18 17:54:53+00:00,167,10,True,True,0,5,167,,,2020-08-18 18:13:15,2020
144,active,0,False,0,True,2020-08-18 17:32:04+00:00,169,15,True,True,0,4,169,,,2020-08-18 18:13:15,2020
145,active,0,True,0,True,2020-08-18 15:32:54+00:00,170,10,True,True,0,4,170,,,2020-08-18 18:13:15,2020
146,active,0,True,0,True,2020-08-18 12:07:00+00:00,171,23,True,True,0,0,171,,,2020-08-18 18:13:15,2020
147,active,0,True,0,True,2020-08-18 17:51:29+00:00,173,5,True,True,0,9,173,,,2020-08-18 18:13:15,2020
148,active,0,False,0,True,2020-08-18 16:40:49+00:00,174,12,True,True,0,3,174,,,2020-08-18 18:13:15,2020
149,active,0,True,0,True,2020-08-18 17:44:58+00:00,175,9,True,True,0,8,175,,,2020-08-18 18:13:15,2020
150,active,0,False,0,True,2020-08-18 17:40:54+00:00,176,8,True,True,0,7,176,,,2020-08-18 18:13:15,2020
151,active,0,False,0,True,2020-08-18 18:04:11+00:00,177,8,True,True,0,11,177,,,2020-08-18 18:13:15,2020
152,active,0,False,0,True,2020-08-18 18:08:46+00:00,178,16,True,True,0,3,178,,,2020-08-18 18:13:15,2020
153,active,0,False,0,True,2020-08-18 18:11:20+00:00,179,13,True,True,0,12,179,,,2020-08-18 18:13:15,2020
154,active,0,False,0,True,2020-08-18 14:22:20+00:00,180,3,True,True,0,16,180,,,2020-08-18 18:13:15,2020
155,active,0,False,0,True,2020-08-18 17:51:03+00:00,181,11,True,True,0,8,181,,,2020-08-18 18:13:15,2020
156,active,0,True,0,True,2020-08-18 17:45:36+00:00,182,11,True,True,0,8,182,,,2020-08-18 18:13:15,2020
157,active,0,False,0,True,2020-08-18 14:33:39+00:00,183,4,True,True,0,15,183,,,2020-08-18 18:13:15,2020
158,active,0,False,0,True,2020-08-18 18:04:06+00:00,184,6,True,True,0,13,184,,,2020-08-18 18:13:15,2020
159,active,1,False,0,True,2020-08-18 18:07:41+00:00,185,12,True,True,0,2,185,,,2020-08-18 18:13:15,2020
160,active,0,True,0,True,2020-08-18 18:10:30+00:00,186,12,True,True,0,3,186,,,2020-08-18 18:13:15,2020
161,active,0,False,0,True,2020-08-18 17:37:44+00:00,187,4,True,True,0,11,187,,,2020-08-18 18:13:15,2020
162,active,0,False,0,True,2020-08-18 18:00:13+00:00,188,5,True,True,0,10,188,,,2020-08-18 18:13:15,2020
163,active,1,True,0,True,2020-08-18 18:12:28+00:00,189,4,True,True,0,18,189,,,2020-08-18 18:13:15,2020
164,active,1,False,0,True,2020-08-18 17:59:20+00:00,190,23,True,True,0,13,190,,,2020-08-18 18:13:15,2020
165,active,0,False,0,True,2020-08-18 13:28:06+00:00,191,13,True,True,0,2,191,,,2020-08-18 18:13:15,2020
166,active,0,False,0,True,2020-08-18 18:02:33+00:00,192,7,True,True,0,12,192,,,2020-08-18 18:13:15,2020
167,active,0,True,0,True,2020-08-18 18:05:01+00:00,193,9,True,True,0,6,193,,,2020-08-18 18:13:15,2020
168,active,3,False,0,True,2020-08-18 18:08:26+00:00,194,15,True,True,0,1,194,,,2020-08-18 18:13:15,2020
169,active,0,False,0,True,2020-08-18 18:04:06+00:00,195,18,True,True,0,5,195,,,2020-08-18 18:13:15,2020
170,active,0,False,0,True,2020-08-18 17:21:47+00:00,196,9,True,True,0,1,196,,,2020-08-18 18:13:15,2020
171,active,0,False,0,True,2020-08-18 17:49:51+00:00,197,8,True,True,0,7,197,,,2020-08-18 18:13:15,2020
172,active,0,False,0,True,2020-08-18 15:32:08+00:00,199,8,True,True,0,7,199,,,2020-08-18 18:13:15,2020
173,active,0,False,0,True,2020-08-18 17:18:39+00:00,200,5,True,True,0,14,200,,,2020-08-18 18:13:15,2020
174,active,0,False,0,True,2020-08-18 17:55:13+00:00,201,10,True,True,0,5,201,,,2020-08-18 18:13:15,2020
175,active,0,False,0,True,2020-08-18 18:12:03+00:00,202,10,True,True,0,5,202,,,2020-08-18 18:13:15,2020
176,active,0,False,0,True,2020-08-18 08:39:35+00:00,203,7,True,True,0,8,203,,,2020-08-18 18:13:15,2020
177,active,0,False,0,True,2020-08-18 17:59:58+00:00,204,11,True,True,0,4,204,,,2020-08-18 18:13:15,2020
178,active,0,False,0,True,2020-08-18 17:34:04+00:00,205,11,True,True,0,4,205,,,2020-08-18 18:13:15,2020
179,active,1,True,0,True,2020-08-18 17:55:01+00:00,206,5,True,True,0,17,206,,,2020-08-18 18:13:15,2020
180,active,0,True,0,True,2020-08-18 17:35:12+00:00,208,5,True,True,0,10,208,,,2020-08-18 18:13:15,2020
181,active,1,False,0,True,2020-08-18 16:12:40+00:00,209,1,True,True,0,13,209,,,2020-08-18 18:13:15,2020
182,active,1,False,0,True,2020-08-18 18:07:49+00:00,210,12,True,True,0,2,210,,,2020-08-18 18:13:15,2020
183,active,0,False,0,True,2020-08-18 17:02:41+00:00,211,18,True,True,0,1,211,,,2020-08-18 18:13:15,2020
184,active,0,False,0,True,2020-08-18 18:05:08+00:00,212,32,True,True,0,1,212,,,2020-08-18 18:13:15,2020
185,active,0,True,0,True,2020-08-18 16:40:26+00:00,213,12,True,True,0,4,213,,,2020-08-18 18:13:15,2020
186,active,0,False,0,True,2020-08-18 17:55:15+00:00,214,5,True,True,0,10,214,,,2020-08-18 18:13:15,2020
187,active,2,False,0,True,2020-08-18 17:35:44+00:00,215,3,True,True,0,10,215,,,2020-08-18 18:13:15,2020
188,active,0,False,0,True,2020-08-18 08:04:08+00:00,216,0,True,True,0,19,216,,,2020-08-18 18:13:15,2020
189,active,0,False,0,True,2020-08-18 16:06:21+00:00,217,11,True,True,0,8,217,,,2020-08-18 18:13:15,2020
190,active,2,False,0,True,2020-08-18 18:06:42+00:00,218,7,True,True,0,6,218,,,2020-08-18 18:13:15,2020
191,active,0,False,0,True,2020-08-18 16:36:32+00:00,219,11,True,True,0,4,219,,,2020-08-18 18:13:15,2020
192,active,1,False,0,True,2020-08-18 17:31:24+00:00,221,16,True,True,0,2,221,,,2020-08-18 18:13:15,2020
193,active,0,True,0,True,2020-08-18 18:06:58+00:00,222,11,True,True,0,3,222,,,2020-08-18 18:13:15,2020
194,active,1,False,0,True,2020-08-18 17:21:41+00:00,224,2,True,True,0,14,224,,,2020-08-18 18:13:15,2020
195,active,1,False,0,True,2020-08-18 18:07:45+00:00,225,11,True,True,0,7,225,,,2020-08-18 18:13:15,2020
196,active,1,False,0,True,2020-08-18 15:43:02+00:00,226,13,True,True,0,1,226,,,2020-08-18 18:13:15,2020
197,active,3,False,0,True,2020-08-18 18:00:06+00:00,227,16,True,True,0,0,227,,,2020-08-18 18:13:15,2020
198,active,0,False,0,True,2020-08-18 17:55:40+00:00,228,14,True,True,0,5,228,,,2020-08-18 18:13:15,2020
199,active,0,False,0,True,2020-08-18 08:48:59+00:00,232,8,True,True,0,3,232,,,2020-08-18 18:13:15,2020
200,active,1,False,0,True,2020-08-18 17:37:45+00:00,233,6,True,True,0,8,233,,,2020-08-18 18:13:15,2020
201,active,0,False,0,True,2020-08-18 16:28:29+00:00,234,13,True,True,0,2,234,,,2020-08-18 18:13:15,2020
202,active,0,False,0,True,2020-08-18 18:02:19+00:00,235,7,True,True,0,8,235,,,2020-08-18 18:13:15,2020
203,active,0,False,0,True,2020-08-18 17:06:07+00:00,236,9,True,True,0,6,236,,,2020-08-18 18:13:15,2020
204,active,0,False,0,True,2020-08-18 18:04:19+00:00,239,4,True,True,0,11,239,,,2020-08-18 18:13:15,2020
205,active,0,False,0,True,2020-08-18 17:41:23+00:00,255,8,True,True,0,7,255,,,2020-08-18 18:13:15,2020
206,active,0,False,0,True,2020-08-18 11:20:18+00:00,258,7,True,True,0,8,258,,,2020-08-18 18:13:15,2020
207,active,0,False,0,True,2020-08-18 17:28:18+00:00,259,5,True,True,0,10,259,,,2020-08-18 18:13:15,2020
208,active,0,False,0,True,2020-08-18 10:37:49+00:00,260,10,True,True,0,5,260,,,2020-08-18 18:13:15,2020
209,active,1,False,0,True,2020-08-18 17:46:16+00:00,271,3,True,True,0,11,271,,,2020-08-18 18:13:15,2020
210,active,0,False,0,True,2020-08-18 16:44:29+00:00,272,9,True,True,0,10,272,,,2020-08-18 18:13:15,2020
211,active,0,False,0,True,2020-08-18 18:11:38+00:00,273,20,True,True,0,20,273,,,2020-08-18 18:13:15,2020
212,active,0,False,0,True,2020-08-18 15:50:18+00:00,279,3,True,True,0,16,279,,,2020-08-18 18:13:15,2020
213,active,0,False,0,True,2020-08-18 15:41:25+00:00,280,15,True,True,0,4,280,,,2020-08-18 18:13:15,2020
214,active,0,False,0,True,2020-08-18 18:12:44+00:00,282,9,True,True,0,6,282,,,2020-08-18 18:13:15,2020
215,active,1,False,0,True,2020-08-18 17:43:36+00:00,296,10,True,True,0,12,296,,,2020-08-18 18:13:15,2020
216,active,0,False,0,True,2020-08-18 18:11:35+00:00,318,2,True,True,0,17,318,,,2020-08-18 18:13:15,2020
217,active,0,False,0,True,2020-08-18 17:12:49+00:00,319,20,True,True,0,5,319,,,2020-08-18 18:13:15,2020
218,active,0,False,0,True,2020-08-18 16:45:55+00:00,327,11,True,True,0,4,327,,,2020-08-18 18:13:15,2020
219,active,0,False,0,True,2020-08-18 18:07:50+00:00,328,10,True,True,0,5,328,,,2020-08-18 18:13:15,2020
