,is_installed,station_status,is_renting,eightd_has_available_keys,num_ebikes_available,num_bikes_available,valet,legacy_id,is_returning,num_docks_available,station_id,num_docks_disabled,last_reported,num_bikes_disabled,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
18,True,active,True,True,0,10,,21,True,8,21,0,2020-08-03 00:09:52+00:00,0,,2020-08-03 00:35:35,2020
19,True,active,True,True,0,10,,22,True,37,22,0,2020-08-02 23:47:03+00:00,0,,2020-08-03 00:35:35,2020
20,True,active,True,True,0,0,,23,True,21,23,0,2020-08-03 00:00:20+00:00,0,,2020-08-03 00:35:35,2020
21,True,active,True,False,0,18,,24,True,0,24,0,2020-08-03 00:34:33+00:00,1,,2020-08-03 00:35:35,2020
22,True,active,True,False,0,4,,25,True,9,25,0,2020-08-03 00:19:59+00:00,2,,2020-08-03 00:35:35,2020
23,True,active,True,False,0,1,,26,True,14,26,0,2020-08-03 00:18:59+00:00,0,,2020-08-03 00:35:35,2020
24,True,active,True,False,0,11,,27,True,11,27,0,2020-08-03 00:31:52+00:00,1,,2020-08-03 00:35:35,2020
25,True,active,True,False,0,6,,29,True,9,29,0,2020-08-02 20:54:08+00:00,0,,2020-08-03 00:35:35,2020
26,True,active,True,False,0,4,,30,True,7,30,0,2020-08-03 00:07:57+00:00,4,,2020-08-03 00:35:35,2020
27,True,active,True,True,0,0,,31,True,19,31,0,2020-08-02 22:34:48+00:00,0,,2020-08-03 00:35:35,2020
28,True,active,True,False,0,7,,32,True,5,32,0,2020-08-03 00:30:07+00:00,3,,2020-08-03 00:35:35,2020
29,True,active,True,False,0,3,,33,True,22,33,0,2020-08-03 00:31:49+00:00,2,,2020-08-03 00:35:35,2020
30,True,active,True,False,0,9,,35,True,14,35,0,2020-08-03 00:03:51+00:00,0,,2020-08-03 00:35:35,2020
31,True,active,True,True,0,16,,36,True,17,36,0,2020-08-02 23:53:20+00:00,0,,2020-08-03 00:35:35,2020
32,True,active,True,True,0,9,,37,True,6,37,0,2020-08-02 22:22:15+00:00,0,,2020-08-03 00:35:35,2020
33,True,active,True,False,0,3,,39,True,19,39,0,2020-08-03 00:17:34+00:00,1,,2020-08-03 00:35:35,2020
34,True,active,True,False,0,16,,40,True,0,40,0,2020-08-02 23:49:57+00:00,3,,2020-08-03 00:35:35,2020
35,True,active,True,True,0,9,,41,True,13,41,0,2020-08-03 00:27:00+00:00,5,,2020-08-03 00:35:35,2020
36,True,active,True,False,0,6,,42,True,15,42,0,2020-08-03 00:11:52+00:00,2,,2020-08-03 00:35:35,2020
37,True,active,True,True,0,6,,43,True,9,43,0,2020-08-03 00:15:30+00:00,0,,2020-08-03 00:35:35,2020
38,True,active,True,False,0,4,,44,True,18,44,0,2020-08-03 00:31:42+00:00,1,,2020-08-03 00:35:35,2020
39,True,active,True,False,0,8,,46,True,10,46,0,2020-08-03 00:34:28+00:00,1,,2020-08-03 00:35:35,2020
40,True,active,True,True,0,12,,47,True,7,47,0,2020-08-03 00:33:51+00:00,0,,2020-08-03 00:35:35,2020
41,True,active,True,False,0,1,,48,True,18,48,0,2020-08-02 23:24:46+00:00,0,,2020-08-03 00:35:35,2020
42,True,active,True,False,0,8,,49,True,10,49,0,2020-08-02 23:18:59+00:00,0,,2020-08-03 00:35:35,2020
43,True,active,True,True,0,2,,50,True,13,50,0,2020-08-03 00:23:01+00:00,0,,2020-08-03 00:35:35,2020
44,True,active,True,False,0,15,,51,True,0,51,0,2020-08-03 00:25:14+00:00,0,,2020-08-03 00:35:35,2020
45,True,active,True,True,0,2,,52,True,21,52,0,2020-08-03 00:28:30+00:00,0,,2020-08-03 00:35:35,2020
46,True,active,True,False,0,4,,53,True,14,53,0,2020-08-03 00:35:17+00:00,1,,2020-08-03 00:35:35,2020
47,True,active,True,False,0,4,,54,True,8,54,0,2020-08-03 00:21:36+00:00,3,,2020-08-03 00:35:35,2020
48,True,active,True,False,0,11,,55,True,4,55,0,2020-08-03 00:33:18+00:00,0,,2020-08-03 00:35:35,2020
49,True,active,True,True,0,12,,56,True,6,56,0,2020-08-02 23:51:10+00:00,0,,2020-08-03 00:35:35,2020
50,True,active,True,True,0,6,,57,True,8,57,0,2020-08-03 00:30:37+00:00,0,,2020-08-03 00:35:35,2020
51,True,active,True,True,0,4,,58,True,15,58,0,2020-08-03 00:24:59+00:00,0,,2020-08-03 00:35:35,2020
52,True,active,True,True,0,11,,59,True,8,59,0,2020-08-02 23:04:43+00:00,0,,2020-08-03 00:35:35,2020
53,True,active,True,False,0,7,,60,True,12,60,0,2020-08-03 00:26:34+00:00,0,,2020-08-03 00:35:35,2020
54,True,active,True,False,0,8,,61,True,11,61,0,2020-08-03 00:33:14+00:00,0,,2020-08-03 00:35:35,2020
55,True,active,True,False,0,2,,63,True,13,63,0,2020-08-02 23:33:26+00:00,0,,2020-08-03 00:35:35,2020
56,True,active,True,False,0,15,,64,True,4,64,0,2020-08-03 00:00:53+00:00,0,,2020-08-03 00:35:35,2020
57,True,active,True,False,0,12,,65,True,10,65,0,2020-08-03 00:16:43+00:00,1,,2020-08-03 00:35:35,2020
58,True,active,True,False,0,14,,66,True,0,66,0,2020-08-03 00:35:16+00:00,1,,2020-08-03 00:35:35,2020
59,True,active,True,False,0,4,,67,True,22,67,0,2020-08-03 00:22:02+00:00,1,,2020-08-03 00:35:35,2020
60,True,active,True,True,0,0,,68,True,19,68,0,2020-08-03 00:23:01+00:00,0,,2020-08-03 00:35:35,2020
61,True,active,True,True,0,3,,69,True,16,69,0,2020-08-03 00:30:18+00:00,0,,2020-08-03 00:35:35,2020
62,True,active,True,False,0,14,,70,True,9,70,0,2020-08-03 00:28:15+00:00,0,,2020-08-03 00:35:35,2020
63,True,active,True,False,0,14,,71,True,9,71,0,2020-08-02 23:29:16+00:00,0,,2020-08-03 00:35:35,2020
64,True,active,True,False,0,3,,72,True,20,72,0,2020-08-03 00:13:29+00:00,0,,2020-08-03 00:35:35,2020
65,True,active,True,False,0,14,,73,True,0,73,0,2020-08-03 00:25:41+00:00,1,,2020-08-03 00:35:35,2020
66,True,active,True,True,0,14,,74,True,3,74,0,2020-08-03 00:20:04+00:00,2,,2020-08-03 00:35:35,2020
67,True,active,True,False,0,5,,75,True,10,75,0,2020-08-03 00:35:18+00:00,0,,2020-08-03 00:35:35,2020
68,True,active,True,False,0,10,,76,True,7,76,0,2020-08-03 00:34:15+00:00,0,,2020-08-03 00:35:35,2020
69,True,active,True,False,0,5,,77,True,10,77,0,2020-08-02 22:16:12+00:00,0,,2020-08-03 00:35:35,2020
70,True,active,True,False,0,4,,78,True,15,78,0,2020-08-03 00:28:11+00:00,0,,2020-08-03 00:35:35,2020
71,True,active,True,False,0,12,,79,True,6,79,0,2020-08-02 23:00:02+00:00,1,,2020-08-03 00:35:35,2020
72,True,active,True,False,0,1,,80,True,33,80,0,2020-08-03 00:32:55+00:00,1,,2020-08-03 00:35:35,2020
73,True,active,True,False,0,10,,81,True,8,81,0,2020-08-03 00:32:01+00:00,1,,2020-08-03 00:35:35,2020
74,True,active,True,False,0,8,,82,True,7,82,0,2020-08-02 22:54:51+00:00,0,,2020-08-03 00:35:35,2020
75,True,active,True,False,0,3,,84,True,12,84,0,2020-08-03 00:21:14+00:00,0,,2020-08-03 00:35:35,2020
76,True,active,True,False,0,11,,85,True,8,85,0,2020-08-03 00:13:06+00:00,0,,2020-08-03 00:35:35,2020
77,True,active,True,False,0,12,,86,True,6,86,0,2020-08-03 00:20:28+00:00,1,,2020-08-03 00:35:35,2020
78,True,active,True,False,0,6,,87,True,9,87,0,2020-08-03 00:03:01+00:00,0,,2020-08-03 00:35:35,2020
79,True,active,True,False,0,17,,89,True,0,89,0,2020-08-03 00:29:54+00:00,2,,2020-08-03 00:35:35,2020
80,True,active,True,False,0,8,,90,True,10,90,0,2020-08-02 23:14:42+00:00,1,,2020-08-03 00:35:35,2020
81,True,active,True,False,0,2,,91,True,17,91,0,2020-08-03 00:06:57+00:00,0,,2020-08-03 00:35:35,2020
82,True,active,True,False,0,18,,92,True,1,92,0,2020-08-03 00:30:31+00:00,0,,2020-08-03 00:35:35,2020
83,True,active,True,False,0,12,,93,True,2,93,0,2020-08-02 22:57:37+00:00,1,,2020-08-03 00:35:35,2020
84,True,active,True,False,0,6,,94,True,4,94,0,2020-08-02 22:14:53+00:00,1,,2020-08-03 00:35:35,2020
85,True,active,True,False,0,3,,95,True,12,95,0,2020-08-03 00:34:00+00:00,0,,2020-08-03 00:35:35,2020
86,True,active,True,False,0,6,,96,True,13,96,0,2020-08-02 23:47:00+00:00,0,,2020-08-03 00:35:35,2020
87,True,active,True,False,0,1,,97,True,17,97,0,2020-08-03 00:26:56+00:00,1,,2020-08-03 00:35:35,2020
88,True,active,True,False,0,11,,98,True,10,98,0,2020-08-02 23:10:31+00:00,1,,2020-08-03 00:35:35,2020
89,True,active,True,False,0,14,,99,True,1,99,0,2020-08-02 23:05:25+00:00,0,,2020-08-03 00:35:35,2020
90,True,active,True,True,0,18,,100,True,6,100,0,2020-08-03 00:24:45+00:00,1,,2020-08-03 00:35:35,2020
91,True,active,True,False,0,11,,101,True,4,101,0,2020-08-03 00:17:07+00:00,0,,2020-08-03 00:35:35,2020
92,True,active,True,False,0,12,,102,True,3,102,0,2020-08-02 22:09:04+00:00,0,,2020-08-03 00:35:35,2020
93,True,active,True,False,0,6,,103,True,8,103,0,2020-08-02 22:15:53+00:00,1,,2020-08-03 00:35:35,2020
94,True,active,True,False,0,10,,104,True,8,104,0,2020-08-02 22:58:46+00:00,1,,2020-08-03 00:35:35,2020
95,True,active,True,False,0,16,,105,True,3,105,0,2020-08-03 00:32:37+00:00,0,,2020-08-03 00:35:35,2020
96,True,active,True,False,0,8,,106,True,7,106,0,2020-08-03 00:28:25+00:00,0,,2020-08-03 00:35:35,2020
97,True,active,True,False,0,0,,107,True,18,107,0,2020-08-03 00:08:57+00:00,1,,2020-08-03 00:35:35,2020
98,True,active,True,False,0,8,,108,True,8,108,0,2020-08-02 23:39:21+00:00,1,,2020-08-03 00:35:35,2020
99,True,active,True,False,0,22,,109,True,12,109,0,2020-08-02 20:12:57+00:00,1,,2020-08-03 00:35:35,2020
100,True,active,True,False,0,3,,110,True,12,110,0,2020-08-03 00:17:19+00:00,0,,2020-08-03 00:35:35,2020
101,True,active,True,False,0,4,,111,True,11,111,0,2020-08-02 21:18:05+00:00,0,,2020-08-03 00:35:35,2020
102,True,active,True,False,0,14,,112,True,1,112,0,2020-08-02 22:12:25+00:00,0,,2020-08-03 00:35:35,2020
103,True,active,True,False,0,13,,113,True,1,113,0,2020-08-02 23:19:13+00:00,1,,2020-08-03 00:35:35,2020
104,True,active,True,False,0,13,,114,True,2,114,0,2020-08-02 23:02:34+00:00,0,,2020-08-03 00:35:35,2020
105,True,active,True,False,0,16,,115,True,2,115,0,2020-08-02 23:49:39+00:00,1,,2020-08-03 00:35:35,2020
106,True,active,True,False,0,6,,116,True,16,116,0,2020-08-03 00:14:52+00:00,1,,2020-08-03 00:35:35,2020
107,True,active,True,False,0,0,,117,True,19,117,0,2020-08-03 00:02:49+00:00,0,,2020-08-03 00:35:35,2020
108,True,active,True,False,0,16,,118,True,2,118,0,2020-08-02 22:32:15+00:00,1,,2020-08-03 00:35:35,2020
109,True,active,True,False,0,6,,119,True,9,119,0,2020-08-03 00:27:31+00:00,0,,2020-08-03 00:35:35,2020
110,True,active,True,False,0,7,,120,True,7,120,0,2020-08-03 00:03:36+00:00,1,,2020-08-03 00:35:35,2020
111,True,active,True,False,0,12,,121,True,4,121,0,2020-08-02 23:29:35+00:00,1,,2020-08-03 00:35:35,2020
112,True,active,True,False,0,14,,122,True,1,122,0,2020-08-03 00:32:38+00:00,0,,2020-08-03 00:35:35,2020
113,True,active,True,False,0,4,,124,True,11,124,0,2020-08-02 22:29:02+00:00,0,,2020-08-03 00:35:35,2020
114,True,active,True,False,0,5,,125,True,9,125,0,2020-08-02 23:53:28+00:00,1,,2020-08-03 00:35:35,2020
115,True,active,True,False,0,9,,126,True,4,126,0,2020-08-03 00:09:12+00:00,2,,2020-08-03 00:35:35,2020
116,True,active,True,False,0,15,,128,True,4,128,0,2020-08-03 00:27:42+00:00,0,,2020-08-03 00:35:35,2020
117,True,active,True,False,0,12,,129,True,7,129,0,2020-08-02 22:48:59+00:00,0,,2020-08-03 00:35:35,2020
118,True,active,True,False,0,13,,130,True,2,130,0,2020-08-02 21:20:32+00:00,0,,2020-08-03 00:35:35,2020
119,True,active,True,False,0,10,,131,True,6,131,0,2020-08-02 23:35:18+00:00,2,,2020-08-03 00:35:35,2020
120,True,active,True,False,0,19,,133,True,4,133,0,2020-08-02 23:58:00+00:00,0,,2020-08-03 00:35:35,2020
121,True,active,True,False,0,7,,135,True,10,135,0,2020-08-02 23:56:17+00:00,0,,2020-08-03 00:35:35,2020
122,True,active,True,False,0,13,,136,True,6,136,0,2020-08-02 22:40:47+00:00,0,,2020-08-03 00:35:35,2020
123,True,active,True,False,0,8,,137,True,7,137,0,2020-08-02 23:15:45+00:00,0,,2020-08-03 00:35:35,2020
124,True,active,True,False,0,12,,138,True,3,138,0,2020-08-02 22:18:43+00:00,0,,2020-08-03 00:35:35,2020
125,True,active,True,False,0,11,,139,True,8,139,0,2020-08-03 00:15:49+00:00,0,,2020-08-03 00:35:35,2020
126,True,active,True,False,0,11,,140,True,6,140,0,2020-08-03 00:29:32+00:00,0,,2020-08-03 00:35:35,2020
127,True,active,True,False,0,5,,141,True,10,141,0,2020-08-02 23:11:01+00:00,0,,2020-08-03 00:35:35,2020
128,True,active,True,False,0,7,,142,True,16,142,0,2020-08-03 00:31:19+00:00,0,,2020-08-03 00:35:35,2020
129,True,active,True,False,0,16,,143,True,7,143,0,2020-08-02 23:46:33+00:00,0,,2020-08-03 00:35:35,2020
130,True,active,True,False,0,4,,144,True,15,144,0,2020-08-03 00:26:26+00:00,0,,2020-08-03 00:35:35,2020
131,True,active,True,False,0,17,,145,True,2,145,0,2020-08-03 00:09:38+00:00,0,,2020-08-03 00:35:35,2020
132,True,active,True,False,0,13,,146,True,5,146,0,2020-08-03 00:24:34+00:00,1,,2020-08-03 00:35:35,2020
133,True,active,True,True,0,11,,149,True,7,149,0,2020-08-03 00:35:17+00:00,0,,2020-08-03 00:35:35,2020
134,True,active,True,False,0,6,,150,True,13,150,0,2020-08-02 23:02:34+00:00,0,,2020-08-03 00:35:35,2020
135,True,active,True,False,0,8,,151,True,10,151,0,2020-08-03 00:11:53+00:00,1,,2020-08-03 00:35:35,2020
136,True,active,True,True,0,6,,152,True,9,152,0,2020-08-03 00:16:44+00:00,0,,2020-08-03 00:35:35,2020
137,True,active,True,False,0,6,,156,True,9,156,0,2020-08-02 22:21:17+00:00,0,,2020-08-03 00:35:35,2020
138,True,active,True,False,0,3,,157,True,10,157,0,2020-08-03 00:25:34+00:00,2,,2020-08-03 00:35:35,2020
139,True,active,True,False,0,3,,159,True,11,159,0,2020-08-03 00:08:01+00:00,1,,2020-08-03 00:35:35,2020
140,True,active,True,True,0,4,,160,True,10,160,0,2020-08-02 23:57:29+00:00,0,,2020-08-03 00:35:35,2020
141,True,active,True,True,0,10,,161,True,13,161,0,2020-08-02 23:49:24+00:00,0,,2020-08-03 00:35:35,2020
142,True,active,True,False,0,1,,162,True,14,162,0,2020-08-02 22:58:30+00:00,0,,2020-08-03 00:35:35,2020
143,True,active,True,True,0,9,,163,True,10,163,0,2020-08-02 22:33:32+00:00,0,,2020-08-03 00:35:35,2020
144,True,active,True,False,0,14,,167,True,1,167,0,2020-08-03 00:18:33+00:00,0,,2020-08-03 00:35:35,2020
145,True,active,True,False,0,9,,169,True,10,169,0,2020-08-02 22:51:06+00:00,0,,2020-08-03 00:35:35,2020
146,True,active,True,True,0,3,,170,True,11,170,0,2020-08-03 00:27:23+00:00,0,,2020-08-03 00:35:35,2020
147,True,active,True,True,0,5,,171,True,18,171,0,2020-08-02 20:57:53+00:00,0,,2020-08-03 00:35:35,2020
148,True,active,True,True,0,13,,173,True,1,173,0,2020-08-03 00:14:34+00:00,0,,2020-08-03 00:35:35,2020
149,True,active,True,False,0,9,,174,True,6,174,0,2020-08-03 00:25:56+00:00,0,,2020-08-03 00:35:35,2020
150,True,active,True,True,0,8,,175,True,9,175,0,2020-08-02 23:40:09+00:00,0,,2020-08-03 00:35:35,2020
151,True,active,True,False,0,15,,176,True,0,176,0,2020-08-02 20:47:41+00:00,0,,2020-08-03 00:35:35,2020
152,True,active,True,False,0,6,,177,True,13,177,0,2020-08-03 00:33:38+00:00,0,,2020-08-03 00:35:35,2020
153,True,active,True,False,0,15,,178,True,2,178,0,2020-08-03 00:31:33+00:00,2,,2020-08-03 00:35:35,2020
154,True,active,True,False,0,9,,179,True,16,179,0,2020-08-03 00:27:15+00:00,0,,2020-08-03 00:35:35,2020
155,True,active,True,False,0,8,,180,True,11,180,0,2020-08-02 23:37:49+00:00,0,,2020-08-03 00:35:35,2020
156,True,active,True,False,0,14,,181,True,4,181,0,2020-08-02 21:19:20+00:00,1,,2020-08-03 00:35:35,2020
157,True,active,True,True,0,5,,182,True,14,182,0,2020-08-02 23:24:16+00:00,0,,2020-08-03 00:35:35,2020
158,True,active,True,False,0,11,,183,True,8,183,0,2020-08-02 22:59:57+00:00,0,,2020-08-03 00:35:35,2020
159,True,active,True,False,0,7,,184,True,11,184,0,2020-08-03 00:17:49+00:00,1,,2020-08-03 00:35:35,2020
160,True,active,True,False,0,0,,185,True,15,185,0,2020-08-02 23:58:54+00:00,0,,2020-08-03 00:35:35,2020
161,True,active,True,True,0,6,,186,True,8,186,0,2020-08-03 00:19:44+00:00,1,,2020-08-03 00:35:35,2020
162,True,active,True,False,0,12,,187,True,3,187,0,2020-08-03 00:25:09+00:00,0,,2020-08-03 00:35:35,2020
163,True,active,True,False,0,8,,188,True,7,188,0,2020-08-02 23:42:53+00:00,0,,2020-08-03 00:35:35,2020
164,True,active,True,True,0,1,,189,True,22,189,0,2020-08-03 00:32:51+00:00,0,,2020-08-03 00:35:35,2020
165,True,active,True,True,0,5,,190,True,31,190,0,2020-08-03 00:22:19+00:00,1,,2020-08-03 00:35:35,2020
166,True,active,True,False,0,6,,191,True,9,191,0,2020-08-02 21:41:47+00:00,0,,2020-08-03 00:35:35,2020
167,True,active,True,False,0,6,,192,True,13,192,0,2020-08-02 23:36:32+00:00,0,,2020-08-03 00:35:35,2020
168,True,active,True,True,0,8,,193,True,5,193,0,2020-08-02 23:48:50+00:00,2,,2020-08-03 00:35:35,2020
169,True,active,True,False,0,8,,194,True,11,194,0,2020-08-02 22:52:45+00:00,0,,2020-08-03 00:35:35,2020
170,True,active,True,False,0,6,,195,True,16,195,0,2020-08-03 00:22:40+00:00,1,,2020-08-03 00:35:35,2020
171,True,active,True,True,0,1,,196,True,9,196,0,2020-08-02 21:10:03+00:00,0,,2020-08-03 00:35:35,2020
172,True,active,True,False,0,2,,197,True,13,197,0,2020-08-03 00:31:43+00:00,0,,2020-08-03 00:35:35,2020
173,True,active,True,False,0,14,,199,True,1,199,0,2020-08-02 23:00:31+00:00,0,,2020-08-03 00:35:35,2020
174,True,active,True,False,0,16,,200,True,3,200,0,2020-08-03 00:14:59+00:00,0,,2020-08-03 00:35:35,2020
175,True,active,True,False,0,2,,201,True,13,201,0,2020-08-03 00:19:00+00:00,0,,2020-08-03 00:35:35,2020
176,True,active,True,False,0,3,,202,True,12,202,0,2020-08-02 23:14:20+00:00,0,,2020-08-03 00:35:35,2020
177,True,active,True,False,0,5,,203,True,10,203,0,2020-08-03 00:21:05+00:00,0,,2020-08-03 00:35:35,2020
178,True,active,True,False,0,5,,204,True,10,204,0,2020-08-02 22:48:55+00:00,0,,2020-08-03 00:35:35,2020
179,True,active,True,False,0,5,,205,True,10,205,0,2020-08-02 23:10:26+00:00,0,,2020-08-03 00:35:35,2020
180,True,active,True,False,0,11,,206,True,12,206,0,2020-08-02 23:40:14+00:00,0,,2020-08-03 00:35:35,2020
181,True,active,True,True,0,13,,208,True,2,208,0,2020-08-02 21:24:43+00:00,0,,2020-08-03 00:35:35,2020
182,True,active,True,False,0,11,,209,True,4,209,0,2020-08-02 22:58:20+00:00,0,,2020-08-03 00:35:35,2020
183,True,active,True,False,0,3,,210,True,12,210,0,2020-08-02 21:23:27+00:00,0,,2020-08-03 00:35:35,2020
184,True,active,True,False,0,15,,211,True,4,211,0,2020-08-02 20:53:52+00:00,0,,2020-08-03 00:35:35,2020
185,True,active,True,False,0,20,,212,True,13,212,0,2020-08-02 23:42:27+00:00,0,,2020-08-03 00:35:35,2020
186,True,active,True,True,0,3,,213,True,13,213,0,2020-08-02 20:26:30+00:00,0,,2020-08-03 00:35:35,2020
187,True,active,True,False,0,15,,214,True,0,214,0,2020-08-03 00:20:29+00:00,0,,2020-08-03 00:35:35,2020
188,True,active,True,False,0,10,,215,True,5,215,0,2020-08-02 23:23:19+00:00,0,,2020-08-03 00:35:35,2020
189,True,active,True,False,0,14,,216,True,5,216,0,2020-08-02 20:36:15+00:00,0,,2020-08-03 00:35:35,2020
190,True,active,True,False,0,10,,217,True,9,217,0,2020-08-02 21:20:49+00:00,0,,2020-08-03 00:35:35,2020
191,True,active,True,False,0,12,,218,True,2,218,0,2020-08-03 00:32:04+00:00,1,,2020-08-03 00:35:35,2020
192,True,active,True,False,0,8,,219,True,7,219,0,2020-08-02 20:39:53+00:00,0,,2020-08-03 00:35:35,2020
193,True,active,True,False,0,12,,221,True,7,221,0,2020-08-03 00:15:42+00:00,0,,2020-08-03 00:35:35,2020
194,True,active,True,True,0,5,,222,True,9,222,0,2020-08-03 00:15:11+00:00,0,,2020-08-03 00:35:35,2020
195,True,active,True,False,0,6,,224,True,11,224,0,2020-08-02 22:19:34+00:00,0,,2020-08-03 00:35:35,2020
196,True,active,True,False,0,2,,225,True,17,225,0,2020-08-03 00:34:38+00:00,0,,2020-08-03 00:35:35,2020
197,True,active,True,False,0,8,,226,True,6,226,0,2020-08-02 23:44:11+00:00,1,,2020-08-03 00:35:35,2020
198,True,active,True,False,0,8,,227,True,11,227,0,2020-08-03 00:11:26+00:00,0,,2020-08-03 00:35:35,2020
199,True,active,True,False,0,4,,228,True,14,228,0,2020-08-02 23:32:55+00:00,1,,2020-08-03 00:35:35,2020
200,True,active,True,False,0,6,,232,True,5,232,0,2020-08-02 20:32:52+00:00,0,,2020-08-03 00:35:35,2020
201,True,active,True,False,0,12,,233,True,1,233,0,2020-08-02 23:39:41+00:00,2,,2020-08-03 00:35:35,2020
202,True,active,True,False,0,7,,234,True,8,234,0,2020-08-02 22:28:58+00:00,0,,2020-08-03 00:35:35,2020
203,True,active,True,False,0,0,,235,True,14,235,0,2020-08-02 23:34:33+00:00,1,,2020-08-03 00:35:35,2020
204,True,active,True,False,0,9,,236,True,6,236,0,2020-08-03 00:35:08+00:00,0,,2020-08-03 00:35:35,2020
205,True,active,True,False,0,10,,239,True,5,239,0,2020-08-03 00:13:18+00:00,0,,2020-08-03 00:35:35,2020
206,True,active,True,False,0,11,,255,True,4,255,0,2020-08-02 20:59:52+00:00,0,,2020-08-03 00:35:35,2020
207,True,active,True,False,0,15,,258,True,0,258,0,2020-08-02 16:06:51+00:00,0,,2020-08-03 00:35:35,2020
208,True,active,True,False,0,0,,259,True,15,259,0,2020-08-02 08:54:33+00:00,0,,2020-08-03 00:35:35,2020
209,True,active,True,False,0,0,,260,True,15,260,0,2020-08-02 17:41:26+00:00,0,,2020-08-03 00:35:35,2020
210,True,active,True,False,0,8,,271,True,6,271,0,2020-08-03 00:30:58+00:00,1,,2020-08-03 00:35:35,2020
211,True,active,True,False,0,5,,272,True,14,272,0,2020-08-02 19:48:06+00:00,0,,2020-08-03 00:35:35,2020
212,True,active,True,False,0,36,,273,True,4,273,0,2020-08-02 23:44:13+00:00,0,,2020-08-03 00:35:35,2020
213,True,active,True,False,0,2,,279,True,17,279,0,2020-08-02 23:25:24+00:00,0,,2020-08-03 00:35:35,2020
214,True,active,True,False,0,11,,280,True,7,280,0,2020-08-02 23:39:05+00:00,1,,2020-08-03 00:35:35,2020
215,True,active,True,False,0,3,,282,True,10,282,0,2020-08-03 00:34:19+00:00,2,,2020-08-03 00:35:35,2020
216,True,active,True,False,0,0,,318,True,19,318,0,2020-08-02 23:24:08+00:00,0,,2020-08-03 00:35:35,2020
217,True,active,True,False,0,10,,319,True,15,319,0,2020-08-02 22:28:49+00:00,0,,2020-08-03 00:35:35,2020
218,True,active,True,False,0,3,,327,True,12,327,0,2020-08-02 23:58:56+00:00,0,,2020-08-03 00:35:35,2020
219,True,active,True,False,0,15,,328,True,0,328,0,2020-08-03 00:14:11+00:00,0,,2020-08-03 00:35:35,2020
220,True,active,True,False,0,14,,329,True,1,329,0,2020-08-03 00:22:13+00:00,0,,2020-08-03 00:35:35,2020
221,True,active,True,False,0,3,,330,True,12,330,0,2020-08-02 22:22:38+00:00,0,,2020-08-03 00:35:35,2020
222,True,active,True,False,0,4,,331,True,9,331,0,2020-08-03 00:34:12+00:00,2,,2020-08-03 00:35:35,2020
