,eightd_has_available_keys,is_returning,last_reported,num_docks_available,num_ebikes_available,station_id,station_status,is_renting,legacy_id,num_docks_disabled,num_bikes_disabled,num_bikes_available,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
93,False,True,2020-07-27 00:37:50+00:00,17,0,104,active,True,104,0,0,2,True,,,2020-07-27 01:54:15,2020
94,False,True,2020-07-27 01:33:12+00:00,4,0,105,active,True,105,0,0,15,True,,,2020-07-27 01:54:15,2020
95,False,True,2020-07-27 01:10:40+00:00,3,0,106,active,True,106,0,0,12,True,,,2020-07-27 01:54:15,2020
96,False,True,2020-07-27 01:52:02+00:00,15,0,107,active,True,107,0,0,4,True,,,2020-07-27 01:54:15,2020
97,False,True,2020-07-27 01:53:04+00:00,13,0,108,active,True,108,0,1,3,True,,,2020-07-27 01:54:15,2020
98,False,True,2020-07-27 01:26:48+00:00,15,0,109,active,True,109,0,1,19,True,,,2020-07-27 01:54:15,2020
99,False,True,2020-07-27 01:04:21+00:00,10,0,110,active,True,110,0,0,5,True,,,2020-07-27 01:54:15,2020
100,False,True,2020-07-27 01:16:15+00:00,10,0,111,active,True,111,0,0,5,True,,,2020-07-27 01:54:15,2020
101,False,True,2020-07-27 00:38:45+00:00,6,0,112,active,True,112,0,0,9,True,,,2020-07-27 01:54:15,2020
102,False,True,2020-07-27 01:30:32+00:00,2,0,113,active,True,113,0,1,12,True,,,2020-07-27 01:54:15,2020
103,False,True,2020-07-27 01:18:55+00:00,11,0,114,active,True,114,0,0,4,True,,,2020-07-27 01:54:15,2020
104,False,True,2020-07-27 01:43:08+00:00,13,0,115,active,True,115,0,0,6,True,,,2020-07-27 01:54:15,2020
105,False,True,2020-07-27 01:54:09+00:00,11,0,116,active,True,116,0,0,12,True,,,2020-07-27 01:54:15,2020
106,False,True,2020-07-27 01:21:37+00:00,10,0,117,active,True,117,0,0,9,True,,,2020-07-27 01:54:15,2020
107,False,True,2020-07-27 01:50:27+00:00,8,0,118,active,True,118,0,0,11,True,,,2020-07-27 01:54:15,2020
108,False,True,2020-07-27 01:34:43+00:00,2,0,119,active,True,119,0,0,13,True,,,2020-07-27 01:54:15,2020
109,False,True,2020-07-27 01:45:58+00:00,4,0,120,active,True,120,0,0,11,True,,,2020-07-27 01:54:15,2020
110,False,True,2020-07-27 01:41:28+00:00,5,0,121,active,True,121,0,0,12,True,,,2020-07-27 01:54:15,2020
111,False,True,2020-07-27 00:51:45+00:00,7,0,122,active,True,122,0,0,8,True,,,2020-07-27 01:54:15,2020
112,False,True,2020-07-26 23:49:24+00:00,14,0,124,active,True,124,0,0,1,True,,,2020-07-27 01:54:15,2020
113,False,True,2020-07-27 01:46:56+00:00,0,0,125,active,True,125,0,0,15,True,,,2020-07-27 01:54:15,2020
114,False,True,2020-07-27 00:07:19+00:00,13,0,126,active,True,126,0,0,2,True,,,2020-07-27 01:54:15,2020
115,False,True,2020-07-27 01:33:21+00:00,2,0,128,active,True,128,0,1,16,True,,,2020-07-27 01:54:15,2020
116,False,True,2020-07-26 22:26:02+00:00,11,0,129,active,True,129,0,0,8,True,,,2020-07-27 01:54:15,2020
117,False,True,2020-07-27 01:45:03+00:00,8,0,130,active,True,130,0,0,7,True,,,2020-07-27 01:54:15,2020
118,False,True,2020-07-27 01:31:33+00:00,5,0,131,active,True,131,0,0,13,True,,,2020-07-27 01:54:15,2020
119,False,True,2020-07-27 00:34:55+00:00,11,0,133,active,True,133,0,0,12,True,,,2020-07-27 01:54:15,2020
120,False,True,2020-07-27 01:38:31+00:00,13,0,134,active,True,134,0,1,1,True,,,2020-07-27 01:54:15,2020
121,False,True,2020-07-27 01:08:46+00:00,12,0,135,active,True,135,0,0,5,True,,,2020-07-27 01:54:15,2020
122,False,True,2020-07-26 19:53:10+00:00,6,0,136,active,True,136,0,0,13,True,,,2020-07-27 01:54:15,2020
123,False,True,2020-07-27 01:51:34+00:00,11,0,137,active,True,137,0,0,4,True,,,2020-07-27 01:54:15,2020
124,False,True,2020-07-27 00:39:23+00:00,7,0,138,active,True,138,0,1,7,True,,,2020-07-27 01:54:15,2020
125,False,True,2020-07-27 01:44:53+00:00,12,0,139,active,True,139,0,0,7,True,,,2020-07-27 01:54:15,2020
126,False,True,2020-07-27 01:05:41+00:00,7,0,140,active,True,140,0,0,10,True,,,2020-07-27 01:54:15,2020
127,False,True,2020-07-27 01:47:13+00:00,9,0,141,active,True,141,0,1,5,True,,,2020-07-27 01:54:15,2020
128,False,True,2020-07-26 23:33:02+00:00,3,0,142,active,True,142,0,0,20,True,,,2020-07-27 01:54:15,2020
129,False,True,2020-07-27 01:34:34+00:00,14,0,143,active,True,143,0,1,8,True,,,2020-07-27 01:54:15,2020
130,False,True,2020-07-27 01:11:39+00:00,14,0,144,active,True,144,0,0,5,True,,,2020-07-27 01:54:15,2020
131,False,True,2020-07-27 01:31:38+00:00,12,0,145,active,True,145,0,0,7,True,,,2020-07-27 01:54:15,2020
132,False,True,2020-07-27 01:49:17+00:00,5,0,146,active,True,146,0,3,11,True,,,2020-07-27 01:54:15,2020
133,True,True,2020-07-27 01:49:21+00:00,3,0,149,active,True,149,0,3,12,True,,,2020-07-27 01:54:15,2020
134,False,True,2020-07-27 01:35:49+00:00,8,0,150,active,True,150,0,0,11,True,,,2020-07-27 01:54:15,2020
135,False,True,2020-07-27 00:42:28+00:00,16,0,151,active,True,151,0,0,3,True,,,2020-07-27 01:54:15,2020
136,True,True,2020-07-27 01:32:24+00:00,11,0,152,active,True,152,0,0,4,True,,,2020-07-27 01:54:15,2020
137,False,True,2020-07-27 00:18:15+00:00,12,0,156,active,True,156,0,0,3,True,,,2020-07-27 01:54:15,2020
138,False,True,2020-07-27 01:39:18+00:00,14,0,157,active,True,157,0,1,0,True,,,2020-07-27 01:54:15,2020
139,False,True,2020-07-27 01:07:09+00:00,6,0,159,active,True,159,0,1,8,True,,,2020-07-27 01:54:15,2020
140,True,True,2020-07-27 01:44:03+00:00,10,0,160,active,True,160,0,0,4,True,,,2020-07-27 01:54:15,2020
141,True,True,2020-07-27 00:27:35+00:00,14,0,161,active,True,161,0,1,8,True,,,2020-07-27 01:54:15,2020
142,False,True,2020-07-26 22:14:57+00:00,3,0,162,active,True,162,0,0,12,True,,,2020-07-27 01:54:15,2020
143,True,True,2020-07-27 01:48:08+00:00,15,0,163,active,True,163,0,0,4,True,,,2020-07-27 01:54:15,2020
144,False,True,2020-07-27 01:45:26+00:00,5,0,167,active,True,167,0,2,8,True,,,2020-07-27 01:54:15,2020
145,False,True,2020-07-26 21:32:53+00:00,7,0,169,active,True,169,0,0,12,True,,,2020-07-27 01:54:15,2020
146,True,True,2020-07-27 00:06:56+00:00,13,0,170,active,True,170,0,0,1,True,,,2020-07-27 01:54:15,2020
147,True,True,2020-07-27 00:27:18+00:00,19,0,171,active,True,171,0,0,4,True,,,2020-07-27 01:54:15,2020
148,True,True,2020-07-26 23:17:05+00:00,1,0,173,active,True,173,0,1,12,True,,,2020-07-27 01:54:15,2020
149,False,True,2020-07-27 00:32:24+00:00,3,0,174,active,True,174,0,1,11,True,,,2020-07-27 01:54:15,2020
150,True,True,2020-07-26 23:58:45+00:00,17,0,175,active,True,175,0,0,0,True,,,2020-07-27 01:54:15,2020
151,False,True,2020-07-27 01:29:46+00:00,4,0,176,active,True,176,0,0,11,True,,,2020-07-27 01:54:15,2020
152,False,True,2020-07-27 01:42:00+00:00,17,0,177,active,True,177,0,2,0,True,,,2020-07-27 01:54:15,2020
153,False,True,2020-07-27 01:52:33+00:00,5,0,178,active,True,178,0,2,12,True,,,2020-07-27 01:54:15,2020
154,False,True,2020-07-27 01:52:00+00:00,17,0,179,active,True,179,0,0,8,True,,,2020-07-27 01:54:15,2020
155,False,True,2020-07-27 01:10:50+00:00,13,0,180,active,True,180,0,0,6,True,,,2020-07-27 01:54:15,2020
156,False,True,2020-07-27 00:35:58+00:00,7,0,181,active,True,181,0,0,12,True,,,2020-07-27 01:54:15,2020
157,True,True,2020-07-26 22:37:23+00:00,19,0,182,active,True,182,0,0,0,True,,,2020-07-27 01:54:15,2020
158,False,True,2020-07-27 00:55:00+00:00,14,0,183,active,True,183,0,0,5,True,,,2020-07-27 01:54:15,2020
159,False,True,2020-07-27 01:11:01+00:00,13,0,184,active,True,184,0,0,6,True,,,2020-07-27 01:54:15,2020
160,False,True,2020-07-27 01:51:15+00:00,9,0,185,active,True,185,0,0,6,True,,,2020-07-27 01:54:15,2020
161,True,True,2020-07-27 01:46:13+00:00,12,0,186,active,True,186,0,2,1,True,,,2020-07-27 01:54:15,2020
162,False,True,2020-07-26 22:38:09+00:00,10,0,187,active,True,187,0,0,5,True,,,2020-07-27 01:54:15,2020
163,False,True,2020-07-27 01:30:44+00:00,0,0,188,active,True,188,0,0,15,True,,,2020-07-27 01:54:15,2020
164,True,True,2020-07-27 01:47:39+00:00,20,0,189,active,True,189,0,0,3,True,,,2020-07-27 01:54:15,2020
165,True,True,2020-07-27 01:28:37+00:00,21,0,190,active,True,190,0,0,16,True,,,2020-07-27 01:54:15,2020
166,False,True,2020-07-27 00:06:30+00:00,7,0,191,active,True,191,0,0,8,True,,,2020-07-27 01:54:15,2020
167,False,True,2020-07-27 01:51:19+00:00,16,0,192,active,True,192,0,0,3,True,,,2020-07-27 01:54:15,2020
168,True,True,2020-07-27 00:43:58+00:00,1,0,193,active,True,193,0,0,14,True,,,2020-07-27 01:54:15,2020
169,False,True,2020-07-27 01:50:17+00:00,6,0,194,active,True,194,0,0,13,True,,,2020-07-27 01:54:15,2020
170,False,True,2020-07-27 01:40:58+00:00,3,0,195,active,True,195,0,0,20,True,,,2020-07-27 01:54:15,2020
171,True,True,2020-07-27 00:57:55+00:00,8,0,196,active,True,196,0,0,2,True,,,2020-07-27 01:54:15,2020
172,False,True,2020-07-27 00:18:39+00:00,10,0,197,active,True,197,0,0,5,True,,,2020-07-27 01:54:15,2020
173,False,True,2020-07-26 23:30:13+00:00,12,0,199,active,True,199,0,0,3,True,,,2020-07-27 01:54:15,2020
174,False,True,2020-07-27 01:53:46+00:00,7,0,200,active,True,200,0,0,12,True,,,2020-07-27 01:54:15,2020
175,False,True,2020-07-26 23:59:33+00:00,12,0,201,active,True,201,0,0,3,True,,,2020-07-27 01:54:15,2020
176,False,True,2020-07-27 00:42:26+00:00,14,0,202,active,True,202,0,0,1,True,,,2020-07-27 01:54:15,2020
177,False,True,2020-07-26 22:51:19+00:00,13,0,203,active,True,203,0,0,2,True,,,2020-07-27 01:54:15,2020
178,False,True,2020-07-27 00:46:10+00:00,11,0,204,active,True,204,0,0,4,True,,,2020-07-27 01:54:15,2020
179,False,True,2020-07-26 08:11:22+00:00,12,0,205,active,True,205,0,1,2,True,,,2020-07-27 01:54:15,2020
180,True,True,2020-07-27 00:03:26+00:00,21,0,206,active,True,206,0,0,2,True,,,2020-07-27 01:54:15,2020
181,True,True,2020-07-27 01:11:43+00:00,9,0,208,active,True,208,0,0,6,True,,,2020-07-27 01:54:15,2020
182,False,True,2020-07-27 01:24:16+00:00,3,0,209,active,True,209,0,1,11,True,,,2020-07-27 01:54:15,2020
183,False,True,2020-07-27 00:42:49+00:00,11,0,210,active,True,210,0,1,3,True,,,2020-07-27 01:54:15,2020
184,False,True,2020-07-27 01:54:05+00:00,2,0,211,active,True,211,0,2,15,True,,,2020-07-27 01:54:15,2020
185,False,True,2020-07-27 01:45:59+00:00,29,0,212,active,True,212,0,1,3,True,,,2020-07-27 01:54:15,2020
186,True,True,2020-07-27 01:26:56+00:00,7,0,213,active,True,213,0,0,9,True,,,2020-07-27 01:54:15,2020
187,False,True,2020-07-27 01:42:44+00:00,11,0,214,active,True,214,0,0,4,True,,,2020-07-27 01:54:15,2020
188,False,True,2020-07-27 01:45:39+00:00,4,0,215,active,True,215,0,1,10,True,,,2020-07-27 01:54:15,2020
189,False,True,2020-07-27 01:26:43+00:00,3,0,216,active,True,216,0,0,16,True,,,2020-07-27 01:54:15,2020
190,False,True,2020-07-27 01:52:54+00:00,15,0,217,active,True,217,0,0,4,True,,,2020-07-27 01:54:15,2020
191,False,True,2020-07-27 01:52:28+00:00,9,0,218,active,True,218,0,0,6,True,,,2020-07-27 01:54:15,2020
192,False,True,2020-07-26 23:42:58+00:00,0,0,219,active,True,219,0,0,15,True,,,2020-07-27 01:54:15,2020
193,False,True,2020-07-27 01:48:13+00:00,0,0,221,active,True,221,0,0,19,True,,,2020-07-27 01:54:15,2020
194,False,True,2020-07-27 00:50:53+00:00,11,0,222,active,True,222,0,0,3,True,,,2020-07-27 01:54:15,2020
195,False,True,2020-07-27 00:42:09+00:00,13,0,224,active,True,224,0,0,4,True,,,2020-07-27 01:54:15,2020
196,False,True,2020-07-27 01:26:04+00:00,0,0,225,active,True,225,1,0,18,True,,,2020-07-27 01:54:15,2020
197,False,True,2020-07-27 01:50:49+00:00,10,0,226,active,True,226,0,2,3,True,,,2020-07-27 01:54:15,2020
198,False,True,2020-07-27 01:52:37+00:00,12,0,227,active,True,227,0,1,6,True,,,2020-07-27 01:54:15,2020
199,False,True,2020-07-27 00:33:50+00:00,11,0,228,active,True,228,0,1,7,True,,,2020-07-27 01:54:15,2020
200,False,True,2020-07-26 19:25:14+00:00,2,0,232,active,True,232,0,0,9,True,,,2020-07-27 01:54:15,2020
201,False,True,2020-07-27 01:19:20+00:00,7,0,233,active,True,233,0,2,6,True,,,2020-07-27 01:54:15,2020
202,False,True,2020-07-26 19:43:33+00:00,15,0,234,active,True,234,0,0,0,True,,,2020-07-27 01:54:15,2020
203,False,True,2020-07-27 01:45:45+00:00,2,0,235,active,True,235,0,0,13,True,,,2020-07-27 01:54:15,2020
204,False,True,2020-07-27 01:28:39+00:00,8,0,236,active,True,236,0,0,7,True,,,2020-07-27 01:54:15,2020
205,False,True,2020-07-27 00:16:21+00:00,13,0,239,active,True,239,0,0,2,True,,,2020-07-27 01:54:15,2020
206,False,True,2020-07-27 00:16:49+00:00,9,0,255,active,True,255,0,0,6,True,,,2020-07-27 01:54:15,2020
207,False,True,2020-07-27 00:27:09+00:00,7,0,258,active,True,258,0,0,8,True,,,2020-07-27 01:54:15,2020
208,False,True,2020-07-26 14:50:27+00:00,13,0,259,active,True,259,0,0,2,True,,,2020-07-27 01:54:15,2020
209,False,False,2020-07-26 22:37:49+00:00,0,0,260,active,False,260,0,0,15,True,,,2020-07-27 01:54:15,2020
210,False,True,2020-07-26 23:45:14+00:00,4,0,271,active,True,271,0,0,11,True,,,2020-07-27 01:54:15,2020
211,False,True,2020-07-26 22:15:23+00:00,15,0,272,active,True,272,0,0,4,True,,,2020-07-27 01:54:15,2020
212,False,True,2020-07-27 01:03:06+00:00,31,0,273,active,True,273,0,0,9,True,,,2020-07-27 01:54:15,2020
213,False,True,2020-07-27 01:47:19+00:00,7,0,279,active,True,279,0,0,12,True,,,2020-07-27 01:54:15,2020
214,False,True,2020-07-26 23:56:47+00:00,11,0,280,active,True,280,0,0,8,True,,,2020-07-27 01:54:15,2020
215,False,True,2020-07-27 01:53:03+00:00,3,0,282,active,True,282,0,0,12,True,,,2020-07-27 01:54:15,2020
216,False,True,2020-07-27 01:52:48+00:00,18,0,296,active,True,296,0,1,4,True,,,2020-07-27 01:54:15,2020
217,False,True,2020-07-27 01:27:20+00:00,8,0,318,active,True,318,0,0,11,True,,,2020-07-27 01:54:15,2020
218,False,True,2020-07-27 01:23:28+00:00,16,0,319,active,True,319,0,0,9,True,,,2020-07-27 01:54:15,2020
219,False,True,2020-07-26 22:08:18+00:00,5,0,327,active,True,327,0,0,10,True,,,2020-07-27 01:54:15,2020
220,False,True,2020-07-27 00:26:30+00:00,2,0,328,active,True,328,0,1,12,True,,,2020-07-27 01:54:15,2020
221,False,True,2020-07-26 21:51:36+00:00,6,0,329,active,True,329,0,0,9,True,,,2020-07-27 01:54:15,2020
222,False,True,2020-07-27 01:47:55+00:00,13,0,330,active,True,330,0,0,2,True,,,2020-07-27 01:54:15,2020
