,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
223,8,332,6,True,True,active,0,True,False,2020-08-13 16:57:17+00:00,332,1,0,,,2020-08-13 17:23:00,2020
224,5,333,20,True,True,active,0,True,False,2020-08-13 17:09:04+00:00,333,0,0,,,2020-08-13 17:23:00,2020
225,0,334,17,True,True,active,0,True,False,2020-08-13 13:43:03+00:00,334,2,0,,,2020-08-13 17:23:00,2020
226,7,335,12,True,True,active,0,True,False,2020-08-13 17:19:06+00:00,335,0,0,,,2020-08-13 17:23:00,2020
227,10,336,5,True,True,active,0,True,False,2020-08-13 16:28:17+00:00,336,0,0,,,2020-08-13 17:23:00,2020
228,0,337,15,True,True,active,0,True,False,2020-08-13 12:05:52+00:00,337,0,0,,,2020-08-13 17:23:00,2020
229,14,338,0,True,True,active,0,True,False,2020-08-13 16:50:11+00:00,338,1,0,,,2020-08-13 17:23:00,2020
230,0,339,15,True,True,active,0,True,False,2020-08-13 03:25:16+00:00,339,0,0,,,2020-08-13 17:23:00,2020
231,1,340,18,True,True,active,0,True,False,2020-08-13 03:25:14+00:00,340,0,0,,,2020-08-13 17:23:00,2020
232,2,341,12,True,True,active,0,True,True,2020-08-13 12:53:49+00:00,341,1,0,,,2020-08-13 17:23:00,2020
233,5,342,10,True,True,active,0,True,False,2020-08-13 17:20:59+00:00,342,0,0,,,2020-08-13 17:23:00,2020
234,11,343,4,True,True,active,0,True,False,2020-08-13 04:04:08+00:00,343,0,0,,,2020-08-13 17:23:00,2020
235,12,344,7,True,True,active,0,True,False,2020-08-13 17:04:30+00:00,344,0,0,,,2020-08-13 17:23:00,2020
236,17,345,1,True,True,active,0,True,False,2020-08-13 16:58:58+00:00,345,1,0,,,2020-08-13 17:23:00,2020
237,12,346,3,True,True,active,0,True,False,2020-08-13 17:00:30+00:00,346,0,0,,,2020-08-13 17:23:00,2020
238,5,347,10,True,True,active,0,True,False,2020-08-13 13:50:37+00:00,347,0,0,,,2020-08-13 17:23:00,2020
239,12,348,2,True,True,active,0,True,False,2020-08-13 16:11:15+00:00,348,1,0,,,2020-08-13 17:23:00,2020
240,10,349,6,True,True,active,0,True,True,2020-08-13 03:26:37+00:00,349,1,0,,,2020-08-13 17:23:00,2020
241,3,350,14,True,True,active,0,True,False,2020-08-13 16:11:30+00:00,350,0,0,,,2020-08-13 17:23:00,2020
242,9,351,6,True,True,active,0,True,False,2020-08-13 15:30:26+00:00,351,0,0,,,2020-08-13 17:23:00,2020
243,2,352,12,True,True,active,0,True,False,2020-08-13 16:55:56+00:00,352,1,0,,,2020-08-13 17:23:00,2020
244,8,353,7,True,True,active,0,True,True,2020-08-13 03:26:30+00:00,353,0,0,,,2020-08-13 17:23:00,2020
245,6,354,8,True,True,active,0,True,False,2020-08-13 16:31:43+00:00,354,1,0,,,2020-08-13 17:23:00,2020
246,6,355,11,True,True,active,0,True,False,2020-08-13 15:38:21+00:00,355,0,0,,,2020-08-13 17:23:00,2020
247,4,356,19,True,True,active,0,True,False,2020-08-13 16:52:04+00:00,356,0,0,,,2020-08-13 17:23:00,2020
248,12,357,3,True,True,active,0,True,False,2020-08-13 17:01:57+00:00,357,0,0,,,2020-08-13 17:23:00,2020
249,4,358,15,True,True,active,0,True,False,2020-08-13 17:13:19+00:00,358,0,0,,,2020-08-13 17:23:00,2020
250,9,359,6,True,True,active,0,True,False,2020-08-13 16:48:11+00:00,359,0,0,,,2020-08-13 17:23:00,2020
251,14,360,1,True,True,active,0,True,False,2020-08-13 16:37:22+00:00,360,0,0,,,2020-08-13 17:23:00,2020
252,12,361,7,True,True,active,0,True,False,2020-08-13 17:05:56+00:00,361,0,0,,,2020-08-13 17:23:00,2020
253,4,362,14,True,True,active,0,True,False,2020-08-13 17:12:08+00:00,362,1,0,,,2020-08-13 17:23:00,2020
254,7,363,12,True,True,active,0,True,False,2020-08-13 16:53:23+00:00,363,0,0,,,2020-08-13 17:23:00,2020
255,9,364,10,True,True,active,0,True,False,2020-08-13 17:04:57+00:00,364,0,0,,,2020-08-13 17:23:00,2020
256,5,365,14,True,True,active,0,True,False,2020-08-13 17:16:40+00:00,365,0,0,,,2020-08-13 17:23:00,2020
257,14,366,1,True,True,active,0,True,False,2020-08-13 17:22:20+00:00,366,0,0,,,2020-08-13 17:23:00,2020
258,9,367,10,True,True,active,0,True,False,2020-08-13 17:16:13+00:00,367,0,0,,,2020-08-13 17:23:00,2020
259,6,368,8,True,True,active,0,True,False,2020-08-13 17:18:55+00:00,368,1,0,,,2020-08-13 17:23:00,2020
260,14,369,1,True,True,active,0,True,False,2020-08-13 16:33:28+00:00,369,0,0,,,2020-08-13 17:23:00,2020
261,1,370,18,True,True,active,0,True,False,2020-08-13 17:18:10+00:00,370,0,0,,,2020-08-13 17:23:00,2020
262,11,371,8,True,True,active,0,True,False,2020-08-13 12:58:26+00:00,371,0,0,,,2020-08-13 17:23:00,2020
263,12,372,7,True,True,active,0,True,False,2020-08-13 17:15:28+00:00,372,0,0,,,2020-08-13 17:23:00,2020
264,8,373,7,True,True,active,0,True,False,2020-08-13 15:58:12+00:00,373,0,0,,,2020-08-13 17:23:00,2020
265,8,374,11,True,True,active,0,True,False,2020-08-13 17:20:30+00:00,374,0,0,,,2020-08-13 17:23:00,2020
266,7,376,7,True,True,active,0,True,False,2020-08-13 13:25:43+00:00,376,1,0,,,2020-08-13 17:23:00,2020
267,12,377,7,True,True,active,0,True,False,2020-08-13 17:11:15+00:00,377,0,0,,,2020-08-13 17:23:00,2020
268,14,378,5,True,True,active,0,True,False,2020-08-13 16:59:15+00:00,378,0,0,,,2020-08-13 17:23:00,2020
269,9,379,6,True,True,active,0,True,False,2020-08-13 17:14:17+00:00,379,0,0,,,2020-08-13 17:23:00,2020
270,6,380,12,True,True,active,0,True,False,2020-08-13 17:10:29+00:00,380,0,0,,,2020-08-13 17:23:00,2020
271,8,381,10,True,True,active,0,True,False,2020-08-13 16:51:45+00:00,381,1,0,,,2020-08-13 17:23:00,2020
272,12,384,7,True,True,active,0,True,True,2020-08-13 17:14:03+00:00,384,0,0,,,2020-08-13 17:23:00,2020
273,0,385,14,True,True,active,1,True,False,2020-08-13 16:44:02+00:00,385,0,0,,,2020-08-13 17:23:00,2020
274,19,386,0,True,True,active,0,True,False,2020-08-13 16:06:45+00:00,386,0,0,,,2020-08-13 17:23:00,2020
275,1,387,13,True,True,active,0,True,False,2020-08-13 13:09:44+00:00,387,1,0,,,2020-08-13 17:23:00,2020
276,7,388,4,True,True,active,0,True,False,2020-08-13 03:25:23+00:00,388,0,0,,,2020-08-13 17:23:00,2020
277,2,389,12,True,True,active,0,True,False,2020-08-13 15:40:47+00:00,389,0,0,,,2020-08-13 17:23:00,2020
278,1,390,13,True,True,active,0,True,False,2020-08-13 17:07:35+00:00,390,1,0,,,2020-08-13 17:23:00,2020
279,2,391,13,True,True,active,0,True,False,2020-08-13 14:10:11+00:00,391,0,0,,,2020-08-13 17:23:00,2020
280,10,392,5,True,True,active,0,True,False,2020-08-13 14:33:25+00:00,392,0,0,,,2020-08-13 17:23:00,2020
281,9,393,5,True,True,active,0,True,False,2020-08-13 10:33:53+00:00,393,1,0,,,2020-08-13 17:23:00,2020
282,13,394,1,True,True,active,0,True,False,2020-08-13 07:51:20+00:00,394,0,0,,,2020-08-13 17:23:00,2020
283,4,395,11,True,True,active,0,True,False,2020-08-13 16:35:50+00:00,395,0,0,,,2020-08-13 17:23:00,2020
284,8,396,7,True,True,active,0,True,False,2020-08-13 14:57:59+00:00,396,0,0,,,2020-08-13 17:23:00,2020
285,8,397,7,True,True,active,0,True,False,2020-08-13 10:29:09+00:00,397,0,0,,,2020-08-13 17:23:00,2020
286,6,398,13,True,True,active,0,True,False,2020-08-13 15:50:06+00:00,398,0,0,,,2020-08-13 17:23:00,2020
287,7,399,8,True,True,active,0,True,False,2020-08-13 17:06:41+00:00,399,0,0,,,2020-08-13 17:23:00,2020
288,20,400,7,True,True,active,0,True,False,2020-08-13 15:56:03+00:00,400,0,0,,,2020-08-13 17:23:00,2020
289,14,401,1,True,True,active,0,True,False,2020-08-13 16:31:57+00:00,401,0,0,,,2020-08-13 17:23:00,2020
290,5,402,10,True,True,active,0,True,False,2020-08-13 16:40:09+00:00,402,0,0,,,2020-08-13 17:23:00,2020
291,11,403,3,True,True,active,0,True,False,2020-08-13 17:17:31+00:00,403,1,0,,,2020-08-13 17:23:00,2020
292,6,404,10,True,True,active,0,True,False,2020-08-13 17:06:26+00:00,404,0,0,,,2020-08-13 17:23:00,2020
293,10,405,9,True,True,active,0,True,False,2020-08-13 17:18:07+00:00,405,0,0,,,2020-08-13 17:23:00,2020
294,5,406,14,True,True,active,0,True,False,2020-08-13 15:30:06+00:00,406,0,0,,,2020-08-13 17:23:00,2020
295,15,407,3,True,True,active,0,True,False,2020-08-13 17:11:56+00:00,407,1,0,,,2020-08-13 17:23:00,2020
296,8,408,7,True,True,active,0,True,False,2020-08-13 17:06:54+00:00,408,0,0,,,2020-08-13 17:23:00,2020
297,11,409,8,True,True,active,0,True,False,2020-08-13 16:02:24+00:00,409,0,0,,,2020-08-13 17:23:00,2020
298,8,410,11,True,True,active,0,True,False,2020-08-13 15:54:15+00:00,410,0,0,,,2020-08-13 17:23:00,2020
299,11,411,4,True,True,active,0,True,False,2020-08-13 16:34:09+00:00,411,0,0,,,2020-08-13 17:23:00,2020
300,2,412,17,True,True,active,0,True,False,2020-08-13 16:47:49+00:00,412,0,0,,,2020-08-13 17:23:00,2020
301,13,413,6,True,True,active,0,True,False,2020-08-13 17:11:23+00:00,413,0,0,,,2020-08-13 17:23:00,2020
302,21,414,2,True,True,active,0,True,False,2020-08-13 16:42:22+00:00,414,0,0,,,2020-08-13 17:23:00,2020
303,15,415,4,True,True,active,0,True,False,2020-08-13 17:18:01+00:00,415,0,0,,,2020-08-13 17:23:00,2020
304,5,416,10,True,True,active,0,True,False,2020-08-13 17:21:04+00:00,416,0,0,,,2020-08-13 17:23:00,2020
305,15,417,4,True,True,active,0,True,False,2020-08-13 17:16:24+00:00,417,0,0,,,2020-08-13 17:23:00,2020
306,3,419,12,True,True,active,0,True,False,2020-08-13 14:44:08+00:00,419,0,0,,,2020-08-13 17:23:00,2020
307,0,420,0,False,False,out_of_service,0,False,False,1970-01-02 00:00:00+00:00,420,0,0,,,2020-08-13 17:23:00,1970
308,7,421,12,True,True,active,0,True,False,2020-08-13 16:27:30+00:00,421,0,0,,,2020-08-13 17:23:00,2020
309,11,422,4,True,True,active,0,True,False,2020-08-13 12:04:13+00:00,422,0,0,,,2020-08-13 17:23:00,2020
310,16,423,3,True,True,active,0,True,False,2020-08-13 13:23:03+00:00,423,0,0,,,2020-08-13 17:23:00,2020
311,15,424,4,True,True,active,0,True,False,2020-08-13 14:36:41+00:00,424,0,0,,,2020-08-13 17:23:00,2020
312,16,425,0,True,True,active,0,True,False,2020-08-13 14:26:40+00:00,425,0,0,,,2020-08-13 17:23:00,2020
313,9,426,18,True,True,active,0,True,False,2020-08-13 17:01:53+00:00,426,0,0,,,2020-08-13 17:23:00,2020
314,14,427,5,True,True,active,0,True,False,2020-08-13 16:16:11+00:00,427,0,0,,,2020-08-13 17:23:00,2020
315,14,428,5,True,True,active,0,True,False,2020-08-13 15:31:30+00:00,428,0,0,,,2020-08-13 17:23:00,2020
316,4,430,15,True,True,active,0,True,False,2020-08-13 04:03:59+00:00,430,0,0,,,2020-08-13 17:23:00,2020
317,13,431,2,True,True,active,0,True,False,2020-08-13 10:04:53+00:00,431,0,0,,,2020-08-13 17:23:00,2020
318,11,432,8,True,True,active,0,True,False,2020-08-13 03:24:42+00:00,432,0,0,,,2020-08-13 17:23:00,2020
319,18,433,1,True,True,active,0,True,False,2020-08-13 03:26:11+00:00,433,0,0,,,2020-08-13 17:23:00,2020
320,19,434,0,True,True,active,0,True,False,2020-08-13 03:24:35+00:00,434,0,0,,,2020-08-13 17:23:00,2020
321,11,435,4,True,True,active,0,True,False,2020-08-13 17:16:14+00:00,435,0,0,,,2020-08-13 17:23:00,2020
322,8,436,7,True,True,active,0,True,False,2020-08-13 15:22:08+00:00,436,0,0,,,2020-08-13 17:23:00,2020
323,14,437,4,True,True,active,0,True,False,2020-08-13 17:01:52+00:00,437,1,0,,,2020-08-13 17:23:00,2020
324,5,440,12,True,True,active,0,True,False,2020-08-13 16:40:09+00:00,440,0,0,,,2020-08-13 17:23:00,2020
325,1,441,18,True,True,active,0,True,False,2020-08-13 16:48:44+00:00,441,0,0,,,2020-08-13 17:23:00,2020
326,3,442,11,True,True,active,0,True,False,2020-08-13 15:06:55+00:00,442,1,0,,,2020-08-13 17:23:00,2020
327,15,443,4,True,True,active,0,True,False,2020-08-13 16:14:30+00:00,443,0,0,,,2020-08-13 17:23:00,2020
328,9,445,10,True,True,active,0,True,False,2020-08-13 17:03:12+00:00,445,0,0,,,2020-08-13 17:23:00,2020
329,1,446,10,True,True,active,0,True,False,2020-08-13 16:37:21+00:00,446,1,0,,,2020-08-13 17:23:00,2020
330,11,447,8,True,True,active,0,True,False,2020-08-13 12:54:52+00:00,447,0,0,,,2020-08-13 17:23:00,2020
331,8,448,3,True,True,active,0,True,False,2020-08-13 04:03:15+00:00,448,0,0,,,2020-08-13 17:23:00,2020
332,0,449,0,False,True,out_of_service,0,True,False,1970-01-02 00:00:00+00:00,449,0,0,,,2020-08-13 17:23:00,1970
333,4,450,11,True,True,active,0,True,False,2020-08-13 16:51:27+00:00,450,0,0,,,2020-08-13 17:23:00,2020
334,9,451,6,True,True,active,0,True,False,2020-08-13 17:04:54+00:00,451,0,0,,,2020-08-13 17:23:00,2020
335,9,452,6,True,True,active,0,True,False,2020-08-13 16:45:27+00:00,452,0,0,,,2020-08-13 17:23:00,2020
336,14,453,0,True,True,active,0,True,False,2020-08-13 16:32:53+00:00,453,1,0,,,2020-08-13 17:23:00,2020
337,8,454,7,True,True,active,0,True,False,2020-08-13 17:06:35+00:00,454,0,0,,,2020-08-13 17:23:00,2020
338,9,455,2,True,True,active,0,True,False,2020-08-13 17:22:01+00:00,455,1,0,,,2020-08-13 17:23:00,2020
339,12,456,6,True,True,active,0,True,False,2020-08-13 16:08:56+00:00,456,1,0,,,2020-08-13 17:23:00,2020
340,8,457,3,True,True,active,0,True,False,2020-08-13 15:32:45+00:00,457,0,0,,,2020-08-13 17:23:00,2020
341,1,458,9,True,True,active,0,True,False,2020-08-13 15:42:43+00:00,458,1,0,,,2020-08-13 17:23:00,2020
