,num_bikes_available,last_reported,is_returning,legacy_id,num_bikes_disabled,station_status,num_docks_disabled,num_ebikes_available,station_id,is_installed,is_renting,eightd_has_available_keys,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
87,11,2020-08-01 13:10:52+00:00,True,98,1,active,0,0,98,True,True,False,10,,,2020-08-01 14:10:45,2020
88,4,2020-08-01 13:28:45+00:00,True,99,1,active,0,0,99,True,True,False,10,,,2020-08-01 14:10:45,2020
89,6,2020-08-01 13:57:50+00:00,True,100,2,active,0,0,100,True,True,True,17,,,2020-08-01 14:10:45,2020
90,1,2020-08-01 13:27:47+00:00,True,101,0,active,0,0,101,True,True,False,14,,,2020-08-01 14:10:45,2020
91,12,2020-08-01 14:10:10+00:00,True,102,0,active,0,0,102,True,True,False,3,,,2020-08-01 14:10:45,2020
92,6,2020-08-01 12:01:19+00:00,True,103,1,active,0,0,103,True,True,False,8,,,2020-08-01 14:10:45,2020
93,18,2020-08-01 14:01:03+00:00,True,104,0,active,0,0,104,True,True,False,1,,,2020-08-01 14:10:45,2020
94,15,2020-08-01 14:07:59+00:00,True,105,0,active,0,0,105,True,True,False,4,,,2020-08-01 14:10:45,2020
95,3,2020-08-01 11:29:54+00:00,True,106,1,active,0,0,106,True,True,False,11,,,2020-08-01 14:10:45,2020
96,13,2020-08-01 14:05:27+00:00,True,107,0,active,0,0,107,True,True,False,6,,,2020-08-01 14:10:45,2020
97,15,2020-08-01 14:10:37+00:00,True,108,0,active,0,0,108,True,True,False,2,,,2020-08-01 14:10:45,2020
98,28,2020-08-01 13:14:25+00:00,True,109,2,active,0,0,109,True,True,False,5,,,2020-08-01 14:10:45,2020
99,8,2020-08-01 13:53:58+00:00,True,110,1,active,0,0,110,True,True,False,6,,,2020-08-01 14:10:45,2020
100,3,2020-08-01 13:01:49+00:00,True,111,0,active,0,0,111,True,True,False,12,,,2020-08-01 14:10:45,2020
101,6,2020-08-01 13:15:55+00:00,True,112,0,active,0,0,112,True,True,False,9,,,2020-08-01 14:10:45,2020
102,13,2020-08-01 13:56:46+00:00,True,113,1,active,0,0,113,True,True,False,1,,,2020-08-01 14:10:45,2020
103,2,2020-08-01 13:51:57+00:00,True,114,0,active,0,0,114,True,True,False,13,,,2020-08-01 14:10:45,2020
104,16,2020-08-01 13:58:34+00:00,True,115,0,active,0,0,115,True,True,False,3,,,2020-08-01 14:10:45,2020
105,12,2020-08-01 14:09:01+00:00,True,116,0,active,0,0,116,True,True,False,11,,,2020-08-01 14:10:45,2020
106,6,2020-08-01 14:06:02+00:00,True,117,0,active,0,0,117,True,True,False,13,,,2020-08-01 14:10:45,2020
107,16,2020-08-01 14:09:39+00:00,True,118,1,active,0,0,118,True,True,False,2,,,2020-08-01 14:10:45,2020
108,11,2020-08-01 14:09:44+00:00,True,119,1,active,0,0,119,True,True,False,3,,,2020-08-01 14:10:45,2020
109,5,2020-08-01 13:55:11+00:00,True,120,2,active,0,0,120,True,True,False,8,,,2020-08-01 14:10:45,2020
110,7,2020-08-01 14:07:05+00:00,True,121,1,active,0,0,121,True,True,False,9,,,2020-08-01 14:10:45,2020
111,9,2020-08-01 14:02:51+00:00,True,122,0,active,0,0,122,True,True,False,6,,,2020-08-01 14:10:45,2020
112,6,2020-08-01 11:13:37+00:00,True,124,0,active,0,0,124,True,True,False,9,,,2020-08-01 14:10:45,2020
113,2,2020-08-01 13:37:36+00:00,True,125,0,active,0,0,125,True,True,False,13,,,2020-08-01 14:10:45,2020
114,10,2020-08-01 13:57:14+00:00,True,126,1,active,0,0,126,True,True,False,4,,,2020-08-01 14:10:45,2020
115,12,2020-08-01 13:55:22+00:00,True,128,0,active,0,0,128,True,True,False,7,,,2020-08-01 14:10:45,2020
116,9,2020-08-01 13:50:30+00:00,True,129,0,active,0,0,129,True,True,False,10,,,2020-08-01 14:10:45,2020
117,13,2020-08-01 08:56:54+00:00,True,130,0,active,0,0,130,True,True,False,2,,,2020-08-01 14:10:45,2020
118,12,2020-08-01 13:43:01+00:00,True,131,5,active,0,0,131,True,True,False,1,,,2020-08-01 14:10:45,2020
119,19,2020-08-01 13:34:47+00:00,True,133,1,active,0,0,133,True,True,False,3,,,2020-08-01 14:10:45,2020
120,3,2020-08-01 08:32:19+00:00,True,135,0,active,0,0,135,True,True,False,14,,,2020-08-01 14:10:45,2020
121,16,2020-08-01 08:52:02+00:00,True,136,0,active,0,0,136,True,True,False,3,,,2020-08-01 14:10:45,2020
122,5,2020-08-01 13:59:01+00:00,True,137,0,active,0,0,137,True,True,False,10,,,2020-08-01 14:10:45,2020
123,11,2020-08-01 13:30:56+00:00,True,138,0,active,0,0,138,True,True,False,4,,,2020-08-01 14:10:45,2020
124,15,2020-08-01 14:07:03+00:00,True,139,0,active,0,0,139,True,True,False,4,,,2020-08-01 14:10:45,2020
125,5,2020-08-01 14:07:03+00:00,True,140,2,active,0,0,140,True,True,False,10,,,2020-08-01 14:10:45,2020
126,7,2020-08-01 13:21:39+00:00,True,141,0,active,0,0,141,True,True,False,8,,,2020-08-01 14:10:45,2020
127,14,2020-08-01 13:51:50+00:00,True,142,0,active,0,0,142,True,True,False,9,,,2020-08-01 14:10:45,2020
128,16,2020-08-01 14:05:34+00:00,True,143,1,active,0,0,143,True,True,False,6,,,2020-08-01 14:10:45,2020
129,0,2020-08-01 09:40:26+00:00,True,144,0,active,0,0,144,True,True,False,19,,,2020-08-01 14:10:45,2020
130,14,2020-08-01 13:17:53+00:00,True,145,0,active,0,0,145,True,True,False,5,,,2020-08-01 14:10:45,2020
131,19,2020-08-01 13:59:34+00:00,True,146,0,active,0,0,146,True,True,False,0,,,2020-08-01 14:10:45,2020
132,2,2020-08-01 13:24:31+00:00,True,149,0,active,0,0,149,True,True,True,16,,,2020-08-01 14:10:45,2020
133,12,2020-08-01 13:37:34+00:00,True,150,1,active,0,0,150,True,True,False,6,,,2020-08-01 14:10:45,2020
134,7,2020-08-01 13:31:26+00:00,True,151,2,active,0,0,151,True,True,False,10,,,2020-08-01 14:10:45,2020
135,8,2020-08-01 13:46:41+00:00,True,152,0,active,0,0,152,True,True,True,7,,,2020-08-01 14:10:45,2020
136,4,2020-08-01 13:31:04+00:00,True,156,0,active,0,0,156,True,True,False,11,,,2020-08-01 14:10:45,2020
137,8,2020-08-01 14:08:20+00:00,True,157,1,active,0,0,157,True,True,False,6,,,2020-08-01 14:10:45,2020
138,5,2020-08-01 12:47:51+00:00,True,159,1,active,0,0,159,True,True,False,9,,,2020-08-01 14:10:45,2020
139,12,2020-08-01 13:50:26+00:00,True,160,0,active,0,0,160,True,True,True,2,,,2020-08-01 14:10:45,2020
140,19,2020-08-01 13:28:28+00:00,True,161,0,active,0,0,161,True,True,True,4,,,2020-08-01 14:10:45,2020
141,4,2020-08-01 08:46:55+00:00,True,162,0,active,0,0,162,True,True,False,11,,,2020-08-01 14:10:45,2020
142,10,2020-08-01 13:35:21+00:00,True,163,0,active,0,0,163,True,True,True,9,,,2020-08-01 14:10:45,2020
143,6,2020-08-01 14:05:16+00:00,True,167,1,active,0,0,167,True,True,False,8,,,2020-08-01 14:10:45,2020
144,6,2020-08-01 08:47:27+00:00,True,169,0,active,0,0,169,True,True,False,13,,,2020-08-01 14:10:45,2020
145,2,2020-08-01 08:37:26+00:00,True,170,0,active,0,0,170,True,True,True,12,,,2020-08-01 14:10:45,2020
146,8,2020-08-01 12:45:34+00:00,True,171,0,active,0,0,171,True,True,True,15,,,2020-08-01 14:10:45,2020
147,9,2020-08-01 13:46:54+00:00,True,173,2,active,0,0,173,True,True,True,3,,,2020-08-01 14:10:45,2020
148,12,2020-08-01 14:00:45+00:00,True,174,0,active,0,0,174,True,True,False,3,,,2020-08-01 14:10:45,2020
149,4,2020-08-01 12:37:43+00:00,True,175,1,active,0,0,175,True,True,True,12,,,2020-08-01 14:10:45,2020
150,8,2020-08-01 13:51:33+00:00,True,176,0,active,0,0,176,True,True,False,7,,,2020-08-01 14:10:45,2020
151,12,2020-08-01 14:01:45+00:00,True,177,0,active,0,0,177,True,True,False,7,,,2020-08-01 14:10:45,2020
152,6,2020-08-01 13:53:15+00:00,True,178,0,active,0,0,178,True,True,False,13,,,2020-08-01 14:10:45,2020
153,6,2020-08-01 14:06:31+00:00,True,179,0,active,0,0,179,True,True,False,19,,,2020-08-01 14:10:45,2020
154,12,2020-08-01 13:18:22+00:00,True,180,0,active,0,0,180,True,True,False,7,,,2020-08-01 14:10:45,2020
155,8,2020-08-01 12:31:45+00:00,True,181,1,active,0,0,181,True,True,False,10,,,2020-08-01 14:10:45,2020
156,1,2020-08-01 13:14:46+00:00,True,182,2,active,0,0,182,True,True,True,16,,,2020-08-01 14:10:45,2020
157,4,2020-08-01 14:04:57+00:00,True,183,1,active,0,0,183,True,True,False,14,,,2020-08-01 14:10:45,2020
158,2,2020-08-01 13:02:30+00:00,True,184,0,active,0,0,184,True,True,False,17,,,2020-08-01 14:10:45,2020
159,11,2020-08-01 14:04:06+00:00,True,185,0,active,0,0,185,True,True,False,4,,,2020-08-01 14:10:45,2020
160,0,2020-08-01 12:17:00+00:00,True,186,0,active,0,0,186,True,True,True,15,,,2020-08-01 14:10:45,2020
161,14,2020-08-01 13:57:24+00:00,True,187,0,active,0,0,187,True,True,False,1,,,2020-08-01 14:10:45,2020
162,5,2020-08-01 08:55:01+00:00,True,188,0,active,0,0,188,True,True,False,10,,,2020-08-01 14:10:45,2020
163,7,2020-08-01 13:58:01+00:00,True,189,0,active,0,0,189,True,True,True,16,,,2020-08-01 14:10:45,2020
164,31,2020-08-01 14:09:45+00:00,True,190,2,active,0,0,190,True,True,True,4,,,2020-08-01 14:10:45,2020
165,0,2020-08-01 13:23:47+00:00,True,191,0,active,0,0,191,True,True,False,15,,,2020-08-01 14:10:45,2020
166,6,2020-08-01 12:01:01+00:00,True,192,2,active,0,0,192,True,True,False,11,,,2020-08-01 14:10:45,2020
167,3,2020-08-01 13:32:57+00:00,True,193,0,active,0,0,193,True,True,True,12,,,2020-08-01 14:10:45,2020
168,15,2020-08-01 13:51:30+00:00,True,194,0,active,0,0,194,True,True,False,4,,,2020-08-01 14:10:45,2020
169,22,2020-08-01 14:07:16+00:00,True,195,0,active,0,0,195,True,True,False,1,,,2020-08-01 14:10:45,2020
170,0,2020-08-01 03:39:16+00:00,True,196,1,active,0,0,196,True,True,True,9,,,2020-08-01 14:10:45,2020
171,4,2020-08-01 08:38:33+00:00,True,197,0,active,0,0,197,True,True,False,11,,,2020-08-01 14:10:45,2020
172,9,2020-08-01 08:38:47+00:00,True,199,2,active,0,0,199,True,True,False,4,,,2020-08-01 14:10:45,2020
173,16,2020-08-01 13:47:26+00:00,True,200,0,active,0,0,200,True,True,False,3,,,2020-08-01 14:10:45,2020
174,0,2020-08-01 08:17:21+00:00,True,201,0,active,0,0,201,True,True,False,15,,,2020-08-01 14:10:45,2020
175,2,2020-08-01 10:23:16+00:00,True,202,0,active,0,0,202,True,True,False,13,,,2020-08-01 14:10:45,2020
176,6,2020-08-01 08:08:14+00:00,True,203,0,active,0,0,203,True,True,False,9,,,2020-08-01 14:10:45,2020
177,8,2020-08-01 13:34:09+00:00,True,204,0,active,0,0,204,True,True,False,7,,,2020-08-01 14:10:45,2020
178,7,2020-08-01 08:38:20+00:00,True,205,0,active,0,0,205,True,True,False,8,,,2020-08-01 14:10:45,2020
179,4,2020-08-01 13:41:16+00:00,True,206,0,active,0,0,206,True,True,False,19,,,2020-08-01 14:10:45,2020
180,13,2020-08-01 13:36:23+00:00,True,208,0,active,0,0,208,True,True,True,2,,,2020-08-01 14:10:45,2020
181,10,2020-08-01 08:23:27+00:00,True,209,1,active,0,0,209,True,True,False,4,,,2020-08-01 14:10:45,2020
182,2,2020-08-01 08:57:20+00:00,True,210,0,active,0,0,210,True,True,False,13,,,2020-08-01 14:10:45,2020
183,17,2020-08-01 08:13:35+00:00,True,211,1,active,0,0,211,True,True,False,1,,,2020-08-01 14:10:45,2020
184,15,2020-08-01 12:53:37+00:00,True,212,1,active,0,0,212,True,True,False,17,,,2020-08-01 14:10:45,2020
185,4,2020-08-01 08:43:40+00:00,True,213,0,active,0,0,213,True,True,True,12,,,2020-08-01 14:10:45,2020
186,5,2020-08-01 13:59:12+00:00,True,214,0,active,0,0,214,True,True,False,10,,,2020-08-01 14:10:45,2020
187,10,2020-08-01 04:27:25+00:00,True,215,0,active,0,0,215,True,True,False,5,,,2020-08-01 14:10:45,2020
188,16,2020-08-01 08:27:38+00:00,True,216,0,active,0,0,216,True,True,False,3,,,2020-08-01 14:10:45,2020
189,8,2020-08-01 12:29:26+00:00,True,217,0,active,0,0,217,True,True,False,11,,,2020-08-01 14:10:45,2020
190,1,2020-08-01 13:42:15+00:00,True,218,0,active,0,0,218,True,True,False,14,,,2020-08-01 14:10:45,2020
191,8,2020-08-01 12:44:38+00:00,True,219,1,active,0,0,219,True,True,False,6,,,2020-08-01 14:10:45,2020
192,1,2020-08-01 14:00:21+00:00,True,221,0,active,0,0,221,True,True,False,18,,,2020-08-01 14:10:45,2020
193,3,2020-08-01 13:50:44+00:00,True,222,0,active,0,0,222,True,True,True,11,,,2020-08-01 14:10:45,2020
194,11,2020-08-01 14:09:17+00:00,True,224,2,active,0,0,224,True,True,False,4,,,2020-08-01 14:10:45,2020
195,16,2020-08-01 14:09:41+00:00,True,225,0,active,0,0,225,True,True,False,3,,,2020-08-01 14:10:45,2020
196,11,2020-08-01 14:10:27+00:00,True,226,1,active,0,0,226,True,True,False,3,,,2020-08-01 14:10:45,2020
197,9,2020-08-01 08:32:04+00:00,True,227,0,active,0,0,227,True,True,False,10,,,2020-08-01 14:10:45,2020
198,1,2020-08-01 14:00:33+00:00,True,228,1,active,0,0,228,True,True,False,17,,,2020-08-01 14:10:45,2020
199,4,2020-08-01 08:22:58+00:00,True,232,0,active,0,0,232,True,True,False,7,,,2020-08-01 14:10:45,2020
200,5,2020-08-01 14:06:26+00:00,True,233,2,active,0,0,233,True,True,False,8,,,2020-08-01 14:10:45,2020
201,11,2020-08-01 08:43:31+00:00,True,234,0,active,0,0,234,True,True,False,4,,,2020-08-01 14:10:45,2020
202,7,2020-08-01 14:07:59+00:00,True,235,0,active,0,0,235,True,True,False,8,,,2020-08-01 14:10:45,2020
203,7,2020-08-01 14:08:20+00:00,True,236,0,active,0,0,236,True,True,False,8,,,2020-08-01 14:10:45,2020
204,7,2020-08-01 14:10:00+00:00,True,239,1,active,0,0,239,True,True,False,7,,,2020-08-01 14:10:45,2020
205,12,2020-08-01 08:48:15+00:00,True,255,0,active,0,0,255,True,True,False,3,,,2020-08-01 14:10:45,2020
206,14,2020-08-01 08:47:42+00:00,True,258,0,active,0,0,258,True,True,False,1,,,2020-08-01 14:10:45,2020
207,0,2020-08-01 08:48:07+00:00,True,259,0,active,0,0,259,True,True,False,15,,,2020-08-01 14:10:45,2020
208,1,2020-08-01 12:10:29+00:00,True,260,0,active,0,0,260,True,True,False,14,,,2020-08-01 14:10:45,2020
209,0,2020-08-01 08:57:44+00:00,True,271,0,active,0,0,271,True,True,False,15,,,2020-08-01 14:10:45,2020
210,6,2020-08-01 14:03:25+00:00,True,272,2,active,0,0,272,True,True,False,11,,,2020-08-01 14:10:45,2020
211,29,2020-08-01 13:50:10+00:00,True,273,0,active,0,0,273,True,True,False,11,,,2020-08-01 14:10:45,2020
212,4,2020-08-01 08:52:46+00:00,True,279,0,active,0,0,279,True,True,False,15,,,2020-08-01 14:10:45,2020
213,2,2020-08-01 08:52:02+00:00,True,280,1,active,0,0,280,True,True,False,16,,,2020-08-01 14:10:45,2020
214,12,2020-08-01 08:51:53+00:00,True,282,3,active,0,0,282,True,True,False,0,,,2020-08-01 14:10:45,2020
215,23,2020-08-01 13:50:58+00:00,True,296,0,active,0,0,296,True,True,False,0,,,2020-08-01 14:10:45,2020
216,5,2020-08-01 14:08:09+00:00,True,318,0,active,0,0,318,True,True,False,14,,,2020-08-01 14:10:45,2020
217,2,2020-08-01 13:57:44+00:00,True,319,0,active,0,0,319,True,True,False,23,,,2020-08-01 14:10:45,2020
218,9,2020-08-01 13:53:08+00:00,True,327,0,active,0,0,327,True,True,False,6,,,2020-08-01 14:10:45,2020
219,9,2020-08-01 13:33:44+00:00,True,328,0,active,0,0,328,True,True,False,6,,,2020-08-01 14:10:45,2020
