,num_docks_available,num_ebikes_available,station_id,num_docks_disabled,station_status,legacy_id,num_bikes_disabled,eightd_has_available_keys,is_installed,num_bikes_available,is_renting,is_returning,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
85,13,0,96,0,active,96,0,False,True,6,True,True,2020-07-31 16:43:11+00:00,,,2020-07-31 16:43:50,2020
86,0,0,97,19,active,97,0,False,True,0,True,True,2020-07-31 16:41:24+00:00,,,2020-07-31 16:43:50,2020
87,18,0,98,0,active,98,1,False,True,3,True,True,2020-07-31 16:23:44+00:00,,,2020-07-31 16:43:50,2020
88,6,0,99,0,active,99,0,False,True,9,True,True,2020-07-31 16:05:02+00:00,,,2020-07-31 16:43:50,2020
89,10,0,100,0,active,100,1,True,True,14,True,True,2020-07-31 16:31:09+00:00,,,2020-07-31 16:43:50,2020
90,15,0,101,0,active,101,0,False,True,0,True,True,2020-07-31 13:22:41+00:00,,,2020-07-31 16:43:50,2020
91,13,0,102,0,active,102,0,False,True,2,True,True,2020-07-31 16:11:00+00:00,,,2020-07-31 16:43:50,2020
92,14,0,103,0,active,103,1,False,True,0,True,True,2020-07-31 14:58:37+00:00,,,2020-07-31 16:43:50,2020
93,4,0,104,0,active,104,0,False,True,15,True,True,2020-07-31 16:29:33+00:00,,,2020-07-31 16:43:50,2020
94,14,0,105,0,active,105,0,False,True,5,True,True,2020-07-31 16:41:31+00:00,,,2020-07-31 16:43:50,2020
95,9,0,106,0,active,106,0,False,True,6,True,True,2020-07-31 16:41:20+00:00,,,2020-07-31 16:43:50,2020
96,0,0,107,0,active,107,0,False,True,19,True,True,2020-07-31 16:32:45+00:00,,,2020-07-31 16:43:50,2020
97,0,0,108,0,active,108,0,False,True,17,True,True,2020-07-31 16:26:51+00:00,,,2020-07-31 16:43:50,2020
98,8,0,109,0,active,109,2,False,True,25,True,True,2020-07-31 14:08:33+00:00,,,2020-07-31 16:43:50,2020
99,4,0,110,0,active,110,1,False,True,10,True,True,2020-07-31 16:25:27+00:00,,,2020-07-31 16:43:50,2020
100,13,0,111,0,active,111,0,False,True,2,True,True,2020-07-31 15:13:27+00:00,,,2020-07-31 16:43:50,2020
101,11,0,112,0,active,112,0,False,True,4,True,True,2020-07-31 15:49:48+00:00,,,2020-07-31 16:43:50,2020
102,13,0,113,0,active,113,0,False,True,2,True,True,2020-07-31 16:39:50+00:00,,,2020-07-31 16:43:50,2020
103,9,0,114,0,active,114,0,False,True,6,True,True,2020-07-31 04:15:25+00:00,,,2020-07-31 16:43:50,2020
104,14,0,115,0,active,115,1,False,True,4,True,True,2020-07-31 16:35:52+00:00,,,2020-07-31 16:43:50,2020
105,13,0,116,0,active,116,0,False,True,10,True,True,2020-07-31 16:37:38+00:00,,,2020-07-31 16:43:50,2020
106,4,0,117,0,active,117,1,False,True,14,True,True,2020-07-31 16:09:10+00:00,,,2020-07-31 16:43:50,2020
107,13,0,118,0,active,118,1,False,True,5,True,True,2020-07-31 16:21:42+00:00,,,2020-07-31 16:43:50,2020
108,11,0,119,0,active,119,0,False,True,4,True,True,2020-07-31 16:35:50+00:00,,,2020-07-31 16:43:50,2020
109,10,0,120,0,active,120,2,False,True,3,True,True,2020-07-31 16:21:52+00:00,,,2020-07-31 16:43:50,2020
110,16,0,121,0,active,121,0,False,True,1,True,True,2020-07-31 16:18:49+00:00,,,2020-07-31 16:43:50,2020
111,7,0,122,0,active,122,1,False,True,7,True,True,2020-07-31 16:39:02+00:00,,,2020-07-31 16:43:50,2020
112,9,0,124,0,active,124,0,False,True,6,True,True,2020-07-31 15:17:39+00:00,,,2020-07-31 16:43:50,2020
113,15,0,125,0,active,125,0,False,True,0,True,True,2020-07-31 12:59:27+00:00,,,2020-07-31 16:43:50,2020
114,7,0,126,0,active,126,0,False,True,8,True,True,2020-07-31 16:33:45+00:00,,,2020-07-31 16:43:50,2020
115,9,0,128,0,active,128,0,False,True,10,True,True,2020-07-31 16:26:16+00:00,,,2020-07-31 16:43:50,2020
116,10,0,129,0,active,129,0,False,True,9,True,True,2020-07-31 15:43:47+00:00,,,2020-07-31 16:43:50,2020
117,1,0,130,0,active,130,0,False,True,14,True,True,2020-07-31 15:14:28+00:00,,,2020-07-31 16:43:50,2020
118,9,0,131,0,active,131,3,False,True,6,True,True,2020-07-31 16:42:51+00:00,,,2020-07-31 16:43:50,2020
119,10,0,133,0,active,133,0,False,True,13,True,True,2020-07-31 16:06:08+00:00,,,2020-07-31 16:43:50,2020
120,10,0,135,0,active,135,0,False,True,7,True,True,2020-07-31 14:14:47+00:00,,,2020-07-31 16:43:50,2020
121,6,0,136,0,active,136,0,False,True,13,True,True,2020-07-31 15:12:30+00:00,,,2020-07-31 16:43:50,2020
122,9,0,137,0,active,137,0,False,True,6,True,True,2020-07-31 14:12:50+00:00,,,2020-07-31 16:43:50,2020
123,3,0,138,0,active,138,1,False,True,11,True,True,2020-07-31 16:02:38+00:00,,,2020-07-31 16:43:50,2020
124,17,0,139,0,active,139,0,False,True,2,True,True,2020-07-31 16:42:24+00:00,,,2020-07-31 16:43:50,2020
125,11,0,140,0,active,140,0,False,True,6,True,True,2020-07-31 16:39:44+00:00,,,2020-07-31 16:43:50,2020
126,10,0,141,0,active,141,1,False,True,4,True,True,2020-07-31 16:36:05+00:00,,,2020-07-31 16:43:50,2020
127,5,0,142,0,active,142,1,False,True,17,True,True,2020-07-31 13:13:46+00:00,,,2020-07-31 16:43:50,2020
128,8,0,143,0,active,143,1,False,True,14,True,True,2020-07-31 16:36:25+00:00,,,2020-07-31 16:43:50,2020
129,16,0,144,0,active,144,0,False,True,3,True,True,2020-07-31 16:36:38+00:00,,,2020-07-31 16:43:50,2020
130,13,0,145,0,active,145,0,False,True,6,True,True,2020-07-31 15:38:31+00:00,,,2020-07-31 16:43:50,2020
131,6,0,146,0,active,146,2,False,True,11,True,True,2020-07-31 16:39:24+00:00,,,2020-07-31 16:43:50,2020
132,18,0,149,0,active,149,0,True,True,0,True,True,2020-07-31 15:51:46+00:00,,,2020-07-31 16:43:50,2020
133,4,0,150,0,active,150,1,False,True,14,True,True,2020-07-31 16:38:45+00:00,,,2020-07-31 16:43:50,2020
134,10,0,151,0,active,151,2,False,True,7,True,True,2020-07-31 16:35:43+00:00,,,2020-07-31 16:43:50,2020
135,3,0,152,0,active,152,0,True,True,12,True,True,2020-07-31 16:39:28+00:00,,,2020-07-31 16:43:50,2020
136,14,0,156,0,active,156,0,False,True,1,True,True,2020-07-31 15:50:10+00:00,,,2020-07-31 16:43:50,2020
137,8,0,157,0,active,157,1,False,True,6,True,True,2020-07-31 16:33:54+00:00,,,2020-07-31 16:43:50,2020
138,14,0,159,0,active,159,1,False,True,0,True,True,2020-07-31 14:28:50+00:00,,,2020-07-31 16:43:50,2020
139,4,0,160,0,active,160,0,True,True,10,True,True,2020-07-31 16:35:45+00:00,,,2020-07-31 16:43:50,2020
140,15,0,161,0,active,161,0,True,True,8,True,True,2020-07-31 16:40:57+00:00,,,2020-07-31 16:43:50,2020
141,9,0,162,0,active,162,0,False,True,6,True,True,2020-07-31 11:31:27+00:00,,,2020-07-31 16:43:50,2020
142,12,0,163,0,active,163,0,True,True,7,True,True,2020-07-31 15:48:48+00:00,,,2020-07-31 16:43:50,2020
143,1,0,167,0,active,167,0,False,True,14,True,True,2020-07-31 16:41:45+00:00,,,2020-07-31 16:43:50,2020
144,13,0,169,0,active,169,0,False,True,6,True,True,2020-07-31 15:16:10+00:00,,,2020-07-31 16:43:50,2020
145,10,0,170,0,active,170,0,True,True,4,True,True,2020-07-31 16:09:04+00:00,,,2020-07-31 16:43:50,2020
146,17,0,171,0,active,171,0,True,True,6,True,True,2020-07-31 13:05:11+00:00,,,2020-07-31 16:43:50,2020
147,7,0,173,0,active,173,3,True,True,4,True,True,2020-07-31 13:41:10+00:00,,,2020-07-31 16:43:50,2020
148,2,0,174,0,active,174,0,False,True,13,True,True,2020-07-31 16:18:15+00:00,,,2020-07-31 16:43:50,2020
149,7,0,175,0,active,175,0,True,True,10,True,True,2020-07-31 14:30:41+00:00,,,2020-07-31 16:43:50,2020
150,9,0,176,0,active,176,0,False,True,6,True,True,2020-07-31 16:06:44+00:00,,,2020-07-31 16:43:50,2020
151,7,0,177,0,active,177,0,False,True,12,True,True,2020-07-31 16:42:54+00:00,,,2020-07-31 16:43:50,2020
152,9,0,178,0,active,178,0,False,True,10,True,True,2020-07-31 16:15:11+00:00,,,2020-07-31 16:43:50,2020
153,9,0,179,0,active,179,0,False,True,16,True,True,2020-07-31 16:40:37+00:00,,,2020-07-31 16:43:50,2020
154,7,0,180,0,active,180,0,False,True,12,True,True,2020-07-31 16:13:17+00:00,,,2020-07-31 16:43:50,2020
155,13,0,181,0,active,181,1,False,True,5,True,True,2020-07-31 13:12:08+00:00,,,2020-07-31 16:43:50,2020
156,11,0,182,0,active,182,1,True,True,7,True,True,2020-07-31 15:42:27+00:00,,,2020-07-31 16:43:50,2020
157,15,0,183,0,active,183,0,False,True,4,True,True,2020-07-31 16:27:57+00:00,,,2020-07-31 16:43:50,2020
158,6,0,184,0,active,184,0,False,True,13,True,True,2020-07-31 16:04:41+00:00,,,2020-07-31 16:43:50,2020
159,14,0,185,0,active,185,0,False,True,1,True,True,2020-07-31 16:14:00+00:00,,,2020-07-31 16:43:50,2020
160,6,0,186,0,active,186,0,True,True,9,True,True,2020-07-31 16:26:52+00:00,,,2020-07-31 16:43:50,2020
161,4,0,187,0,active,187,0,False,True,11,True,True,2020-07-31 16:14:43+00:00,,,2020-07-31 16:43:50,2020
162,6,0,188,0,active,188,0,False,True,9,True,True,2020-07-31 16:25:43+00:00,,,2020-07-31 16:43:50,2020
163,13,0,189,0,active,189,0,True,True,10,True,True,2020-07-31 16:40:31+00:00,,,2020-07-31 16:43:50,2020
164,18,0,190,0,active,190,2,True,True,17,True,True,2020-07-31 16:34:46+00:00,,,2020-07-31 16:43:50,2020
165,12,0,191,0,active,191,0,False,True,3,True,True,2020-07-31 16:35:29+00:00,,,2020-07-31 16:43:50,2020
166,8,0,192,0,active,192,2,False,True,9,True,True,2020-07-31 16:31:52+00:00,,,2020-07-31 16:43:50,2020
167,6,0,193,0,active,193,0,True,True,9,True,True,2020-07-31 15:38:46+00:00,,,2020-07-31 16:43:50,2020
168,2,0,194,0,active,194,0,False,True,17,True,True,2020-07-31 16:12:34+00:00,,,2020-07-31 16:43:50,2020
169,10,0,195,0,active,195,0,False,True,13,True,True,2020-07-31 16:42:29+00:00,,,2020-07-31 16:43:50,2020
170,9,0,196,0,active,196,1,True,True,0,True,True,2020-07-31 16:24:30+00:00,,,2020-07-31 16:43:50,2020
171,13,0,197,0,active,197,0,False,True,2,True,True,2020-07-31 15:58:46+00:00,,,2020-07-31 16:43:50,2020
172,8,0,199,0,active,199,0,False,True,7,True,True,2020-07-31 13:58:03+00:00,,,2020-07-31 16:43:50,2020
173,7,0,200,0,active,200,0,False,True,12,True,True,2020-07-31 16:40:35+00:00,,,2020-07-31 16:43:50,2020
174,15,0,201,0,active,201,0,False,True,0,True,True,2020-07-31 08:12:47+00:00,,,2020-07-31 16:43:50,2020
175,12,0,202,0,active,202,0,False,True,3,True,True,2020-07-31 15:40:15+00:00,,,2020-07-31 16:43:50,2020
176,9,0,203,0,active,203,0,False,True,6,True,True,2020-07-31 16:43:41+00:00,,,2020-07-31 16:43:50,2020
177,9,0,204,0,active,204,0,False,True,6,True,True,2020-07-31 14:06:39+00:00,,,2020-07-31 16:43:50,2020
178,7,0,205,0,active,205,0,False,True,8,True,True,2020-07-31 08:31:57+00:00,,,2020-07-31 16:43:50,2020
179,3,0,206,0,active,206,0,False,True,20,True,True,2020-07-31 16:35:06+00:00,,,2020-07-31 16:43:50,2020
180,4,0,208,0,active,208,0,True,True,11,True,True,2020-07-31 15:59:21+00:00,,,2020-07-31 16:43:50,2020
181,3,0,209,0,active,209,1,False,True,11,True,True,2020-07-31 16:43:10+00:00,,,2020-07-31 16:43:50,2020
182,13,0,210,0,active,210,0,False,True,2,True,True,2020-07-31 12:46:10+00:00,,,2020-07-31 16:43:50,2020
183,2,0,211,0,active,211,0,False,True,17,True,True,2020-07-31 16:19:49+00:00,,,2020-07-31 16:43:50,2020
184,18,0,212,0,active,212,0,False,True,15,True,True,2020-07-31 16:22:56+00:00,,,2020-07-31 16:43:50,2020
185,14,0,213,0,active,213,0,True,True,2,True,True,2020-07-31 16:18:27+00:00,,,2020-07-31 16:43:50,2020
186,12,0,214,0,active,214,0,False,True,3,True,True,2020-07-31 14:58:58+00:00,,,2020-07-31 16:43:50,2020
187,2,0,215,0,active,215,0,False,True,13,True,True,2020-07-31 16:38:15+00:00,,,2020-07-31 16:43:50,2020
188,3,0,216,0,active,216,0,False,True,16,True,True,2020-07-31 08:26:03+00:00,,,2020-07-31 16:43:50,2020
189,18,0,217,0,active,217,0,False,True,1,True,True,2020-07-31 16:23:11+00:00,,,2020-07-31 16:43:50,2020
190,10,0,218,0,active,218,0,False,True,5,True,True,2020-07-31 16:34:05+00:00,,,2020-07-31 16:43:50,2020
191,4,0,219,0,active,219,1,False,True,10,True,True,2020-07-31 15:00:03+00:00,,,2020-07-31 16:43:50,2020
192,16,0,221,0,active,221,0,False,True,3,True,True,2020-07-31 16:29:09+00:00,,,2020-07-31 16:43:50,2020
193,11,0,222,0,active,222,0,True,True,3,True,True,2020-07-31 16:26:29+00:00,,,2020-07-31 16:43:50,2020
194,6,0,224,0,active,224,0,False,True,11,True,True,2020-07-31 16:00:37+00:00,,,2020-07-31 16:43:50,2020
195,9,0,225,0,active,225,0,False,True,10,True,True,2020-07-31 16:37:23+00:00,,,2020-07-31 16:43:50,2020
196,6,0,226,0,active,226,0,False,True,9,True,True,2020-07-31 16:10:28+00:00,,,2020-07-31 16:43:50,2020
197,10,0,227,0,active,227,0,False,True,9,True,True,2020-07-31 16:38:24+00:00,,,2020-07-31 16:43:50,2020
198,14,0,228,0,active,228,0,False,True,5,True,True,2020-07-31 16:12:06+00:00,,,2020-07-31 16:43:50,2020
199,7,0,232,0,active,232,0,False,True,4,True,True,2020-07-31 08:16:55+00:00,,,2020-07-31 16:43:50,2020
200,10,0,233,0,active,233,1,False,True,4,True,True,2020-07-31 16:24:09+00:00,,,2020-07-31 16:43:50,2020
201,11,0,234,0,active,234,0,False,True,4,True,True,2020-07-31 16:22:38+00:00,,,2020-07-31 16:43:50,2020
202,6,0,235,0,active,235,0,False,True,9,True,True,2020-07-31 16:12:14+00:00,,,2020-07-31 16:43:50,2020
203,6,0,236,0,active,236,0,False,True,9,True,True,2020-07-31 13:37:22+00:00,,,2020-07-31 16:43:50,2020
204,13,0,239,0,active,239,1,False,True,1,True,True,2020-07-31 16:42:04+00:00,,,2020-07-31 16:43:50,2020
205,2,0,255,0,active,255,0,False,True,13,True,True,2020-07-31 08:32:06+00:00,,,2020-07-31 16:43:50,2020
206,3,0,258,0,active,258,0,False,True,12,True,True,2020-07-31 15:30:37+00:00,,,2020-07-31 16:43:50,2020
207,15,0,259,0,active,259,0,False,True,0,True,True,2020-07-31 08:31:40+00:00,,,2020-07-31 16:43:50,2020
208,10,0,260,0,active,260,0,False,True,5,True,True,2020-07-31 15:56:10+00:00,,,2020-07-31 16:43:50,2020
209,14,0,271,0,active,271,0,False,True,1,True,True,2020-07-31 16:11:13+00:00,,,2020-07-31 16:43:50,2020
210,10,0,272,0,active,272,2,False,True,7,True,True,2020-07-31 12:24:46+00:00,,,2020-07-31 16:43:50,2020
211,15,0,273,0,active,273,0,False,True,25,True,True,2020-07-31 16:23:15+00:00,,,2020-07-31 16:43:50,2020
212,13,0,279,0,active,279,0,False,True,6,True,True,2020-07-31 16:04:09+00:00,,,2020-07-31 16:43:50,2020
213,13,0,280,0,active,280,1,False,True,5,True,True,2020-07-31 16:23:42+00:00,,,2020-07-31 16:43:50,2020
214,5,0,282,0,active,282,2,False,True,8,True,True,2020-07-31 16:42:40+00:00,,,2020-07-31 16:43:50,2020
215,8,0,296,0,active,296,1,False,True,14,True,True,2020-07-31 16:35:49+00:00,,,2020-07-31 16:43:50,2020
216,1,0,318,0,active,318,0,False,True,18,True,True,2020-07-31 16:42:43+00:00,,,2020-07-31 16:43:50,2020
217,19,0,319,0,active,319,0,False,True,6,True,True,2020-07-31 13:36:33+00:00,,,2020-07-31 16:43:50,2020
218,7,0,327,0,active,327,0,False,True,8,True,True,2020-07-31 16:30:27+00:00,,,2020-07-31 16:43:50,2020
219,9,0,328,0,active,328,0,False,True,6,True,True,2020-07-31 15:48:32+00:00,,,2020-07-31 16:43:50,2020
