,is_returning,num_bikes_available,num_bikes_disabled,is_renting,is_installed,num_ebikes_available,legacy_id,last_reported,station_id,num_docks_available,num_docks_disabled,eightd_has_available_keys,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,True,7,1,True,True,0,329,2020-08-05 17:52:32+00:00,329,7,0,False,active,,,2020-08-05 19:56:45,2020
221,True,10,0,True,True,0,330,2020-08-05 19:13:57+00:00,330,5,0,False,active,,,2020-08-05 19:56:45,2020
222,True,2,0,True,True,0,331,2020-08-05 19:11:07+00:00,331,13,0,False,active,,,2020-08-05 19:56:45,2020
223,True,1,0,True,True,0,332,2020-08-05 19:43:02+00:00,332,14,0,False,active,,,2020-08-05 19:56:45,2020
224,True,18,0,True,True,0,333,2020-08-05 19:51:25+00:00,333,7,0,False,active,,,2020-08-05 19:56:45,2020
225,True,8,1,True,True,0,334,2020-08-05 19:53:15+00:00,334,10,0,False,active,,,2020-08-05 19:56:45,2020
226,True,7,1,True,True,0,335,2020-08-05 18:58:05+00:00,335,11,0,False,active,,,2020-08-05 19:56:45,2020
227,True,11,0,True,True,0,336,2020-08-05 17:23:33+00:00,336,4,0,False,active,,,2020-08-05 19:56:45,2020
228,True,13,0,True,True,0,337,2020-08-05 17:52:19+00:00,337,2,0,False,active,,,2020-08-05 19:56:45,2020
229,True,1,0,True,True,0,338,2020-08-05 19:56:38+00:00,338,14,0,False,active,,,2020-08-05 19:56:45,2020
230,True,11,0,True,True,0,339,2020-08-05 19:54:34+00:00,339,4,0,False,active,,,2020-08-05 19:56:45,2020
231,True,16,0,True,True,0,340,2020-08-04 17:02:48+00:00,340,3,0,False,active,,,2020-08-05 19:56:45,2020
232,True,5,0,True,True,0,341,2020-08-05 16:04:27+00:00,341,10,0,True,active,,,2020-08-05 19:56:45,2020
233,True,6,0,True,True,0,342,2020-08-05 19:56:33+00:00,342,9,0,False,active,,,2020-08-05 19:56:45,2020
234,True,6,0,True,True,0,343,2020-08-04 19:00:47+00:00,343,9,0,False,active,,,2020-08-05 19:56:45,2020
235,True,0,0,True,True,0,344,2020-08-05 14:56:38+00:00,344,19,0,False,active,,,2020-08-05 19:56:45,2020
236,True,12,0,True,True,0,345,2020-08-05 19:31:02+00:00,345,7,0,False,active,,,2020-08-05 19:56:45,2020
237,True,1,0,True,True,0,346,2020-08-05 19:08:03+00:00,346,14,0,False,active,,,2020-08-05 19:56:45,2020
238,True,10,0,True,True,0,347,2020-08-05 18:53:23+00:00,347,5,0,False,active,,,2020-08-05 19:56:45,2020
239,True,13,0,True,True,0,348,2020-08-05 18:41:14+00:00,348,2,0,False,active,,,2020-08-05 19:56:45,2020
240,True,7,0,True,True,0,349,2020-08-05 19:41:00+00:00,349,10,0,True,active,,,2020-08-05 19:56:45,2020
241,True,5,0,True,True,0,350,2020-08-05 19:07:53+00:00,350,12,0,False,active,,,2020-08-05 19:56:45,2020
242,True,6,0,True,True,0,351,2020-08-05 17:09:23+00:00,351,9,0,False,active,,,2020-08-05 19:56:45,2020
243,True,5,0,True,True,0,352,2020-08-05 19:38:02+00:00,352,10,0,False,active,,,2020-08-05 19:56:45,2020
244,True,7,0,True,True,0,353,2020-08-05 16:44:15+00:00,353,8,0,True,active,,,2020-08-05 19:56:45,2020
245,True,2,0,True,True,0,354,2020-08-05 19:16:41+00:00,354,13,0,False,active,,,2020-08-05 19:56:45,2020
246,True,7,0,True,True,0,355,2020-08-05 19:37:30+00:00,355,10,0,False,active,,,2020-08-05 19:56:45,2020
247,True,15,1,True,True,0,356,2020-08-05 19:48:47+00:00,356,7,0,False,active,,,2020-08-05 19:56:45,2020
248,True,7,0,True,True,0,357,2020-08-05 19:55:28+00:00,357,8,0,False,active,,,2020-08-05 19:56:45,2020
249,True,11,0,True,True,0,358,2020-08-05 18:25:57+00:00,358,8,0,False,active,,,2020-08-05 19:56:45,2020
250,True,12,0,True,True,0,359,2020-08-05 19:51:43+00:00,359,3,0,False,active,,,2020-08-05 19:56:45,2020
251,True,0,0,True,True,0,360,2020-08-05 18:00:04+00:00,360,15,0,False,active,,,2020-08-05 19:56:45,2020
252,True,6,0,True,True,0,361,2020-08-05 19:30:29+00:00,361,13,0,False,active,,,2020-08-05 19:56:45,2020
253,True,16,0,True,True,0,362,2020-08-05 19:54:15+00:00,362,3,0,False,active,,,2020-08-05 19:56:45,2020
254,True,7,0,True,True,0,363,2020-08-05 19:35:30+00:00,363,12,0,False,active,,,2020-08-05 19:56:45,2020
255,True,0,0,True,True,0,364,2020-08-05 19:30:04+00:00,364,19,0,False,active,,,2020-08-05 19:56:45,2020
256,True,13,1,True,True,0,365,2020-08-05 19:56:35+00:00,365,5,0,False,active,,,2020-08-05 19:56:45,2020
257,True,11,0,True,True,0,366,2020-08-05 19:39:07+00:00,366,4,0,False,active,,,2020-08-05 19:56:45,2020
258,True,13,0,True,True,0,367,2020-08-05 19:41:18+00:00,367,6,0,False,active,,,2020-08-05 19:56:45,2020
259,True,4,0,True,True,0,368,2020-08-05 17:14:54+00:00,368,11,0,False,active,,,2020-08-05 19:56:45,2020
260,True,0,0,True,True,0,369,2020-08-05 19:12:38+00:00,369,15,0,False,active,,,2020-08-05 19:56:45,2020
261,True,8,0,True,True,0,370,2020-08-05 19:55:03+00:00,370,11,0,False,active,,,2020-08-05 19:56:45,2020
262,True,13,0,True,True,0,371,2020-08-04 16:52:53+00:00,371,6,0,False,active,,,2020-08-05 19:56:45,2020
263,True,7,0,True,True,0,372,2020-08-05 19:51:07+00:00,372,12,0,False,active,,,2020-08-05 19:56:45,2020
264,True,12,0,True,True,0,373,2020-08-05 08:51:45+00:00,373,3,0,False,active,,,2020-08-05 19:56:45,2020
265,True,13,0,True,True,0,374,2020-08-05 19:50:51+00:00,374,6,0,False,active,,,2020-08-05 19:56:45,2020
266,True,3,0,True,True,0,376,2020-08-05 19:44:49+00:00,376,12,0,False,active,,,2020-08-05 19:56:45,2020
267,True,6,1,True,True,0,377,2020-08-05 19:53:21+00:00,377,12,0,False,active,,,2020-08-05 19:56:45,2020
268,True,3,0,True,True,0,378,2020-08-05 19:54:28+00:00,378,16,0,False,active,,,2020-08-05 19:56:45,2020
269,True,7,0,True,True,0,379,2020-08-05 19:50:24+00:00,379,8,0,False,active,,,2020-08-05 19:56:45,2020
270,True,16,1,True,True,0,380,2020-08-05 19:52:19+00:00,380,1,0,False,active,,,2020-08-05 19:56:45,2020
271,True,10,1,True,True,0,381,2020-08-05 19:54:33+00:00,381,8,0,False,active,,,2020-08-05 19:56:45,2020
272,True,16,0,True,True,0,384,2020-08-05 18:54:18+00:00,384,3,0,True,active,,,2020-08-05 19:56:45,2020
273,True,9,1,True,True,0,385,2020-08-05 19:06:38+00:00,385,4,1,False,active,,,2020-08-05 19:56:45,2020
274,True,11,0,True,True,0,386,2020-08-05 19:41:41+00:00,386,8,0,False,active,,,2020-08-05 19:56:45,2020
275,True,11,0,True,True,0,387,2020-08-05 19:02:05+00:00,387,4,0,False,active,,,2020-08-05 19:56:45,2020
276,True,2,0,True,True,0,388,2020-08-05 17:30:50+00:00,388,9,0,False,active,,,2020-08-05 19:56:45,2020
277,True,11,0,True,True,0,389,2020-08-04 23:38:22+00:00,389,3,0,False,active,,,2020-08-05 19:56:45,2020
278,True,12,0,True,True,0,390,2020-08-05 14:37:29+00:00,390,3,0,False,active,,,2020-08-05 19:56:45,2020
279,True,14,0,True,True,0,391,2020-08-05 13:38:52+00:00,391,1,0,False,active,,,2020-08-05 19:56:45,2020
280,True,8,0,True,True,0,392,2020-08-05 18:59:25+00:00,392,7,0,False,active,,,2020-08-05 19:56:45,2020
281,True,5,0,True,True,0,393,2020-08-05 14:35:51+00:00,393,10,0,False,active,,,2020-08-05 19:56:45,2020
282,True,0,0,True,True,0,394,2020-08-05 18:09:16+00:00,394,14,0,False,active,,,2020-08-05 19:56:45,2020
283,True,9,0,True,True,0,395,2020-08-05 18:25:19+00:00,395,6,0,False,active,,,2020-08-05 19:56:45,2020
284,True,12,0,True,True,0,396,2020-08-04 08:56:09+00:00,396,3,0,False,active,,,2020-08-05 19:56:45,2020
285,True,6,0,True,True,0,397,2020-08-05 18:07:44+00:00,397,9,0,False,active,,,2020-08-05 19:56:45,2020
286,True,1,0,True,True,0,398,2020-08-05 19:54:31+00:00,398,18,0,False,active,,,2020-08-05 19:56:45,2020
287,True,13,0,True,True,0,399,2020-08-05 19:53:43+00:00,399,2,0,False,active,,,2020-08-05 19:56:45,2020
288,True,3,0,True,True,0,400,2020-08-05 19:20:28+00:00,400,24,0,False,active,,,2020-08-05 19:56:45,2020
289,True,9,0,True,True,0,401,2020-08-05 16:32:16+00:00,401,6,0,False,active,,,2020-08-05 19:56:45,2020
290,True,2,1,True,True,0,402,2020-08-05 19:28:26+00:00,402,12,0,False,active,,,2020-08-05 19:56:45,2020
291,True,9,0,True,True,0,403,2020-08-05 19:35:07+00:00,403,6,0,False,active,,,2020-08-05 19:56:45,2020
292,True,8,0,True,True,0,404,2020-08-05 19:26:57+00:00,404,8,0,False,active,,,2020-08-05 19:56:45,2020
293,True,17,0,True,True,0,405,2020-08-05 19:03:39+00:00,405,2,0,False,active,,,2020-08-05 19:56:45,2020
294,True,8,0,True,True,0,406,2020-08-05 18:39:04+00:00,406,7,0,False,active,,,2020-08-05 19:56:45,2020
295,True,2,0,True,True,0,407,2020-08-05 16:41:38+00:00,407,17,0,False,active,,,2020-08-05 19:56:45,2020
296,True,7,0,True,True,0,408,2020-08-05 18:31:52+00:00,408,8,0,False,active,,,2020-08-05 19:56:45,2020
297,True,3,1,True,True,0,409,2020-08-05 19:48:40+00:00,409,15,0,False,active,,,2020-08-05 19:56:45,2020
298,True,13,0,True,True,0,410,2020-08-05 15:23:09+00:00,410,6,0,False,active,,,2020-08-05 19:56:45,2020
299,True,13,0,True,True,0,411,2020-08-05 17:11:54+00:00,411,2,0,False,active,,,2020-08-05 19:56:45,2020
300,True,5,0,True,True,0,412,2020-08-05 19:54:14+00:00,412,14,0,False,active,,,2020-08-05 19:56:45,2020
301,True,14,0,True,True,0,413,2020-08-05 19:41:53+00:00,413,5,0,False,active,,,2020-08-05 19:56:45,2020
302,True,0,0,True,True,0,414,2020-08-05 16:10:23+00:00,414,23,0,False,active,,,2020-08-05 19:56:45,2020
303,True,7,0,True,True,0,415,2020-08-05 19:03:58+00:00,415,12,0,False,active,,,2020-08-05 19:56:45,2020
304,True,5,0,True,True,0,416,2020-08-05 19:24:06+00:00,416,10,0,False,active,,,2020-08-05 19:56:45,2020
305,True,5,0,True,True,0,417,2020-08-05 19:49:37+00:00,417,14,0,False,active,,,2020-08-05 19:56:45,2020
306,True,5,0,True,True,0,419,2020-08-05 19:19:44+00:00,419,10,0,False,active,,,2020-08-05 19:56:45,2020
307,False,0,0,False,False,0,420,1970-01-02 00:00:00+00:00,420,0,0,False,out_of_service,,,2020-08-05 19:56:45,1970
308,True,13,0,True,True,0,421,2020-08-05 16:11:59+00:00,421,6,0,False,active,,,2020-08-05 19:56:45,2020
309,True,13,0,True,True,0,422,2020-08-05 19:17:27+00:00,422,2,0,False,active,,,2020-08-05 19:56:45,2020
310,True,12,0,True,True,0,423,2020-08-05 19:56:01+00:00,423,7,0,False,active,,,2020-08-05 19:56:45,2020
311,True,3,1,True,True,0,424,2020-08-05 18:50:44+00:00,424,15,0,False,active,,,2020-08-05 19:56:45,2020
312,True,7,0,True,True,0,425,2020-08-05 18:38:48+00:00,425,9,0,False,active,,,2020-08-05 19:56:45,2020
313,True,12,0,True,True,0,426,2020-08-05 19:25:46+00:00,426,15,0,False,active,,,2020-08-05 19:56:45,2020
314,True,1,0,True,True,0,427,2020-08-05 15:33:31+00:00,427,18,0,False,active,,,2020-08-05 19:56:45,2020
315,True,8,0,True,True,0,428,2020-08-05 19:50:47+00:00,428,11,0,False,active,,,2020-08-05 19:56:45,2020
316,True,17,0,True,True,0,430,2020-08-05 15:04:25+00:00,430,2,0,False,active,,,2020-08-05 19:56:45,2020
317,True,1,0,True,True,0,431,2020-08-05 19:46:28+00:00,431,14,0,False,active,,,2020-08-05 19:56:45,2020
318,True,8,0,True,True,0,432,2020-08-04 22:51:58+00:00,432,11,0,False,active,,,2020-08-05 19:56:45,2020
319,True,0,0,True,True,0,433,2020-08-05 08:57:19+00:00,433,19,0,False,active,,,2020-08-05 19:56:45,2020
320,True,3,0,True,True,0,434,2020-08-05 11:00:41+00:00,434,16,0,False,active,,,2020-08-05 19:56:45,2020
321,True,14,0,True,True,0,435,2020-08-05 16:44:59+00:00,435,1,0,False,active,,,2020-08-05 19:56:45,2020
322,True,4,2,True,True,0,436,2020-08-05 19:06:47+00:00,436,9,0,False,active,,,2020-08-05 19:56:45,2020
323,True,17,0,True,True,0,437,2020-08-05 19:52:12+00:00,437,2,0,False,active,,,2020-08-05 19:56:45,2020
324,True,14,0,True,True,0,440,2020-08-05 19:30:35+00:00,440,3,0,False,active,,,2020-08-05 19:56:45,2020
325,True,14,0,True,True,0,441,2020-08-05 18:56:57+00:00,441,5,0,False,active,,,2020-08-05 19:56:45,2020
326,True,4,0,True,True,0,442,2020-08-05 19:34:32+00:00,442,11,0,False,active,,,2020-08-05 19:56:45,2020
327,True,1,0,True,True,0,443,2020-08-05 19:16:48+00:00,443,18,0,False,active,,,2020-08-05 19:56:45,2020
328,True,12,0,True,True,0,445,2020-08-05 19:40:06+00:00,445,7,0,False,active,,,2020-08-05 19:56:45,2020
329,True,12,0,True,True,0,446,2020-08-05 18:46:11+00:00,446,0,0,False,active,,,2020-08-05 19:56:45,2020
330,True,1,0,True,True,0,447,2020-08-05 18:56:05+00:00,447,18,0,False,active,,,2020-08-05 19:56:45,2020
331,True,2,0,True,True,0,448,2020-08-04 19:23:50+00:00,448,9,0,False,active,,,2020-08-05 19:56:45,2020
332,True,0,0,True,False,0,449,1970-01-02 00:00:00+00:00,449,0,0,False,out_of_service,,,2020-08-05 19:56:45,1970
333,True,5,0,True,True,0,450,2020-08-05 19:48:20+00:00,450,10,0,False,active,,,2020-08-05 19:56:45,2020
334,True,6,0,True,True,0,451,2020-08-05 19:00:36+00:00,451,9,0,False,active,,,2020-08-05 19:56:45,2020
335,True,7,0,True,True,0,452,2020-08-05 19:25:39+00:00,452,8,0,False,active,,,2020-08-05 19:56:45,2020
336,True,3,0,True,True,0,453,2020-08-05 19:46:31+00:00,453,12,0,False,active,,,2020-08-05 19:56:45,2020
337,True,13,0,True,True,0,454,2020-08-05 19:43:13+00:00,454,2,0,False,active,,,2020-08-05 19:56:45,2020
338,True,10,0,True,True,0,455,2020-08-05 16:29:35+00:00,455,2,0,False,active,,,2020-08-05 19:56:45,2020
339,True,12,0,True,True,0,456,2020-08-05 19:30:24+00:00,456,7,0,False,active,,,2020-08-05 19:56:45,2020
340,True,4,0,True,True,0,457,2020-08-05 17:02:33+00:00,457,7,0,False,active,,,2020-08-05 19:56:45,2020
341,True,2,0,True,True,0,458,2020-08-05 19:22:11+00:00,458,9,0,False,active,,,2020-08-05 19:56:45,2020
