,is_installed,eightd_has_available_keys,is_renting,station_status,legacy_id,is_returning,num_bikes_disabled,num_docks_available,num_docks_disabled,num_bikes_available,station_id,num_ebikes_available,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
32,True,False,True,active,39,True,0,9,0,14,39,0,2020-07-30 21:29:52+00:00,,,2020-07-30 21:30:40,2020
33,True,False,True,active,40,True,1,13,0,5,40,0,2020-07-30 21:30:04+00:00,,,2020-07-30 21:30:40,2020
34,True,True,True,active,41,True,1,12,0,14,41,0,2020-07-30 21:28:28+00:00,,,2020-07-30 21:30:40,2020
35,True,False,True,active,42,True,1,10,0,12,42,0,2020-07-30 21:28:47+00:00,,,2020-07-30 21:30:40,2020
36,True,True,True,active,43,True,0,6,0,9,43,0,2020-07-30 21:27:46+00:00,,,2020-07-30 21:30:40,2020
37,True,False,True,active,44,True,0,1,0,22,44,0,2020-07-30 21:30:11+00:00,,,2020-07-30 21:30:40,2020
38,True,False,True,active,46,True,0,14,0,5,46,0,2020-07-30 21:27:17+00:00,,,2020-07-30 21:30:40,2020
39,True,True,True,active,47,True,1,1,0,17,47,0,2020-07-30 21:29:52+00:00,,,2020-07-30 21:30:40,2020
40,True,False,True,active,48,True,0,19,0,0,48,0,2020-07-30 21:28:21+00:00,,,2020-07-30 21:30:40,2020
41,True,False,True,active,49,True,0,16,0,2,49,0,2020-07-30 20:45:14+00:00,,,2020-07-30 21:30:40,2020
42,True,True,True,active,50,True,0,10,0,5,50,0,2020-07-30 21:23:58+00:00,,,2020-07-30 21:30:40,2020
43,True,False,True,active,51,True,1,10,0,4,51,0,2020-07-30 21:22:36+00:00,,,2020-07-30 21:30:40,2020
44,True,True,True,active,52,True,0,14,0,9,52,0,2020-07-30 21:26:24+00:00,,,2020-07-30 21:30:40,2020
45,True,False,True,active,53,True,0,19,0,0,53,0,2020-07-30 21:15:58+00:00,,,2020-07-30 21:30:40,2020
46,True,False,True,active,54,True,0,11,0,4,54,0,2020-07-30 21:30:13+00:00,,,2020-07-30 21:30:40,2020
47,True,False,True,active,55,True,0,15,0,0,55,0,2020-07-30 21:07:50+00:00,,,2020-07-30 21:30:40,2020
48,True,True,True,active,56,True,3,7,0,8,56,0,2020-07-30 20:51:32+00:00,,,2020-07-30 21:30:40,2020
49,True,True,True,active,57,True,0,11,0,3,57,0,2020-07-30 21:28:15+00:00,,,2020-07-30 21:30:40,2020
50,True,True,True,active,58,True,0,5,0,14,58,0,2020-07-30 21:26:26+00:00,,,2020-07-30 21:30:40,2020
51,True,True,True,active,59,True,0,9,0,10,59,0,2020-07-30 21:18:22+00:00,,,2020-07-30 21:30:40,2020
52,True,False,True,active,60,True,0,5,0,14,60,0,2020-07-30 21:30:07+00:00,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'dock_blocked_count': 0, 'valet_revision': 63, 'off_dock_capacity': 40, 'off_dock_count': 21, 'active': True, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS'}",2020-07-30 21:30:40,2020
53,True,False,True,active,61,True,0,16,0,3,61,0,2020-07-30 21:22:34+00:00,,,2020-07-30 21:30:40,2020
54,True,False,True,active,63,True,1,3,0,11,63,0,2020-07-30 17:05:24+00:00,,,2020-07-30 21:30:40,2020
55,True,False,True,active,64,True,1,6,0,12,64,0,2020-07-30 21:30:16+00:00,,,2020-07-30 21:30:40,2020
56,True,False,True,active,65,True,0,11,0,12,65,0,2020-07-30 21:16:13+00:00,,,2020-07-30 21:30:40,2020
57,True,False,True,active,66,True,0,7,0,8,66,0,2020-07-30 21:28:21+00:00,,,2020-07-30 21:30:40,2020
58,True,True,True,active,67,True,1,13,0,13,67,0,2020-07-30 21:30:22+00:00,,,2020-07-30 21:30:40,2020
59,True,True,True,active,68,True,0,12,0,7,68,0,2020-07-30 21:26:23+00:00,,,2020-07-30 21:30:40,2020
60,True,True,True,active,69,True,1,15,0,3,69,0,2020-07-30 21:27:16+00:00,,,2020-07-30 21:30:40,2020
61,True,False,True,active,70,True,0,13,0,10,70,0,2020-07-30 21:25:48+00:00,,,2020-07-30 21:30:40,2020
62,True,False,True,active,71,True,0,1,0,22,71,0,2020-07-30 21:25:30+00:00,,,2020-07-30 21:30:40,2020
63,True,False,True,active,72,True,0,13,0,10,72,0,2020-07-30 21:28:28+00:00,,,2020-07-30 21:30:40,2020
64,True,False,True,active,73,True,0,4,0,11,73,0,2020-07-30 21:14:17+00:00,,,2020-07-30 21:30:40,2020
65,True,True,True,active,74,True,0,11,0,8,74,0,2020-07-30 21:29:46+00:00,,,2020-07-30 21:30:40,2020
66,True,False,True,active,75,True,1,5,0,9,75,0,2020-07-30 21:29:40+00:00,,,2020-07-30 21:30:40,2020
67,True,False,True,active,76,True,0,8,0,9,76,0,2020-07-30 21:26:51+00:00,,,2020-07-30 21:30:40,2020
68,True,False,True,active,77,True,0,9,0,6,77,0,2020-07-30 21:28:30+00:00,,,2020-07-30 21:30:40,2020
69,True,False,True,active,78,True,2,9,0,8,78,0,2020-07-30 21:29:17+00:00,,,2020-07-30 21:30:40,2020
70,True,False,True,active,79,True,0,19,0,0,79,0,2020-07-30 21:25:17+00:00,,,2020-07-30 21:30:40,2020
71,True,False,True,active,80,True,0,2,0,33,80,0,2020-07-30 21:27:02+00:00,,,2020-07-30 21:30:40,2020
72,True,False,True,active,81,True,2,13,0,4,81,0,2020-07-30 21:30:01+00:00,,,2020-07-30 21:30:40,2020
73,True,False,True,active,82,True,0,15,0,0,82,0,2020-07-30 17:10:07+00:00,,,2020-07-30 21:30:40,2020
74,True,False,True,active,84,True,0,1,0,14,84,0,2020-07-30 21:29:28+00:00,,,2020-07-30 21:30:40,2020
75,True,False,True,active,85,True,0,13,0,6,85,0,2020-07-30 21:22:23+00:00,,,2020-07-30 21:30:40,2020
76,True,False,True,active,86,True,0,7,0,12,86,0,2020-07-30 21:06:01+00:00,,,2020-07-30 21:30:40,2020
77,True,False,True,active,87,True,0,10,0,5,87,0,2020-07-30 21:27:46+00:00,,,2020-07-30 21:30:40,2020
78,True,False,True,active,89,True,0,2,0,17,89,0,2020-07-30 21:28:50+00:00,,,2020-07-30 21:30:40,2020
79,True,False,True,active,90,True,0,6,0,13,90,0,2020-07-30 21:20:05+00:00,,,2020-07-30 21:30:40,2020
80,True,False,True,active,91,True,1,12,0,6,91,0,2020-07-30 21:23:52+00:00,,,2020-07-30 21:30:40,2020
81,True,False,True,active,92,True,1,8,0,10,92,0,2020-07-30 19:22:57+00:00,,,2020-07-30 21:30:40,2020
82,True,False,True,active,93,True,2,5,0,8,93,0,2020-07-30 21:28:04+00:00,,,2020-07-30 21:30:40,2020
83,True,False,True,active,94,True,0,4,0,7,94,0,2020-07-30 21:08:41+00:00,,,2020-07-30 21:30:40,2020
84,True,False,True,active,95,True,1,1,0,13,95,0,2020-07-30 21:28:55+00:00,,,2020-07-30 21:30:40,2020
85,True,False,True,active,96,True,0,9,0,10,96,0,2020-07-30 21:23:09+00:00,,,2020-07-30 21:30:40,2020
86,True,False,True,active,97,True,0,9,0,10,97,0,2020-07-30 21:17:03+00:00,,,2020-07-30 21:30:40,2020
87,True,False,True,active,98,True,0,15,0,7,98,0,2020-07-30 21:23:53+00:00,,,2020-07-30 21:30:40,2020
88,True,False,True,active,99,True,0,6,0,9,99,0,2020-07-30 21:11:34+00:00,,,2020-07-30 21:30:40,2020
89,True,True,True,active,100,True,2,16,0,7,100,0,2020-07-30 21:26:50+00:00,,,2020-07-30 21:30:40,2020
90,True,False,True,active,101,True,0,13,0,2,101,0,2020-07-30 21:29:24+00:00,,,2020-07-30 21:30:40,2020
91,True,False,True,active,102,True,0,12,0,3,102,0,2020-07-30 21:20:42+00:00,,,2020-07-30 21:30:40,2020
92,True,False,True,active,103,True,1,10,0,4,103,0,2020-07-30 21:29:55+00:00,,,2020-07-30 21:30:40,2020
93,True,False,True,active,104,True,0,3,0,16,104,0,2020-07-30 21:19:58+00:00,,,2020-07-30 21:30:40,2020
94,True,False,True,active,105,True,0,14,0,5,105,0,2020-07-30 21:30:04+00:00,,,2020-07-30 21:30:40,2020
95,True,False,True,active,106,True,0,6,0,9,106,0,2020-07-30 20:42:37+00:00,,,2020-07-30 21:30:40,2020
96,True,False,True,active,107,True,1,18,0,0,107,0,2020-07-30 21:22:34+00:00,,,2020-07-30 21:30:40,2020
97,True,False,True,active,108,True,0,4,0,13,108,0,2020-07-30 21:28:20+00:00,,,2020-07-30 21:30:40,2020
98,True,False,True,active,109,True,2,7,0,26,109,0,2020-07-30 18:49:26+00:00,,,2020-07-30 21:30:40,2020
99,True,False,True,active,110,True,0,6,0,9,110,0,2020-07-30 21:23:29+00:00,,,2020-07-30 21:30:40,2020
100,True,False,True,active,111,True,0,14,0,1,111,0,2020-07-30 17:37:31+00:00,,,2020-07-30 21:30:40,2020
101,True,False,True,active,112,True,0,10,0,5,112,0,2020-07-30 21:18:00+00:00,,,2020-07-30 21:30:40,2020
102,True,False,True,active,113,True,0,4,0,11,113,0,2020-07-30 21:30:05+00:00,,,2020-07-30 21:30:40,2020
103,True,False,True,active,114,True,0,14,0,1,114,0,2020-07-30 20:43:03+00:00,,,2020-07-30 21:30:40,2020
104,True,False,True,active,115,True,1,11,0,7,115,0,2020-07-30 21:25:07+00:00,,,2020-07-30 21:30:40,2020
105,True,False,True,active,116,True,0,15,0,8,116,0,2020-07-30 21:26:07+00:00,,,2020-07-30 21:30:40,2020
106,True,False,True,active,117,True,0,5,0,14,117,0,2020-07-30 21:22:27+00:00,,,2020-07-30 21:30:40,2020
107,True,False,True,active,118,True,1,16,0,2,118,0,2020-07-30 21:25:11+00:00,,,2020-07-30 21:30:40,2020
108,True,False,True,active,119,True,0,9,0,6,119,0,2020-07-30 21:05:51+00:00,,,2020-07-30 21:30:40,2020
109,True,False,True,active,120,True,2,8,0,5,120,0,2020-07-30 21:25:35+00:00,,,2020-07-30 21:30:40,2020
110,True,False,True,active,121,True,2,15,0,0,121,0,2020-07-30 21:28:11+00:00,,,2020-07-30 21:30:40,2020
111,True,False,True,active,122,True,0,8,0,7,122,0,2020-07-30 21:17:52+00:00,,,2020-07-30 21:30:40,2020
112,True,False,True,active,124,True,1,10,0,4,124,0,2020-07-30 18:16:23+00:00,,,2020-07-30 21:30:40,2020
113,True,False,True,active,125,True,0,11,0,4,125,0,2020-07-30 21:08:38+00:00,,,2020-07-30 21:30:40,2020
114,True,False,True,active,126,True,0,15,0,0,126,0,2020-07-30 18:26:59+00:00,,,2020-07-30 21:30:40,2020
115,True,False,True,active,128,True,1,6,0,12,128,0,2020-07-30 21:07:07+00:00,,,2020-07-30 21:30:40,2020
116,True,False,True,active,129,True,0,12,0,7,129,0,2020-07-30 21:30:22+00:00,,,2020-07-30 21:30:40,2020
117,True,False,True,active,130,True,0,7,0,8,130,0,2020-07-30 20:58:13+00:00,,,2020-07-30 21:30:40,2020
118,True,False,True,active,131,True,2,5,0,11,131,0,2020-07-30 21:07:43+00:00,,,2020-07-30 21:30:40,2020
119,True,False,True,active,133,True,0,17,0,6,133,0,2020-07-30 21:13:26+00:00,,,2020-07-30 21:30:40,2020
120,True,False,True,active,135,True,0,12,0,5,135,0,2020-07-30 21:17:18+00:00,,,2020-07-30 21:30:40,2020
121,True,False,True,active,136,True,0,4,0,15,136,0,2020-07-30 17:04:29+00:00,,,2020-07-30 21:30:40,2020
122,True,False,True,active,137,True,0,3,0,12,137,0,2020-07-30 19:44:11+00:00,,,2020-07-30 21:30:40,2020
123,True,False,True,active,138,True,0,5,0,10,138,0,2020-07-30 20:28:24+00:00,,,2020-07-30 21:30:40,2020
124,True,False,True,active,139,True,0,15,0,4,139,0,2020-07-30 21:11:14+00:00,,,2020-07-30 21:30:40,2020
125,True,False,True,active,140,True,0,8,0,9,140,0,2020-07-30 21:16:14+00:00,,,2020-07-30 21:30:40,2020
126,True,False,True,active,141,True,0,9,0,6,141,0,2020-07-30 21:27:16+00:00,,,2020-07-30 21:30:40,2020
127,True,False,True,active,142,True,1,7,0,15,142,0,2020-07-30 20:16:36+00:00,,,2020-07-30 21:30:40,2020
128,True,False,True,active,143,True,0,15,0,8,143,0,2020-07-30 21:28:18+00:00,,,2020-07-30 21:30:40,2020
129,True,False,True,active,144,True,0,16,0,3,144,0,2020-07-30 20:58:01+00:00,,,2020-07-30 21:30:40,2020
130,True,False,True,active,145,True,0,11,0,8,145,0,2020-07-30 21:17:17+00:00,,,2020-07-30 21:30:40,2020
131,True,False,True,active,146,True,0,5,0,14,146,0,2020-07-30 21:27:42+00:00,,,2020-07-30 21:30:40,2020
132,True,True,True,active,149,True,0,4,0,14,149,0,2020-07-30 21:07:57+00:00,,,2020-07-30 21:30:40,2020
133,True,False,True,active,150,True,1,10,0,8,150,0,2020-07-30 21:21:41+00:00,,,2020-07-30 21:30:40,2020
134,True,False,True,active,151,True,1,16,0,2,151,0,2020-07-30 21:22:32+00:00,,,2020-07-30 21:30:40,2020
135,True,True,True,active,152,True,0,2,0,13,152,0,2020-07-30 20:49:28+00:00,,,2020-07-30 21:30:40,2020
136,True,False,True,active,156,True,0,11,0,4,156,0,2020-07-30 21:10:49+00:00,,,2020-07-30 21:30:40,2020
137,True,False,True,active,157,True,2,8,0,5,157,0,2020-07-30 21:25:32+00:00,,,2020-07-30 21:30:40,2020
138,True,False,True,active,159,True,1,12,0,2,159,0,2020-07-30 21:21:34+00:00,,,2020-07-30 21:30:40,2020
139,True,True,True,active,160,True,0,8,0,6,160,0,2020-07-30 19:56:42+00:00,,,2020-07-30 21:30:40,2020
140,True,True,True,active,161,True,0,10,0,13,161,0,2020-07-30 21:21:17+00:00,,,2020-07-30 21:30:40,2020
141,True,False,True,active,162,True,0,15,0,0,162,0,2020-07-30 16:52:51+00:00,,,2020-07-30 21:30:40,2020
142,True,True,True,active,163,True,0,15,0,4,163,0,2020-07-30 21:16:42+00:00,,,2020-07-30 21:30:40,2020
143,True,False,True,active,167,True,1,6,0,8,167,0,2020-07-30 21:30:17+00:00,,,2020-07-30 21:30:40,2020
144,True,False,True,active,169,True,0,9,0,10,169,0,2020-07-30 21:29:52+00:00,,,2020-07-30 21:30:40,2020
145,True,True,True,active,170,True,0,10,0,4,170,0,2020-07-30 20:05:43+00:00,,,2020-07-30 21:30:40,2020
146,True,True,True,active,171,True,1,14,0,8,171,0,2020-07-30 20:48:35+00:00,,,2020-07-30 21:30:40,2020
147,True,True,True,active,173,True,2,11,0,1,173,0,2020-07-30 19:37:15+00:00,,,2020-07-30 21:30:40,2020
148,True,False,True,active,174,True,0,3,0,12,174,0,2020-07-30 20:17:54+00:00,,,2020-07-30 21:30:40,2020
149,True,True,True,active,175,True,0,17,0,0,175,0,2020-07-30 20:54:13+00:00,,,2020-07-30 21:30:40,2020
150,True,False,True,active,176,True,0,4,0,11,176,0,2020-07-30 21:28:09+00:00,,,2020-07-30 21:30:40,2020
151,True,False,True,active,177,True,0,11,0,8,177,0,2020-07-30 21:21:58+00:00,,,2020-07-30 21:30:40,2020
152,True,False,True,active,178,True,1,2,0,16,178,0,2020-07-30 21:29:16+00:00,,,2020-07-30 21:30:40,2020
153,True,False,True,active,179,True,0,17,0,8,179,0,2020-07-30 21:26:38+00:00,,,2020-07-30 21:30:40,2020
154,True,False,True,active,180,True,0,16,0,3,180,0,2020-07-30 21:20:49+00:00,,,2020-07-30 21:30:40,2020
155,True,False,True,active,181,True,1,18,0,0,181,0,2020-07-30 20:39:39+00:00,,,2020-07-30 21:30:40,2020
156,True,True,True,active,182,True,1,9,0,9,182,0,2020-07-30 21:18:10+00:00,,,2020-07-30 21:30:40,2020
157,True,False,True,active,183,True,0,12,0,7,183,0,2020-07-30 21:27:49+00:00,,,2020-07-30 21:30:40,2020
158,True,False,True,active,184,True,0,9,0,10,184,0,2020-07-30 21:26:25+00:00,,,2020-07-30 21:30:40,2020
159,True,False,True,active,185,True,0,7,0,8,185,0,2020-07-30 21:28:52+00:00,,,2020-07-30 21:30:40,2020
160,True,True,True,active,186,True,0,10,0,5,186,0,2020-07-30 21:26:56+00:00,,,2020-07-30 21:30:40,2020
161,True,False,True,active,187,True,0,5,0,10,187,0,2020-07-30 19:58:42+00:00,,,2020-07-30 21:30:40,2020
162,True,False,True,active,188,True,1,4,0,10,188,0,2020-07-30 20:55:11+00:00,,,2020-07-30 21:30:40,2020
163,True,True,True,active,189,True,0,16,0,7,189,0,2020-07-30 21:27:50+00:00,,,2020-07-30 21:30:40,2020
164,True,True,True,active,190,True,0,14,0,23,190,0,2020-07-30 21:30:22+00:00,,,2020-07-30 21:30:40,2020
165,True,False,True,active,191,True,0,14,0,1,191,0,2020-07-30 21:30:09+00:00,,,2020-07-30 21:30:40,2020
166,True,False,True,active,192,True,0,6,0,13,192,0,2020-07-30 21:26:05+00:00,,,2020-07-30 21:30:40,2020
167,True,True,True,active,193,True,0,4,0,11,193,0,2020-07-30 21:15:10+00:00,,,2020-07-30 21:30:40,2020
168,True,False,True,active,194,True,0,5,0,14,194,0,2020-07-30 19:52:22+00:00,,,2020-07-30 21:30:40,2020
169,True,False,True,active,195,True,0,12,0,11,195,0,2020-07-30 21:28:17+00:00,,,2020-07-30 21:30:40,2020
170,True,True,True,active,196,True,1,8,0,1,196,0,2020-07-30 18:18:38+00:00,,,2020-07-30 21:30:40,2020
171,True,False,True,active,197,True,0,14,0,1,197,0,2020-07-30 18:10:37+00:00,,,2020-07-30 21:30:40,2020
172,True,False,True,active,199,True,0,9,0,6,199,0,2020-07-30 14:28:13+00:00,,,2020-07-30 21:30:40,2020
173,True,False,True,active,200,True,0,9,0,10,200,0,2020-07-30 20:52:40+00:00,,,2020-07-30 21:30:40,2020
174,True,False,True,active,201,True,0,15,0,0,201,0,2020-07-30 20:54:16+00:00,,,2020-07-30 21:30:40,2020
175,True,False,True,active,202,True,0,11,0,4,202,0,2020-07-30 21:16:58+00:00,,,2020-07-30 21:30:40,2020
176,True,False,True,active,203,True,0,8,0,7,203,0,2020-07-30 20:33:42+00:00,,,2020-07-30 21:30:40,2020
177,True,False,True,active,204,True,0,14,0,1,204,0,2020-07-30 08:25:15+00:00,,,2020-07-30 21:30:40,2020
178,True,False,True,active,205,True,0,10,0,5,205,0,2020-07-30 21:07:12+00:00,,,2020-07-30 21:30:40,2020
179,True,False,True,active,206,True,0,21,0,2,206,0,2020-07-30 21:30:20+00:00,,,2020-07-30 21:30:40,2020
180,True,True,True,active,208,True,0,2,0,13,208,0,2020-07-30 21:15:10+00:00,,,2020-07-30 21:30:40,2020
181,True,False,True,active,209,True,1,1,0,13,209,0,2020-07-30 20:19:44+00:00,,,2020-07-30 21:30:40,2020
182,True,False,True,active,210,True,0,15,0,0,210,0,2020-07-30 21:10:23+00:00,,,2020-07-30 21:30:40,2020
183,True,False,True,active,211,True,1,2,0,16,211,0,2020-07-30 21:24:05+00:00,,,2020-07-30 21:30:40,2020
184,True,False,True,active,212,True,0,21,0,12,212,0,2020-07-30 21:28:45+00:00,,,2020-07-30 21:30:40,2020
185,True,True,True,active,213,True,0,9,0,7,213,0,2020-07-30 19:23:35+00:00,,,2020-07-30 21:30:40,2020
186,True,False,True,active,214,True,0,5,0,10,214,0,2020-07-30 21:17:38+00:00,,,2020-07-30 21:30:40,2020
187,True,False,True,active,215,True,0,3,0,12,215,0,2020-07-30 17:58:27+00:00,,,2020-07-30 21:30:40,2020
188,True,False,True,active,216,True,1,2,0,16,216,0,2020-07-30 20:30:18+00:00,,,2020-07-30 21:30:40,2020
189,True,False,True,active,217,True,0,17,0,2,217,0,2020-07-30 21:13:02+00:00,,,2020-07-30 21:30:40,2020
190,True,False,True,active,218,True,0,2,0,13,218,0,2020-07-30 21:23:49+00:00,,,2020-07-30 21:30:40,2020
191,True,False,True,active,219,True,0,6,0,9,219,0,2020-07-30 21:17:06+00:00,,,2020-07-30 21:30:40,2020
192,True,False,True,active,221,True,0,10,0,9,221,0,2020-07-30 21:21:25+00:00,,,2020-07-30 21:30:40,2020
193,True,True,True,active,222,True,0,12,0,2,222,0,2020-07-30 21:24:02+00:00,,,2020-07-30 21:30:40,2020
194,True,False,True,active,224,True,0,8,0,9,224,0,2020-07-30 21:28:30+00:00,,,2020-07-30 21:30:40,2020
195,True,False,True,active,225,True,0,15,0,4,225,0,2020-07-30 21:17:53+00:00,,,2020-07-30 21:30:40,2020
196,True,False,True,active,226,True,0,8,0,7,226,0,2020-07-30 21:22:22+00:00,,,2020-07-30 21:30:40,2020
197,True,False,True,active,227,True,2,11,0,6,227,0,2020-07-30 20:43:47+00:00,,,2020-07-30 21:30:40,2020
198,True,False,True,active,228,True,0,12,0,7,228,0,2020-07-30 21:26:30+00:00,,,2020-07-30 21:30:40,2020
199,True,False,True,active,232,True,0,7,0,4,232,0,2020-07-30 08:11:52+00:00,,,2020-07-30 21:30:40,2020
200,True,False,True,active,233,True,1,8,0,6,233,0,2020-07-30 21:28:23+00:00,,,2020-07-30 21:30:40,2020
201,True,False,True,active,234,True,0,6,0,9,234,0,2020-07-30 21:09:20+00:00,,,2020-07-30 21:30:40,2020
202,True,False,True,active,235,True,0,9,0,6,235,0,2020-07-30 21:25:45+00:00,,,2020-07-30 21:30:40,2020
203,True,False,True,active,236,True,0,8,0,7,236,0,2020-07-30 21:27:54+00:00,,,2020-07-30 21:30:40,2020
204,True,False,True,active,239,True,1,14,0,0,239,0,2020-07-30 21:11:07+00:00,,,2020-07-30 21:30:40,2020
205,True,False,True,active,255,True,0,3,0,12,255,0,2020-07-30 19:10:29+00:00,,,2020-07-30 21:30:40,2020
206,True,False,True,active,258,True,0,5,0,10,258,0,2020-07-30 19:32:42+00:00,,,2020-07-30 21:30:40,2020
207,True,False,True,active,259,True,0,15,0,0,259,0,2020-07-30 17:16:15+00:00,,,2020-07-30 21:30:40,2020
208,True,False,True,active,260,True,1,10,0,4,260,0,2020-07-30 20:46:47+00:00,,,2020-07-30 21:30:40,2020
209,True,False,True,active,271,True,0,15,0,0,271,0,2020-07-30 19:37:45+00:00,,,2020-07-30 21:30:40,2020
210,True,False,True,active,272,True,2,11,0,6,272,0,2020-07-30 21:14:36+00:00,,,2020-07-30 21:30:40,2020
211,True,False,True,active,273,True,0,13,0,27,273,0,2020-07-30 21:05:23+00:00,,,2020-07-30 21:30:40,2020
212,True,False,True,active,279,True,0,9,0,10,279,0,2020-07-30 21:26:50+00:00,,,2020-07-30 21:30:40,2020
213,True,False,True,active,280,True,1,8,0,10,280,0,2020-07-30 20:53:17+00:00,,,2020-07-30 21:30:40,2020
214,True,False,True,active,282,True,2,3,0,10,282,0,2020-07-30 21:30:11+00:00,,,2020-07-30 21:30:40,2020
215,True,False,True,active,296,True,0,13,0,10,296,0,2020-07-30 21:03:00+00:00,,,2020-07-30 21:30:40,2020
216,True,False,True,active,318,True,0,14,0,5,318,0,2020-07-30 21:19:59+00:00,,,2020-07-30 21:30:40,2020
217,True,False,True,active,319,True,0,13,0,12,319,0,2020-07-30 21:11:31+00:00,,,2020-07-30 21:30:40,2020
218,True,False,True,active,327,True,0,7,0,8,327,0,2020-07-30 21:27:42+00:00,,,2020-07-30 21:30:40,2020
219,True,False,True,active,328,True,0,5,0,10,328,0,2020-07-30 21:23:04+00:00,,,2020-07-30 21:30:40,2020
