,num_bikes_available,is_renting,eightd_has_available_keys,num_docks_available,station_status,legacy_id,is_returning,num_ebikes_available,is_installed,last_reported,num_bikes_disabled,station_id,num_docks_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
20,8,True,False,10,active,24,True,0,True,2020-07-29 17:01:42+00:00,1,24,0,,,2020-07-29 17:13:20,2020
21,10,True,False,5,active,25,True,0,True,2020-07-29 16:57:24+00:00,0,25,0,,,2020-07-29 17:13:20,2020
22,13,True,False,2,active,26,True,0,True,2020-07-29 17:04:49+00:00,0,26,0,,,2020-07-29 17:13:20,2020
23,10,True,False,12,active,27,True,0,True,2020-07-29 16:54:31+00:00,1,27,0,,,2020-07-29 17:13:20,2020
24,12,True,False,3,active,29,True,0,True,2020-07-29 13:23:58+00:00,0,29,0,,,2020-07-29 17:13:20,2020
25,15,True,False,0,active,30,True,0,True,2020-07-29 16:42:41+00:00,0,30,0,,,2020-07-29 17:13:20,2020
26,7,True,True,11,active,31,True,0,True,2020-07-29 14:56:24+00:00,1,31,0,,,2020-07-29 17:13:20,2020
27,3,True,False,12,active,32,True,0,True,2020-07-29 17:12:31+00:00,0,32,0,,,2020-07-29 17:13:20,2020
28,20,True,False,7,active,33,True,0,True,2020-07-29 17:10:44+00:00,0,33,0,,,2020-07-29 17:13:20,2020
29,10,True,False,13,active,35,True,0,True,2020-07-29 16:41:03+00:00,0,35,0,,,2020-07-29 17:13:20,2020
30,24,True,True,9,active,36,True,0,True,2020-07-29 17:12:34+00:00,0,36,0,,,2020-07-29 17:13:20,2020
31,0,True,True,15,active,37,True,0,True,2020-07-29 13:17:22+00:00,0,37,0,,,2020-07-29 17:13:20,2020
32,10,True,False,12,active,39,True,0,True,2020-07-29 17:12:53+00:00,1,39,0,,,2020-07-29 17:13:20,2020
33,11,True,False,8,active,40,True,0,True,2020-07-29 17:04:41+00:00,0,40,0,,,2020-07-29 17:13:20,2020
34,12,True,True,14,active,41,True,0,True,2020-07-29 17:09:44+00:00,1,41,0,,,2020-07-29 17:13:20,2020
35,10,True,False,12,active,42,True,0,True,2020-07-29 17:11:47+00:00,1,42,0,,,2020-07-29 17:13:20,2020
36,8,True,True,7,active,43,True,0,True,2020-07-29 16:36:39+00:00,0,43,0,,,2020-07-29 17:13:20,2020
37,17,True,False,6,active,44,True,0,True,2020-07-29 14:43:56+00:00,0,44,0,,,2020-07-29 17:13:20,2020
38,8,True,False,10,active,46,True,0,True,2020-07-29 17:11:39+00:00,1,46,0,,,2020-07-29 17:13:20,2020
39,5,True,True,14,active,47,True,0,True,2020-07-29 17:01:13+00:00,0,47,0,,,2020-07-29 17:13:20,2020
40,14,True,False,4,active,48,True,0,True,2020-07-29 16:43:55+00:00,1,48,0,,,2020-07-29 17:13:20,2020
41,8,True,False,10,active,49,True,0,True,2020-07-29 16:39:12+00:00,0,49,0,,,2020-07-29 17:13:20,2020
42,15,True,True,0,active,50,True,0,True,2020-07-29 16:52:34+00:00,0,50,0,,,2020-07-29 17:13:20,2020
43,4,False,False,8,active,51,False,0,True,2020-07-29 17:00:44+00:00,3,51,0,,,2020-07-29 17:13:20,2020
44,5,True,True,18,active,52,True,0,True,2020-07-29 17:02:18+00:00,0,52,0,,,2020-07-29 17:13:20,2020
45,2,True,False,17,active,53,True,0,True,2020-07-29 17:05:01+00:00,0,53,0,,,2020-07-29 17:13:20,2020
46,3,True,False,12,active,54,True,0,True,2020-07-29 16:58:43+00:00,0,54,0,,,2020-07-29 17:13:20,2020
47,8,True,False,5,active,55,True,0,True,2020-07-29 16:56:41+00:00,2,55,0,,,2020-07-29 17:13:20,2020
48,14,True,True,4,active,56,True,0,True,2020-07-29 16:35:36+00:00,0,56,0,,,2020-07-29 17:13:20,2020
49,5,True,True,9,active,57,True,0,True,2020-07-29 16:50:48+00:00,0,57,0,,,2020-07-29 17:13:20,2020
50,4,True,True,14,active,58,True,0,True,2020-07-29 17:06:24+00:00,1,58,0,,,2020-07-29 17:13:20,2020
51,2,True,True,17,active,59,True,0,True,2020-07-29 17:05:44+00:00,0,59,0,,,2020-07-29 17:13:20,2020
52,3,True,False,16,active,60,True,0,True,2020-07-29 17:13:06+00:00,0,60,0,"{'dock_blocked_count': 0, 'region': 'BOS', 'off_dock_capacity': 40, 'valet_revision': 61, 'off_dock_count': 28, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'active': True}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-29 17:13:20,2020
53,10,True,False,8,active,61,True,0,True,2020-07-29 17:00:51+00:00,1,61,0,,,2020-07-29 17:13:20,2020
54,15,True,False,0,active,63,True,0,True,2020-07-29 10:45:40+00:00,0,63,0,,,2020-07-29 17:13:20,2020
55,11,True,False,7,active,64,True,0,True,2020-07-29 16:53:23+00:00,1,64,0,,,2020-07-29 17:13:20,2020
56,7,True,False,15,active,65,True,0,True,2020-07-29 15:24:17+00:00,1,65,0,,,2020-07-29 17:13:20,2020
57,1,True,False,14,active,66,True,0,True,2020-07-29 17:12:52+00:00,0,66,0,,,2020-07-29 17:13:20,2020
58,11,True,True,13,active,67,True,0,True,2020-07-29 17:06:14+00:00,3,67,0,,,2020-07-29 17:13:20,2020
59,7,True,True,11,active,68,True,0,True,2020-07-29 17:00:33+00:00,1,68,0,,,2020-07-29 17:13:20,2020
60,0,True,True,18,active,69,True,0,True,2020-07-29 16:57:27+00:00,1,69,0,,,2020-07-29 17:13:20,2020
61,5,True,False,18,active,70,True,0,True,2020-07-29 17:08:18+00:00,0,70,0,,,2020-07-29 17:13:20,2020
62,16,True,False,7,active,71,True,0,True,2020-07-29 16:53:42+00:00,0,71,0,,,2020-07-29 17:13:20,2020
63,8,True,False,15,active,72,True,0,True,2020-07-29 17:11:41+00:00,0,72,0,,,2020-07-29 17:13:20,2020
64,6,True,False,8,active,73,True,0,True,2020-07-29 17:12:38+00:00,1,73,0,,,2020-07-29 17:13:20,2020
65,8,True,True,10,active,74,True,0,True,2020-07-29 17:13:00+00:00,1,74,0,,,2020-07-29 17:13:20,2020
66,8,True,False,7,active,75,True,0,True,2020-07-29 17:08:35+00:00,0,75,0,,,2020-07-29 17:13:20,2020
67,3,True,False,14,active,76,True,0,True,2020-07-29 17:06:29+00:00,0,76,0,,,2020-07-29 17:13:20,2020
68,4,True,False,11,active,77,True,0,True,2020-07-29 17:05:56+00:00,0,77,0,,,2020-07-29 17:13:20,2020
69,10,True,False,9,active,78,True,0,True,2020-07-29 17:07:19+00:00,0,78,0,,,2020-07-29 17:13:20,2020
70,6,True,False,13,active,79,True,0,True,2020-07-29 17:05:42+00:00,0,79,0,,,2020-07-29 17:13:20,2020
71,27,True,False,4,active,80,True,0,True,2020-07-29 16:57:16+00:00,4,80,0,,,2020-07-29 17:13:20,2020
72,4,True,False,15,active,81,True,0,True,2020-07-29 17:03:21+00:00,0,81,0,,,2020-07-29 17:13:20,2020
73,5,True,False,10,active,82,True,0,True,2020-07-29 16:41:26+00:00,0,82,0,,,2020-07-29 17:13:20,2020
74,10,True,False,4,active,84,True,0,True,2020-07-29 17:03:10+00:00,1,84,0,,,2020-07-29 17:13:20,2020
75,14,True,False,4,active,85,True,0,True,2020-07-29 17:05:00+00:00,1,85,0,,,2020-07-29 17:13:20,2020
76,6,True,False,13,active,86,True,0,True,2020-07-29 17:11:52+00:00,0,86,0,,,2020-07-29 17:13:20,2020
77,5,True,False,10,active,87,True,0,True,2020-07-29 16:30:31+00:00,0,87,0,,,2020-07-29 17:13:20,2020
78,11,True,False,8,active,89,True,0,True,2020-07-29 16:49:52+00:00,0,89,0,,,2020-07-29 17:13:20,2020
79,10,True,False,9,active,90,True,0,True,2020-07-29 16:54:23+00:00,0,90,0,,,2020-07-29 17:13:20,2020
80,15,True,False,1,active,91,True,0,True,2020-07-29 17:04:05+00:00,3,91,0,,,2020-07-29 17:13:20,2020
81,12,True,False,6,active,92,True,0,True,2020-07-29 15:59:01+00:00,1,92,0,,,2020-07-29 17:13:20,2020
82,5,True,False,9,active,93,True,0,True,2020-07-29 12:40:38+00:00,1,93,0,,,2020-07-29 17:13:20,2020
83,10,True,False,1,active,94,True,0,True,2020-07-29 16:49:49+00:00,0,94,0,,,2020-07-29 17:13:20,2020
84,5,True,False,9,active,95,True,0,True,2020-07-29 14:50:08+00:00,1,95,0,,,2020-07-29 17:13:20,2020
85,3,True,False,16,active,96,True,0,True,2020-07-29 14:13:20+00:00,0,96,0,,,2020-07-29 17:13:20,2020
86,7,True,False,11,active,97,True,0,True,2020-07-29 16:54:24+00:00,1,97,0,,,2020-07-29 17:13:20,2020
87,11,True,False,11,active,98,True,0,True,2020-07-29 17:04:49+00:00,0,98,0,,,2020-07-29 17:13:20,2020
88,8,True,False,5,active,99,True,0,True,2020-07-29 16:24:16+00:00,2,99,0,,,2020-07-29 17:13:20,2020
89,17,True,True,7,active,100,True,0,True,2020-07-29 17:04:54+00:00,1,100,0,,,2020-07-29 17:13:20,2020
90,2,True,False,13,active,101,True,0,True,2020-07-29 16:29:21+00:00,0,101,0,,,2020-07-29 17:13:20,2020
91,3,True,False,12,active,102,True,0,True,2020-07-29 17:00:55+00:00,0,102,0,,,2020-07-29 17:13:20,2020
92,0,True,False,15,active,103,True,0,True,2020-07-29 17:11:17+00:00,0,103,0,,,2020-07-29 17:13:20,2020
93,8,True,False,10,active,104,True,0,True,2020-07-29 17:01:50+00:00,1,104,0,,,2020-07-29 17:13:20,2020
94,10,True,False,7,active,105,True,0,True,2020-07-29 17:03:27+00:00,2,105,0,,,2020-07-29 17:13:20,2020
95,11,True,False,4,active,106,True,0,True,2020-07-29 12:13:40+00:00,0,106,0,,,2020-07-29 17:13:20,2020
96,6,True,False,12,active,107,True,0,True,2020-07-29 16:22:44+00:00,1,107,0,,,2020-07-29 17:13:20,2020
97,16,True,False,1,active,108,True,0,True,2020-07-29 17:12:35+00:00,0,108,0,,,2020-07-29 17:13:20,2020
98,19,True,False,14,active,109,True,0,True,2020-07-29 16:13:59+00:00,2,109,0,,,2020-07-29 17:13:20,2020
99,6,True,False,9,active,110,True,0,True,2020-07-29 17:00:07+00:00,0,110,0,,,2020-07-29 17:13:20,2020
100,0,True,False,15,active,111,True,0,True,2020-07-29 15:28:41+00:00,0,111,0,,,2020-07-29 17:13:20,2020
101,9,True,False,6,active,112,True,0,True,2020-07-29 16:17:58+00:00,0,112,0,,,2020-07-29 17:13:20,2020
102,2,True,False,13,active,113,True,0,True,2020-07-29 14:34:19+00:00,0,113,0,,,2020-07-29 17:13:20,2020
103,2,True,False,13,active,114,True,0,True,2020-07-29 17:10:42+00:00,0,114,0,,,2020-07-29 17:13:20,2020
104,11,True,False,8,active,115,True,0,True,2020-07-29 17:02:46+00:00,0,115,0,,,2020-07-29 17:13:20,2020
105,8,True,False,15,active,116,True,0,True,2020-07-29 16:50:05+00:00,0,116,0,,,2020-07-29 17:13:20,2020
106,16,True,False,3,active,117,True,0,True,2020-07-29 16:32:57+00:00,0,117,0,,,2020-07-29 17:13:20,2020
107,9,True,False,10,active,118,True,0,True,2020-07-29 16:27:24+00:00,0,118,0,,,2020-07-29 17:13:20,2020
108,11,True,False,4,active,119,True,0,True,2020-07-29 16:58:57+00:00,0,119,0,,,2020-07-29 17:13:20,2020
109,10,True,False,5,active,120,True,0,True,2020-07-29 16:25:36+00:00,0,120,0,,,2020-07-29 17:13:20,2020
110,3,True,False,13,active,121,True,0,True,2020-07-29 17:03:30+00:00,1,121,0,,,2020-07-29 17:13:20,2020
111,1,True,False,14,active,122,True,0,True,2020-07-29 16:54:30+00:00,0,122,0,,,2020-07-29 17:13:20,2020
112,4,True,False,10,active,124,True,0,True,2020-07-29 12:05:27+00:00,1,124,0,,,2020-07-29 17:13:20,2020
113,0,True,False,15,active,125,True,0,True,2020-07-29 15:34:04+00:00,0,125,0,,,2020-07-29 17:13:20,2020
114,1,True,False,14,active,126,True,0,True,2020-07-29 17:01:49+00:00,0,126,0,,,2020-07-29 17:13:20,2020
115,12,True,False,6,active,128,True,0,True,2020-07-29 16:38:30+00:00,1,128,0,,,2020-07-29 17:13:20,2020
116,7,True,False,12,active,129,True,0,True,2020-07-29 16:39:06+00:00,0,129,0,,,2020-07-29 17:13:20,2020
117,8,True,False,7,active,130,True,0,True,2020-07-29 08:49:10+00:00,0,130,0,,,2020-07-29 17:13:20,2020
118,7,True,False,10,active,131,True,0,True,2020-07-29 17:04:38+00:00,1,131,0,,,2020-07-29 17:13:20,2020
119,6,True,False,16,active,133,True,0,True,2020-07-29 16:22:16+00:00,1,133,0,,,2020-07-29 17:13:20,2020
120,10,True,False,7,active,135,True,0,True,2020-07-29 15:54:17+00:00,0,135,0,,,2020-07-29 17:13:20,2020
121,14,True,False,3,active,136,True,0,True,2020-07-29 17:05:24+00:00,2,136,0,,,2020-07-29 17:13:20,2020
122,3,True,False,12,active,137,True,0,True,2020-07-29 16:00:11+00:00,0,137,0,,,2020-07-29 17:13:20,2020
123,9,True,False,6,active,138,True,0,True,2020-07-29 17:07:22+00:00,0,138,0,,,2020-07-29 17:13:20,2020
124,1,True,False,18,active,139,True,0,True,2020-07-29 16:37:26+00:00,0,139,0,,,2020-07-29 17:13:20,2020
125,6,True,False,11,active,140,True,0,True,2020-07-29 16:43:15+00:00,0,140,0,,,2020-07-29 17:13:20,2020
126,4,True,False,11,active,141,True,0,True,2020-07-29 17:03:37+00:00,0,141,0,,,2020-07-29 17:13:20,2020
127,20,True,False,3,active,142,True,0,True,2020-07-29 16:14:57+00:00,0,142,0,,,2020-07-29 17:13:20,2020
128,5,True,False,18,active,143,True,0,True,2020-07-29 15:58:01+00:00,0,143,0,,,2020-07-29 17:13:20,2020
129,9,True,False,10,active,144,True,0,True,2020-07-29 17:12:14+00:00,0,144,0,,,2020-07-29 17:13:20,2020
130,12,True,False,7,active,145,True,0,True,2020-07-29 17:01:27+00:00,0,145,0,,,2020-07-29 17:13:20,2020
131,13,True,False,3,active,146,True,0,True,2020-07-29 16:13:12+00:00,3,146,0,,,2020-07-29 17:13:20,2020
132,10,True,True,7,active,149,True,0,True,2020-07-29 14:33:52+00:00,1,149,0,,,2020-07-29 17:13:20,2020
133,14,True,False,5,active,150,True,0,True,2020-07-29 16:33:54+00:00,0,150,0,,,2020-07-29 17:13:20,2020
134,11,True,False,7,active,151,True,0,True,2020-07-29 17:02:17+00:00,1,151,0,,,2020-07-29 17:13:20,2020
135,8,True,True,7,active,152,True,0,True,2020-07-29 15:56:24+00:00,0,152,0,,,2020-07-29 17:13:20,2020
136,4,True,False,11,active,156,True,0,True,2020-07-29 17:09:34+00:00,0,156,0,,,2020-07-29 17:13:20,2020
137,7,True,False,6,active,157,True,0,True,2020-07-29 16:47:34+00:00,2,157,0,,,2020-07-29 17:13:20,2020
138,3,True,False,10,active,159,True,0,True,2020-07-29 17:06:15+00:00,2,159,0,,,2020-07-29 17:13:20,2020
139,10,True,True,3,active,160,True,0,True,2020-07-29 12:58:53+00:00,1,160,0,,,2020-07-29 17:13:20,2020
140,13,True,True,10,active,161,True,0,True,2020-07-29 17:07:46+00:00,0,161,0,,,2020-07-29 17:13:20,2020
141,4,True,False,11,active,162,True,0,True,2020-07-29 14:53:50+00:00,0,162,0,,,2020-07-29 17:13:20,2020
142,6,True,True,13,active,163,True,0,True,2020-07-29 16:44:29+00:00,0,163,0,,,2020-07-29 17:13:20,2020
143,11,True,False,2,active,167,True,0,True,2020-07-29 16:21:57+00:00,2,167,0,,,2020-07-29 17:13:20,2020
144,9,True,False,10,active,169,True,0,True,2020-07-29 16:23:22+00:00,0,169,0,,,2020-07-29 17:13:20,2020
145,1,True,True,13,active,170,True,0,True,2020-07-29 16:30:08+00:00,0,170,0,,,2020-07-29 17:13:20,2020
146,6,True,True,16,active,171,True,0,True,2020-07-29 14:03:30+00:00,1,171,0,,,2020-07-29 17:13:20,2020
147,8,True,True,6,active,173,True,0,True,2020-07-29 08:49:27+00:00,0,173,0,,,2020-07-29 17:13:20,2020
148,8,True,False,7,active,174,True,0,True,2020-07-29 14:30:43+00:00,0,174,0,,,2020-07-29 17:13:20,2020
149,2,True,True,15,active,175,True,0,True,2020-07-29 17:11:26+00:00,0,175,0,,,2020-07-29 17:13:20,2020
150,9,True,False,6,active,176,True,0,True,2020-07-29 15:21:40+00:00,0,176,0,,,2020-07-29 17:13:20,2020
151,8,True,False,11,active,177,True,0,True,2020-07-29 16:57:43+00:00,0,177,0,,,2020-07-29 17:13:20,2020
152,13,True,False,4,active,178,True,0,True,2020-07-29 17:06:08+00:00,2,178,0,,,2020-07-29 17:13:20,2020
153,13,True,False,12,active,179,True,0,True,2020-07-29 16:45:28+00:00,0,179,0,,,2020-07-29 17:13:20,2020
154,10,True,False,9,active,180,True,0,True,2020-07-29 17:11:09+00:00,0,180,0,,,2020-07-29 17:13:20,2020
155,6,True,False,13,active,181,True,0,True,2020-07-29 17:06:31+00:00,0,181,0,,,2020-07-29 17:13:20,2020
156,4,True,True,15,active,182,True,0,True,2020-07-29 16:43:22+00:00,0,182,0,,,2020-07-29 17:13:20,2020
157,8,True,False,11,active,183,True,0,True,2020-07-29 15:03:02+00:00,0,183,0,,,2020-07-29 17:13:20,2020
158,10,True,False,8,active,184,True,0,True,2020-07-29 16:04:48+00:00,1,184,0,,,2020-07-29 17:13:20,2020
159,2,True,False,13,active,185,True,0,True,2020-07-29 17:13:11+00:00,0,185,0,,,2020-07-29 17:13:20,2020
160,9,True,True,6,active,186,True,0,True,2020-07-29 17:02:45+00:00,0,186,0,,,2020-07-29 17:13:20,2020
161,9,True,False,6,active,187,True,0,True,2020-07-29 15:08:20+00:00,0,187,0,,,2020-07-29 17:13:20,2020
162,10,True,False,5,active,188,True,0,True,2020-07-29 15:29:37+00:00,0,188,0,,,2020-07-29 17:13:20,2020
163,18,True,True,5,active,189,True,0,True,2020-07-29 16:56:52+00:00,0,189,0,,,2020-07-29 17:13:20,2020
164,19,True,True,17,active,190,True,0,True,2020-07-29 17:09:01+00:00,1,190,0,,,2020-07-29 17:13:20,2020
165,2,True,False,13,active,191,True,0,True,2020-07-29 14:06:36+00:00,0,191,0,,,2020-07-29 17:13:20,2020
166,15,True,False,4,active,192,True,0,True,2020-07-29 17:01:26+00:00,0,192,0,,,2020-07-29 17:13:20,2020
167,13,True,True,2,active,193,True,0,True,2020-07-29 15:07:16+00:00,0,193,0,,,2020-07-29 17:13:20,2020
168,11,True,False,8,active,194,True,0,True,2020-07-29 14:45:37+00:00,0,194,0,,,2020-07-29 17:13:20,2020
169,12,True,False,11,active,195,True,0,True,2020-07-29 17:03:24+00:00,0,195,0,,,2020-07-29 17:13:20,2020
170,0,True,True,10,active,196,True,0,True,2020-07-29 14:01:29+00:00,0,196,0,,,2020-07-29 17:13:20,2020
171,0,True,False,14,active,197,True,0,True,2020-07-29 10:28:39+00:00,1,197,0,,,2020-07-29 17:13:20,2020
172,7,True,False,8,active,199,True,0,True,2020-07-29 16:57:39+00:00,0,199,0,,,2020-07-29 17:13:20,2020
173,12,True,False,7,active,200,True,0,True,2020-07-29 17:11:11+00:00,0,200,0,,,2020-07-29 17:13:20,2020
174,0,True,False,15,active,201,True,0,True,2020-07-29 12:09:09+00:00,0,201,0,,,2020-07-29 17:13:20,2020
175,4,True,False,11,active,202,True,0,True,2020-07-29 17:02:12+00:00,0,202,0,,,2020-07-29 17:13:20,2020
176,4,True,False,11,active,203,True,0,True,2020-07-29 16:41:04+00:00,0,203,0,,,2020-07-29 17:13:20,2020
177,1,True,False,14,active,204,True,0,True,2020-07-29 15:54:56+00:00,0,204,0,,,2020-07-29 17:13:20,2020
178,4,True,False,10,active,205,True,0,True,2020-07-29 08:20:53+00:00,1,205,0,,,2020-07-29 17:13:20,2020
179,8,True,False,15,active,206,True,0,True,2020-07-29 16:55:02+00:00,0,206,0,,,2020-07-29 17:13:20,2020
180,11,True,True,4,active,208,True,0,True,2020-07-29 15:46:08+00:00,0,208,0,,,2020-07-29 17:13:20,2020
181,13,True,False,1,active,209,True,0,True,2020-07-29 15:56:19+00:00,1,209,0,,,2020-07-29 17:13:20,2020
182,0,True,False,15,active,210,True,0,True,2020-07-29 16:57:42+00:00,0,210,0,,,2020-07-29 17:13:20,2020
183,15,True,False,3,active,211,True,0,True,2020-07-29 16:52:36+00:00,1,211,0,,,2020-07-29 17:13:20,2020
184,10,True,False,23,active,212,True,0,True,2020-07-29 17:03:04+00:00,0,212,0,,,2020-07-29 17:13:20,2020
185,8,True,True,8,active,213,True,0,True,2020-07-29 17:04:39+00:00,0,213,0,,,2020-07-29 17:13:20,2020
186,11,True,False,4,active,214,True,0,True,2020-07-29 15:57:51+00:00,0,214,0,,,2020-07-29 17:13:20,2020
187,12,True,False,3,active,215,True,0,True,2020-07-29 16:16:33+00:00,0,215,0,,,2020-07-29 17:13:20,2020
188,15,True,False,3,active,216,True,0,True,2020-07-29 08:24:18+00:00,1,216,0,,,2020-07-29 17:13:20,2020
189,6,True,False,13,active,217,True,0,True,2020-07-29 13:20:57+00:00,0,217,0,,,2020-07-29 17:13:20,2020
190,6,True,False,9,active,218,True,0,True,2020-07-29 16:45:37+00:00,0,218,0,,,2020-07-29 17:13:20,2020
191,9,True,False,6,active,219,True,0,True,2020-07-29 08:39:06+00:00,0,219,0,,,2020-07-29 17:13:20,2020
192,8,True,False,11,active,221,True,0,True,2020-07-29 17:11:15+00:00,0,221,0,,,2020-07-29 17:13:20,2020
193,3,True,True,11,active,222,True,0,True,2020-07-29 16:52:27+00:00,0,222,0,,,2020-07-29 17:13:20,2020
194,8,True,False,9,active,224,True,0,True,2020-07-29 14:38:24+00:00,0,224,0,,,2020-07-29 17:13:20,2020
195,9,True,False,9,active,225,True,0,True,2020-07-29 17:05:18+00:00,1,225,0,,,2020-07-29 17:13:20,2020
196,3,True,False,12,active,226,True,0,True,2020-07-29 16:47:37+00:00,0,226,0,,,2020-07-29 17:13:20,2020
197,9,True,False,9,active,227,True,0,True,2020-07-29 16:46:48+00:00,1,227,0,,,2020-07-29 17:13:20,2020
198,7,True,False,12,active,228,True,0,True,2020-07-29 17:05:31+00:00,0,228,0,,,2020-07-29 17:13:20,2020
199,4,True,False,7,active,232,True,0,True,2020-07-29 13:41:31+00:00,0,232,0,,,2020-07-29 17:13:20,2020
200,5,True,False,10,active,233,True,0,True,2020-07-29 17:11:08+00:00,0,233,0,,,2020-07-29 17:13:20,2020
201,4,True,False,11,active,234,True,0,True,2020-07-29 15:34:57+00:00,0,234,0,,,2020-07-29 17:13:20,2020
202,14,True,False,1,active,235,True,0,True,2020-07-29 17:07:30+00:00,0,235,0,,,2020-07-29 17:13:20,2020
203,10,True,False,5,active,236,True,0,True,2020-07-29 13:37:25+00:00,0,236,0,,,2020-07-29 17:13:20,2020
204,3,True,False,12,active,239,True,0,True,2020-07-29 17:09:38+00:00,0,239,0,,,2020-07-29 17:13:20,2020
205,11,True,False,4,active,255,True,0,True,2020-07-29 14:28:38+00:00,0,255,0,,,2020-07-29 17:13:20,2020
206,8,True,False,7,active,258,True,0,True,2020-07-29 12:20:53+00:00,0,258,0,,,2020-07-29 17:13:20,2020
207,0,True,False,15,active,259,True,0,True,2020-07-29 10:42:10+00:00,0,259,0,,,2020-07-29 17:13:20,2020
208,11,True,False,1,active,260,True,0,True,2020-07-29 16:48:40+00:00,3,260,0,,,2020-07-29 17:13:20,2020
209,0,True,False,14,active,271,True,0,True,2020-07-29 17:00:13+00:00,1,271,0,,,2020-07-29 17:13:20,2020
210,11,True,False,6,active,272,True,0,True,2020-07-29 16:07:09+00:00,2,272,0,,,2020-07-29 17:13:20,2020
211,27,True,False,12,active,273,True,0,True,2020-07-29 16:35:08+00:00,1,273,0,,,2020-07-29 17:13:20,2020
212,9,True,False,10,active,279,True,0,True,2020-07-29 16:11:48+00:00,0,279,0,,,2020-07-29 17:13:20,2020
213,6,True,False,13,active,280,True,0,True,2020-07-29 16:14:21+00:00,0,280,0,,,2020-07-29 17:13:20,2020
214,12,True,False,2,active,282,True,0,True,2020-07-29 17:01:44+00:00,1,282,0,,,2020-07-29 17:13:20,2020
215,0,True,False,23,active,296,True,0,True,2020-07-29 17:03:28+00:00,0,296,0,,,2020-07-29 17:13:20,2020
216,16,True,False,2,active,318,True,0,True,2020-07-29 16:53:07+00:00,1,318,0,,,2020-07-29 17:13:20,2020
217,12,True,False,13,active,319,True,0,True,2020-07-29 17:02:17+00:00,0,319,0,,,2020-07-29 17:13:20,2020
218,9,True,False,6,active,327,True,0,True,2020-07-29 16:55:54+00:00,0,327,0,,,2020-07-29 17:13:20,2020
219,9,True,False,6,active,328,True,0,True,2020-07-29 17:04:21+00:00,0,328,0,,,2020-07-29 17:13:20,2020
